function,label,delta_rad,coupling_value
NewSIN,1-sin based,-0.05235987755982974,-0.9476640437570556
NewSIN,1-sin based,-0.04363323129985819,-0.9563806126346638
NewSIN,1-sin based,-0.03490658503988664,-0.9651005032974992
NewSIN,1-sin based,-0.02617993877991509,-0.9738230516921265
NewSIN,1-sin based,-0.017453292519943098,-0.9825475935627165
NewSIN,1-sin based,-0.008726646259971549,-0.9912734645016263
NewSIN,1-sin based,0.0,
NewSIN,1-sin based,,
NewSIN,1-sin based,0.0,
NewSIN,1-sin based,0.008726646259971648,0.991273464501626
NewSIN,1-sin based,0.017453292519943295,0.9825475935627165
NewSIN,1-sin based,0.026179938779914945,0.9738230516921268
NewSIN,1-sin based,0.03490658503988659,0.9651005032974991
NewSIN,1-sin based,0.04363323129985824,0.956380612634664
NewSIN,1-sin based,0.05235987755982989,0.9476640437570562
NewSIN,1-sin based,0.061086523819801536,0.9389514604651431
NewSIN,1-sin based,0.06981317007977318,0.9302435262558747
NewSIN,1-sin based,0.07853981633974483,0.9215409042721551
NewSIN,1-sin based,0.08726646259971647,0.9128442572523419
NewSIN,1-sin based,0.09599310885968812,0.904154247479776
NewSIN,1-sin based,0.10471975511965978,0.8954715367323465
NewSIN,1-sin based,0.11344640137963143,0.8867967862320932
NewSIN,1-sin based,0.12217304763960307,0.8781306565948526
NewSIN,1-sin based,0.1308996938995747,0.8694738077799484
NewSIN,1-sin based,0.13962634015954636,0.8608268990399346
NewSIN,1-sin based,0.14835298641951802,0.8521905888703893
NewSIN,1-sin based,0.15707963267948966,0.8435655349597692
NewSIN,1-sin based,0.16580627893946132,0.8349523941393223
NewSIN,1-sin based,0.17453292519943295,0.8263518223330697
NewSIN,1-sin based,0.1832595714594046,0.8177644745078525
NewSIN,1-sin based,0.19198621771937624,0.8091910046234552
NewSIN,1-sin based,0.2007128639793479,0.8006320655828028
NewSIN,1-sin based,0.20943951023931956,0.7920883091822406
NewSIN,1-sin based,0.2181661564992912,0.7835603860618972
NewSIN,1-sin based,0.22689280275926285,0.775048945656135
NewSIN,1-sin based,0.23561944901923448,0.7665546361440946
NewSIN,1-sin based,0.24434609527920614,0.7580781044003323
NewSIN,1-sin based,0.2530727415391778,0.7496199959455585
NewSIN,1-sin based,0.2617993877991494,0.7411809548974793
NewSIN,1-sin based,0.27052603405912107,0.7327616239217432
NewSIN,1-sin based,0.2792526803190927,0.7243626441830009
NewSIN,1-sin based,0.2879793265790644,0.7159846552960774
NewSIN,1-sin based,0.29670597283903605,0.7076282952772632
NewSIN,1-sin based,0.30543261909900765,0.6992942004957269
NewSIN,1-sin based,0.3141592653589793,0.6909830056250525
NewSIN,1-sin based,0.32288591161895097,0.6826953435949079
NewSIN,1-sin based,0.33161255787892263,0.6744318455428433
NewSIN,1-sin based,0.34033920413889424,0.6661931407662292
NewSIN,1-sin based,0.3490658503988659,0.6579798566743313
NewSIN,1-sin based,0.35779249665883756,0.6497926187405325
NewSIN,1-sin based,0.3665191429188092,0.6416320504546997
NewSIN,1-sin based,0.3752457891787809,0.6334987732757027
NewSIN,1-sin based,0.3839724354387525,0.625393406584088
NewSIN,1-sin based,0.39269908169872414,0.6173165676349102
NewSIN,1-sin based,0.4014257279586958,0.6092688715107262
NewSIN,1-sin based,0.41015237421866746,0.6012509310747538
NewSIN,1-sin based,0.4188790204786391,0.5932633569241998
NewSIN,1-sin based,0.4276056667386107,0.5853067573437609
NewSIN,1-sin based,0.4363323129985824,0.5773817382593005
NewSIN,1-sin based,0.44505895925855404,0.5694889031917049
NewSIN,1-sin based,0.4537856055185257,0.5616288532109226
NewSIN,1-sin based,0.4625122517784973,0.5538021868901912
NewSIN,1-sin based,0.47123889803846897,0.5460095002604533
NewSIN,1-sin based,0.4799655442984406,0.5382513867649661
NewSIN,1-sin based,0.4886921905584123,0.5305284372141092
NewSIN,1-sin based,0.49741883681838395,0.5228412397403917
NewSIN,1-sin based,0.5061454830783556,0.515190379753663
NewSIN,1-sin based,0.5148721293383273,0.5075764398965328
NewSIN,1-sin based,0.5235987755982988,0.5
NewSIN,1-sin based,0.5323254218582705,0.4924616370392959
NewSIN,1-sin based,0.5410520681182421,0.48496192508994584
NewSIN,1-sin based,0.5497787143782138,0.4775014352840512
NewSIN,1-sin based,0.5585053606381855,0.4700807357667951
NewSIN,1-sin based,0.5672320068981571,0.4627003916531762
NewSIN,1-sin based,0.5759586531581288,0.4553609649849729
NewSIN,1-sin based,0.5846852994181004,0.44806301468794185
NewSIN,1-sin based,0.5934119456780721,0.4408070965292531
NewSIN,1-sin based,0.6021385919380436,0.43359376307516717
NewSIN,1-sin based,0.6108652381980153,0.42642356364895395
NewSIN,1-sin based,0.619591884457987,0.41929704428906023
NewSIN,1-sin based,0.6283185307179586,0.41221474770752686
NewSIN,1-sin based,0.6370451769779303,0.40517721324865874
NewSIN,1-sin based,0.6457718232379019,0.39818497684795173
NewSIN,1-sin based,0.6544984694978736,0.39123857099127934
NewSIN,1-sin based,0.6632251157578453,0.3843385246743417
NewSIN,1-sin based,0.6719517620178169,0.37748536336238037
NewSIN,1-sin based,0.6806784082777885,0.3706796089501626
NewSIN,1-sin based,0.6894050545377601,0.36392177972223605
NewSIN,1-sin based,0.6981317007977318,0.35721239031346075
NewSIN,1-sin based,0.7068583470577035,0.35055195166981634
NewSIN,1-sin based,0.7155849933176751,0.3439409710094927
NewSIN,1-sin based,0.7243116395776468,0.3373799517842625
NewSIN,1-sin based,0.7330382858376184,0.33086939364114176
NewSIN,1-sin based,0.7417649320975901,0.32440979238433976
NewSIN,1-sin based,0.7504915783575618,0.3180016399375015
NewSIN,1-sin based,0.7592182246175333,0.3116454243062461
NewSIN,1-sin based,0.767944870877505,0.30534162954100275
NewSIN,1-sin based,0.7766715171374766,0.2990907357001491
NewSIN,1-sin based,0.7853981633974483,0.2928932188134524
NewSIN,1-sin based,0.7941248096574199,0.28674955084581844
NewSIN,1-sin based,0.8028514559173916,0.2806601996613488
NewSIN,1-sin based,0.8115781021773633,0.27462562898771237
NewSIN,1-sin based,0.8203047484373349,0.26864629838082954
NewSIN,1-sin based,0.8290313946973066,0.2627226631898759
NewSIN,1-sin based,0.8377580409572782,0.25685517452260576
NewSIN,1-sin based,0.8464846872172498,0.2510442792109979
NewSIN,1-sin based,0.8552113334772214,0.24529041977722799
NewSIN,1-sin based,0.8639379797371931,0.23959403439996907
NewSIN,1-sin based,0.8726646259971648,0.233955556881022
NewSIN,1-sin based,0.8813912722571364,0.22837541661228
NewSIN,1-sin based,0.8901179185171081,0.2228540385430291
NewSIN,1-sin based,0.8988445647770797,0.21739184314758608
NewSIN,1-sin based,0.9075712110370514,0.21198924639327799
NewSIN,1-sin based,0.9162978572970231,0.20664665970876483
NewSIN,1-sin based,0.9250245035569946,0.20136448995270717
NewSIN,1-sin based,0.9337511498169663,0.19614313938278272
NewSIN,1-sin based,0.9424777960769379,0.19098300562505255
NewSIN,1-sin based,0.9512044423369096,0.18588448164368077
NewSIN,1-sin based,0.9599310885968813,0.1808479557110082
NewSIN,1-sin based,0.9686577348568529,0.1758738113779843
NewSIN,1-sin based,0.9773843811168246,0.17096242744495826
NewSIN,1-sin based,0.9861110273767962,0.16611417793283179
NewSIN,1-sin based,0.9948376736367679,0.16132943205457595
NewSIN,1-sin based,1.0035643198967394,0.1566085541871144
NewSIN,1-sin based,1.0122909661567112,0.15195190384357393
NewSIN,1-sin based,1.0210176124166828,0.14735983564590782
NewSIN,1-sin based,1.0297442586766545,0.14283269929788767
NewSIN,1-sin based,1.038470904936626,0.1383708395584743
NewSIN,1-sin based,1.0471975511965976,0.1339745962155614
NewSIN,1-sin based,1.0559241974565694,0.1296443040601003
NewSIN,1-sin based,1.064650843716541,0.12538029286060426
NewSIN,1-sin based,1.0733774899765127,0.12118288733803462
NewSIN,1-sin based,1.0821041362364843,0.11705240714107312
NewSIN,1-sin based,1.090830782496456,0.11298916682177829
NewSIN,1-sin based,1.0995574287564276,0.10899347581163221
NewSIN,1-sin based,1.1082840750163994,0.10506563839797489
NewSIN,1-sin based,1.117010721276371,0.10120595370083296
NewSIN,1-sin based,1.1257373675363425,0.09741471565013948
NewSIN,1-sin based,1.1344640137963142,0.09369221296335006
NewSIN,1-sin based,1.1431906600562858,0.09003872912345678
NewSIN,1-sin based,1.1519173063162575,0.08645454235739913
NewSIN,1-sin based,1.160643952576229,0.08293992561487595
NewSIN,1-sin based,1.1693705988362009,0.07949514654755963
NewSIN,1-sin based,1.1780972450961724,0.07612046748871326
NewSIN,1-sin based,1.1868238913561442,0.07281614543321258
NewSIN,1-sin based,1.1955505376161157,0.06958243201797543
NewSIN,1-sin based,1.2042771838760873,0.06641957350279826
NewSIN,1-sin based,1.213003830136059,0.06332781075160243
NewSIN,1-sin based,1.2217304763960306,0.06030737921409168
NewSIN,1-sin based,1.2304571226560024,0.05735850890782157
NewSIN,1-sin based,1.239183768915974,0.054481424400683265
NewSIN,1-sin based,1.2479104151759457,0.05167634479380068
NewSIN,1-sin based,1.2566370614359172,0.04894348370484647
NewSIN,1-sin based,1.265363707695889,0.04628304925177307
NewSIN,1-sin based,1.2740903539558606,0.043695244036964564
NewSIN,1-sin based,1.2828170002158321,0.04118026513180695
NewSIN,1-sin based,1.2915436464758039,0.038738304061681106
NewSIN,1-sin based,1.3002702927357754,0.03636954679137705
NewSIN,1-sin based,1.3089969389957472,0.03407417371093169
NewSIN,1-sin based,1.3177235852557188,0.03185235962189226
NewSIN,1-sin based,1.3264502315156905,0.029704273724003527
NewSIN,1-sin based,1.335176877775662,0.027630079602323443
NewSIN,1-sin based,1.3439035240356338,0.025629935214764754
NewSIN,1-sin based,1.3526301702956054,0.023703992880066638
NewSIN,1-sin based,1.361356816555577,0.021852399266194422
NewSIN,1-sin based,1.3700834628155487,0.02007529537917041
NewSIN,1-sin based,1.3788101090755203,0.018372816552336024
NewSIN,1-sin based,1.387536755335492,0.016745092436045383
NewSIN,1-sin based,1.3962634015954636,0.01519224698779198
NewSIN,1-sin based,1.4049900478554354,0.013714398462768562
NewSIN,1-sin based,1.413716694115407,0.01231165940486223
NewSIN,1-sin based,1.4224433403753787,0.010984136638083175
NewSIN,1-sin based,1.4311699866353502,0.009731931258429638
NewSIN,1-sin based,1.4398966328953218,0.008555138626189618
NewSIN,1-sin based,1.4486232791552935,0.007453848358678017
NewSIN,1-sin based,1.457349925415265,0.0064281443234125435
NewSIN,1-sin based,1.4660765716752369,0.00547810463172671
NewSIN,1-sin based,1.4748032179352084,0.004603801632821258
NewSIN,1-sin based,1.4835298641951802,0.003805301908254455
NewSIN,1-sin based,1.4922565104551517,0.003082666266872036
NewSIN,1-sin based,1.5009831567151235,0.0024359497401758023
NewSIN,1-sin based,1.509709802975095,0.00186520157813308
NewSIN,1-sin based,1.5184364492350666,0.0013704652454261668
NewSIN,1-sin based,1.5271630954950384,0.0009517784181422018
NewSIN,1-sin based,1.53588974175501,0.0006091729809042379
NewSIN,1-sin based,1.5446163880149817,0.0003426750244427401
NewSIN,1-sin based,1.5533430342749532,0.00015230484360873042
NewSIN,1-sin based,1.562069680534925,3.807693582869032e-05
NewSIN,1-sin based,1.5707963267948966,0.0
NewSIN,1-sin based,1.5795229730548683,3.807693582869032e-05
NewSIN,1-sin based,1.5882496193148399,0.00015230484360873042
NewSIN,1-sin based,1.5969762655748114,0.0003426750244427401
NewSIN,1-sin based,1.6057029118347832,0.0006091729809042379
NewSIN,1-sin based,1.6144295580947547,0.0009517784181422018
NewSIN,1-sin based,1.6231562043547265,0.0013704652454261668
NewSIN,1-sin based,1.631882850614698,0.001865201578132969
NewSIN,1-sin based,1.6406094968746698,0.0024359497401758023
NewSIN,1-sin based,1.6493361431346414,0.003082666266872036
NewSIN,1-sin based,1.6580627893946132,0.003805301908254455
NewSIN,1-sin based,1.6667894356545847,0.004603801632821147
NewSIN,1-sin based,1.6755160819145565,0.00547810463172671
NewSIN,1-sin based,1.684242728174528,0.0064281443234125435
NewSIN,1-sin based,1.6929693744344996,0.007453848358677906
NewSIN,1-sin based,1.7016960206944713,0.008555138626189618
NewSIN,1-sin based,1.710422666954443,0.009731931258429638
NewSIN,1-sin based,1.7191493132144147,0.010984136638083175
NewSIN,1-sin based,1.7278759594743862,0.01231165940486223
NewSIN,1-sin based,1.736602605734358,0.013714398462768562
NewSIN,1-sin based,1.7453292519943295,0.01519224698779198
NewSIN,1-sin based,1.7540558982543013,0.016745092436045383
NewSIN,1-sin based,1.7627825445142729,0.018372816552336024
NewSIN,1-sin based,1.7715091907742444,0.02007529537917041
NewSIN,1-sin based,1.7802358370342162,0.02185239926619431
NewSIN,1-sin based,1.7889624832941877,0.023703992880066638
NewSIN,1-sin based,1.7976891295541595,0.025629935214764754
NewSIN,1-sin based,1.806415775814131,0.027630079602323332
NewSIN,1-sin based,1.8151424220741028,0.029704273724003527
NewSIN,1-sin based,1.8238690683340744,0.03185235962189226
NewSIN,1-sin based,1.8325957145940461,0.03407417371093169
NewSIN,1-sin based,1.8413223608540177,0.03636954679137705
NewSIN,1-sin based,1.8500490071139892,0.038738304061681106
NewSIN,1-sin based,1.858775653373961,0.04118026513180695
NewSIN,1-sin based,1.8675022996339325,0.043695244036964453
NewSIN,1-sin based,1.8762289458939043,0.04628304925177307
NewSIN,1-sin based,1.8849555921538759,0.04894348370484636
NewSIN,1-sin based,1.8936822384138476,0.05167634479380068
NewSIN,1-sin based,1.9024088846738192,0.054481424400683154
NewSIN,1-sin based,1.911135530933791,0.05735850890782168
NewSIN,1-sin based,1.9198621771937625,0.06030737921409157
NewSIN,1-sin based,1.928588823453734,0.06332781075160232
NewSIN,1-sin based,1.9373154697137058,0.06641957350279826
NewSIN,1-sin based,1.9460421159736774,0.06958243201797543
NewSIN,1-sin based,1.9547687622336491,0.07281614543321258
NewSIN,1-sin based,1.9634954084936207,0.07612046748871326
NewSIN,1-sin based,1.9722220547535925,0.07949514654755974
NewSIN,1-sin based,1.980948701013564,0.08293992561487595
NewSIN,1-sin based,1.9896753472735358,0.08645454235739913
NewSIN,1-sin based,1.9984019935335073,0.09003872912345678
NewSIN,1-sin based,2.007128639793479,0.09369221296334995
NewSIN,1-sin based,2.0158552860534504,0.09741471565013926
NewSIN,1-sin based,2.0245819323134224,0.10120595370083307
NewSIN,1-sin based,2.033308578573394,0.105065638397975
NewSIN,1-sin based,2.0420352248333655,0.1089934758116321
NewSIN,1-sin based,2.050761871093337,0.11298916682177818
NewSIN,1-sin based,2.059488517353309,0.11705240714107312
NewSIN,1-sin based,2.0682151636132806,0.12118288733803462
NewSIN,1-sin based,2.076941809873252,0.12538029286060415
NewSIN,1-sin based,2.0856684561332237,0.1296443040601003
NewSIN,1-sin based,2.0943951023931953,0.1339745962155613
NewSIN,1-sin based,2.1031217486531673,0.1383708395584743
NewSIN,1-sin based,2.111848394913139,0.14283269929788767
NewSIN,1-sin based,2.1205750411731104,0.1473598356459077
NewSIN,1-sin based,2.129301687433082,0.15195190384357393
NewSIN,1-sin based,2.138028333693054,0.1566085541871144
NewSIN,1-sin based,2.1467549799530254,0.16132943205457595
NewSIN,1-sin based,2.155481626212997,0.16611417793283179
NewSIN,1-sin based,2.1642082724729685,0.17096242744495826
NewSIN,1-sin based,2.17293491873294,0.1758738113779842
NewSIN,1-sin based,2.181661564992912,0.1808479557110083
NewSIN,1-sin based,2.1903882112528836,0.18588448164368077
NewSIN,1-sin based,2.199114857512855,0.19098300562505255
NewSIN,1-sin based,2.2078415037728267,0.1961431393827826
NewSIN,1-sin based,2.2165681500327987,0.20136448995270728
NewSIN,1-sin based,2.2252947962927703,0.20664665970876483
NewSIN,1-sin based,2.234021442552742,0.21198924639327799
NewSIN,1-sin based,2.2427480888127134,0.21739184314758597
NewSIN,1-sin based,2.251474735072685,0.222854038543029
NewSIN,1-sin based,2.260201381332657,0.2283754166122801
NewSIN,1-sin based,2.2689280275926285,0.233955556881022
NewSIN,1-sin based,2.2776546738526,0.23959403439996907
NewSIN,1-sin based,2.2863813201125716,0.24529041977722787
NewSIN,1-sin based,2.2951079663725436,0.2510442792109979
NewSIN,1-sin based,2.303834612632515,0.25685517452260576
NewSIN,1-sin based,2.3125612588924866,0.2627226631898759
NewSIN,1-sin based,2.321287905152458,0.26864629838082943
NewSIN,1-sin based,2.3300145514124297,0.27462562898771226
NewSIN,1-sin based,2.3387411976724017,0.2806601996613489
NewSIN,1-sin based,2.3474678439323733,0.28674955084581844
NewSIN,1-sin based,2.356194490192345,0.2928932188134524
NewSIN,1-sin based,2.3649211364523164,0.299090735700149
NewSIN,1-sin based,2.3736477827122884,0.30534162954100286
NewSIN,1-sin based,2.38237442897226,0.3116454243062461
NewSIN,1-sin based,2.3911010752322315,0.3180016399375015
NewSIN,1-sin based,2.399827721492203,0.32440979238433965
NewSIN,1-sin based,2.4085543677521746,0.33086939364114165
NewSIN,1-sin based,2.4172810140121466,0.3373799517842626
NewSIN,1-sin based,2.426007660272118,0.3439409710094927
NewSIN,1-sin based,2.4347343065320897,0.35055195166981623
NewSIN,1-sin based,2.443460952792061,0.3572123903134605
NewSIN,1-sin based,2.452187599052033,0.36392177972223616
NewSIN,1-sin based,2.4609142453120048,0.3706796089501626
NewSIN,1-sin based,2.4696408915719763,0.37748536336238037
NewSIN,1-sin based,2.478367537831948,0.3843385246743416
NewSIN,1-sin based,2.4870941840919194,0.3912385709912791
NewSIN,1-sin based,2.4958208303518914,0.39818497684795184
NewSIN,1-sin based,2.504547476611863,0.40517721324865874
NewSIN,1-sin based,2.5132741228718345,0.41221474770752675
NewSIN,1-sin based,2.522000769131806,0.4192970442890601
NewSIN,1-sin based,2.530727415391778,0.42642356364895406
NewSIN,1-sin based,2.5394540616517496,0.43359376307516717
NewSIN,1-sin based,2.548180707911721,0.4408070965292531
NewSIN,1-sin based,2.5569073541716927,0.44806301468794174
NewSIN,1-sin based,2.5656340004316642,0.4553609649849727
NewSIN,1-sin based,2.5743606466916362,0.4627003916531762
NewSIN,1-sin based,2.5830872929516078,0.4700807357667951
NewSIN,1-sin based,2.5918139392115793,0.4775014352840511
NewSIN,1-sin based,2.600540585471551,0.4849619250899456
NewSIN,1-sin based,2.609267231731523,0.492461637039296
NewSIN,1-sin based,2.6179938779914944,0.5
NewSIN,1-sin based,2.626720524251466,0.5075764398965328
NewSIN,1-sin based,2.6354471705114375,0.5151903797536628
NewSIN,1-sin based,2.644173816771409,0.5228412397403914
NewSIN,1-sin based,2.652900463031381,0.5305284372141092
NewSIN,1-sin based,2.6616271092913526,0.5382513867649661
NewSIN,1-sin based,2.670353755551324,0.5460095002604531
NewSIN,1-sin based,2.6790804018112957,0.553802186890191
NewSIN,1-sin based,2.6878070480712677,0.5616288532109227
NewSIN,1-sin based,2.6965336943312392,0.569488903191705
NewSIN,1-sin based,2.705260340591211,0.5773817382593005
NewSIN,1-sin based,2.7139869868511823,0.5853067573437608
NewSIN,1-sin based,2.722713633111154,0.5932633569241996
NewSIN,1-sin based,2.731440279371126,0.6012509310747538
NewSIN,1-sin based,2.7401669256310974,0.6092688715107262
NewSIN,1-sin based,2.748893571891069,0.6173165676349102
NewSIN,1-sin based,2.7576202181510405,0.6253934065840878
NewSIN,1-sin based,2.7663468644110125,0.6334987732757029
NewSIN,1-sin based,2.775073510670984,0.6416320504546997
NewSIN,1-sin based,2.7838001569309556,0.6497926187405325
NewSIN,1-sin based,2.792526803190927,0.6579798566743311
NewSIN,1-sin based,2.8012534494508987,0.6661931407662288
NewSIN,1-sin based,2.8099800957108707,0.6744318455428434
NewSIN,1-sin based,2.8187067419708423,0.6826953435949079
NewSIN,1-sin based,2.827433388230814,0.6909830056250525
NewSIN,1-sin based,2.8361600344907854,0.6992942004957267
NewSIN,1-sin based,2.8448866807507573,0.7076282952772635
NewSIN,1-sin based,2.853613327010729,0.7159846552960774
NewSIN,1-sin based,2.8623399732707004,0.7243626441830008
NewSIN,1-sin based,2.871066619530672,0.7327616239217429
NewSIN,1-sin based,2.8797932657906435,0.741180954897479
NewSIN,1-sin based,2.8885199120506155,0.7496199959455587
NewSIN,1-sin based,2.897246558310587,0.7580781044003323
NewSIN,1-sin based,2.9059732045705586,0.7665546361440945
NewSIN,1-sin based,2.91469985083053,0.7750489456561348
NewSIN,1-sin based,2.923426497090502,0.7835603860618973
NewSIN,1-sin based,2.9321531433504737,0.7920883091822407
NewSIN,1-sin based,2.9408797896104453,0.8006320655828028
NewSIN,1-sin based,2.949606435870417,0.8091910046234551
NewSIN,1-sin based,2.9583330821303884,0.8177644745078523
NewSIN,1-sin based,2.9670597283903604,0.8263518223330697
NewSIN,1-sin based,2.975786374650332,0.8349523941393223
NewSIN,1-sin based,2.9845130209103035,0.843565534959769
NewSIN,1-sin based,2.993239667170275,0.8521905888703891
NewSIN,1-sin based,3.001966313430247,0.8608268990399347
NewSIN,1-sin based,3.0106929596902186,0.8694738077799484
NewSIN,1-sin based,3.01941960595019,0.8781306565948525
NewSIN,1-sin based,3.0281462522101616,0.8867967862320931
NewSIN,1-sin based,3.036872898470133,0.8954715367323463
NewSIN,1-sin based,3.045599544730105,0.9041542474797761
NewSIN,1-sin based,3.0543261909900767,0.9128442572523419
NewSIN,1-sin based,3.0630528372500483,0.921540904272155
NewSIN,1-sin based,3.07177948351002,0.9302435262558745
NewSIN,1-sin based,3.080506129769992,0.9389514604651432
NewSIN,1-sin based,3.0892327760299634,0.9476640437570562
NewSIN,1-sin based,3.097959422289935,0.9563806126346639
NewSIN,1-sin based,3.1066860685499065,0.9651005032974989
NewSIN,1-sin based,3.115412714809878,0.9738230516921266
NewSIN,1-sin based,3.12413936106985,0.9825475935627166
NewSIN,1-sin based,3.1328660073298216,0.991273464501626
NewSIN,1-sin based,3.141592653589793,
