SrcName,Time,Message
001A,1326.63114358,1
0019,1327.83360260,1
0016,1328.73553664,1
002F,1329.73754806,1
001D,1330.43907241,1
0018,1331.14064991,1
0030,1331.64179238,1
000D,1332.24321849,1
0031,1332.74440332,1
001F,1333.14540388,1
0032,1333.64658231,1
0022,1334.14779145,1
0011,1334.64899886,1
002A,1334.64909894,1
0024,1337.25446054,1
000C,1338.85802951,1
0017,1340.36105057,1
001A,1341.76391669,1
0019,1342.76607518,1
0016,1343.86851014,1
002F,1344.67021450,1
001D,1345.57230867,1
0018,1346.07348500,1
0030,1346.77503582,1
000D,1347.27614986,1
0031,1347.67717043,1
001F,1348.17861000,1
0032,1348.57952674,1
0022,1349.18092211,1
0011,1349.68208165,1
000A,1349.68217224,1
0024,1352.18701987,1
000C,1353.79039143,1
0017,1355.29355219,1
001A,1356.69650711,1
0019,1357.89907509,1
0016,1358.80109674,1
002F,1359.70296993,1
001D,1360.50471625,1
0018,1361.20627749,1
0030,1361.70745325,1
000D,1362.20870493,1
0031,1362.70984245,1
001F,1363.11088988,1
0032,1363.71219254,1
0022,1364.11320325,1
0011,1364.81486890,1
000F,1364.81500167,1
0024,1367.11976018,1
000C,1368.72301165,1
0017,1370.22617526,1
001A,1371.62918218,1
0019,1372.83170510,1
0016,1373.83381407,1
002F,1374.63544567,1
001D,1375.53729465,1
0018,1376.13876296,1
0030,1376.74008432,1
000D,1377.34134274,1
0031,1377.64210824,1
001F,1378.24368715,1
0032,1378.64460880,1
0022,1379.24607015,1
0011,1379.84727337,1
0024,1382.05172929,1
000C,1383.65517116,1
0017,1385.15829026,1
001A,1386.56122520,1
0019,1387.76379259,1
0016,1388.76585115,1
002F,1389.76787740,1
001D,1390.46943240,1
0018,1391.17125226,1
0030,1391.67242013,1
000D,1392.27387695,1
0031,1392.77510402,1
001F,1393.17615867,1
0032,1393.67733117,1
0022,1394.27865391,1
0011,1394.98044677,1
000A,1394.98054298,1
0024,1396.98490200,1
000C,1398.58820198,1
0017,1400.09137522,1
001A,1401.49426413,1
0019,1402.69679184,1
0016,1403.79930378,1
002F,1404.70129297,1
001D,1405.60331936,1
0018,1406.10447821,1
0030,1406.80612076,1
000D,1407.30743204,1
0031,1407.70843792,1
001F,1408.20960600,1
0032,1408.81096368,1
0022,1409.41232261,1
0011,1410.01381246,1
000E,1410.01390514,1
0024,1411.91788653,1
000C,1413.52129886,1
0017,1415.02456257,1
001A,1416.42753435,1
0019,1417.63014570,1
0016,1418.73256473,1
002F,1419.63465168,1
001D,1420.53665525,1
0018,1421.23831686,1
0030,1421.73945097,1
000D,1422.24067013,1
0031,1422.74179547,1
001F,1423.34320922,1
0032,1423.84436067,1
0022,1424.44566482,1
0011,1425.14739902,1
000E,1425.14749100,1
0024,1426.85096985,1
000C,1428.45410383,1
0017,1429.95742783,1
001A,1431.36049618,1
0019,1432.56313068,1
0016,1433.66557679,1
002F,1434.56770797,1
001D,1435.46975865,1
0018,1436.17148456,1
0030,1436.77279169,1
000D,1437.37423604,1
0031,1437.87554202,1
001F,1438.37678103,1
0032,1438.97831290,1
0022,1439.57975784,1
0011,1440.18111854,1
0024,1441.78466034,1
000C,1443.38798276,1
0017,1444.89127644,1
001A,1446.29432963,1
0019,1447.49690774,1
0016,1448.59924968,1
002F,1449.50123940,1
001D,1450.40320405,1
0018,1451.10485756,1
0030,1451.80640441,1
000D,1452.40778256,1
0031,1452.90901969,1
001F,1453.51034089,1
0032,1454.01165242,1
0022,1454.61300586,1
0011,1455.21445667,1
0013,1455.31477778,1
0024,1456.91807128,1
000C,1458.42138389,1
0017,1459.92463798,1
001A,1461.22751486,1
0019,1462.43009049,1
0016,1463.53263769,1
002F,1464.43467272,1
001D,1465.33675578,1
0018,1466.03842477,1
0030,1466.84026690,1
000D,1467.34143410,1
0031,1468.04313941,1
001F,1468.54429184,1
0032,1469.14575070,1
0022,1469.74715313,1
0011,1470.34834231,1
0002,1470.34843451,1
0024,1471.85173484,1
000C,1473.45501423,1
0017,1474.85817432,1
001A,1476.16103568,1
0019,1477.36364731,1
0016,1478.46608334,1
002F,1479.36818698,1
001D,1480.27025133,1
0018,1481.07211077,1
0030,1481.77369049,1
000D,1482.47531884,1
0031,1482.97664745,1
001F,1483.57796506,1
0032,1484.17949051,1
0022,1484.78088349,1
0011,1485.38237675,1
0013,1485.48272688,1
0004,1485.48284704,1
0024,1486.88585683,1
000C,1488.38893196,1
0017,1489.89215290,1
001A,1491.09476849,1
0019,1492.29733015,1
0016,1493.39999233,1
002F,1494.30202864,1
001D,1495.30428017,1
0018,1496.00590498,1
0030,1496.80775394,1
000D,1497.40913327,1
0031,1498.01064899,1
001F,1498.61196845,1
0032,1499.31355631,1
0022,1499.91502138,1
0011,1500.51651203,1
0013,1500.51660590,1
0021,1500.51664992,1
0024,1502.01977295,1
000C,1503.42274531,1
0017,1504.82564048,1
001A,1506.22877236,1
0019,1507.23094378,1
0016,1508.33328113,1
002F,1509.43580747,1
001D,1510.23776567,1
0018,1511.13972883,1
0030,1511.84134811,1
000D,1512.44277410,1
0031,1512.94405367,1
001F,1513.64559795,1
0032,1514.24702655,1
0022,1514.94863925,1
0011,1515.54999316,1
000F,1515.65032203,1
0021,1515.65042625,1
0024,1517.05349952,1
000C,1518.45660762,1
0017,1519.95992789,1
001A,1521.16260003,1
0019,1522.36523712,1
0016,1523.36750535,1
002F,1524.36977611,1
001D,1525.37196768,1
0018,1526.07360989,1
0030,1526.87546924,1
000D,1527.37677048,1
0031,1528.07876393,1
001F,1528.57993496,1
0032,1529.28187242,1
0022,1529.88325723,1
0011,1530.68499246,1
000F,1530.68511332,1
002A,1530.68515778,1
0024,1531.98812247,1
000C,1533.49131363,1
0017,1534.89437620,1
001A,1536.19708588,1
0019,1537.29954419,1
0016,1538.30164211,1
002F,1539.40420569,1
001D,1540.30642976,1
0018,1541.10838653,1
0030,1541.81001471,1
000D,1542.51157037,1
0031,1543.01286325,1
001F,1543.61427469,1
0032,1544.21574654,1
0022,1545.01755750,1
0013,1545.61873342,1
0011,1545.71897179,1
000F,1545.81929488,1
0024,1547.12198043,1
000C,1548.42463191,1
0017,1549.92807005,1
001A,1551.13059813,1
0019,1552.33311429,1
0016,1553.43546249,1
002F,1554.33751319,1
001D,1555.33970859,1
0018,1556.04129510,1
0030,1556.84307978,1
000D,1557.44447748,1
0031,1558.04594259,1
001F,1558.64743749,1
0032,1559.34908665,1
0022,1559.95062114,1
0013,1560.55197012,1
0011,1560.85276786,1
000F,1560.85290587,1
000E,1560.85295050,1
0024,1562.15574696,1
000C,1563.45842380,1
0017,1564.86129567,1
001A,1566.26424560,1
0019,1567.26642580,1
0016,1568.36872472,1
002F,1569.47109005,1
001D,1570.27283080,1
0018,1571.17493829,1
0030,1571.87655318,1
000D,1572.47783967,1
0031,1572.97911759,1
001F,1573.68061625,1
0032,1574.28213334,1
0022,1574.98395309,1
0013,1575.48513314,1
0011,1575.88620043,1
000F,1575.98657345,1
000B,1575.98668980,1
0024,1577.28929181,1
000C,1578.59199340,1
0017,1579.99490885,1
001A,1581.19749320,1
0019,1582.40015932,1
0016,1583.40222544,1
002F,1584.40443101,1
001D,1585.40661672,1
0018,1586.10808214,1
0030,1586.90991173,1
000D,1587.41104498,1
0031,1588.11279983,1
001F,1588.61390527,1
0032,1589.31551326,1
0022,1589.91695131,1
0013,1590.41807246,1
0011,1591.01953610,1
000F,1591.01962460,1
0021,1591.01966817,1
0024,1592.32259116,1
000C,1593.62538795,1
0017,1594.92847286,1
001A,1596.23150461,1
0019,1597.33391052,1
0016,1598.33627685,1
002F,1599.43883623,1
001D,1600.34096511,1
0018,1601.14280365,1
0030,1601.84449263,1
000D,1602.54618997,1
0031,1603.04750004,1
001F,1603.74910727,1
0032,1604.25025671,1
0022,1604.85165456,1
0013,1605.55330998,1
0011,1606.05447475,1
000F,1606.05459825,1
000A,1606.15494588,1
0024,1607.35748391,1
000C,1608.55998071,1
0017,1609.96288756,1
001A,1611.16542801,1
0019,1612.36793685,1
0016,1613.47027607,1
002F,1614.37233737,1
001D,1615.37445953,1
0018,1616.07807082,1
0030,1616.87989714,1
000D,1617.48129012,1
0031,1618.08288459,1
001F,1618.68427444,1
0032,1619.38588682,1
0022,1619.98731722,1
0013,1620.48846836,1
0011,1621.19003002,1
0002,1621.19014428,1
0024,1622.39251346,1
000C,1623.69532097,1
0017,1624.89778209,1
001A,1626.30072643,1
0019,1627.30275179,1
0016,1628.40500286,1
002F,1629.50751924,1
001D,1630.30931954,1
0018,1631.21141879,1
0030,1631.91284407,1
000D,1632.51417652,1
0031,1633.01543828,1
001F,1633.71691311,1
0032,1634.31827827,1
0022,1634.91974985,1
0013,1635.52101877,1
0011,1636.22266458,1
000F,1636.22275734,1
000E,1636.32309002,1
0024,1637.42548529,1
000C,1638.62812300,1
0017,1640.03104678,1
001A,1641.23357687,1
0019,1642.43603847,1
0016,1643.43810993,1
002F,1644.44014657,1
001D,1645.44245363,1
0018,1646.14420238,1
0030,1646.94595248,1
000D,1647.44715405,1
0031,1648.14884182,1
001F,1648.64995161,1
0032,1649.35156435,1
0022,1649.95301832,1
0013,1650.65452668,1
0011,1651.35617555,1
0014,1651.35627090,1
0003,1651.35631482,1
0024,1652.45861881,1
000C,1653.66123199,1
0017,1654.96423869,1
001A,1656.26711807,1
0019,1657.36955491,1
0016,1658.37180877,1
002F,1659.47420798,1
001D,1660.37633192,1
0018,1661.17957367,1
0030,1661.88119581,1
000D,1662.58284202,1
0031,1663.08418455,1
001F,1663.78585669,1
0032,1664.28705096,1
0022,1665.08898879,1
0013,1665.69050235,1
0011,1666.29195912,1
0014,1666.39227186,1
0002,1666.49263567,1
0021,1666.49274828,1
0024,1667.59502033,1
000C,1668.79765830,1
0017,1670.00032956,1
001A,1671.20279518,1
0019,1672.40519304,1
0016,1673.50766107,1
002F,1674.40965206,1
001D,1675.41171977,1
0018,1676.11336852,1
0030,1676.91516272,1
000D,1677.51650203,1
0031,1678.11794980,1
001F,1678.71932496,1
0032,1679.42078210,1
0022,1680.02235181,1
0013,1680.62366958,1
0011,1681.22507924,1
0014,1681.52580518,1
0002,1681.52589666,1
0021,1681.52593946,1
0024,1682.62824151,1
000C,1683.83067625,1
0017,1685.13339796,1
001A,1686.33612451,1
0019,1687.33830518,1
0016,1688.44070187,1
002F,1689.54309597,1
001D,1690.34474300,1
0018,1691.24679227,1
0030,1691.84822856,1
000D,1692.54967698,1
0031,1693.05094566,1
001F,1693.75251557,1
0032,1694.35397538,1
0022,1695.05573435,1
0013,1695.55699694,1
0011,1696.15845537,1
0014,1696.55947255,1
0002,1696.65986064,1
000A,1696.65998608,1
0024,1697.76232663,1
000C,1698.96496767,1
0017,1700.16746053,1
001A,1701.26985476,1
0019,1702.47251891,1
0016,1703.47482655,1
002F,1704.47711624,1
001D,1705.47943049,1
0018,1706.18110374,1
0030,1706.98306058,1
000D,1707.48420065,1
0031,1708.18589460,1
001F,1708.68706143,1
0032,1709.38866410,1
0022,1709.99015207,1
0013,1710.69182007,1
0011,1711.09341996,1
0014,1711.69476130,1
0002,1711.69485858,1
000B,1711.69490354,1
0024,1712.79720962,1
000C,1713.99984374,1
0017,1715.10229751,1
001A,1716.30497305,1
0019,1717.40739644,1
0016,1718.40971758,1
002F,1719.51220167,1
001D,1720.41425772,1
0018,1721.21618524,1
0030,1721.91782305,1
000D,1722.61938101,1
0031,1723.12070718,1
001F,1723.82240662,1
0032,1724.32361570,1
0022,1725.12552108,1
0013,1725.62675059,1
0011,1726.12797712,1
0014,1726.72931517,1
0002,1726.72940817,1
0024,1727.93207076,1
000C,1728.93421666,1
0017,1730.13682807,1
001A,1731.23933087,1
0019,1732.44176021,1
0016,1733.54423837,1
002F,1734.44624686,1
001D,1735.44849671,1
0018,1736.14994522,1
0030,1736.95177173,1
000D,1737.55316571,1
0031,1738.15476818,1
001F,1738.75610893,1
0032,1739.45763433,1
0022,1740.05918513,1
0013,1740.66049103,1
0011,1741.26192906,1
0014,1741.86332231,1
0002,1741.86341368,1
0024,1742.96561934,1
000C,1744.06793533,1
0017,1745.17016441,1
001A,1746.37273039,1
0019,1747.47524323,1
0016,1748.47740398,1
002F,1749.57981371,1
001D,1750.38173651,1
0018,1751.28379068,1
0030,1751.88510271,1
000D,1752.58662785,1
0031,1753.08791631,1
001F,1753.78953239,1
0032,1754.39099738,1
0022,1755.09271437,1
0013,1755.59383003,1
0011,1756.29546861,1
0014,1756.89690758,1
0002,1756.89700156,1
0021,1756.99734332,1
0024,1757.99964227,1
000C,1759.10199485,1
0017,1760.20436323,1
001A,1761.30671438,1
0019,1762.50927605,1
0016,1763.51142839,1
002F,1764.51366803,1
001D,1765.51580762,1
0018,1766.21737793,1
0030,1767.01921416,1
000D,1767.52033399,1
0031,1768.22200746,1
001F,1768.72315584,1
0032,1769.42464813,1
0022,1770.02608284,1
0013,1770.72765922,1
0011,1771.22886042,1
0014,1772.03061663,1
0002,1772.03070955,1
002A,1772.03075305,1
0024,1773.13300747,1
000C,1774.23540038,1
0017,1775.23766203,1
001A,1776.34021905,1
0019,1777.44250097,1
0016,1778.44464455,1
002F,1779.54693398,1
001D,1780.44886213,1
0018,1781.25060459,1
0030,1781.95219293,1
000D,1782.65370746,1
0031,1783.15497330,1
001F,1783.85660214,1
0032,1784.35776997,1
0022,1785.15957262,1
0013,1785.66079413,1
0011,1786.36243914,1
0014,1787.06410346,1
000F,1787.06419572,1
0003,1787.16454646,1
0024,1788.16675780,1
000C,1789.26903627,1
0017,1790.37138181,1
001A,1791.47380068,1
0019,1792.47596965,1
0016,1793.57831710,1
002F,1794.48034739,1
001D,1795.48262876,1
0018,1796.28451462,1
0030,1796.98608724,1
000D,1797.58744603,1
0031,1798.18890507,1
001F,1798.79040241,1
0032,1799.49202216,1
0022,1800.09351839,1
0013,1800.69483090,1
0011,1801.39638675,1
0014,1802.19827981,1
000F,1802.19837418,1
000E,1802.19841851,1
0012,1802.19845656,1
0024,1803.30095488,1
000C,1804.30313852,1
0017,1805.40552789,1
001A,1806.50806802,1
0019,1807.61049301,1
0016,1808.51254812,1
002F,1809.61494396,1
001D,1810.41672347,1
0018,1811.31877405,1
0030,1811.92032707,1
000D,1812.62190158,1
0031,1813.12324876,1
001F,1813.82491597,1
0032,1814.42629968,1
0022,1815.12808278,1
0013,1815.82970199,1
0011,1816.53139070,1
0014,1817.13283127,1
000F,1817.23314043,1
0003,1817.23323611,1
000B,1817.33354511,1
0024,1818.33601809,1
000C,1819.43862252,1
0017,1820.54099164,1
001A,1821.64337273,1
0019,1822.54534057,1
0016,1823.54750973,1
002F,1824.54970830,1
001D,1825.55186064,1
0018,1826.25346617,1
0030,1827.05518268,1
000D,1827.55619386,1
0031,1828.25828465,1
001F,1828.75944742,1
0032,1829.46122428,1
0022,1830.06282799,1
0013,1830.86455896,1
0011,1831.46587368,1
0014,1832.06735515,1
000F,1832.36811966,1
0003,1832.36821331,1
000B,1832.36825620,1
0024,1833.47062079,1
000C,1834.47286420,1
0017,1835.57532139,1
001A,1836.57752456,1
0019,1837.57982116,1
0016,1838.48196101,1
002F,1839.58447203,1
001D,1840.48644002,1
0018,1841.28839019,1
0030,1841.99000922,1
000D,1842.69165878,1
0031,1843.19285620,1
001F,1843.89445006,1
0032,1844.39573109,1
0022,1845.19762116,1
0013,1845.79910443,1
0011,1846.50058163,1
0014,1847.00185939,1
000F,1847.40276874,1
0003,1847.40285861,1
000B,1847.50319475,1
0024,1848.50537456,1
000C,1849.61143349,1
0017,1850.51345743,1
001A,1851.61589785,1
0019,1852.51788153,1
0016,1853.62037042,1
002F,1854.52243775,1
001D,1855.52457720,1
0018,1856.22618803,1
0030,1857.02790679,1
000D,1857.62936330,1
0031,1858.23087783,1
001F,1858.83244542,1
0032,1859.53394492,1
0022,1860.13541679,1
0013,1860.93727293,1
0011,1861.43847627,1
0014,1862.03996039,1
000F,1862.54107849,1
0003,1862.54117099,1
000B,1862.54121416,1
0024,1863.64360225,1
000C,1864.54560889,1
0017,1865.64804234,1
001A,1866.55008995,1
0019,1867.65239518,1
0016,1868.55434305,1
002F,1869.65680366,1
001D,1870.45867432,1
0018,1871.36082090,1
0030,1871.96227555,1
000D,1872.66378050,1
0031,1873.16499825,1
001F,1873.86650908,1
0032,1874.46793070,1
0022,1875.16958822,1
0013,1875.87130438,1
0011,1876.57296792,1
0014,1876.97405117,1
000F,1877.57548992,1
0003,1877.57558749,1
000B,1877.67592005,1
0024,1878.57806162,1
000C,1879.58037985,1
0017,1880.58284498,1
001A,1881.68534003,1
0019,1882.58734120,1
0016,1883.58954356,1
002F,1884.59186021,1
001D,1885.59402343,1
0018,1886.29558466,1
0030,1887.09718973,1
000D,1887.59823498,1
0031,1888.29982099,1
001F,1888.80103711,1
0032,1889.50267232,1
0022,1890.10407947,1
0013,1890.90592831,1
0011,1891.50733712,1
0014,1892.10881277,1
000F,1892.71011593,1
0003,1892.71020682,1
000B,1892.71025060,1
0024,1893.61217397,1
000C,1894.51411016,1
0017,1895.61655500,1
001A,1896.61877567,1
0019,1897.62092050,1
0016,1898.52280060,1
002F,1899.62525914,1
001D,1900.52720598,1
0018,1901.32896852,1
0030,1902.03061575,1
000D,1902.73222861,1
0031,1903.23340254,1
001F,1903.93494946,1
0032,1904.43607597,1
0022,1905.23793351,1
0013,1905.83936243,1
0011,1906.54095341,1
0014,1907.14238039,1
000F,1907.74373764,1
002A,1907.74382906,1
0024,1908.64575875,1
000C,1909.64815982,1
0017,1910.55020159,1
001A,1911.65248750,1
0019,1912.55443489,1
0016,1913.65680236,1
002F,1914.55876301,1
001D,1915.56114562,1
0018,1916.26273503,1
0030,1917.06449952,1
000D,1917.66593829,1
0031,1918.26738252,1
001F,1918.86881891,1
0032,1919.57034585,1
0022,1920.17174047,1
0013,1920.87329983,1
0011,1921.47463187,1
0014,1922.17628914,1
000F,1922.77764192,1
0002,1922.87800174,1
000E,1922.87813431,1
0024,1923.78008455,1
000C,1924.68204476,1
0017,1925.68444728,1
001A,1926.58645614,1
0019,1927.68886417,1
0016,1928.59089340,1
002F,1929.69331309,1
001D,1930.49519324,1
0018,1931.39765925,1
0030,1931.99907221,1
000D,1932.70057881,1
0031,1933.20174437,1
001F,1933.90324912,1
0032,1934.50455674,1
0022,1935.20635432,1
0013,1935.90811342,1
0011,1936.60973222,1
0014,1937.21116867,1
000F,1937.91274901,1
0002,1937.91285792,1
0010,1937.91290092,1
0024,1938.81482509,1
000C,1939.81701933,1
0017,1940.71896422,1
001A,1941.72115361,1
0019,1942.62300542,1
0016,1943.62523838,1
002F,1944.62753140,1
001D,1945.62982120,1
0018,1946.33156746,1
0030,1947.13345143,1
000D,1947.63467197,1
0031,1948.33637337,1
001F,1948.83748899,1
0032,1949.53903377,1
0022,1950.14046189,1
0013,1950.94233119,1
0011,1951.54372841,1
0014,1952.24531913,1
0002,1952.84667570,1
000F,1952.94699469,1
0003,1953.04728141,1
000B,1953.04738730,1
0024,1953.94932060,1
000C,1954.85127238,1
0017,1955.85352596,1
001A,1956.75536874,1
0019,1957.65738506,1
0016,1958.55938334,1
002F,1959.66182169,1
001D,1960.56398688,1
0018,1961.36578405,1
0030,1962.06741302,1
000D,1962.76894544,1
0031,1963.27017535,1
001F,1963.97186093,1
0032,1964.47301290,1
0022,1965.27489181,1
0013,1965.87621762,1
0011,1966.57779461,1
0014,1967.17927800,1
0002,1967.78058466,1
000F,1967.88092099,1
0003,1968.08148039,1
000B,1968.18187507,1
0024,1968.98365950,1
000C,1969.88551897,1
0017,1970.88780190,1
001A,1971.78971261,1
0019,1972.79195111,1
0016,1973.69396511,1
002F,1974.59602111,1
001D,1975.59819458,1
0018,1976.29983492,1
0030,1977.10157424,1
000D,1977.70293282,1
0031,1978.30414505,1
001F,1978.90556330,1
0032,1979.60702499,1
0022,1980.20849802,1
0013,1980.91008902,1
0011,1981.51137699,1
0014,1982.21295052,1
0002,1982.71410608,1
000F,1983.01498024,1
0003,1983.21553405,1
000B,1983.21561683,1
0024,1984.11755719,1
000C,1985.01949313,1
0017,1985.92144864,1
001A,1986.92353216,1
0019,1987.82537520,1
0016,1988.72718545,1
002F,1989.72932415,1
001D,1990.53099190,1
0018,1991.43296785,1
0030,1992.03448804,1
000D,1992.73603588,1
0031,1993.23720939,1
001F,1993.93878358,1
0032,1994.54003870,1
0022,1995.24160033,1
0013,1995.94309855,1
0011,1996.64468277,1
0014,1997.24602284,1
0002,1997.64699161,1
000F,1997.94780656,1
0003,1998.24851713,1
000B,1998.34889461,1
0024,1999.15062780,1
000C,2000.05262928,1
0017,2001.05481708,1
001A,2001.95674547,1
0019,2002.95889920,1
0016,2003.86084833,1
002F,2004.66264482,1
001D,2005.66484576,1
0018,2006.36638366,1
0030,2007.16823955,1
000D,2007.66939850,1
0031,2008.37097216,1
001F,2008.87213048,1
0032,2009.57362488,1
0022,2010.17507827,1
0013,2010.97822908,1
0011,2011.57964375,1
0014,2012.18123175,1
0002,2012.58217636,1
000F,2012.98339977,1
0003,2013.38441963,1
000B,2013.38453100,1
0024,2014.28659158,1
000C,2015.18860795,1
0017,2016.09074984,1
001A,2017.09293993,1
0019,2017.99499901,1
0016,2018.79683142,1
002F,2019.69881776,1
001D,2020.60070087,1
0018,2021.40249417,1
0030,2022.10434418,1
000D,2022.80601507,1
