SrcName,Time,Message
0031,2023.30731124,1
001F,2024.00889292,1
0032,2024.51003028,1
0022,2025.31183491,1
0013,2025.91324158,1
0011,2026.61473763,1
0014,2027.11599273,1
0002,2027.71725627,1
000F,2027.91780110,1
0003,2028.41890717,1
0020,2028.41899882,1
0024,2029.32091874,1
000C,2030.22281714,1
0017,2031.22503232,1
001A,2032.12698608,1
0019,2032.92879464,1
0016,2033.83063019,1
002F,2034.63235354,1
001D,2035.63445651,1
0018,2036.33599198,1
0030,2037.13776337,1
000D,2037.73911899,1
0031,2038.34047233,1
001F,2038.94221546,1
0032,2039.64374802,1
0022,2040.24523519,1
0013,2040.94680163,1
0011,2041.54811091,1
0014,2042.14953312,1
0002,2042.65079148,1
000F,2043.05185332,1
0003,2043.55300365,1
0004,2043.55310589,1
0024,2044.45497110,1
000C,2045.35689167,1
0017,2046.25884706,1
001A,2047.06074268,1
0019,2048.06285357,1
0016,2048.76434772,1
002F,2049.76641454,1
001D,2050.56813649,1
0018,2051.47010945,1
0030,2052.07160816,1
000D,2052.77309824,1
0031,2053.27423794,1
001F,2053.97589907,1
0032,2054.57722869,1
0022,2055.27895449,1
0013,2055.98058838,1
0011,2056.68221783,1
0014,2057.08337090,1
0002,2057.68473850,1
000F,2058.08576751,1
0003,2058.58690828,1
0004,2058.58701246,1
0024,2059.48905568,1
000C,2060.39101526,1
0017,2061.19287974,1
001A,2062.19516613,1
0019,2062.99691401,1
0016,2063.89891977,1
002F,2064.70068753,1
001D,2065.70283157,1
0018,2066.40448224,1
0030,2067.20639648,1
000D,2067.70758307,1
0031,2068.40911557,1
001F,2068.91038902,1
0032,2069.61196477,1
0022,2070.21346109,1
0013,2071.01507248,1
0011,2071.61646142,1
0014,2072.21789511,1
0002,2072.61883086,1
000F,2073.22024938,1
0003,2073.72142304,1
000A,2073.72152054,1
0024,2074.52320495,1
000C,2075.32527166,1
0017,2076.32749814,1
001A,2077.12926740,1
0019,2078.03123607,1
0016,2078.83301029,1
002F,2079.73498063,1
001D,2080.63690019,1
0018,2081.43871225,1
0030,2082.14022431,1
000D,2082.84186083,1
0031,2083.34305119,1
001F,2084.04468097,1
0032,2084.64601030,1
0022,2085.34751428,1
0013,2085.94894762,1
0011,2086.65041483,1
0014,2087.15164821,1
0002,2087.75294931,1
000F,2088.15399240,1
0003,2088.75530696,1
000A,2088.75540325,1
0024,2089.45698019,1
000C,2090.45933839,1
0017,2091.26131435,1
001A,2092.16338587,1
0019,2092.96518934,1
0016,2093.86722947,1
002F,2094.66905743,1
001D,2095.67136843,1
0018,2096.37296999,1
0030,2097.17472759,1
000D,2097.77760743,1
0031,2098.37921673,1
001F,2098.98068883,1
0032,2099.68221461,1
0022,2100.28363728,1
0013,2100.98523245,1
0011,2101.58662331,1
0014,2102.18806471,1
0002,2102.68913394,1
000F,2103.19032043,1
0003,2103.89197749,1
000A,2103.89207486,1
0024,2104.59365618,1
000C,2105.39553916,1
0017,2106.29765046,1
001A,2107.09943466,1
0019,2108.10164905,1
0016,2108.80331324,1
002F,2109.80547458,1
001D,2110.60705680,1
0018,2111.50896020,1
0030,2112.11038824,1
000D,2112.81199272,1
0031,2113.31321431,1
001F,2114.01501270,1
0032,2114.61633265,1
0022,2115.31800047,1
0013,2115.91939705,1
0011,2116.72109322,1
0014,2117.12193603,1
0002,2117.72335838,1
000F,2118.32474326,1
0003,2118.92610458,1
002A,2118.92623249,1
0024,2119.62779120,1
000C,2120.42959722,1
0017,2121.23145292,1
001A,2122.23366346,1
0019,2123.03551850,1
0016,2123.93780772,1
002F,2124.73954530,1
001D,2125.74172771,1
0018,2126.44328704,1
0030,2127.24521979,1
000D,2127.74636726,1
0031,2128.44798967,1
001F,2128.94917599,1
0032,2129.65075672,1
0022,2130.25227857,1
0013,2131.05419147,1
0011,2131.65576693,1
0014,2132.25858231,1
0002,2132.85996445,1
000F,2133.36119279,1
0003,2134.06272426,1
000A,2134.06282931,1
0024,2134.76424789,1
000C,2135.56606945,1
0017,2136.36791756,1
001A,2137.16973827,1
0019,2138.07179364,1
0016,2138.87367986,1
002F,2139.77562931,1
001D,2140.67758457,1
0018,2141.47941441,1
0030,2142.18113967,1
000D,2142.88294350,1
0031,2143.38420057,1
001F,2144.08587862,1
0032,2144.58700154,1
0022,2145.38886665,1
0013,2145.99044408,1
0011,2146.69209522,1
0014,2147.29351037,1
0002,2147.89489497,1
000F,2148.49627203,1
0003,2149.09773528,1
0021,2149.09782868,1
0024,2149.79978222,1
000C,2150.60166274,1
0017,2151.40341986,1
001A,2152.20527549,1
0019,2153.00703406,1
0016,2153.90907656,1
002F,2154.71084538,1
001D,2155.71302092,1
0018,2156.41463385,1
0030,2157.21646593,1
000D,2157.81800286,1
0031,2158.41948158,1
001F,2159.02108257,1
0032,2159.72260255,1
0022,2160.32398967,1
0013,2161.02553570,1
0011,2161.62690576,1
0014,2162.32851824,1
0002,2163.03015208,1
000F,2163.53124233,1
0003,2164.13268513,1
000E,2164.23307818,1
0024,2164.93468739,1
000C,2165.73648878,1
0017,2166.53830301,1
001A,2167.34005607,1
0019,2168.14190266,1
0016,2168.84335941,1
002F,2169.84550228,1
001D,2170.64724563,1
0018,2171.54921308,1
0030,2172.15067025,1
000D,2172.85219444,1
0031,2173.35331245,1
001F,2174.05505856,1
0032,2174.65641118,1
0022,2175.35813444,1
0013,2175.95968180,1
0011,2176.76158196,1
0014,2177.26278090,1
0002,2178.06481275,1
000F,2178.66618492,1
0003,2179.26766824,1
000E,2179.26775344,1
0012,2179.26779657,1
0024,2179.96931713,1
000C,2180.77116669,1
0017,2181.57291001,1
001A,2182.37476701,1
0019,2183.17831888,1
0016,2183.98015636,1
002F,2184.78206374,1
001D,2185.78456882,1
0018,2186.48624125,1
0030,2187.28815861,1
000D,2187.78932997,1
0031,2188.49098788,1
001F,2188.99227073,1
0032,2189.69384342,1
0022,2190.29538285,1
0013,2191.09717932,1
0011,2191.69851159,1
0014,2192.40024196,1
0002,2193.00174952,1
000F,2193.70337191,1
0003,2194.30472744,1
000A,2194.40509236,1
0012,2194.40520202,1
0024,2195.10728650,1
000C,2195.80876192,1
0017,2196.71081051,1
001A,2197.51266795,1
0019,2198.21421940,1
0016,2199.01616616,1
002F,2199.81786898,1
001D,2200.71984663,1
0018,2201.52163402,1
0030,2202.22335769,1
000D,2202.92507336,1
0031,2203.42622809,1
001F,2204.12793576,1
0032,2204.62910517,1
0022,2205.43100036,1
0013,2206.03252916,1
0011,2206.73405691,1
0014,2207.33542317,1
0002,2208.03708271,1
000F,2208.63850133,1
0003,2209.44035752,1
000A,2209.44044931,1
000B,2209.44049285,1
0024,2210.14212635,1
000C,2210.94403002,1
0017,2211.74572963,1
001A,2212.54750552,1
0019,2213.34940527,1
0016,2214.15132127,1
002F,2214.95314262,1
001D,2215.75485694,1
0018,2216.45641398,1
0030,2217.25827087,1
000D,2217.85976395,1
0031,2218.46111714,1
001F,2219.06265268,1
0032,2219.76421243,1
0022,2220.36555095,1
0013,2221.06718597,1
0011,2221.66850459,1
0014,2222.37009280,1
0002,2222.97150723,1
000F,2223.77328579,1
000A,2224.37467027,1
0003,2224.47490625,1
000E,2224.57525416,1
000B,2224.57536175,1
0024,2225.17807165,1
000C,2225.98006163,1
0017,2226.78200072,1
001A,2227.58389391,1
0019,2228.38572046,1
0016,2229.18755722,1
002F,2229.98937184,1
001D,2230.69094049,1
0018,2231.59284466,1
0030,2232.19422807,1
000D,2232.89590002,1
0031,2233.39704391,1
001F,2234.09865679,1
0032,2234.69999631,1
0022,2235.40156110,1
0013,2236.00296780,1
0011,2236.80467575,1
0014,2237.30584333,1
0002,2238.10771406,1
000F,2238.70909195,1
000A,2239.31044703,1
0003,2239.61120627,1
000E,2239.61129897,1
000B,2239.61134080,1
0024,2240.31285893,1
000C,2241.11464671,1
0017,2241.91641270,1
001A,2242.71809522,1
0019,2243.51985837,1
0016,2244.22154332,1
002F,2244.92326376,1
001D,2245.72503323,1
0018,2246.52676929,1
0030,2247.32856003,1
000D,2247.82968509,1
0031,2248.53130445,1
001F,2249.03250123,1
0032,2249.73412096,1
0022,2250.33555547,1
0013,2251.13763748,1
0011,2251.73901558,1
0014,2252.44053801,1
0002,2253.04201005,1
000F,2253.74351108,1
000A,2254.24467986,1
0003,2254.64573435,1
000E,2254.64582313,1
000B,2254.74616542,1
0024,2255.34752991,1
000C,2256.14937828,1
0017,2256.95113419,1
001A,2257.75291186,1
0019,2258.55458956,1
0016,2259.25620303,1
002F,2260.05810694,1
001D,2260.75967239,1
0018,2261.56137395,1
0030,2262.26307047,1
000D,2262.96458595,1
0031,2263.46581933,1
001F,2264.16745385,1
0032,2264.66859529,1
0022,2265.47049814,1
0013,2266.07197138,1
0011,2266.77352532,1
0014,2267.37489580,1
0002,2268.07651653,1
000F,2268.67781997,1
000A,2269.17902050,1
0003,2269.78030767,1
000E,2269.78041326,1
0004,2269.78046248,1
0024,2270.48197114,1
000C,2271.28386048,1
0017,2272.08569762,1
001A,2272.88749328,1
0019,2273.48868181,1
0016,2274.29060782,1
002F,2274.99215036,1
001D,2275.79387816,1
0018,2276.49538599,1
0030,2277.29716724,1
000D,2277.89866378,1
0031,2278.50006413,1
001F,2279.10142373,1
0032,2279.80282395,1
0022,2280.40430226,1
0013,2281.10583381,1
0011,2281.70714750,1
0014,2282.40850340,1
0002,2283.01001250,1
000F,2283.61128306,1
000A,2284.31336018,1
0003,2284.81459153,1
000E,2284.81471172,1
000B,2284.91508507,1
0024,2285.51642356,1
000C,2286.31826659,1
0017,2287.12014154,1
001A,2287.82176242,1
0019,2288.62364239,1
0016,2289.22497430,1
002F,2290.02738606,1
001D,2290.72900012,1
0018,2291.63101183,1
0030,2292.23249342,1
000D,2292.93415113,1
0031,2293.43538201,1
001F,2294.13708848,1
0032,2294.73842162,1
0022,2295.43993603,1
0013,2296.04147302,1
0011,2296.84311895,1
0014,2297.34424639,1
0002,2298.14612337,1
000F,2298.74747168,1
000A,2299.24863335,1
0003,2299.95016161,1
000E,2299.95024609,1
002A,2299.95028318,1
0024,2300.65172771,1
000C,2301.45354112,1
0017,2302.05499520,1
001A,2302.85677379,1
0019,2303.55833680,1
0016,2304.25984220,1
002F,2304.96134871,1
001D,2305.76293876,1
0018,2306.56455530,1
0030,2307.36634931,1
000D,2307.86753678,1
0031,2308.56909321,1
001F,2309.07011255,1
0032,2309.77152037,1
0022,2310.37292550,1
0013,2311.17473286,1
0011,2311.77741064,1
0014,2312.47900622,1
0002,2313.08047699,1
000F,2313.68190814,1
000A,2314.28329798,1
0003,2314.98470664,1
000E,2314.98480966,1
002A,2315.08511738,1
0024,2315.68636009,1
000C,2316.38796014,1
0017,2317.18966481,1
001A,2317.79094658,1
0019,2318.59262593,1
0016,2319.29433370,1
002F,2320.09614405,1
001D,2320.69750634,1
0018,2321.59991490,1
0030,2322.30153238,1
000D,2322.90282167,1
0031,2323.50419399,1
001F,2324.20594593,1
0032,2324.70714749,1
0022,2325.50874772,1
0013,2326.11017186,1
0011,2326.81176518,1
0014,2327.41321501,1
0002,2328.11481001,1
000F,2328.71613774,1
000A,2329.41766797,1
0003,2330.11922283,1
000E,2330.11931155,1
0021,2330.11935340,1
0024,2330.82096383,1
000C,2331.42225678,1
0017,2332.12411767,1
001A,2332.92588646,1
0019,2333.52709478,1
0016,2334.32891584,1
002F,2335.03059608,1
001D,2335.83242422,1
0018,2336.53394657,1
0030,2337.33574440,1
000D,2337.93721253,1
0031,2338.53863494,1
001F,2339.14017430,1
0032,2339.84180432,1
0022,2340.44319621,1
0013,2341.14488611,1
0011,2341.74618466,1
0014,2342.44779149,1
0002,2343.04930726,1
000F,2343.85105766,1
000A,2344.45231321,1
0003,2345.15393764,1
000E,2345.15403227,1
0021,2345.15407542,1
0024,2345.85559380,1
000C,2346.55718312,1
0017,2347.15864989,1
001A,2347.86025433,1
0019,2348.66193607,1
0016,2349.26340971,1
002F,2350.06521851,1
001D,2350.76681808,1
0018,2351.66874019,1
0030,2352.27019268,1
000D,2352.97189027,1
0031,2353.47307167,1
001F,2354.17475431,1
0032,2354.77608718,1
0022,2355.47762583,1
0013,2356.07916454,1
0011,2356.88101238,1
0014,2357.38216712,1
0002,2358.18435098,1
000F,2358.78641395,1
000A,2359.48800762,1
0003,2360.18963456,1
000E,2360.28995875,1
0021,2360.29008555,1
0012,2360.29013079,1
0024,2360.99173873,1
000C,2361.59309892,1
0017,2362.29478219,1
001A,2362.89619439,1
0019,2363.59778124,1
0016,2364.29939045,1
002F,2365.00089165,1
001D,2365.80263367,1
0018,2366.60432733,1
0030,2367.40607470,1
000D,2367.90719159,1
0031,2368.60864762,1
001F,2369.10983618,1
0032,2369.81140052,1
0022,2370.41272496,1
0013,2371.21465640,1
0011,2371.81608328,1
0014,2372.51760860,1
0002,2373.11904624,1
000F,2373.82066171,1
000A,2374.42211416,1
0003,2375.12389348,1
000E,2375.32584517,1
0020,2375.32595865,1
000B,2375.42633623,1
0024,2376.02779282,1
000C,2376.62897690,1
0017,2377.33062968,1
001A,2378.03227857,1
0019,2378.63364906,1
0016,2379.23511056,1
002F,2380.13907480,1
001D,2380.74037073,1
0018,2381.64223003,1
0030,2382.34386223,1
000D,2382.94524377,1
0031,2383.54659950,1
001F,2384.24830114,1
0032,2384.74945743,1
0022,2385.55118897,1
0013,2386.15260294,1
0011,2386.85409571,1
0014,2387.45535349,1
0002,2388.15727252,1
000F,2388.75856406,1
000A,2389.56027934,1
0003,2390.06148105,1
000E,2390.46234566,1
000B,2390.46246262,1
0024,2391.06395093,1
000C,2391.76545676,1
0017,2392.46701845,1
001A,2393.06823745,1
0019,2393.76981762,1
0016,2394.37115384,1
002F,2395.07287961,1
001D,2395.87461392,1
0018,2396.57607494,1
0030,2397.37787560,1
000D,2397.87908388,1
0031,2398.58065174,1
001F,2399.18222045,1
0032,2399.88381473,1
0022,2400.48518498,1
0013,2401.18690730,1
0011,2401.78822660,1
0014,2402.48977958,1
0002,2403.09126735,1
000F,2403.89310073,1
000A,2404.49450151,1
0003,2404.99570877,1
000E,2405.49687531,1
0010,2405.49697061,1
000B,2405.49701425,1
0024,2406.19865721,1
000C,2406.80005685,1
0017,2407.50165536,1
001A,2408.20324599,1
0019,2408.80464142,1
0016,2409.40601333,1
002F,2410.10777508,1
001D,2410.80945189,1
0018,2411.71143645,1
0030,2412.31288988,1
000D,2413.01462350,1
0031,2413.51581294,1
001F,2414.21747815,1
0032,2414.81884410,1
0022,2415.52033387,1
0013,2416.12167864,1
0011,2416.82326161,1
0014,2417.42463232,1
0002,2418.22660183,1
000F,2418.82795831,1
000A,2419.42939059,1
0003,2419.93065339,1
000E,2420.53199167,1
0010,2420.63230682,1
000B,2420.63241986,1
0024,2421.23376171,1
000C,2421.93613015,1
0017,2422.53756812,1
001A,2423.23933268,1
0019,2423.94103996,1
0016,2424.54240725,1
002F,2425.24408656,1
001D,2425.84555726,1
0018,2426.64734995,1
0030,2427.34896397,1
000D,2427.95046940,1
0031,2428.65197161,1
001F,2429.15314685,1
0032,2429.85495150,1
0022,2430.45640143,1
0013,2431.25825384,1
0011,2431.85955570,1
0014,2432.56092111,1
0002,2433.16232771,1
000F,2433.86398852,1
000A,2434.36522108,1
0003,2435.06679462,1
000E,2435.66837618,1
0010,2435.66847942,1
000B,2435.66852376,1
0024,2436.37015351,1
000C,2436.97152301,1
0017,2437.67302188,1
001A,2438.37460568,1
0019,2438.97611939,1
0016,2439.57743528,1
002F,2440.27912635,1
001D,2440.98091143,1
0018,2441.68259386,1
0030,2442.38425575,1
000D,2442.98576229,1
0031,2443.58722635,1
001F,2444.28883039,1
0032,2444.78999706,1
0022,2445.59187021,1
0013,2446.19336671,1
0011,2446.89495468,1
0014,2447.49632360,1
0002,2448.19800727,1
000F,2448.79941353,1
000A,2449.40098589,1
0003,2450.00246082,1
000E,2450.70400254,1
0010,2450.80437249,1
000B,2450.80449484,1
0024,2451.40587345,1
000C,2452.10756205,1
0017,2452.70885142,1
001A,2453.41039259,1
0019,2454.01189971,1
0016,2454.71346203,1
002F,2455.31482265,1
001D,2456.01635252,1
0018,2456.61770685,1
0030,2457.41944598,1
000D,2457.92064776,1
0031,2458.62224594,1
001F,2459.22368447,1
0032,2459.92542485,1
0022,2460.52682681,1
0013,2461.22836478,1
0011,2461.82972937,1
0014,2462.53137382,1
0002,2463.13287192,1
000F,2463.83433810,1
000A,2464.33547805,1
0003,2465.03702819,1
000E,2465.63837385,1
0010,2465.83896992,1
000B,2465.83906029,1
0024,2466.54062461,1
000C,2467.14208556,1
0017,2467.84376596,1
001A,2468.44509558,1
0019,2469.14673742,1
0016,2469.74787029,1
002F,2470.44951791,1
001D,2470.95078058,1
0018,2471.75246162,1
0030,2472.35381802,1
000D,2473.05535895,1
0031,2473.55650767,1
001F,2474.25816551,1
0032,2474.85954810,1
0022,2475.56112240,1
0013,2476.16245749,1
0011,2476.86397333,1
0014,2477.46530531,1
0002,2478.26724568,1
000F,2478.86870359,1
000A,2479.47007446,1
0003,2479.97128721,1
000E,2480.57265001,1
0010,2480.97369136,1
000B,2480.97378391,1
0024,2481.57512134,1
000C,2482.27882205,1
0017,2482.88023181,1
001A,2483.58178762,1
0019,2484.18344521,1
0016,2484.88510735,1
002F,2485.38634064,1
001D,2486.08814324,1
0018,2486.68955900,1
0030,2487.39106364,1
000D,2487.99254269,1
0031,2488.59388641,1
001F,2489.19532898,1
0032,2489.89689667,1
0022,2490.49826574,1
0013,2491.30013621,1
0011,2491.80130661,1
0014,2492.60302951,1
0002,2493.20445902,1
000F,2493.90606843,1
000A,2494.40738954,1
0003,2495.10920734,1
000E,2495.51021600,1
0010,2496.01155413,1
000B,2496.01165889,1
0024,2496.71323332,1
000C,2497.31475372,1
0017,2498.01633643,1
001A,2498.61754186,1
0019,2499.31914731,1
0016,2499.82058919,1
002F,2500.42195799,1
001D,2501.02344290,1
0018,2501.72502259,1
0030,2502.32645236,1
000D,2503.02805921,1
0031,2503.52919429,1
001F,2504.33110529,1
0032,2504.83229672,1
0022,2505.63407652,1
0013,2506.23570990,1
0011,2506.93736116,1
0014,2507.53875624,1
0002,2508.24042409,1
000F,2508.84171633,1
000A,2509.44312367,1
0003,2510.04456493,1
000E,2510.64595228,1
0010,2511.14732519,1
002A,2511.14741600,1
0024,2511.74869571,1
000C,2512.35005682,1
0017,2513.05164994,1
001A,2513.75328892,1
0019,2514.25461927,1
0016,2514.85603262,1
002F,2515.35715903,1
001D,2516.05874810,1
0018,2516.66013080,1
0030,2517.46194144,1
000D,2517.96324495,1
0031,2518.66489080,1
001F,2519.26630837,1
0032,2519.96805853,1
0022,2520.56942717,1
0013,2521.27101355,1
0011,2521.87237377,1
0014,2522.57395409,1
0002,2523.17535958,1
000F,2523.87784660,1
000A,2524.37894728,1
0003,2525.08069797,1
000E,2525.58184838,1
0010,2526.18353150,1
000B,2526.18362468,1
0024,2526.78492778,1
000C,2527.48644340,1
0017,2528.18801717,1
001A,2528.68928740,1
0019,2529.29060660,1
0016,2529.79175289,1
002F,2530.49333206,1
001D,2530.99471742,1
0018,2531.79650875,1
0030,2532.39774813,1
000D,2533.09987611,1
0031,2533.60103564,1
001F,2534.30272381,1
0032,2534.90423807,1
0022,2535.60601931,1
0013,2536.20741246,1
0011,2536.90964155,1
0014,2537.51101168,1
0002,2538.31291514,1
000F,2538.81413745,1
000A,2539.51571126,1
0003,2540.01692125,1
000E,2540.61824383,1
0010,2541.21977174,1
0004,2541.32015604,1
0024,2541.92153756,1
000C,2542.52285009,1
0017,2543.12430844,1
001A,2543.72569026,1
0019,2544.22688734,1
0016,2544.92853413,1
002F,2545.42971325,1
001D,2546.13143107,1
0018,2546.73279718,1
0030,2547.43427775,1
000D,2548.03589168,1
0031,2548.63719714,1
001F,2549.23867567,1
0032,2549.94040289,1
0022,2550.54171752,1
0013,2551.34345974,1
0011,2551.84469563,1
0014,2552.64640543,1
0002,2553.24783269,1
000F,2553.94946437,1
000A,2554.45061689,1
0003,2555.15237691,1
000E,2555.75372444,1
0010,2556.35511994,1
0021,2556.35521764,1
0024,2556.95663542,1
000C,2557.45779303,1
0017,2558.15954333,1
001A,2558.66067146,1
0019,2559.36227252,1
0016,2559.86361641,1
002F,2560.46509585,1
001D,2561.06638904,1
0018,2561.76794023,1
0030,2562.36936256,1
000D,2563.07102030,1
0031,2563.57216008,1
001F,2564.27375938,1
0032,2564.87523676,1
0022,2565.67704396,1
0013,2566.27861561,1
0011,2566.98041059,1
0014,2567.58173919,1
0002,2568.28358093,1
000F,2568.88508483,1
000A,2569.48642463,1
0003,2570.08801015,1
000E,2570.78972015,1
0010,2571.39115390,1
0004,2571.49152069,1
0024,2571.89261748,1
000C,2572.59413111,1
0017,2573.09526563,1
001A,2573.79690464,1
0019,2574.29818462,1
0016,2574.89976921,1
002F,2575.40095150,1
001D,2576.10259078,1
0018,2576.70397182,1
0030,2577.50567995,1
000D,2578.00699846,1
0031,2578.70858014,1
001F,2579.30997450,1
0032,2580.01170984,1
0022,2580.61312546,1
0013,2581.31476934,1
0011,2581.91624534,1
0014,2582.61769785,1
0002,2583.21914515,1
000F,2583.92067833,1
000A,2584.42180400,1
0003,2585.12350253,1
000E,2585.72477827,1
0010,2586.32614368,1
0004,2586.42660807,1
0021,2586.52691384,1
0024,2587.02815709,1
000C,2587.52935565,1
