SrcName,Time,Message
0022,3075.99882032,1
0013,3076.60014894,1
0011,3077.30182161,1
0014,3077.90316864,1
0002,3078.60472006,1
000F,3079.20616691,1
000A,3079.80757656,1
0003,3080.40896372,1
000E,3081.01046896,1
0004,3081.51152454,1
0012,3082.01271424,1
0010,3082.51392140,1
0021,3083.01520771,1
002A,3083.11561462,1
0024,3083.51657420,1
000C,3084.01794553,1
0017,3084.41903947,1
001A,3084.92022698,1
0019,3085.32121586,1
0016,3085.82257328,1
002F,3086.22359172,1
001D,3086.72478525,1
0018,3087.22599832,1
0030,3087.82744858,1
000D,3088.32863115,1
0031,3089.03024610,1
001F,3089.63165141,1
0032,3090.33336089,1
0022,3090.93483841,1
0013,3091.63639634,1
0011,3092.23784883,1
0014,3092.93941961,1
0002,3093.54077837,1
000F,3094.24245022,1
000A,3094.74372781,1
0003,3095.44529411,1
000E,3095.94666486,1
0004,3096.54806499,1
0012,3096.94919822,1
0010,3097.55061521,1
0021,3097.95164506,1
002A,3098.05211078,1
000B,3098.15241037,1
0024,3098.65359576,1
000C,3098.95441667,1
0017,3099.55582581,1
001A,3099.85673045,1
0019,3100.35794431,1
0016,3100.75898251,1
002F,3101.26018091,1
001D,3101.66124851,1
0018,3102.26265664,1
0030,3102.76385476,1
000D,3103.46549548,1
0031,3103.96683769,1
001F,3104.66842908,1
0032,3105.26983700,1
0022,3105.97150741,1
0013,3106.57287185,1
0011,3107.27450055,1
0014,3107.87581607,1
0002,3108.67752848,1
000F,3109.17868427,1
000A,3109.88026406,1
0003,3110.38147698,1
000E,3110.98324049,1
0004,3111.48436752,1
0012,3112.08575490,1
0010,3112.48674096,1
0021,3112.88782012,1
002A,3112.98820801,1
000B,3113.28892598,1
0024,3113.58972608,1
000C,3114.09109927,1
0017,3114.49217046,1
001A,3114.99342627,1
0019,3115.29423516,1
0016,3115.79540217,1
002F,3116.19632566,1
001D,3116.79782630,1
0018,3117.19876798,1
0030,3117.80008677,1
000D,3118.40152578,1
0031,3119.00295250,1
001F,3119.60426781,1
0032,3120.30592823,1
0022,3120.90727280,1
0013,3121.70893274,1
0011,3122.20999988,1
0014,3123.01185978,1
0002,3123.61315363,1
000F,3124.31475709,1
000A,3124.81597267,1
0003,3125.51757839,1
000E,3125.91861526,1
0004,3126.51994620,1
0012,3127.02119588,1
0010,3127.62256533,1
0021,3127.82316537,1
002A,3127.92354583,1
0020,3128.02385224,1
000B,3128.32459190,1
0024,3128.62531909,1
000C,3129.02631802,1
0017,3129.52747377,1
001A,3129.92852837,1
0019,3130.42967049,1
0016,3130.73041501,1
002F,3131.33179039,1
001D,3131.73281753,1
0018,3132.23396165,1
0030,3132.73506175,1
000D,3133.43657672,1
0031,3133.93778966,1
001F,3134.73956556,1
0032,3135.24081707,1
0022,3136.04261780,1
0013,3136.64397852,1
0011,3137.34556892,1
0014,3137.94706676,1
0002,3138.64861731,1
000F,3139.25007005,1
000A,3139.85144751,1
0003,3140.45284079,1
000E,3141.05435064,1
0004,3141.45541707,1
0012,3142.05680719,1
0010,3142.55798827,1
0021,3142.75852625,1
002A,3142.85887645,1
0020,3143.05943388,1
000B,3143.36018088,1
0024,3143.76113752,1
000C,3144.06190819,1
0017,3144.46291910,1
001A,3144.96412007,1
0019,3145.36522152,1
0016,3145.86644134,1
002F,3146.26738158,1
001D,3146.76857907,1
0018,3147.26972808,1
0030,3147.87119601,1
000D,3148.37240089,1
0031,3149.07392956,1
001F,3149.67531004,1
0032,3150.37688862,1
0022,3150.97842373,1
0013,3151.67998373,1
0011,3152.28138179,1
0014,3152.98304548,1
0002,3153.58438141,1
000F,3154.28599614,1
000A,3154.78722970,1
0003,3155.48888614,1
000E,3155.99017081,1
0004,3156.59163728,1
0012,3156.99273778,1
0010,3157.49389201,1
0021,3157.89495662,1
002A,3157.89505279,1
0020,3158.19586642,1
000B,3158.49675984,1
0024,3158.79769821,1
000C,3159.19887844,1
0017,3159.49963781,1
001A,3159.90066794,1
0019,3160.40178860,1
0016,3160.80288552,1
002F,3161.30406734,1
001D,3161.70509957,1
0018,3162.30660505,1
0030,3162.80791635,1
000D,3163.50958662,1
0031,3164.01082327,1
001F,3164.71233244,1
0032,3165.31364548,1
0022,3166.01525194,1
0013,3166.61668468,1
0011,3167.31826500,1
0014,3167.91972773,1
0002,3168.72145283,1
000F,3169.22261348,1
000A,3169.92430082,1
0003,3170.42544580,1
000E,3171.02702469,1
0004,3171.52817049,1
0012,3172.12961553,1
0010,3172.53062865,1
0021,3172.83145111,1
002A,3172.83156781,1
0020,3173.23248811,1
000B,3173.53327141,1
0024,3173.83411589,1
000C,3174.23512161,1
0017,3174.63611421,1
001A,3175.03719136,1
0019,3175.33797382,1
0016,3175.83916190,1
002F,3176.24022169,1
001D,3176.84182060,1
0018,3177.24277188,1
0030,3177.84409507,1
000D,3178.44551028,1
0031,3179.04706124,1
001F,3179.64839860,1
0032,3180.34996421,1
0022,3180.95135760,1
0013,3181.75308105,1
0011,3182.25420635,1
0014,3183.05604845,1
0002,3183.65746193,1
000F,3184.35911377,1
000A,3184.86034595,1
0003,3185.56248275,1
000E,3185.96351363,1
0004,3186.56490190,1
0012,3187.06629047,1
0010,3187.46740378,1
0021,3187.86843760,1
002A,3187.96884052,1
0020,3188.16945467,1
000B,3188.67060797,1
0024,3188.97147378,1
000C,3189.37251952,1
0017,3189.67327172,1
001A,3190.07430508,1
0019,3190.47540254,1
0016,3190.77763256,1
002F,3191.37919569,1
001D,3191.78037313,1
0018,3192.28151959,1
0030,3192.78280296,1
000D,3193.48440789,1
0031,3193.98560369,1
001F,3194.68714678,1
0032,3195.28872409,1
0022,3196.09058206,1
0013,3196.69198232,1
0011,3197.39354758,1
0014,3197.99509724,1
0002,3198.69666376,1
000F,3199.29818417,1
000A,3199.89964315,1
0003,3200.50104276,1
000E,3201.00225418,1
0004,3201.50340487,1
0012,3202.10490524,1
0010,3202.60610296,1
0021,3202.80665809,1
002A,3202.90702451,1
0020,3203.30802633,1
000B,3203.60900362,1
0024,3204.01014908,1
000C,3204.41123426,1
0017,3204.81220548,1
001A,3205.21322415,1
0019,3205.51398909,1
0016,3205.91506229,1
002F,3206.31618631,1
001D,3206.81745492,1
0018,3207.21852121,1
0030,3207.92018739,1
000D,3208.42139789,1
0031,3209.12311769,1
001F,3209.62427815,1
0032,3210.42610672,1
0022,3211.02760381,1
0013,3211.72914999,1
0011,3212.33049599,1
0014,3213.03210412,1
0002,3213.63345832,1
000F,3214.33503616,1
000A,3214.83637408,1
0003,3215.53789374,1
000E,3215.93893018,1
0004,3216.64048379,1
0012,3217.04152466,1
0010,3217.54281612,1
0021,3217.94385760,1
002A,3217.94394075,1
0020,3218.24470597,1
000B,3218.64578244,1
0024,3218.94662570,1
000C,3219.44777344,1
0017,3219.84885071,1
001A,3220.24980580,1
0019,3220.65079526,1
0016,3220.95163437,1
002F,3221.35260680,1
001D,3221.75355500,1
0018,3222.35508683,1
0030,3222.85645047,1
000D,3223.55800469,1
0031,3224.05927576,1
001F,3224.76083255,1
0032,3225.36221331,1
0022,3226.06391615,1
0013,3226.66531734,1
0011,3227.36696276,1
0014,3227.96832909,1
0002,3228.66982329,1
000F,3229.27120836,1
000A,3229.87257385,1
0003,3230.47398381,1
000E,3231.07547864,1
0004,3231.57675949,1
0012,3232.17957891,1
0010,3232.58057815,1
0021,3232.88143288,1
002A,3232.88154649,1
0020,3233.28244464,1
000B,3233.58324567,1
0024,3234.08457848,1
000C,3234.38534759,1
0017,3234.98681240,1
001A,3235.28760173,1
0019,3235.68855521,1
0016,3236.08963318,1
002F,3236.39041155,1
001D,3236.79145397,1
0018,3237.29273850,1
0030,3237.89414370,1
000D,3238.39552310,1
0031,3239.09720330,1
001F,3239.69863590,1
0032,3240.40041412,1
0022,3241.00192580,1
0013,3241.80375094,1
0011,3242.30495551,1
0014,3243.10685328,1
0002,3243.60799909,1
000F,3244.40982306,1
000A,3244.81064117,1
0003,3245.51228855,1
000E,3246.01354373,1
0004,3246.61495994,1
0012,3247.11621118,1
0010,3247.51722908,1
0021,3247.91827954,1
002A,3247.91836861,1
0020,3248.21907533,1
000B,3248.72025175,1
0024,3249.02105695,1
000C,3249.52219659,1
0017,3249.92334892,1
001A,3250.42454160,1
0019,3250.72530854,1
0016,3251.12633992,1
002F,3251.52731282,1
001D,3251.92836313,1
0018,3252.32933835,1
0030,3252.83070812,1
000D,3253.53229981,1
0031,3254.03350046,1
001F,3254.73500758,1
0032,3255.33632442,1
0022,3256.03828706,1
0013,3256.73983627,1
0011,3257.44160102,1
0014,3258.04320947,1
0002,3258.74477093,1
000F,3259.34615618,1
000A,3259.94763093,1
0003,3260.44877504,1
000E,3261.05025917,1
0004,3261.55146156,1
0012,3262.15285503,1
0010,3262.55368677,1
0021,3262.85452796,1
002A,3262.85471868,1
0020,3263.35579740,1
000B,3263.65660521,1
0024,3264.05776507,1
000C,3264.45874314,1
0017,3264.96005861,1
001A,3265.36105472,1
0019,3265.86222401,1
0016,3266.16301256,1
002F,3266.56414031,1
001D,3266.96528443,1
0018,3267.46650860,1
0030,3267.86756826,1
000D,3268.46896326,1
0031,3269.17061769,1
001F,3269.67184511,1
0032,3270.47382294,1
0022,3270.97503582,1
0013,3271.77700089,1
0011,3272.37839349,1
0014,3273.08062484,1
0002,3273.68187800,1
000F,3274.38349897,1
000A,3274.88486475,1
0003,3275.58645196,1
000E,3275.98755257,1
0004,3276.68911435,1
0012,3277.09009179,1
0010,3277.49103882,1
0021,3277.99228077,1
002A,3277.99237574,1
0020,3278.29317449,1
000B,3278.69412181,1
0024,3278.99495460,1
000C,3279.49608769,1
0017,3279.89709159,1
001A,3280.39824949,1
0019,3280.79930979,1
0016,3281.30051028,1
002F,3281.70153078,1
001D,3282.10258282,1
0018,3282.50348196,1
0030,3283.00490828,1
000D,3283.50617690,1
0031,3284.10760163,1
001F,3284.80916990,1
0032,3285.41068044,1
0022,3286.11233606,1
0013,3286.71375955,1
0011,3287.41543227,1
0014,3288.01696026,1
0002,3288.71844314,1
000F,3289.31979963,1
000A,3289.92125391,1
0003,3290.52265442,1
000E,3291.12415876,1
0004,3291.62536425,1
0012,3292.22683564,1
0010,3292.62783432,1
0021,3292.92869955,1
002A,3292.92880112,1
0020,3293.32970726,1
000B,3293.63046829,1
0024,3294.13183397,1
000C,3294.43260028,1
0017,3295.03416169,1
001A,3295.33500346,1
0019,3295.83617654,1
0016,3296.23719894,1
002F,3296.73833330,1
001D,3297.13927346,1
0018,3297.64051389,1
0030,3298.04155742,1
000D,3298.64298842,1
0031,3299.14420499,1
001F,3299.74558899,1
0032,3300.44724005,1
0022,3301.04865541,1
0013,3301.85033998,1
0011,3302.35159321,1
0014,3303.15349118,1
0002,3303.65474911,1
000F,3304.35633374,1
000A,3304.85750936,1
0003,3305.55914903,1
000E,3306.06048691,1
0004,3306.56164341,1
0012,3307.16310879,1
0010,3307.56412904,1
0021,3307.96515571,1
002A,3307.96524551,1
0020,3308.26598159,1
000B,3308.76712954,1
0024,3309.06793505,1
000C,3309.56912543,1
0017,3309.97020520,1
001A,3310.47147989,1
0019,3310.77226010,1
0016,3311.27341674,1
002F,3311.67434553,1
001D,3312.27575446,1
0018,3312.67674852,1
0030,3313.17806452,1
000D,3313.67920685,1
0031,3314.28066546,1
001F,3314.78191726,1
0032,3315.38347508,1
0022,3316.08529173,1
0013,3316.78689745,1
0011,3317.48847201,1
0014,3318.09007673,1
0002,3318.79170996,1
000F,3319.29292885,1
000A,3319.99452900,1
000E,3321.09694201,1
0004,3321.59809791,1
0012,3322.09929574,1
0010,3322.60043368,1
0021,3322.90126243,1
002A,3322.90136976,1
0020,3323.40247849,1
000B,3323.70333612,1
0024,3324.10437656,1
000C,3324.50530975,1
0017,3325.00660500,1
001A,3325.40763441,1
0019,3325.90888569,1
0016,3326.20971953,1
002F,3326.81120813,1
001D,3327.21221258,1
0018,3327.81359503,1
0030,3328.21448874,1
000D,3328.81583384,1
0031,3329.31705940,1
001F,3329.91858279,1
0032,3330.52000990,1
0022,3331.02130835,1
0013,3331.82309205,1
0011,3332.42448959,1
0014,3333.12607333,1
0002,3333.72737868,1
000F,3334.42895559,1
000A,3334.93018607,1
0003,3335.63192991,1
000E,3336.03294630,1
0004,3336.73450899,1
0012,3337.13545884,1
0010,3337.53653796,1
0021,3338.03780039,1
002A,3338.03789102,1
0020,3338.33869518,1
000B,3338.73976651,1
0024,3339.04054813,1
000C,3339.54171623,1
0017,3339.94280876,1
001A,3340.44392489,1
0019,3340.84502901,1
0016,3341.34618523,1
002F,3341.74721005,1
001D,3342.24829548,1
0018,3342.74953271,1
0030,3343.35102556,1
000D,3343.85220245,1
0031,3344.35334431,1
001F,3344.95474181,1
0032,3345.55872985,1
0022,3346.16035931,1
0013,3346.76166535,1
0011,3347.46322526,1
0014,3348.06474822,1
0002,3348.76629435,1
000F,3349.36781585,1
000A,3349.96922983,1
0003,3350.57062581,1
000E,3351.17215981,1
0004,3351.67335533,1
0012,3352.17462207,1
0010,3352.67583254,1
0021,3352.97775094,1
002A,3352.97784311,1
0020,3353.37862076,1
000B,3353.67925651,1
0024,3354.18055177,1
000C,3354.48131717,1
0017,3354.98277869,1
001A,3355.38370875,1
0019,3355.88502225,1
0016,3356.28606540,1
002F,3356.78734048,1
001D,3357.18832821,1
0018,3357.78976784,1
0030,3358.29108910,1
000D,3358.99277326,1
0031,3359.49399570,1
001F,3360.09556939,1
0032,3360.59673315,1
0022,3361.19813622,1
0013,3361.79932452,1
0011,3362.40075841,1
0014,3363.10248599,1
0002,3363.70387749,1
000F,3364.40538143,1
000A,3364.90666897,1
0003,3365.60817493,1
000E,3366.10939702,1
0004,3366.71073665,1
0012,3367.11174405,1
0010,3367.61296208,1
0021,3368.01403246,1
002A,3368.01411955,1
0020,3368.31484791,1
000B,3368.71584725,1
0024,3369.11686118,1
000C,3369.61802059,1
0017,3369.91882972,1
001A,3370.52017331,1
0019,3370.82095769,1
0016,3371.32212736,1
002F,3371.72302329,1
001D,3372.32445903,1
0018,3372.72538389,1
0030,3373.32674857,1
000D,3373.92871852,1
0031,3374.53004736,1
001F,3375.13166174,1
0032,3375.73282304,1
0022,3376.33411946,1
0013,3376.93545987,1
0011,3377.53676368,1
0014,3378.13813262,1
0002,3378.83965256,1
000F,3379.34082575,1
000A,3380.04240230,1
0003,3380.54356641,1
000E,3381.14498785,1
0004,3381.64617080,1
0012,3382.24752807,1
0010,3382.64846900,1
0021,3382.94920818,1
002A,3382.94929719,1
0020,3383.45031303,1
000B,3383.65083261,1
0024,3384.15201769,1
000C,3384.55294219,1
0017,3385.05409227,1
001A,3385.45516675,1
0019,3385.95635664,1
0016,3386.25712455,1
002F,3386.85847979,1
001D,3387.25960055,1
0018,3387.76074051,1
0030,3388.26190779,1
000D,3388.96347384,1
0031,3389.46455894,1
001F,3390.16616248,1
0032,3390.76756168,1
0022,3391.36891927,1
0013,3391.97030621,1
0011,3392.57159482,1
0014,3393.17291047,1
0002,3393.77419433,1
000F,3394.47585022,1
000A,3394.97792978,1
0003,3395.67942262,1
000E,3396.08070155,1
0004,3396.78234876,1
0012,3397.18344004,1
0010,3397.58439499,1
0021,3397.98546906,1
002A,3398.08585487,1
0020,3398.38657308,1
000B,3398.78761360,1
0024,3399.08836011,1
000C,3399.58961265,1
0017,3399.99072985,1
001A,3400.49193744,1
0019,3400.89307605,1
0016,3401.39422620,1
002F,3401.79540979,1
001D,3402.29667590,1
0018,3402.69763713,1
0030,3403.39930628,1
000D,3403.90052089,1
0031,3404.60218023,1
001F,3405.10341484,1
0032,3405.90525429,1
0022,3406.50670094,1
0013,3407.10837713,1
0011,3407.60954563,1
0014,3408.21104327,1
0002,3408.81249117,1
000F,3409.41381391,1
000A,3410.01529118,1
0003,3410.61672232,1
000E,3411.21818911,1
0004,3411.71953003,1
0012,3412.22074231,1
0010,3412.72211436,1
0021,3412.92269246,1
002A,3413.02309259,1
0020,3413.42407666,1
000B,3413.72482948,1
0024,3414.12589385,1
000C,3414.52689941,1
0017,3415.02826946,1
001A,3415.42924917,1
0019,3415.93060385,1
0016,3416.33160098,1
002F,3416.83282542,1
001D,3417.23383381,1
0018,3417.83527334,1
0030,3418.33663980,1
000D,3419.03836227,1
0031,3419.53956343,1
001F,3420.24121620,1
0032,3420.84275619,1
0022,3421.54432060,1
0013,3422.14570893,1
0011,3422.74710726,1
0014,3423.34858164,1
0002,3423.95007276,1
000F,3424.45118094,1
000A,3424.95254599,1
0003,3425.65412733,1
000E,3426.15542283,1
0004,3426.75676412,1
0012,3427.15787930,1
0010,3427.65906034,1
0021,3428.06012176,1
002A,3428.06021595,1
0020,3428.36096495,1
000B,3428.76196914,1
0024,3429.06277335,1
000C,3429.66409912,1
0017,3429.96494877,1
001A,3430.56631399,1
0019,3430.86712884,1
0016,3431.36829800,1
002F,3431.76933591,1
001D,3432.37079842,1
0018,3432.77189901,1
0030,3433.37331965,1
000D,3433.97466670,1
0031,3434.57597801,1
001F,3435.17740824,1
0032,3435.87899560,1
0022,3436.48041909,1
0013,3437.28235054,1
0011,3437.78361564,1
0014,3438.38503741,1
0002,3438.98707323,1
000F,3439.38809438,1
000A,3440.08999368,1
0003,3440.59120865,1
000E,3441.19260881,1
0004,3441.69391968,1
0012,3442.29533722,1
0010,3442.69630313,1
0021,3442.99715054,1
002A,3442.99725156,1
0020,3443.39813904,1
000B,3443.69897104,1
0024,3444.20017030,1
000C,3444.60122789,1
0017,3445.10247776,1
001A,3445.50358851,1
0019,3446.00484427,1
0016,3446.30564379,1
002F,3446.90713543,1
001D,3447.30819915,1
0018,3447.80942672,1
0030,3448.31061910,1
000D,3449.01230940,1
0031,3449.51345938,1
001F,3450.21512696,1
0032,3450.81646789,1
0022,3451.51803797,1
0013,3452.21969935,1
0011,3452.92125676,1
0014,3453.52277701,1
0002,3453.92389080,1
000F,3454.52527955,1
000A,3455.02668371,1
0003,3455.72829125,1
000E,3456.12933455,1
0004,3456.73065059,1
0012,3457.23185260,1
0010,3457.63286371,1
0021,3458.03389351,1
002A,3458.13429130,1
0020,3458.33484934,1
000B,3458.83621178,1
0024,3459.13697656,1
000C,3459.63810230,1
0017,3460.03920770,1
001A,3460.54034064,1
0019,3460.94138305,1
0016,3461.44260156,1
002F,3461.84375454,1
001D,3462.34500142,1
0018,3462.74607855,1
0030,3463.34754048,1
000D,3463.94886573,1
0031,3464.65047331,1
001F,3465.15171660,1
0032,3465.95360930,1
0022,3466.45466098,1
0013,3467.25650883,1
0011,3467.85795262,1
0014,3468.45932540,1
0002,3468.96058460,1
000F,3469.46176098,1
000A,3470.06316286,1
0003,3470.66457087,1
000E,3471.16575412,1
0004,3471.66689502,1
0012,3472.26822388,1
0010,3472.76954441,1
0021,3472.97013055,1
002A,3473.07052478,1
0020,3473.47154785,1
000B,3473.77232867,1
0024,3474.17327978,1
000C,3474.57427578,1
0017,3475.07561058,1
001A,3475.47658264,1
0019,3475.97781596,1
0016,3476.37888602,1
002F,3476.88012614,1
001D,3477.28108084,1
0018,3477.88250936,1
0030,3478.28365430,1
000D,3478.98532631,1
0031,3479.58667881,1
001F,3480.28833024,1
0032,3480.88977984,1
0022,3481.59138414,1
0013,3482.19277014,1
0011,3482.89437522,1
0014,3483.49578904,1
0002,3483.89688924,1
000F,3484.49820692,1
000A,3484.99952172,1
0003,3485.70101669,1
000E,3486.20228333,1
0004,3486.80376985,1
0012,3487.20483848,1
0010,3487.70606538,1
0021,3488.10703558,1
002A,3488.10712022,1
0020,3488.40785706,1
000B,3488.80897206,1
0024,3489.10971519,1
000C,3489.71116742,1
0017,3490.01194903,1
001A,3490.51314437,1
0019,3490.91422428,1
0016,3491.41539194,1
002F,3491.81651451,1
001D,3492.31770587,1
0018,3492.81906036,1
0030,3493.42051731,1
000D,3493.92175334,1
0031,3494.62335882,1
001F,3495.22476479,1
0032,3495.92629392,1
0022,3496.52765155,1
0013,3497.32958444,1
0011,3497.83083352,1
0014,3498.43226523,1
0002,3499.03374994,1
000F,3499.43481617,1
000A,3500.13636499,1
0003,3500.63750205,1
000E,3501.23894067,1
0004,3501.74008463,1
0012,3502.34148291,1
0010,3502.74249837,1
0021,3503.04334248,1
002A,3503.04344370,1
0020,3503.44436957,1
000B,3503.74512159,1
0024,3504.24629545,1
000C,3504.64736967,1
0017,3505.14856231,1
001A,3505.44936951,1
0019,3506.05088452,1
0016,3506.35166479,1
002F,3506.85285049,1
001D,3507.25378171,1
0018,3507.85511903,1
0030,3508.35629702,1
000D,3509.05794880,1
0031,3509.55921060,1
001F,3510.26083001,1
0032,3510.86215474,1
0022,3511.56370257,1
0013,3512.26536092,1
0011,3512.96700747,1
0014,3513.56838759,1
0002,3513.96946755,1
000F,3514.57103547,1
000A,3515.07251418,1
0003,3515.77401100,1
000E,3516.17475248,1
0004,3516.77574797,1
0012,3517.27659791,1
0010,3517.67754911,1
0021,3518.07841209,1
002A,3518.07846066,1
0020,3518.37894168,1
000B,3518.87997984,1
0024,3519.18049413,1
000C,3519.68123043,1
0017,3520.08186840,1
001A,3520.58286763,1
0019,3520.98390661,1
0016,3521.48512641,1
002F,3521.78589412,1
001D,3522.38727277,1
0018,3522.78836989,1
0030,3523.38976788,1
000D,3523.99129099,1
0031,3524.69296206,1
001F,3525.19415398,1
0032,3525.99615121,1
0022,3526.49745331,1
