coupling_function,k,run_id,device_count,simulation_length_cycles,expected_send_log_rows,measured_send_log_rows,difference,has_cycle_cache,pipeline_test_run_id,pipeline_test_passed,pipeline_test_detail
KURAMOTO,1,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,50,180,9000,8820,-180,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
KURAMOTO,1,019f36e4-d518-74df-a268-0446582be15f_0000,50,180,9000,8091,-909,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
KURAMOTO,1,019f36e4-d610-710f-a4b8-9fad8b49f033_0000,50,180,9000,7207,-1793,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
KURAMOTO,371,019f380f-9312-7f5b-86fc-532eaeb78595_0000,50,180,9000,8995,-5,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
KURAMOTO,371,019f380f-99c5-7684-bcaf-cdfc8fe0d607_0000,50,180,9000,8988,-12,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
KURAMOTO,371,019f380f-9fdb-7a02-9704-3b2d6d350b38_0000,50,180,9000,8938,-62,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
KURAMOTO,741,019f392a-bf08-7f05-8d97-1e97e37c19e2_0000,50,180,9000,8949,-51,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
KURAMOTO,741,019f392a-c1e2-7d56-81a2-91c405396821_0000,50,180,9000,8944,-56,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
KURAMOTO,741,019f392a-c4ce-7ff8-9e7c-c466aeb247f8_0000,50,180,9000,8916,-84,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
KURAMOTO,1121,019f3a13-27ea-7cad-a6d3-0fd147940ebe_0000,50,180,9000,8417,-583,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
KURAMOTO,1121,019f3a13-2bbd-7766-b88b-8f9eb2d86970_0000,50,180,9000,8398,-602,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
KURAMOTO,1121,019f3a13-2fbb-7ee0-a50b-555843d9805e_0000,50,180,9000,8357,-643,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
KURAMOTO,1491,019f3aee-faa8-77aa-9c15-d0722a8aa8af_0000,50,180,9000,8349,-651,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
KURAMOTO,1491,019f3aee-fc7e-7ddc-b8fd-d668ed26b1d5_0000,50,180,9000,8292,-708,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
KURAMOTO,1491,019f3aee-fe25-7e56-9755-79f78f7495ce_0000,50,180,9000,8279,-721,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR,1,019f36e6-2bbf-704a-8c41-f210012baca7_0000,50,180,9000,8977,-23,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR,1,019f36e6-2edb-7976-ac56-ba04eb7660c9_0000,50,180,9000,8600,-400,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR,1,019f36e6-31d0-762a-a0dd-fd7e2137e26b_0000,50,180,9000,7901,-1099,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR,38,019f381d-5bab-770b-baa3-4703dc88fd4e_0000,50,180,9000,8990,-10,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR,38,019f381d-620e-7ed3-9368-8abd7cfd36db_0000,50,180,9000,8978,-22,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR,38,019f381d-68d0-7236-a7ec-36f4a765b524_0000,50,180,9000,8780,-220,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR,75,019f392f-533c-700f-b6dc-35da83bbd9d0_0000,50,180,9000,8945,-55,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR,75,019f392f-5679-70c6-9264-beadaa4a4736_0000,50,180,9000,8955,-45,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR,75,019f392f-596d-781b-bf2b-9dc6f9a61601_0000,50,180,9000,8732,-268,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR,113,019f3a12-8648-7194-a746-d05ff96152d2_0000,50,180,9000,8625,-375,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR,113,019f3a12-88df-7b87-bd78-67151ffcd442_0000,50,180,9000,8424,-576,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR,113,019f3a12-8af5-777c-a4db-d56af92fc9bc_0000,50,180,9000,8269,-731,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR,150,019f3ae9-0ed2-7fe7-ac5a-bd670db3f9b1_0000,50,180,9000,7960,-1040,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR,150,019f3ae9-1199-7f30-a26b-735daeb44ce0_0000,50,180,9000,8247,-753,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR,150,019f3ae9-14a3-7c65-b99f-bd13bb6be5ce_0000,50,180,9000,8100,-900,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR_4,1,019f4163-36d2-76b2-ab3b-aefc22e19486_0000,50,180,9000,8968,-32,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR_4,1,019f4163-38ac-7399-ab18-98c8d0fda006_0000,50,180,9000,8740,-260,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR_4,1,019f4163-3a68-746b-9254-9319a2582a06_0000,50,180,9000,8149,-851,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR_4,38,019f41ee-8074-7681-b292-8a978a44fe47_0000,50,180,9000,8990,-10,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR_4,38,019f41ee-8299-7ff7-9475-a1b3b7ebc919_0000,50,180,9000,8986,-14,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR_4,38,019f41ee-8499-7564-9eb6-52e15c24713b_0000,50,180,9000,8916,-84,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR_4,75,019f4283-cbfe-722f-b312-493e378fd760_0000,50,180,9000,8963,-37,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR_4,75,019f4283-ce08-7284-882e-8a2a7cd0bba2_0000,50,180,9000,8971,-29,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR_4,75,019f4283-d04a-7c2e-998f-a223edbccdbc_0000,50,180,9000,8895,-105,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR_4,113,019f4312-9059-7d3f-b519-ca3259f873c0_0000,50,180,9000,8955,-45,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR_4,113,019f4312-9229-7c27-af0c-3f855099d8b9_0000,50,180,9000,8907,-93,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR_4,113,019f4312-93ee-78a3-a81c-5469cbc8fc33_0000,50,180,9000,8799,-201,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR_4,150,019f4394-9f09-73a4-b81d-dae641283d32_0000,50,180,9000,8828,-172,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR_4,150,019f4394-a0ec-7b1a-8a80-3965c0bbf4d8_0000,50,180,9000,8549,-451,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
LINEAR_4,150,019f4394-a2a4-78a9-9d4b-9695fcbcfe8d_0000,50,180,9000,8476,-524,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
NewSIN,1,019f36e5-20a1-7bb6-8ca7-299fd1ee00cb_0000,50,180,9000,8977,-23,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
NewSIN,1,019f36e5-2393-72e3-b294-f5aaa8a8cc7f_0000,50,180,9000,8704,-296,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
NewSIN,1,019f36e5-26a7-7924-9f28-a58ff6c0a1fa_0000,50,180,9000,8062,-938,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
NewSIN,38,019f3820-3b62-7432-806b-6cd21211a362_0000,50,180,9000,8990,-10,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
NewSIN,38,019f3820-41f1-7004-9e6f-27d2929a1346_0000,50,180,9000,8984,-16,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
NewSIN,38,019f3820-4879-7fcf-aaae-3a485922f6b9_0000,50,180,9000,8893,-107,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
NewSIN,75,019f3934-4aff-766b-a275-9428b96b9ade_0000,50,180,9000,8959,-41,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
NewSIN,75,019f3934-4e61-7a45-9f0c-8a7e5db1ba26_0000,50,180,9000,8962,-38,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
NewSIN,75,019f3934-515b-796e-968c-a00b5643df59_0000,50,180,9000,8874,-126,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
NewSIN,113,019f3a1e-4877-728a-b57f-0d97b55b89aa_0000,50,180,9000,8931,-69,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
NewSIN,113,019f3a1e-4ba7-7af9-92c3-a896ecbfb1f8_0000,50,180,9000,8831,-169,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
NewSIN,113,019f3a1e-4efc-71a9-b205-3b086e12d6da_0000,50,180,9000,8723,-277,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
NewSIN,150,019f3af5-ab2e-7037-9dde-78ad45a90213_0000,50,180,9000,8524,-476,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
NewSIN,150,019f3af5-ac15-7a65-ad0e-66e6030e0469_0000,50,180,9000,8511,-489,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
NewSIN,150,019f3af5-ad04-778c-bf03-fb5987d2fe16_0000,50,180,9000,8487,-513,yes,019f36e4-d3d2-7d95-98df-abaf076c0bfa_0000,yes,"cycle_rows=180, phase_rows=180"
