function,label,k,overall_per_mean
KURAMOTO,Kuramoto,1.0,10.924599999999998
KURAMOTO,Kuramoto,11.0,7.006777777777778
KURAMOTO,Kuramoto,21.0,5.722177777777778
KURAMOTO,Kuramoto,31.0,4.901133333333333
KURAMOTO,Kuramoto,41.0,4.349288888888889
KURAMOTO,Kuramoto,51.0,3.8673777777777776
KURAMOTO,Kuramoto,61.0,3.4480666666666666
KURAMOTO,Kuramoto,71.0,3.034666666666667
KURAMOTO,Kuramoto,81.0,2.5639111111111115
KURAMOTO,Kuramoto,91.0,2.2182888888888894
KURAMOTO,Kuramoto,101.0,1.8749333333333331
KURAMOTO,Kuramoto,111.0,1.6029777777777778
KURAMOTO,Kuramoto,121.0,1.3980444444444442
KURAMOTO,Kuramoto,131.0,1.2407555555555552
KURAMOTO,Kuramoto,141.0,1.0951111111111114
KURAMOTO,Kuramoto,151.0,0.985577777777778
KURAMOTO,Kuramoto,161.0,0.8808666666666666
KURAMOTO,Kuramoto,171.0,0.8145333333333336
KURAMOTO,Kuramoto,181.0,0.7497999999999999
KURAMOTO,Kuramoto,191.0,0.6846444444444447
KURAMOTO,Kuramoto,201.0,0.6329111111111113
KURAMOTO,Kuramoto,211.0,0.5843111111111112
KURAMOTO,Kuramoto,221.0,0.5409777777777781
KURAMOTO,Kuramoto,231.0,0.5054000000000001
KURAMOTO,Kuramoto,241.0,0.4735777777777781
KURAMOTO,Kuramoto,251.0,0.4443777777777781
KURAMOTO,Kuramoto,261.0,0.4187777777777781
KURAMOTO,Kuramoto,271.0,0.3951111111111114
KURAMOTO,Kuramoto,281.0,0.3789555555555559
KURAMOTO,Kuramoto,291.0,0.3629111111111113
KURAMOTO,Kuramoto,301.0,0.3415111111111112
KURAMOTO,Kuramoto,311.0,0.327888888888889
KURAMOTO,Kuramoto,321.0,0.3138888888888891
KURAMOTO,Kuramoto,331.0,0.2976888888888892
KURAMOTO,Kuramoto,341.0,0.286488888888889
KURAMOTO,Kuramoto,351.0,0.275
KURAMOTO,Kuramoto,361.0,0.2680666666666667
KURAMOTO,Kuramoto,371.0,0.2564888888888891
KURAMOTO,Kuramoto,381.0,0.2476888888888889
KURAMOTO,Kuramoto,391.0,0.2389111111111112
KURAMOTO,Kuramoto,401.0,0.2303555555555557
KURAMOTO,Kuramoto,411.0,0.2226444444444449
KURAMOTO,Kuramoto,421.0,0.217088888888889
KURAMOTO,Kuramoto,431.0,0.2116000000000001
KURAMOTO,Kuramoto,441.0,0.2044444444444445
KURAMOTO,Kuramoto,451.0,0.1999111111111112
KURAMOTO,Kuramoto,461.0,0.1957777777777778
KURAMOTO,Kuramoto,471.0,0.1925777777777778
KURAMOTO,Kuramoto,481.0,0.1881555555555556
KURAMOTO,Kuramoto,491.0,0.1861111111111111
KURAMOTO,Kuramoto,501.0,0.1836444444444445
KURAMOTO,Kuramoto,511.0,0.1800888888888889
KURAMOTO,Kuramoto,521.0,0.1792222222222222
KURAMOTO,Kuramoto,531.0,0.177088888888889
KURAMOTO,Kuramoto,541.0,0.1751555555555558
KURAMOTO,Kuramoto,551.0,0.1730000000000004
KURAMOTO,Kuramoto,561.0,0.1738000000000002
KURAMOTO,Kuramoto,571.0,0.171377777777778
KURAMOTO,Kuramoto,581.0,0.1720222222222223
KURAMOTO,Kuramoto,591.0,0.1732444444444444
KURAMOTO,Kuramoto,601.0,0.1748888888888892
KURAMOTO,Kuramoto,611.0,0.1747333333333336
KURAMOTO,Kuramoto,621.0,0.1774666666666669
KURAMOTO,Kuramoto,631.0,0.1835555555555557
KURAMOTO,Kuramoto,641.0,0.189888888888889
KURAMOTO,Kuramoto,651.0,0.2018888888888892
KURAMOTO,Kuramoto,661.0,0.2229555555555559
KURAMOTO,Kuramoto,671.0,0.2499555555555557
KURAMOTO,Kuramoto,681.0,0.2799333333333336
KURAMOTO,Kuramoto,691.0,0.3276000000000004
KURAMOTO,Kuramoto,701.0,0.3832222222222224
KURAMOTO,Kuramoto,711.0,0.4663777777777778
KURAMOTO,Kuramoto,721.0,0.5489333333333338
KURAMOTO,Kuramoto,731.0,0.6578222222222224
KURAMOTO,Kuramoto,741.0,0.774888888888889
KURAMOTO,Kuramoto,751.0,0.9146666666666664
KURAMOTO,Kuramoto,761.0,1.0724444444444443
KURAMOTO,Kuramoto,771.0,1.235444444444444
KURAMOTO,Kuramoto,781.0,1.3924444444444444
KURAMOTO,Kuramoto,791.0,1.572466666666667
KURAMOTO,Kuramoto,801.0,1.7734666666666672
KURAMOTO,Kuramoto,811.0,1.969755555555556
KURAMOTO,Kuramoto,821.0,2.1693777777777776
KURAMOTO,Kuramoto,831.0,2.378577777777778
KURAMOTO,Kuramoto,841.0,2.5748
KURAMOTO,Kuramoto,851.0,2.8049111111111107
KURAMOTO,Kuramoto,861.0,3.020311111111111
KURAMOTO,Kuramoto,871.0,3.242022222222222
KURAMOTO,Kuramoto,881.0,3.467133333333334
KURAMOTO,Kuramoto,891.0,3.689644444444444
KURAMOTO,Kuramoto,901.0,3.926133333333333
KURAMOTO,Kuramoto,911.0,4.15471111111111
KURAMOTO,Kuramoto,921.0,4.375733333333334
KURAMOTO,Kuramoto,931.0,4.5648888888888886
KURAMOTO,Kuramoto,941.0,4.780511111111111
KURAMOTO,Kuramoto,951.0,4.962777777777778
KURAMOTO,Kuramoto,961.0,5.148311111111111
KURAMOTO,Kuramoto,971.0,5.299022222222222
KURAMOTO,Kuramoto,981.0,5.438866666666667
KURAMOTO,Kuramoto,991.0,5.607111111111111
KURAMOTO,Kuramoto,1001.0,5.715577777777777
KURAMOTO,Kuramoto,1011.0,5.851466666666666
KURAMOTO,Kuramoto,1021.0,5.960733333333334
KURAMOTO,Kuramoto,1031.0,6.062333333333333
KURAMOTO,Kuramoto,1041.0,6.148488888888889
KURAMOTO,Kuramoto,1051.0,6.251755555555556
KURAMOTO,Kuramoto,1061.0,6.311555555555555
KURAMOTO,Kuramoto,1071.0,6.406977777777778
KURAMOTO,Kuramoto,1081.0,6.509622222222222
KURAMOTO,Kuramoto,1091.0,6.549111111111111
KURAMOTO,Kuramoto,1101.0,6.6522
KURAMOTO,Kuramoto,1111.0,6.714577777777778
KURAMOTO,Kuramoto,1121.0,6.782799999999999
KURAMOTO,Kuramoto,1131.0,6.828488888888889
KURAMOTO,Kuramoto,1141.0,6.878311111111112
KURAMOTO,Kuramoto,1151.0,6.942977777777778
KURAMOTO,Kuramoto,1161.0,6.995911111111111
KURAMOTO,Kuramoto,1171.0,7.039866666666667
KURAMOTO,Kuramoto,1181.0,7.090555555555556
KURAMOTO,Kuramoto,1191.0,7.137488888888889
KURAMOTO,Kuramoto,1201.0,7.191044444444445
KURAMOTO,Kuramoto,1211.0,7.252355555555556
KURAMOTO,Kuramoto,1221.0,7.262399999999999
KURAMOTO,Kuramoto,1231.0,7.304600000000001
KURAMOTO,Kuramoto,1241.0,7.335644444444444
KURAMOTO,Kuramoto,1251.0,7.373088888888889
KURAMOTO,Kuramoto,1261.0,7.410133333333334
KURAMOTO,Kuramoto,1271.0,7.435333333333333
KURAMOTO,Kuramoto,1281.0,7.481266666666666
KURAMOTO,Kuramoto,1291.0,7.474733333333334
KURAMOTO,Kuramoto,1301.0,7.5177555555555555
KURAMOTO,Kuramoto,1311.0,7.514555555555556
KURAMOTO,Kuramoto,1321.0,7.532155555555556
KURAMOTO,Kuramoto,1331.0,7.524511111111111
KURAMOTO,Kuramoto,1341.0,7.562177777777777
KURAMOTO,Kuramoto,1351.0,7.575644444444444
KURAMOTO,Kuramoto,1361.0,7.576444444444444
KURAMOTO,Kuramoto,1371.0,7.585133333333333
KURAMOTO,Kuramoto,1381.0,7.567311111111111
KURAMOTO,Kuramoto,1391.0,7.587266666666666
KURAMOTO,Kuramoto,1401.0,7.603111111111112
KURAMOTO,Kuramoto,1411.0,7.598733333333334
KURAMOTO,Kuramoto,1421.0,7.603422222222221
KURAMOTO,Kuramoto,1431.0,7.622622222222223
KURAMOTO,Kuramoto,1441.0,7.579377777777777
KURAMOTO,Kuramoto,1451.0,7.577866666666667
KURAMOTO,Kuramoto,1461.0,7.584911111111111
KURAMOTO,Kuramoto,1471.0,7.606133333333333
KURAMOTO,Kuramoto,1481.0,7.588666666666666
KURAMOTO,Kuramoto,1491.0,7.606199999999999
LINEAR,Frog chorus,1.0,4.269511111111111
LINEAR,Frog chorus,2.0,2.712822222222222
LINEAR,Frog chorus,3.0,1.9540444444444447
LINEAR,Frog chorus,4.0,1.485911111111111
LINEAR,Frog chorus,5.0,1.2020666666666666
LINEAR,Frog chorus,6.0,1.018288888888889
LINEAR,Frog chorus,7.0,0.8841777777777781
LINEAR,Frog chorus,8.0,0.7921555555555556
LINEAR,Frog chorus,9.0,0.7417555555555561
LINEAR,Frog chorus,10.0,0.7156
LINEAR,Frog chorus,11.0,0.7296000000000001
LINEAR,Frog chorus,12.0,0.7677333333333336
LINEAR,Frog chorus,13.0,0.7700444444444448
LINEAR,Frog chorus,14.0,0.8127555555555556
LINEAR,Frog chorus,15.0,0.7903111111111116
LINEAR,Frog chorus,16.0,0.8100222222222223
LINEAR,Frog chorus,17.0,0.8858444444444447
LINEAR,Frog chorus,18.0,0.8918444444444448
LINEAR,Frog chorus,19.0,0.9830000000000002
LINEAR,Frog chorus,20.0,0.9834444444444448
LINEAR,Frog chorus,21.0,1.0427777777777778
LINEAR,Frog chorus,22.0,1.095577777777778
LINEAR,Frog chorus,23.0,1.1753777777777776
LINEAR,Frog chorus,24.0,1.1834
LINEAR,Frog chorus,25.0,1.2280666666666669
LINEAR,Frog chorus,26.0,1.281177777777778
LINEAR,Frog chorus,27.0,1.3968000000000005
LINEAR,Frog chorus,28.0,1.4054222222222224
LINEAR,Frog chorus,29.0,1.4364222222222225
LINEAR,Frog chorus,30.0,1.4973555555555558
LINEAR,Frog chorus,31.0,1.5172
LINEAR,Frog chorus,32.0,1.4611555555555555
LINEAR,Frog chorus,33.0,1.4774222222222222
LINEAR,Frog chorus,34.0,1.4868444444444444
LINEAR,Frog chorus,35.0,1.5093777777777777
LINEAR,Frog chorus,36.0,1.5208444444444449
LINEAR,Frog chorus,37.0,1.5972222222222223
LINEAR,Frog chorus,38.0,1.648244444444445
LINEAR,Frog chorus,39.0,1.6316222222222228
LINEAR,Frog chorus,40.0,1.6677333333333335
LINEAR,Frog chorus,41.0,1.711377777777778
LINEAR,Frog chorus,42.0,1.690466666666667
LINEAR,Frog chorus,43.0,1.8005777777777785
LINEAR,Frog chorus,44.0,1.7964222222222224
LINEAR,Frog chorus,45.0,1.9531111111111112
LINEAR,Frog chorus,46.0,1.9176222222222228
LINEAR,Frog chorus,47.0,2.0200000000000005
LINEAR,Frog chorus,48.0,2.059488888888889
LINEAR,Frog chorus,49.0,2.0457333333333336
LINEAR,Frog chorus,50.0,2.0537333333333336
LINEAR,Frog chorus,51.0,2.048711111111112
LINEAR,Frog chorus,52.0,2.0962
LINEAR,Frog chorus,53.0,2.234866666666667
LINEAR,Frog chorus,54.0,2.2348666666666674
LINEAR,Frog chorus,55.0,2.223333333333333
LINEAR,Frog chorus,56.0,2.337355555555556
LINEAR,Frog chorus,57.0,2.3882
LINEAR,Frog chorus,58.0,2.451955555555555
LINEAR,Frog chorus,59.0,2.491511111111111
LINEAR,Frog chorus,60.0,2.592488888888889
LINEAR,Frog chorus,61.0,2.601488888888889
LINEAR,Frog chorus,62.0,2.6894444444444443
LINEAR,Frog chorus,63.0,2.7407111111111115
LINEAR,Frog chorus,64.0,2.7974666666666668
LINEAR,Frog chorus,65.0,2.8634
LINEAR,Frog chorus,66.0,2.877666666666666
LINEAR,Frog chorus,67.0,2.965044444444444
LINEAR,Frog chorus,68.0,2.993266666666667
LINEAR,Frog chorus,69.0,3.090844444444445
LINEAR,Frog chorus,70.0,3.0860222222222222
LINEAR,Frog chorus,71.0,3.1542222222222227
LINEAR,Frog chorus,72.0,3.1868
LINEAR,Frog chorus,73.0,3.244133333333333
LINEAR,Frog chorus,74.0,3.290222222222223
LINEAR,Frog chorus,75.0,3.434022222222222
LINEAR,Frog chorus,76.0,3.484066666666666
LINEAR,Frog chorus,77.0,3.5987111111111107
LINEAR,Frog chorus,78.0,3.5758444444444444
LINEAR,Frog chorus,79.0,3.649644444444444
LINEAR,Frog chorus,80.0,3.647844444444445
LINEAR,Frog chorus,81.0,3.7045777777777777
LINEAR,Frog chorus,82.0,3.785288888888889
LINEAR,Frog chorus,83.0,3.927133333333334
LINEAR,Frog chorus,84.0,3.888888888888889
LINEAR,Frog chorus,85.0,4.026977777777778
LINEAR,Frog chorus,86.0,4.118311111111112
LINEAR,Frog chorus,87.0,4.253466666666666
LINEAR,Frog chorus,88.0,4.259399999999999
LINEAR,Frog chorus,89.0,4.2966444444444445
LINEAR,Frog chorus,90.0,4.3056
LINEAR,Frog chorus,91.0,4.481888888888888
LINEAR,Frog chorus,92.0,4.3967777777777775
LINEAR,Frog chorus,93.0,4.5504444444444445
LINEAR,Frog chorus,94.0,4.704244444444445
LINEAR,Frog chorus,95.0,4.667066666666667
LINEAR,Frog chorus,96.0,4.649844444444445
LINEAR,Frog chorus,97.0,4.773244444444445
LINEAR,Frog chorus,98.0,5.037911111111111
LINEAR,Frog chorus,99.0,4.997
LINEAR,Frog chorus,100.0,5.045266666666667
LINEAR,Frog chorus,101.0,5.148333333333333
LINEAR,Frog chorus,102.0,5.156755555555556
LINEAR,Frog chorus,103.0,5.266155555555555
LINEAR,Frog chorus,104.0,5.261044444444444
LINEAR,Frog chorus,105.0,5.254266666666666
LINEAR,Frog chorus,106.0,5.3552
LINEAR,Frog chorus,107.0,5.516488888888889
LINEAR,Frog chorus,108.0,5.558577777777778
LINEAR,Frog chorus,109.0,5.680622222222223
LINEAR,Frog chorus,110.0,5.877044444444445
LINEAR,Frog chorus,111.0,5.987844444444445
LINEAR,Frog chorus,112.0,5.980266666666666
LINEAR,Frog chorus,113.0,6.1796
LINEAR,Frog chorus,114.0,6.086644444444445
LINEAR,Frog chorus,115.0,6.302688888888889
LINEAR,Frog chorus,116.0,6.3857333333333335
LINEAR,Frog chorus,117.0,6.425800000000001
LINEAR,Frog chorus,118.0,6.661333333333334
LINEAR,Frog chorus,119.0,6.619244444444445
LINEAR,Frog chorus,120.0,6.792133333333333
LINEAR,Frog chorus,121.0,6.858155555555555
LINEAR,Frog chorus,122.0,7.028644444444444
LINEAR,Frog chorus,123.0,7.2208
LINEAR,Frog chorus,124.0,7.284133333333333
LINEAR,Frog chorus,125.0,7.313133333333333
LINEAR,Frog chorus,126.0,7.410955555555555
LINEAR,Frog chorus,127.0,7.613755555555556
LINEAR,Frog chorus,128.0,7.685
LINEAR,Frog chorus,129.0,7.8978
LINEAR,Frog chorus,130.0,7.963866666666666
LINEAR,Frog chorus,131.0,8.098044444444445
LINEAR,Frog chorus,132.0,8.295244444444444
LINEAR,Frog chorus,133.0,8.53208888888889
LINEAR,Frog chorus,134.0,8.648155555555556
LINEAR,Frog chorus,135.0,8.826866666666668
LINEAR,Frog chorus,136.0,8.906244444444445
LINEAR,Frog chorus,137.0,9.095422222222224
LINEAR,Frog chorus,138.0,9.342755555555556
LINEAR,Frog chorus,139.0,9.455511111111113
LINEAR,Frog chorus,140.0,9.647022222222224
LINEAR,Frog chorus,141.0,9.786444444444443
LINEAR,Frog chorus,142.0,9.777177777777776
LINEAR,Frog chorus,143.0,9.799955555555556
LINEAR,Frog chorus,144.0,10.091466666666667
LINEAR,Frog chorus,145.0,10.333066666666666
LINEAR,Frog chorus,146.0,10.484777777777778
LINEAR,Frog chorus,147.0,10.56182222222222
LINEAR,Frog chorus,148.0,10.80048888888889
LINEAR,Frog chorus,149.0,10.825955555555556
LINEAR,Frog chorus,150.0,11.042488888888888
LINEAR_4,Frog chorus (x4),1.0,3.4762666666666666
LINEAR_4,Frog chorus (x4),2.0,1.9049777777777777
LINEAR_4,Frog chorus (x4),3.0,1.3112444444444442
