function,label,k,overall_per_mean
LINEAR_4,Frog chorus (x4),4.0,1.0136444444444446
LINEAR_4,Frog chorus (x4),5.0,0.8380666666666668
LINEAR_4,Frog chorus (x4),6.0,0.7264666666666667
LINEAR_4,Frog chorus (x4),7.0,0.6498000000000003
LINEAR_4,Frog chorus (x4),8.0,0.6094000000000003
LINEAR_4,Frog chorus (x4),9.0,0.588355555555556
LINEAR_4,Frog chorus (x4),10.0,0.5929777777777777
LINEAR_4,Frog chorus (x4),11.0,0.618288888888889
LINEAR_4,Frog chorus (x4),12.0,0.6674444444444448
LINEAR_4,Frog chorus (x4),13.0,0.7013111111111113
LINEAR_4,Frog chorus (x4),14.0,0.7720222222222224
LINEAR_4,Frog chorus (x4),15.0,0.6529333333333336
LINEAR_4,Frog chorus (x4),16.0,0.6721777777777779
LINEAR_4,Frog chorus (x4),17.0,0.758466666666667
LINEAR_4,Frog chorus (x4),18.0,0.799955555555556
LINEAR_4,Frog chorus (x4),19.0,0.8559777777777778
LINEAR_4,Frog chorus (x4),20.0,0.8988222222222223
LINEAR_4,Frog chorus (x4),21.0,0.922355555555556
LINEAR_4,Frog chorus (x4),22.0,0.9785111111111112
LINEAR_4,Frog chorus (x4),23.0,0.9919111111111112
LINEAR_4,Frog chorus (x4),24.0,1.037022222222222
LINEAR_4,Frog chorus (x4),25.0,1.091466666666667
LINEAR_4,Frog chorus (x4),26.0,1.1865555555555556
LINEAR_4,Frog chorus (x4),27.0,1.2094666666666667
LINEAR_4,Frog chorus (x4),28.0,1.2091555555555555
LINEAR_4,Frog chorus (x4),29.0,1.2427777777777778
LINEAR_4,Frog chorus (x4),30.0,1.375644444444445
LINEAR_4,Frog chorus (x4),31.0,1.3313111111111116
LINEAR_4,Frog chorus (x4),32.0,1.3772888888888892
LINEAR_4,Frog chorus (x4),33.0,1.356777777777778
LINEAR_4,Frog chorus (x4),34.0,1.4615777777777776
LINEAR_4,Frog chorus (x4),35.0,1.400088888888889
LINEAR_4,Frog chorus (x4),36.0,1.4261555555555558
LINEAR_4,Frog chorus (x4),37.0,1.5106000000000002
LINEAR_4,Frog chorus (x4),38.0,1.534955555555556
LINEAR_4,Frog chorus (x4),39.0,1.4910666666666663
LINEAR_4,Frog chorus (x4),40.0,1.518088888888889
LINEAR_4,Frog chorus (x4),41.0,1.5315777777777777
LINEAR_4,Frog chorus (x4),42.0,1.5015333333333338
LINEAR_4,Frog chorus (x4),43.0,1.5390222222222223
LINEAR_4,Frog chorus (x4),44.0,1.5811111111111116
LINEAR_4,Frog chorus (x4),45.0,1.5501777777777783
LINEAR_4,Frog chorus (x4),46.0,1.4925555555555556
LINEAR_4,Frog chorus (x4),47.0,1.5462666666666671
LINEAR_4,Frog chorus (x4),48.0,1.673088888888889
LINEAR_4,Frog chorus (x4),49.0,1.5792222222222223
LINEAR_4,Frog chorus (x4),50.0,1.5243999999999998
LINEAR_4,Frog chorus (x4),51.0,1.612488888888889
LINEAR_4,Frog chorus (x4),52.0,1.6700666666666668
LINEAR_4,Frog chorus (x4),53.0,1.7186
LINEAR_4,Frog chorus (x4),54.0,1.7028
LINEAR_4,Frog chorus (x4),55.0,1.721666666666667
LINEAR_4,Frog chorus (x4),56.0,1.8141111111111112
LINEAR_4,Frog chorus (x4),57.0,1.8466222222222224
LINEAR_4,Frog chorus (x4),58.0,1.865822222222222
LINEAR_4,Frog chorus (x4),59.0,1.8266444444444443
LINEAR_4,Frog chorus (x4),60.0,1.8424444444444448
LINEAR_4,Frog chorus (x4),61.0,1.885133333333334
LINEAR_4,Frog chorus (x4),62.0,1.934911111111111
LINEAR_4,Frog chorus (x4),63.0,1.9608
LINEAR_4,Frog chorus (x4),64.0,2.019755555555556
LINEAR_4,Frog chorus (x4),65.0,1.9293111111111112
LINEAR_4,Frog chorus (x4),66.0,2.022422222222222
LINEAR_4,Frog chorus (x4),67.0,1.9416000000000004
LINEAR_4,Frog chorus (x4),68.0,2.069466666666667
LINEAR_4,Frog chorus (x4),69.0,2.111933333333334
LINEAR_4,Frog chorus (x4),70.0,2.1298888888888894
LINEAR_4,Frog chorus (x4),71.0,2.1012
LINEAR_4,Frog chorus (x4),72.0,2.176555555555556
LINEAR_4,Frog chorus (x4),73.0,2.195733333333333
LINEAR_4,Frog chorus (x4),74.0,2.2104222222222223
LINEAR_4,Frog chorus (x4),75.0,2.2600222222222226
LINEAR_4,Frog chorus (x4),76.0,2.264977777777778
LINEAR_4,Frog chorus (x4),77.0,2.278511111111112
LINEAR_4,Frog chorus (x4),78.0,2.279244444444445
LINEAR_4,Frog chorus (x4),79.0,2.315888888888889
LINEAR_4,Frog chorus (x4),80.0,2.3440222222222222
LINEAR_4,Frog chorus (x4),81.0,2.3087777777777783
LINEAR_4,Frog chorus (x4),82.0,2.4076444444444443
LINEAR_4,Frog chorus (x4),83.0,2.4414222222222226
LINEAR_4,Frog chorus (x4),84.0,2.290755555555556
LINEAR_4,Frog chorus (x4),85.0,2.445666666666667
LINEAR_4,Frog chorus (x4),86.0,2.497866666666667
LINEAR_4,Frog chorus (x4),87.0,2.511266666666667
LINEAR_4,Frog chorus (x4),88.0,2.374355555555556
LINEAR_4,Frog chorus (x4),89.0,2.5
LINEAR_4,Frog chorus (x4),90.0,2.4874666666666663
LINEAR_4,Frog chorus (x4),91.0,2.6208444444444443
LINEAR_4,Frog chorus (x4),92.0,2.540688888888889
LINEAR_4,Frog chorus (x4),93.0,2.607955555555556
LINEAR_4,Frog chorus (x4),94.0,2.603644444444445
LINEAR_4,Frog chorus (x4),95.0,2.653555555555556
LINEAR_4,Frog chorus (x4),96.0,2.748266666666667
LINEAR_4,Frog chorus (x4),97.0,2.761355555555556
LINEAR_4,Frog chorus (x4),98.0,2.8112888888888894
LINEAR_4,Frog chorus (x4),99.0,2.8302222222222224
LINEAR_4,Frog chorus (x4),100.0,2.881377777777778
LINEAR_4,Frog chorus (x4),101.0,2.942355555555556
LINEAR_4,Frog chorus (x4),102.0,2.934311111111111
LINEAR_4,Frog chorus (x4),103.0,2.923955555555555
LINEAR_4,Frog chorus (x4),104.0,2.927688888888889
LINEAR_4,Frog chorus (x4),105.0,2.926711111111111
LINEAR_4,Frog chorus (x4),106.0,3.040977777777778
LINEAR_4,Frog chorus (x4),107.0,3.0116
LINEAR_4,Frog chorus (x4),108.0,3.113866666666667
LINEAR_4,Frog chorus (x4),109.0,3.2719333333333336
LINEAR_4,Frog chorus (x4),110.0,3.250333333333333
LINEAR_4,Frog chorus (x4),111.0,3.404200000000001
LINEAR_4,Frog chorus (x4),112.0,3.3204888888888893
LINEAR_4,Frog chorus (x4),113.0,3.4078000000000004
LINEAR_4,Frog chorus (x4),114.0,3.310888888888889
LINEAR_4,Frog chorus (x4),115.0,3.509933333333334
LINEAR_4,Frog chorus (x4),116.0,3.5650666666666666
LINEAR_4,Frog chorus (x4),117.0,3.593933333333333
LINEAR_4,Frog chorus (x4),118.0,3.658
LINEAR_4,Frog chorus (x4),119.0,3.629955555555556
LINEAR_4,Frog chorus (x4),120.0,3.8318222222222222
LINEAR_4,Frog chorus (x4),121.0,3.884422222222223
LINEAR_4,Frog chorus (x4),122.0,3.8526
LINEAR_4,Frog chorus (x4),123.0,3.9325777777777775
LINEAR_4,Frog chorus (x4),124.0,4.088955555555556
LINEAR_4,Frog chorus (x4),125.0,4.171755555555555
LINEAR_4,Frog chorus (x4),126.0,4.233088888888888
LINEAR_4,Frog chorus (x4),127.0,4.351266666666667
LINEAR_4,Frog chorus (x4),128.0,4.439533333333332
LINEAR_4,Frog chorus (x4),129.0,4.605711111111112
LINEAR_4,Frog chorus (x4),130.0,4.526177777777777
LINEAR_4,Frog chorus (x4),131.0,4.742133333333333
LINEAR_4,Frog chorus (x4),132.0,4.880333333333333
LINEAR_4,Frog chorus (x4),133.0,4.899688888888888
LINEAR_4,Frog chorus (x4),134.0,4.9372444444444445
LINEAR_4,Frog chorus (x4),135.0,5.027466666666667
LINEAR_4,Frog chorus (x4),136.0,5.2992888888888885
LINEAR_4,Frog chorus (x4),137.0,5.3614444444444445
LINEAR_4,Frog chorus (x4),138.0,5.541911111111111
LINEAR_4,Frog chorus (x4),139.0,5.568688888888889
LINEAR_4,Frog chorus (x4),140.0,5.598911111111112
LINEAR_4,Frog chorus (x4),141.0,5.831488888888889
LINEAR_4,Frog chorus (x4),142.0,5.7928444444444445
LINEAR_4,Frog chorus (x4),143.0,6.058622222222223
LINEAR_4,Frog chorus (x4),144.0,6.105333333333332
LINEAR_4,Frog chorus (x4),145.0,6.293577777777778
LINEAR_4,Frog chorus (x4),146.0,6.454222222222223
LINEAR_4,Frog chorus (x4),147.0,6.506200000000001
LINEAR_4,Frog chorus (x4),148.0,6.4652666666666665
LINEAR_4,Frog chorus (x4),149.0,6.728222222222223
LINEAR_4,Frog chorus (x4),150.0,6.803111111111111
NewSIN,NewSIN,1.0,3.641466666666667
NewSIN,NewSIN,2.0,2.020466666666666
NewSIN,NewSIN,3.0,1.3725333333333336
NewSIN,NewSIN,4.0,1.0414666666666663
NewSIN,NewSIN,5.0,0.8514
NewSIN,NewSIN,6.0,0.7271555555555553
NewSIN,NewSIN,7.0,0.6322666666666666
NewSIN,NewSIN,8.0,0.5747555555555559
NewSIN,NewSIN,9.0,0.5420888888888893
NewSIN,NewSIN,10.0,0.5208888888888893
NewSIN,NewSIN,11.0,0.505288888888889
NewSIN,NewSIN,12.0,0.5011555555555557
NewSIN,NewSIN,13.0,0.4898444444444447
NewSIN,NewSIN,14.0,0.480066666666667
NewSIN,NewSIN,15.0,0.4749555555555559
NewSIN,NewSIN,16.0,0.4752444444444447
NewSIN,NewSIN,17.0,0.4694222222222223
NewSIN,NewSIN,18.0,0.4698666666666667
NewSIN,NewSIN,19.0,0.4686666666666665
NewSIN,NewSIN,20.0,0.4589333333333334
NewSIN,NewSIN,21.0,0.4555111111111109
NewSIN,NewSIN,22.0,0.4616444444444447
NewSIN,NewSIN,23.0,0.4584222222222222
NewSIN,NewSIN,24.0,0.4516666666666667
NewSIN,NewSIN,25.0,0.4522888888888888
NewSIN,NewSIN,26.0,0.4530444444444446
NewSIN,NewSIN,27.0,0.4555333333333337
NewSIN,NewSIN,28.0,0.455888888888889
NewSIN,NewSIN,29.0,0.4607111111111114
NewSIN,NewSIN,30.0,0.4712666666666671
NewSIN,NewSIN,31.0,0.4735111111111115
NewSIN,NewSIN,32.0,0.4706000000000002
NewSIN,NewSIN,33.0,0.4844444444444446
NewSIN,NewSIN,34.0,0.4959111111111112
NewSIN,NewSIN,35.0,0.4918444444444445
NewSIN,NewSIN,36.0,0.4907333333333334
NewSIN,NewSIN,37.0,0.4943777777777779
NewSIN,NewSIN,38.0,0.5182444444444445
NewSIN,NewSIN,39.0,0.5201555555555557
NewSIN,NewSIN,40.0,0.5358222222222222
NewSIN,NewSIN,41.0,0.5385111111111112
NewSIN,NewSIN,42.0,0.556466666666667
NewSIN,NewSIN,43.0,0.5691333333333336
NewSIN,NewSIN,44.0,0.5840444444444447
NewSIN,NewSIN,45.0,0.6025333333333335
NewSIN,NewSIN,46.0,0.6134888888888893
NewSIN,NewSIN,47.0,0.6162000000000005
NewSIN,NewSIN,48.0,0.6289777777777781
NewSIN,NewSIN,49.0,0.6466444444444448
NewSIN,NewSIN,50.0,0.6423111111111114
NewSIN,NewSIN,51.0,0.6713111111111114
NewSIN,NewSIN,52.0,0.6809555555555558
NewSIN,NewSIN,53.0,0.6955555555555559
NewSIN,NewSIN,54.0,0.7128444444444445
NewSIN,NewSIN,55.0,0.7320222222222224
NewSIN,NewSIN,56.0,0.7467111111111112
NewSIN,NewSIN,57.0,0.7687777777777778
NewSIN,NewSIN,58.0,0.776488888888889
NewSIN,NewSIN,59.0,0.7872222222222224
NewSIN,NewSIN,60.0,0.8135777777777777
NewSIN,NewSIN,61.0,0.8259333333333332
NewSIN,NewSIN,62.0,0.8289777777777783
NewSIN,NewSIN,63.0,0.8446222222222225
NewSIN,NewSIN,64.0,0.8608000000000002
NewSIN,NewSIN,65.0,0.8636444444444447
NewSIN,NewSIN,66.0,0.9130888888888888
NewSIN,NewSIN,67.0,0.9420222222222224
NewSIN,NewSIN,68.0,0.9364444444444444
NewSIN,NewSIN,69.0,0.9676222222222224
NewSIN,NewSIN,70.0,0.9878444444444446
NewSIN,NewSIN,71.0,0.9960666666666668
NewSIN,NewSIN,72.0,1.0164666666666669
NewSIN,NewSIN,73.0,1.032355555555556
NewSIN,NewSIN,74.0,1.0415111111111115
NewSIN,NewSIN,75.0,1.0919777777777782
NewSIN,NewSIN,76.0,1.0866888888888888
NewSIN,NewSIN,77.0,1.0928888888888886
NewSIN,NewSIN,78.0,1.1348888888888886
NewSIN,NewSIN,79.0,1.1552888888888888
NewSIN,NewSIN,80.0,1.1930000000000005
NewSIN,NewSIN,81.0,1.224511111111111
NewSIN,NewSIN,82.0,1.235311111111111
NewSIN,NewSIN,83.0,1.254888888888889
NewSIN,NewSIN,84.0,1.2796666666666665
NewSIN,NewSIN,85.0,1.3027777777777776
NewSIN,NewSIN,86.0,1.3063333333333331
NewSIN,NewSIN,87.0,1.323088888888889
NewSIN,NewSIN,88.0,1.3810222222222224
NewSIN,NewSIN,89.0,1.4127555555555555
NewSIN,NewSIN,90.0,1.4213111111111112
NewSIN,NewSIN,91.0,1.4373111111111112
NewSIN,NewSIN,92.0,1.4649555555555558
NewSIN,NewSIN,93.0,1.4583555555555558
NewSIN,NewSIN,94.0,1.4852888888888889
NewSIN,NewSIN,95.0,1.5602222222222224
NewSIN,NewSIN,96.0,1.5758666666666667
NewSIN,NewSIN,97.0,1.5922666666666667
NewSIN,NewSIN,98.0,1.6294000000000002
NewSIN,NewSIN,99.0,1.6628444444444443
NewSIN,NewSIN,100.0,1.649222222222222
NewSIN,NewSIN,101.0,1.6897111111111107
NewSIN,NewSIN,102.0,1.7506000000000002
NewSIN,NewSIN,103.0,1.7678666666666665
NewSIN,NewSIN,104.0,1.8022888888888888
NewSIN,NewSIN,105.0,1.7944
NewSIN,NewSIN,106.0,1.821911111111111
NewSIN,NewSIN,107.0,1.887155555555556
NewSIN,NewSIN,108.0,1.910177777777778
NewSIN,NewSIN,109.0,1.9442000000000004
NewSIN,NewSIN,110.0,2.013377777777778
NewSIN,NewSIN,111.0,2.010222222222222
NewSIN,NewSIN,112.0,2.1162444444444444
NewSIN,NewSIN,113.0,2.133
NewSIN,NewSIN,114.0,2.2197777777777774
NewSIN,NewSIN,115.0,2.2724444444444445
NewSIN,NewSIN,116.0,2.3199111111111117
NewSIN,NewSIN,117.0,2.353111111111111
NewSIN,NewSIN,118.0,2.4094000000000007
NewSIN,NewSIN,119.0,2.4936888888888884
NewSIN,NewSIN,120.0,2.5525333333333338
NewSIN,NewSIN,121.0,2.6150222222222217
NewSIN,NewSIN,122.0,2.6576
NewSIN,NewSIN,123.0,2.7696222222222224
NewSIN,NewSIN,124.0,2.8222
NewSIN,NewSIN,125.0,2.8956222222222223
NewSIN,NewSIN,126.0,2.945288888888889
NewSIN,NewSIN,127.0,3.0744
NewSIN,NewSIN,128.0,3.091644444444444
NewSIN,NewSIN,129.0,3.177177777777778
NewSIN,NewSIN,130.0,3.241666666666667
NewSIN,NewSIN,131.0,3.356177777777778
NewSIN,NewSIN,132.0,3.4472444444444443
NewSIN,NewSIN,133.0,3.554533333333333
NewSIN,NewSIN,134.0,3.735622222222222
NewSIN,NewSIN,135.0,3.831777777777778
NewSIN,NewSIN,136.0,3.9645777777777775
NewSIN,NewSIN,137.0,4.046288888888889
NewSIN,NewSIN,138.0,4.1588666666666665
NewSIN,NewSIN,139.0,4.211355555555556
NewSIN,NewSIN,140.0,4.373755555555555
NewSIN,NewSIN,141.0,4.529511111111111
NewSIN,NewSIN,142.0,4.682777777777777
NewSIN,NewSIN,143.0,4.803644444444444
NewSIN,NewSIN,144.0,4.932555555555555
NewSIN,NewSIN,145.0,4.961022222222222
NewSIN,NewSIN,146.0,5.230511111111111
NewSIN,NewSIN,147.0,5.298688888888889
NewSIN,NewSIN,148.0,5.421555555555555
NewSIN,NewSIN,149.0,5.620844444444445
NewSIN,NewSIN,150.0,5.80611111111111
