run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f666a-ce26-7d8c-9dde-6368ae62a108_0000,0.5362306594597357,10,LINEAR,5,30
019f666a-ce27-7891-ba6c-2e521dfc2a03_0001,0.7103610692900467,10,LINEAR,5,30
019f666a-ce28-7893-ac54-838d94535dc1_0002,0.9221708076057329,10,LINEAR,5,30
019f666a-ce29-7926-aeec-85d6dc4644b4_0003,0.9146698818836259,10,LINEAR,5,30
019f666a-ce2a-7840-b20d-b82fe81cd3d8_0004,0.6333458651466204,10,LINEAR,5,30
019f666a-ce2b-70a1-a5ef-83b5eccb1c0a_0005,0.43984464205070956,10,LINEAR,5,30
019f666a-ce2c-71e7-94f9-e3f648adc29e_0006,0.6917797394238676,10,LINEAR,5,30
019f666a-ce2d-7f2c-8dff-a97e6120f0a6_0007,0.8757498590082617,10,LINEAR,5,30
019f666a-ce2e-7b62-866d-3f76ded2f4d7_0008,0.9194173658023372,10,LINEAR,5,30
019f666a-ce2f-7abf-9a6e-90b5f85a89d5_0009,0.42632199663275305,10,LINEAR,5,30
019f666a-ce30-7a0a-8b82-810b929d71b9_0010,0.6384413695765587,10,LINEAR,5,30
019f666a-ce31-7abb-8984-8be8002057d2_0011,0.924812897146888,10,LINEAR,5,30
019f666a-ce32-7646-8200-6d822bda11be_0012,0.6084080805740212,10,LINEAR,5,30
019f666a-ce33-702e-a07d-5e04b302377c_0013,0.5916374822506137,10,LINEAR,5,30
019f666a-ce34-7a08-b8e2-32b1053ffb38_0014,0.7475019088750622,10,LINEAR,5,30
019f666a-ce35-763c-9fdf-7c758ab7796e_0015,0.6194941742756989,10,LINEAR,5,30
019f666a-ce36-7be2-9af0-e3af71bbdf41_0016,0.6701340172831406,10,LINEAR,5,30
019f666a-ce37-758e-8355-4c9a9dd07805_0017,0.5227265251074884,10,LINEAR,5,30
019f666a-ce38-7829-8430-46ec77185c4f_0018,0.9156992473538013,10,LINEAR,5,30
019f666a-ce39-7d43-a75e-575683c49e10_0019,0.6482703962565948,10,LINEAR,5,30
019f666a-ce3a-748a-a983-20b0405fe641_0020,0.8544949667840405,10,LINEAR,5,30
019f666a-ce3b-7fb4-b07b-f1dbcf0e3008_0021,0.5101358018816461,10,LINEAR,5,30
019f666a-ce3c-7efd-bc6a-4c534858fa4b_0022,0.42221244352506415,10,LINEAR,5,30
019f666a-ce3d-7894-bac8-9c22401f82d0_0023,0.8516006218789848,10,LINEAR,5,30
019f666a-ce3e-7c3f-882d-e377551bb9a4_0024,0.7270216215551988,10,LINEAR,5,30
019f666a-ce3f-70be-879d-19f5f5462b4e_0025,0.7037939884288997,10,LINEAR,5,30
019f666a-ce40-7d65-9238-c65a7e3b7b82_0026,0.4411158799064441,10,LINEAR,5,30
019f666a-ce41-7317-a3cc-f2a279518e8a_0027,0.7490708777886702,10,LINEAR,5,30
019f666a-ce42-7759-add8-db4ce5d71710_0028,0.6798237340014401,10,LINEAR,5,30
019f666a-ce43-7f3e-b9ac-4d0e94040291_0029,0.8741562701796324,10,LINEAR,5,30
019f666a-ce44-7a9d-a9ac-bceeb216bb42_0030,0.7383937873363546,10,LINEAR,5,30
019f666a-ce45-7428-89a1-8734dea6fffc_0031,0.5590694257448521,10,LINEAR,5,30
019f666a-ce46-7723-97eb-b3149e7803bf_0032,0.3593733689356161,10,LINEAR,5,30
019f666a-ce47-7432-badf-420069fda3ac_0033,0.592920325208633,10,LINEAR,5,30
019f666a-ce48-78c9-95a3-9cb5da7e05cb_0034,0.8723948712619889,10,LINEAR,5,30
019f666a-ce49-7ce1-9cc1-2df5a58e5fb5_0035,0.8767351559131296,10,LINEAR,5,30
019f666a-ce4a-7b37-a872-efa38b76fad6_0036,0.9267985263855252,10,LINEAR,5,30
019f666a-ce4b-7e1a-8e84-fee3d5bcce61_0037,0.8193339433762192,10,LINEAR,5,30
019f666a-ce4c-7552-9cee-d99e258f9d78_0038,0.9140245415788805,10,LINEAR,5,30
019f666a-ce4d-79e5-bf88-ff06f7614865_0039,0.915943919401992,10,LINEAR,5,30
019f666a-ce4e-744f-8735-ed8946c84cd0_0040,0.6362254810081324,10,LINEAR,5,30
019f666a-ce4f-7d1b-b316-970ab813a66e_0041,0.7656823877029298,10,LINEAR,5,30
019f666a-ce50-76fe-9176-5168c649842a_0042,0.7008637637912366,10,LINEAR,5,30
019f666a-ce51-76c6-befe-7ef5a81c3ed5_0043,0.9232668565261026,10,LINEAR,5,30
019f666a-ce52-7d3d-b52e-18f244b9cfdd_0044,0.4210030275149178,10,LINEAR,5,30
019f666a-ce53-7fa4-a287-d1a4da8518b4_0045,0.9217954520678655,10,LINEAR,5,30
019f666a-ce54-74ad-8356-c6da9627ce27_0046,0.6111888793974657,10,LINEAR,5,30
019f666a-ce55-76cd-bea7-43d174902251_0047,0.5333522682636892,10,LINEAR,5,30
019f666a-ce56-7930-8f27-8c39fc484fa3_0048,0.9210427248443999,10,LINEAR,5,30
019f666a-ce57-7808-9d8e-fae988df87f8_0049,0.7435227979771697,10,LINEAR,5,30
019f666a-ce58-7156-bd35-72aedfb4e5c0_0050,0.5620750824537852,10,LINEAR,5,30
019f666a-ce59-7d9d-b2dc-4380035f1a09_0051,0.7904163614005368,10,LINEAR,5,30
019f666a-ce5a-7730-9c56-a78aafd1c7fc_0052,0.5879670152238183,10,LINEAR,5,30
019f666a-ce5b-7c68-a37f-60859c99ded3_0053,0.9153168063402484,10,LINEAR,5,30
019f666a-ce5c-7eea-b4ff-012b1056b881_0054,0.5185434228099138,10,LINEAR,5,30
019f666a-ce5d-7659-aabb-f2fb46e4c9d1_0055,0.5410023193795308,10,LINEAR,5,30
019f666a-ce5e-7bf0-b187-d44096af79a3_0056,0.6781879612444455,10,LINEAR,5,30
019f666a-ce5f-78e7-9716-0eec7617a504_0057,0.913705315429296,10,LINEAR,5,30
019f666a-ce60-73f0-b79e-358d55bb1e92_0058,0.8177608362670432,10,LINEAR,5,30
019f666a-ce61-78dd-af35-2706a700583f_0059,0.4125439887761509,10,LINEAR,5,30
019f666a-ce62-7ebd-a536-8538dfbbbe2b_0060,0.6641799791429974,10,LINEAR,5,30
019f666a-ce63-74b4-9612-5cdf6e6897fc_0061,0.4746011641095276,10,LINEAR,5,30
019f666a-ce64-71c7-b2af-28ef93c1f83d_0062,0.7843316439487085,10,LINEAR,5,30
019f666a-ce65-7897-9d8a-d27a225ce0d7_0063,0.9234965983587481,10,LINEAR,5,30
019f666a-ce66-768a-a8e9-d4e3f4b9d290_0064,0.4430762593339487,10,LINEAR,5,30
019f666a-ce67-764a-bd47-eee23a1d4ac7_0065,0.9186891487647166,10,LINEAR,5,30
019f666a-ce68-7873-8897-c96b106b6c63_0066,0.917189955138792,10,LINEAR,5,30
019f666a-ce69-7a8e-adb3-b7e6b356bac2_0067,0.8063166896352276,10,LINEAR,5,30
019f666a-ce6a-7d53-9d31-b38f321c92e9_0068,0.6859194529887981,10,LINEAR,5,30
019f666a-ce6b-7209-8aa1-f78f5cc3f2bf_0069,0.8101701154663121,10,LINEAR,5,30
019f666a-ce6c-7dc8-bd7d-588d5b9d10f5_0070,0.4943849784467783,10,LINEAR,5,30
019f666a-ce6d-7c8f-a57a-2437a2c385a1_0071,0.8829350254810817,10,LINEAR,5,30
019f666a-ce6e-7e75-89ac-ba0bb221fd75_0072,0.5509319770438196,10,LINEAR,5,30
019f666a-ce6f-7588-bb21-cf16b544e716_0073,0.4184822438199921,10,LINEAR,5,30
019f666a-ce70-70c0-8dee-b4aaef630ec6_0074,0.6143677005717766,10,LINEAR,5,30
019f666a-ce71-7dcb-bef0-ab1c75963d8c_0075,0.6213776114793843,10,LINEAR,5,30
019f666a-ce72-79ab-9f05-64deb9718869_0076,0.8726590405215712,10,LINEAR,5,30
019f666a-ce73-707c-b934-c0e0ce3b2bc0_0077,0.6942532816282047,10,LINEAR,5,30
019f666a-ce74-71ef-80a0-ea32dbf60bec_0078,0.5498711649308416,10,LINEAR,5,30
019f666a-ce75-7c5f-bf71-b9d040cb11b1_0079,0.5710156750905726,10,LINEAR,5,30
019f666a-ce76-76b9-8eb7-3de61cecb807_0080,0.401911015114055,10,LINEAR,5,30
019f666a-ce77-7f7b-ba69-6709d975fe61_0081,0.6038153832340238,10,LINEAR,5,30
019f666a-ce78-7e50-a081-1027ebd4ff20_0082,0.8740541598492811,10,LINEAR,5,30
019f666a-ce79-79eb-bf0c-08b1be73649d_0083,0.7254559530407145,10,LINEAR,5,30
019f666a-ce7a-7ff0-83ff-e7c52a7b6216_0084,0.8783049621604269,10,LINEAR,5,30
019f666a-ce7b-7845-bff0-3ebf65f51020_0085,0.4699137170288469,10,LINEAR,5,30
019f666a-ce7c-7336-927d-88283d5861a0_0086,0.43235330056899723,10,LINEAR,5,30
019f666a-ce7d-755a-aba8-2318c5e1890d_0087,0.9212824360901399,10,LINEAR,5,30
019f666a-ce7e-7da7-8e57-259e98bd9b0a_0088,0.6112139239665912,10,LINEAR,5,30
019f666a-ce7f-78c8-b55f-6ebe0b34c526_0089,0.9218248951919179,10,LINEAR,5,30
019f666a-ce80-718b-ad6d-81bcaf27a462_0090,0.695994187727854,10,LINEAR,5,30
019f666a-ce81-7314-a133-ea08cb8d95cd_0091,0.9214068646412483,10,LINEAR,5,30
019f666a-ce82-72b3-914d-3ce72cb18979_0092,0.7373517835893619,10,LINEAR,5,30
019f666a-ce83-79d5-ae89-5bdc2b876cb0_0093,0.9196213558978206,10,LINEAR,5,30
019f666a-ce84-7097-bc33-f2a15d205b5d_0094,0.9186942374709904,10,LINEAR,5,30
019f666a-ce85-71c9-9eb3-c8d12074eb00_0095,0.918912786169263,10,LINEAR,5,30
019f666a-ce86-73ae-acde-8a4ef4233894_0096,0.9211415299962088,10,LINEAR,5,30
019f666a-ce87-72c0-b93b-c6c58eb8e700_0097,0.3757535991989211,10,LINEAR,5,30
019f666a-ce88-710a-9dff-0090791f0caa_0098,0.24216176548901566,10,LINEAR,5,30
019f666a-ce89-75bd-979f-fed30bb92baf_0099,0.6008458472834637,10,LINEAR,5,30
019f666a-ce8a-7230-bd8d-d531b6be9404_0100,0.7455863256801424,10,LINEAR,5,30
019f666a-ce8b-7cf8-9e23-474118b84278_0101,0.6303935902761205,10,LINEAR,5,30
019f666a-ce8c-72b0-a2e1-9cc6c4f17d9e_0102,0.6333583466640839,10,LINEAR,5,30
019f666a-ce8d-74c6-b5f0-79765270e327_0103,0.6162198004923077,10,LINEAR,5,30
019f666a-ce8e-77b4-b372-434ef50ef547_0104,0.8054150354385721,10,LINEAR,5,30
019f666a-ce8f-7b48-beec-bbf433a45697_0105,0.6205414162118783,10,LINEAR,5,30
019f666a-ce90-7e02-b133-8c7a9c12b4de_0106,0.9149857832851545,10,LINEAR,5,30
019f666a-ce91-79b5-b2e1-2941f7b9ce4b_0107,0.916126761607126,10,LINEAR,5,30
019f666a-ce92-7782-a5d4-ceba36d1fccd_0108,0.5092928192216372,10,LINEAR,5,30
019f666a-ce93-71f6-9868-bf0c30a3d157_0109,0.40525996782728485,10,LINEAR,5,30
019f666a-ce94-7af8-a932-f4594fa9d1fe_0110,0.8115039136164064,10,LINEAR,5,30
019f666a-ce95-78cd-9070-2e8e6e589f57_0111,0.6153835729520175,10,LINEAR,5,30
019f666a-ce96-7976-9ef2-9c6532b81f45_0112,0.6442444058250791,10,LINEAR,5,30
019f666a-ce97-7b1d-ac5c-abb395d3cfbe_0113,0.2992380722368045,10,LINEAR,5,30
019f666a-ce98-7799-bff2-34559d4fb40e_0114,0.5951861746312526,10,LINEAR,5,30
019f666a-ce99-7651-aee4-746f4073dc5c_0115,0.4558250456530725,10,LINEAR,5,30
019f666a-ce9a-797f-bd3c-d250a62f5b48_0116,0.928408905711407,10,LINEAR,5,30
019f666a-ce9b-7954-bd14-8d5ee4327745_0117,0.8840292335507527,10,LINEAR,5,30
019f666a-ce9c-77c9-ab62-c710632e507c_0118,0.5320004708785262,10,LINEAR,5,30
019f666a-ce9d-78fc-badc-d4ba1eea1ab8_0119,0.6141741989341667,10,LINEAR,5,30
019f666a-ce9e-74ef-bec2-f1ec9b0cc2b4_0120,0.6166069194277642,10,LINEAR,5,30
019f666a-ce9f-7178-9987-d9865077e3ec_0121,0.8807307736922535,10,LINEAR,5,30
019f666a-cea0-794a-bbff-d1e4667caf82_0122,0.540702608953678,10,LINEAR,5,30
019f666a-cea1-750b-9ae0-da9f86c632b6_0123,0.3532042492754008,10,LINEAR,5,30
019f666a-cea2-76c1-8439-f23f10e94114_0124,0.6120626445747239,10,LINEAR,5,30
019f666a-cea3-7985-8f24-a183d6418ac0_0125,0.8799564181802036,10,LINEAR,5,30
019f666a-cea4-7cf8-8fad-9a919054249d_0126,0.8912824145257474,10,LINEAR,5,30
019f666a-cea5-74b5-a87d-614fc03b7300_0127,0.754273494281265,10,LINEAR,5,30
019f666a-cea6-74f6-9182-bff077a4670d_0128,0.5770001753774795,10,LINEAR,5,30
019f666a-cea7-7765-8e57-6d22e3da50e3_0129,0.459136622392216,10,LINEAR,5,30
019f666a-cea8-7aa9-a1a6-1ed4dabf068f_0130,0.5661058679600849,10,LINEAR,5,30
019f666a-cea9-717e-b330-bc82997f0636_0131,0.6284735133699603,10,LINEAR,5,30
019f666a-ceaa-71a2-874b-cbb698eadbf9_0132,0.8786977643043951,10,LINEAR,5,30
019f666a-ceab-713c-8f6f-eb6c894a0f3d_0133,0.5071550777912974,10,LINEAR,5,30
019f666a-ceac-7d2e-b6c3-dead4369a63d_0134,0.7600602492370291,10,LINEAR,5,30
019f666a-cead-7c89-8ab1-0f96e2b4dc59_0135,0.7651480858730626,10,LINEAR,5,30
019f666a-ceae-7a81-8612-0355694c42d0_0136,0.8819545133886784,10,LINEAR,5,30
019f666a-ceaf-7fcd-88ae-3c7274a1bcd2_0137,0.4331489936898637,10,LINEAR,5,30
019f666a-ceb0-705d-8a97-62369a40a2c4_0138,0.4512069386464198,10,LINEAR,5,30
019f666a-ceb1-7e10-abda-a1e55403089a_0139,0.8115678190370759,10,LINEAR,5,30
019f666a-ceb2-7108-8efc-cacf7a809c8e_0140,0.3459348178860545,10,LINEAR,5,30
019f666a-ceb3-744f-90f5-9c5a0ab5b6fe_0141,0.9013316363012175,10,LINEAR,5,30
019f666a-ceb4-7305-a709-4273319770fb_0142,0.6525755156330744,10,LINEAR,5,30
019f666a-ceb5-73d2-a940-c8f744b1cdbc_0143,0.7938658362367522,10,LINEAR,5,30
019f666a-ceb6-71bc-9e30-1a48efa312ea_0144,0.8778132655390861,10,LINEAR,5,30
019f666a-ceb7-7241-91f1-af4b54a39184_0145,0.7101933469682281,10,LINEAR,5,30
019f666a-ceb8-7b00-93e6-6acc3eb1c011_0146,0.8831303973932971,10,LINEAR,5,30
019f666a-ceb9-74ea-90a3-feb4d1ef2995_0147,0.6497393578548118,10,LINEAR,5,30
019f666a-ceba-7a05-92db-7e43c9aa72f8_0148,0.2664529096973939,10,LINEAR,5,30
019f666a-cebb-7133-b7f9-38cce5da8639_0149,0.6851340872018591,10,LINEAR,5,30
019f666a-cebc-7d12-954a-b8cea81d7eea_0150,0.5128565901741169,10,LINEAR,5,30
019f666a-cebd-7b0c-ab1d-b02e18d8f5d5_0151,0.6527697031484071,10,LINEAR,5,30
019f666a-cebe-7b53-b452-d72204c01e55_0152,0.7379136490255657,10,LINEAR,5,30
019f666a-cebf-7ce5-aa99-28695d2443ae_0153,0.47622585429080394,10,LINEAR,5,30
019f666a-cec0-790b-8fcd-76c36042c7df_0154,0.7533448445065185,10,LINEAR,5,30
019f666a-cec1-76fc-8d99-122ffa25a1c5_0155,0.7258902053099832,10,LINEAR,5,30
019f666a-cec2-78c6-bc13-08936fab48a7_0156,0.8315745680777878,10,LINEAR,5,30
019f666a-cec3-7f35-a612-5439fd2afaad_0157,0.6367484349696116,10,LINEAR,5,30
019f666a-cec4-7c54-b20f-ef1eccd40c0b_0158,0.9218567243162656,10,LINEAR,5,30
019f666a-cec5-7377-a68b-bda5ce3825e9_0159,0.8574286356135099,10,LINEAR,5,30
019f666a-cec6-70fc-a2d7-b56a676ceeb4_0160,0.7882169308941693,10,LINEAR,5,30
019f666a-cec7-79d9-8413-55f3f0cab57c_0161,0.42227552122129663,10,LINEAR,5,30
019f666a-cec8-7685-a2c2-8c4ac7586bb1_0162,0.9182622758968879,10,LINEAR,5,30
019f666a-cec9-75af-bd7c-4031c8f0efda_0163,0.5586416469226341,10,LINEAR,5,30
019f666a-ceca-7253-af4c-6ec8967bf810_0164,0.5802281239948042,10,LINEAR,5,30
019f666a-cecb-7bf7-99c1-d05e704ed762_0165,0.9204188495626511,10,LINEAR,5,30
019f666a-cecc-72f8-b368-afd3d2a2cdaa_0166,0.4210761637144391,10,LINEAR,5,30
019f666a-cecd-7b28-82f1-716f54c93a1a_0167,0.8819325167268935,10,LINEAR,5,30
019f666a-cece-712b-943b-a9bcd4c220ba_0168,0.43477487225168276,10,LINEAR,5,30
019f666a-cecf-7e89-a560-1e061b27b64a_0169,0.560777730634873,10,LINEAR,5,30
019f666a-ced0-7886-9172-e279f2e89fea_0170,0.5655178465897686,10,LINEAR,5,30
019f666a-ced1-7318-b115-ef19f43e0be2_0171,0.5443736002862287,10,LINEAR,5,30
019f666a-ced2-74a4-8880-6f35aff408ab_0172,0.8030619386117923,10,LINEAR,5,30
019f666a-ced3-7cd0-82e3-b9571d03898f_0173,0.925381033882706,10,LINEAR,5,30
019f666a-ced4-713c-aa09-05fff840d481_0174,0.34935145577092336,10,LINEAR,5,30
019f666a-ced5-7995-9c6a-b785962d49f9_0175,0.5406419956488716,10,LINEAR,5,30
019f666a-ced6-70b5-9624-588735952484_0176,0.8564601194417941,10,LINEAR,5,30
019f666a-ced7-7a75-90cd-92d6893e9e96_0177,0.37989810309693367,10,LINEAR,5,30
019f666a-ced8-78c8-9ae6-5dbdcd282b12_0178,0.734139294247178,10,LINEAR,5,30
019f666a-ced9-7321-acb1-9ed58737f7b5_0179,0.9120642328464414,10,LINEAR,5,30
019f666a-ceda-7cf3-91b2-06682297831d_0180,0.9206033473544851,10,LINEAR,5,30
019f666a-cedb-7a2f-bba4-a57221399ec2_0181,0.5963968126713469,10,LINEAR,5,30
019f666a-cedc-7abc-898b-7a89573161a9_0182,0.8383870012430649,10,LINEAR,5,30
019f666a-cedd-7cac-a0a9-ad3a9606e24a_0183,0.6140777788258956,10,LINEAR,5,30
019f666a-cede-7891-aa7b-31b977ecba10_0184,0.5945313030113266,10,LINEAR,5,30
019f666a-cedf-78f6-b0d4-578bd35cb917_0185,0.9129871335524132,10,LINEAR,5,30
019f666a-cee0-7ec1-839c-c23f73275468_0186,0.27117995205154805,10,LINEAR,5,30
019f666a-cee1-7c6a-b50c-c4a64f9c51b4_0187,0.5193052731561696,10,LINEAR,5,30
019f666a-cee2-769b-b957-e72a5debfa57_0188,0.6267357622368562,10,LINEAR,5,30
019f666a-cee3-74d5-a214-0b57f6e28cda_0189,0.48103867168005443,10,LINEAR,5,30
019f666a-cee4-7cbb-b2cb-6064ca7c8f58_0190,0.3918881919543639,10,LINEAR,5,30
019f666a-cee5-7ecf-95b9-d1849cca198c_0191,0.4538441158397652,10,LINEAR,5,30
019f666a-cee6-79c2-97b2-1babdafdaaa7_0192,0.5416922744983783,10,LINEAR,5,30
019f666a-cee7-7d4f-a2df-d914cb56b346_0193,0.47415719209056045,10,LINEAR,5,30
019f666a-cee8-7609-9b6d-edc8c5ec2bf5_0194,0.7125543280990005,10,LINEAR,5,30
019f666a-cee9-73e7-a92c-58a8a54defb9_0195,0.9187773776360659,10,LINEAR,5,30
019f666a-ceea-76b7-b5fd-f569b37e0ecf_0196,0.8743335920727965,10,LINEAR,5,30
019f666a-ceeb-78ad-8b8a-18f9cf6f098f_0197,0.5956643126179632,10,LINEAR,5,30
019f666a-ceec-7537-be6e-9fb126c0e6c9_0198,0.6159392270022138,10,LINEAR,5,30
019f666a-ceed-7794-ab0d-9c632b10239c_0199,0.8957602119375407,10,LINEAR,5,30
019f666a-ceee-7bf2-99eb-48e3a8ae7c66_0200,0.8741928111206088,10,LINEAR,5,30
019f666a-ceef-7c0a-8be0-758c87d12fd3_0201,0.5068585134416732,10,LINEAR,5,30
019f666a-cef0-724d-9df2-73d71985f021_0202,0.9163135743070445,10,LINEAR,5,30
019f666a-cef1-73b3-b92c-0f19be8cd0c4_0203,0.6840229555039287,10,LINEAR,5,30
019f666a-cef2-7bcb-a2fb-2b85448dd156_0204,0.8512206636054612,10,LINEAR,5,30
019f666a-cef3-7085-a34a-ad0782f1e2a0_0205,0.35263878466797494,10,LINEAR,5,30
019f666a-cef4-7c24-8207-0b5627094bd5_0206,0.6255376082498235,10,LINEAR,5,30
019f666a-cef5-78f8-9cf7-9b2925ec60ef_0207,0.6130765344416804,10,LINEAR,5,30
019f666a-cef6-776d-8f16-1cfc02735a16_0208,0.7317778939923042,10,LINEAR,5,30
019f666a-cef7-70d1-b346-6ed5dfb0a9d4_0209,0.5680699319997794,10,LINEAR,5,30
019f666a-cef8-764b-88dc-6da9e78c6a42_0210,0.49583663117014093,10,LINEAR,5,30
019f666a-cef9-7d90-a0de-d166e6058a67_0211,0.9214152891530046,10,LINEAR,5,30
019f666a-cefa-773d-b321-1ca941c76799_0212,0.8839598805646569,10,LINEAR,5,30
019f666a-cefb-7511-a1e2-929ff598d62e_0213,0.8437206102829876,10,LINEAR,5,30
019f666a-cefc-7689-858c-6453ab6ba902_0214,0.43592369452411894,10,LINEAR,5,30
019f666a-cefd-7f2e-b5c9-9ba05ec94f44_0215,0.5205475687750678,10,LINEAR,5,30
019f666a-cefe-769c-a76e-c10ddf721951_0216,0.6241631159414406,10,LINEAR,5,30
019f666a-ceff-7354-bfda-b71bcc91ed40_0217,0.5660779890233786,10,LINEAR,5,30
019f666a-cf00-797f-abdd-460cf368ee20_0218,0.5664018459526068,10,LINEAR,5,30
019f666a-cf01-78ca-8dbd-9c81af033aec_0219,0.5155234181422502,10,LINEAR,5,30
019f666a-cf02-71bf-92bc-bd8287f16689_0220,0.49504865422991157,10,LINEAR,5,30
019f666a-cf03-7148-ba47-571208c9f04a_0221,0.54831995104454,10,LINEAR,5,30
019f666a-cf04-763e-9f34-d3b7d6f15911_0222,0.7281757590712667,10,LINEAR,5,30
019f666a-cf05-7c72-8425-bc78bad90274_0223,0.6378743538181886,10,LINEAR,5,30
019f666a-cf06-7921-aa15-91642f65fdc5_0224,0.8790017582184507,10,LINEAR,5,30
019f666a-cf07-7180-94f7-db0fdcdc800b_0225,0.5079354565315847,10,LINEAR,5,30
019f666a-cf08-7347-a57a-6509745bff08_0226,0.4555767995662253,10,LINEAR,5,30
019f666a-cf09-7aef-be4e-5f3c99353161_0227,0.5521566657300055,10,LINEAR,5,30
019f666a-cf0a-71eb-ad97-25b45de7dfc4_0228,0.6221859861851977,10,LINEAR,5,30
019f666a-cf0b-792b-9ded-982ac19e8bc8_0229,0.7820780675330761,10,LINEAR,5,30
019f666a-cf0c-71db-9725-3b1527549ca4_0230,0.5980789432898332,10,LINEAR,5,30
019f666a-cf0d-71a9-973d-e5c8b7348bb7_0231,0.41910577288974327,10,LINEAR,5,30
019f666a-cf0e-72eb-b8dd-60e13b5c8ba5_0232,0.5418916988585687,10,LINEAR,5,30
019f666a-cf0f-7e12-adb4-e40c70942c9a_0233,0.44651199899213906,10,LINEAR,5,30
019f666a-cf10-79e3-b285-7f796c6e5839_0234,0.3488154904698591,10,LINEAR,5,30
019f666a-cf11-720b-87d7-da4b3b1fec0f_0235,0.709940577404864,10,LINEAR,5,30
019f666a-cf12-7ecf-9b36-20a1191245e7_0236,0.5867305568345924,10,LINEAR,5,30
019f666a-cf13-74e2-a054-a61d03df95eb_0237,0.45357527699962663,10,LINEAR,5,30
019f666a-cf14-7772-953c-db18ad995bf9_0238,0.6284205065576112,10,LINEAR,5,30
019f666a-cf15-7613-b1f0-ddc3b43f2bfd_0239,0.5685354220047487,10,LINEAR,5,30
019f666a-cf16-7171-9a3c-ec9a82408dfd_0240,0.6799009138350159,10,LINEAR,5,30
019f666a-cf17-79c1-99c3-a683c42d5ec4_0241,0.30575354583330583,10,LINEAR,5,30
019f666a-cf18-7335-ada1-d3b3a0c47606_0242,0.44472683188516565,10,LINEAR,5,30
019f666a-cf19-7082-b1d5-4fee6ad7be52_0243,0.5444138837287842,10,LINEAR,5,30
019f666a-cf1a-70fe-b9f7-2603b23b8e02_0244,0.7887815505499819,10,LINEAR,5,30
019f666a-cf1b-7b26-b7c8-feae4e8c474e_0245,0.43659196381146737,10,LINEAR,5,30
019f666a-cf1c-7f23-bcdd-6a5e73e6dddb_0246,0.4063792103029309,10,LINEAR,5,30
019f666a-cf1d-7ef7-9cc5-17a2a150b8bb_0247,0.9178940446315359,10,LINEAR,5,30
