run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f666a-cf1e-769b-8f9c-98e26671cd2f_0248,0.5110082286465454,10,LINEAR,5,30
019f666a-cf1f-716f-b450-697e8fe8e166_0249,0.6083561278957355,10,LINEAR,5,30
019f666a-cf20-7110-b817-1fda954a9f12_0250,0.7977005595842527,10,LINEAR,5,30
019f666a-cf21-7a0b-96f3-47471fe5fa77_0251,0.6987460974689063,10,LINEAR,5,30
019f666a-cf22-71d9-8646-c239b3e0b071_0252,0.8805868642373282,10,LINEAR,5,30
019f666a-cf23-7425-8e3a-eec9d681bc05_0253,0.6155517791827908,10,LINEAR,5,30
019f666a-cf24-7368-8c79-67cfa8c9ebb8_0254,0.5023288420382797,10,LINEAR,5,30
019f666a-cf25-74cd-a1bb-b548ae0f93e4_0255,0.8804910521595943,10,LINEAR,5,30
019f666a-cf26-788e-83da-397e14d6f531_0256,0.4961036631655677,10,LINEAR,5,30
019f666a-cf27-7829-8c6c-a494daba6af6_0257,0.5684900159059868,10,LINEAR,5,30
019f666a-cf28-72e7-9019-0569c50486e4_0258,0.4210585975661328,10,LINEAR,5,30
019f666a-cf29-7786-aeec-b9aefd66d3e6_0259,0.5696138323061752,10,LINEAR,5,30
019f666a-cf2a-7efd-8557-3731c690d8c3_0260,0.3620345855000834,10,LINEAR,5,30
019f666a-cf2b-7385-89cc-583018bf7216_0261,0.7325705115328274,10,LINEAR,5,30
019f666a-cf2c-7cb8-ab64-58c4104981bd_0262,0.6437097473106203,10,LINEAR,5,30
019f666a-cf2d-7651-bf96-57820e9f583f_0263,0.6191354125839265,10,LINEAR,5,30
019f666a-cf2e-74a9-8517-bca989e1a44b_0264,0.9231241937545231,10,LINEAR,5,30
019f666a-cf2f-77ca-ae77-cdfd2fddf735_0265,0.6332315057607902,10,LINEAR,5,30
019f666a-cf30-7c52-8cf6-a245dba468fb_0266,0.9160464359728767,10,LINEAR,5,30
019f666a-cf31-7d7c-9ec6-3101c2033a1b_0267,0.491925662990386,10,LINEAR,5,30
019f666a-cf32-7a85-988a-fc5c147284ca_0268,0.9191702888954133,10,LINEAR,5,30
019f666a-cf33-7382-99f6-59805c01b2e2_0269,0.8725754391757373,10,LINEAR,5,30
019f666a-cf34-7632-8e25-f3dbc5b1383e_0270,0.42705820079946477,10,LINEAR,5,30
019f666a-cf35-77f7-8f57-eb613277108b_0271,0.43900767269854357,10,LINEAR,5,30
019f666a-cf36-726b-b93b-e530e20dec6e_0272,0.653844874249422,10,LINEAR,5,30
019f666a-cf37-7aa2-b435-033a9679da32_0273,0.6219970854984875,10,LINEAR,5,30
019f666a-cf38-7433-8e62-927f48d66507_0274,0.4426873408745452,10,LINEAR,5,30
019f666a-cf39-7dc1-966b-b66dc9aad6cb_0275,0.4813795439791133,10,LINEAR,5,30
019f666a-cf3a-7cf3-8dbb-4387c410920a_0276,0.5482827071476296,10,LINEAR,5,30
019f666a-cf3b-7054-9209-9646d2ecd678_0277,0.4811747327956649,10,LINEAR,5,30
019f666a-cf3c-77b3-bc75-1873cb7bf4bf_0278,0.6136968937813394,10,LINEAR,5,30
019f666a-cf3d-7836-9c00-0bd4d3c67880_0279,0.5668174536075282,10,LINEAR,5,30
019f666a-cf3e-706c-a19e-b494732c96c0_0280,0.5967552663074519,10,LINEAR,5,30
019f666a-cf3f-7711-8c48-0b65480fdf8d_0281,0.5673718419662527,10,LINEAR,5,30
019f666a-cf40-7de8-acf0-0675ae8026ab_0282,0.6816655013189857,10,LINEAR,5,30
019f666a-cf41-7718-81ad-4febc1923119_0283,0.4033509308734556,10,LINEAR,5,30
019f666a-cf42-701e-a1e1-bc6d073ec2ed_0284,0.8846519776749485,10,LINEAR,5,30
019f666a-cf43-7b45-84c6-3affe2607408_0285,0.6685163513803054,10,LINEAR,5,30
019f666a-cf44-701d-a7af-731f5be5b47c_0286,0.4069585618771744,10,LINEAR,5,30
019f666a-cf45-7805-a3cc-b995ed9bfe64_0287,0.4924112309998147,10,LINEAR,5,30
019f666a-cf46-78fe-9393-1e84b01f6c56_0288,0.30023878360865897,10,LINEAR,5,30
019f666a-cf47-7b67-b04e-1f4b3915d672_0289,0.9253603451068517,10,LINEAR,5,30
019f666a-cf48-7a5b-9757-60d8db58c82e_0290,0.8767575688653897,10,LINEAR,5,30
019f666a-cf49-72a2-b8eb-ee1c5a6cafb2_0291,0.5195534458216322,10,LINEAR,5,30
019f666a-cf4a-7f91-a2ff-51001b4cbb86_0292,0.5633612782913927,10,LINEAR,5,30
019f666a-cf4b-7dd3-87af-dd4bb52b4b5c_0293,0.7174636544142349,10,LINEAR,5,30
019f666a-cf4c-747f-b225-a6d77c0f7f62_0294,0.5886654721249402,10,LINEAR,5,30
019f666a-cf4d-7813-826c-d78ef250b2d4_0295,0.8426270464309358,10,LINEAR,5,30
019f666a-cf4e-707b-bb2c-61f741ba5085_0296,0.8433059995716065,10,LINEAR,5,30
019f666a-cf4f-71d2-b07d-4ca1a60fbb01_0297,0.4402120461344426,10,LINEAR,5,30
019f666a-cf50-7299-a3af-0afe2b0270b7_0298,0.6281097737862997,10,LINEAR,5,30
019f666a-cf51-79df-9632-6a8c3b2615db_0299,0.6349956849764282,10,LINEAR,5,30
019f666a-cf52-7101-8938-a8dfbb0403bb_0300,0.573687346702796,10,LINEAR,5,30
019f666a-cf53-7f2a-9b2f-724ccc462b5d_0301,0.5984525876295328,10,LINEAR,5,30
019f666a-cf54-76d8-b3cc-74932c8e479f_0302,0.679674135838881,10,LINEAR,5,30
019f666a-cf55-76b7-94f7-0d578d76eaf3_0303,0.7090077150083949,10,LINEAR,5,30
019f666a-cf56-78f1-9d59-b02cf65d48ad_0304,0.662455556927906,10,LINEAR,5,30
019f666a-cf57-7772-98bd-dc98da6bb483_0305,0.846718592497765,10,LINEAR,5,30
019f666a-cf58-7693-82f6-54310652997b_0306,0.6811669040675176,10,LINEAR,5,30
019f666a-cf59-7754-bee4-aef8c4c9aec5_0307,0.6254260903325536,10,LINEAR,5,30
019f666a-cf5a-75b7-a4d4-ded9ca64dca4_0308,0.4474417137005684,10,LINEAR,5,30
019f666a-cf5b-76ce-b88b-71fed9103f16_0309,0.42595858362185945,10,LINEAR,5,30
019f666a-cf5c-722a-9fed-56837719b3e2_0310,0.9261281188056284,10,LINEAR,5,30
019f666a-cf5d-7c0a-a278-6aee57c32755_0311,0.618630190532884,10,LINEAR,5,30
019f666a-cf5e-7228-bd11-64d7c4c68878_0312,0.8710889523633417,10,LINEAR,5,30
019f666a-cf5f-79dc-98ad-21fc4728a424_0313,0.8332519712155955,10,LINEAR,5,30
019f666a-cf60-7735-9f18-62c50f5d5e4f_0314,0.53435486642159,10,LINEAR,5,30
019f666a-cf61-774a-9e83-4ad0b14a84f7_0315,0.5652082404761686,10,LINEAR,5,30
019f666a-cf62-7755-9b0d-ac36d066bcf0_0316,0.6935689692254702,10,LINEAR,5,30
019f666a-cf63-7e2a-a551-d918f0f02dbb_0317,0.6536235451891625,10,LINEAR,5,30
019f666a-cf64-78ac-9b41-2b967c3b3c45_0318,0.5631377235446228,10,LINEAR,5,30
019f666a-cf65-78d1-b368-c2e8477c8e5c_0319,0.9145666663679093,10,LINEAR,5,30
019f666a-cf66-76ca-ad1a-0c790458c917_0320,0.3866845260005663,10,LINEAR,5,30
019f666a-cf67-7d72-8dad-0c623de25061_0321,0.6324270346576548,10,LINEAR,5,30
019f666a-cf68-7d31-8df0-fe82930c6d44_0322,0.9142896786144521,10,LINEAR,5,30
019f666a-cf69-7973-a509-2f6f9e652aa5_0323,0.45472282142188164,10,LINEAR,5,30
019f666a-cf6a-7281-95da-cf812e853027_0324,0.4655252564977813,10,LINEAR,5,30
019f666a-cf6b-7cbf-9f2e-d8ae598b2805_0325,0.38736979022437074,10,LINEAR,5,30
019f666a-cf6c-7537-b41c-bd14d71cb530_0326,0.6295951587197602,10,LINEAR,5,30
019f666a-cf6d-7264-ae5a-40b58fe6f5db_0327,0.5874565317044443,10,LINEAR,5,30
019f666a-cf6e-78b1-bd56-6342e33c3d95_0328,0.6019763579603704,10,LINEAR,5,30
019f666a-cf6f-74ee-a165-59c49c296b5d_0329,0.9180383526284605,10,LINEAR,5,30
019f666a-cf70-7625-8949-ec70015b3794_0330,0.6227899441665634,10,LINEAR,5,30
019f666a-cf71-7454-82d3-03484684c5e5_0331,0.586098020851135,10,LINEAR,5,30
019f666a-cf72-7b78-a8c7-f421ca018f93_0332,0.7560615128432068,10,LINEAR,5,30
019f666a-cf73-7bae-8b78-eb1c8784106e_0333,0.453888787355163,10,LINEAR,5,30
019f666a-cf74-7331-b94d-b8dda0131119_0334,0.4144110625124629,10,LINEAR,5,30
019f666a-cf75-76d4-bcda-fe4d7a2fdbcb_0335,0.9126791009178982,10,LINEAR,5,30
019f666a-cf76-7c82-b842-0bcf976acfd3_0336,0.6259890264552178,10,LINEAR,5,30
019f666a-cf77-7bc7-8ef9-5548e1415850_0337,0.8513080537719496,10,LINEAR,5,30
019f666a-cf78-7166-897f-150359baee23_0338,0.6637403243956254,10,LINEAR,5,30
019f666a-cf79-7760-8528-c5c5475538ae_0339,0.6452003248906032,10,LINEAR,5,30
019f666a-cf7a-7365-aeb1-ccf4659a9778_0340,0.5621807400611755,10,LINEAR,5,30
019f666a-cf7b-7446-bf92-be33f7041876_0341,0.568840287708231,10,LINEAR,5,30
019f666a-cf7c-7d5d-8382-4a9a8cf264ec_0342,0.5671441048847569,10,LINEAR,5,30
019f666a-cf7d-749f-985e-59513779a16b_0343,0.7146826089058173,10,LINEAR,5,30
019f666a-cf7e-7760-a2e8-dd92cdf558f6_0344,0.5899016542369335,10,LINEAR,5,30
019f666a-cf7f-7e96-8127-a18a5b3c9061_0345,0.9206583402709484,10,LINEAR,5,30
019f666a-cf80-708e-b35b-5bf9e92c6865_0346,0.5615780026175049,10,LINEAR,5,30
019f666a-cf81-7046-a9f4-60b9758cfd62_0347,0.8624051069863787,10,LINEAR,5,30
019f666a-cf82-751f-a1ee-b437759516d0_0348,0.7637717962897244,10,LINEAR,5,30
019f666a-cf83-7e92-bdd4-f1c16fd4ed4e_0349,0.6294562800388341,10,LINEAR,5,30
019f666a-cf84-7955-b0a2-fd4495b27f24_0350,0.8770081585633636,10,LINEAR,5,30
019f666a-cf85-7ee3-ab5c-a304e5c4c777_0351,0.43224773302477304,10,LINEAR,5,30
019f666a-cf86-7724-a9e9-a0bc30804a36_0352,0.5929514431315134,10,LINEAR,5,30
019f666a-cf87-7d3c-934b-f421ac71686a_0353,0.6667416084159916,10,LINEAR,5,30
019f666a-cf88-79d2-b118-80d77c6ba3fb_0354,0.4807685929495604,10,LINEAR,5,30
019f666a-cf89-7af9-a59b-12572b64e912_0355,0.48461258262558343,10,LINEAR,5,30
019f666a-cf8a-79a9-9635-10204b391489_0356,0.9201727631804827,10,LINEAR,5,30
019f666a-cf8b-7abc-b6e0-18c3889732bc_0357,0.45236743198714835,10,LINEAR,5,30
019f666a-cf8c-719b-913f-a742ef8e3039_0358,0.7960298873218757,10,LINEAR,5,30
019f666a-cf8d-749d-9046-17362e3df2bc_0359,0.391128528866912,10,LINEAR,5,30
019f666a-cf8e-713c-88bd-a162d34c91ae_0360,0.5612181705975762,10,LINEAR,5,30
019f666a-cf8f-70bf-ba22-66315b784fdb_0361,0.6388604682168102,10,LINEAR,5,30
019f666a-cf90-7b4f-8f74-a07d18ebcbe7_0362,0.4609719284050655,10,LINEAR,5,30
019f666a-cf91-7739-8142-4acf3bae1617_0363,0.813456389831345,10,LINEAR,5,30
019f666a-cf92-771e-bbe1-5245884a642b_0364,0.37739895627712516,10,LINEAR,5,30
019f666a-cf93-7885-baf5-c28a561e3899_0365,0.6341964280917338,10,LINEAR,5,30
019f666a-cf94-7e3e-b12d-fd4f4494b8ef_0366,0.5385397641577658,10,LINEAR,5,30
019f666a-cf95-7fca-9fe7-cebb3e59d29b_0367,0.8733028639430446,10,LINEAR,5,30
019f666a-cf96-7b24-9bb9-2051d87d95f3_0368,0.9145610593607486,10,LINEAR,5,30
019f666a-cf97-7d0f-afd4-2d4c7be4548b_0369,0.6254526722873275,10,LINEAR,5,30
019f666a-cf98-7596-8d3c-5162e790ce46_0370,0.45853897868661564,10,LINEAR,5,30
019f666a-cf99-7394-b1d6-f50a1efb1fb8_0371,0.45232245648712804,10,LINEAR,5,30
019f666a-cf9a-7ab9-9a9e-36c85415593b_0372,0.6011666446966087,10,LINEAR,5,30
019f666a-cf9b-721c-8ecc-5df0c9938a6d_0373,0.6018885732247833,10,LINEAR,5,30
019f666a-cf9c-7826-97e7-48c6925eaa6b_0374,0.9137449866362763,10,LINEAR,5,30
019f666a-cf9d-7df2-b646-eec7ae8b6e32_0375,0.41997821005019587,10,LINEAR,5,30
019f666a-cf9e-7b2b-9cdc-188e10b01838_0376,0.6315910706242238,10,LINEAR,5,30
019f666a-cf9f-7b8f-bffe-2b0fd189b03b_0377,0.5251527341303958,10,LINEAR,5,30
019f666a-cfa0-746c-9031-be979bb6b03d_0378,0.6173275240390107,10,LINEAR,5,30
019f666a-cfa1-7bca-8a71-181f4613ddf6_0379,0.6146853452582688,10,LINEAR,5,30
019f666a-cfa2-7cfc-83e6-c95cbb21b761_0380,0.6106204238258586,10,LINEAR,5,30
019f666a-cfa3-7080-9866-50a0bf6c422a_0381,0.9187607931665405,10,LINEAR,5,30
019f666a-cfa4-7ed4-900c-73c86b094514_0382,0.5692899070924264,10,LINEAR,5,30
019f666a-cfa5-7938-ac08-1244ce431daa_0383,0.9164446905734996,10,LINEAR,5,30
019f666a-cfa6-713b-9431-87a27f6ac73b_0384,0.5261689929196606,10,LINEAR,5,30
019f666a-cfa7-707d-a3d9-11783c4ade2a_0385,0.40844707326707796,10,LINEAR,5,30
019f666a-cfa8-7b8e-8f0e-07427452c21a_0386,0.7476784562598033,10,LINEAR,5,30
019f666a-cfa9-77dc-a9f6-10fd16c1a2f6_0387,0.5883231595478946,10,LINEAR,5,30
019f666a-cfaa-775d-95e3-f4b3d9bec6d3_0388,0.6266099275902824,10,LINEAR,5,30
019f666a-cfab-7b15-af6a-3444273175f4_0389,0.5769199283243746,10,LINEAR,5,30
019f666a-cfac-728f-a6af-4638db324c86_0390,0.39345532579044357,10,LINEAR,5,30
019f666a-cfad-7fb0-b45b-a855f886cb74_0391,0.850987088535914,10,LINEAR,5,30
019f666a-cfae-7cfb-bd15-537d898acbb7_0392,0.9203842089668599,10,LINEAR,5,30
019f666a-cfaf-7a5c-992a-113f3e37a5a4_0393,0.6161022490244035,10,LINEAR,5,30
019f666a-cfb0-796f-8d6e-53e1098f2f83_0394,0.6659010092043843,10,LINEAR,5,30
019f666a-cfb1-7699-9e14-94d5e9796843_0395,0.8334138594098903,10,LINEAR,5,30
019f666a-cfb2-7268-9218-aca22b6e13d5_0396,0.7167401537290068,10,LINEAR,5,30
019f666a-cfb3-7d30-b0cc-986e69094b62_0397,0.4334979654526788,10,LINEAR,5,30
019f666a-cfb4-7754-aa6f-d0c8fab3f292_0398,0.6642528948116041,10,LINEAR,5,30
019f666a-cfb5-7c01-beee-9c2f6c673e72_0399,0.46096407617580615,10,LINEAR,5,30
019f666a-cfb6-7503-827f-c75a217b0ad5_0400,0.3994093318553166,10,LINEAR,5,30
019f666a-cfb7-771b-9e40-acb05592d022_0401,0.9183996398697021,10,LINEAR,5,30
019f666a-cfb8-709c-b335-300e9067822e_0402,0.47244983465330126,10,LINEAR,5,30
019f666a-cfb9-7c84-85b1-bd782a7e61c4_0403,0.6112471350509524,10,LINEAR,5,30
019f666a-cfba-7ab9-899e-cd6e7a9216c5_0404,0.5425011935562734,10,LINEAR,5,30
019f666a-cfbb-73cd-968a-82a5245b6be2_0405,0.45655049140402487,10,LINEAR,5,30
019f666a-cfbc-7f48-829a-5882b8a3442e_0406,0.5350995702002554,10,LINEAR,5,30
019f666a-cfbd-75b3-9c10-73cea739316c_0407,0.47506645666584174,10,LINEAR,5,30
019f666a-cfbe-7f9a-adb9-92dd668fd00f_0408,0.8804278749913852,10,LINEAR,5,30
019f666a-cfbf-7c9d-9d15-9bd192970ccc_0409,0.4427238300343938,10,LINEAR,5,30
019f666a-cfc0-74b5-8fc7-0d6d6910932d_0410,0.7381941159036733,10,LINEAR,5,30
019f666a-cfc1-7e66-9e7d-7b1f1e40f95a_0411,0.5170030272116668,10,LINEAR,5,30
019f666a-cfc2-7e4b-95e4-c38fdf420d2b_0412,0.559042592448133,10,LINEAR,5,30
019f666a-cfc3-7c0a-a046-5c6929111993_0413,0.5896287042356587,10,LINEAR,5,30
019f666a-cfc4-7a15-8620-a3afc336968b_0414,0.5695568552729069,10,LINEAR,5,30
019f666a-cfc5-7f76-b070-b4f67e10f0d7_0415,0.6400069583490428,10,LINEAR,5,30
019f666a-cfc6-7922-bd1c-6e64654e5230_0416,0.8779861640204908,10,LINEAR,5,30
019f666a-cfc7-7c9f-809a-af8aae5131d8_0417,0.6234884137762563,10,LINEAR,5,30
019f666a-cfc8-7c26-833f-4979c474d363_0418,0.6244549473280985,10,LINEAR,5,30
019f666a-cfc9-75e5-846c-ffc7e61c15ef_0419,0.350459376891617,10,LINEAR,5,30
019f666a-cfca-7df5-96b0-3fdff43c0d33_0420,0.9155798006807092,10,LINEAR,5,30
019f666a-cfcb-7fa4-a242-faa63d7bb7c3_0421,0.606651975069939,10,LINEAR,5,30
019f666a-cfcc-77a4-8f32-3d6c44031f0f_0422,0.5550904995065007,10,LINEAR,5,30
019f666a-cfcd-7ab9-9235-25e62388138d_0423,0.5959435508251052,10,LINEAR,5,30
019f666a-cfce-74c4-9d11-a55c0b11f284_0424,0.5621402850946409,10,LINEAR,5,30
019f666a-cfcf-785e-9670-638d5170e7a4_0425,0.4804796505400774,10,LINEAR,5,30
019f666a-cfd0-7c90-89d1-99edd46ba857_0426,0.9137099322593943,10,LINEAR,5,30
019f666a-cfd1-75ae-b6ba-2f749cb50cac_0427,0.586338146659811,10,LINEAR,5,30
019f666a-cfd2-7bed-b514-e49145e49312_0428,0.4775542082862835,10,LINEAR,5,30
019f666a-cfd3-75aa-b2ce-5c28084cc173_0429,0.6731306875026863,10,LINEAR,5,30
019f666a-cfd4-71e4-8006-d7315eefa8a3_0430,0.6493268633642286,10,LINEAR,5,30
019f666a-cfd5-7786-ae7d-118f327298c6_0431,0.5454939983925498,10,LINEAR,5,30
019f666a-cfd6-7561-9695-9127f5e65d4e_0432,0.8213268784839738,10,LINEAR,5,30
019f666a-cfd7-7901-b44c-f32df744d347_0433,0.44239352026213774,10,LINEAR,5,30
019f666a-cfd8-7698-9ab4-daa3b2414667_0434,0.5918914782183782,10,LINEAR,5,30
019f666a-cfd9-7e9a-8a4b-b4d8fbc19cbb_0435,0.7999478578431386,10,LINEAR,5,30
019f666a-cfda-744c-b446-29d4cc8ac136_0436,0.7810936855756745,10,LINEAR,5,30
019f666a-cfdb-77e9-b2ff-fcd460c44d06_0437,0.5177585961342778,10,LINEAR,5,30
019f666a-cfdc-76ae-b75e-058cf0802a97_0438,0.41120547902259974,10,LINEAR,5,30
019f666a-cfdd-727e-96d1-2bfebf602eae_0439,0.8779394500291439,10,LINEAR,5,30
019f666a-cfde-7de1-bb97-f43a81b0597b_0440,0.5768568714905628,10,LINEAR,5,30
019f666a-cfdf-730c-a568-e1b0fb50105b_0441,0.7082006518466836,10,LINEAR,5,30
019f666a-cfe0-7182-8f91-6e9146551bb8_0442,0.6743107702859323,10,LINEAR,5,30
019f666a-cfe1-715c-ab14-62656eccdc53_0443,0.8847614018325786,10,LINEAR,5,30
019f666a-cfe2-77dd-a4f2-14ee8119f25b_0444,0.5886304703877384,10,LINEAR,5,30
019f666a-cfe3-7207-baf9-12ce9912ca1d_0445,0.49460200916177743,10,LINEAR,5,30
019f666a-cfe4-736e-817f-9241cecdb60c_0446,0.40225661811349783,10,LINEAR,5,30
019f666a-cfe5-7836-a1d9-dd93c462b806_0447,0.8771956632991167,10,LINEAR,5,30
019f666a-cfe6-75f1-b656-e7d0ae2cf39b_0448,0.907839377341692,10,LINEAR,5,30
019f666a-cfe7-741f-90d3-5cca3050c08a_0449,0.9152286204979874,10,LINEAR,5,30
019f666a-cfe8-71b9-9c81-5e1eff0b164f_0450,0.9212819376870034,10,LINEAR,5,30
019f666a-cfe9-7549-9a20-077eb975ce3e_0451,0.6942123746496013,10,LINEAR,5,30
019f666a-cfea-7449-aa98-8e0ecc71dc58_0452,0.6015588698528525,10,LINEAR,5,30
019f666a-cfeb-75bc-9f39-05088db7d1ca_0453,0.5716617473125504,10,LINEAR,5,30
019f666a-cfec-72cf-bca9-6bd45bcfe9cb_0454,0.5117650215734024,10,LINEAR,5,30
019f666a-cfed-79c1-9c98-f0d756e0eecc_0455,0.5536939997178998,10,LINEAR,5,30
019f666a-cfee-7e11-9588-39d5027dfd99_0456,0.6263108665425186,10,LINEAR,5,30
019f666a-cfef-7874-b56e-cffb1d8bf43c_0457,0.5910644265249484,10,LINEAR,5,30
019f666a-cff0-7822-b737-1ad0bf62ec25_0458,0.7856193570249322,10,LINEAR,5,30
019f666a-cff1-71c4-a15d-52715bd3cb53_0459,0.6838528452290784,10,LINEAR,5,30
019f666a-cff2-7f2f-baa2-2a7e489d9243_0460,0.7289234628315572,10,LINEAR,5,30
019f666a-cff3-70e6-ad86-57f4d1ff1ede_0461,0.3378463397493024,10,LINEAR,5,30
019f666a-cff4-7d87-88db-c4e05bf5697b_0462,0.41870927324891455,10,LINEAR,5,30
019f666a-cff5-765f-9f5f-03dfab35f0d9_0463,0.896274406030272,10,LINEAR,5,30
019f666a-cff6-785c-857d-901f53afae49_0464,0.9230847715634629,10,LINEAR,5,30
019f666a-cff7-7875-9dc0-433dc1819033_0465,0.8641809037796344,10,LINEAR,5,30
019f666a-cff8-7f30-b3bf-c2a3823b3491_0466,0.8762255927589886,10,LINEAR,5,30
019f666a-cff9-76bd-ba19-c5ef352a1813_0467,0.7186744226079057,10,LINEAR,5,30
019f666a-cffa-7d8e-847e-7a430922f1d3_0468,0.61814518627696,10,LINEAR,5,30
019f666a-cffb-7f55-9fcd-f0482bc5afea_0469,0.5709702695071265,10,LINEAR,5,30
019f666a-cffc-7e16-ab47-c8d266157ffa_0470,0.4163882262583253,10,LINEAR,5,30
019f666a-cffd-7222-a940-ea879d7ed491_0471,0.8777887255859854,10,LINEAR,5,30
019f666a-cffe-7d42-8cd5-c749eb4ea1c0_0472,0.8186516229843303,10,LINEAR,5,30
019f666a-cfff-70e2-bb50-0beb048debf8_0473,0.6175215218002947,10,LINEAR,5,30
019f666a-d000-7f92-a9e4-a53af026af1b_0474,0.9238290474608813,10,LINEAR,5,30
019f666a-d001-7df0-83a6-4ed46d4e1d02_0475,0.5592496616653311,10,LINEAR,5,30
019f666a-d002-77c1-b3a5-4b85b7b7a7a9_0476,0.7137888449745902,10,LINEAR,5,30
019f666a-d003-708e-ad5a-56b1003bfecb_0477,0.5755989076315524,10,LINEAR,5,30
019f666a-d004-7d20-a39c-7d47c73f16e5_0478,0.651657711264544,10,LINEAR,5,30
019f666a-d005-7418-be43-0d00be218574_0479,0.7517927208579719,10,LINEAR,5,30
019f666a-d006-7e74-98e2-4c00aa864adf_0480,0.6761876386799286,10,LINEAR,5,30
019f666a-d007-72b2-acd7-5ffa4b4addd6_0481,0.7379908077711532,10,LINEAR,5,30
019f666a-d008-7df5-bbe2-6a646d344dd9_0482,0.663582089049567,10,LINEAR,5,30
019f666a-d009-7aab-b413-718720b867a9_0483,0.5433403986816628,10,LINEAR,5,30
019f666a-d00a-74f1-ad7a-9c810214f0e0_0484,0.6946223376901365,10,LINEAR,5,30
019f666a-d00b-7b3b-8119-e2ccf9458052_0485,0.42694467027431904,10,LINEAR,5,30
019f666a-d00c-7be1-8c0b-16dd5f8bfecb_0486,0.7516469484392928,10,LINEAR,5,30
019f666a-d00d-732d-be7e-8519ce5f1087_0487,0.5391891902496135,10,LINEAR,5,30
019f666a-d00e-71cc-a5f3-8598746f2681_0488,0.9142314871394206,10,LINEAR,5,30
019f666a-d00f-7417-b268-e50070dd6f90_0489,0.32060601246701825,10,LINEAR,5,30
019f666a-d010-705a-9b9b-c698b7853994_0490,0.6799809529790609,10,LINEAR,5,30
019f666a-d011-7d6e-b9e1-7099ccd1de69_0491,0.6323930221501304,10,LINEAR,5,30
019f666a-d012-788a-827d-b8b2db994072_0492,0.5531629135936443,10,LINEAR,5,30
019f666a-d013-778f-97e7-a5973cfcf706_0493,0.5530948770299586,10,LINEAR,5,30
019f666a-d014-775d-a363-0830f3ee8fa1_0494,0.8295627506353757,10,LINEAR,5,30
019f666a-d015-704e-b422-8453ee0424fb_0495,0.7000802713840939,10,LINEAR,5,30
019f666a-d016-78b6-b465-57cd9dcb648a_0496,0.37312892616626137,10,LINEAR,5,30
019f666a-d017-711a-a52a-5b02d4821a13_0497,0.537905770026639,10,LINEAR,5,30
