coupling_function,phase_difference_rad,coupling_function_value
KURAMOTO,0.8726646259971648,0.766044443118978
KURAMOTO,0.8813912722571364,0.77162458338772
KURAMOTO,0.8901179185171081,0.7771459614569709
KURAMOTO,0.8988445647770797,0.7826081568524139
KURAMOTO,0.9075712110370514,0.788010753606722
KURAMOTO,0.9162978572970231,0.7933533402912352
KURAMOTO,0.9250245035569946,0.7986355100472928
KURAMOTO,0.9337511498169663,0.8038568606172173
KURAMOTO,0.9424777960769379,0.8090169943749475
KURAMOTO,0.9512044423369096,0.8141155183563192
KURAMOTO,0.9599310885968813,0.8191520442889918
KURAMOTO,0.9686577348568529,0.8241261886220157
KURAMOTO,0.9773843811168246,0.8290375725550417
KURAMOTO,0.9861110273767962,0.8338858220671682
KURAMOTO,0.9948376736367679,0.838670567945424
KURAMOTO,1.0035643198967394,0.8433914458128856
KURAMOTO,1.0122909661567112,0.8480480961564261
KURAMOTO,1.0210176124166828,0.8526401643540922
KURAMOTO,1.0297442586766545,0.8571673007021123
KURAMOTO,1.038470904936626,0.8616291604415257
KURAMOTO,1.0471975511965976,0.8660254037844386
KURAMOTO,1.0559241974565694,0.8703556959398997
KURAMOTO,1.064650843716541,0.8746197071393957
KURAMOTO,1.0733774899765127,0.8788171126619654
KURAMOTO,1.0821041362364843,0.8829475928589269
KURAMOTO,1.090830782496456,0.8870108331782217
KURAMOTO,1.0995574287564276,0.8910065241883678
KURAMOTO,1.1082840750163994,0.8949343616020251
KURAMOTO,1.117010721276371,0.898794046299167
KURAMOTO,1.1257373675363425,0.9025852843498605
KURAMOTO,1.1344640137963142,0.9063077870366499
KURAMOTO,1.1431906600562858,0.9099612708765432
KURAMOTO,1.1519173063162575,0.9135454576426009
KURAMOTO,1.160643952576229,0.917060074385124
KURAMOTO,1.1693705988362009,0.9205048534524404
KURAMOTO,1.1780972450961724,0.9238795325112867
KURAMOTO,1.1868238913561442,0.9271838545667874
KURAMOTO,1.1955505376161157,0.9304175679820246
KURAMOTO,1.2042771838760873,0.9335804264972017
KURAMOTO,1.213003830136059,0.9366721892483976
KURAMOTO,1.2217304763960306,0.9396926207859083
KURAMOTO,1.2304571226560024,0.9426414910921784
KURAMOTO,1.239183768915974,0.9455185755993167
KURAMOTO,1.2479104151759457,0.9483236552061993
KURAMOTO,1.2566370614359172,0.9510565162951535
KURAMOTO,1.265363707695889,0.9537169507482269
KURAMOTO,1.2740903539558606,0.9563047559630354
KURAMOTO,1.2828170002158321,0.958819734868193
KURAMOTO,1.2915436464758039,0.9612616959383189
KURAMOTO,1.3002702927357754,0.963630453208623
KURAMOTO,1.3089969389957472,0.9659258262890683
KURAMOTO,1.3177235852557188,0.9681476403781077
KURAMOTO,1.3264502315156905,0.9702957262759965
KURAMOTO,1.335176877775662,0.9723699203976766
KURAMOTO,1.3439035240356338,0.9743700647852352
KURAMOTO,1.3526301702956054,0.9762960071199334
KURAMOTO,1.361356816555577,0.9781476007338056
KURAMOTO,1.3700834628155487,0.9799247046208296
KURAMOTO,1.3788101090755203,0.981627183447664
KURAMOTO,1.387536755335492,0.9832549075639546
KURAMOTO,1.3962634015954636,0.984807753012208
KURAMOTO,1.4049900478554354,0.9862856015372314
KURAMOTO,1.413716694115407,0.9876883405951378
KURAMOTO,1.4224433403753787,0.9890158633619168
KURAMOTO,1.4311699866353502,0.9902680687415704
KURAMOTO,1.4398966328953218,0.9914448613738104
KURAMOTO,1.4486232791552935,0.992546151641322
KURAMOTO,1.457349925415265,0.9935718556765875
KURAMOTO,1.4660765716752369,0.9945218953682733
KURAMOTO,1.4748032179352084,0.9953961983671787
KURAMOTO,1.4835298641951802,0.9961946980917455
KURAMOTO,1.4922565104551517,0.996917333733128
KURAMOTO,1.5009831567151235,0.9975640502598242
KURAMOTO,1.509709802975095,0.9981347984218669
KURAMOTO,1.5184364492350666,0.9986295347545738
KURAMOTO,1.5271630954950384,0.9990482215818578
KURAMOTO,1.53588974175501,0.9993908270190958
KURAMOTO,1.5446163880149817,0.9996573249755573
KURAMOTO,1.5533430342749532,0.9998476951563913
KURAMOTO,1.562069680534925,0.9999619230641713
KURAMOTO,1.5707963267948966,1.0
KURAMOTO,1.5795229730548683,0.9999619230641713
KURAMOTO,1.5882496193148399,0.9998476951563913
KURAMOTO,1.5969762655748114,0.9996573249755573
KURAMOTO,1.6057029118347832,0.9993908270190958
KURAMOTO,1.6144295580947547,0.9990482215818578
KURAMOTO,1.6231562043547265,0.9986295347545738
KURAMOTO,1.631882850614698,0.998134798421867
KURAMOTO,1.6406094968746698,0.9975640502598242
KURAMOTO,1.6493361431346414,0.996917333733128
KURAMOTO,1.6580627893946132,0.9961946980917455
KURAMOTO,1.6667894356545847,0.9953961983671789
KURAMOTO,1.6755160819145565,0.9945218953682733
KURAMOTO,1.684242728174528,0.9935718556765875
KURAMOTO,1.6929693744344996,0.9925461516413221
KURAMOTO,1.7016960206944713,0.9914448613738104
KURAMOTO,1.710422666954443,0.9902680687415704
KURAMOTO,1.7191493132144147,0.9890158633619168
KURAMOTO,1.7278759594743862,0.9876883405951378
KURAMOTO,1.736602605734358,0.9862856015372314
KURAMOTO,1.7453292519943295,0.984807753012208
KURAMOTO,1.7540558982543013,0.9832549075639546
KURAMOTO,1.7627825445142729,0.981627183447664
KURAMOTO,1.7715091907742444,0.9799247046208296
KURAMOTO,1.7802358370342162,0.9781476007338057
KURAMOTO,1.7889624832941877,0.9762960071199334
KURAMOTO,1.7976891295541595,0.9743700647852352
KURAMOTO,1.806415775814131,0.9723699203976767
KURAMOTO,1.8151424220741028,0.9702957262759965
KURAMOTO,1.8238690683340744,0.9681476403781077
KURAMOTO,1.8325957145940461,0.9659258262890683
KURAMOTO,1.8413223608540177,0.963630453208623
KURAMOTO,1.8500490071139892,0.9612616959383189
KURAMOTO,1.858775653373961,0.958819734868193
KURAMOTO,1.8675022996339325,0.9563047559630355
KURAMOTO,1.8762289458939043,0.9537169507482269
KURAMOTO,1.8849555921538759,0.9510565162951536
KURAMOTO,1.8936822384138476,0.9483236552061993
KURAMOTO,1.9024088846738192,0.9455185755993168
KURAMOTO,1.911135530933791,0.9426414910921783
KURAMOTO,1.9198621771937625,0.9396926207859084
KURAMOTO,1.928588823453734,0.9366721892483977
KURAMOTO,1.9373154697137058,0.9335804264972017
KURAMOTO,1.9460421159736774,0.9304175679820246
KURAMOTO,1.9547687622336491,0.9271838545667874
KURAMOTO,1.9634954084936207,0.9238795325112867
KURAMOTO,1.9722220547535925,0.9205048534524403
KURAMOTO,1.980948701013564,0.917060074385124
KURAMOTO,1.9896753472735358,0.9135454576426009
KURAMOTO,1.9984019935335073,0.9099612708765432
KURAMOTO,2.007128639793479,0.90630778703665
KURAMOTO,2.0158552860534504,0.9025852843498607
KURAMOTO,2.0245819323134224,0.8987940462991669
KURAMOTO,2.033308578573394,0.894934361602025
KURAMOTO,2.0420352248333655,0.8910065241883679
KURAMOTO,2.050761871093337,0.8870108331782218
KURAMOTO,2.059488517353309,0.8829475928589269
KURAMOTO,2.0682151636132806,0.8788171126619654
KURAMOTO,2.076941809873252,0.8746197071393959
KURAMOTO,2.0856684561332237,0.8703556959398997
KURAMOTO,2.0943951023931953,0.8660254037844387
KURAMOTO,2.1031217486531673,0.8616291604415257
KURAMOTO,2.111848394913139,0.8571673007021123
KURAMOTO,2.1205750411731104,0.8526401643540923
KURAMOTO,2.129301687433082,0.8480480961564261
KURAMOTO,2.138028333693054,0.8433914458128856
KURAMOTO,2.1467549799530254,0.838670567945424
KURAMOTO,2.155481626212997,0.8338858220671682
KURAMOTO,2.1642082724729685,0.8290375725550417
KURAMOTO,2.17293491873294,0.8241261886220158
KURAMOTO,2.181661564992912,0.8191520442889917
KURAMOTO,2.1903882112528836,0.8141155183563192
KURAMOTO,2.199114857512855,0.8090169943749475
KURAMOTO,2.2078415037728267,0.8038568606172174
KURAMOTO,2.2165681500327987,0.7986355100472927
KURAMOTO,2.2252947962927703,0.7933533402912352
KURAMOTO,2.234021442552742,0.788010753606722
KURAMOTO,2.2427480888127134,0.782608156852414
KURAMOTO,2.251474735072685,0.777145961456971
KURAMOTO,2.260201381332657,0.7716245833877199
KURAMOTO,2.2689280275926285,0.766044443118978
KURAMOTO,2.2776546738526,0.7604059656000309
KURAMOTO,2.2863813201125716,0.7547095802227721
KURAMOTO,2.2951079663725436,0.7489557207890021
KURAMOTO,2.303834612632515,0.7431448254773942
KURAMOTO,2.3125612588924866,0.7372773368101241
KURAMOTO,2.321287905152458,0.7313537016191706
KURAMOTO,2.3300145514124297,0.7253743710122877
KURAMOTO,2.3387411976724017,0.7193398003386511
KURAMOTO,2.3474678439323733,0.7132504491541816
KURAMOTO,2.356194490192345,0.7071067811865476
KURAMOTO,2.3649211364523164,0.700909264299851
KURAMOTO,2.3736477827122884,0.6946583704589971
KURAMOTO,2.38237442897226,0.6883545756937539
KURAMOTO,2.3911010752322315,0.6819983600624985
KURAMOTO,2.399827721492203,0.6755902076156604
KURAMOTO,2.4085543677521746,0.6691306063588583
KURAMOTO,2.4172810140121466,0.6626200482157374
KURAMOTO,2.426007660272118,0.6560590289905073
KURAMOTO,2.4347343065320897,0.6494480483301838
KURAMOTO,2.443460952792061,0.6427876096865395
KURAMOTO,2.452187599052033,0.6360782202777638
KURAMOTO,2.4609142453120048,0.6293203910498374
KURAMOTO,2.4696408915719763,0.6225146366376196
KURAMOTO,2.478367537831948,0.6156614753256584
KURAMOTO,2.4870941840919194,0.6087614290087209
KURAMOTO,2.4958208303518914,0.6018150231520482
KURAMOTO,2.504547476611863,0.5948227867513413
KURAMOTO,2.5132741228718345,0.5877852522924732
KURAMOTO,2.522000769131806,0.5807029557109399
KURAMOTO,2.530727415391778,0.5735764363510459
KURAMOTO,2.5394540616517496,0.5664062369248328
KURAMOTO,2.548180707911721,0.5591929034707469
KURAMOTO,2.5569073541716927,0.5519369853120583
KURAMOTO,2.5656340004316642,0.5446390350150273
KURAMOTO,2.5743606466916362,0.5372996083468238
KURAMOTO,2.5830872929516078,0.5299192642332049
KURAMOTO,2.5918139392115793,0.5224985647159489
KURAMOTO,2.600540585471551,0.5150380749100544
KURAMOTO,2.609267231731523,0.507538362960704
KURAMOTO,2.6179938779914944,0.49999999999999994
KURAMOTO,2.626720524251466,0.49242356010346716
KURAMOTO,2.6354471705114375,0.48480962024633717
KURAMOTO,2.644173816771409,0.4771587602596086
KURAMOTO,2.652900463031381,0.4694715627858907
KURAMOTO,2.6616271092913526,0.4617486132350339
KURAMOTO,2.670353755551324,0.45399049973954686
KURAMOTO,2.6790804018112957,0.446197813109809
KURAMOTO,2.6878070480712677,0.4383711467890773
KURAMOTO,2.6965336943312392,0.4305110968082951
KURAMOTO,2.705260340591211,0.4226182617406995
KURAMOTO,2.7139869868511823,0.4146932426562392
KURAMOTO,2.722713633111154,0.40673664307580043
KURAMOTO,2.731440279371126,0.39874906892524614
KURAMOTO,2.7401669256310974,0.39073112848927377
KURAMOTO,2.748893571891069,0.3826834323650899
KURAMOTO,2.7576202181510405,0.37460659341591224
KURAMOTO,2.7663468644110125,0.36650122672429714
KURAMOTO,2.775073510670984,0.3583679495453002
KURAMOTO,2.7838001569309556,0.35020738125946754
KURAMOTO,2.792526803190927,0.3420201433256689
KURAMOTO,2.8012534494508987,0.3338068592337712
KURAMOTO,2.8099800957108707,0.3255681544571566
KURAMOTO,2.8187067419708423,0.31730465640509214
KURAMOTO,2.827433388230814,0.3090169943749475
KURAMOTO,2.8361600344907854,0.30070579950427334
KURAMOTO,2.8448866807507573,0.2923717047227366
KURAMOTO,2.853613327010729,0.2840153447039226
KURAMOTO,2.8623399732707004,0.2756373558169992
KURAMOTO,2.871066619530672,0.267238376078257
KURAMOTO,2.8797932657906435,0.258819045102521
KURAMOTO,2.8885199120506155,0.25038000405444133
KURAMOTO,2.897246558310587,0.24192189559966773
KURAMOTO,2.9059732045705586,0.23344536385590553
KURAMOTO,2.91469985083053,0.2249510543438652
KURAMOTO,2.923426497090502,0.21643961393810274
KURAMOTO,2.9321531433504737,0.20791169081775931
KURAMOTO,2.9408797896104453,0.19936793441719725
KURAMOTO,2.949606435870417,0.19080899537654497
KURAMOTO,2.9583330821303884,0.18223552549214772
KURAMOTO,2.9670597283903604,0.17364817766693028
KURAMOTO,2.975786374650332,0.16504760586067765
KURAMOTO,2.9845130209103035,0.15643446504023098
KURAMOTO,2.993239667170275,0.14780941112961082
KURAMOTO,3.001966313430247,0.13917310096006533
KURAMOTO,3.0106929596902186,0.13052619222005157
KURAMOTO,3.01941960595019,0.12186934340514755
KURAMOTO,3.0281462522101616,0.11320321376790689
KURAMOTO,3.036872898470133,0.10452846326765373
KURAMOTO,3.045599544730105,0.09584575252022391
KURAMOTO,3.0543261909900767,0.0871557427476582
KURAMOTO,3.0630528372500483,0.07845909572784507
KURAMOTO,3.07177948351002,0.06975647374412552
KURAMOTO,3.080506129769992,0.06104853953485675
KURAMOTO,3.0892327760299634,0.05233595624294381
KURAMOTO,3.097959422289935,0.04361938736533607
KURAMOTO,3.1066860685499065,0.03489949670250114
KURAMOTO,3.115412714809878,0.026176948307873423
KURAMOTO,3.12413936106985,0.01745240643728344
KURAMOTO,3.1328660073298216,0.008726535498373959
KURAMOTO,3.141592653589793,
LINEAR,-3.141592653589793,
LINEAR,-3.1328660073298216,-0.002777777777777768
LINEAR,-3.12413936106985,-0.005555555555555536
LINEAR,-3.115412714809878,-0.008333333333333415
LINEAR,-3.1066860685499065,-0.011111111111111072
LINEAR,-3.097959422289935,-0.01388888888888884
LINEAR,-3.0892327760299634,-0.016666666666666607
LINEAR,-3.0805061297699914,-0.019444444444444486
LINEAR,-3.07177948351002,-0.022222222222222254
LINEAR,-3.0630528372500483,-0.025000000000000022
LINEAR,-3.0543261909900767,-0.02777777777777779
LINEAR,-3.045599544730105,-0.030555555555555447
LINEAR,-3.036872898470133,-0.033333333333333326
LINEAR,-3.0281462522101616,-0.036111111111111094
LINEAR,-3.01941960595019,-0.03888888888888886
LINEAR,-3.0106929596902186,-0.04166666666666663
LINEAR,-3.0019663134302466,-0.04444444444444451
LINEAR,-2.993239667170275,-0.047222222222222276
LINEAR,-2.9845130209103035,-0.050000000000000044
LINEAR,-2.975786374650332,-0.0527777777777777
LINEAR,-2.9670597283903604,-0.05555555555555547
LINEAR,-2.9583330821303884,-0.05833333333333335
LINEAR,-2.949606435870417,-0.061111111111111116
LINEAR,-2.9408797896104453,-0.06388888888888888
LINEAR,-2.9321531433504737,-0.06666666666666665
LINEAR,-2.9234264970905017,-0.06944444444444453
LINEAR,-2.91469985083053,-0.0722222222222223
LINEAR,-2.9059732045705586,-0.07499999999999996
LINEAR,-2.897246558310587,-0.07777777777777772
LINEAR,-2.888519912050615,-0.0805555555555556
LINEAR,-2.8797932657906435,-0.08333333333333337
LINEAR,-2.871066619530672,-0.08611111111111114
LINEAR,-2.8623399732707004,-0.0888888888888889
LINEAR,-2.853613327010729,-0.09166666666666667
LINEAR,-2.844886680750757,-0.09444444444444455
LINEAR,-2.8361600344907854,-0.09722222222222221
LINEAR,-2.827433388230814,-0.09999999999999998
LINEAR,-2.8187067419708423,-0.10277777777777775
LINEAR,-2.8099800957108707,-0.10555555555555551
LINEAR,-2.8012534494508987,-0.10833333333333339
LINEAR,-2.792526803190927,-0.11111111111111116
LINEAR,-2.7838001569309556,-0.11388888888888893
LINEAR,-2.775073510670984,-0.11666666666666659
LINEAR,-2.766346864411012,-0.11944444444444446
LINEAR,-2.7576202181510405,-0.12222222222222223
LINEAR,-2.748893571891069,-0.125
LINEAR,-2.7401669256310974,-0.12777777777777777
LINEAR,-2.7314402793711254,-0.13055555555555565
LINEAR,-2.722713633111154,-0.13333333333333341
LINEAR,-2.7139869868511823,-0.13611111111111107
LINEAR,-2.705260340591211,-0.13888888888888884
LINEAR,-2.6965336943312392,-0.1416666666666666
LINEAR,-2.6878070480712672,-0.1444444444444445
LINEAR,-2.6790804018112957,-0.14722222222222225
LINEAR,-2.670353755551324,-0.15000000000000002
LINEAR,-2.6616271092913526,-0.1527777777777778
LINEAR,-2.652900463031381,-0.15555555555555545
LINEAR,-2.644173816771409,-0.15833333333333333
LINEAR,-2.6354471705114375,-0.1611111111111111
LINEAR,-2.626720524251466,-0.16388888888888886
LINEAR,-2.6179938779914944,-0.16666666666666663
LINEAR,-2.609267231731523,-0.1694444444444444
LINEAR,-2.600540585471551,-0.17222222222222228
LINEAR,-2.5918139392115793,-0.17500000000000004
LINEAR,-2.5830872929516078,-0.1777777777777777
LINEAR,-2.574360646691636,-0.18055555555555558
LINEAR,-2.5656340004316642,-0.18333333333333335
LINEAR,-2.5569073541716927,-0.18611111111111112
LINEAR,-2.548180707911721,-0.18888888888888888
LINEAR,-2.5394540616517496,-0.19166666666666665
LINEAR,-2.5307274153917776,-0.19444444444444453
LINEAR,-2.522000769131806,-0.1972222222222223
LINEAR,-2.5132741228718345,-0.19999999999999996
LINEAR,-2.504547476611863,-0.20277777777777772
LINEAR,-2.4958208303518914,-0.2055555555555555
LINEAR,-2.4870941840919194,-0.20833333333333337
LINEAR,-2.478367537831948,-0.21111111111111114
LINEAR,-2.4696408915719763,-0.2138888888888889
LINEAR,-2.4609142453120048,-0.21666666666666667
LINEAR,-2.452187599052033,-0.21944444444444433
LINEAR,-2.443460952792061,-0.2222222222222222
LINEAR,-2.4347343065320897,-0.22499999999999998
LINEAR,-2.426007660272118,-0.22777777777777775
LINEAR,-2.417281014012146,-0.23055555555555562
LINEAR,-2.4085543677521746,-0.2333333333333334
LINEAR,-2.399827721492203,-0.23611111111111116
LINEAR,-2.3911010752322315,-0.23888888888888893
LINEAR,-2.38237442897226,-0.24166666666666659
LINEAR,-2.373647782712288,-0.24444444444444446
LINEAR,-2.3649211364523164,-0.24722222222222223
LINEAR,-2.356194490192345,-0.25
LINEAR,-2.3474678439323733,-0.25277777777777777
LINEAR,-2.3387411976724017,-0.25555555555555554
LINEAR,-2.3300145514124297,-0.2583333333333334
LINEAR,-2.321287905152458,-0.26111111111111107
LINEAR,-2.3125612588924866,-0.26388888888888884
LINEAR,-2.3038346126325147,-0.2666666666666667
LINEAR,-2.2951079663725436,-0.2694444444444444
LINEAR,-2.2863813201125716,-0.27222222222222225
LINEAR,-2.2776546738526,-0.275
LINEAR,-2.2689280275926285,-0.2777777777777778
LINEAR,-2.2602013813326565,-0.28055555555555567
LINEAR,-2.251474735072685,-0.2833333333333333
LINEAR,-2.2427480888127134,-0.2861111111111111
LINEAR,-2.234021442552742,-0.28888888888888886
LINEAR,-2.2252947962927703,-0.29166666666666663
LINEAR,-2.2165681500327983,-0.2944444444444445
LINEAR,-2.2078415037728267,-0.2972222222222223
LINEAR,-2.199114857512855,-0.30000000000000004
LINEAR,-2.1903882112528836,-0.3027777777777777
LINEAR,-2.181661564992912,-0.30555555555555547
LINEAR,-2.17293491873294,-0.30833333333333335
LINEAR,-2.1642082724729685,-0.3111111111111111
LINEAR,-2.155481626212997,-0.3138888888888889
LINEAR,-2.146754979953025,-0.31666666666666676
LINEAR,-2.138028333693054,-0.3194444444444444
LINEAR,-2.129301687433082,-0.3222222222222223
LINEAR,-2.1205750411731104,-0.32499999999999996
LINEAR,-2.111848394913139,-0.3277777777777777
LINEAR,-2.103121748653167,-0.3305555555555556
LINEAR,-2.0943951023931957,-0.33333333333333326
LINEAR,-2.0856684561332237,-0.33611111111111114
LINEAR,-2.076941809873252,-0.3388888888888889
LINEAR,-2.0682151636132806,-0.3416666666666667
LINEAR,-2.0594885173533086,-0.34444444444444455
LINEAR,-2.050761871093337,-0.3472222222222222
LINEAR,-2.0420352248333655,-0.35
LINEAR,-2.0333085785733935,-0.35277777777777786
LINEAR,-2.0245819323134224,-0.3555555555555555
LINEAR,-2.0158552860534504,-0.3583333333333334
LINEAR,-2.007128639793479,-0.36111111111111116
LINEAR,-1.9984019935335073,-0.36388888888888893
LINEAR,-1.9896753472735356,-0.3666666666666667
LINEAR,-1.980948701013564,-0.36944444444444446
LINEAR,-1.9722220547535922,-0.37222222222222223
LINEAR,-1.9634954084936207,-0.375
LINEAR,-1.954768762233649,-0.37777777777777777
LINEAR,-1.9460421159736774,-0.38055555555555554
LINEAR,-1.9373154697137058,-0.3833333333333333
LINEAR,-1.928588823453734,-0.38611111111111107
LINEAR,-1.9198621771937625,-0.38888888888888884
LINEAR,-1.9111355309337907,-0.3916666666666667
LINEAR,-1.9024088846738192,-0.3944444444444445
LINEAR,-1.8936822384138474,-0.39722222222222225
LINEAR,-1.8849555921538759,-0.4
LINEAR,-1.876228945893904,-0.4027777777777778
LINEAR,-1.8675022996339325,-0.40555555555555556
LINEAR,-1.858775653373961,-0.4083333333333333
LINEAR,-1.8500490071139892,-0.4111111111111111
LINEAR,-1.8413223608540177,-0.41388888888888886
LINEAR,-1.832595714594046,-0.41666666666666674
LINEAR,-1.8238690683340744,-0.4194444444444444
LINEAR,-1.8151424220741026,-0.4222222222222223
LINEAR,-1.806415775814131,-0.42500000000000004
LINEAR,-1.7976891295541593,-0.4277777777777778
LINEAR,-1.7889624832941877,-0.4305555555555556
LINEAR,-1.7802358370342162,-0.43333333333333335
LINEAR,-1.7715091907742444,-0.4361111111111111
LINEAR,-1.7627825445142729,-0.4388888888888889
LINEAR,-1.754055898254301,-0.44166666666666665
LINEAR,-1.7453292519943295,-0.4444444444444444
LINEAR,-1.7366026057343578,-0.4472222222222223
LINEAR,-1.7278759594743862,-0.44999999999999996
LINEAR,-1.7191493132144144,-0.45277777777777783
LINEAR,-1.710422666954443,-0.4555555555555556
LINEAR,-1.7016960206944713,-0.45833333333333326
LINEAR,-1.6929693744344996,-0.46111111111111114
LINEAR,-1.684242728174528,-0.4638888888888889
LINEAR,-1.6755160819145563,-0.4666666666666667
LINEAR,-1.6667894356545847,-0.46944444444444444
LINEAR,-1.658062789394613,-0.4722222222222222
LINEAR,-1.6493361431346414,-0.475
LINEAR,-1.6406094968746696,-0.47777777777777786
LINEAR,-1.631882850614698,-0.4805555555555555
LINEAR,-1.6231562043547265,-0.4833333333333333
LINEAR,-1.6144295580947547,-0.48611111111111116
LINEAR,-1.6057029118347832,-0.48888888888888893
LINEAR,-1.5969762655748114,-0.4916666666666667
LINEAR,-1.5882496193148399,-0.49444444444444446
LINEAR,-1.579522973054868,-0.49722222222222223
LINEAR,-1.5707963267948966,-0.5
LINEAR,-1.5620696805349248,-0.5027777777777778
LINEAR,-1.5533430342749532,-0.5055555555555555
LINEAR,-1.5446163880149817,-0.5083333333333333
LINEAR,-1.53588974175501,-0.5111111111111111
LINEAR,-1.5271630954950384,-0.5138888888888888
LINEAR,-1.5184364492350666,-0.5166666666666666
LINEAR,-1.509709802975095,-0.5194444444444444
LINEAR,-1.5009831567151233,-0.5222222222222223
LINEAR,-1.4922565104551517,-0.525
LINEAR,-1.48352986419518,-0.5277777777777778
LINEAR,-1.4748032179352084,-0.5305555555555556
LINEAR,-1.4660765716752366,-0.5333333333333334
LINEAR,-1.457349925415265,-0.5361111111111112
LINEAR,-1.4486232791552935,-0.5388888888888889
LINEAR,-1.4398966328953218,-0.5416666666666667
LINEAR,-1.4311699866353502,-0.5444444444444445
LINEAR,-1.4224433403753785,-0.5472222222222223
LINEAR,-1.413716694115407,-0.55
LINEAR,-1.4049900478554351,-0.5527777777777778
LINEAR,-1.3962634015954636,-0.5555555555555556
LINEAR,-1.3875367553354918,-0.5583333333333333
LINEAR,-1.3788101090755203,-0.5611111111111111
LINEAR,-1.3700834628155487,-0.5638888888888889
LINEAR,-1.361356816555577,-0.5666666666666667
LINEAR,-1.3526301702956054,-0.5694444444444444
LINEAR,-1.3439035240356336,-0.5722222222222222
LINEAR,-1.335176877775662,-0.575
LINEAR,-1.3264502315156903,-0.5777777777777778
LINEAR,-1.3177235852557188,-0.5805555555555555
LINEAR,-1.308996938995747,-0.5833333333333334
LINEAR,-1.3002702927357754,-0.5861111111111111
LINEAR,-1.2915436464758039,-0.5888888888888888
LINEAR,-1.2828170002158321,-0.5916666666666667
LINEAR,-1.2740903539558606,-0.5944444444444444
LINEAR,-1.2653637076958888,-0.5972222222222223
LINEAR,-1.2566370614359172,-0.6
LINEAR,-1.2479104151759455,-0.6027777777777779
LINEAR,-1.239183768915974,-0.6055555555555556
LINEAR,-1.2304571226560022,-0.6083333333333334
LINEAR,-1.2217304763960306,-0.6111111111111112
