coupling_function,device_count,k,run_count,overall_per_percent_median,ttu_cycle_median,ttu_reach_rate_percent,max_convergence_cycle_censored_median,max_convergence_rate_percent,mingap_convergence_cycle_censored_median,mingap_convergence_rate_percent,aux_mean_convergence_cycle_censored_median,aux_mean_convergence_rate_percent,final_10_cycle_new_mean_abs_dev_median,final_10_cycle_new_max_abs_dev_median,final_10_cycle_min_gap_median,simultaneous_collision_count_total,max_safe_k_ge95_lower,max_safe_k_ge95_upper,max_safe_k_ge95_values,max_safe_k_ge95_count,mingap_safe_k_ge95_lower,mingap_safe_k_ge95_upper,mingap_safe_k_ge95_values,mingap_safe_k_ge95_count,per_optimal_k,per_plot_percent,per_zero_clipped,per_plot_floor_percent
KURAMOTO,5,1.0,1000,0.0,10.0,92.5,,35.099999999999994,1.0,92.5,1.0,94.7,0.7822342955679848,1.4505636177840653,0.2514199829873946,0,1000.0,2000.0,1000;1500;2000,3,7.0,2000.0,7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,16,1.0,0.0185185185185185,True,0.0185185185185185
KURAMOTO,5,2.0,1000,0.0,10.0,93.1,,37.4,1.0,93.1,1.0,95.5,0.751538556810197,1.4067528506394478,0.3082010695324498,0,1000.0,2000.0,1000;1500;2000,3,7.0,2000.0,7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,16,1.0,0.0185185185185185,True,0.0185185185185185
KURAMOTO,5,3.0,1000,0.0,10.0,94.0,,41.0,1.0,94.0,1.0,96.0,0.722917212028185,1.3650885965098576,0.3643880013556206,0,1000.0,2000.0,1000;1500;2000,3,7.0,2000.0,7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,16,1.0,0.0185185185185185,True,0.0185185185185185
KURAMOTO,5,5.0,1000,0.0,10.0,94.7,,45.6,1.0,94.8,1.0,97.3,0.6665281930820786,1.2982906638915632,0.5065286280161334,0,1000.0,2000.0,1000;1500;2000,3,7.0,2000.0,7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,16,1.0,0.0185185185185185,True,0.0185185185185185
KURAMOTO,5,7.0,1000,0.0,10.0,95.1,,49.0,1.0,95.1,1.0,97.9,0.6165550249245242,1.2546352548383817,0.677460501395189,0,1000.0,2000.0,1000;1500;2000,3,7.0,2000.0,7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,16,1.0,0.0185185185185185,True,0.0185185185185185
KURAMOTO,5,10.0,1000,0.0,10.0,96.0,129.0,53.7,1.0,96.0,1.0,98.8,0.5590735315400892,1.1910809127913544,0.8114450968232076,0,1000.0,2000.0,1000;1500;2000,3,7.0,2000.0,7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,16,1.0,0.0185185185185185,True,0.0185185185185185
KURAMOTO,5,15.0,1000,0.0,10.0,96.4,87.5,56.8,1.0,96.4,1.0,99.7,0.550520944632262,1.1577955065920291,0.8122013755124138,0,1000.0,2000.0,1000;1500;2000,3,7.0,2000.0,7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,16,1.0,0.0185185185185185,True,0.0185185185185185
KURAMOTO,5,20.0,1000,0.0,10.0,96.6,65.0,57.8,1.0,96.6,1.0,100.0,0.5360539050262118,1.1423110090179474,0.812935429139519,0,1000.0,2000.0,1000;1500;2000,3,7.0,2000.0,7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,16,1.0,0.0185185185185185,True,0.0185185185185185
KURAMOTO,5,30.0,1000,0.0,10.0,97.8,44.0,58.3,1.0,97.9,1.0,100.0,0.5327559748556314,1.1322096134737951,0.8141142891360578,0,1000.0,2000.0,1000;1500;2000,3,7.0,2000.0,7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,16,1.0,0.0185185185185185,True,0.0185185185185185
KURAMOTO,5,50.0,1000,0.0,10.0,99.6,27.0,59.4,1.0,99.6,1.0,100.0,0.5292524435192216,1.1248904746720094,0.8173364549787313,0,1000.0,2000.0,1000;1500;2000,3,7.0,2000.0,7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,16,1.0,0.0185185185185185,True,0.0185185185185185
KURAMOTO,5,70.0,1000,0.0,10.0,100.0,20.0,59.4,1.0,100.0,1.0,100.0,0.5245847632783464,1.1152233949345949,0.8183188493826652,0,1000.0,2000.0,1000;1500;2000,3,7.0,2000.0,7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,16,1.0,0.0185185185185185,True,0.0185185185185185
KURAMOTO,5,100.0,1000,0.0,10.0,100.0,14.0,60.5,1.0,100.0,1.0,100.0,0.5184243022963199,1.1143325340637784,0.8214775883428607,0,1000.0,2000.0,1000;1500;2000,3,7.0,2000.0,7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,16,1.0,0.0185185185185185,True,0.0185185185185185
KURAMOTO,5,150.0,1000,0.0,10.0,100.0,10.0,61.1,1.0,100.0,1.0,100.0,0.5046392273458798,1.096499422999425,0.8290271966633652,0,1000.0,2000.0,1000;1500;2000,3,7.0,2000.0,7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,16,1.0,0.0185185185185185,True,0.0185185185185185
KURAMOTO,5,200.0,1000,0.0,10.0,100.0,8.0,61.9,1.0,100.0,1.0,100.0,0.4872258565337122,1.0695918941626363,0.8395454814237886,0,1000.0,2000.0,1000;1500;2000,3,7.0,2000.0,7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,16,1.0,0.0185185185185185,True,0.0185185185185185
KURAMOTO,5,300.0,1000,0.0,10.0,100.0,5.0,63.6,1.0,100.0,1.0,100.0,0.4574808149961613,1.022518299187657,0.8500613375045244,0,1000.0,2000.0,1000;1500;2000,3,7.0,2000.0,7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,16,1.0,0.0185185185185185,True,0.0185185185185185
KURAMOTO,5,500.0,1000,0.0,10.0,100.0,4.0,82.39999999999999,1.0,100.0,1.0,100.0,0.4091590244677185,0.9421551472649958,0.8601640052144606,0,1000.0,2000.0,1000;1500;2000,3,7.0,2000.0,7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,16,1.0,0.0185185185185185,True,0.0185185185185185
KURAMOTO,5,700.0,1000,0.0,10.0,100.0,3.0,92.1,1.0,100.0,1.0,100.0,0.3618188355088241,0.8189284300390245,0.8633867056177873,0,1000.0,2000.0,1000;1500;2000,3,7.0,2000.0,7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,16,1.0,0.0185185185185185,True,0.0185185185185185
KURAMOTO,5,1000.0,1000,0.0,10.0,100.0,3.0,97.8,1.0,100.0,1.0,100.0,0.3081168378282002,0.6255442494770183,0.8796585148308437,0,1000.0,2000.0,1000;1500;2000,3,7.0,2000.0,7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,16,1.0,0.0185185185185185,True,0.0185185185185185
KURAMOTO,5,1500.0,1000,0.0,10.0,100.0,2.0,99.1,1.0,100.0,1.0,100.0,0.2749269819000436,0.5172288702183387,0.8909612277855568,0,1000.0,2000.0,1000;1500;2000,3,7.0,2000.0,7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,16,1.0,0.0185185185185185,True,0.0185185185185185
KURAMOTO,5,2000.0,1000,0.0,10.0,100.0,3.0,99.7,1.0,100.0,1.0,100.0,0.2860131383290599,0.522382982459315,0.8858694676194698,0,1000.0,2000.0,1000;1500;2000,3,7.0,2000.0,7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,16,1.0,0.0185185185185185,True,0.0185185185185185
LINEAR,5,1.0,1000,0.0,10.0,98.8,,39.0,1.0,98.8,1.0,96.4,0.7379284167261997,1.390656388781878,0.3852455277808433,0,700.0,1000.0,700;1000,2,1.0,2000.0,1;2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,20,1.0,0.0185185185185185,True,0.0185185185185185
LINEAR,5,2.0,1000,0.0,10.0,99.2,,45.6,1.0,99.2,1.0,97.5,0.6768537350888335,1.2970590579362362,0.538336037920645,0,700.0,1000.0,700;1000,2,1.0,2000.0,1;2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,20,1.0,0.0185185185185185,True,0.0185185185185185
LINEAR,5,3.0,1000,0.0,10.0,99.9,165.5,50.4,1.0,99.9,1.0,98.2,0.6194024232956317,1.2352611904927748,0.6743670756051404,0,700.0,1000.0,700;1000,2,1.0,2000.0,1;2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,20,1.0,0.0185185185185185,True,0.0185185185185185
LINEAR,5,5.0,1000,0.0,10.0,100.0,100.0,55.400000000000006,1.0,100.0,1.0,99.6,0.5558452649701744,1.1741820841888866,0.8112690981685092,0,700.0,1000.0,700;1000,2,1.0,2000.0,1;2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,20,1.0,0.0185185185185185,True,0.0185185185185185
LINEAR,5,7.0,1000,0.0,10.0,100.0,72.0,57.9,1.0,100.0,1.0,100.0,0.5484818412583681,1.1423144255175104,0.8117846572092349,0,700.0,1000.0,700;1000,2,1.0,2000.0,1;2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,20,1.0,0.0185185185185185,True,0.0185185185185185
LINEAR,5,10.0,1000,0.0,10.0,100.0,51.0,58.7,1.0,100.0,1.0,100.0,0.5342259876150426,1.1306134806534438,0.8122861919978641,0,700.0,1000.0,700;1000,2,1.0,2000.0,1;2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,20,1.0,0.0185185185185185,True,0.0185185185185185
LINEAR,5,15.0,1000,0.0,10.0,100.0,34.0,59.0,1.0,100.0,1.0,100.0,0.5327140353795281,1.1290509201154626,0.8129156815373773,0,700.0,1000.0,700;1000,2,1.0,2000.0,1;2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,20,1.0,0.0185185185185185,True,0.0185185185185185
LINEAR,5,20.0,1000,0.0,10.0,100.0,26.0,58.9,1.0,100.0,1.0,100.0,0.5318116865099487,1.1287459202905017,0.8132916130787118,0,700.0,1000.0,700;1000,2,1.0,2000.0,1;2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,20,1.0,0.0185185185185185,True,0.0185185185185185
LINEAR,5,30.0,1000,0.0,10.0,100.0,18.0,59.1,1.0,100.0,1.0,100.0,0.5298355010012524,1.1264587931791348,0.8145984179455132,0,700.0,1000.0,700;1000,2,1.0,2000.0,1;2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,20,1.0,0.0185185185185185,True,0.0185185185185185
LINEAR,5,50.0,1000,0.0,10.0,100.0,11.0,60.0,1.0,100.0,1.0,100.0,0.5283796624499395,1.121175213299343,0.8165143110787563,0,700.0,1000.0,700;1000,2,1.0,2000.0,1;2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,20,1.0,0.0185185185185185,True,0.0185185185185185
LINEAR,5,70.0,1000,0.0,10.0,100.0,8.0,60.4,1.0,100.0,1.0,100.0,0.5241843907956802,1.118373055477305,0.8190522909907504,0,700.0,1000.0,700;1000,2,1.0,2000.0,1;2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,20,1.0,0.0185185185185185,True,0.0185185185185185
LINEAR,5,100.0,1000,0.0,10.0,100.0,6.0,60.0,1.0,100.0,1.0,100.0,0.5179785099011953,1.1080326735258237,0.8222817967441525,0,700.0,1000.0,700;1000,2,1.0,2000.0,1;2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,20,1.0,0.0185185185185185,True,0.0185185185185185
LINEAR,5,150.0,1000,0.0,10.0,100.0,5.0,61.3,1.0,100.0,1.0,100.0,0.4970622806042306,1.0895652288164437,0.8353638122521216,0,700.0,1000.0,700;1000,2,1.0,2000.0,1;2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,20,1.0,0.0185185185185185,True,0.0185185185185185
LINEAR,5,200.0,1000,0.0,10.0,100.0,4.0,62.4,1.0,100.0,1.0,100.0,0.4821242022107513,1.0594928635213,0.8409447870365454,0,700.0,1000.0,700;1000,2,1.0,2000.0,1;2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,20,1.0,0.0185185185185185,True,0.0185185185185185
LINEAR,5,300.0,1000,0.0,10.0,100.0,3.0,66.0,1.0,100.0,1.0,100.0,0.4498323127621865,1.0125629707542074,0.8541672658084936,0,700.0,1000.0,700;1000,2,1.0,2000.0,1;2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,20,1.0,0.0185185185185185,True,0.0185185185185185
LINEAR,5,500.0,1000,0.0,10.0,100.0,2.0,86.7,1.0,100.0,1.0,100.0,0.3852432461654267,0.906987412364874,0.870993054359267,0,700.0,1000.0,700;1000,2,1.0,2000.0,1;2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,20,1.0,0.0185185185185185,True,0.0185185185185185
LINEAR,5,700.0,1000,0.0,10.0,100.0,2.0,98.2,1.0,100.0,1.0,100.0,0.3209584538306302,0.7117017449365939,0.90318619332488,0,700.0,1000.0,700;1000,2,1.0,2000.0,1;2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,20,1.0,0.0185185185185185,True,0.0185185185185185
LINEAR,5,1000.0,1000,0.0,10.0,100.0,2.0,100.0,1.0,100.0,1.0,100.0,0.2778245980539415,0.4656133460914256,0.9141515882168008,0,700.0,1000.0,700;1000,2,1.0,2000.0,1;2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,20,1.0,0.0185185185185185,True,0.0185185185185185
LINEAR,5,1500.0,1000,0.0,10.0,100.0,3.0,75.2,1.0,100.0,1.0,100.0,0.3309975987964318,0.8078381109231693,0.8236627619181136,0,700.0,1000.0,700;1000,2,1.0,2000.0,1;2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,20,1.0,0.0185185185185185,True,0.0185185185185185
LINEAR,5,2000.0,1000,0.0,16.0,100.0,9.0,88.2,7.0,100.0,2.0,100.0,0.0176793394596134,0.0432837746136236,1.2165411292529411,0,700.0,1000.0,700;1000,2,1.0,2000.0,1;2;3;5;7;10;15;20;30;50;70;100;150;200;300;500;700;1000;1500;2000,20,1.0,0.0185185185185185,True,0.0185185185185185
