time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
73597.0,13,15,73617.544,20.544
73660.0,23,15,73680.544,20.544
73782.0,15,15,73802.544,20.544
73886.0,30,15,73906.544,20.544
74048.0,0,15,74068.544,20.544
74238.0,21,15,74258.544,20.544
74304.0,16,15,74324.544,20.544
74359.58013729035,33,15,74380.12413729035,20.544
74519.0,47,15,74539.544,20.544
74647.0,4,15,74667.544,20.544
74809.0,8,15,74829.544,20.544
74839.0,44,15,74859.544,20.544
74881.0,29,15,74901.544,20.544
75224.0,39,16,75244.544,20.544
75270.0,1,16,75290.544,20.544
75356.0,48,16,75376.544,20.544
75438.0,24,16,75458.544,20.544
75541.0,32,16,75561.544,20.544
75596.0,22,16,75616.544,20.544
75621.75333413627,34,15,75642.29733413627,20.544
75657.14790958099,45,15,75677.69190958099,20.544
75702.31911316347,12,16,75722.86311316346,20.544
75890.0,41,16,75910.544,20.544
76086.0,5,16,76106.544,20.544
76118.0,14,16,76138.544,20.544
76189.0,18,16,76209.544,20.544
76393.0,2,16,76413.544,20.544
76439.0,49,16,76459.544,20.544
76614.0,17,16,76634.544,20.544
77058.0,20,16,77078.544,20.544
77084.0,31,16,77104.544,20.544
77376.0,10,16,77396.544,20.544
77418.0,9,16,77438.544,20.544
77518.0,28,16,77538.544,20.544
77544.77555327899,7,15,77565.31955327898,20.544
77614.0,26,16,77634.544,20.544
77644.18545230385,25,16,77664.72945230384,20.544
77685.0,11,16,77705.544,20.544
77815.0,35,16,77835.544,20.544
77868.0,40,16,77888.544,20.544
77911.60101782814,37,16,77932.14501782814,20.544
77949.0,27,16,77969.544,20.544
78062.0,43,16,78082.544,20.544
78138.0,38,16,78158.544,20.544
78239.0,6,16,78259.544,20.544
78340.0,3,16,78360.544,20.544
78366.21680750142,19,16,78386.76080750141,20.544
78396.41926207319,42,15,78416.96326207319,20.544
78563.0,36,16,78583.544,20.544
78597.0,13,16,78617.544,20.544
78660.0,23,16,78680.544,20.544
78782.0,15,16,78802.544,20.544
78886.0,30,16,78906.544,20.544
79048.0,0,16,79068.544,20.544
79238.0,21,16,79258.544,20.544
79304.0,16,16,79324.544,20.544
79333.75594300759,33,16,79354.29994300759,20.544
79519.0,47,16,79539.544,20.544
79647.0,4,16,79667.544,20.544
79809.0,8,16,79829.544,20.544
79839.0,44,16,79859.544,20.544
79881.0,29,16,79901.544,20.544
80224.0,39,17,80244.544,20.544
80270.0,1,17,80290.544,20.544
80356.0,48,17,80376.544,20.544
80438.0,24,17,80458.544,20.544
80541.0,32,17,80561.544,20.544
80596.0,22,17,80616.544,20.544
80621.60124321183,34,16,80642.14524321182,20.544
80654.98552863511,45,16,80675.5295286351,20.544
80681.0,12,17,80701.544,20.544
80890.0,41,17,80910.544,20.544
81086.0,5,17,81106.544,20.544
81118.0,14,17,81138.544,20.544
81189.0,18,17,81209.544,20.544
81393.0,2,17,81413.544,20.544
81439.0,49,17,81459.544,20.544
81614.0,17,17,81634.544,20.544
82058.0,20,17,82078.544,20.544
82084.0,31,17,82104.544,20.544
82376.0,10,17,82396.544,20.544
82418.0,9,17,82438.544,20.544
82518.0,28,17,82538.544,20.544
82576.69514035016,7,16,82597.23914035015,20.544
82614.0,26,17,82634.544,20.544
82644.16638905759,25,17,82664.71038905758,20.544
82685.0,11,17,82705.544,20.544
82815.0,35,17,82835.544,20.544
82868.0,40,17,82888.544,20.544
82911.86298694897,37,17,82932.40698694896,20.544
82949.0,27,17,82969.544,20.544
83062.0,43,17,83082.544,20.544
83138.0,38,17,83158.544,20.544
83239.0,6,17,83259.544,20.544
83340.0,3,17,83360.544,20.544
83369.0,42,16,83389.544,20.544
83418.4976486945,19,17,83439.04164869449,20.544
83563.0,36,17,83583.544,20.544
83597.0,13,17,83617.544,20.544
83660.0,23,17,83680.544,20.544
83782.0,15,17,83802.544,20.544
83886.0,30,17,83906.544,20.544
84048.0,0,17,84068.544,20.544
84238.0,21,17,84258.544,20.544
84304.0,16,17,84324.544,20.544
84340.7689160926,33,17,84361.31291609259,20.544
84519.0,47,17,84539.544,20.544
84647.0,4,17,84667.544,20.544
84809.0,8,17,84829.544,20.544
84839.0,44,17,84859.544,20.544
84881.0,29,17,84901.544,20.544
85224.0,39,18,85244.544,20.544
85270.0,1,18,85290.544,20.544
85356.0,48,18,85376.544,20.544
85438.0,24,18,85458.544,20.544
85541.0,32,18,85561.544,20.544
85596.0,22,18,85616.544,20.544
85626.67463991616,34,17,85647.21863991616,20.544
85657.0160164091,45,17,85677.5600164091,20.544
85700.78174743224,12,18,85721.32574743223,20.544
85890.0,41,18,85910.544,20.544
86086.0,5,18,86106.544,20.544
86118.0,14,18,86138.544,20.544
86189.0,18,18,86209.544,20.544
86393.0,2,18,86413.544,20.544
86439.0,49,18,86459.544,20.544
86614.0,17,18,86634.544,20.544
87058.0,20,18,87078.544,20.544
87084.0,31,18,87104.544,20.544
87376.0,10,18,87396.544,20.544
87418.0,9,18,87438.544,20.544
87518.0,28,18,87538.544,20.544
87577.11641381228,7,17,87597.66041381228,20.544
87614.0,26,18,87634.544,20.544
87655.41976060027,25,18,87675.96376060027,20.544
87685.0,11,18,87705.544,20.544
87815.0,35,18,87835.544,20.544
87868.0,40,18,87888.544,20.544
87921.32209059151,37,18,87941.8660905915,20.544
87949.0,27,18,87969.544,20.544
88062.0,43,18,88082.544,20.544
88138.0,38,18,88158.544,20.544
88239.0,6,18,88259.544,20.544
88340.0,3,18,88360.544,20.544
88367.52298816828,19,18,88388.06698816827,20.544
88404.72160351183,42,17,88425.26560351183,20.544
88563.0,36,18,88583.544,20.544
88597.0,13,18,88617.544,20.544
88660.0,23,18,88680.544,20.544
88782.0,15,18,88802.544,20.544
88886.0,30,18,88906.544,20.544
89048.0,0,18,89068.544,20.544
89238.0,21,18,89258.544,20.544
89304.0,16,18,89324.544,20.544
89331.88379213178,33,18,89352.42779213177,20.544
89519.0,47,18,89539.544,20.544
89647.0,4,18,89667.544,20.544
89809.0,8,18,89829.544,20.544
89839.0,44,18,89859.544,20.544
89881.0,29,18,89901.544,20.544
90224.0,39,19,90244.544,20.544
90270.0,1,19,90290.544,20.544
90356.0,48,19,90376.544,20.544
90438.0,24,19,90458.544,20.544
90541.0,32,19,90561.544,20.544
90596.0,22,19,90616.544,20.544
90631.14717905039,34,18,90651.69117905038,20.544
90681.0,12,19,90701.544,20.544
90890.0,41,19,90910.544,20.544
91086.0,5,19,91106.544,20.544
91118.0,14,19,91138.544,20.544
91189.0,18,19,91209.544,20.544
91393.0,2,19,91413.544,20.544
91439.0,49,19,91459.544,20.544
91614.0,17,19,91634.544,20.544
92058.0,20,19,92078.544,20.544
92084.0,31,19,92104.544,20.544
92376.0,10,19,92396.544,20.544
92408.70560103472,46,15,92429.24960103471,20.544
92460.71505768703,9,19,92481.25905768703,20.544
92518.0,28,19,92538.544,20.544
92544.88680552611,7,18,92565.4308055261,20.544
92614.0,26,19,92634.544,20.544
92661.29959288696,25,19,92681.84359288696,20.544
92687.5031098358,11,19,92708.0471098358,20.544
92815.0,35,19,92835.544,20.544
92868.0,40,19,92888.544,20.544
92911.98737566268,37,19,92932.53137566267,20.544
92949.0,27,19,92969.544,20.544
93062.0,43,19,93082.544,20.544
93138.0,38,19,93158.544,20.544
93239.0,6,19,93259.544,20.544
93340.0,3,19,93360.544,20.544
93369.0,42,18,93389.544,20.544
93396.17022079791,19,19,93416.7142207979,20.544
93563.0,36,19,93583.544,20.544
93597.0,13,19,93617.544,20.544
93660.0,23,19,93680.544,20.544
93782.0,15,19,93802.544,20.544
93886.0,30,19,93906.544,20.544
94048.0,0,19,94068.544,20.544
94238.0,21,19,94258.544,20.544
94304.0,16,19,94324.544,20.544
94340.28512971367,33,19,94360.82912971366,20.544
94519.0,47,19,94539.544,20.544
94647.0,4,19,94667.544,20.544
94809.0,8,19,94829.544,20.544
94839.0,44,19,94859.544,20.544
94881.0,29,19,94901.544,20.544
95224.0,39,20,95244.544,20.544
95270.0,1,20,95290.544,20.544
95356.0,48,20,95376.544,20.544
95438.0,24,20,95458.544,20.544
95541.0,32,20,95561.544,20.544
95596.0,22,20,95616.544,20.544
95635.0,45,18,95655.544,20.544
95661.2727625673,34,19,95681.8167625673,20.544
95695.95537842384,12,20,95716.49937842383,20.544
95890.0,41,20,95910.544,20.544
96086.0,5,20,96106.544,20.544
96118.0,14,20,96138.544,20.544
96189.0,18,20,96209.544,20.544
96393.0,2,20,96413.544,20.544
96439.0,49,20,96459.544,20.544
96614.0,17,20,96634.544,20.544
97058.0,20,20,97078.544,20.544
97084.0,31,20,97104.544,20.544
97376.0,10,20,97396.544,20.544
97418.0,9,20,97438.544,20.544
97447.686912773,46,16,97468.230912773,20.544
97518.0,28,20,97538.544,20.544
97606.23523077893,7,19,97626.77923077892,20.544
97636.0,25,20,97656.544,20.544
97677.25562301939,26,20,97697.79962301938,20.544
97798.9811618335,11,20,97819.52516183349,20.544
97835.06160873595,35,20,97855.60560873595,20.544
97868.0,40,20,97888.544,20.544
97893.7021505847,37,20,97914.24615058469,20.544
97949.0,27,20,97969.544,20.544
98062.0,43,20,98082.544,20.544
98138.0,38,20,98158.544,20.544
98239.0,6,20,98259.544,20.544
98340.0,3,20,98360.544,20.544
98366.83537909797,19,20,98387.37937909797,20.544
98417.57706086794,42,19,98438.12106086794,20.544
98563.0,36,20,98583.544,20.544
98597.0,13,20,98617.544,20.544
98660.0,23,20,98680.544,20.544
98782.0,15,20,98802.544,20.544
98886.0,30,20,98906.544,20.544
99048.0,0,20,99068.544,20.544
99238.0,21,20,99258.544,20.544
99304.0,16,20,99324.544,20.544
99359.66161078597,33,20,99380.20561078597,20.544
99519.0,47,20,99539.544,20.544
99647.0,4,20,99667.544,20.544
99809.0,8,20,99829.544,20.544
99839.0,44,20,99859.544,20.544
99881.0,29,20,99901.544,20.544
100224.0,39,21,100244.544,20.544
100270.0,1,21,100290.544,20.544
100356.0,48,21,100376.544,20.544
100438.0,24,21,100458.544,20.544
100541.0,32,21,100561.544,20.544
100596.0,22,21,100616.544,20.544
100627.31710675066,34,20,100647.86110675066,20.544
100678.82957017508,45,19,100699.37357017507,20.544
100704.76780449359,12,21,100725.31180449358,20.544
100890.0,41,21,100910.544,20.544
101086.0,5,21,101106.544,20.544
101118.0,14,21,101138.544,20.544
101189.0,18,21,101209.544,20.544
101393.0,2,21,101413.544,20.544
101439.0,49,21,101459.544,20.544
101614.0,17,21,101634.544,20.544
102058.0,20,21,102078.544,20.544
102084.0,31,21,102104.544,20.544
102376.0,10,21,102396.544,20.544
102404.18217411496,46,17,102424.72617411496,20.544
102441.77382472502,9,21,102462.31782472502,20.544
102518.0,28,21,102538.544,20.544
102569.9934308202,7,20,102590.5374308202,20.544
102614.0,26,21,102634.544,20.544
102642.80210209149,25,21,102663.34610209148,20.544
102685.0,11,21,102705.544,20.544
102815.0,35,21,102835.544,20.544
102868.0,40,21,102888.544,20.544
102894.84538076165,37,21,102915.38938076164,20.544
102949.0,27,21,102969.544,20.544
103062.0,43,21,103082.544,20.544
103138.0,38,21,103158.544,20.544
103239.0,6,21,103259.544,20.544
103340.0,3,21,103360.544,20.544
103369.0,42,20,103389.544,20.544
103415.09133534072,19,21,103435.63533534072,20.544
103563.0,36,21,103583.544,20.544
103597.0,13,21,103617.544,20.544
103660.0,23,21,103680.544,20.544
103782.0,15,21,103802.544,20.544
103886.0,30,21,103906.544,20.544
104048.0,0,21,104068.544,20.544
104238.0,21,21,104258.544,20.544
104304.0,16,21,104324.544,20.544
104339.54835417045,33,21,104360.09235417044,20.544
104519.0,47,21,104539.544,20.544
104647.0,4,21,104667.544,20.544
104809.0,8,21,104829.544,20.544
104839.0,44,21,104859.544,20.544
104881.0,29,21,104901.544,20.544
105224.0,39,22,105244.544,20.544
105270.0,1,22,105290.544,20.544
105356.0,48,22,105376.544,20.544
105438.0,24,22,105458.544,20.544
105541.0,32,22,105561.544,20.544
105596.0,22,22,105616.544,20.544
105635.0,45,20,105655.544,20.544
105681.0,12,22,105701.544,20.544
105890.0,41,22,105910.544,20.544
106086.0,5,22,106106.544,20.544
106118.0,14,22,106138.544,20.544
106189.0,18,22,106209.544,20.544
106393.0,2,22,106413.544,20.544
106439.0,49,22,106459.544,20.544
106614.0,17,22,106634.544,20.544
107058.0,20,22,107078.544,20.544
107084.0,31,22,107104.544,20.544
107376.0,10,22,107396.544,20.544
107404.79996296708,46,18,107425.34396296708,20.544
107505.04490457894,9,22,107525.58890457894,20.544
107541.31384937528,28,22,107561.85784937527,20.544
107568.92490055856,7,21,107589.46890055855,20.544
107614.0,26,22,107634.544,20.544
107657.32106894185,25,22,107677.86506894184,20.544
107685.0,11,22,107705.544,20.544
107815.0,35,22,107835.544,20.544
107868.0,40,22,107888.544,20.544
107933.04124849853,37,22,107953.58524849852,20.544
107972.35297513343,27,22,107992.89697513342,20.544
108062.0,43,22,108082.544,20.544
108138.0,38,22,108158.544,20.544
108239.0,6,22,108259.544,20.544
108340.0,3,22,108360.544,20.544
108369.0,42,21,108389.544,20.544
108416.43963529279,19,22,108436.98363529278,20.544
108563.0,36,22,108583.544,20.544
108597.0,13,22,108617.544,20.544
108660.0,23,22,108680.544,20.544
108782.0,15,22,108802.544,20.544
108886.0,30,22,108906.544,20.544
109048.0,0,22,109068.544,20.544
109238.0,21,22,109258.544,20.544
109304.0,16,22,109324.544,20.544
109339.73406462302,33,22,109360.27806462301,20.544
109519.0,47,22,109539.544,20.544
109647.0,4,22,109667.544,20.544
109809.0,8,22,109829.544,20.544
109839.0,44,22,109859.544,20.544
109881.0,29,22,109901.544,20.544
110224.0,39,23,110244.544,20.544
110270.0,1,23,110290.544,20.544
110356.0,48,23,110376.544,20.544
110438.0,24,23,110458.544,20.544
110541.0,32,23,110561.544,20.544
110596.0,22,23,110616.544,20.544
110633.47362921629,34,21,110654.01762921628,20.544
110662.65803292341,45,21,110683.20203292341,20.544
110726.73507822592,12,23,110747.27907822591,20.544
110890.0,41,23,110910.544,20.544
111086.0,5,23,111106.544,20.544
111118.0,14,23,111138.544,20.544
111189.0,18,23,111209.544,20.544
111393.0,2,23,111413.544,20.544
111439.0,49,23,111459.544,20.544
111614.0,17,23,111634.544,20.544
112058.0,20,23,112078.544,20.544
112084.0,31,23,112104.544,20.544
112376.0,10,23,112396.544,20.544
112405.58820004853,46,19,112426.13220004852,20.544
112463.59305794656,9,23,112484.13705794656,20.544
112518.0,28,23,112538.544,20.544
112551.33149730077,7,22,112571.87549730076,20.544
112614.0,26,23,112634.544,20.544
112640.72543772834,25,23,112661.26943772833,20.544
112685.0,11,23,112705.544,20.544
112815.0,35,23,112835.544,20.544
112868.0,40,23,112888.544,20.544
112927.78555898034,37,23,112948.32955898033,20.544
112964.52593372186,27,23,112985.06993372185,20.544
113062.0,43,23,113082.544,20.544
113138.0,38,23,113158.544,20.544
113239.0,6,23,113259.544,20.544
113340.0,3,23,113360.544,20.544
113369.0,42,22,113389.544,20.544
113410.3448693187,19,23,113430.88886931869,20.544
113563.0,36,23,113583.544,20.544
113597.0,13,23,113617.544,20.544
113660.0,23,23,113680.544,20.544
113782.0,15,23,113802.544,20.544
113886.0,30,23,113906.544,20.544
114048.0,0,23,114068.544,20.544
114238.0,21,23,114258.544,20.544
114304.0,16,23,114324.544,20.544
114348.5065726574,33,23,114369.05057265739,20.544
114519.0,47,23,114539.544,20.544
114647.0,4,23,114667.544,20.544
114809.0,8,23,114829.544,20.544
114839.0,44,23,114859.544,20.544
114881.0,29,23,114901.544,20.544
115224.0,39,24,115244.544,20.544
115270.0,1,24,115290.544,20.544
115356.0,48,24,115376.544,20.544
115438.0,24,24,115458.544,20.544
115541.0,32,24,115561.544,20.544
115596.0,22,24,115616.544,20.544
115625.41542242504,34,22,115645.95942242503,20.544
115655.87026280255,45,22,115676.41426280254,20.544
115705.64682382827,12,24,115726.19082382826,20.544
115890.0,41,24,115910.544,20.544
116086.0,5,24,116106.544,20.544
116118.0,14,24,116138.544,20.544
116189.0,18,24,116209.544,20.544
116393.0,2,24,116413.544,20.544
116439.0,49,24,116459.544,20.544
116614.0,17,24,116634.544,20.544
117058.0,20,24,117078.544,20.544
117084.0,31,24,117104.544,20.544
117376.0,10,24,117396.544,20.544
117403.95832273539,46,20,117424.50232273538,20.544
117458.02058647976,9,24,117478.56458647976,20.544
117518.0,28,24,117538.544,20.544
117579.43573715152,7,23,117599.97973715152,20.544
117614.0,26,24,117634.544,20.544
117641.83770781098,25,24,117662.38170781097,20.544
117685.0,11,24,117705.544,20.544
117815.0,35,24,117835.544,20.544
117868.0,40,24,117888.544,20.544
117914.48659473215,37,24,117935.03059473215,20.544
117949.0,27,24,117969.544,20.544
118062.0,43,24,118082.544,20.544
118138.0,38,24,118158.544,20.544
118239.0,6,24,118259.544,20.544
118340.0,3,24,118360.544,20.544
118369.0,42,23,118389.544,20.544
118395.36997806585,19,24,118415.91397806584,20.544
118563.0,36,24,118583.544,20.544
118597.0,13,24,118617.544,20.544
118660.0,23,24,118680.544,20.544
118782.0,15,24,118802.544,20.544
118886.0,30,24,118906.544,20.544
119048.0,0,24,119068.544,20.544
119238.0,21,24,119258.544,20.544
119304.0,16,24,119324.544,20.544
119333.99629577957,33,24,119354.54029577956,20.544
119519.0,47,24,119539.544,20.544
119647.0,4,24,119667.544,20.544
119809.0,8,24,119829.544,20.544
119839.0,44,24,119859.544,20.544
119881.0,29,24,119901.544,20.544
120224.0,39,25,120244.544,20.544
120270.0,1,25,120290.544,20.544
120356.0,48,25,120376.544,20.544
120438.0,24,25,120458.544,20.544
120541.0,32,25,120561.544,20.544
120596.0,22,25,120616.544,20.544
120630.83895371691,34,23,120651.38295371691,20.544
120681.0,12,25,120701.544,20.544
120790.6551480407,45,23,120811.1991480407,20.544
120890.0,41,25,120910.544,20.544
121086.0,5,25,121106.544,20.544
121118.0,14,25,121138.544,20.544
121189.0,18,25,121209.544,20.544
121393.0,2,25,121413.544,20.544
121439.0,49,25,121459.544,20.544
121614.0,17,25,121634.544,20.544
122058.0,20,25,122078.544,20.544
122084.0,31,25,122104.544,20.544
122376.0,10,25,122396.544,20.544
122418.0,9,25,122438.544,20.544
122486.65659695238,46,21,122507.20059695237,20.544
122518.0,28,25,122538.544,20.544
122577.5064949872,7,24,122598.0504949872,20.544
122614.0,26,25,122634.544,20.544
122659.5577560783,25,25,122680.1017560783,20.544
122709.92740256939,11,25,122730.47140256938,20.544
122815.0,35,25,122835.544,20.544
122868.0,40,25,122888.544,20.544
122903.33995003617,37,25,122923.88395003616,20.544
122949.0,27,25,122969.544,20.544
123062.0,43,25,123082.544,20.544
123138.0,38,25,123158.544,20.544
123239.0,6,25,123259.544,20.544
123340.0,3,25,123360.544,20.544
123369.0,42,24,123389.544,20.544
123425.85355721205,19,25,123446.39755721204,20.544
123563.0,36,25,123583.544,20.544
123597.0,13,25,123617.544,20.544
123660.0,23,25,123680.544,20.544
123782.0,15,25,123802.544,20.544
123886.0,30,25,123906.544,20.544
124048.0,0,25,124068.544,20.544
124238.0,21,25,124258.544,20.544
124304.0,16,25,124324.544,20.544
124336.5710896328,33,25,124357.11508963279,20.544
124519.0,47,25,124539.544,20.544
124647.0,4,25,124667.544,20.544
124809.0,8,25,124829.544,20.544
124839.0,44,25,124859.544,20.544
124881.0,29,25,124901.544,20.544
125224.0,39,26,125244.544,20.544
125270.0,1,26,125290.544,20.544
125356.0,48,26,125376.544,20.544
125438.0,24,26,125458.544,20.544
125541.0,32,26,125561.544,20.544
125596.0,22,26,125616.544,20.544
125627.96079869586,34,24,125648.50479869585,20.544
125681.0,12,26,125701.544,20.544
125751.47433367638,45,24,125772.01833367637,20.544
125890.0,41,26,125910.544,20.544
126086.0,5,26,126106.544,20.544
126118.0,14,26,126138.544,20.544
126189.0,18,26,126209.544,20.544
126393.0,2,26,126413.544,20.544
126439.0,49,26,126459.544,20.544
126614.0,17,26,126634.544,20.544
127058.0,20,26,127078.544,20.544
127084.0,31,26,127104.544,20.544
127376.0,10,26,127396.544,20.544
127418.0,9,26,127438.544,20.544
127500.55049478744,46,22,127521.09449478744,20.544
127529.0,7,25,127549.544,20.544
127614.0,26,26,127634.544,20.544
127643.2519982752,28,26,127663.79599827519,20.544
127683.6506263774,25,26,127704.1946263774,20.544
127716.50066292706,11,26,127737.04466292706,20.544
127815.0,35,26,127835.544,20.544
127868.0,40,26,127888.544,20.544
127897.9941429431,37,26,127918.5381429431,20.544
127949.0,27,26,127969.544,20.544
128062.0,43,26,128082.544,20.544
128138.0,38,26,128158.544,20.544
128239.0,6,26,128259.544,20.544
128340.0,3,26,128360.544,20.544
128369.0,42,25,128389.544,20.544
128413.61861259639,19,26,128434.16261259638,20.544
128563.0,36,26,128583.544,20.544
128597.0,13,26,128617.544,20.544
128660.0,23,26,128680.544,20.544
128782.0,15,26,128802.544,20.544
128886.0,30,26,128906.544,20.544
129048.0,0,26,129068.544,20.544
129238.0,21,26,129258.544,20.544
129304.0,16,26,129324.544,20.544
129337.69605196333,33,26,129358.24005196332,20.544
129519.0,47,26,129539.544,20.544
129647.0,4,26,129667.544,20.544
129809.0,8,26,129829.544,20.544
129839.0,44,26,129859.544,20.544
129881.0,29,26,129901.544,20.544
130224.0,39,27,130244.544,20.544
130270.0,1,27,130290.544,20.544
130356.0,48,27,130376.544,20.544
130438.0,24,27,130458.544,20.544
130541.0,32,27,130561.544,20.544
130596.0,22,27,130616.544,20.544
130633.8271569879,34,25,130654.3711569879,20.544
130681.0,12,27,130701.544,20.544
130890.0,41,27,130910.544,20.544
131086.0,5,27,131106.544,20.544
131118.0,14,27,131138.544,20.544
131189.0,18,27,131209.544,20.544
131393.0,2,27,131413.544,20.544
131439.0,49,27,131459.544,20.544
131614.0,17,27,131634.544,20.544
132058.0,20,27,132078.544,20.544
132084.0,31,27,132104.544,20.544
132376.0,10,27,132396.544,20.544
132418.0,9,27,132438.544,20.544
132456.94078866846,46,23,132477.48478866846,20.544
132518.0,28,27,132538.544,20.544
132553.5563645892,7,26,132574.1003645892,20.544
132614.0,26,27,132634.544,20.544
132657.5155831855,25,27,132678.0595831855,20.544
132685.0,11,27,132705.544,20.544
132815.0,35,27,132835.544,20.544
132868.0,40,27,132888.544,20.544
132893.92906649134,37,27,132914.47306649134,20.544
132949.0,27,27,132969.544,20.544
133062.0,43,27,133082.544,20.544
133138.0,38,27,133158.544,20.544
133239.0,6,27,133259.544,20.544
133340.0,3,27,133360.544,20.544
133369.0,42,26,133389.544,20.544
133415.83420719768,19,27,133436.37820719767,20.544
133563.0,36,27,133583.544,20.544
133597.0,13,27,133617.544,20.544
133660.0,23,27,133680.544,20.544
133782.0,15,27,133802.544,20.544
133886.0,30,27,133906.544,20.544
134048.0,0,27,134068.544,20.544
134238.0,21,27,134258.544,20.544
134304.0,16,27,134324.544,20.544
134329.8328178111,33,27,134350.3768178111,20.544
134519.0,47,27,134539.544,20.544
134647.0,4,27,134667.544,20.544
134809.0,8,27,134829.544,20.544
134839.0,44,27,134859.544,20.544
134881.0,29,27,134901.544,20.544
135224.0,39,28,135244.544,20.544
135270.0,1,28,135290.544,20.544
135356.0,48,28,135376.544,20.544
135438.0,24,28,135458.544,20.544
135541.0,32,28,135561.544,20.544
135596.0,22,28,135616.544,20.544
135629.9799824916,34,26,135650.5239824916,20.544
135655.7538743548,45,25,135676.2978743548,20.544
135690.74028975694,12,28,135711.28428975694,20.544
135890.0,41,28,135910.544,20.544
136086.0,5,28,136106.544,20.544
136118.0,14,28,136138.544,20.544
136189.0,18,28,136209.544,20.544
136393.0,2,28,136413.544,20.544
136439.0,49,28,136459.544,20.544
136614.0,17,28,136634.544,20.544
137058.0,20,28,137078.544,20.544
137084.0,31,28,137104.544,20.544
137376.0,10,28,137396.544,20.544
137418.0,9,28,137438.544,20.544
137446.9579621457,46,24,137467.5019621457,20.544
137518.0,28,28,137538.544,20.544
137572.497162645,7,27,137593.041162645,20.544
137614.0,26,28,137634.544,20.544
137652.133875882,25,28,137672.677875882,20.544
137685.0,11,28,137705.544,20.544
137815.0,35,28,137835.544,20.544
137868.0,40,28,137888.544,20.544
137897.51522592947,37,28,137918.05922592946,20.544
137949.0,27,28,137969.544,20.544
138062.0,43,28,138082.544,20.544
138138.0,38,28,138158.544,20.544
138239.0,6,28,138259.544,20.544
138340.0,3,28,138360.544,20.544
138369.0,42,27,138389.544,20.544
138563.0,36,28,138583.544,20.544
138597.0,13,28,138617.544,20.544
138660.0,23,28,138680.544,20.544
138782.0,15,28,138802.544,20.544
138886.0,30,28,138906.544,20.544
139048.0,0,28,139068.544,20.544
139238.0,21,28,139258.544,20.544
139304.0,16,28,139324.544,20.544
139346.50836303853,33,28,139367.05236303853,20.544
139519.0,47,28,139539.544,20.544
139647.0,4,28,139667.544,20.544
139809.0,8,28,139829.544,20.544
139839.0,44,28,139859.544,20.544
139881.0,29,28,139901.544,20.544
140224.0,39,29,140244.544,20.544
140270.0,1,29,140290.544,20.544
140356.0,48,29,140376.544,20.544
140438.0,24,29,140458.544,20.544
140541.0,32,29,140561.544,20.544
140596.0,22,29,140616.544,20.544
140635.0,45,26,140655.544,20.544
140681.0,12,29,140701.544,20.544
140890.0,41,29,140910.544,20.544
141086.0,5,29,141106.544,20.544
141118.0,14,29,141138.544,20.544
141189.0,18,29,141209.544,20.544
141393.0,2,29,141413.544,20.544
141439.0,49,29,141459.544,20.544
141614.0,17,29,141634.544,20.544
142058.0,20,29,142078.544,20.544
142084.0,31,29,142104.544,20.544
142376.0,10,29,142396.544,20.544
142418.0,9,29,142438.544,20.544
142505.6824512451,46,25,142526.2264512451,20.544
142533.8411055766,28,29,142554.3851055766,20.544
142562.44175138176,7,28,142582.98575138176,20.544
142614.0,26,29,142634.544,20.544
142654.9451620391,25,29,142675.4891620391,20.544
142685.0,11,29,142705.544,20.544
142815.0,35,29,142835.544,20.544
142868.0,40,29,142888.544,20.544
142896.0540917459,37,29,142916.5980917459,20.544
142949.0,27,29,142969.544,20.544
143062.0,43,29,143082.544,20.544
143138.0,38,29,143158.544,20.544
143239.0,6,29,143259.544,20.544
143340.0,3,29,143360.544,20.544
143369.0,42,28,143389.544,20.544
143397.73738095805,19,28,143418.28138095804,20.544
143563.0,36,29,143583.544,20.544
143597.0,13,29,143617.544,20.544
143660.0,23,29,143680.544,20.544
143782.0,15,29,143802.544,20.544
143886.0,30,29,143906.544,20.544
144048.0,0,29,144068.544,20.544
144238.0,21,29,144258.544,20.544
144304.0,16,29,144324.544,20.544
144333.08640425134,33,29,144353.63040425134,20.544
