time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
144519.0,47,29,144539.544,20.544
144647.0,4,29,144667.544,20.544
144809.0,8,29,144829.544,20.544
144839.0,44,29,144859.544,20.544
144881.0,29,29,144901.544,20.544
145224.0,39,30,145244.544,20.544
145270.0,1,30,145290.544,20.544
145356.0,48,30,145376.544,20.544
145438.0,24,30,145458.544,20.544
145541.0,32,30,145561.544,20.544
145596.0,22,30,145616.544,20.544
145635.0,45,27,145655.544,20.544
145681.0,12,30,145701.544,20.544
145720.98353882806,34,27,145741.52753882806,20.544
145890.0,41,30,145910.544,20.544
146086.0,5,30,146106.544,20.544
146118.0,14,30,146138.544,20.544
146189.0,18,30,146209.544,20.544
146393.0,2,30,146413.544,20.544
146439.0,49,30,146459.544,20.544
146614.0,17,30,146634.544,20.544
147058.0,20,30,147078.544,20.544
147084.0,31,30,147104.544,20.544
147376.0,10,30,147396.544,20.544
147404.21765143127,46,26,147424.76165143127,20.544
147435.13951530607,9,30,147455.68351530607,20.544
147518.0,28,30,147538.544,20.544
147563.64610571458,7,29,147584.19010571457,20.544
147614.0,26,30,147634.544,20.544
147639.75972295966,25,30,147660.30372295965,20.544
147685.0,11,30,147705.544,20.544
147815.0,35,30,147835.544,20.544
147868.0,40,30,147888.544,20.544
147940.44997008416,37,30,147960.99397008415,20.544
147971.52017366324,27,30,147992.06417366324,20.544
148062.0,43,30,148082.544,20.544
148138.0,38,30,148158.544,20.544
148239.0,6,30,148259.544,20.544
148340.0,3,30,148360.544,20.544
148369.0,42,29,148389.544,20.544
148415.41951444055,19,29,148435.96351444055,20.544
148563.0,36,30,148583.544,20.544
148597.0,13,30,148617.544,20.544
148660.0,23,30,148680.544,20.544
148782.0,15,30,148802.544,20.544
148886.0,30,30,148906.544,20.544
149048.0,0,30,149068.544,20.544
149238.0,21,30,149258.544,20.544
149304.0,16,30,149324.544,20.544
149353.1676394232,33,30,149373.71163942319,20.544
149519.0,47,30,149539.544,20.544
149647.0,4,30,149667.544,20.544
149809.0,8,30,149829.544,20.544
149839.0,44,30,149859.544,20.544
149881.0,29,30,149901.544,20.544
150224.0,39,31,150244.544,20.544
150270.0,1,31,150290.544,20.544
150356.0,48,31,150376.544,20.544
150438.0,24,31,150458.544,20.544
150541.0,32,31,150561.544,20.544
150596.0,22,31,150616.544,20.544
150633.60520313846,34,28,150654.14920313846,20.544
150681.0,12,31,150701.544,20.544
150890.0,41,31,150910.544,20.544
151086.0,5,31,151106.544,20.544
151118.0,14,31,151138.544,20.544
151189.0,18,31,151209.544,20.544
151393.0,2,31,151413.544,20.544
151439.0,49,31,151459.544,20.544
151614.0,17,31,151634.544,20.544
152058.0,20,31,152078.544,20.544
152084.0,31,31,152104.544,20.544
152376.0,10,31,152396.544,20.544
152402.10688012434,46,27,152422.65088012433,20.544
152438.89043771636,9,31,152459.43443771635,20.544
152518.0,28,31,152538.544,20.544
152556.37735563083,7,30,152576.92135563082,20.544
152614.0,26,31,152634.544,20.544
152645.1792369705,25,31,152665.7232369705,20.544
152685.0,11,31,152705.544,20.544
152815.0,35,31,152835.544,20.544
152868.0,40,31,152888.544,20.544
152929.3432334719,37,31,152949.8872334719,20.544
152955.05894994462,27,31,152975.60294994462,20.544
153062.0,43,31,153082.544,20.544
153138.0,38,31,153158.544,20.544
153239.0,6,31,153259.544,20.544
153340.0,3,31,153360.544,20.544
153369.0,42,30,153389.544,20.544
153395.88231652486,19,30,153416.42631652486,20.544
153563.0,36,31,153583.544,20.544
153597.0,13,31,153617.544,20.544
153660.0,23,31,153680.544,20.544
153782.0,15,31,153802.544,20.544
153886.0,30,31,153906.544,20.544
154048.0,0,31,154068.544,20.544
154238.0,21,31,154258.544,20.544
154304.0,16,31,154324.544,20.544
154334.85887378172,33,31,154355.4028737817,20.544
154519.0,47,31,154539.544,20.544
154647.0,4,31,154667.544,20.544
154809.0,8,31,154829.544,20.544
154839.0,44,31,154859.544,20.544
154881.0,29,31,154901.544,20.544
155224.0,39,32,155244.544,20.544
155270.0,1,32,155290.544,20.544
155356.0,48,32,155376.544,20.544
155438.0,24,32,155458.544,20.544
155541.0,32,32,155561.544,20.544
155596.0,22,32,155616.544,20.544
155627.85868494076,34,29,155648.40268494075,20.544
155681.0,12,32,155701.544,20.544
155721.5983673349,45,28,155742.1423673349,20.544
155890.0,41,32,155910.544,20.544
156086.0,5,32,156106.544,20.544
156118.0,14,32,156138.544,20.544
156189.0,18,32,156209.544,20.544
156393.0,2,32,156413.544,20.544
156439.0,49,32,156459.544,20.544
156614.0,17,32,156634.544,20.544
157058.0,20,32,157078.544,20.544
157084.0,31,32,157104.544,20.544
157376.0,10,32,157396.544,20.544
157417.81075293678,46,28,157438.35475293678,20.544
157507.2168869478,9,32,157527.7608869478,20.544
157536.94296125116,28,32,157557.48696125115,20.544
157614.0,26,32,157634.544,20.544
157645.00532996363,25,32,157665.54932996363,20.544
157685.0,11,32,157705.544,20.544
157815.0,35,32,157835.544,20.544
157868.0,40,32,157888.544,20.544
157909.19487602983,37,32,157929.73887602982,20.544
157949.0,27,32,157969.544,20.544
158062.0,43,32,158082.544,20.544
158138.0,38,32,158158.544,20.544
158239.0,6,32,158259.544,20.544
158340.0,3,32,158360.544,20.544
158366.54073079102,19,31,158387.08473079102,20.544
158412.1725068894,42,31,158432.71650688938,20.544
158563.0,36,32,158583.544,20.544
158597.0,13,32,158617.544,20.544
158660.0,23,32,158680.544,20.544
158782.0,15,32,158802.544,20.544
158886.0,30,32,158906.544,20.544
159048.0,0,32,159068.544,20.544
159238.0,21,32,159258.544,20.544
159304.0,16,32,159324.544,20.544
159332.79628233143,33,32,159353.34028233142,20.544
159519.0,47,32,159539.544,20.544
159647.0,4,32,159667.544,20.544
159809.0,8,32,159829.544,20.544
159839.0,44,32,159859.544,20.544
159881.0,29,32,159901.544,20.544
160224.0,39,33,160244.544,20.544
160270.0,1,33,160290.544,20.544
160356.0,48,33,160376.544,20.544
160438.0,24,33,160458.544,20.544
160541.0,32,33,160561.544,20.544
160596.0,22,33,160616.544,20.544
160623.06862651726,34,30,160643.61262651725,20.544
160652.14135062826,45,29,160672.68535062825,20.544
160681.0,12,33,160701.544,20.544
160890.0,41,33,160910.544,20.544
161086.0,5,33,161106.544,20.544
161118.0,14,33,161138.544,20.544
161189.0,18,33,161209.544,20.544
161393.0,2,33,161413.544,20.544
161439.0,49,33,161459.544,20.544
161614.0,17,33,161634.544,20.544
162058.0,20,33,162078.544,20.544
162084.0,31,33,162104.544,20.544
162376.0,10,33,162396.544,20.544
162403.61761963705,46,29,162424.16161963705,20.544
162440.01478432075,9,33,162460.55878432075,20.544
162518.0,28,33,162538.544,20.544
162550.6567114114,7,31,162571.2007114114,20.544
162614.0,26,33,162634.544,20.544
162647.1600014139,25,33,162667.7040014139,20.544
162685.0,11,33,162705.544,20.544
162815.0,35,33,162835.544,20.544
162868.0,40,33,162888.544,20.544
162919.43469475964,37,33,162939.97869475963,20.544
162949.0,27,33,162969.544,20.544
163062.0,43,33,163082.544,20.544
163138.0,38,33,163158.544,20.544
163239.0,6,33,163259.544,20.544
163340.0,3,33,163360.544,20.544
163369.0,42,32,163389.544,20.544
163397.99788202558,19,32,163418.54188202557,20.544
163563.0,36,33,163583.544,20.544
163597.0,13,33,163617.544,20.544
163660.0,23,33,163680.544,20.544
163782.0,15,33,163802.544,20.544
163886.0,30,33,163906.544,20.544
164048.0,0,33,164068.544,20.544
164238.0,21,33,164258.544,20.544
164304.0,16,33,164324.544,20.544
164365.1376967304,33,33,164385.6816967304,20.544
164519.0,47,33,164539.544,20.544
164647.0,4,33,164667.544,20.544
164809.0,8,33,164829.544,20.544
164839.0,44,33,164859.544,20.544
164881.0,29,33,164901.544,20.544
165224.0,39,34,165244.544,20.544
165270.0,1,34,165290.544,20.544
165356.0,48,34,165376.544,20.544
165438.0,24,34,165458.544,20.544
165541.0,32,34,165561.544,20.544
165596.0,22,34,165616.544,20.544
165635.0,45,30,165655.544,20.544
165681.0,12,34,165701.544,20.544
165709.44256831208,34,31,165729.98656831207,20.544
165890.0,41,34,165910.544,20.544
166086.0,5,34,166106.544,20.544
166118.0,14,34,166138.544,20.544
166189.0,18,34,166209.544,20.544
166393.0,2,34,166413.544,20.544
166439.0,49,34,166459.544,20.544
166614.0,17,34,166634.544,20.544
167058.0,20,34,167078.544,20.544
167084.0,31,34,167104.544,20.544
167376.0,10,34,167396.544,20.544
167418.0,9,34,167438.544,20.544
167470.60961818552,46,30,167491.15361818552,20.544
167518.0,28,34,167538.544,20.544
167552.33026552037,7,32,167572.87426552037,20.544
167614.0,26,34,167634.544,20.544
167647.80680037054,25,34,167668.35080037054,20.544
167685.0,11,34,167705.544,20.544
167815.0,35,34,167835.544,20.544
167868.0,40,34,167888.544,20.544
167896.6815724171,37,34,167917.22557241708,20.544
167949.0,27,34,167969.544,20.544
168062.0,43,34,168082.544,20.544
168138.0,38,34,168158.544,20.544
168239.0,6,34,168259.544,20.544
168340.0,3,34,168360.544,20.544
168369.0,42,33,168389.544,20.544
168410.0723493356,19,33,168430.61634933559,20.544
168563.0,36,34,168583.544,20.544
168597.0,13,34,168617.544,20.544
168660.0,23,34,168680.544,20.544
168782.0,15,34,168802.544,20.544
168886.0,30,34,168906.544,20.544
169048.0,0,34,169068.544,20.544
169238.0,21,34,169258.544,20.544
169304.0,16,34,169324.544,20.544
169336.37716255113,33,34,169356.92116255112,20.544
169519.0,47,34,169539.544,20.544
169647.0,4,34,169667.544,20.544
169809.0,8,34,169829.544,20.544
169839.0,44,34,169859.544,20.544
169881.0,29,34,169901.544,20.544
170224.0,39,35,170244.544,20.544
170270.0,1,35,170290.544,20.544
170356.0,48,35,170376.544,20.544
170438.0,24,35,170458.544,20.544
170541.0,32,35,170561.544,20.544
170596.0,22,35,170616.544,20.544
170633.748567579,34,32,170654.292567579,20.544
170681.0,12,35,170701.544,20.544
170730.66001312787,45,31,170751.20401312786,20.544
170890.0,41,35,170910.544,20.544
171086.0,5,35,171106.544,20.544
171118.0,14,35,171138.544,20.544
171189.0,18,35,171209.544,20.544
171393.0,2,35,171413.544,20.544
171439.0,49,35,171459.544,20.544
171614.0,17,35,171634.544,20.544
172058.0,20,35,172078.544,20.544
172084.0,31,35,172104.544,20.544
172376.0,10,35,172396.544,20.544
172406.42819365475,46,31,172426.97219365474,20.544
172435.9010038732,9,35,172456.4450038732,20.544
172518.0,28,35,172538.544,20.544
172571.3185965523,7,33,172591.8625965523,20.544
172614.0,26,35,172634.544,20.544
172653.1875028936,25,35,172673.73150289358,20.544
172685.0,11,35,172705.544,20.544
172815.0,35,35,172835.544,20.544
172868.0,40,35,172888.544,20.544
172913.07421497343,37,35,172933.61821497342,20.544
172949.0,27,35,172969.544,20.544
173062.0,43,35,173082.544,20.544
173138.0,38,35,173158.544,20.544
173239.0,6,35,173259.544,20.544
173340.0,3,35,173360.544,20.544
173365.7871022741,19,34,173386.3311022741,20.544
173420.1533445012,42,34,173440.69734450118,20.544
173563.0,36,35,173583.544,20.544
173597.0,13,35,173617.544,20.544
173660.0,23,35,173680.544,20.544
173782.0,15,35,173802.544,20.544
173886.0,30,35,173906.544,20.544
174048.0,0,35,174068.544,20.544
174238.0,21,35,174258.544,20.544
174304.0,16,35,174324.544,20.544
174359.9463704725,33,35,174380.4903704725,20.544
174519.0,47,35,174539.544,20.544
174647.0,4,35,174667.544,20.544
174809.0,8,35,174829.544,20.544
174839.0,44,35,174859.544,20.544
174881.0,29,35,174901.544,20.544
175224.0,39,36,175244.544,20.544
175270.0,1,36,175290.544,20.544
175356.0,48,36,175376.544,20.544
175438.0,24,36,175458.544,20.544
175541.0,32,36,175561.544,20.544
175596.0,22,36,175616.544,20.544
175635.0,45,32,175655.544,20.544
175661.50680286784,34,33,175682.05080286783,20.544
175696.71091360517,12,36,175717.25491360517,20.544
175890.0,41,36,175910.544,20.544
176086.0,5,36,176106.544,20.544
176118.0,14,36,176138.544,20.544
176189.0,18,36,176209.544,20.544
176393.0,2,36,176413.544,20.544
176439.0,49,36,176459.544,20.544
176614.0,17,36,176634.544,20.544
177058.0,20,36,177078.544,20.544
177084.0,31,36,177104.544,20.544
177376.0,10,36,177396.544,20.544
177418.0,9,36,177438.544,20.544
177481.12794934495,46,32,177501.67194934495,20.544
177518.0,28,36,177538.544,20.544
177551.26959835523,7,34,177571.81359835522,20.544
177614.0,26,36,177634.544,20.544
177655.26638187707,25,36,177675.81038187706,20.544
177685.0,11,36,177705.544,20.544
177815.0,35,36,177835.544,20.544
177868.0,40,36,177888.544,20.544
177937.35399247793,37,36,177957.89799247793,20.544
177968.70511451646,27,36,177989.24911451645,20.544
178062.0,43,36,178082.544,20.544
178138.0,38,36,178158.544,20.544
178239.0,6,36,178259.544,20.544
178340.0,3,36,178360.544,20.544
178369.0,42,35,178389.544,20.544
178408.262451666,19,35,178428.806451666,20.544
178563.0,36,36,178583.544,20.544
178597.0,13,36,178617.544,20.544
178660.0,23,36,178680.544,20.544
178782.0,15,36,178802.544,20.544
178886.0,30,36,178906.544,20.544
179048.0,0,36,179068.544,20.544
179238.0,21,36,179258.544,20.544
179304.0,16,36,179324.544,20.544
179372.31025863433,33,36,179392.85425863432,20.544
179519.0,47,36,179539.544,20.544
179647.0,4,36,179667.544,20.544
179809.0,8,36,179829.544,20.544
179839.0,44,36,179859.544,20.544
179881.0,29,36,179901.544,20.544
180224.0,39,37,180244.544,20.544
180270.0,1,37,180290.544,20.544
180356.0,48,37,180376.544,20.544
180438.0,24,37,180458.544,20.544
180541.0,32,37,180561.544,20.544
180596.0,22,37,180616.544,20.544
180635.0,45,33,180655.544,20.544
180668.3302114824,34,34,180688.87421148238,20.544
180707.0923930902,12,37,180727.6363930902,20.544
180890.0,41,37,180910.544,20.544
181086.0,5,37,181106.544,20.544
181118.0,14,37,181138.544,20.544
181189.0,18,37,181209.544,20.544
181393.0,2,37,181413.544,20.544
181439.0,49,37,181459.544,20.544
181614.0,17,37,181634.544,20.544
182058.0,20,37,182078.544,20.544
182084.0,31,37,182104.544,20.544
182376.0,10,37,182396.544,20.544
182418.0,9,37,182438.544,20.544
182462.7190637733,46,33,182483.26306377328,20.544
182518.0,28,37,182538.544,20.544
182574.6649280542,7,35,182595.2089280542,20.544
182614.0,26,37,182634.544,20.544
182682.7226056677,25,37,182703.26660566768,20.544
182735.1279454272,11,37,182755.6719454272,20.544
182815.0,35,37,182835.544,20.544
182868.0,40,37,182888.544,20.544
182912.41485498325,37,37,182932.95885498324,20.544
182949.0,27,37,182969.544,20.544
183062.0,43,37,183082.544,20.544
183138.0,38,37,183158.544,20.544
183239.0,6,37,183259.544,20.544
183340.0,3,37,183360.544,20.544
183369.0,42,36,183389.544,20.544
183466.4714310167,19,36,183487.01543101668,20.544
183563.0,36,37,183583.544,20.544
183597.0,13,37,183617.544,20.544
183660.0,23,37,183680.544,20.544
183782.0,15,37,183802.544,20.544
183886.0,30,37,183906.544,20.544
184048.0,0,37,184068.544,20.544
184238.0,21,37,184258.544,20.544
184304.0,16,37,184324.544,20.544
184337.2490539904,33,37,184357.7930539904,20.544
184519.0,47,37,184539.544,20.544
184647.0,4,37,184667.544,20.544
184809.0,8,37,184829.544,20.544
184839.0,44,37,184859.544,20.544
184881.0,29,37,184901.544,20.544
185224.0,39,38,185244.544,20.544
185270.0,1,38,185290.544,20.544
185356.0,48,38,185376.544,20.544
185438.0,24,38,185458.544,20.544
185541.0,32,38,185561.544,20.544
185596.0,22,38,185616.544,20.544
185623.6116413861,34,35,185644.15564138608,20.544
185681.0,12,38,185701.544,20.544
185890.0,41,38,185910.544,20.544
186086.0,5,38,186106.544,20.544
186118.0,14,38,186138.544,20.544
186189.0,18,38,186209.544,20.544
186393.0,2,38,186413.544,20.544
186439.0,49,38,186459.544,20.544
186614.0,17,38,186634.544,20.544
187058.0,20,38,187078.544,20.544
187084.0,31,38,187104.544,20.544
187376.0,10,38,187396.544,20.544
187417.05680871062,46,34,187437.60080871062,20.544
187467.21431551568,9,38,187487.75831551568,20.544
187518.0,28,38,187538.544,20.544
187585.91266629103,7,36,187606.45666629102,20.544
187614.0,26,38,187634.544,20.544
187646.51937007546,25,38,187667.06337007546,20.544
187685.0,11,38,187705.544,20.544
187815.0,35,38,187835.544,20.544
187868.0,40,38,187888.544,20.544
187938.41867512927,37,38,187958.96267512927,20.544
188001.00419101262,27,38,188021.5481910126,20.544
188062.0,43,38,188082.544,20.544
188138.0,38,38,188158.544,20.544
188239.0,6,38,188259.544,20.544
188340.0,3,38,188360.544,20.544
188369.0,42,37,188389.544,20.544
188423.3054905302,19,37,188443.8494905302,20.544
188563.0,36,38,188583.544,20.544
188597.0,13,38,188617.544,20.544
188660.0,23,38,188680.544,20.544
188782.0,15,38,188802.544,20.544
188886.0,30,38,188906.544,20.544
189048.0,0,38,189068.544,20.544
189238.0,21,38,189258.544,20.544
189304.0,16,38,189324.544,20.544
189359.45666605377,33,38,189380.00066605376,20.544
189519.0,47,38,189539.544,20.544
189647.0,4,38,189667.544,20.544
189809.0,8,38,189829.544,20.544
189839.0,44,38,189859.544,20.544
189881.0,29,38,189901.544,20.544
190224.0,39,39,190244.544,20.544
190270.0,1,39,190290.544,20.544
190356.0,48,39,190376.544,20.544
190438.0,24,39,190458.544,20.544
190541.0,32,39,190561.544,20.544
190596.0,22,39,190616.544,20.544
190625.81595975326,34,36,190646.35995975326,20.544
190681.0,12,39,190701.544,20.544
190789.1428038402,45,34,190809.6868038402,20.544
190890.0,41,39,190910.544,20.544
191086.0,5,39,191106.544,20.544
191118.0,14,39,191138.544,20.544
191189.0,18,39,191209.544,20.544
191393.0,2,39,191413.544,20.544
191439.0,49,39,191459.544,20.544
191614.0,17,39,191634.544,20.544
192058.0,20,39,192078.544,20.544
192084.0,31,39,192104.544,20.544
192376.0,10,39,192396.544,20.544
192402.29788461674,46,35,192422.84188461673,20.544
192431.42831800447,9,39,192451.97231800447,20.544
192518.0,28,39,192538.544,20.544
192547.49663366226,7,37,192568.04063366225,20.544
192614.0,26,39,192634.544,20.544
192650.06066192122,25,39,192670.6046619212,20.544
192685.0,11,39,192705.544,20.544
192815.0,35,39,192835.544,20.544
192868.0,40,39,192888.544,20.544
192910.1411273391,37,39,192930.6851273391,20.544
192949.0,27,39,192969.544,20.544
193062.0,43,39,193082.544,20.544
193138.0,38,39,193158.544,20.544
193239.0,6,39,193259.544,20.544
193340.0,3,39,193360.544,20.544
193369.0,42,38,193389.544,20.544
193402.3458741947,19,38,193422.8898741947,20.544
193563.0,36,39,193583.544,20.544
193597.0,13,39,193617.544,20.544
193660.0,23,39,193680.544,20.544
193782.0,15,39,193802.544,20.544
193886.0,30,39,193906.544,20.544
194048.0,0,39,194068.544,20.544
194238.0,21,39,194258.544,20.544
194304.0,16,39,194324.544,20.544
194337.02571548207,33,39,194357.56971548207,20.544
194519.0,47,39,194539.544,20.544
194647.0,4,39,194667.544,20.544
194809.0,8,39,194829.544,20.544
194839.0,44,39,194859.544,20.544
194881.0,29,39,194901.544,20.544
195224.0,39,40,195244.544,20.544
195270.0,1,40,195290.544,20.544
195356.0,48,40,195376.544,20.544
195438.0,24,40,195458.544,20.544
195541.0,32,40,195561.544,20.544
195596.0,22,40,195616.544,20.544
195635.0,45,35,195655.544,20.544
195681.0,12,40,195701.544,20.544
195890.0,41,40,195910.544,20.544
196086.0,5,40,196106.544,20.544
196118.0,14,40,196138.544,20.544
196189.0,18,40,196209.544,20.544
196393.0,2,40,196413.544,20.544
196439.0,49,40,196459.544,20.544
196614.0,17,40,196634.544,20.544
197058.0,20,40,197078.544,20.544
197084.0,31,40,197104.544,20.544
197376.0,10,40,197396.544,20.544
197416.47961283565,46,36,197437.02361283565,20.544
197455.07348866537,9,40,197475.61748866536,20.544
197518.0,28,40,197538.544,20.544
197571.68022508567,7,38,197592.22422508567,20.544
197614.0,26,40,197634.544,20.544
197655.27844280936,25,40,197675.82244280935,20.544
197685.0,11,40,197705.544,20.544
197815.0,35,40,197835.544,20.544
197868.0,40,40,197888.544,20.544
197928.05116368775,37,40,197948.59516368774,20.544
197967.93215864454,27,40,197988.47615864454,20.544
198062.0,43,40,198082.544,20.544
198138.0,38,40,198158.544,20.544
198239.0,6,40,198259.544,20.544
198340.0,3,40,198360.544,20.544
198369.0,42,39,198389.544,20.544
198406.93472086545,19,39,198427.47872086545,20.544
198563.0,36,40,198583.544,20.544
198597.0,13,40,198617.544,20.544
198660.0,23,40,198680.544,20.544
198782.0,15,40,198802.544,20.544
198886.0,30,40,198906.544,20.544
199048.0,0,40,199068.544,20.544
199238.0,21,40,199258.544,20.544
199304.0,16,40,199324.544,20.544
199333.17430012565,33,40,199353.71830012565,20.544
199519.0,47,40,199539.544,20.544
199647.0,4,40,199667.544,20.544
199809.0,8,40,199829.544,20.544
199839.0,44,40,199859.544,20.544
199881.0,29,40,199901.544,20.544
200224.0,39,41,200244.544,20.544
200270.0,1,41,200290.544,20.544
200356.0,48,41,200376.544,20.544
200438.0,24,41,200458.544,20.544
200541.0,32,41,200561.544,20.544
200596.0,22,41,200616.544,20.544
200622.35636481535,34,37,200642.90036481534,20.544
200668.7623765588,45,36,200689.3063765588,20.544
200705.81629837467,12,41,200726.36029837467,20.544
200890.0,41,41,200910.544,20.544
201086.0,5,41,201106.544,20.544
201118.0,14,41,201138.544,20.544
201189.0,18,41,201209.544,20.544
201393.0,2,41,201413.544,20.544
201439.0,49,41,201459.544,20.544
201614.0,17,41,201634.544,20.544
202058.0,20,41,202078.544,20.544
202084.0,31,41,202104.544,20.544
202376.0,10,41,202396.544,20.544
202418.0,9,41,202438.544,20.544
202487.381530241,46,37,202507.925530241,20.544
202518.0,28,41,202538.544,20.544
202553.87302877655,7,39,202574.41702877654,20.544
202614.0,26,41,202634.544,20.544
202679.77929407803,25,41,202700.32329407803,20.544
202716.47817070433,11,41,202737.02217070432,20.544
202815.0,35,41,202835.544,20.544
202868.0,40,41,202888.544,20.544
202913.98367567238,37,41,202934.52767567238,20.544
202949.0,27,41,202969.544,20.544
203062.0,43,41,203082.544,20.544
203138.0,38,41,203158.544,20.544
203239.0,6,41,203259.544,20.544
203340.0,3,41,203360.544,20.544
203369.0,42,40,203389.544,20.544
203409.97330221854,19,40,203430.51730221853,20.544
203563.0,36,41,203583.544,20.544
203597.0,13,41,203617.544,20.544
203660.0,23,41,203680.544,20.544
203782.0,15,41,203802.544,20.544
203886.0,30,41,203906.544,20.544
204048.0,0,41,204068.544,20.544
204238.0,21,41,204258.544,20.544
204304.0,16,41,204324.544,20.544
204333.9494628689,33,41,204354.4934628689,20.544
204519.0,47,41,204539.544,20.544
204647.0,4,41,204667.544,20.544
204809.0,8,41,204829.544,20.544
204839.0,44,41,204859.544,20.544
204881.0,29,41,204901.544,20.544
205224.0,39,42,205244.544,20.544
205270.0,1,42,205290.544,20.544
205356.0,48,42,205376.544,20.544
205438.0,24,42,205458.544,20.544
205541.0,32,42,205561.544,20.544
205596.0,22,42,205616.544,20.544
205623.84102727735,34,38,205644.38502727734,20.544
205654.59654487678,45,37,205675.14054487678,20.544
205681.0,12,42,205701.544,20.544
205890.0,41,42,205910.544,20.544
206086.0,5,42,206106.544,20.544
206118.0,14,42,206138.544,20.544
206189.0,18,42,206209.544,20.544
206393.0,2,42,206413.544,20.544
206439.0,49,42,206459.544,20.544
206614.0,17,42,206634.544,20.544
207058.0,20,42,207078.544,20.544
207084.0,31,42,207104.544,20.544
207376.0,10,42,207396.544,20.544
207418.0,9,42,207438.544,20.544
207512.6979718461,46,38,207533.2419718461,20.544
207540.13889745862,28,42,207560.6828974586,20.544
207585.73193195162,7,40,207606.27593195162,20.544
207614.0,26,42,207634.544,20.544
207648.64261492208,25,42,207669.18661492207,20.544
207685.0,11,42,207705.544,20.544
207815.0,35,42,207835.544,20.544
207868.0,40,42,207888.544,20.544
207897.85103578493,37,42,207918.39503578492,20.544
207949.0,27,42,207969.544,20.544
208062.0,43,42,208082.544,20.544
208138.0,38,42,208158.544,20.544
208239.0,6,42,208259.544,20.544
208340.0,3,42,208360.544,20.544
208369.0,42,41,208389.544,20.544
208563.0,36,42,208583.544,20.544
208597.0,13,42,208617.544,20.544
208660.0,23,42,208680.544,20.544
208782.0,15,42,208802.544,20.544
208886.0,30,42,208906.544,20.544
209048.0,0,42,209068.544,20.544
209238.0,21,42,209258.544,20.544
209304.0,16,42,209324.544,20.544
209333.2685116274,33,42,209353.8125116274,20.544
209519.0,47,42,209539.544,20.544
209647.0,4,42,209667.544,20.544
209809.0,8,42,209829.544,20.544
209839.0,44,42,209859.544,20.544
209881.0,29,42,209901.544,20.544
210224.0,39,43,210244.544,20.544
210270.0,1,43,210290.544,20.544
210356.0,48,43,210376.544,20.544
210438.0,24,43,210458.544,20.544
210541.0,32,43,210561.544,20.544
210596.0,22,43,210616.544,20.544
210633.79651321546,34,39,210654.34051321546,20.544
210681.0,12,43,210701.544,20.544
210890.0,41,43,210910.544,20.544
211086.0,5,43,211106.544,20.544
211118.0,14,43,211138.544,20.544
211189.0,18,43,211209.544,20.544
211393.0,2,43,211413.544,20.544
211439.0,49,43,211459.544,20.544
211614.0,17,43,211634.544,20.544
212058.0,20,43,212078.544,20.544
212084.0,31,43,212104.544,20.544
212376.0,10,43,212396.544,20.544
212403.36257099043,46,39,212423.90657099042,20.544
212430.41734651194,9,43,212450.96134651193,20.544
212518.0,28,43,212538.544,20.544
212580.69812598004,7,41,212601.24212598003,20.544
212614.0,26,43,212634.544,20.544
212650.9145508008,25,43,212671.4585508008,20.544
212685.0,11,43,212705.544,20.544
212815.0,35,43,212835.544,20.544
212868.0,40,43,212888.544,20.544
212897.74187286803,37,43,212918.28587286803,20.544
212949.0,27,43,212969.544,20.544
213062.0,43,43,213082.544,20.544
213138.0,38,43,213158.544,20.544
213239.0,6,43,213259.544,20.544
213340.0,3,43,213360.544,20.544
213369.0,42,42,213389.544,20.544
213444.9279917662,19,41,213465.4719917662,20.544
213563.0,36,43,213583.544,20.544
213597.0,13,43,213617.544,20.544
