time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
213660.0,23,43,213680.544,20.544
213782.0,15,43,213802.544,20.544
213886.0,30,43,213906.544,20.544
214048.0,0,43,214068.544,20.544
214238.0,21,43,214258.544,20.544
214304.0,16,43,214324.544,20.544
214365.0103334591,33,43,214385.5543334591,20.544
214519.0,47,43,214539.544,20.544
214647.0,4,43,214667.544,20.544
214809.0,8,43,214829.544,20.544
214839.0,44,43,214859.544,20.544
214881.0,29,43,214901.544,20.544
215224.0,39,44,215244.544,20.544
215270.0,1,44,215290.544,20.544
215356.0,48,44,215376.544,20.544
215438.0,24,44,215458.544,20.544
215541.0,32,44,215561.544,20.544
215596.0,22,44,215616.544,20.544
215635.0,45,38,215655.544,20.544
215681.0,12,44,215701.544,20.544
215890.0,41,44,215910.544,20.544
216086.0,5,44,216106.544,20.544
216118.0,14,44,216138.544,20.544
216189.0,18,44,216209.544,20.544
216393.0,2,44,216413.544,20.544
216439.0,49,44,216459.544,20.544
216614.0,17,44,216634.544,20.544
217058.0,20,44,217078.544,20.544
217084.0,31,44,217104.544,20.544
217376.0,10,44,217396.544,20.544
217418.0,9,44,217438.544,20.544
217500.4564154916,46,40,217521.00041549158,20.544
217529.0,7,42,217549.544,20.544
217614.0,26,44,217634.544,20.544
217657.17394017044,25,44,217677.71794017043,20.544
217685.0,11,44,217705.544,20.544
217815.0,35,44,217835.544,20.544
217868.0,40,44,217888.544,20.544
217922.14823810186,37,44,217942.69223810185,20.544
217949.0,27,44,217969.544,20.544
218062.0,43,44,218082.544,20.544
218138.0,38,44,218158.544,20.544
218239.0,6,44,218259.544,20.544
218340.0,3,44,218360.544,20.544
218369.0,42,43,218389.544,20.544
218400.3192821325,19,42,218420.8632821325,20.544
218563.0,36,44,218583.544,20.544
218597.0,13,44,218617.544,20.544
218660.0,23,44,218680.544,20.544
218782.0,15,44,218802.544,20.544
218886.0,30,44,218906.544,20.544
219048.0,0,44,219068.544,20.544
219238.0,21,44,219258.544,20.544
219304.0,16,44,219324.544,20.544
219332.31534772785,33,44,219352.85934772785,20.544
219519.0,47,44,219539.544,20.544
219647.0,4,44,219667.544,20.544
219809.0,8,44,219829.544,20.544
219839.0,44,44,219859.544,20.544
219881.0,29,44,219901.544,20.544
220224.0,39,45,220244.544,20.544
220270.0,1,45,220290.544,20.544
220356.0,48,45,220376.544,20.544
220438.0,24,45,220458.544,20.544
220541.0,32,45,220561.544,20.544
220596.0,22,45,220616.544,20.544
220633.64694009168,34,40,220654.19094009168,20.544
220681.0,12,45,220701.544,20.544
220712.6874421941,45,39,220733.23144219408,20.544
220890.0,41,45,220910.544,20.544
221086.0,5,45,221106.544,20.544
221118.0,14,45,221138.544,20.544
221189.0,18,45,221209.544,20.544
221393.0,2,45,221413.544,20.544
221439.0,49,45,221459.544,20.544
221614.0,17,45,221634.544,20.544
222058.0,20,45,222078.544,20.544
222084.0,31,45,222104.544,20.544
222376.0,10,45,222396.544,20.544
222418.0,9,45,222438.544,20.544
222518.0,28,44,222538.544,20.544
222550.33331517776,7,43,222570.87731517776,20.544
222614.0,26,45,222634.544,20.544
222642.36670619214,25,45,222662.91070619214,20.544
222685.0,11,45,222705.544,20.544
222815.0,35,45,222835.544,20.544
222868.0,40,45,222888.544,20.544
222922.4911410022,37,45,222943.03514100218,20.544
222949.0,27,45,222969.544,20.544
223062.0,43,45,223082.544,20.544
223138.0,38,45,223158.544,20.544
223239.0,6,45,223259.544,20.544
223340.0,3,45,223360.544,20.544
223369.0,42,44,223389.544,20.544
223462.20405606355,19,43,223482.74805606354,20.544
223563.0,36,45,223583.544,20.544
223597.0,13,45,223617.544,20.544
223660.0,23,45,223680.544,20.544
223782.0,15,45,223802.544,20.544
223886.0,30,45,223906.544,20.544
224048.0,0,45,224068.544,20.544
224238.0,21,45,224258.544,20.544
224304.0,16,45,224324.544,20.544
224357.86204999915,33,45,224378.40604999915,20.544
224519.0,47,45,224539.544,20.544
224647.0,4,45,224667.544,20.544
224809.0,8,45,224829.544,20.544
224839.0,44,45,224859.544,20.544
224881.0,29,45,224901.544,20.544
225224.0,39,46,225244.544,20.544
225270.0,1,46,225290.544,20.544
225356.0,48,46,225376.544,20.544
225438.0,24,46,225458.544,20.544
225541.0,32,46,225561.544,20.544
225596.0,22,46,225616.544,20.544
225634.30015464275,34,41,225654.84415464275,20.544
225681.0,12,46,225701.544,20.544
225719.47169532228,45,40,225740.01569532228,20.544
225890.0,41,46,225910.544,20.544
226086.0,5,46,226106.544,20.544
226118.0,14,46,226138.544,20.544
226189.0,18,46,226209.544,20.544
226393.0,2,46,226413.544,20.544
226439.0,49,46,226459.544,20.544
226614.0,17,46,226634.544,20.544
227058.0,20,46,227078.544,20.544
227084.0,31,46,227104.544,20.544
227376.0,10,46,227396.544,20.544
227401.94323964952,46,41,227422.48723964952,20.544
227429.51177651953,9,46,227450.05577651953,20.544
227518.0,28,45,227538.544,20.544
227563.18536514527,7,44,227583.72936514526,20.544
227614.0,26,46,227634.544,20.544
227641.27738209712,25,46,227661.8213820971,20.544
227685.0,11,46,227705.544,20.544
227815.0,35,46,227835.544,20.544
227868.0,40,46,227888.544,20.544
227923.1184564019,37,46,227943.6624564019,20.544
227949.0,27,46,227969.544,20.544
228062.0,43,46,228082.544,20.544
228138.0,38,46,228158.544,20.544
228239.0,6,46,228259.544,20.544
228340.0,3,46,228360.544,20.544
228369.0,42,45,228389.544,20.544
228418.5557708193,19,44,228439.0997708193,20.544
228563.0,36,46,228583.544,20.544
228597.0,13,46,228617.544,20.544
228660.0,23,46,228680.544,20.544
228782.0,15,46,228802.544,20.544
228886.0,30,46,228906.544,20.544
229048.0,0,46,229068.544,20.544
229238.0,21,46,229258.544,20.544
229304.0,16,46,229324.544,20.544
229334.96326945355,33,46,229355.50726945355,20.544
229519.0,47,46,229539.544,20.544
229647.0,4,46,229667.544,20.544
229809.0,8,46,229829.544,20.544
229839.0,44,46,229859.544,20.544
229881.0,29,46,229901.544,20.544
230224.0,39,47,230244.544,20.544
230270.0,1,47,230290.544,20.544
230356.0,48,47,230376.544,20.544
230438.0,24,47,230458.544,20.544
230541.0,32,47,230561.544,20.544
230596.0,22,47,230616.544,20.544
230622.1985001198,34,42,230642.74250011978,20.544
230658.75284452326,45,41,230679.29684452325,20.544
230704.6262104063,12,47,230725.1702104063,20.544
230890.0,41,47,230910.544,20.544
231086.0,5,47,231106.544,20.544
231118.0,14,47,231138.544,20.544
231189.0,18,47,231209.544,20.544
231393.0,2,47,231413.544,20.544
231439.0,49,47,231459.544,20.544
231614.0,17,47,231634.544,20.544
232058.0,20,47,232078.544,20.544
232084.0,31,47,232104.544,20.544
232376.0,10,47,232396.544,20.544
232406.66393289028,46,42,232427.20793289028,20.544
232433.1683719079,9,47,232453.7123719079,20.544
232518.0,28,46,232538.544,20.544
232548.8645488211,7,45,232569.40854882108,20.544
232614.0,26,47,232634.544,20.544
232644.07507210626,25,47,232664.61907210626,20.544
232685.0,11,47,232705.544,20.544
232815.0,35,47,232835.544,20.544
232868.0,40,47,232888.544,20.544
232900.4935796829,37,47,232921.0375796829,20.544
232949.0,27,47,232969.544,20.544
233062.0,43,47,233082.544,20.544
233138.0,38,47,233158.544,20.544
233239.0,6,47,233259.544,20.544
233340.0,3,47,233360.544,20.544
233369.0,42,46,233389.544,20.544
233395.24820435853,19,45,233415.79220435853,20.544
233563.0,36,47,233583.544,20.544
233597.0,13,47,233617.544,20.544
233660.0,23,47,233680.544,20.544
233782.0,15,47,233802.544,20.544
233886.0,30,47,233906.544,20.544
234048.0,0,47,234068.544,20.544
234238.0,21,47,234258.544,20.544
234304.0,16,47,234324.544,20.544
234335.87155995416,33,47,234356.41555995416,20.544
234519.0,47,47,234539.544,20.544
234647.0,4,47,234667.544,20.544
234809.0,8,47,234829.544,20.544
234839.0,44,47,234859.544,20.544
234881.0,29,47,234901.544,20.544
235224.0,39,48,235244.544,20.544
235270.0,1,48,235290.544,20.544
235356.0,48,48,235376.544,20.544
235438.0,24,48,235458.544,20.544
235541.0,32,48,235561.544,20.544
235596.0,22,48,235616.544,20.544
235629.59718936312,34,43,235650.14118936312,20.544
235679.7006604157,45,42,235700.2446604157,20.544
235749.8050192254,12,48,235770.3490192254,20.544
235890.0,41,48,235910.544,20.544
236086.0,5,48,236106.544,20.544
236118.0,14,48,236138.544,20.544
236189.0,18,48,236209.544,20.544
236393.0,2,48,236413.544,20.544
236439.0,49,48,236459.544,20.544
236614.0,17,48,236634.544,20.544
237058.0,20,48,237078.544,20.544
237084.0,31,48,237104.544,20.544
237376.0,10,48,237396.544,20.544
237418.0,9,48,237438.544,20.544
237462.7603037837,46,43,237483.3043037837,20.544
237518.0,28,47,237538.544,20.544
237550.6349786771,7,46,237571.17897867708,20.544
237614.0,26,48,237634.544,20.544
237656.9393892039,25,48,237677.4833892039,20.544
237685.0,11,48,237705.544,20.544
237815.0,35,48,237835.544,20.544
237868.0,40,48,237888.544,20.544
237910.72115934844,37,48,237931.26515934843,20.544
237949.0,27,48,237969.544,20.544
238062.0,43,48,238082.544,20.544
238138.0,38,48,238158.544,20.544
238239.0,6,48,238259.544,20.544
238340.0,3,48,238360.544,20.544
238367.8337130519,19,46,238388.3777130519,20.544
238415.89273484526,42,47,238436.43673484525,20.544
238563.0,36,48,238583.544,20.544
238597.0,13,48,238617.544,20.544
238660.0,23,48,238680.544,20.544
238782.0,15,48,238802.544,20.544
238886.0,30,48,238906.544,20.544
239048.0,0,48,239068.544,20.544
239238.0,21,48,239258.544,20.544
239304.0,16,48,239324.544,20.544
239361.94808071817,33,48,239382.49208071816,20.544
239519.0,47,48,239539.544,20.544
239647.0,4,48,239667.544,20.544
239809.0,8,48,239829.544,20.544
239839.0,44,48,239859.544,20.544
239881.0,29,48,239901.544,20.544
240224.0,39,49,240244.544,20.544
240270.0,1,49,240290.544,20.544
240356.0,48,49,240376.544,20.544
240438.0,24,49,240458.544,20.544
240541.0,32,49,240561.544,20.544
240596.0,22,49,240616.544,20.544
240624.8687749756,34,44,240645.4127749756,20.544
240651.05598836136,45,43,240671.59998836135,20.544
240681.0,12,49,240701.544,20.544
240890.0,41,49,240910.544,20.544
241086.0,5,49,241106.544,20.544
241118.0,14,49,241138.544,20.544
241189.0,18,49,241209.544,20.544
241393.0,2,49,241413.544,20.544
241439.0,49,49,241459.544,20.544
241614.0,17,49,241634.544,20.544
242058.0,20,49,242078.544,20.544
242084.0,31,49,242104.544,20.544
242376.0,10,49,242396.544,20.544
242407.85900476208,46,44,242428.40300476208,20.544
242442.00473980737,9,49,242462.54873980736,20.544
242518.0,28,48,242538.544,20.544
242563.0663012077,7,47,242583.6103012077,20.544
242614.0,26,49,242634.544,20.544
242642.91018115167,25,49,242663.45418115167,20.544
242685.0,11,49,242705.544,20.544
242815.0,35,49,242835.544,20.544
242868.0,40,49,242888.544,20.544
242895.22449474852,37,49,242915.7684947485,20.544
242949.0,27,49,242969.544,20.544
243062.0,43,49,243082.544,20.544
243138.0,38,49,243158.544,20.544
243239.0,6,49,243259.544,20.544
243340.0,3,49,243360.544,20.544
243369.0,42,48,243389.544,20.544
243402.4112595893,19,47,243422.9552595893,20.544
243563.0,36,49,243583.544,20.544
243597.0,13,49,243617.544,20.544
243660.0,23,49,243680.544,20.544
243782.0,15,49,243802.544,20.544
243886.0,30,49,243906.544,20.544
244048.0,0,49,244068.544,20.544
244238.0,21,49,244258.544,20.544
244304.0,16,49,244324.544,20.544
244357.16697918047,33,49,244377.71097918047,20.544
244519.0,47,49,244539.544,20.544
244647.0,4,49,244667.544,20.544
244809.0,8,49,244829.544,20.544
244839.0,44,49,244859.544,20.544
244881.0,29,49,244901.544,20.544
245224.0,39,50,245244.544,20.544
245270.0,1,50,245290.544,20.544
245356.0,48,50,245376.544,20.544
245438.0,24,50,245458.544,20.544
245541.0,32,50,245561.544,20.544
245596.0,22,50,245616.544,20.544
245631.64794336297,34,45,245652.19194336297,20.544
245670.484224284,45,44,245691.028224284,20.544
245789.7211537477,12,50,245810.2651537477,20.544
245890.0,41,50,245910.544,20.544
246086.0,5,50,246106.544,20.544
246118.0,14,50,246138.544,20.544
246189.0,18,50,246209.544,20.544
246393.0,2,50,246413.544,20.544
246439.0,49,50,246459.544,20.544
246614.0,17,50,246634.544,20.544
247058.0,20,50,247078.544,20.544
247084.0,31,50,247104.544,20.544
247376.0,10,50,247396.544,20.544
247403.41174547747,46,45,247423.95574547746,20.544
247438.98916019054,9,50,247459.53316019053,20.544
247518.0,28,49,247538.544,20.544
247546.60510405834,7,48,247567.14910405834,20.544
247614.0,26,50,247634.544,20.544
247640.67991988125,25,50,247661.22391988125,20.544
247685.0,11,50,247705.544,20.544
247815.0,35,50,247835.544,20.544
247868.0,40,50,247888.544,20.544
247898.77115947177,37,50,247919.31515947176,20.544
247949.0,27,50,247969.544,20.544
248062.0,43,50,248082.544,20.544
248138.0,38,50,248158.544,20.544
248239.0,6,50,248259.544,20.544
248340.0,3,50,248360.544,20.544
248369.0,42,49,248389.544,20.544
248402.9929028646,19,48,248423.53690286458,20.544
248563.0,36,50,248583.544,20.544
248597.0,13,50,248617.544,20.544
248660.0,23,50,248680.544,20.544
248782.0,15,50,248802.544,20.544
248886.0,30,50,248906.544,20.544
249048.0,0,50,249068.544,20.544
249238.0,21,50,249258.544,20.544
249304.0,16,50,249324.544,20.544
249351.53588476934,33,50,249372.07988476934,20.544
249519.0,47,50,249539.544,20.544
249647.0,4,50,249667.544,20.544
249809.0,8,50,249829.544,20.544
249839.0,44,50,249859.544,20.544
249881.0,29,50,249901.544,20.544
250224.0,39,51,250244.544,20.544
250270.0,1,51,250290.544,20.544
250356.0,48,51,250376.544,20.544
250438.0,24,51,250458.544,20.544
250541.0,32,51,250561.544,20.544
250596.0,22,51,250616.544,20.544
250635.0,45,45,250655.544,20.544
250672.1124693711,34,46,250692.65646937108,20.544
250726.56920030812,12,51,250747.11320030811,20.544
250890.0,41,51,250910.544,20.544
251086.0,5,51,251106.544,20.544
251118.0,14,51,251138.544,20.544
251189.0,18,51,251209.544,20.544
251393.0,2,51,251413.544,20.544
251439.0,49,51,251459.544,20.544
251614.0,17,51,251634.544,20.544
252058.0,20,51,252078.544,20.544
252084.0,31,51,252104.544,20.544
252376.0,10,51,252396.544,20.544
252405.38869688712,46,46,252425.93269688712,20.544
252470.0859955332,9,51,252490.6299955332,20.544
252518.0,28,50,252538.544,20.544
252560.33446591746,7,49,252580.87846591746,20.544
252614.0,26,51,252634.544,20.544
252652.84333793927,25,51,252673.38733793926,20.544
252685.0,11,51,252705.544,20.544
252815.0,35,51,252835.544,20.544
252868.0,40,51,252888.544,20.544
252898.96362155542,37,51,252919.5076215554,20.544
252949.0,27,51,252969.544,20.544
253062.0,43,51,253082.544,20.544
253138.0,38,51,253158.544,20.544
253239.0,6,51,253259.544,20.544
253340.0,3,51,253360.544,20.544
253369.0,42,50,253389.544,20.544
253395.84587001364,19,49,253416.38987001363,20.544
253563.0,36,51,253583.544,20.544
253597.0,13,51,253617.544,20.544
253660.0,23,51,253680.544,20.544
253782.0,15,51,253802.544,20.544
253886.0,30,51,253906.544,20.544
254048.0,0,51,254068.544,20.544
254238.0,21,51,254258.544,20.544
254304.0,16,51,254324.544,20.544
254335.50304075258,33,51,254356.04704075257,20.544
254519.0,47,51,254539.544,20.544
254647.0,4,51,254667.544,20.544
254809.0,8,51,254829.544,20.544
254839.0,44,51,254859.544,20.544
254881.0,29,51,254901.544,20.544
255224.0,39,52,255244.544,20.544
255270.0,1,52,255290.544,20.544
255356.0,48,52,255376.544,20.544
255438.0,24,52,255458.544,20.544
255541.0,32,52,255561.544,20.544
255596.0,22,52,255616.544,20.544
255635.0,45,46,255655.544,20.544
255680.67974160318,34,47,255701.22374160317,20.544
255771.38940016096,12,52,255791.93340016095,20.544
255890.0,41,52,255910.544,20.544
256086.0,5,52,256106.544,20.544
256118.0,14,52,256138.544,20.544
256189.0,18,52,256209.544,20.544
256393.0,2,52,256413.544,20.544
256439.0,49,52,256459.544,20.544
256614.0,17,52,256634.544,20.544
257058.0,20,52,257078.544,20.544
257084.0,31,52,257104.544,20.544
257376.0,10,52,257396.544,20.544
257406.0661880801,46,47,257426.61018808009,20.544
257468.85576035836,9,52,257489.39976035836,20.544
257518.0,28,51,257538.544,20.544
257575.8677685365,7,50,257596.4117685365,20.544
257614.0,26,52,257634.544,20.544
257657.9613042517,25,52,257678.50530425168,20.544
257685.0,11,52,257705.544,20.544
257815.0,35,52,257835.544,20.544
257868.0,40,52,257888.544,20.544
257906.08416328023,37,52,257926.62816328023,20.544
257949.0,27,52,257969.544,20.544
258062.0,43,52,258082.544,20.544
258138.0,38,52,258158.544,20.544
258239.0,6,52,258259.544,20.544
258340.0,3,52,258360.544,20.544
258369.0,42,51,258389.544,20.544
258408.4503307812,19,50,258428.9943307812,20.544
258563.0,36,52,258583.544,20.544
258597.0,13,52,258617.544,20.544
258660.0,23,52,258680.544,20.544
258782.0,15,52,258802.544,20.544
258886.0,30,52,258906.544,20.544
259048.0,0,52,259068.544,20.544
259238.0,21,52,259258.544,20.544
259304.0,16,52,259324.544,20.544
259329.8117229559,33,52,259350.3557229559,20.544
259519.0,47,52,259539.544,20.544
259647.0,4,52,259667.544,20.544
259809.0,8,52,259829.544,20.544
259839.0,44,52,259859.544,20.544
259881.0,29,52,259901.544,20.544
260224.0,39,53,260244.544,20.544
260270.0,1,53,260290.544,20.544
260356.0,48,53,260376.544,20.544
260438.0,24,53,260458.544,20.544
260541.0,32,53,260561.544,20.544
260596.0,22,53,260616.544,20.544
260635.0,45,47,260655.544,20.544
260681.0,12,53,260701.544,20.544
260723.31693779843,34,48,260743.86093779842,20.544
260890.0,41,53,260910.544,20.544
261086.0,5,53,261106.544,20.544
261118.0,14,53,261138.544,20.544
261189.0,18,53,261209.544,20.544
261393.0,2,53,261413.544,20.544
261439.0,49,53,261459.544,20.544
261614.0,17,53,261634.544,20.544
262058.0,20,53,262078.544,20.544
262084.0,31,53,262104.544,20.544
262376.0,10,53,262396.544,20.544
262405.782576156,46,48,262426.326576156,20.544
262434.9180095956,9,53,262455.4620095956,20.544
262518.0,28,52,262538.544,20.544
262567.2267046048,7,51,262587.7707046048,20.544
262614.0,26,53,262634.544,20.544
262649.8658108246,25,53,262670.4098108246,20.544
262685.0,11,53,262705.544,20.544
262815.0,35,53,262835.544,20.544
262868.0,40,53,262888.544,20.544
262912.85798605334,37,53,262933.40198605333,20.544
262949.0,27,53,262969.544,20.544
263062.0,43,53,263082.544,20.544
263138.0,38,53,263158.544,20.544
263239.0,6,53,263259.544,20.544
263340.0,3,53,263360.544,20.544
263369.0,42,52,263389.544,20.544
263420.9322399653,19,51,263441.4762399653,20.544
263563.0,36,53,263583.544,20.544
263597.0,13,53,263617.544,20.544
263660.0,23,53,263680.544,20.544
263782.0,15,53,263802.544,20.544
263886.0,30,53,263906.544,20.544
264048.0,0,53,264068.544,20.544
264238.0,21,53,264258.544,20.544
264304.0,16,53,264324.544,20.544
264370.50249308045,33,53,264391.04649308044,20.544
264519.0,47,53,264539.544,20.544
264647.0,4,53,264667.544,20.544
264809.0,8,53,264829.544,20.544
264839.0,44,53,264859.544,20.544
264881.0,29,53,264901.544,20.544
265224.0,39,54,265244.544,20.544
265270.0,1,54,265290.544,20.544
265356.0,48,54,265376.544,20.544
265438.0,24,54,265458.544,20.544
265541.0,32,54,265561.544,20.544
265596.0,22,54,265616.544,20.544
265628.1186048636,34,49,265648.6626048636,20.544
265658.6474033636,45,48,265679.1914033636,20.544
265755.9376653131,12,54,265776.48166531307,20.544
265890.0,41,54,265910.544,20.544
266086.0,5,54,266106.544,20.544
266118.0,14,54,266138.544,20.544
266189.0,18,54,266209.544,20.544
266393.0,2,54,266413.544,20.544
266439.0,49,54,266459.544,20.544
266614.0,17,54,266634.544,20.544
267058.0,20,54,267078.544,20.544
267084.0,31,54,267104.544,20.544
267376.0,10,54,267396.544,20.544
267402.7728261759,46,49,267423.3168261759,20.544
267441.3290662556,9,54,267461.8730662556,20.544
267518.0,28,53,267538.544,20.544
267586.7002710911,7,52,267607.24427109107,20.544
267614.0,26,54,267634.544,20.544
267644.33336802106,25,54,267664.87736802106,20.544
267685.0,11,54,267705.544,20.544
267815.0,35,54,267835.544,20.544
267868.0,40,54,267888.544,20.544
267913.33062502346,37,54,267933.87462502345,20.544
267949.0,27,54,267969.544,20.544
268062.0,43,54,268082.544,20.544
268138.0,38,54,268158.544,20.544
268239.0,6,54,268259.544,20.544
268340.0,3,54,268360.544,20.544
268369.0,42,53,268389.544,20.544
268405.9969582481,19,52,268426.5409582481,20.544
268563.0,36,54,268583.544,20.544
268597.0,13,54,268617.544,20.544
268660.0,23,54,268680.544,20.544
268782.0,15,54,268802.544,20.544
268886.0,30,54,268906.544,20.544
269048.0,0,54,269068.544,20.544
269238.0,21,54,269258.544,20.544
269304.0,16,54,269324.544,20.544
269366.5757118778,33,54,269387.1197118778,20.544
269519.0,47,54,269539.544,20.544
269647.0,4,54,269667.544,20.544
269809.0,8,54,269829.544,20.544
269839.0,44,54,269859.544,20.544
269881.0,29,54,269901.544,20.544
270224.0,39,55,270244.544,20.544
270270.0,1,55,270290.544,20.544
270356.0,48,55,270376.544,20.544
270438.0,24,55,270458.544,20.544
270541.0,32,55,270561.544,20.544
270596.0,22,55,270616.544,20.544
270635.0,45,49,270655.544,20.544
270681.0,12,55,270701.544,20.544
270890.0,41,55,270910.544,20.544
271086.0,5,55,271106.544,20.544
271118.0,14,55,271138.544,20.544
271189.0,18,55,271209.544,20.544
271393.0,2,55,271413.544,20.544
271439.0,49,55,271459.544,20.544
271614.0,17,55,271634.544,20.544
272058.0,20,55,272078.544,20.544
272084.0,31,55,272104.544,20.544
272376.0,10,55,272396.544,20.544
272404.72682641173,46,50,272425.2708264117,20.544
272446.1597411935,9,55,272466.7037411935,20.544
272518.0,28,54,272538.544,20.544
272581.9515592113,7,53,272602.4955592113,20.544
272614.0,26,55,272634.544,20.544
272656.01020751573,25,55,272676.5542075157,20.544
272685.0,11,55,272705.544,20.544
272815.0,35,55,272835.544,20.544
272868.0,40,55,272888.544,20.544
272923.4476091723,37,55,272943.9916091723,20.544
272949.0,27,55,272969.544,20.544
273062.0,43,55,273082.544,20.544
273138.0,38,55,273158.544,20.544
273239.0,6,55,273259.544,20.544
273340.0,3,55,273360.544,20.544
273365.5912057507,19,53,273386.1352057507,20.544
273471.1223481532,42,54,273491.6663481532,20.544
273563.0,36,55,273583.544,20.544
273597.0,13,55,273617.544,20.544
273660.0,23,55,273680.544,20.544
273782.0,15,55,273802.544,20.544
273886.0,30,55,273906.544,20.544
274048.0,0,55,274068.544,20.544
274238.0,21,55,274258.544,20.544
274304.0,16,55,274324.544,20.544
274362.31241857004,33,55,274382.85641857004,20.544
274519.0,47,55,274539.544,20.544
274647.0,4,55,274667.544,20.544
274809.0,8,55,274829.544,20.544
274839.0,44,55,274859.544,20.544
274881.0,29,55,274901.544,20.544
275224.0,39,56,275244.544,20.544
275270.0,1,56,275290.544,20.544
275356.0,48,56,275376.544,20.544
275438.0,24,56,275458.544,20.544
275541.0,32,56,275561.544,20.544
275596.0,22,56,275616.544,20.544
275633.6150497985,34,50,275654.1590497985,20.544
275681.0,12,56,275701.544,20.544
275720.87152165733,45,50,275741.4155216573,20.544
275890.0,41,56,275910.544,20.544
276086.0,5,56,276106.544,20.544
276118.0,14,56,276138.544,20.544
276189.0,18,56,276209.544,20.544
276393.0,2,56,276413.544,20.544
276439.0,49,56,276459.544,20.544
276614.0,17,56,276634.544,20.544
277058.0,20,56,277078.544,20.544
277084.0,31,56,277104.544,20.544
277376.0,10,56,277396.544,20.544
277418.0,9,56,277438.544,20.544
277462.9252955975,46,51,277483.4692955975,20.544
277518.0,28,55,277538.544,20.544
277552.2022182693,7,54,277572.7462182693,20.544
277614.0,26,56,277634.544,20.544
277640.1253301936,25,56,277660.6693301936,20.544
277685.0,11,56,277705.544,20.544
277815.0,35,56,277835.544,20.544
277868.0,40,56,277888.544,20.544
277949.0,27,56,277969.544,20.544
278062.0,43,56,278082.544,20.544
278138.0,38,56,278158.544,20.544
278239.0,6,56,278259.544,20.544
278340.0,3,56,278360.544,20.544
278369.0,42,55,278389.544,20.544
278401.874084365,19,54,278422.41808436497,20.544
278563.0,36,56,278583.544,20.544
278597.0,13,56,278617.544,20.544
278660.0,23,56,278680.544,20.544
278782.0,15,56,278802.544,20.544
278886.0,30,56,278906.544,20.544
279048.0,0,56,279068.544,20.544
279238.0,21,56,279258.544,20.544
279304.0,16,56,279324.544,20.544
279347.41980415146,33,56,279367.96380415146,20.544
279519.0,47,56,279539.544,20.544
279647.0,4,56,279667.544,20.544
279809.0,8,56,279829.544,20.544
279839.0,44,56,279859.544,20.544
279881.0,29,56,279901.544,20.544
280224.0,39,57,280244.544,20.544
280270.0,1,57,280290.544,20.544
280356.0,48,57,280376.544,20.544
280438.0,24,57,280458.544,20.544
280541.0,32,57,280561.544,20.544
280596.0,22,57,280616.544,20.544
280635.0,45,51,280655.544,20.544
280681.0,12,57,280701.544,20.544
280712.64713224943,34,51,280733.1911322494,20.544
280890.0,41,57,280910.544,20.544
281086.0,5,57,281106.544,20.544
281118.0,14,57,281138.544,20.544
281189.0,18,57,281209.544,20.544
281393.0,2,57,281413.544,20.544
281439.0,49,57,281459.544,20.544
281614.0,17,57,281634.544,20.544
282058.0,20,57,282078.544,20.544
282084.0,31,57,282104.544,20.544
282376.0,10,57,282396.544,20.544
282417.751056348,46,52,282438.29505634797,20.544
282470.7928682238,9,57,282491.3368682238,20.544
282518.0,28,56,282538.544,20.544
282584.90285268734,7,55,282605.44685268734,20.544
282614.0,26,57,282634.544,20.544
282642.3246811796,25,57,282662.8686811796,20.544
282685.0,11,57,282705.544,20.544
282815.0,35,57,282835.544,20.544
282868.0,40,57,282888.544,20.544
282897.0427986272,37,56,282917.5867986272,20.544
282949.0,27,57,282969.544,20.544
283062.0,43,57,283082.544,20.544
283138.0,38,57,283158.544,20.544
283239.0,6,57,283259.544,20.544
283340.0,3,57,283360.544,20.544
