time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
283369.0,42,56,283389.544,20.544
283415.06028548727,19,55,283435.60428548726,20.544
283563.0,36,57,283583.544,20.544
283597.0,13,57,283617.544,20.544
283660.0,23,57,283680.544,20.544
283782.0,15,57,283802.544,20.544
283886.0,30,57,283906.544,20.544
284048.0,0,57,284068.544,20.544
284238.0,21,57,284258.544,20.544
284304.0,16,57,284324.544,20.544
284399.41984743095,33,57,284419.96384743095,20.544
284519.0,47,57,284539.544,20.544
284647.0,4,57,284667.544,20.544
284809.0,8,57,284829.544,20.544
284839.0,44,57,284859.544,20.544
284881.0,29,57,284901.544,20.544
285224.0,39,58,285244.544,20.544
285270.0,1,58,285290.544,20.544
285356.0,48,58,285376.544,20.544
285438.0,24,58,285458.544,20.544
285541.0,32,58,285561.544,20.544
285596.0,22,58,285616.544,20.544
285635.0,45,52,285655.544,20.544
285677.6332156588,34,52,285698.17721565877,20.544
285715.03810086596,12,58,285735.58210086595,20.544
285890.0,41,58,285910.544,20.544
286086.0,5,58,286106.544,20.544
286118.0,14,58,286138.544,20.544
286189.0,18,58,286209.544,20.544
286393.0,2,58,286413.544,20.544
286439.0,49,58,286459.544,20.544
286614.0,17,58,286634.544,20.544
287058.0,20,58,287078.544,20.544
287084.0,31,58,287104.544,20.544
287376.0,10,58,287396.544,20.544
287418.0,9,58,287438.544,20.544
287484.77072233596,46,53,287505.31472233596,20.544
287518.0,28,57,287538.544,20.544
287575.7869564507,7,56,287596.3309564507,20.544
287614.0,26,58,287634.544,20.544
287641.7805135232,25,58,287662.3245135232,20.544
287685.0,11,58,287705.544,20.544
287815.0,35,58,287835.544,20.544
287868.0,40,58,287888.544,20.544
287898.9418761766,37,57,287919.4858761766,20.544
287949.0,27,58,287969.544,20.544
288062.0,43,58,288082.544,20.544
288138.0,38,58,288158.544,20.544
288239.0,6,58,288259.544,20.544
288340.0,3,58,288360.544,20.544
288369.0,42,57,288389.544,20.544
288402.8836835226,19,56,288423.4276835226,20.544
288563.0,36,58,288583.544,20.544
288597.0,13,58,288617.544,20.544
288660.0,23,58,288680.544,20.544
288782.0,15,58,288802.544,20.544
288886.0,30,58,288906.544,20.544
289048.0,0,58,289068.544,20.544
289238.0,21,58,289258.544,20.544
289304.0,16,58,289324.544,20.544
289331.9256007029,33,58,289352.46960070287,20.544
289519.0,47,58,289539.544,20.544
289647.0,4,58,289667.544,20.544
289809.0,8,58,289829.544,20.544
289839.0,44,58,289859.544,20.544
289881.0,29,58,289901.544,20.544
290224.0,39,59,290244.544,20.544
290270.0,1,59,290290.544,20.544
290356.0,48,59,290376.544,20.544
290438.0,24,59,290458.544,20.544
290541.0,32,59,290561.544,20.544
290596.0,22,59,290616.544,20.544
290625.4482836781,34,53,290645.9922836781,20.544
290659.51559364673,45,53,290680.0595936467,20.544
290694.73933162924,12,59,290715.28333162924,20.544
290890.0,41,59,290910.544,20.544
291086.0,5,59,291106.544,20.544
291118.0,14,59,291138.544,20.544
291189.0,18,59,291209.544,20.544
291393.0,2,59,291413.544,20.544
291439.0,49,59,291459.544,20.544
291614.0,17,59,291634.544,20.544
292058.0,20,59,292078.544,20.544
292084.0,31,59,292104.544,20.544
292376.0,10,59,292396.544,20.544
292409.2693496581,46,54,292429.8133496581,20.544
292438.4640278094,9,59,292459.0080278094,20.544
292518.0,28,58,292538.544,20.544
292581.22172952874,7,57,292601.76572952874,20.544
292614.0,26,59,292634.544,20.544
292660.53208873107,25,59,292681.07608873106,20.544
292693.0190916114,11,59,292713.5630916114,20.544
292815.0,35,59,292835.544,20.544
292868.0,40,59,292888.544,20.544
292908.5677599207,37,58,292929.1117599207,20.544
292949.0,27,59,292969.544,20.544
293062.0,43,59,293082.544,20.544
293138.0,38,59,293158.544,20.544
293239.0,6,59,293259.544,20.544
293340.0,3,59,293360.544,20.544
293369.0,42,58,293389.544,20.544
293396.7330728355,19,57,293417.2770728355,20.544
293563.0,36,59,293583.544,20.544
293597.0,13,59,293617.544,20.544
293660.0,23,59,293680.544,20.544
293782.0,15,59,293802.544,20.544
293886.0,30,59,293906.544,20.544
294048.0,0,59,294068.544,20.544
294238.0,21,59,294258.544,20.544
294304.0,16,59,294324.544,20.544
294338.12544476794,33,59,294358.66944476793,20.544
294519.0,47,59,294539.544,20.544
294647.0,4,59,294667.544,20.544
294809.0,8,59,294829.544,20.544
294839.0,44,59,294859.544,20.544
294881.0,29,59,294901.544,20.544
295224.0,39,60,295244.544,20.544
295270.0,1,60,295290.544,20.544
295356.0,48,60,295376.544,20.544
295438.0,24,60,295458.544,20.544
295541.0,32,60,295561.544,20.544
295596.0,22,60,295616.544,20.544
295631.5194865964,34,54,295652.0634865964,20.544
295678.9862623463,45,54,295699.5302623463,20.544
295737.0094052531,12,60,295757.5534052531,20.544
295890.0,41,60,295910.544,20.544
296086.0,5,60,296106.544,20.544
296118.0,14,60,296138.544,20.544
296189.0,18,60,296209.544,20.544
296393.0,2,60,296413.544,20.544
296439.0,49,60,296459.544,20.544
296614.0,17,60,296634.544,20.544
297058.0,20,60,297078.544,20.544
297084.0,31,60,297104.544,20.544
297376.0,10,60,297396.544,20.544
297403.8262985676,46,55,297424.3702985676,20.544
297437.899311056,9,60,297458.443311056,20.544
297518.0,28,59,297538.544,20.544
297550.36885024456,7,58,297570.91285024455,20.544
297614.0,26,60,297634.544,20.544
297641.1675067519,25,60,297661.7115067519,20.544
297685.0,11,60,297705.544,20.544
297815.0,35,60,297835.544,20.544
297868.0,40,60,297888.544,20.544
297898.3885589852,37,59,297918.9325589852,20.544
297949.0,27,60,297969.544,20.544
298062.0,43,60,298082.544,20.544
298138.0,38,60,298158.544,20.544
298239.0,6,60,298259.544,20.544
298340.0,3,60,298360.544,20.544
298369.0,42,59,298389.544,20.544
298406.79647945403,19,58,298427.340479454,20.544
298563.0,36,60,298583.544,20.544
298597.0,13,60,298617.544,20.544
298660.0,23,60,298680.544,20.544
298782.0,15,60,298802.544,20.544
298886.0,30,60,298906.544,20.544
299048.0,0,60,299068.544,20.544
299238.0,21,60,299258.544,20.544
299304.0,16,60,299324.544,20.544
299377.5030723392,33,60,299398.0470723392,20.544
299519.0,47,60,299539.544,20.544
299647.0,4,60,299667.544,20.544
299809.0,8,60,299829.544,20.544
299839.0,44,60,299859.544,20.544
299881.0,29,60,299901.544,20.544
300224.0,39,61,300244.544,20.544
300270.0,1,61,300290.544,20.544
300356.0,48,61,300376.544,20.544
300438.0,24,61,300458.544,20.544
300541.0,32,61,300561.544,20.544
300596.0,22,61,300616.544,20.544
300631.9274986112,34,55,300652.4714986112,20.544
300662.0711868315,45,55,300682.6151868315,20.544
300710.2637185207,12,61,300730.8077185207,20.544
300890.0,41,61,300910.544,20.544
301086.0,5,61,301106.544,20.544
301118.0,14,61,301138.544,20.544
301189.0,18,61,301209.544,20.544
301393.0,2,61,301413.544,20.544
301439.0,49,61,301459.544,20.544
301614.0,17,61,301634.544,20.544
302058.0,20,61,302078.544,20.544
302084.0,31,61,302104.544,20.544
302376.0,10,61,302396.544,20.544
302418.0,9,61,302438.544,20.544
302455.2253073031,46,56,302475.76930730307,20.544
302518.0,28,60,302538.544,20.544
302580.72964379826,7,59,302601.27364379825,20.544
302614.0,26,61,302634.544,20.544
302643.95451585564,25,61,302664.49851585564,20.544
302685.0,11,61,302705.544,20.544
302815.0,35,61,302835.544,20.544
302868.0,40,61,302888.544,20.544
302897.37302134215,37,60,302917.91702134215,20.544
302949.0,27,61,302969.544,20.544
303062.0,43,61,303082.544,20.544
303138.0,38,61,303158.544,20.544
303239.0,6,61,303259.544,20.544
303340.0,3,61,303360.544,20.544
303369.0,42,60,303389.544,20.544
303419.03009257227,19,59,303439.57409257226,20.544
303563.0,36,61,303583.544,20.544
303597.0,13,61,303617.544,20.544
303660.0,23,61,303680.544,20.544
303782.0,15,61,303802.544,20.544
303886.0,30,61,303906.544,20.544
304048.0,0,61,304068.544,20.544
304238.0,21,61,304258.544,20.544
304304.0,16,61,304324.544,20.544
304418.1214230164,33,61,304438.6654230164,20.544
304519.0,47,61,304539.544,20.544
304647.0,4,61,304667.544,20.544
304809.0,8,61,304829.544,20.544
304839.0,44,61,304859.544,20.544
304881.0,29,61,304901.544,20.544
305224.0,39,62,305244.544,20.544
305270.0,1,62,305290.544,20.544
305356.0,48,62,305376.544,20.544
305438.0,24,62,305458.544,20.544
305541.0,32,62,305561.544,20.544
305596.0,22,62,305616.544,20.544
305634.13822442404,34,56,305654.68222442403,20.544
305668.8337660396,45,56,305689.3777660396,20.544
305696.91027048515,12,62,305717.45427048515,20.544
305890.0,41,62,305910.544,20.544
306086.0,5,62,306106.544,20.544
306118.0,14,62,306138.544,20.544
306189.0,18,62,306209.544,20.544
306393.0,2,62,306413.544,20.544
306439.0,49,62,306459.544,20.544
306614.0,17,62,306634.544,20.544
307058.0,20,62,307078.544,20.544
307084.0,31,62,307104.544,20.544
307376.0,10,62,307396.544,20.544
307418.0,9,62,307438.544,20.544
307505.1021541955,46,57,307525.6461541955,20.544
307551.1100683232,7,60,307571.6540683232,20.544
307614.0,26,62,307634.544,20.544
307640.1015677476,28,61,307660.6455677476,20.544
307684.6641368365,25,62,307705.2081368365,20.544
307740.5276965493,11,62,307761.0716965493,20.544
307815.0,35,62,307835.544,20.544
307868.0,40,62,307888.544,20.544
307939.2693726518,37,61,307959.8133726518,20.544
307972.5916020079,27,62,307993.1356020079,20.544
308062.0,43,62,308082.544,20.544
308138.0,38,62,308158.544,20.544
308239.0,6,62,308259.544,20.544
308340.0,3,62,308360.544,20.544
308369.0,42,61,308389.544,20.544
308442.0401858172,19,60,308462.5841858172,20.544
308563.0,36,62,308583.544,20.544
308597.0,13,62,308617.544,20.544
308660.0,23,62,308680.544,20.544
308782.0,15,62,308802.544,20.544
308886.0,30,62,308906.544,20.544
309048.0,0,62,309068.544,20.544
309238.0,21,62,309258.544,20.544
309304.0,16,62,309324.544,20.544
309376.6083828502,33,62,309397.1523828502,20.544
309519.0,47,62,309539.544,20.544
309647.0,4,62,309667.544,20.544
309809.0,8,62,309829.544,20.544
309839.0,44,62,309859.544,20.544
309881.0,29,62,309901.544,20.544
310224.0,39,63,310244.544,20.544
310270.0,1,63,310290.544,20.544
310356.0,48,63,310376.544,20.544
310438.0,24,63,310458.544,20.544
310541.0,32,63,310561.544,20.544
310596.0,22,63,310616.544,20.544
310635.0,45,57,310655.544,20.544
310681.0,12,63,310701.544,20.544
310746.6093647233,34,57,310767.1533647233,20.544
310890.0,41,63,310910.544,20.544
311086.0,5,63,311106.544,20.544
311118.0,14,63,311138.544,20.544
311189.0,18,63,311209.544,20.544
311393.0,2,63,311413.544,20.544
311439.0,49,63,311459.544,20.544
311614.0,17,63,311634.544,20.544
312058.0,20,63,312078.544,20.544
312084.0,31,63,312104.544,20.544
312376.0,10,63,312396.544,20.544
312418.0,9,63,312438.544,20.544
312496.1331460419,46,58,312516.6771460419,20.544
312529.0,7,61,312549.544,20.544
312566.7563679623,28,62,312587.3003679623,20.544
312614.0,26,63,312634.544,20.544
312662.93033300794,25,63,312683.47433300794,20.544
312702.88296333764,11,63,312723.42696333764,20.544
312815.0,35,63,312835.544,20.544
312868.0,40,63,312888.544,20.544
312908.8155250415,37,62,312929.3595250415,20.544
312949.0,27,63,312969.544,20.544
313062.0,43,63,313082.544,20.544
313138.0,38,63,313158.544,20.544
313239.0,6,63,313259.544,20.544
313340.0,3,63,313360.544,20.544
313368.5458615328,19,61,313389.0898615328,20.544
313399.8868347619,42,62,313420.4308347619,20.544
313563.0,36,63,313583.544,20.544
313597.0,13,63,313617.544,20.544
313660.0,23,63,313680.544,20.544
313782.0,15,63,313802.544,20.544
313886.0,30,63,313906.544,20.544
314048.0,0,63,314068.544,20.544
314238.0,21,63,314258.544,20.544
314304.0,16,63,314324.544,20.544
314339.5855262943,33,63,314360.1295262943,20.544
314519.0,47,63,314539.544,20.544
314647.0,4,63,314667.544,20.544
314809.0,8,63,314829.544,20.544
314839.0,44,63,314859.544,20.544
314881.0,29,63,314901.544,20.544
315224.0,39,64,315244.544,20.544
315270.0,1,64,315290.544,20.544
315356.0,48,64,315376.544,20.544
315438.0,24,64,315458.544,20.544
315541.0,32,64,315561.544,20.544
315596.0,22,64,315616.544,20.544
315631.0655054685,34,58,315651.6095054685,20.544
315662.6658624756,45,58,315683.2098624756,20.544
315698.0881636724,12,64,315718.6321636724,20.544
315890.0,41,64,315910.544,20.544
316086.0,5,64,316106.544,20.544
316118.0,14,64,316138.544,20.544
316189.0,18,64,316209.544,20.544
316393.0,2,64,316413.544,20.544
316439.0,49,64,316459.544,20.544
316614.0,17,64,316634.544,20.544
317058.0,20,64,317078.544,20.544
317084.0,31,64,317104.544,20.544
317376.0,10,64,317396.544,20.544
317417.36795443756,46,59,317437.91195443756,20.544
317451.67415832693,9,64,317472.2181583269,20.544
317518.0,28,63,317538.544,20.544
317583.9519738234,7,62,317604.4959738234,20.544
317614.0,26,64,317634.544,20.544
317652.1225377691,25,64,317672.6665377691,20.544
317685.0,11,64,317705.544,20.544
317815.0,35,64,317835.544,20.544
317868.0,40,64,317888.544,20.544
317949.0,27,64,317969.544,20.544
317986.4566917257,37,63,318007.0006917257,20.544
318062.0,43,64,318082.544,20.544
318138.0,38,64,318158.544,20.544
318239.0,6,64,318259.544,20.544
318340.0,3,64,318360.544,20.544
318369.0,42,63,318389.544,20.544
318406.34090196044,19,62,318426.88490196044,20.544
318563.0,36,64,318583.544,20.544
318597.0,13,64,318617.544,20.544
318660.0,23,64,318680.544,20.544
318782.0,15,64,318802.544,20.544
318886.0,30,64,318906.544,20.544
319048.0,0,64,319068.544,20.544
319238.0,21,64,319258.544,20.544
319304.0,16,64,319324.544,20.544
319330.5707370043,33,64,319351.1147370043,20.544
319519.0,47,64,319539.544,20.544
319647.0,4,64,319667.544,20.544
319809.0,8,64,319829.544,20.544
319839.0,44,64,319859.544,20.544
319881.0,29,64,319901.544,20.544
320224.0,39,65,320244.544,20.544
320270.0,1,65,320290.544,20.544
320356.0,48,65,320376.544,20.544
320438.0,24,65,320458.544,20.544
320541.0,32,65,320561.544,20.544
320596.0,22,65,320616.544,20.544
320623.292257037,34,59,320643.836257037,20.544
320650.8122989787,45,59,320671.3562989787,20.544
320681.0,12,65,320701.544,20.544
320890.0,41,65,320910.544,20.544
321086.0,5,65,321106.544,20.544
321118.0,14,65,321138.544,20.544
321189.0,18,65,321209.544,20.544
321393.0,2,65,321413.544,20.544
321439.0,49,65,321459.544,20.544
321614.0,17,65,321634.544,20.544
322058.0,20,65,322078.544,20.544
322084.0,31,65,322104.544,20.544
322376.0,10,65,322396.544,20.544
322418.0,9,65,322438.544,20.544
322460.07590625505,46,60,322480.61990625504,20.544
322518.0,28,64,322538.544,20.544
322553.2987432225,7,63,322573.8427432225,20.544
322614.0,26,65,322634.544,20.544
322646.8846169044,25,65,322667.4286169044,20.544
322685.0,11,65,322705.544,20.544
322815.0,35,65,322835.544,20.544
322868.0,40,65,322888.544,20.544
322910.1623132356,37,64,322930.70631323557,20.544
322949.0,27,65,322969.544,20.544
323062.0,43,65,323082.544,20.544
323138.0,38,65,323158.544,20.544
323239.0,6,65,323259.544,20.544
323340.0,3,65,323360.544,20.544
323369.0,42,64,323389.544,20.544
323460.2422533422,19,63,323480.7862533422,20.544
323563.0,36,65,323583.544,20.544
323597.0,13,65,323617.544,20.544
323660.0,23,65,323680.544,20.544
323782.0,15,65,323802.544,20.544
323886.0,30,65,323906.544,20.544
324048.0,0,65,324068.544,20.544
324238.0,21,65,324258.544,20.544
324304.0,16,65,324324.544,20.544
324356.6368718051,33,65,324377.1808718051,20.544
324519.0,47,65,324539.544,20.544
324647.0,4,65,324667.544,20.544
324809.0,8,65,324829.544,20.544
324839.0,44,65,324859.544,20.544
324881.0,29,65,324901.544,20.544
325224.0,39,66,325244.544,20.544
325270.0,1,66,325290.544,20.544
325356.0,48,66,325376.544,20.544
325438.0,24,66,325458.544,20.544
325541.0,32,66,325561.544,20.544
325596.0,22,66,325616.544,20.544
325630.57660092524,34,60,325651.12060092523,20.544
325658.95128921414,45,60,325679.49528921413,20.544
325703.02524361864,12,66,325723.56924361864,20.544
325890.0,41,66,325910.544,20.544
326086.0,5,66,326106.544,20.544
326118.0,14,66,326138.544,20.544
326189.0,18,66,326209.544,20.544
326393.0,2,66,326413.544,20.544
326439.0,49,66,326459.544,20.544
326614.0,17,66,326634.544,20.544
327058.0,20,66,327078.544,20.544
327084.0,31,66,327104.544,20.544
327376.0,10,66,327396.544,20.544
327402.9100096663,46,61,327423.4540096663,20.544
327459.01665239973,9,66,327479.5606523997,20.544
327518.0,28,65,327538.544,20.544
327584.46602848946,7,64,327605.01002848946,20.544
327614.0,26,66,327634.544,20.544
327650.47202095954,25,66,327671.01602095953,20.544
327685.0,11,66,327705.544,20.544
327815.0,35,66,327835.544,20.544
327868.0,40,66,327888.544,20.544
327906.38771360915,37,65,327926.93171360914,20.544
327949.0,27,66,327969.544,20.544
328062.0,43,66,328082.544,20.544
328138.0,38,66,328158.544,20.544
328239.0,6,66,328259.544,20.544
328340.0,3,66,328360.544,20.544
328366.29497054947,19,64,328386.83897054946,20.544
328427.3155090395,42,65,328447.8595090395,20.544
328563.0,36,66,328583.544,20.544
328597.0,13,66,328617.544,20.544
328660.0,23,66,328680.544,20.544
328782.0,15,66,328802.544,20.544
328886.0,30,66,328906.544,20.544
329048.0,0,66,329068.544,20.544
329238.0,21,66,329258.544,20.544
329304.0,16,66,329324.544,20.544
329329.8979235608,33,66,329350.4419235608,20.544
329519.0,47,66,329539.544,20.544
329647.0,4,66,329667.544,20.544
329809.0,8,66,329829.544,20.544
329839.0,44,66,329859.544,20.544
329881.0,29,66,329901.544,20.544
330224.0,39,67,330244.544,20.544
330270.0,1,67,330290.544,20.544
330356.0,48,67,330376.544,20.544
330438.0,24,67,330458.544,20.544
330541.0,32,67,330561.544,20.544
330596.0,22,67,330616.544,20.544
330635.0,45,61,330655.544,20.544
330671.0588631313,34,61,330691.60286313127,20.544
330718.50263504556,12,67,330739.04663504555,20.544
330890.0,41,67,330910.544,20.544
331086.0,5,67,331106.544,20.544
331118.0,14,67,331138.544,20.544
331189.0,18,67,331209.544,20.544
331393.0,2,67,331413.544,20.544
331439.0,49,67,331459.544,20.544
331614.0,17,67,331634.544,20.544
332058.0,20,67,332078.544,20.544
332084.0,31,67,332104.544,20.544
332376.0,10,67,332396.544,20.544
332404.76977974887,46,62,332425.31377974886,20.544
332436.2562669139,9,67,332456.8002669139,20.544
332518.0,28,66,332538.544,20.544
332550.86686896544,7,65,332571.41086896544,20.544
332614.0,26,67,332634.544,20.544
332659.27638978563,25,67,332679.82038978563,20.544
332685.0,11,67,332705.544,20.544
332815.0,35,67,332835.544,20.544
332868.0,40,67,332888.544,20.544
332932.7269095995,37,66,332953.2709095995,20.544
332983.72677016456,27,67,333004.27077016456,20.544
333062.0,43,67,333082.544,20.544
333138.0,38,67,333158.544,20.544
333239.0,6,67,333259.544,20.544
333340.0,3,67,333360.544,20.544
333369.0,42,66,333389.544,20.544
333422.4767724855,19,65,333443.02077248547,20.544
333563.0,36,67,333583.544,20.544
333597.0,13,67,333617.544,20.544
333660.0,23,67,333680.544,20.544
333782.0,15,67,333802.544,20.544
333886.0,30,67,333906.544,20.544
334048.0,0,67,334068.544,20.544
334238.0,21,67,334258.544,20.544
334304.0,16,67,334324.544,20.544
334337.5408375708,33,67,334358.0848375708,20.544
334519.0,47,67,334539.544,20.544
334647.0,4,67,334667.544,20.544
334809.0,8,67,334829.544,20.544
334839.0,44,67,334859.544,20.544
334881.0,29,67,334901.544,20.544
335224.0,39,68,335244.544,20.544
335270.0,1,68,335290.544,20.544
335356.0,48,68,335376.544,20.544
335438.0,24,68,335458.544,20.544
335541.0,32,68,335561.544,20.544
335596.0,22,68,335616.544,20.544
335628.06176850456,34,62,335648.60576850455,20.544
335659.63267054147,45,62,335680.17667054146,20.544
335703.7739137979,12,68,335724.3179137979,20.544
335890.0,41,68,335910.544,20.544
336086.0,5,68,336106.544,20.544
336118.0,14,68,336138.544,20.544
336189.0,18,68,336209.544,20.544
336393.0,2,68,336413.544,20.544
336439.0,49,68,336459.544,20.544
336614.0,17,68,336634.544,20.544
337058.0,20,68,337078.544,20.544
337084.0,31,68,337104.544,20.544
337376.0,10,68,337396.544,20.544
337418.0,9,68,337438.544,20.544
337461.2553869776,46,63,337481.79938697757,20.544
337518.0,28,67,337538.544,20.544
337558.00204300205,7,66,337578.54604300205,20.544
337614.0,26,68,337634.544,20.544
337653.0274648103,25,68,337673.5714648103,20.544
337685.0,11,68,337705.544,20.544
337815.0,35,68,337835.544,20.544
337868.0,40,68,337888.544,20.544
337927.3839864399,37,67,337947.9279864399,20.544
337964.5202835168,27,68,337985.0642835168,20.544
338062.0,43,68,338082.544,20.544
338138.0,38,68,338158.544,20.544
338239.0,6,68,338259.544,20.544
338340.0,3,68,338360.544,20.544
338369.0,42,67,338389.544,20.544
338401.1460094777,19,66,338421.6900094777,20.544
338563.0,36,68,338583.544,20.544
338597.0,13,68,338617.544,20.544
338660.0,23,68,338680.544,20.544
338782.0,15,68,338802.544,20.544
338886.0,30,68,338906.544,20.544
339048.0,0,68,339068.544,20.544
339238.0,21,68,339258.544,20.544
339304.0,16,68,339324.544,20.544
339331.0838242175,33,68,339351.6278242175,20.544
339519.0,47,68,339539.544,20.544
339647.0,4,68,339667.544,20.544
339809.0,8,68,339829.544,20.544
339839.0,44,68,339859.544,20.544
339881.0,29,68,339901.544,20.544
340224.0,39,69,340244.544,20.544
340270.0,1,69,340290.544,20.544
340356.0,48,69,340376.544,20.544
340438.0,24,69,340458.544,20.544
340541.0,32,69,340561.544,20.544
340596.0,22,69,340616.544,20.544
340635.0,45,63,340655.544,20.544
340660.6195940611,34,63,340681.1635940611,20.544
340691.1415747536,12,69,340711.6855747536,20.544
340890.0,41,69,340910.544,20.544
341086.0,5,69,341106.544,20.544
341118.0,14,69,341138.544,20.544
341189.0,18,69,341209.544,20.544
341393.0,2,69,341413.544,20.544
341439.0,49,69,341459.544,20.544
341614.0,17,69,341634.544,20.544
342058.0,20,69,342078.544,20.544
342084.0,31,69,342104.544,20.544
342376.0,10,69,342396.544,20.544
342405.2944331404,46,64,342425.8384331404,20.544
342439.6439006664,9,69,342460.1879006664,20.544
342518.0,28,68,342538.544,20.544
342543.60895373806,7,67,342564.15295373806,20.544
342614.0,26,69,342634.544,20.544
342656.2461347465,25,69,342676.7901347465,20.544
342685.0,11,69,342705.544,20.544
342815.0,35,69,342835.544,20.544
342868.0,40,69,342888.544,20.544
342949.0,27,69,342969.544,20.544
343062.0,43,69,343082.544,20.544
343138.0,38,69,343158.544,20.544
343239.0,6,69,343259.544,20.544
343340.0,3,69,343360.544,20.544
343369.0,42,68,343389.544,20.544
343399.5828458676,19,67,343420.1268458676,20.544
343563.0,36,69,343583.544,20.544
343597.0,13,69,343617.544,20.544
343660.0,23,69,343680.544,20.544
343782.0,15,69,343802.544,20.544
343886.0,30,69,343906.544,20.544
344048.0,0,69,344068.544,20.544
344238.0,21,69,344258.544,20.544
344304.0,16,69,344324.544,20.544
344338.68024575745,33,69,344359.22424575745,20.544
344519.0,47,69,344539.544,20.544
344647.0,4,69,344667.544,20.544
344809.0,8,69,344829.544,20.544
344839.0,44,69,344859.544,20.544
344881.0,29,69,344901.544,20.544
345224.0,39,70,345244.544,20.544
345270.0,1,70,345290.544,20.544
345356.0,48,70,345376.544,20.544
345438.0,24,70,345458.544,20.544
345541.0,32,70,345561.544,20.544
345596.0,22,70,345616.544,20.544
345635.0,45,64,345655.544,20.544
345681.0,12,70,345701.544,20.544
345716.6325572404,34,64,345737.17655724037,20.544
345890.0,41,70,345910.544,20.544
346086.0,5,70,346106.544,20.544
346118.0,14,70,346138.544,20.544
346189.0,18,70,346209.544,20.544
346393.0,2,70,346413.544,20.544
346439.0,49,70,346459.544,20.544
346614.0,17,70,346634.544,20.544
347058.0,20,70,347078.544,20.544
347084.0,31,70,347104.544,20.544
347376.0,10,70,347396.544,20.544
347402.0957468743,46,65,347422.6397468743,20.544
347433.8770720627,9,70,347454.4210720627,20.544
347518.0,28,69,347538.544,20.544
347549.1512691411,7,68,347569.6952691411,20.544
347614.0,26,70,347634.544,20.544
347639.91409268574,25,70,347660.45809268573,20.544
347685.0,11,70,347705.544,20.544
347815.0,35,70,347835.544,20.544
347868.0,40,70,347888.544,20.544
347908.9965495582,37,68,347929.5405495582,20.544
347949.0,27,70,347969.544,20.544
348062.0,43,70,348082.544,20.544
348138.0,38,70,348158.544,20.544
348239.0,6,70,348259.544,20.544
348340.0,3,70,348360.544,20.544
348369.0,42,69,348389.544,20.544
348396.477709213,19,68,348417.021709213,20.544
348563.0,36,70,348583.544,20.544
348597.0,13,70,348617.544,20.544
348660.0,23,70,348680.544,20.544
348782.0,15,70,348802.544,20.544
348886.0,30,70,348906.544,20.544
349048.0,0,70,349068.544,20.544
349238.0,21,70,349258.544,20.544
349304.0,16,70,349324.544,20.544
349349.3197537075,33,70,349369.8637537075,20.544
349519.0,47,70,349539.544,20.544
349647.0,4,70,349667.544,20.544
349809.0,8,70,349829.544,20.544
349839.0,44,70,349859.544,20.544
349881.0,29,70,349901.544,20.544
350224.0,39,71,350244.544,20.544
350270.0,1,71,350290.544,20.544
350356.0,48,71,350376.544,20.544
350438.0,24,71,350458.544,20.544
350541.0,32,71,350561.544,20.544
350596.0,22,71,350616.544,20.544
350632.7838088828,34,65,350653.3278088828,20.544
350666.39013017114,45,65,350686.93413017114,20.544
350710.51275329915,12,71,350731.05675329914,20.544
350890.0,41,71,350910.544,20.544
351086.0,5,71,351106.544,20.544
351118.0,14,71,351138.544,20.544
351189.0,18,71,351209.544,20.544
351393.0,2,71,351413.544,20.544
351439.0,49,71,351459.544,20.544
351614.0,17,71,351634.544,20.544
352058.0,20,71,352078.544,20.544
352084.0,31,71,352104.544,20.544
352376.0,10,71,352396.544,20.544
352418.0,9,71,352438.544,20.544
352487.158842334,46,66,352507.702842334,20.544
