time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
352518.0,28,70,352538.544,20.544
352558.25078711694,7,69,352578.79478711693,20.544
352614.0,26,71,352634.544,20.544
352652.85337594926,25,71,352673.39737594925,20.544
352685.0,11,71,352705.544,20.544
352815.0,35,71,352835.544,20.544
352868.0,40,71,352888.544,20.544
352918.45390983275,37,69,352938.99790983275,20.544
352949.0,27,71,352969.544,20.544
353062.0,43,71,353082.544,20.544
353138.0,38,71,353158.544,20.544
353239.0,6,71,353259.544,20.544
353340.0,3,71,353360.544,20.544
353369.0,42,70,353389.544,20.544
353421.3611020457,19,69,353441.9051020457,20.544
353563.0,36,71,353583.544,20.544
353597.0,13,71,353617.544,20.544
353660.0,23,71,353680.544,20.544
353782.0,15,71,353802.544,20.544
353886.0,30,71,353906.544,20.544
354048.0,0,71,354068.544,20.544
354238.0,21,71,354258.544,20.544
354304.0,16,71,354324.544,20.544
354371.8704936121,33,71,354392.4144936121,20.544
354519.0,47,71,354539.544,20.544
354647.0,4,71,354667.544,20.544
354809.0,8,71,354829.544,20.544
354839.0,44,71,354859.544,20.544
354881.0,29,71,354901.544,20.544
355224.0,39,72,355244.544,20.544
355270.0,1,72,355290.544,20.544
355356.0,48,72,355376.544,20.544
355438.0,24,72,355458.544,20.544
355541.0,32,72,355561.544,20.544
355596.0,22,72,355616.544,20.544
355635.0,45,66,355655.544,20.544
355665.1064654532,34,66,355685.6504654532,20.544
355691.50025918597,12,72,355712.04425918596,20.544
355890.0,41,72,355910.544,20.544
356086.0,5,72,356106.544,20.544
356118.0,14,72,356138.544,20.544
356189.0,18,72,356209.544,20.544
356393.0,2,72,356413.544,20.544
356439.0,49,72,356459.544,20.544
356614.0,17,72,356634.544,20.544
357058.0,20,72,357078.544,20.544
357084.0,31,72,357104.544,20.544
357376.0,10,72,357396.544,20.544
357408.48271963693,46,67,357429.0267196369,20.544
357457.1046165629,9,72,357477.6486165629,20.544
357518.0,28,71,357538.544,20.544
357553.26754516375,7,70,357573.81154516374,20.544
357614.0,26,72,357634.544,20.544
357655.8261435828,25,72,357676.3701435828,20.544
357685.0,11,72,357705.544,20.544
357815.0,35,72,357835.544,20.544
357868.0,40,72,357888.544,20.544
357931.42284819676,37,70,357951.96684819675,20.544
357973.23857681884,27,72,357993.78257681883,20.544
358062.0,43,72,358082.544,20.544
358138.0,38,72,358158.544,20.544
358239.0,6,72,358259.544,20.544
358340.0,3,72,358360.544,20.544
358369.0,42,71,358389.544,20.544
358408.90637018834,19,70,358429.45037018834,20.544
358563.0,36,72,358583.544,20.544
358597.0,13,72,358617.544,20.544
358660.0,23,72,358680.544,20.544
358782.0,15,72,358802.544,20.544
358886.0,30,72,358906.544,20.544
359048.0,0,72,359068.544,20.544
359238.0,21,72,359258.544,20.544
359304.0,16,72,359324.544,20.544
359336.59917280695,33,72,359357.14317280694,20.544
359519.0,47,72,359539.544,20.544
359647.0,4,72,359667.544,20.544
359809.0,8,72,359829.544,20.544
359839.0,44,72,359859.544,20.544
359881.0,29,72,359901.544,20.544
360224.0,39,73,360244.544,20.544
360270.0,1,73,360290.544,20.544
360356.0,48,73,360376.544,20.544
360438.0,24,73,360458.544,20.544
360541.0,32,73,360561.544,20.544
360596.0,22,73,360616.544,20.544
360635.0,45,67,360655.544,20.544
360681.0,12,73,360701.544,20.544
360890.0,41,73,360910.544,20.544
361086.0,5,73,361106.544,20.544
361118.0,14,73,361138.544,20.544
361189.0,18,73,361209.544,20.544
361393.0,2,73,361413.544,20.544
361439.0,49,73,361459.544,20.544
361614.0,17,73,361634.544,20.544
362058.0,20,73,362078.544,20.544
362084.0,31,73,362104.544,20.544
362376.0,10,73,362396.544,20.544
362418.0,9,73,362438.544,20.544
362445.1103108873,46,68,362465.6543108873,20.544
362518.0,28,72,362538.544,20.544
362549.0239421055,7,71,362569.56794210547,20.544
362614.0,26,73,362634.544,20.544
362656.6876325855,25,73,362677.2316325855,20.544
362685.0,11,73,362705.544,20.544
362815.0,35,73,362835.544,20.544
362868.0,40,73,362888.544,20.544
362915.0668343093,37,71,362935.6108343093,20.544
362949.0,27,73,362969.544,20.544
363062.0,43,73,363082.544,20.544
363138.0,38,73,363158.544,20.544
363239.0,6,73,363259.544,20.544
363340.0,3,73,363360.544,20.544
363369.0,42,72,363389.544,20.544
363404.9740341012,19,71,363425.5180341012,20.544
363563.0,36,73,363583.544,20.544
363597.0,13,73,363617.544,20.544
363660.0,23,73,363680.544,20.544
363782.0,15,73,363802.544,20.544
363886.0,30,73,363906.544,20.544
364048.0,0,73,364068.544,20.544
364238.0,21,73,364258.544,20.544
364304.0,16,73,364324.544,20.544
364331.4477178354,33,73,364351.9917178354,20.544
364519.0,47,73,364539.544,20.544
364647.0,4,73,364667.544,20.544
364809.0,8,73,364829.544,20.544
364839.0,44,73,364859.544,20.544
364881.0,29,73,364901.544,20.544
365224.0,39,74,365244.544,20.544
365270.0,1,74,365290.544,20.544
365356.0,48,74,365376.544,20.544
365438.0,24,74,365458.544,20.544
365541.0,32,74,365561.544,20.544
365596.0,22,74,365616.544,20.544
365635.0,45,68,365655.544,20.544
365681.0,12,74,365701.544,20.544
365711.16703805234,34,67,365731.71103805234,20.544
365890.0,41,74,365910.544,20.544
366086.0,5,74,366106.544,20.544
366118.0,14,74,366138.544,20.544
366189.0,18,74,366209.544,20.544
366393.0,2,74,366413.544,20.544
366439.0,49,74,366459.544,20.544
366614.0,17,74,366634.544,20.544
367058.0,20,74,367078.544,20.544
367084.0,31,74,367104.544,20.544
367376.0,10,74,367396.544,20.544
367418.0,9,74,367438.544,20.544
367474.46897271747,46,69,367495.01297271746,20.544
367518.0,28,73,367538.544,20.544
367573.1596799834,7,72,367593.7036799834,20.544
367614.0,26,74,367634.544,20.544
367654.5620183188,25,74,367675.1060183188,20.544
367685.0,11,74,367705.544,20.544
367815.0,35,74,367835.544,20.544
367868.0,40,74,367888.544,20.544
367912.79322859534,37,72,367933.33722859534,20.544
367949.0,27,74,367969.544,20.544
368062.0,43,74,368082.544,20.544
368138.0,38,74,368158.544,20.544
368239.0,6,74,368259.544,20.544
368340.0,3,74,368360.544,20.544
368368.7283666654,19,72,368389.2723666654,20.544
368406.7845043068,42,73,368427.3285043068,20.544
368563.0,36,74,368583.544,20.544
368597.0,13,74,368617.544,20.544
368660.0,23,74,368680.544,20.544
368782.0,15,74,368802.544,20.544
368886.0,30,74,368906.544,20.544
369048.0,0,74,369068.544,20.544
369238.0,21,74,369258.544,20.544
369304.0,16,74,369324.544,20.544
369338.37547859206,33,74,369358.91947859206,20.544
369519.0,47,74,369539.544,20.544
369647.0,4,74,369667.544,20.544
369809.0,8,74,369829.544,20.544
369839.0,44,74,369859.544,20.544
369881.0,29,74,369901.544,20.544
370224.0,39,75,370244.544,20.544
370270.0,1,75,370290.544,20.544
370356.0,48,75,370376.544,20.544
370438.0,24,75,370458.544,20.544
370541.0,32,75,370561.544,20.544
370596.0,22,75,370616.544,20.544
370633.44496423024,34,68,370653.98896423023,20.544
370664.57774715876,45,69,370685.12174715876,20.544
370696.16170608456,12,75,370716.70570608455,20.544
370890.0,41,75,370910.544,20.544
371086.0,5,75,371106.544,20.544
371118.0,14,75,371138.544,20.544
371189.0,18,75,371209.544,20.544
371393.0,2,75,371413.544,20.544
371439.0,49,75,371459.544,20.544
371614.0,17,75,371634.544,20.544
372058.0,20,75,372078.544,20.544
372084.0,31,75,372104.544,20.544
372376.0,10,75,372396.544,20.544
372417.28670882195,46,70,372437.83070882194,20.544
372452.44099565636,9,75,372472.98499565636,20.544
372518.0,28,74,372538.544,20.544
372550.94956782286,7,73,372571.49356782285,20.544
372614.0,26,75,372634.544,20.544
372670.01756298286,25,75,372690.56156298285,20.544
372778.9542357473,11,75,372799.4982357473,20.544
372815.0,35,75,372835.544,20.544
372868.0,40,75,372888.544,20.544
372898.5389534641,37,73,372919.0829534641,20.544
372949.0,27,75,372969.544,20.544
373062.0,43,75,373082.544,20.544
373138.0,38,75,373158.544,20.544
373239.0,6,75,373259.544,20.544
373340.0,3,75,373360.544,20.544
373369.0,42,74,373389.544,20.544
373431.22871398926,19,73,373451.77271398925,20.544
373563.0,36,75,373583.544,20.544
373597.0,13,75,373617.544,20.544
373660.0,23,75,373680.544,20.544
373782.0,15,75,373802.544,20.544
373886.0,30,75,373906.544,20.544
374048.0,0,75,374068.544,20.544
374238.0,21,75,374258.544,20.544
374304.0,16,75,374324.544,20.544
374336.915296086,33,75,374357.459296086,20.544
374519.0,47,75,374539.544,20.544
374647.0,4,75,374667.544,20.544
374809.0,8,75,374829.544,20.544
374839.0,44,75,374859.544,20.544
374881.0,29,75,374901.544,20.544
375224.0,39,76,375244.544,20.544
375270.0,1,76,375290.544,20.544
375356.0,48,76,375376.544,20.544
375438.0,24,76,375458.544,20.544
375541.0,32,76,375561.544,20.544
375596.0,22,76,375616.544,20.544
375631.5411209356,34,69,375652.0851209356,20.544
375680.12366433645,45,70,375700.66766433645,20.544
375725.8272741148,12,76,375746.3712741148,20.544
375890.0,41,76,375910.544,20.544
376086.0,5,76,376106.544,20.544
376118.0,14,76,376138.544,20.544
376189.0,18,76,376209.544,20.544
376393.0,2,76,376413.544,20.544
376439.0,49,76,376459.544,20.544
376614.0,17,76,376634.544,20.544
377058.0,20,76,377078.544,20.544
377084.0,31,76,377104.544,20.544
377376.0,10,76,377396.544,20.544
377418.0,9,76,377438.544,20.544
377447.069026705,46,71,377467.613026705,20.544
377518.0,28,75,377538.544,20.544
377567.56339268375,7,74,377588.10739268374,20.544
377614.0,26,76,377634.544,20.544
377643.281647395,25,76,377663.825647395,20.544
377685.0,11,76,377705.544,20.544
377815.0,35,76,377835.544,20.544
377868.0,40,76,377888.544,20.544
377949.0,27,76,377969.544,20.544
377991.16177539685,37,74,378011.70577539684,20.544
378062.0,43,76,378082.544,20.544
378138.0,38,76,378158.544,20.544
378239.0,6,76,378259.544,20.544
378340.0,3,76,378360.544,20.544
378369.0,42,75,378389.544,20.544
378415.4916534248,19,74,378436.0356534248,20.544
378563.0,36,76,378583.544,20.544
378597.0,13,76,378617.544,20.544
378660.0,23,76,378680.544,20.544
378782.0,15,76,378802.544,20.544
378886.0,30,76,378906.544,20.544
379048.0,0,76,379068.544,20.544
379238.0,21,76,379258.544,20.544
379304.0,16,76,379324.544,20.544
379337.09335467836,33,76,379357.63735467836,20.544
379519.0,47,76,379539.544,20.544
379647.0,4,76,379667.544,20.544
379809.0,8,76,379829.544,20.544
379839.0,44,76,379859.544,20.544
379881.0,29,76,379901.544,20.544
380224.0,39,77,380244.544,20.544
380270.0,1,77,380290.544,20.544
380356.0,48,77,380376.544,20.544
380438.0,24,77,380458.544,20.544
380541.0,32,77,380561.544,20.544
380596.0,22,77,380616.544,20.544
380625.9233553767,34,70,380646.4673553767,20.544
380658.824642239,45,71,380679.368642239,20.544
380703.62848752155,12,77,380724.17248752154,20.544
380890.0,41,77,380910.544,20.544
381086.0,5,77,381106.544,20.544
381118.0,14,77,381138.544,20.544
381189.0,18,77,381209.544,20.544
381393.0,2,77,381413.544,20.544
381439.0,49,77,381459.544,20.544
381614.0,17,77,381634.544,20.544
382058.0,20,77,382078.544,20.544
382084.0,31,77,382104.544,20.544
382376.0,10,77,382396.544,20.544
382413.8292644563,46,72,382434.3732644563,20.544
382484.09478812944,9,77,382504.63878812944,20.544
382518.0,28,76,382538.544,20.544
382550.827798193,7,75,382571.37179819297,20.544
382614.0,26,77,382634.544,20.544
382652.168438192,25,77,382672.712438192,20.544
382685.0,11,77,382705.544,20.544
382815.0,35,77,382835.544,20.544
382868.0,40,77,382888.544,20.544
382895.3489410377,37,75,382915.8929410377,20.544
382949.0,27,77,382969.544,20.544
383062.0,43,77,383082.544,20.544
383138.0,38,77,383158.544,20.544
383239.0,6,77,383259.544,20.544
383340.0,3,77,383360.544,20.544
383369.0,42,76,383389.544,20.544
383408.3882109708,19,75,383428.9322109708,20.544
383563.0,36,77,383583.544,20.544
383597.0,13,77,383617.544,20.544
383660.0,23,77,383680.544,20.544
383782.0,15,77,383802.544,20.544
383886.0,30,77,383906.544,20.544
384048.0,0,77,384068.544,20.544
384238.0,21,77,384258.544,20.544
384304.0,16,77,384324.544,20.544
384336.4447956009,33,77,384356.9887956009,20.544
384519.0,47,77,384539.544,20.544
384647.0,4,77,384667.544,20.544
384809.0,8,77,384829.544,20.544
384839.0,44,77,384859.544,20.544
384881.0,29,77,384901.544,20.544
385224.0,39,78,385244.544,20.544
385270.0,1,78,385290.544,20.544
385356.0,48,78,385376.544,20.544
385438.0,24,78,385458.544,20.544
385541.0,32,78,385561.544,20.544
385596.0,22,78,385616.544,20.544
385631.80364444834,34,71,385652.34764444834,20.544
385658.2114737898,45,72,385678.7554737898,20.544
385704.07917131804,12,78,385724.62317131803,20.544
385890.0,41,78,385910.544,20.544
386086.0,5,78,386106.544,20.544
386118.0,14,78,386138.544,20.544
386189.0,18,78,386209.544,20.544
386393.0,2,78,386413.544,20.544
386439.0,49,78,386459.544,20.544
386614.0,17,78,386634.544,20.544
387058.0,20,78,387078.544,20.544
387084.0,31,78,387104.544,20.544
387376.0,10,78,387396.544,20.544
387401.5487193698,46,73,387422.0927193698,20.544
387450.7225574884,9,78,387471.2665574884,20.544
387518.0,28,77,387538.544,20.544
387550.762691531,7,76,387571.306691531,20.544
387614.0,26,78,387634.544,20.544
387639.7124706526,25,78,387660.2564706526,20.544
387685.0,11,78,387705.544,20.544
387815.0,35,78,387835.544,20.544
387868.0,40,78,387888.544,20.544
387907.59865680913,37,76,387928.1426568091,20.544
387949.0,27,78,387969.544,20.544
388062.0,43,78,388082.544,20.544
388138.0,38,78,388158.544,20.544
388239.0,6,78,388259.544,20.544
388340.0,3,78,388360.544,20.544
388368.2623624274,19,76,388388.8063624274,20.544
388402.9117813987,42,77,388423.4557813987,20.544
388563.0,36,78,388583.544,20.544
388597.0,13,78,388617.544,20.544
388660.0,23,78,388680.544,20.544
388782.0,15,78,388802.544,20.544
388886.0,30,78,388906.544,20.544
389048.0,0,78,389068.544,20.544
389238.0,21,78,389258.544,20.544
389304.0,16,78,389324.544,20.544
389333.8403045758,33,78,389354.3843045758,20.544
389519.0,47,78,389539.544,20.544
389647.0,4,78,389667.544,20.544
389809.0,8,78,389829.544,20.544
389839.0,44,78,389859.544,20.544
389881.0,29,78,389901.544,20.544
390224.0,39,79,390244.544,20.544
390270.0,1,79,390290.544,20.544
390356.0,48,79,390376.544,20.544
390438.0,24,79,390458.544,20.544
390541.0,32,79,390561.544,20.544
390596.0,22,79,390616.544,20.544
390631.97903304186,34,72,390652.52303304186,20.544
390673.56685832026,45,73,390694.11085832026,20.544
390700.31097354874,12,79,390720.85497354873,20.544
390890.0,41,79,390910.544,20.544
391086.0,5,79,391106.544,20.544
391118.0,14,79,391138.544,20.544
391189.0,18,79,391209.544,20.544
391393.0,2,79,391413.544,20.544
391439.0,49,79,391459.544,20.544
391614.0,17,79,391634.544,20.544
392058.0,20,79,392078.544,20.544
392084.0,31,79,392104.544,20.544
392376.0,10,79,392396.544,20.544
392418.0,9,79,392438.544,20.544
392518.0,28,78,392538.544,20.544
392546.2229944928,7,77,392566.7669944928,20.544
392614.0,26,79,392634.544,20.544
392643.7863940404,25,79,392664.3303940404,20.544
392685.0,11,79,392705.544,20.544
392815.0,35,79,392835.544,20.544
392868.0,40,79,392888.544,20.544
392914.7713577997,37,77,392935.3153577997,20.544
392949.0,27,79,392969.544,20.544
393062.0,43,79,393082.544,20.544
393138.0,38,79,393158.544,20.544
393239.0,6,79,393259.544,20.544
393340.0,3,79,393360.544,20.544
393369.0,42,78,393389.544,20.544
393404.2964488814,19,77,393424.8404488814,20.544
393563.0,36,79,393583.544,20.544
393597.0,13,79,393617.544,20.544
393660.0,23,79,393680.544,20.544
393782.0,15,79,393802.544,20.544
393886.0,30,79,393906.544,20.544
394048.0,0,79,394068.544,20.544
394238.0,21,79,394258.544,20.544
394304.0,16,79,394324.544,20.544
394358.87756738777,33,79,394379.42156738776,20.544
394519.0,47,79,394539.544,20.544
394647.0,4,79,394667.544,20.544
394809.0,8,79,394829.544,20.544
394839.0,44,79,394859.544,20.544
394881.0,29,79,394901.544,20.544
395224.0,39,80,395244.544,20.544
395270.0,1,80,395290.544,20.544
395356.0,48,80,395376.544,20.544
395438.0,24,80,395458.544,20.544
395541.0,32,80,395561.544,20.544
395596.0,22,80,395616.544,20.544
395626.87764723157,34,73,395647.42164723156,20.544
395663.6481509746,45,74,395684.1921509746,20.544
395691.69815478,12,80,395712.24215478,20.544
395890.0,41,80,395910.544,20.544
396086.0,5,80,396106.544,20.544
396118.0,14,80,396138.544,20.544
396189.0,18,80,396209.544,20.544
396393.0,2,80,396413.544,20.544
396439.0,49,80,396459.544,20.544
396614.0,17,80,396634.544,20.544
397058.0,20,80,397078.544,20.544
397084.0,31,80,397104.544,20.544
397376.0,10,80,397396.544,20.544
397403.0690215465,46,74,397423.6130215465,20.544
397476.5155891263,9,80,397497.0595891263,20.544
397518.0,28,79,397538.544,20.544
397547.6031875804,7,78,397568.1471875804,20.544
397614.0,26,80,397634.544,20.544
397643.4568971839,25,80,397664.0008971839,20.544
397685.0,11,80,397705.544,20.544
397815.0,35,80,397835.544,20.544
397868.0,40,80,397888.544,20.544
397919.81312901364,37,78,397940.35712901363,20.544
397949.0,27,80,397969.544,20.544
398062.0,43,80,398082.544,20.544
398138.0,38,80,398158.544,20.544
398239.0,6,80,398259.544,20.544
398340.0,3,80,398360.544,20.544
398369.0,42,79,398389.544,20.544
398563.0,36,80,398583.544,20.544
398597.0,13,80,398617.544,20.544
398660.0,23,80,398680.544,20.544
398782.0,15,80,398802.544,20.544
398886.0,30,80,398906.544,20.544
399048.0,0,80,399068.544,20.544
399238.0,21,80,399258.544,20.544
399304.0,16,80,399324.544,20.544
399342.6422596611,33,80,399363.1862596611,20.544
399519.0,47,80,399539.544,20.544
399647.0,4,80,399667.544,20.544
399809.0,8,80,399829.544,20.544
399839.0,44,80,399859.544,20.544
399881.0,29,80,399901.544,20.544
400224.0,39,81,400244.544,20.544
400270.0,1,81,400290.544,20.544
400356.0,48,81,400376.544,20.544
400438.0,24,81,400458.544,20.544
400541.0,32,81,400561.544,20.544
400596.0,22,81,400616.544,20.544
400632.14393657364,34,74,400652.68793657364,20.544
400663.8796944445,45,75,400684.4236944445,20.544
400698.1445667697,12,81,400718.6885667697,20.544
400890.0,41,81,400910.544,20.544
401086.0,5,81,401106.544,20.544
401118.0,14,81,401138.544,20.544
401189.0,18,81,401209.544,20.544
401393.0,2,81,401413.544,20.544
401439.0,49,81,401459.544,20.544
401614.0,17,81,401634.544,20.544
402058.0,20,81,402078.544,20.544
402084.0,31,81,402104.544,20.544
402376.0,10,81,402396.544,20.544
402413.9406918346,46,75,402434.4846918346,20.544
402474.30840855365,9,81,402494.85240855365,20.544
402518.0,28,80,402538.544,20.544
402614.0,26,81,402634.544,20.544
402642.3534611921,25,81,402662.8974611921,20.544
402685.0,11,81,402705.544,20.544
402815.0,35,81,402835.544,20.544
402868.0,40,81,402888.544,20.544
402920.9532475497,37,79,402941.4972475497,20.544
402949.0,27,81,402969.544,20.544
403062.0,43,81,403082.544,20.544
403138.0,38,81,403158.544,20.544
403239.0,6,81,403259.544,20.544
403340.0,3,81,403360.544,20.544
403369.0,42,80,403389.544,20.544
403414.1149911288,19,78,403434.6589911288,20.544
403563.0,36,81,403583.544,20.544
403597.0,13,81,403617.544,20.544
403660.0,23,81,403680.544,20.544
403782.0,15,81,403802.544,20.544
403886.0,30,81,403906.544,20.544
404048.0,0,81,404068.544,20.544
404238.0,21,81,404258.544,20.544
404304.0,16,81,404324.544,20.544
404338.57530634175,33,81,404359.11930634174,20.544
404519.0,47,81,404539.544,20.544
404647.0,4,81,404667.544,20.544
404809.0,8,81,404829.544,20.544
404839.0,44,81,404859.544,20.544
404881.0,29,81,404901.544,20.544
405224.0,39,82,405244.544,20.544
405270.0,1,82,405290.544,20.544
405356.0,48,82,405376.544,20.544
405438.0,24,82,405458.544,20.544
405541.0,32,82,405561.544,20.544
405596.0,22,82,405616.544,20.544
405625.1280734237,34,75,405645.6720734237,20.544
405651.82298934227,45,76,405672.36698934226,20.544
405681.0,12,82,405701.544,20.544
405890.0,41,82,405910.544,20.544
406086.0,5,82,406106.544,20.544
406118.0,14,82,406138.544,20.544
406189.0,18,82,406209.544,20.544
406393.0,2,82,406413.544,20.544
406439.0,49,82,406459.544,20.544
406614.0,17,82,406634.544,20.544
407058.0,20,82,407078.544,20.544
407084.0,31,82,407104.544,20.544
407376.0,10,82,407396.544,20.544
407418.0,9,82,407438.544,20.544
407478.85061202245,46,76,407499.39461202244,20.544
407518.0,28,81,407538.544,20.544
407544.7146661028,7,79,407565.2586661028,20.544
407614.0,26,82,407634.544,20.544
407684.7423778564,25,82,407705.2863778564,20.544
407714.8796750571,11,82,407735.42367505707,20.544
407815.0,35,82,407835.544,20.544
407868.0,40,82,407888.544,20.544
407913.90742792725,37,80,407934.45142792724,20.544
407949.0,27,82,407969.544,20.544
408062.0,43,82,408082.544,20.544
408138.0,38,82,408158.544,20.544
408239.0,6,82,408259.544,20.544
408340.0,3,82,408360.544,20.544
408369.0,42,81,408389.544,20.544
408474.48777807475,19,79,408495.03177807474,20.544
408563.0,36,82,408583.544,20.544
408597.0,13,82,408617.544,20.544
408660.0,23,82,408680.544,20.544
408782.0,15,82,408802.544,20.544
408886.0,30,82,408906.544,20.544
409048.0,0,82,409068.544,20.544
409238.0,21,82,409258.544,20.544
409304.0,16,82,409324.544,20.544
409346.6434168949,33,82,409367.1874168949,20.544
409519.0,47,82,409539.544,20.544
409647.0,4,82,409667.544,20.544
409809.0,8,82,409829.544,20.544
409839.0,44,82,409859.544,20.544
409881.0,29,82,409901.544,20.544
410224.0,39,83,410244.544,20.544
410270.0,1,83,410290.544,20.544
410356.0,48,83,410376.544,20.544
410438.0,24,83,410458.544,20.544
410541.0,32,83,410561.544,20.544
410596.0,22,83,410616.544,20.544
410623.01742113306,34,76,410643.56142113305,20.544
410676.63789775036,45,77,410697.18189775036,20.544
410745.40370298637,12,83,410765.94770298636,20.544
410890.0,41,83,410910.544,20.544
411086.0,5,83,411106.544,20.544
411118.0,14,83,411138.544,20.544
411189.0,18,83,411209.544,20.544
411393.0,2,83,411413.544,20.544
411439.0,49,83,411459.544,20.544
411614.0,17,83,411634.544,20.544
412058.0,20,83,412078.544,20.544
412084.0,31,83,412104.544,20.544
412376.0,10,83,412396.544,20.544
412418.0,9,83,412438.544,20.544
412508.4362399006,46,77,412528.9802399006,20.544
412541.58658226195,7,80,412562.13058226195,20.544
412585.25414117257,28,82,412605.79814117256,20.544
412614.0,26,83,412634.544,20.544
412641.32423599495,25,83,412661.86823599495,20.544
412685.0,11,83,412705.544,20.544
412815.0,35,83,412835.544,20.544
412868.0,40,83,412888.544,20.544
412938.78657787497,37,81,412959.33057787496,20.544
412988.9670180582,27,83,413009.51101805817,20.544
413062.0,43,83,413082.544,20.544
413138.0,38,83,413158.544,20.544
413239.0,6,83,413259.544,20.544
413340.0,3,83,413360.544,20.544
413369.0,42,82,413389.544,20.544
413402.1368753107,19,80,413422.6808753107,20.544
413563.0,36,83,413583.544,20.544
413597.0,13,83,413617.544,20.544
413660.0,23,83,413680.544,20.544
413782.0,15,83,413802.544,20.544
413886.0,30,83,413906.544,20.544
414048.0,0,83,414068.544,20.544
414238.0,21,83,414258.544,20.544
414304.0,16,83,414324.544,20.544
414336.9901044725,33,83,414357.5341044725,20.544
414519.0,47,83,414539.544,20.544
414647.0,4,83,414667.544,20.544
414809.0,8,83,414829.544,20.544
414839.0,44,83,414859.544,20.544
414881.0,29,83,414901.544,20.544
415224.0,39,84,415244.544,20.544
415270.0,1,84,415290.544,20.544
415356.0,48,84,415376.544,20.544
415438.0,24,84,415458.544,20.544
415541.0,32,84,415561.544,20.544
415596.0,22,84,415616.544,20.544
415635.0,45,78,415655.544,20.544
415681.0,12,84,415701.544,20.544
415728.2168395313,34,77,415748.7608395313,20.544
415890.0,41,84,415910.544,20.544
416086.0,5,84,416106.544,20.544
416118.0,14,84,416138.544,20.544
416189.0,18,84,416209.544,20.544
416393.0,2,84,416413.544,20.544
416439.0,49,84,416459.544,20.544
416614.0,17,84,416634.544,20.544
417058.0,20,84,417078.544,20.544
417084.0,31,84,417104.544,20.544
417376.0,10,84,417396.544,20.544
417404.6009356152,46,78,417425.1449356152,20.544
417446.01057155867,9,84,417466.55457155866,20.544
417518.0,28,83,417538.544,20.544
417546.8566368081,7,81,417567.4006368081,20.544
417614.0,26,84,417634.544,20.544
417643.2117033482,25,84,417663.7557033482,20.544
417685.0,11,84,417705.544,20.544
417815.0,35,84,417835.544,20.544
417868.0,40,84,417888.544,20.544
417898.24487620784,37,82,417918.78887620784,20.544
417949.0,27,84,417969.544,20.544
418062.0,43,84,418082.544,20.544
418138.0,38,84,418158.544,20.544
418239.0,6,84,418259.544,20.544
418340.0,3,84,418360.544,20.544
418369.0,42,83,418389.544,20.544
418421.69648566423,19,81,418442.2404856642,20.544
418563.0,36,84,418583.544,20.544
418597.0,13,84,418617.544,20.544
418660.0,23,84,418680.544,20.544
418782.0,15,84,418802.544,20.544
418886.0,30,84,418906.544,20.544
419048.0,0,84,419068.544,20.544
419238.0,21,84,419258.544,20.544
419304.0,16,84,419324.544,20.544
419330.3896554237,33,84,419350.9336554237,20.544
419519.0,47,84,419539.544,20.544
419647.0,4,84,419667.544,20.544
419809.0,8,84,419829.544,20.544
419839.0,44,84,419859.544,20.544
419881.0,29,84,419901.544,20.544
420224.0,39,85,420244.544,20.544
420270.0,1,85,420290.544,20.544
420356.0,48,85,420376.544,20.544
420438.0,24,85,420458.544,20.544
420541.0,32,85,420561.544,20.544
420596.0,22,85,420616.544,20.544
420635.0,45,79,420655.544,20.544
420663.14783957944,34,78,420683.69183957943,20.544
420701.85294207965,12,85,420722.39694207965,20.544
420890.0,41,85,420910.544,20.544
421086.0,5,85,421106.544,20.544
421118.0,14,85,421138.544,20.544
421189.0,18,85,421209.544,20.544
