time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
421393.0,2,85,421413.544,20.544
421439.0,49,85,421459.544,20.544
421614.0,17,85,421634.544,20.544
422058.0,20,85,422078.544,20.544
422084.0,31,85,422104.544,20.544
422376.0,10,85,422396.544,20.544
422402.4299605641,46,79,422422.9739605641,20.544
422456.48031185265,9,85,422477.02431185264,20.544
422518.0,28,84,422538.544,20.544
422564.83001089585,7,82,422585.37401089584,20.544
422614.0,26,85,422634.544,20.544
422654.6920574417,25,85,422675.2360574417,20.544
422685.0,11,85,422705.544,20.544
422815.0,35,85,422835.544,20.544
422868.0,40,85,422888.544,20.544
422911.35769507114,37,83,422931.90169507114,20.544
422949.0,27,85,422969.544,20.544
423062.0,43,85,423082.544,20.544
423138.0,38,85,423158.544,20.544
423239.0,6,85,423259.544,20.544
423340.0,3,85,423360.544,20.544
423369.0,42,84,423389.544,20.544
423396.8838511381,19,82,423417.4278511381,20.544
423563.0,36,85,423583.544,20.544
423597.0,13,85,423617.544,20.544
423660.0,23,85,423680.544,20.544
423782.0,15,85,423802.544,20.544
423886.0,30,85,423906.544,20.544
424048.0,0,85,424068.544,20.544
424238.0,21,85,424258.544,20.544
424304.0,16,85,424324.544,20.544
424340.8415877272,33,85,424361.3855877272,20.544
424519.0,47,85,424539.544,20.544
424647.0,4,85,424667.544,20.544
424809.0,8,85,424829.544,20.544
424839.0,44,85,424859.544,20.544
424881.0,29,85,424901.544,20.544
425224.0,39,86,425244.544,20.544
425270.0,1,86,425290.544,20.544
425356.0,48,86,425376.544,20.544
425438.0,24,86,425458.544,20.544
425541.0,32,86,425561.544,20.544
425596.0,22,86,425616.544,20.544
425635.0,45,80,425655.544,20.544
425679.8539607315,34,79,425700.39796073147,20.544
425792.4311772209,12,86,425812.9751772209,20.544
425890.0,41,86,425910.544,20.544
426086.0,5,86,426106.544,20.544
426118.0,14,86,426138.544,20.544
426189.0,18,86,426209.544,20.544
426393.0,2,86,426413.544,20.544
426439.0,49,86,426459.544,20.544
426614.0,17,86,426634.544,20.544
427058.0,20,86,427078.544,20.544
427084.0,31,86,427104.544,20.544
427376.0,10,86,427396.544,20.544
427406.78026747465,46,80,427427.32426747464,20.544
427438.3331998852,9,86,427458.8771998852,20.544
427518.0,28,85,427538.544,20.544
427571.3188741259,7,83,427591.8628741259,20.544
427614.0,26,86,427634.544,20.544
427647.7882680768,25,86,427668.3322680768,20.544
427685.0,11,86,427705.544,20.544
427815.0,35,86,427835.544,20.544
427868.0,40,86,427888.544,20.544
427894.7077384853,37,84,427915.2517384853,20.544
427949.0,27,86,427969.544,20.544
428062.0,43,86,428082.544,20.544
428138.0,38,86,428158.544,20.544
428239.0,6,86,428259.544,20.544
428340.0,3,86,428360.544,20.544
428369.0,42,85,428389.544,20.544
428415.0073015361,19,83,428435.5513015361,20.544
428563.0,36,86,428583.544,20.544
428597.0,13,86,428617.544,20.544
428660.0,23,86,428680.544,20.544
428782.0,15,86,428802.544,20.544
428886.0,30,86,428906.544,20.544
429048.0,0,86,429068.544,20.544
429238.0,21,86,429258.544,20.544
429304.0,16,86,429324.544,20.544
429341.6518139786,33,86,429362.1958139786,20.544
429519.0,47,86,429539.544,20.544
429647.0,4,86,429667.544,20.544
429809.0,8,86,429829.544,20.544
429839.0,44,86,429859.544,20.544
429881.0,29,86,429901.544,20.544
430224.0,39,87,430244.544,20.544
430270.0,1,87,430290.544,20.544
430356.0,48,87,430376.544,20.544
430438.0,24,87,430458.544,20.544
430541.0,32,87,430561.544,20.544
430596.0,22,87,430616.544,20.544
430630.53166294855,34,80,430651.07566294854,20.544
430681.0,12,87,430701.544,20.544
430720.49769503967,45,81,430741.04169503966,20.544
430890.0,41,87,430910.544,20.544
431086.0,5,87,431106.544,20.544
431118.0,14,87,431138.544,20.544
431189.0,18,87,431209.544,20.544
431393.0,2,87,431413.544,20.544
431439.0,49,87,431459.544,20.544
431614.0,17,87,431634.544,20.544
432058.0,20,87,432078.544,20.544
432084.0,31,87,432104.544,20.544
432376.0,10,87,432396.544,20.544
432418.0,9,87,432438.544,20.544
432456.7405920469,46,81,432477.28459204687,20.544
432518.0,28,86,432538.544,20.544
432568.7069389859,7,84,432589.2509389859,20.544
432614.0,26,87,432634.544,20.544
432641.38494961994,25,87,432661.92894961993,20.544
432685.0,11,87,432705.544,20.544
432815.0,35,87,432835.544,20.544
432868.0,40,87,432888.544,20.544
432906.5706242666,37,85,432927.1146242666,20.544
432949.0,27,87,432969.544,20.544
433062.0,43,87,433082.544,20.544
433138.0,38,87,433158.544,20.544
433239.0,6,87,433259.544,20.544
433340.0,3,87,433360.544,20.544
433369.0,42,86,433389.544,20.544
433471.51412517775,19,84,433492.05812517775,20.544
433563.0,36,87,433583.544,20.544
433597.0,13,87,433617.544,20.544
433660.0,23,87,433680.544,20.544
433782.0,15,87,433802.544,20.544
433886.0,30,87,433906.544,20.544
434048.0,0,87,434068.544,20.544
434238.0,21,87,434258.544,20.544
434304.0,16,87,434324.544,20.544
434400.1397033879,33,87,434420.6837033879,20.544
434519.0,47,87,434539.544,20.544
434647.0,4,87,434667.544,20.544
434809.0,8,87,434829.544,20.544
434839.0,44,87,434859.544,20.544
434881.0,29,87,434901.544,20.544
435224.0,39,88,435244.544,20.544
435270.0,1,88,435290.544,20.544
435356.0,48,88,435376.544,20.544
435438.0,24,88,435458.544,20.544
435541.0,32,88,435561.544,20.544
435596.0,22,88,435616.544,20.544
435635.0,45,82,435655.544,20.544
435681.0,12,88,435701.544,20.544
435727.9098044678,34,81,435748.4538044678,20.544
435890.0,41,88,435910.544,20.544
436086.0,5,88,436106.544,20.544
436118.0,14,88,436138.544,20.544
436189.0,18,88,436209.544,20.544
436393.0,2,88,436413.544,20.544
436439.0,49,88,436459.544,20.544
436614.0,17,88,436634.544,20.544
437058.0,20,88,437078.544,20.544
437084.0,31,88,437104.544,20.544
437376.0,10,88,437396.544,20.544
437418.0,9,88,437438.544,20.544
437502.5098331269,46,82,437523.0538331269,20.544
437529.0,7,85,437549.544,20.544
437614.0,26,88,437634.544,20.544
437646.87627567165,25,88,437667.42027567164,20.544
437685.0,11,88,437705.544,20.544
437815.0,35,88,437835.544,20.544
437868.0,40,88,437888.544,20.544
437920.6230484665,37,86,437941.1670484665,20.544
437949.0,27,88,437969.544,20.544
438062.0,43,88,438082.544,20.544
438138.0,38,88,438158.544,20.544
438239.0,6,88,438259.544,20.544
438340.0,3,88,438360.544,20.544
438369.0,42,87,438389.544,20.544
438412.02447905904,19,85,438432.56847905903,20.544
438563.0,36,88,438583.544,20.544
438597.0,13,88,438617.544,20.544
438660.0,23,88,438680.544,20.544
438782.0,15,88,438802.544,20.544
438886.0,30,88,438906.544,20.544
439048.0,0,88,439068.544,20.544
439238.0,21,88,439258.544,20.544
439304.0,16,88,439324.544,20.544
439347.9826780578,33,88,439368.5266780578,20.544
439519.0,47,88,439539.544,20.544
439647.0,4,88,439667.544,20.544
439809.0,8,88,439829.544,20.544
439839.0,44,88,439859.544,20.544
439881.0,29,88,439901.544,20.544
440224.0,39,89,440244.544,20.544
440270.0,1,89,440290.544,20.544
440356.0,48,89,440376.544,20.544
440438.0,24,89,440458.544,20.544
440541.0,32,89,440561.544,20.544
440596.0,22,89,440616.544,20.544
440622.9256979938,34,82,440643.4696979938,20.544
440649.3987483571,45,83,440669.9427483571,20.544
440681.0,12,89,440701.544,20.544
440890.0,41,89,440910.544,20.544
441086.0,5,89,441106.544,20.544
441118.0,14,89,441138.544,20.544
441189.0,18,89,441209.544,20.544
441393.0,2,89,441413.544,20.544
441439.0,49,89,441459.544,20.544
441614.0,17,89,441634.544,20.544
442058.0,20,89,442078.544,20.544
442084.0,31,89,442104.544,20.544
442376.0,10,89,442396.544,20.544
442418.0,9,89,442438.544,20.544
442463.76214433333,46,83,442484.3061443333,20.544
442518.0,28,87,442538.544,20.544
442552.05399549555,7,86,442572.59799549554,20.544
442614.0,26,89,442634.544,20.544
442644.3714686106,25,89,442664.9154686106,20.544
442685.0,11,89,442705.544,20.544
442815.0,35,89,442835.544,20.544
442868.0,40,89,442888.544,20.544
442895.9089817934,37,87,442916.4529817934,20.544
442949.0,27,89,442969.544,20.544
443062.0,43,89,443082.544,20.544
443138.0,38,89,443158.544,20.544
443239.0,6,89,443259.544,20.544
443340.0,3,89,443360.544,20.544
443369.0,42,88,443389.544,20.544
443418.4835654236,19,86,443439.0275654236,20.544
443563.0,36,89,443583.544,20.544
443597.0,13,89,443617.544,20.544
443660.0,23,89,443680.544,20.544
443782.0,15,89,443802.544,20.544
443886.0,30,89,443906.544,20.544
444048.0,0,89,444068.544,20.544
444238.0,21,89,444258.544,20.544
444304.0,16,89,444324.544,20.544
444339.4220520961,33,89,444359.9660520961,20.544
444519.0,47,89,444539.544,20.544
444647.0,4,89,444667.544,20.544
444809.0,8,89,444829.544,20.544
444839.0,44,89,444859.544,20.544
444881.0,29,89,444901.544,20.544
445224.0,39,90,445244.544,20.544
445270.0,1,90,445290.544,20.544
445356.0,48,90,445376.544,20.544
445438.0,24,90,445458.544,20.544
445541.0,32,90,445561.544,20.544
445596.0,22,90,445616.544,20.544
445625.62288993597,34,83,445646.16688993596,20.544
445681.0,12,90,445701.544,20.544
445719.8723671148,45,84,445740.4163671148,20.544
445890.0,41,90,445910.544,20.544
446086.0,5,90,446106.544,20.544
446118.0,14,90,446138.544,20.544
446189.0,18,90,446209.544,20.544
446393.0,2,90,446413.544,20.544
446439.0,49,90,446459.544,20.544
446614.0,17,90,446634.544,20.544
447058.0,20,90,447078.544,20.544
447084.0,31,90,447104.544,20.544
447376.0,10,90,447396.544,20.544
447418.0,9,90,447438.544,20.544
447455.31951687473,46,84,447475.8635168747,20.544
447518.0,28,88,447538.544,20.544
447547.2524159272,7,87,447567.7964159272,20.544
447614.0,26,90,447634.544,20.544
447649.2831941163,25,90,447669.8271941163,20.544
447685.0,11,90,447705.544,20.544
447815.0,35,90,447835.544,20.544
447868.0,40,90,447888.544,20.544
447900.93030752876,37,88,447921.47430752876,20.544
447949.0,27,90,447969.544,20.544
448062.0,43,90,448082.544,20.544
448138.0,38,90,448158.544,20.544
448239.0,6,90,448259.544,20.544
448340.0,3,90,448360.544,20.544
448366.34519520163,19,87,448386.8891952016,20.544
448419.4508943043,42,89,448439.9948943043,20.544
448563.0,36,90,448583.544,20.544
448597.0,13,90,448617.544,20.544
448660.0,23,90,448680.544,20.544
448782.0,15,90,448802.544,20.544
448886.0,30,90,448906.544,20.544
449048.0,0,90,449068.544,20.544
449238.0,21,90,449258.544,20.544
449304.0,16,90,449324.544,20.544
449329.82833783084,33,90,449350.37233783084,20.544
449519.0,47,90,449539.544,20.544
449647.0,4,90,449667.544,20.544
449809.0,8,90,449829.544,20.544
449839.0,44,90,449859.544,20.544
449881.0,29,90,449901.544,20.544
450224.0,39,91,450244.544,20.544
450270.0,1,91,450290.544,20.544
450356.0,48,91,450376.544,20.544
450438.0,24,91,450458.544,20.544
450541.0,32,91,450561.544,20.544
450596.0,22,91,450616.544,20.544
450635.0,45,85,450655.544,20.544
450681.0,12,91,450701.544,20.544
450890.0,41,91,450910.544,20.544
451086.0,5,91,451106.544,20.544
451118.0,14,91,451138.544,20.544
451189.0,18,91,451209.544,20.544
451393.0,2,91,451413.544,20.544
451439.0,49,91,451459.544,20.544
451614.0,17,91,451634.544,20.544
452058.0,20,91,452078.544,20.544
452084.0,31,91,452104.544,20.544
452376.0,10,91,452396.544,20.544
452418.0,9,91,452438.544,20.544
452513.0368825366,46,85,452533.5808825366,20.544
452548.5425229282,7,88,452569.0865229282,20.544
452574.9734859068,28,89,452595.5174859068,20.544
452614.0,26,91,452634.544,20.544
452665.6504333129,25,91,452686.1944333129,20.544
452693.4215283088,11,91,452713.9655283088,20.544
452815.0,35,91,452835.544,20.544
452868.0,40,91,452888.544,20.544
452899.14340377395,37,89,452919.68740377395,20.544
452949.0,27,91,452969.544,20.544
453062.0,43,91,453082.544,20.544
453138.0,38,91,453158.544,20.544
453239.0,6,91,453259.544,20.544
453340.0,3,91,453360.544,20.544
453369.0,42,90,453389.544,20.544
453416.714619605,19,88,453437.258619605,20.544
453563.0,36,91,453583.544,20.544
453597.0,13,91,453617.544,20.544
453660.0,23,91,453680.544,20.544
453782.0,15,91,453802.544,20.544
453886.0,30,91,453906.544,20.544
454048.0,0,91,454068.544,20.544
454238.0,21,91,454258.544,20.544
454304.0,16,91,454324.544,20.544
454340.5811490017,33,91,454361.1251490017,20.544
454519.0,47,91,454539.544,20.544
454647.0,4,91,454667.544,20.544
454809.0,8,91,454829.544,20.544
454839.0,44,91,454859.544,20.544
454881.0,29,91,454901.544,20.544
455224.0,39,92,455244.544,20.544
455270.0,1,92,455290.544,20.544
455356.0,48,92,455376.544,20.544
455438.0,24,92,455458.544,20.544
455541.0,32,92,455561.544,20.544
455596.0,22,92,455616.544,20.544
455635.0,45,86,455655.544,20.544
455681.0,12,92,455701.544,20.544
455742.7560698815,34,84,455763.3000698815,20.544
455890.0,41,92,455910.544,20.544
456086.0,5,92,456106.544,20.544
456118.0,14,92,456138.544,20.544
456189.0,18,92,456209.544,20.544
456393.0,2,92,456413.544,20.544
456439.0,49,92,456459.544,20.544
456614.0,17,92,456634.544,20.544
457058.0,20,92,457078.544,20.544
457084.0,31,92,457104.544,20.544
457376.0,10,92,457396.544,20.544
457412.90603381285,46,86,457433.45003381284,20.544
457474.76007981715,9,92,457495.30407981714,20.544
457518.0,28,90,457538.544,20.544
457544.24471968727,7,89,457564.78871968726,20.544
457614.0,26,92,457634.544,20.544
457674.9466791295,25,92,457695.4906791295,20.544
457706.57522356283,11,92,457727.1192235628,20.544
457815.0,35,92,457835.544,20.544
457868.0,40,92,457888.544,20.544
457898.3244732065,37,90,457918.8684732065,20.544
457949.0,27,92,457969.544,20.544
458062.0,43,92,458082.544,20.544
458138.0,38,92,458158.544,20.544
458239.0,6,92,458259.544,20.544
458340.0,3,92,458360.544,20.544
458369.0,42,91,458389.544,20.544
458399.5661967047,19,89,458420.1101967047,20.544
458563.0,36,92,458583.544,20.544
458597.0,13,92,458617.544,20.544
458660.0,23,92,458680.544,20.544
458782.0,15,92,458802.544,20.544
458886.0,30,92,458906.544,20.544
459048.0,0,92,459068.544,20.544
459238.0,21,92,459258.544,20.544
459304.0,16,92,459324.544,20.544
459348.19127662387,33,92,459368.73527662386,20.544
459519.0,47,92,459539.544,20.544
459647.0,4,92,459667.544,20.544
459809.0,8,92,459829.544,20.544
459839.0,44,92,459859.544,20.544
459881.0,29,92,459901.544,20.544
460224.0,39,93,460244.544,20.544
460270.0,1,93,460290.544,20.544
460356.0,48,93,460376.544,20.544
460438.0,24,93,460458.544,20.544
460541.0,32,93,460561.544,20.544
460596.0,22,93,460616.544,20.544
460635.0,45,87,460655.544,20.544
460681.0,12,93,460701.544,20.544
460706.95999764383,34,85,460727.5039976438,20.544
460890.0,41,93,460910.544,20.544
461086.0,5,93,461106.544,20.544
461118.0,14,93,461138.544,20.544
461189.0,18,93,461209.544,20.544
461393.0,2,93,461413.544,20.544
461439.0,49,93,461459.544,20.544
461614.0,17,93,461634.544,20.544
462058.0,20,93,462078.544,20.544
462084.0,31,93,462104.544,20.544
462376.0,10,93,462396.544,20.544
462418.0,9,93,462438.544,20.544
462518.0,28,91,462538.544,20.544
462566.0886281305,7,90,462586.6326281305,20.544
462614.0,26,93,462634.544,20.544
462644.40080022655,25,93,462664.94480022654,20.544
462685.0,11,93,462705.544,20.544
462815.0,35,93,462835.544,20.544
462868.0,40,93,462888.544,20.544
462913.5613561844,37,91,462934.1053561844,20.544
462949.0,27,93,462969.544,20.544
463062.0,43,93,463082.544,20.544
463138.0,38,93,463158.544,20.544
463239.0,6,93,463259.544,20.544
463340.0,3,93,463360.544,20.544
463369.0,42,92,463389.544,20.544
463403.1038102177,19,90,463423.6478102177,20.544
463563.0,36,93,463583.544,20.544
463597.0,13,93,463617.544,20.544
463660.0,23,93,463680.544,20.544
463782.0,15,93,463802.544,20.544
463886.0,30,93,463906.544,20.544
464048.0,0,93,464068.544,20.544
464238.0,21,93,464258.544,20.544
464304.0,16,93,464324.544,20.544
464338.9651210617,33,93,464359.5091210617,20.544
464519.0,47,93,464539.544,20.544
464647.0,4,93,464667.544,20.544
464809.0,8,93,464829.544,20.544
464839.0,44,93,464859.544,20.544
464881.0,29,93,464901.544,20.544
465224.0,39,94,465244.544,20.544
465270.0,1,94,465290.544,20.544
465356.0,48,94,465376.544,20.544
465438.0,24,94,465458.544,20.544
465541.0,32,94,465561.544,20.544
465596.0,22,94,465616.544,20.544
465635.0,45,88,465655.544,20.544
465670.9210275493,34,86,465691.4650275493,20.544
465717.6739105309,12,94,465738.2179105309,20.544
465890.0,41,94,465910.544,20.544
466086.0,5,94,466106.544,20.544
466118.0,14,94,466138.544,20.544
466189.0,18,94,466209.544,20.544
466393.0,2,94,466413.544,20.544
466439.0,49,94,466459.544,20.544
466614.0,17,94,466634.544,20.544
467058.0,20,94,467078.544,20.544
467084.0,31,94,467104.544,20.544
467376.0,10,94,467396.544,20.544
467418.0,9,94,467438.544,20.544
467518.0,28,92,467538.544,20.544
467571.8068147082,7,91,467592.3508147082,20.544
467614.0,26,94,467634.544,20.544
467660.1536124358,25,94,467680.6976124358,20.544
467702.4756818234,11,94,467723.0196818234,20.544
467815.0,35,94,467835.544,20.544
467868.0,40,94,467888.544,20.544
467896.8098044032,37,92,467917.3538044032,20.544
467949.0,27,94,467969.544,20.544
468062.0,43,94,468082.544,20.544
468138.0,38,94,468158.544,20.544
468239.0,6,94,468259.544,20.544
468340.0,3,94,468360.544,20.544
468369.0,42,93,468389.544,20.544
468409.6829390925,19,91,468430.2269390925,20.544
468563.0,36,94,468583.544,20.544
468597.0,13,94,468617.544,20.544
468660.0,23,94,468680.544,20.544
468782.0,15,94,468802.544,20.544
468886.0,30,94,468906.544,20.544
469048.0,0,94,469068.544,20.544
469238.0,21,94,469258.544,20.544
469304.0,16,94,469324.544,20.544
469408.1689929859,33,94,469428.7129929859,20.544
469519.0,47,94,469539.544,20.544
469647.0,4,94,469667.544,20.544
469809.0,8,94,469829.544,20.544
469839.0,44,94,469859.544,20.544
469881.0,29,94,469901.544,20.544
470224.0,39,95,470244.544,20.544
470270.0,1,95,470290.544,20.544
470356.0,48,95,470376.544,20.544
470438.0,24,95,470458.544,20.544
470541.0,32,95,470561.544,20.544
470596.0,22,95,470616.544,20.544
470633.77242031874,34,87,470654.31642031873,20.544
470681.0,12,95,470701.544,20.544
470709.5178167159,45,89,470730.06181671587,20.544
470890.0,41,95,470910.544,20.544
471086.0,5,95,471106.544,20.544
471118.0,14,95,471138.544,20.544
471189.0,18,95,471209.544,20.544
471393.0,2,95,471413.544,20.544
471439.0,49,95,471459.544,20.544
471614.0,17,95,471634.544,20.544
472058.0,20,95,472078.544,20.544
472084.0,31,95,472104.544,20.544
472376.0,10,95,472396.544,20.544
472418.0,9,95,472438.544,20.544
472518.0,28,93,472538.544,20.544
472543.794279857,7,92,472564.338279857,20.544
472614.0,26,95,472634.544,20.544
472655.9183712804,25,95,472676.4623712804,20.544
472685.0,11,95,472705.544,20.544
472815.0,35,95,472835.544,20.544
472868.0,40,95,472888.544,20.544
472923.7336725963,37,93,472944.2776725963,20.544
472951.4303666103,27,95,472971.9743666103,20.544
473062.0,43,95,473082.544,20.544
473138.0,38,95,473158.544,20.544
473239.0,6,95,473259.544,20.544
473340.0,3,95,473360.544,20.544
473369.0,42,94,473389.544,20.544
473430.1594094989,19,92,473450.7034094989,20.544
473563.0,36,95,473583.544,20.544
473597.0,13,95,473617.544,20.544
473660.0,23,95,473680.544,20.544
473782.0,15,95,473802.544,20.544
473886.0,30,95,473906.544,20.544
474048.0,0,95,474068.544,20.544
474238.0,21,95,474258.544,20.544
474304.0,16,95,474324.544,20.544
474366.9631920499,33,95,474387.5071920499,20.544
474519.0,47,95,474539.544,20.544
474647.0,4,95,474667.544,20.544
474809.0,8,95,474829.544,20.544
474839.0,44,95,474859.544,20.544
474881.0,29,95,474901.544,20.544
475224.0,39,96,475244.544,20.544
475270.0,1,96,475290.544,20.544
475356.0,48,96,475376.544,20.544
475438.0,24,96,475458.544,20.544
475541.0,32,96,475561.544,20.544
475596.0,22,96,475616.544,20.544
475628.89195412025,34,88,475649.43595412024,20.544
475659.18062012974,45,90,475679.72462012974,20.544
475699.5209471755,12,96,475720.0649471755,20.544
475890.0,41,96,475910.544,20.544
476086.0,5,96,476106.544,20.544
476118.0,14,96,476138.544,20.544
476189.0,18,96,476209.544,20.544
476393.0,2,96,476413.544,20.544
476439.0,49,96,476459.544,20.544
476614.0,17,96,476634.544,20.544
477058.0,20,96,477078.544,20.544
477084.0,31,96,477104.544,20.544
477376.0,10,96,477396.544,20.544
477413.18442309304,46,87,477433.72842309304,20.544
477453.2968842853,9,96,477473.8408842853,20.544
477518.0,28,94,477538.544,20.544
477552.6768822474,7,93,477573.2208822474,20.544
477614.0,26,96,477634.544,20.544
477650.19418268616,25,96,477670.73818268615,20.544
477685.0,11,96,477705.544,20.544
477815.0,35,96,477835.544,20.544
477868.0,40,96,477888.544,20.544
477918.8730008745,37,94,477939.41700087447,20.544
477949.0,27,96,477969.544,20.544
478062.0,43,96,478082.544,20.544
478138.0,38,96,478158.544,20.544
478239.0,6,96,478259.544,20.544
478340.0,3,96,478360.544,20.544
478369.0,42,95,478389.544,20.544
478401.14693812287,19,93,478421.69093812286,20.544
478563.0,36,96,478583.544,20.544
478597.0,13,96,478617.544,20.544
478660.0,23,96,478680.544,20.544
478782.0,15,96,478802.544,20.544
478886.0,30,96,478906.544,20.544
479048.0,0,96,479068.544,20.544
479238.0,21,96,479258.544,20.544
479304.0,16,96,479324.544,20.544
479353.36595404247,33,96,479373.90995404246,20.544
479519.0,47,96,479539.544,20.544
479647.0,4,96,479667.544,20.544
479809.0,8,96,479829.544,20.544
479839.0,44,96,479859.544,20.544
479881.0,29,96,479901.544,20.544
480224.0,39,97,480244.544,20.544
480270.0,1,97,480290.544,20.544
480356.0,48,97,480376.544,20.544
480438.0,24,97,480458.544,20.544
480541.0,32,97,480561.544,20.544
480596.0,22,97,480616.544,20.544
480635.0,45,91,480655.544,20.544
480681.0,12,97,480701.544,20.544
480890.0,41,97,480910.544,20.544
481086.0,5,97,481106.544,20.544
481118.0,14,97,481138.544,20.544
481189.0,18,97,481209.544,20.544
481393.0,2,97,481413.544,20.544
481439.0,49,97,481459.544,20.544
481614.0,17,97,481634.544,20.544
482058.0,20,97,482078.544,20.544
482084.0,31,97,482104.544,20.544
482376.0,10,97,482396.544,20.544
482418.0,9,97,482438.544,20.544
482518.0,28,95,482538.544,20.544
482548.5187485117,7,94,482569.0627485117,20.544
482614.0,26,97,482634.544,20.544
482660.4883978037,25,97,482681.0323978037,20.544
482690.1989584726,11,97,482710.7429584726,20.544
482815.0,35,97,482835.544,20.544
482868.0,40,97,482888.544,20.544
482949.0,27,97,482969.544,20.544
483062.0,43,97,483082.544,20.544
483138.0,38,97,483158.544,20.544
483239.0,6,97,483259.544,20.544
483340.0,3,97,483360.544,20.544
483369.0,42,96,483389.544,20.544
483406.4692538074,19,94,483427.0132538074,20.544
483563.0,36,97,483583.544,20.544
483597.0,13,97,483617.544,20.544
483660.0,23,97,483680.544,20.544
483782.0,15,97,483802.544,20.544
483886.0,30,97,483906.544,20.544
484048.0,0,97,484068.544,20.544
484238.0,21,97,484258.544,20.544
484304.0,16,97,484324.544,20.544
484346.0480606396,33,97,484366.5920606396,20.544
484519.0,47,97,484539.544,20.544
484647.0,4,97,484667.544,20.544
484809.0,8,97,484829.544,20.544
484839.0,44,97,484859.544,20.544
484881.0,29,97,484901.544,20.544
485224.0,39,98,485244.544,20.544
485270.0,1,98,485290.544,20.544
485356.0,48,98,485376.544,20.544
485438.0,24,98,485458.544,20.544
485541.0,32,98,485561.544,20.544
485596.0,22,98,485616.544,20.544
485635.0,45,92,485655.544,20.544
485681.0,12,98,485701.544,20.544
485744.47457733157,34,89,485765.01857733156,20.544
485890.0,41,98,485910.544,20.544
486086.0,5,98,486106.544,20.544
486118.0,14,98,486138.544,20.544
486189.0,18,98,486209.544,20.544
486393.0,2,98,486413.544,20.544
486439.0,49,98,486459.544,20.544
486614.0,17,98,486634.544,20.544
487058.0,20,98,487078.544,20.544
487084.0,31,98,487104.544,20.544
487376.0,10,98,487396.544,20.544
487406.81677664956,46,88,487427.36077664956,20.544
487451.412005916,9,98,487471.956005916,20.544
487518.0,28,96,487538.544,20.544
487560.11399282375,7,95,487580.65799282375,20.544
487614.0,26,98,487634.544,20.544
487645.4130323695,25,98,487665.9570323695,20.544
487685.0,11,98,487705.544,20.544
487815.0,35,98,487835.544,20.544
487868.0,40,98,487888.544,20.544
487912.36619329016,37,95,487932.91019329015,20.544
487949.0,27,98,487969.544,20.544
488062.0,43,98,488082.544,20.544
488138.0,38,98,488158.544,20.544
488239.0,6,98,488259.544,20.544
488340.0,3,98,488360.544,20.544
488369.0,42,97,488389.544,20.544
488419.93114721705,19,95,488440.47514721705,20.544
488563.0,36,98,488583.544,20.544
488597.0,13,98,488617.544,20.544
488660.0,23,98,488680.544,20.544
488782.0,15,98,488802.544,20.544
488886.0,30,98,488906.544,20.544
489048.0,0,98,489068.544,20.544
489238.0,21,98,489258.544,20.544
489304.0,16,98,489324.544,20.544
489356.2252490795,33,98,489376.7692490795,20.544
489519.0,47,98,489539.544,20.544
489647.0,4,98,489667.544,20.544
489809.0,8,98,489829.544,20.544
489839.0,44,98,489859.544,20.544
489881.0,29,98,489901.544,20.544
490224.0,39,99,490244.544,20.544
490270.0,1,99,490290.544,20.544
490356.0,48,99,490376.544,20.544
490438.0,24,99,490458.544,20.544
490541.0,32,99,490561.544,20.544
490596.0,22,99,490616.544,20.544
490632.3973824055,34,90,490652.9413824055,20.544
490681.0,12,99,490701.544,20.544
490739.47061907273,45,93,490760.0146190727,20.544
490890.0,41,99,490910.544,20.544
491086.0,5,99,491106.544,20.544
491118.0,14,99,491138.544,20.544
491189.0,18,99,491209.544,20.544
491393.0,2,99,491413.544,20.544
491439.0,49,99,491459.544,20.544
491614.0,17,99,491634.544,20.544
492058.0,20,99,492078.544,20.544
