time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
492084.0,31,99,492104.544,20.544
492376.0,10,99,492396.544,20.544
492418.0,9,99,492438.544,20.544
492494.6093420196,46,89,492515.1533420196,20.544
492529.0,7,96,492549.544,20.544
492572.1406623909,28,97,492592.6846623909,20.544
492614.0,26,99,492634.544,20.544
492667.3886346672,25,99,492687.9326346672,20.544
492700.28009556927,11,99,492720.82409556926,20.544
492815.0,35,99,492835.544,20.544
492868.0,40,99,492888.544,20.544
492912.0010119059,37,96,492932.5450119059,20.544
492949.0,27,99,492969.544,20.544
493062.0,43,99,493082.544,20.544
493138.0,38,99,493158.544,20.544
493239.0,6,99,493259.544,20.544
493340.0,3,99,493360.544,20.544
493369.0,42,98,493389.544,20.544
493422.39159759524,19,96,493442.93559759523,20.544
493563.0,36,99,493583.544,20.544
493597.0,13,99,493617.544,20.544
493660.0,23,99,493680.544,20.544
493782.0,15,99,493802.544,20.544
493886.0,30,99,493906.544,20.544
494048.0,0,99,494068.544,20.544
494238.0,21,99,494258.544,20.544
494304.0,16,99,494324.544,20.544
494351.6365247685,33,99,494372.1805247685,20.544
494519.0,47,99,494539.544,20.544
494647.0,4,99,494667.544,20.544
494809.0,8,99,494829.544,20.544
494839.0,44,99,494859.544,20.544
494881.0,29,99,494901.544,20.544
495224.0,39,100,495244.544,20.544
495270.0,1,100,495290.544,20.544
495356.0,48,100,495376.544,20.544
495438.0,24,100,495458.544,20.544
495541.0,32,100,495561.544,20.544
495596.0,22,100,495616.544,20.544
495630.39725407236,34,91,495650.94125407236,20.544
495673.22161995876,45,94,495693.76561995875,20.544
495699.555155995,12,100,495720.099155995,20.544
495890.0,41,100,495910.544,20.544
496086.0,5,100,496106.544,20.544
496118.0,14,100,496138.544,20.544
496189.0,18,100,496209.544,20.544
496393.0,2,100,496413.544,20.544
496439.0,49,100,496459.544,20.544
496614.0,17,100,496634.544,20.544
497058.0,20,100,497078.544,20.544
497084.0,31,100,497104.544,20.544
497376.0,10,100,497396.544,20.544
497418.0,9,100,497438.544,20.544
497482.9478727257,46,90,497503.4918727257,20.544
497518.0,28,98,497538.544,20.544
497548.4641679974,7,97,497569.0081679974,20.544
497614.0,26,100,497634.544,20.544
497656.71468422917,25,100,497677.25868422916,20.544
497685.0,11,100,497705.544,20.544
497815.0,35,100,497835.544,20.544
497868.0,40,100,497888.544,20.544
497949.0,27,100,497969.544,20.544
498062.0,43,100,498082.544,20.544
498138.0,38,100,498158.544,20.544
498239.0,6,100,498259.544,20.544
498340.0,3,100,498360.544,20.544
498365.8609040613,19,97,498386.4049040613,20.544
498409.81408600695,42,99,498430.35808600695,20.544
498563.0,36,100,498583.544,20.544
498597.0,13,100,498617.544,20.544
498660.0,23,100,498680.544,20.544
498782.0,15,100,498802.544,20.544
498886.0,30,100,498906.544,20.544
499048.0,0,100,499068.544,20.544
499238.0,21,100,499258.544,20.544
499304.0,16,100,499324.544,20.544
499350.5290813149,33,100,499371.0730813149,20.544
499519.0,47,100,499539.544,20.544
499647.0,4,100,499667.544,20.544
499809.0,8,100,499829.544,20.544
499839.0,44,100,499859.544,20.544
499881.0,29,100,499901.544,20.544
500224.0,39,101,500244.544,20.544
500270.0,1,101,500290.544,20.544
500356.0,48,101,500376.544,20.544
500438.0,24,101,500458.544,20.544
500541.0,32,101,500561.544,20.544
500596.0,22,101,500616.544,20.544
500635.0,45,95,500655.544,20.544
500672.61982320424,34,92,500693.16382320423,20.544
500704.9163903078,12,101,500725.46039030777,20.544
500890.0,41,101,500910.544,20.544
501086.0,5,101,501106.544,20.544
501118.0,14,101,501138.544,20.544
501189.0,18,101,501209.544,20.544
501393.0,2,101,501413.544,20.544
501439.0,49,101,501459.544,20.544
501614.0,17,101,501634.544,20.544
502058.0,20,101,502078.544,20.544
502084.0,31,101,502104.544,20.544
502376.0,10,101,502396.544,20.544
502418.0,9,101,502438.544,20.544
502503.5512414512,46,91,502524.09524145117,20.544
502540.5409626402,28,99,502561.0849626402,20.544
502583.6604786704,7,98,502604.2044786704,20.544
502614.0,26,101,502634.544,20.544
502651.3547665375,25,101,502671.8987665375,20.544
502685.0,11,101,502705.544,20.544
502815.0,35,101,502835.544,20.544
502868.0,40,101,502888.544,20.544
502898.965990748,37,97,502919.509990748,20.544
502949.0,27,101,502969.544,20.544
503062.0,43,101,503082.544,20.544
503138.0,38,101,503158.544,20.544
503239.0,6,101,503259.544,20.544
503340.0,3,101,503360.544,20.544
503365.80201202777,19,98,503386.34601202776,20.544
503435.2255427318,42,100,503455.7695427318,20.544
503563.0,36,101,503583.544,20.544
503597.0,13,101,503617.544,20.544
503660.0,23,101,503680.544,20.544
503782.0,15,101,503802.544,20.544
503886.0,30,101,503906.544,20.544
504048.0,0,101,504068.544,20.544
504238.0,21,101,504258.544,20.544
504304.0,16,101,504324.544,20.544
504365.1866718131,33,101,504385.7306718131,20.544
504519.0,47,101,504539.544,20.544
504647.0,4,101,504667.544,20.544
504809.0,8,101,504829.544,20.544
504839.0,44,101,504859.544,20.544
504881.0,29,101,504901.544,20.544
505224.0,39,102,505244.544,20.544
505270.0,1,102,505290.544,20.544
505356.0,48,102,505376.544,20.544
505438.0,24,102,505458.544,20.544
505541.0,32,102,505561.544,20.544
505596.0,22,102,505616.544,20.544
505635.0,45,96,505655.544,20.544
505662.7507828107,34,93,505683.29478281067,20.544
505698.44349353004,12,102,505718.98749353003,20.544
505890.0,41,102,505910.544,20.544
506086.0,5,102,506106.544,20.544
506118.0,14,102,506138.544,20.544
506189.0,18,102,506209.544,20.544
506393.0,2,102,506413.544,20.544
506439.0,49,102,506459.544,20.544
506614.0,17,102,506634.544,20.544
507058.0,20,102,507078.544,20.544
507084.0,31,102,507104.544,20.544
507376.0,10,102,507396.544,20.544
507418.0,9,102,507438.544,20.544
507518.0,28,100,507538.544,20.544
507578.67833635194,7,99,507599.22233635193,20.544
507614.0,26,102,507634.544,20.544
507658.3682922109,25,102,507678.9122922109,20.544
507685.0,11,102,507705.544,20.544
507815.0,35,102,507835.544,20.544
507868.0,40,102,507888.544,20.544
507939.16763792036,37,98,507959.71163792035,20.544
507999.8668247729,27,102,508020.4108247729,20.544
508062.0,43,102,508082.544,20.544
508138.0,38,102,508158.544,20.544
508239.0,6,102,508259.544,20.544
508340.0,3,102,508360.544,20.544
508369.0,42,101,508389.544,20.544
508417.9240937202,19,99,508438.4680937202,20.544
508563.0,36,102,508583.544,20.544
508597.0,13,102,508617.544,20.544
508660.0,23,102,508680.544,20.544
508782.0,15,102,508802.544,20.544
508886.0,30,102,508906.544,20.544
509048.0,0,102,509068.544,20.544
509238.0,21,102,509258.544,20.544
509304.0,16,102,509324.544,20.544
509339.6399445931,33,102,509360.18394459307,20.544
509519.0,47,102,509539.544,20.544
509647.0,4,102,509667.544,20.544
509809.0,8,102,509829.544,20.544
509839.0,44,102,509859.544,20.544
509881.0,29,102,509901.544,20.544
510224.0,39,103,510244.544,20.544
510270.0,1,103,510290.544,20.544
510356.0,48,103,510376.544,20.544
510438.0,24,103,510458.544,20.544
510541.0,32,103,510561.544,20.544
510596.0,22,103,510616.544,20.544
510635.0,45,97,510655.544,20.544
510681.0,12,103,510701.544,20.544
510890.0,41,103,510910.544,20.544
511086.0,5,103,511106.544,20.544
511118.0,14,103,511138.544,20.544
511189.0,18,103,511209.544,20.544
511393.0,2,103,511413.544,20.544
511439.0,49,103,511459.544,20.544
511614.0,17,103,511634.544,20.544
512058.0,20,103,512078.544,20.544
512084.0,31,103,512104.544,20.544
512376.0,10,103,512396.544,20.544
512418.0,9,103,512438.544,20.544
512444.4087326422,46,92,512464.9527326422,20.544
512518.0,28,101,512538.544,20.544
512546.7192486579,7,100,512567.26324865787,20.544
512614.0,26,103,512634.544,20.544
512657.9217945601,25,103,512678.4657945601,20.544
512685.0,11,103,512705.544,20.544
512815.0,35,103,512835.544,20.544
512868.0,40,103,512888.544,20.544
512899.88794968085,37,99,512920.43194968085,20.544
512949.0,27,103,512969.544,20.544
513062.0,43,103,513082.544,20.544
513138.0,38,103,513158.544,20.544
513239.0,6,103,513259.544,20.544
513340.0,3,103,513360.544,20.544
513366.4355065431,19,100,513386.9795065431,20.544
513460.2174005116,42,102,513480.7614005116,20.544
513563.0,36,103,513583.544,20.544
513597.0,13,103,513617.544,20.544
513660.0,23,103,513680.544,20.544
513782.0,15,103,513802.544,20.544
513886.0,30,103,513906.544,20.544
514048.0,0,103,514068.544,20.544
514238.0,21,103,514258.544,20.544
514304.0,16,103,514324.544,20.544
514332.90512133815,33,103,514353.44912133814,20.544
514519.0,47,103,514539.544,20.544
514647.0,4,103,514667.544,20.544
514809.0,8,103,514829.544,20.544
514839.0,44,103,514859.544,20.544
514881.0,29,103,514901.544,20.544
515224.0,39,104,515244.544,20.544
515270.0,1,104,515290.544,20.544
515356.0,48,104,515376.544,20.544
515438.0,24,104,515458.544,20.544
515541.0,32,104,515561.544,20.544
515596.0,22,104,515616.544,20.544
515625.20086481504,34,94,515645.74486481503,20.544
515651.3513545087,45,98,515671.8953545087,20.544
515681.0,12,104,515701.544,20.544
515890.0,41,104,515910.544,20.544
516086.0,5,104,516106.544,20.544
516118.0,14,104,516138.544,20.544
516189.0,18,104,516209.544,20.544
516393.0,2,104,516413.544,20.544
516439.0,49,104,516459.544,20.544
516614.0,17,104,516634.544,20.544
517058.0,20,104,517078.544,20.544
517084.0,31,104,517104.544,20.544
517376.0,10,104,517396.544,20.544
517418.0,9,104,517438.544,20.544
517446.52710926736,46,93,517467.07110926736,20.544
517518.0,28,102,517538.544,20.544
517572.6355128694,7,101,517593.1795128694,20.544
517614.0,26,104,517634.544,20.544
517648.23988909996,25,104,517668.78388909996,20.544
517685.0,11,104,517705.544,20.544
517815.0,35,104,517835.544,20.544
517868.0,40,104,517888.544,20.544
517901.8865581221,37,100,517922.4305581221,20.544
517949.0,27,104,517969.544,20.544
518062.0,43,104,518082.544,20.544
518138.0,38,104,518158.544,20.544
518239.0,6,104,518259.544,20.544
518340.0,3,104,518360.544,20.544
518369.0,42,103,518389.544,20.544
518409.2418692942,19,101,518429.7858692942,20.544
518563.0,36,104,518583.544,20.544
518597.0,13,104,518617.544,20.544
518660.0,23,104,518680.544,20.544
518782.0,15,104,518802.544,20.544
518886.0,30,104,518906.544,20.544
519048.0,0,104,519068.544,20.544
519238.0,21,104,519258.544,20.544
519304.0,16,104,519324.544,20.544
519346.0044260111,33,104,519366.5484260111,20.544
519519.0,47,104,519539.544,20.544
519647.0,4,104,519667.544,20.544
519809.0,8,104,519829.544,20.544
519839.0,44,104,519859.544,20.544
519881.0,29,104,519901.544,20.544
520224.0,39,105,520244.544,20.544
520270.0,1,105,520290.544,20.544
520356.0,48,105,520376.544,20.544
520438.0,24,105,520458.544,20.544
520541.0,32,105,520561.544,20.544
520596.0,22,105,520616.544,20.544
520633.3336490015,34,95,520653.8776490015,20.544
520681.0,12,105,520701.544,20.544
520742.3588971164,45,99,520762.9028971164,20.544
520890.0,41,105,520910.544,20.544
521086.0,5,105,521106.544,20.544
521118.0,14,105,521138.544,20.544
521189.0,18,105,521209.544,20.544
521393.0,2,105,521413.544,20.544
521439.0,49,105,521459.544,20.544
521614.0,17,105,521634.544,20.544
522058.0,20,105,522078.544,20.544
522084.0,31,105,522104.544,20.544
522376.0,10,105,522396.544,20.544
522406.5189114029,46,94,522427.0629114029,20.544
522436.9390100729,9,105,522457.4830100729,20.544
522518.0,28,103,522538.544,20.544
522583.44787241454,7,102,522603.99187241454,20.544
522614.0,26,105,522634.544,20.544
522645.33446814487,25,105,522665.87846814486,20.544
522685.0,11,105,522705.544,20.544
522815.0,35,105,522835.544,20.544
522868.0,40,105,522888.544,20.544
522916.9557249655,37,101,522937.4997249655,20.544
522949.0,27,105,522969.544,20.544
523062.0,43,105,523082.544,20.544
523138.0,38,105,523158.544,20.544
523239.0,6,105,523259.544,20.544
523340.0,3,105,523360.544,20.544
523369.0,42,104,523389.544,20.544
523441.07261484495,19,102,523461.61661484494,20.544
523563.0,36,105,523583.544,20.544
523597.0,13,105,523617.544,20.544
523660.0,23,105,523680.544,20.544
523782.0,15,105,523802.544,20.544
523886.0,30,105,523906.544,20.544
524048.0,0,105,524068.544,20.544
524238.0,21,105,524258.544,20.544
524304.0,16,105,524324.544,20.544
524333.7920263361,33,105,524354.3360263361,20.544
524519.0,47,105,524539.544,20.544
524647.0,4,105,524667.544,20.544
524809.0,8,105,524829.544,20.544
524839.0,44,105,524859.544,20.544
524881.0,29,105,524901.544,20.544
525224.0,39,106,525244.544,20.544
525270.0,1,106,525290.544,20.544
525356.0,48,106,525376.544,20.544
525438.0,24,106,525458.544,20.544
525541.0,32,106,525561.544,20.544
525596.0,22,106,525616.544,20.544
525635.0,45,100,525655.544,20.544
525681.0,12,106,525701.544,20.544
525890.0,41,106,525910.544,20.544
526086.0,5,106,526106.544,20.544
526118.0,14,106,526138.544,20.544
526189.0,18,106,526209.544,20.544
526393.0,2,106,526413.544,20.544
526439.0,49,106,526459.544,20.544
526614.0,17,106,526634.544,20.544
527058.0,20,106,527078.544,20.544
527084.0,31,106,527104.544,20.544
527376.0,10,106,527396.544,20.544
527418.0,9,106,527438.544,20.544
527518.0,28,104,527538.544,20.544
527545.9425524322,7,103,527566.4865524322,20.544
527614.0,26,106,527634.544,20.544
527657.7166040225,25,106,527678.2606040225,20.544
527685.0,11,106,527705.544,20.544
527815.0,35,106,527835.544,20.544
527868.0,40,106,527888.544,20.544
527921.3908323285,37,102,527941.9348323285,20.544
527949.0,27,106,527969.544,20.544
528062.0,43,106,528082.544,20.544
528138.0,38,106,528158.544,20.544
528239.0,6,106,528259.544,20.544
528340.0,3,106,528360.544,20.544
528369.0,42,105,528389.544,20.544
528416.7807666308,19,103,528437.3247666308,20.544
528563.0,36,106,528583.544,20.544
528597.0,13,106,528617.544,20.544
528660.0,23,106,528680.544,20.544
528782.0,15,106,528802.544,20.544
528886.0,30,106,528906.544,20.544
529048.0,0,106,529068.544,20.544
529238.0,21,106,529258.544,20.544
529304.0,16,106,529324.544,20.544
529335.1645736417,33,106,529355.7085736417,20.544
529519.0,47,106,529539.544,20.544
529647.0,4,106,529667.544,20.544
529809.0,8,106,529829.544,20.544
529839.0,44,106,529859.544,20.544
529881.0,29,106,529901.544,20.544
530224.0,39,107,530244.544,20.544
530270.0,1,107,530290.544,20.544
530356.0,48,107,530376.544,20.544
530438.0,24,107,530458.544,20.544
530541.0,32,107,530561.544,20.544
530596.0,22,107,530616.544,20.544
530633.8652181273,34,96,530654.4092181273,20.544
530681.0,12,107,530701.544,20.544
530890.0,41,107,530910.544,20.544
531086.0,5,107,531106.544,20.544
531118.0,14,107,531138.544,20.544
531189.0,18,107,531209.544,20.544
531393.0,2,107,531413.544,20.544
531439.0,49,107,531459.544,20.544
531614.0,17,107,531634.544,20.544
532058.0,20,107,532078.544,20.544
532084.0,31,107,532104.544,20.544
532376.0,10,107,532396.544,20.544
532418.0,9,107,532438.544,20.544
532518.0,28,105,532538.544,20.544
532552.8618072937,7,104,532573.4058072937,20.544
532614.0,26,107,532634.544,20.544
532652.2950810815,25,107,532672.8390810814,20.544
532685.0,11,107,532705.544,20.544
532815.0,35,107,532835.544,20.544
532868.0,40,107,532888.544,20.544
532903.1070994736,37,103,532923.6510994736,20.544
532949.0,27,107,532969.544,20.544
533062.0,43,107,533082.544,20.544
533138.0,38,107,533158.544,20.544
533239.0,6,107,533259.544,20.544
533340.0,3,107,533360.544,20.544
533369.0,42,106,533389.544,20.544
533423.3388478127,19,104,533443.8828478127,20.544
533563.0,36,107,533583.544,20.544
533597.0,13,107,533617.544,20.544
533660.0,23,107,533680.544,20.544
533782.0,15,107,533802.544,20.544
533886.0,30,107,533906.544,20.544
534048.0,0,107,534068.544,20.544
534238.0,21,107,534258.544,20.544
534304.0,16,107,534324.544,20.544
534376.8440305132,33,107,534397.3880305132,20.544
534519.0,47,107,534539.544,20.544
534647.0,4,107,534667.544,20.544
534809.0,8,107,534829.544,20.544
534839.0,44,107,534859.544,20.544
534881.0,29,107,534901.544,20.544
535224.0,39,108,535244.544,20.544
535270.0,1,108,535290.544,20.544
535356.0,48,108,535376.544,20.544
535438.0,24,108,535458.544,20.544
535541.0,32,108,535561.544,20.544
535596.0,22,108,535616.544,20.544
535634.3127617148,34,97,535654.8567617148,20.544
535673.1382696491,45,101,535693.6822696491,20.544
535722.7272046623,12,108,535743.2712046623,20.544
535890.0,41,108,535910.544,20.544
536086.0,5,108,536106.544,20.544
536118.0,14,108,536138.544,20.544
536189.0,18,108,536209.544,20.544
536393.0,2,108,536413.544,20.544
536439.0,49,108,536459.544,20.544
536614.0,17,108,536634.544,20.544
537058.0,20,108,537078.544,20.544
537084.0,31,108,537104.544,20.544
537376.0,10,108,537396.544,20.544
537418.0,9,108,537438.544,20.544
537504.2648638294,46,95,537524.8088638294,20.544
537550.8742643463,7,105,537571.4182643463,20.544
537614.0,26,108,537634.544,20.544
537654.9938428369,25,108,537675.5378428369,20.544
537685.0,11,108,537705.544,20.544
537815.0,35,108,537835.544,20.544
537868.0,40,108,537888.544,20.544
537925.6797666596,37,104,537946.2237666596,20.544
537966.5619356311,27,108,537987.1059356311,20.544
538062.0,43,108,538082.544,20.544
538138.0,38,108,538158.544,20.544
538239.0,6,108,538259.544,20.544
538340.0,3,108,538360.544,20.544
538369.0,42,107,538389.544,20.544
538400.9767041273,19,105,538421.5207041273,20.544
538563.0,36,108,538583.544,20.544
538597.0,13,108,538617.544,20.544
538660.0,23,108,538680.544,20.544
538782.0,15,108,538802.544,20.544
538886.0,30,108,538906.544,20.544
539048.0,0,108,539068.544,20.544
539238.0,21,108,539258.544,20.544
539304.0,16,108,539324.544,20.544
539336.5971832777,33,108,539357.1411832777,20.544
539519.0,47,108,539539.544,20.544
539647.0,4,108,539667.544,20.544
539809.0,8,108,539829.544,20.544
539839.0,44,108,539859.544,20.544
539881.0,29,108,539901.544,20.544
540224.0,39,109,540244.544,20.544
540270.0,1,109,540290.544,20.544
540356.0,48,109,540376.544,20.544
540438.0,24,109,540458.544,20.544
540541.0,32,109,540561.544,20.544
540596.0,22,109,540616.544,20.544
540621.7500313689,34,98,540642.2940313689,20.544
540649.9594485519,45,102,540670.5034485519,20.544
540681.0,12,109,540701.544,20.544
540890.0,41,109,540910.544,20.544
541086.0,5,109,541106.544,20.544
541118.0,14,109,541138.544,20.544
541189.0,18,109,541209.544,20.544
541393.0,2,109,541413.544,20.544
541439.0,49,109,541459.544,20.544
541614.0,17,109,541634.544,20.544
542058.0,20,109,542078.544,20.544
542084.0,31,109,542104.544,20.544
542376.0,10,109,542396.544,20.544
542415.363759262,46,96,542435.907759262,20.544
542451.9283341942,9,109,542472.4723341942,20.544
542518.0,28,106,542538.544,20.544
542614.0,26,109,542634.544,20.544
542643.9298999513,25,109,542664.4738999513,20.544
542685.0,11,109,542705.544,20.544
542815.0,35,109,542835.544,20.544
542868.0,40,109,542888.544,20.544
542921.4359665244,37,105,542941.9799665244,20.544
542949.0,27,109,542969.544,20.544
543062.0,43,109,543082.544,20.544
543138.0,38,109,543158.544,20.544
543239.0,6,109,543259.544,20.544
543340.0,3,109,543360.544,20.544
543369.0,42,108,543389.544,20.544
543428.5436486109,19,106,543449.0876486109,20.544
543563.0,36,109,543583.544,20.544
543597.0,13,109,543617.544,20.544
543660.0,23,109,543680.544,20.544
543782.0,15,109,543802.544,20.544
543886.0,30,109,543906.544,20.544
544048.0,0,109,544068.544,20.544
544238.0,21,109,544258.544,20.544
544304.0,16,109,544324.544,20.544
544334.3439076582,33,109,544354.8879076582,20.544
544519.0,47,109,544539.544,20.544
544647.0,4,109,544667.544,20.544
544809.0,8,109,544829.544,20.544
544839.0,44,109,544859.544,20.544
544881.0,29,109,544901.544,20.544
545224.0,39,110,545244.544,20.544
545270.0,1,110,545290.544,20.544
545356.0,48,110,545376.544,20.544
545438.0,24,110,545458.544,20.544
545541.0,32,110,545561.544,20.544
545596.0,22,110,545616.544,20.544
545635.0,45,103,545655.544,20.544
545676.3584197089,34,99,545696.9024197089,20.544
545739.6921453585,12,110,545760.2361453585,20.544
545890.0,41,110,545910.544,20.544
546086.0,5,110,546106.544,20.544
546118.0,14,110,546138.544,20.544
546189.0,18,110,546209.544,20.544
546393.0,2,110,546413.544,20.544
546439.0,49,110,546459.544,20.544
546614.0,17,110,546634.544,20.544
547058.0,20,110,547078.544,20.544
547084.0,31,110,547104.544,20.544
547376.0,10,110,547396.544,20.544
547418.0,9,110,547438.544,20.544
547483.0503303168,46,97,547503.5943303168,20.544
547518.0,28,107,547538.544,20.544
547551.950707983,7,106,547572.494707983,20.544
547614.0,26,110,547634.544,20.544
547676.7328243162,25,110,547697.2768243162,20.544
547715.2748020634,11,110,547735.8188020634,20.544
547815.0,35,110,547835.544,20.544
547868.0,40,110,547888.544,20.544
547936.1056603907,37,106,547956.6496603907,20.544
547968.6135928459,27,110,547989.1575928458,20.544
548062.0,43,110,548082.544,20.544
548138.0,38,110,548158.544,20.544
548239.0,6,110,548259.544,20.544
548340.0,3,110,548360.544,20.544
548369.0,42,109,548389.544,20.544
548439.6693721537,19,107,548460.2133721537,20.544
548563.0,36,110,548583.544,20.544
548597.0,13,110,548617.544,20.544
548660.0,23,110,548680.544,20.544
548782.0,15,110,548802.544,20.544
548886.0,30,110,548906.544,20.544
549048.0,0,110,549068.544,20.544
549238.0,21,110,549258.544,20.544
549304.0,16,110,549324.544,20.544
549333.6414374625,33,110,549354.1854374625,20.544
549519.0,47,110,549539.544,20.544
549647.0,4,110,549667.544,20.544
549809.0,8,110,549829.544,20.544
549839.0,44,110,549859.544,20.544
549881.0,29,110,549901.544,20.544
550224.0,39,111,550244.544,20.544
550270.0,1,111,550290.544,20.544
550356.0,48,111,550376.544,20.544
550438.0,24,111,550458.544,20.544
550541.0,32,111,550561.544,20.544
550596.0,22,111,550616.544,20.544
550629.8714663434,34,100,550650.4154663434,20.544
550656.5933741408,45,104,550677.1373741408,20.544
550693.7767229286,12,111,550714.3207229286,20.544
550890.0,41,111,550910.544,20.544
551086.0,5,111,551106.544,20.544
551118.0,14,111,551138.544,20.544
551189.0,18,111,551209.544,20.544
551393.0,2,111,551413.544,20.544
551439.0,49,111,551459.544,20.544
551614.0,17,111,551634.544,20.544
552058.0,20,111,552078.544,20.544
552084.0,31,111,552104.544,20.544
552376.0,10,111,552396.544,20.544
552418.0,9,111,552438.544,20.544
552480.5093868814,46,98,552501.0533868814,20.544
552518.0,28,108,552538.544,20.544
552544.0627345672,7,107,552564.6067345672,20.544
552614.0,26,111,552634.544,20.544
552653.8669093656,25,111,552674.4109093656,20.544
552685.0,11,111,552705.544,20.544
552815.0,35,111,552835.544,20.544
552868.0,40,111,552888.544,20.544
552949.0,27,111,552969.544,20.544
553062.0,43,111,553082.544,20.544
553138.0,38,111,553158.544,20.544
553239.0,6,111,553259.544,20.544
553340.0,3,111,553360.544,20.544
553369.0,42,110,553389.544,20.544
553409.1334823027,19,108,553429.6774823026,20.544
553563.0,36,111,553583.544,20.544
553597.0,13,111,553617.544,20.544
553660.0,23,111,553680.544,20.544
553782.0,15,111,553802.544,20.544
553886.0,30,111,553906.544,20.544
554048.0,0,111,554068.544,20.544
554238.0,21,111,554258.544,20.544
554304.0,16,111,554324.544,20.544
554340.6328185862,33,111,554361.1768185862,20.544
554519.0,47,111,554539.544,20.544
554647.0,4,111,554667.544,20.544
554809.0,8,111,554829.544,20.544
554839.0,44,111,554859.544,20.544
554881.0,29,111,554901.544,20.544
555224.0,39,112,555244.544,20.544
555270.0,1,112,555290.544,20.544
555356.0,48,112,555376.544,20.544
555438.0,24,112,555458.544,20.544
555541.0,32,112,555561.544,20.544
555596.0,22,112,555616.544,20.544
555621.8880291253,34,101,555642.4320291253,20.544
555649.1857235547,45,105,555669.7297235547,20.544
555681.0,12,112,555701.544,20.544
555890.0,41,112,555910.544,20.544
556086.0,5,112,556106.544,20.544
556118.0,14,112,556138.544,20.544
556189.0,18,112,556209.544,20.544
556393.0,2,112,556413.544,20.544
556439.0,49,112,556459.544,20.544
556614.0,17,112,556634.544,20.544
557058.0,20,112,557078.544,20.544
557084.0,31,112,557104.544,20.544
557376.0,10,112,557396.544,20.544
557418.0,9,112,557438.544,20.544
557493.196507355,46,99,557513.740507355,20.544
557524.6828842396,28,109,557545.2268842396,20.544
557559.7918610717,7,108,557580.3358610717,20.544
557614.0,26,112,557634.544,20.544
557651.3637062316,25,112,557671.9077062316,20.544
557685.0,11,112,557705.544,20.544
557815.0,35,112,557835.544,20.544
557868.0,40,112,557888.544,20.544
557928.325416796,37,107,557948.869416796,20.544
557961.3995649398,27,112,557981.9435649398,20.544
558062.0,43,112,558082.544,20.544
558138.0,38,112,558158.544,20.544
558239.0,6,112,558259.544,20.544
558340.0,3,112,558360.544,20.544
558369.0,42,111,558389.544,20.544
558563.0,36,112,558583.544,20.544
558597.0,13,112,558617.544,20.544
558660.0,23,112,558680.544,20.544
558782.0,15,112,558802.544,20.544
558886.0,30,112,558906.544,20.544
559048.0,0,112,559068.544,20.544
559238.0,21,112,559258.544,20.544
559304.0,16,112,559324.544,20.544
559330.4338888043,33,112,559350.9778888043,20.544
559519.0,47,112,559539.544,20.544
559647.0,4,112,559667.544,20.544
559809.0,8,112,559829.544,20.544
559839.0,44,112,559859.544,20.544
559881.0,29,112,559901.544,20.544
560224.0,39,113,560244.544,20.544
560270.0,1,113,560290.544,20.544
560356.0,48,113,560376.544,20.544
560438.0,24,113,560458.544,20.544
560541.0,32,113,560561.544,20.544
560596.0,22,113,560616.544,20.544
