time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
560625.8483288022,34,102,560646.3923288021,20.544
560667.6655818439,45,106,560688.2095818439,20.544
560727.394898339,12,113,560747.9388983389,20.544
560890.0,41,113,560910.544,20.544
561086.0,5,113,561106.544,20.544
561118.0,14,113,561138.544,20.544
561189.0,18,113,561209.544,20.544
561393.0,2,113,561413.544,20.544
561439.0,49,113,561459.544,20.544
561614.0,17,113,561634.544,20.544
562058.0,20,113,562078.544,20.544
562084.0,31,113,562104.544,20.544
562376.0,10,113,562396.544,20.544
562418.0,9,113,562438.544,20.544
562518.0,28,110,562538.544,20.544
562549.1124902775,7,109,562569.6564902775,20.544
562614.0,26,113,562634.544,20.544
562650.7114618606,25,113,562671.2554618606,20.544
562685.0,11,113,562705.544,20.544
562815.0,35,113,562835.544,20.544
562868.0,40,113,562888.544,20.544
562928.2540376987,37,108,562948.7980376987,20.544
562964.9513812202,27,113,562985.4953812202,20.544
563062.0,43,113,563082.544,20.544
563138.0,38,113,563158.544,20.544
563239.0,6,113,563259.544,20.544
563340.0,3,113,563360.544,20.544
563369.0,42,112,563389.544,20.544
563411.0974270682,19,109,563431.6414270682,20.544
563563.0,36,113,563583.544,20.544
563597.0,13,113,563617.544,20.544
563660.0,23,113,563680.544,20.544
563782.0,15,113,563802.544,20.544
563886.0,30,113,563906.544,20.544
564048.0,0,113,564068.544,20.544
564238.0,21,113,564258.544,20.544
564304.0,16,113,564324.544,20.544
564334.2984862558,33,113,564354.8424862558,20.544
564519.0,47,113,564539.544,20.544
564647.0,4,113,564667.544,20.544
564809.0,8,113,564829.544,20.544
564839.0,44,113,564859.544,20.544
564881.0,29,113,564901.544,20.544
565224.0,39,114,565244.544,20.544
565270.0,1,114,565290.544,20.544
565356.0,48,114,565376.544,20.544
565438.0,24,114,565458.544,20.544
565541.0,32,114,565561.544,20.544
565596.0,22,114,565616.544,20.544
565633.5566480752,34,103,565654.1006480752,20.544
565681.0,12,114,565701.544,20.544
565709.154621959,45,107,565729.698621959,20.544
565890.0,41,114,565910.544,20.544
566086.0,5,114,566106.544,20.544
566118.0,14,114,566138.544,20.544
566189.0,18,114,566209.544,20.544
566393.0,2,114,566413.544,20.544
566439.0,49,114,566459.544,20.544
566614.0,17,114,566634.544,20.544
567058.0,20,114,567078.544,20.544
567084.0,31,114,567104.544,20.544
567376.0,10,114,567396.544,20.544
567418.0,9,114,567438.544,20.544
567518.0,28,111,567538.544,20.544
567567.9014753867,7,110,567588.4454753867,20.544
567614.0,26,114,567634.544,20.544
567647.7148362356,25,114,567668.2588362356,20.544
567685.0,11,114,567705.544,20.544
567815.0,35,114,567835.544,20.544
567868.0,40,114,567888.544,20.544
567919.4569431245,37,109,567940.0009431245,20.544
567949.0,27,114,567969.544,20.544
568062.0,43,114,568082.544,20.544
568138.0,38,114,568158.544,20.544
568239.0,6,114,568259.544,20.544
568340.0,3,114,568360.544,20.544
568369.0,42,113,568389.544,20.544
568485.4822278816,19,110,568506.0262278815,20.544
568563.0,36,114,568583.544,20.544
568597.0,13,114,568617.544,20.544
568660.0,23,114,568680.544,20.544
568782.0,15,114,568802.544,20.544
568886.0,30,114,568906.544,20.544
569048.0,0,114,569068.544,20.544
569238.0,21,114,569258.544,20.544
569304.0,16,114,569324.544,20.544
569366.237442193,33,114,569386.781442193,20.544
569519.0,47,114,569539.544,20.544
569647.0,4,114,569667.544,20.544
569809.0,8,114,569829.544,20.544
569839.0,44,114,569859.544,20.544
569881.0,29,114,569901.544,20.544
570224.0,39,115,570244.544,20.544
570270.0,1,115,570290.544,20.544
570356.0,48,115,570376.544,20.544
570438.0,24,115,570458.544,20.544
570541.0,32,115,570561.544,20.544
570596.0,22,115,570616.544,20.544
570622.8596370873,34,104,570643.4036370873,20.544
570681.0,12,115,570701.544,20.544
570890.0,41,115,570910.544,20.544
571086.0,5,115,571106.544,20.544
571118.0,14,115,571138.544,20.544
571189.0,18,115,571209.544,20.544
571393.0,2,115,571413.544,20.544
571439.0,49,115,571459.544,20.544
571614.0,17,115,571634.544,20.544
572058.0,20,115,572078.544,20.544
572084.0,31,115,572104.544,20.544
572376.0,10,115,572396.544,20.544
572406.2407970644,46,100,572426.7847970644,20.544
572435.6134109255,9,115,572456.1574109255,20.544
572518.0,28,112,572538.544,20.544
572560.235593865,7,111,572580.779593865,20.544
572614.0,26,115,572634.544,20.544
572655.1076967478,25,115,572675.6516967478,20.544
572685.0,11,115,572705.544,20.544
572815.0,35,115,572835.544,20.544
572868.0,40,115,572888.544,20.544
572915.419351286,37,110,572935.963351286,20.544
572949.0,27,115,572969.544,20.544
573062.0,43,115,573082.544,20.544
573138.0,38,115,573158.544,20.544
573239.0,6,115,573259.544,20.544
573340.0,3,115,573360.544,20.544
573369.0,42,114,573389.544,20.544
573416.1919423974,19,111,573436.7359423974,20.544
573563.0,36,115,573583.544,20.544
573597.0,13,115,573617.544,20.544
573660.0,23,115,573680.544,20.544
573782.0,15,115,573802.544,20.544
573886.0,30,115,573906.544,20.544
574048.0,0,115,574068.544,20.544
574238.0,21,115,574258.544,20.544
574304.0,16,115,574324.544,20.544
574341.7895403885,33,115,574362.3335403885,20.544
574519.0,47,115,574539.544,20.544
574647.0,4,115,574667.544,20.544
574809.0,8,115,574829.544,20.544
574839.0,44,115,574859.544,20.544
574881.0,29,115,574901.544,20.544
575224.0,39,116,575244.544,20.544
575270.0,1,116,575290.544,20.544
575356.0,48,116,575376.544,20.544
575438.0,24,116,575458.544,20.544
575541.0,32,116,575561.544,20.544
575596.0,22,116,575616.544,20.544
575633.561335468,34,105,575654.105335468,20.544
575681.0,12,116,575701.544,20.544
575762.7928762852,45,108,575783.3368762851,20.544
575890.0,41,116,575910.544,20.544
576086.0,5,116,576106.544,20.544
576118.0,14,116,576138.544,20.544
576189.0,18,116,576209.544,20.544
576393.0,2,116,576413.544,20.544
576439.0,49,116,576459.544,20.544
576614.0,17,116,576634.544,20.544
577058.0,20,116,577078.544,20.544
577084.0,31,116,577104.544,20.544
577376.0,10,116,577396.544,20.544
577418.0,9,116,577438.544,20.544
577483.7697157766,46,101,577504.3137157765,20.544
577518.0,28,113,577538.544,20.544
577559.3017241949,7,112,577579.8457241949,20.544
577614.0,26,116,577634.544,20.544
577641.2006902938,25,116,577661.7446902938,20.544
577685.0,11,116,577705.544,20.544
577815.0,35,116,577835.544,20.544
577868.0,40,116,577888.544,20.544
577899.5827993972,37,111,577920.1267993972,20.544
577949.0,27,116,577969.544,20.544
578062.0,43,116,578082.544,20.544
578138.0,38,116,578158.544,20.544
578239.0,6,116,578259.544,20.544
578340.0,3,116,578360.544,20.544
578369.0,42,115,578389.544,20.544
578474.547940645,19,112,578495.091940645,20.544
578563.0,36,116,578583.544,20.544
578597.0,13,116,578617.544,20.544
578660.0,23,116,578680.544,20.544
578782.0,15,116,578802.544,20.544
578886.0,30,116,578906.544,20.544
579048.0,0,116,579068.544,20.544
579238.0,21,116,579258.544,20.544
579304.0,16,116,579324.544,20.544
579354.3836358949,33,116,579374.9276358949,20.544
579519.0,47,116,579539.544,20.544
579647.0,4,116,579667.544,20.544
579809.0,8,116,579829.544,20.544
579839.0,44,116,579859.544,20.544
579881.0,29,116,579901.544,20.544
580224.0,39,117,580244.544,20.544
580270.0,1,117,580290.544,20.544
580356.0,48,117,580376.544,20.544
580438.0,24,117,580458.544,20.544
580541.0,32,117,580561.544,20.544
580596.0,22,117,580616.544,20.544
580628.9380792846,34,106,580649.4820792846,20.544
580657.2019110761,45,109,580677.7459110761,20.544
580689.1941062991,12,117,580709.7381062991,20.544
580890.0,41,117,580910.544,20.544
581086.0,5,117,581106.544,20.544
581118.0,14,117,581138.544,20.544
581189.0,18,117,581209.544,20.544
581393.0,2,117,581413.544,20.544
581439.0,49,117,581459.544,20.544
581614.0,17,117,581634.544,20.544
582058.0,20,117,582078.544,20.544
582084.0,31,117,582104.544,20.544
582376.0,10,117,582396.544,20.544
582418.0,9,117,582438.544,20.544
582518.0,28,114,582538.544,20.544
582574.4156393359,7,113,582594.9596393359,20.544
582614.0,26,117,582634.544,20.544
582648.6563775205,25,117,582669.2003775205,20.544
582685.0,11,117,582705.544,20.544
582815.0,35,117,582835.544,20.544
582868.0,40,117,582888.544,20.544
582903.078755535,37,112,582923.622755535,20.544
582949.0,27,117,582969.544,20.544
583062.0,43,117,583082.544,20.544
583138.0,38,117,583158.544,20.544
583239.0,6,117,583259.544,20.544
583340.0,3,117,583360.544,20.544
583369.0,42,116,583389.544,20.544
583401.6929489928,19,113,583422.2369489928,20.544
583563.0,36,117,583583.544,20.544
583597.0,13,117,583617.544,20.544
583660.0,23,117,583680.544,20.544
583782.0,15,117,583802.544,20.544
583886.0,30,117,583906.544,20.544
584048.0,0,117,584068.544,20.544
584238.0,21,117,584258.544,20.544
584304.0,16,117,584324.544,20.544
584355.9452488109,33,117,584376.4892488109,20.544
584519.0,47,117,584539.544,20.544
584647.0,4,117,584667.544,20.544
584809.0,8,117,584829.544,20.544
584839.0,44,117,584859.544,20.544
584881.0,29,117,584901.544,20.544
585224.0,39,118,585244.544,20.544
585270.0,1,118,585290.544,20.544
585356.0,48,118,585376.544,20.544
585438.0,24,118,585458.544,20.544
585541.0,32,118,585561.544,20.544
585596.0,22,118,585616.544,20.544
585631.9330752081,34,107,585652.4770752081,20.544
585681.0,12,118,585701.544,20.544
585735.5463212015,45,110,585756.0903212015,20.544
585890.0,41,118,585910.544,20.544
586086.0,5,118,586106.544,20.544
586118.0,14,118,586138.544,20.544
586189.0,18,118,586209.544,20.544
586393.0,2,118,586413.544,20.544
586439.0,49,118,586459.544,20.544
586614.0,17,118,586634.544,20.544
587058.0,20,118,587078.544,20.544
587084.0,31,118,587104.544,20.544
587376.0,10,118,587396.544,20.544
587404.4378059575,46,102,587424.9818059575,20.544
587430.6467098608,9,118,587451.1907098608,20.544
587518.0,28,115,587538.544,20.544
587549.7203391541,7,114,587570.2643391541,20.544
587614.0,26,118,587634.544,20.544
587653.1590331877,25,118,587673.7030331877,20.544
587685.0,11,118,587705.544,20.544
587815.0,35,118,587835.544,20.544
587868.0,40,118,587888.544,20.544
587932.8927306412,37,113,587953.4367306412,20.544
587970.4971996954,27,118,587991.0411996954,20.544
588062.0,43,118,588082.544,20.544
588138.0,38,118,588158.544,20.544
588239.0,6,118,588259.544,20.544
588340.0,3,118,588360.544,20.544
588369.0,42,117,588389.544,20.544
588484.6955632089,19,114,588505.2395632089,20.544
588563.0,36,118,588583.544,20.544
588597.0,13,118,588617.544,20.544
588660.0,23,118,588680.544,20.544
588782.0,15,118,588802.544,20.544
588886.0,30,118,588906.544,20.544
589048.0,0,118,589068.544,20.544
589238.0,21,118,589258.544,20.544
589304.0,16,118,589324.544,20.544
589336.1011700985,33,118,589356.6451700985,20.544
589519.0,47,118,589539.544,20.544
589647.0,4,118,589667.544,20.544
589809.0,8,118,589829.544,20.544
589839.0,44,118,589859.544,20.544
589881.0,29,118,589901.544,20.544
590224.0,39,119,590244.544,20.544
590270.0,1,119,590290.544,20.544
590356.0,48,119,590376.544,20.544
590438.0,24,119,590458.544,20.544
590541.0,32,119,590561.544,20.544
590596.0,22,119,590616.544,20.544
590635.0,45,111,590655.544,20.544
590664.3045269172,34,108,590684.8485269172,20.544
590705.5482698168,12,119,590726.0922698168,20.544
590890.0,41,119,590910.544,20.544
591086.0,5,119,591106.544,20.544
591118.0,14,119,591138.544,20.544
591189.0,18,119,591209.544,20.544
591393.0,2,119,591413.544,20.544
591439.0,49,119,591459.544,20.544
591614.0,17,119,591634.544,20.544
592058.0,20,119,592078.544,20.544
592084.0,31,119,592104.544,20.544
592376.0,10,119,592396.544,20.544
592418.0,9,119,592438.544,20.544
592469.927138668,46,103,592490.471138668,20.544
592518.0,28,116,592538.544,20.544
592594.8850123128,7,115,592615.4290123128,20.544
592636.0,25,119,592656.544,20.544
592685.0,11,119,592705.544,20.544
592755.4643662458,26,119,592776.0083662458,20.544
592815.0,35,119,592835.544,20.544
592868.0,40,119,592888.544,20.544
592898.0589686378,37,114,592918.6029686378,20.544
592949.0,27,119,592969.544,20.544
593062.0,43,119,593082.544,20.544
593138.0,38,119,593158.544,20.544
593239.0,6,119,593259.544,20.544
593340.0,3,119,593360.544,20.544
593369.0,42,118,593389.544,20.544
593398.6838481285,19,115,593419.2278481285,20.544
593563.0,36,119,593583.544,20.544
593597.0,13,119,593617.544,20.544
593660.0,23,119,593680.544,20.544
593782.0,15,119,593802.544,20.544
593886.0,30,119,593906.544,20.544
594048.0,0,119,594068.544,20.544
594238.0,21,119,594258.544,20.544
594304.0,16,119,594324.544,20.544
594331.6001338242,33,119,594352.1441338242,20.544
594519.0,47,119,594539.544,20.544
594647.0,4,119,594667.544,20.544
594809.0,8,119,594829.544,20.544
594839.0,44,119,594859.544,20.544
594881.0,29,119,594901.544,20.544
595224.0,39,120,595244.544,20.544
595270.0,1,120,595290.544,20.544
595356.0,48,120,595376.544,20.544
595438.0,24,120,595458.544,20.544
595541.0,32,120,595561.544,20.544
595596.0,22,120,595616.544,20.544
595635.0,45,112,595655.544,20.544
595681.0,12,120,595701.544,20.544
595729.6020808317,34,109,595750.1460808316,20.544
595890.0,41,120,595910.544,20.544
596086.0,5,120,596106.544,20.544
596118.0,14,120,596138.544,20.544
596189.0,18,120,596209.544,20.544
596393.0,2,120,596413.544,20.544
596439.0,49,120,596459.544,20.544
596614.0,17,120,596634.544,20.544
597058.0,20,120,597078.544,20.544
597084.0,31,120,597104.544,20.544
597376.0,10,120,597396.544,20.544
597402.7351033989,46,104,597423.2791033989,20.544
597441.6032976802,9,120,597462.1472976801,20.544
597518.0,28,117,597538.544,20.544
597551.2849736607,7,116,597571.8289736607,20.544
597614.0,26,120,597634.544,20.544
597660.9672045372,25,120,597681.5112045372,20.544
597693.4982044867,11,120,597714.0422044867,20.544
597815.0,35,120,597835.544,20.544
597868.0,40,120,597888.544,20.544
597896.6333249159,37,115,597917.1773249159,20.544
597949.0,27,120,597969.544,20.544
598062.0,43,120,598082.544,20.544
598138.0,38,120,598158.544,20.544
598239.0,6,120,598259.544,20.544
598340.0,3,120,598360.544,20.544
598369.0,42,119,598389.544,20.544
598445.6247749276,19,116,598466.1687749276,20.544
598563.0,36,120,598583.544,20.544
598597.0,13,120,598617.544,20.544
598660.0,23,120,598680.544,20.544
598782.0,15,120,598802.544,20.544
598886.0,30,120,598906.544,20.544
599048.0,0,120,599068.544,20.544
599238.0,21,120,599258.544,20.544
599304.0,16,120,599324.544,20.544
599339.7400713032,33,120,599360.2840713032,20.544
599519.0,47,120,599539.544,20.544
599647.0,4,120,599667.544,20.544
599809.0,8,120,599829.544,20.544
599839.0,44,120,599859.544,20.544
599881.0,29,120,599901.544,20.544
600224.0,39,121,600244.544,20.544
600270.0,1,121,600290.544,20.544
600356.0,48,121,600376.544,20.544
600438.0,24,121,600458.544,20.544
600541.0,32,121,600561.544,20.544
600596.0,22,121,600616.544,20.544
600629.6989626918,34,110,600650.2429626918,20.544
600672.9762622842,45,113,600693.5202622842,20.544
600701.5280048797,12,121,600722.0720048797,20.544
600890.0,41,121,600910.544,20.544
601086.0,5,121,601106.544,20.544
601118.0,14,121,601138.544,20.544
601189.0,18,121,601209.544,20.544
601393.0,2,121,601413.544,20.544
601439.0,49,121,601459.544,20.544
601614.0,17,121,601634.544,20.544
602058.0,20,121,602078.544,20.544
602084.0,31,121,602104.544,20.544
602376.0,10,121,602396.544,20.544
602418.0,9,121,602438.544,20.544
602447.4364801958,46,105,602467.9804801958,20.544
602518.0,28,118,602538.544,20.544
602574.4128549047,7,117,602594.9568549047,20.544
602614.0,26,121,602634.544,20.544
602642.4138219323,25,121,602662.9578219323,20.544
602685.0,11,121,602705.544,20.544
602815.0,35,121,602835.544,20.544
602868.0,40,121,602888.544,20.544
602894.9860263024,37,116,602915.5300263024,20.544
602949.0,27,121,602969.544,20.544
603062.0,43,121,603082.544,20.544
603138.0,38,121,603158.544,20.544
603239.0,6,121,603259.544,20.544
603340.0,3,121,603360.544,20.544
603369.0,42,120,603389.544,20.544
603406.1114347462,19,117,603426.6554347462,20.544
603563.0,36,121,603583.544,20.544
603597.0,13,121,603617.544,20.544
603660.0,23,121,603680.544,20.544
603782.0,15,121,603802.544,20.544
603886.0,30,121,603906.544,20.544
604048.0,0,121,604068.544,20.544
604238.0,21,121,604258.544,20.544
604304.0,16,121,604324.544,20.544
604354.2345268568,33,121,604374.7785268568,20.544
604519.0,47,121,604539.544,20.544
604647.0,4,121,604667.544,20.544
604809.0,8,121,604829.544,20.544
604839.0,44,121,604859.544,20.544
604881.0,29,121,604901.544,20.544
605224.0,39,122,605244.544,20.544
605270.0,1,122,605290.544,20.544
605356.0,48,122,605376.544,20.544
605438.0,24,122,605458.544,20.544
605541.0,32,122,605561.544,20.544
605596.0,22,122,605616.544,20.544
605629.4632665069,34,111,605650.0072665069,20.544
605657.2738844565,45,114,605677.8178844565,20.544
605687.0349326321,12,122,605707.5789326321,20.544
605890.0,41,122,605910.544,20.544
606086.0,5,122,606106.544,20.544
606118.0,14,122,606138.544,20.544
606189.0,18,122,606209.544,20.544
606393.0,2,122,606413.544,20.544
606439.0,49,122,606459.544,20.544
606614.0,17,122,606634.544,20.544
607058.0,20,122,607078.544,20.544
607084.0,31,122,607104.544,20.544
607376.0,10,122,607396.544,20.544
607404.9402179404,46,106,607425.4842179404,20.544
607437.3129115856,9,122,607457.8569115855,20.544
607518.0,28,119,607538.544,20.544
607549.5262844372,7,118,607570.0702844372,20.544
607614.0,26,122,607634.544,20.544
607653.250700662,25,122,607673.794700662,20.544
607685.0,11,122,607705.544,20.544
607815.0,35,122,607835.544,20.544
607868.0,40,122,607888.544,20.544
607893.9849510525,37,117,607914.5289510525,20.544
607949.0,27,122,607969.544,20.544
608062.0,43,122,608082.544,20.544
608138.0,38,122,608158.544,20.544
608239.0,6,122,608259.544,20.544
608340.0,3,122,608360.544,20.544
608369.0,42,121,608389.544,20.544
608406.5764558802,19,118,608427.1204558802,20.544
608563.0,36,122,608583.544,20.544
608597.0,13,122,608617.544,20.544
608660.0,23,122,608680.544,20.544
608782.0,15,122,608802.544,20.544
608886.0,30,122,608906.544,20.544
609048.0,0,122,609068.544,20.544
609238.0,21,122,609258.544,20.544
609304.0,16,122,609324.544,20.544
609353.9136599298,33,122,609374.4576599298,20.544
609519.0,47,122,609539.544,20.544
609647.0,4,122,609667.544,20.544
609809.0,8,122,609829.544,20.544
609839.0,44,122,609859.544,20.544
609881.0,29,122,609901.544,20.544
610224.0,39,123,610244.544,20.544
610270.0,1,123,610290.544,20.544
610356.0,48,123,610376.544,20.544
610438.0,24,123,610458.544,20.544
610541.0,32,123,610561.544,20.544
610596.0,22,123,610616.544,20.544
610635.0,45,115,610655.544,20.544
610664.0942245274,34,112,610684.6382245274,20.544
610719.4321572105,12,123,610739.9761572105,20.544
610890.0,41,123,610910.544,20.544
611086.0,5,123,611106.544,20.544
611118.0,14,123,611138.544,20.544
611189.0,18,123,611209.544,20.544
611393.0,2,123,611413.544,20.544
611439.0,49,123,611459.544,20.544
611614.0,17,123,611634.544,20.544
612058.0,20,123,612078.544,20.544
612084.0,31,123,612104.544,20.544
612376.0,10,123,612396.544,20.544
612403.4520033514,46,107,612423.9960033514,20.544
612462.985136574,9,123,612483.529136574,20.544
612518.0,28,120,612538.544,20.544
612544.3740444231,7,119,612564.9180444231,20.544
612614.0,26,123,612634.544,20.544
612645.3388813747,25,123,612665.8828813747,20.544
612685.0,11,123,612705.544,20.544
612815.0,35,123,612835.544,20.544
612868.0,40,123,612888.544,20.544
612949.0,27,123,612969.544,20.544
613062.0,43,123,613082.544,20.544
613138.0,38,123,613158.544,20.544
613239.0,6,123,613259.544,20.544
613340.0,3,123,613360.544,20.544
613369.0,42,122,613389.544,20.544
613398.6590137493,19,119,613419.2030137493,20.544
613563.0,36,123,613583.544,20.544
613597.0,13,123,613617.544,20.544
613660.0,23,123,613680.544,20.544
613782.0,15,123,613802.544,20.544
613886.0,30,123,613906.544,20.544
614048.0,0,123,614068.544,20.544
614238.0,21,123,614258.544,20.544
614304.0,16,123,614324.544,20.544
614335.8456039346,33,123,614356.3896039346,20.544
614519.0,47,123,614539.544,20.544
614647.0,4,123,614667.544,20.544
614809.0,8,123,614829.544,20.544
614839.0,44,123,614859.544,20.544
614881.0,29,123,614901.544,20.544
615224.0,39,124,615244.544,20.544
615270.0,1,124,615290.544,20.544
615356.0,48,124,615376.544,20.544
615438.0,24,124,615458.544,20.544
615541.0,32,124,615561.544,20.544
615596.0,22,124,615616.544,20.544
615626.8054528662,34,113,615647.3494528662,20.544
615656.8987603234,45,116,615677.4427603234,20.544
615684.0707653951,12,124,615704.6147653951,20.544
615890.0,41,124,615910.544,20.544
616086.0,5,124,616106.544,20.544
616118.0,14,124,616138.544,20.544
616189.0,18,124,616209.544,20.544
616393.0,2,124,616413.544,20.544
616439.0,49,124,616459.544,20.544
616614.0,17,124,616634.544,20.544
617058.0,20,124,617078.544,20.544
617084.0,31,124,617104.544,20.544
617376.0,10,124,617396.544,20.544
617418.0,9,124,617438.544,20.544
617518.0,28,121,617538.544,20.544
617553.3898543412,7,120,617573.9338543412,20.544
617614.0,26,124,617634.544,20.544
617653.6218419834,25,124,617674.1658419834,20.544
617685.0,11,124,617705.544,20.544
617815.0,35,124,617835.544,20.544
617868.0,40,124,617888.544,20.544
617895.6262991899,37,118,617916.1702991899,20.544
617949.0,27,124,617969.544,20.544
618062.0,43,124,618082.544,20.544
618138.0,38,124,618158.544,20.544
618239.0,6,124,618259.544,20.544
618340.0,3,124,618360.544,20.544
618367.054043234,19,120,618387.598043234,20.544
618392.9604116887,42,123,618413.5044116887,20.544
618563.0,36,124,618583.544,20.544
618597.0,13,124,618617.544,20.544
618660.0,23,124,618680.544,20.544
618782.0,15,124,618802.544,20.544
618886.0,30,124,618906.544,20.544
619048.0,0,124,619068.544,20.544
619238.0,21,124,619258.544,20.544
619304.0,16,124,619324.544,20.544
619333.3543677108,33,124,619353.8983677108,20.544
619519.0,47,124,619539.544,20.544
619647.0,4,124,619667.544,20.544
619809.0,8,124,619829.544,20.544
619839.0,44,124,619859.544,20.544
619881.0,29,124,619901.544,20.544
620224.0,39,125,620244.544,20.544
620270.0,1,125,620290.544,20.544
620356.0,48,125,620376.544,20.544
620438.0,24,125,620458.544,20.544
620541.0,32,125,620561.544,20.544
620596.0,22,125,620616.544,20.544
620621.6107890852,34,114,620642.1547890852,20.544
620675.2681128859,45,117,620695.8121128859,20.544
620748.7917715282,12,125,620769.3357715282,20.544
620890.0,41,125,620910.544,20.544
621086.0,5,125,621106.544,20.544
621118.0,14,125,621138.544,20.544
621189.0,18,125,621209.544,20.544
621393.0,2,125,621413.544,20.544
621439.0,49,125,621459.544,20.544
621614.0,17,125,621634.544,20.544
622058.0,20,125,622078.544,20.544
622084.0,31,125,622104.544,20.544
622376.0,10,125,622396.544,20.544
622403.6304679061,46,108,622424.1744679061,20.544
622518.0,28,122,622538.544,20.544
622549.1490706805,7,121,622569.6930706805,20.544
622614.0,26,125,622634.544,20.544
622659.5872711664,25,125,622680.1312711664,20.544
622692.0583177176,11,125,622712.6023177176,20.544
622815.0,35,125,622835.544,20.544
622868.0,40,125,622888.544,20.544
622931.9517355427,37,119,622952.4957355427,20.544
622961.4436861342,27,125,622981.9876861342,20.544
623062.0,43,125,623082.544,20.544
623138.0,38,125,623158.544,20.544
623239.0,6,125,623259.544,20.544
623340.0,3,125,623360.544,20.544
623368.4779090959,19,121,623389.0219090959,20.544
623459.2541230186,42,124,623479.7981230186,20.544
623563.0,36,125,623583.544,20.544
623597.0,13,125,623617.544,20.544
623660.0,23,125,623680.544,20.544
623782.0,15,125,623802.544,20.544
623886.0,30,125,623906.544,20.544
624048.0,0,125,624068.544,20.544
624238.0,21,125,624258.544,20.544
624304.0,16,125,624324.544,20.544
624364.5088380849,33,125,624385.0528380849,20.544
624519.0,47,125,624539.544,20.544
624647.0,4,125,624667.544,20.544
624809.0,8,125,624829.544,20.544
624839.0,44,125,624859.544,20.544
624881.0,29,125,624901.544,20.544
625224.0,39,126,625244.544,20.544
625270.0,1,126,625290.544,20.544
625356.0,48,126,625376.544,20.544
625438.0,24,126,625458.544,20.544
625541.0,32,126,625561.544,20.544
625596.0,22,126,625616.544,20.544
625632.8900649779,34,115,625653.4340649779,20.544
625679.1034251878,45,118,625699.6474251878,20.544
625719.4326918664,12,126,625739.9766918664,20.544
625890.0,41,126,625910.544,20.544
626086.0,5,126,626106.544,20.544
626118.0,14,126,626138.544,20.544
626189.0,18,126,626209.544,20.544
626393.0,2,126,626413.544,20.544
626439.0,49,126,626459.544,20.544
626614.0,17,126,626634.544,20.544
627058.0,20,126,627078.544,20.544
627084.0,31,126,627104.544,20.544
627376.0,10,126,627396.544,20.544
627404.2482262854,46,109,627424.7922262854,20.544
627441.3084490885,9,125,627461.8524490885,20.544
627518.0,28,123,627538.544,20.544
627548.9578809836,7,122,627569.5018809836,20.544
627614.0,26,126,627634.544,20.544
627649.373525365,25,126,627669.917525365,20.544
627685.0,11,126,627705.544,20.544
627815.0,35,126,627835.544,20.544
627868.0,40,126,627888.544,20.544
627896.823016565,37,120,627917.3670165649,20.544
627949.0,27,126,627969.544,20.544
628062.0,43,126,628082.544,20.544
628138.0,38,126,628158.544,20.544
628239.0,6,126,628259.544,20.544
628340.0,3,126,628360.544,20.544
628369.0,42,125,628389.544,20.544
628396.2693633268,19,122,628416.8133633268,20.544
