time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
628563.0,36,126,628583.544,20.544
628597.0,13,126,628617.544,20.544
628660.0,23,126,628680.544,20.544
628782.0,15,126,628802.544,20.544
628886.0,30,126,628906.544,20.544
629048.0,0,126,629068.544,20.544
629238.0,21,126,629258.544,20.544
629304.0,16,126,629324.544,20.544
629340.2213892778,33,126,629360.7653892778,20.544
629519.0,47,126,629539.544,20.544
629647.0,4,126,629667.544,20.544
629809.0,8,126,629829.544,20.544
629839.0,44,126,629859.544,20.544
629881.0,29,126,629901.544,20.544
630224.0,39,127,630244.544,20.544
630270.0,1,127,630290.544,20.544
630356.0,48,127,630376.544,20.544
630438.0,24,127,630458.544,20.544
630541.0,32,127,630561.544,20.544
630596.0,22,127,630616.544,20.544
630631.0661550079,34,116,630651.6101550079,20.544
630677.4069770556,45,119,630697.9509770556,20.544
630727.486063118,12,127,630748.030063118,20.544
630890.0,41,127,630910.544,20.544
631086.0,5,127,631106.544,20.544
631118.0,14,127,631138.544,20.544
631189.0,18,127,631209.544,20.544
631393.0,2,127,631413.544,20.544
631439.0,49,127,631459.544,20.544
631614.0,17,127,631634.544,20.544
632058.0,20,127,632078.544,20.544
632084.0,31,127,632104.544,20.544
632376.0,10,127,632396.544,20.544
632418.0,9,126,632438.544,20.544
632505.1749694183,46,110,632525.7189694183,20.544
632539.5784684779,28,124,632560.1224684779,20.544
632565.2013069467,7,123,632585.7453069467,20.544
632614.0,26,127,632634.544,20.544
632644.999573605,25,127,632665.543573605,20.544
632685.0,11,127,632705.544,20.544
632815.0,35,127,632835.544,20.544
632868.0,40,127,632888.544,20.544
632894.2057898047,37,121,632914.7497898047,20.544
632949.0,27,127,632969.544,20.544
633062.0,43,127,633082.544,20.544
633138.0,38,127,633158.544,20.544
633239.0,6,127,633259.544,20.544
633340.0,3,127,633360.544,20.544
633369.0,42,126,633389.544,20.544
633563.0,36,127,633583.544,20.544
633597.0,13,127,633617.544,20.544
633660.0,23,127,633680.544,20.544
633782.0,15,127,633802.544,20.544
633886.0,30,127,633906.544,20.544
634048.0,0,127,634068.544,20.544
634238.0,21,127,634258.544,20.544
634304.0,16,127,634324.544,20.544
634344.3310324379,33,127,634364.8750324378,20.544
634519.0,47,127,634539.544,20.544
634647.0,4,127,634667.544,20.544
634809.0,8,127,634829.544,20.544
634839.0,44,127,634859.544,20.544
634881.0,29,127,634901.544,20.544
635224.0,39,128,635244.544,20.544
635270.0,1,128,635290.544,20.544
635356.0,48,128,635376.544,20.544
635438.0,24,128,635458.544,20.544
635541.0,32,128,635561.544,20.544
635596.0,22,128,635616.544,20.544
635630.5605019431,34,117,635651.1045019431,20.544
635681.0,12,128,635701.544,20.544
635890.0,41,128,635910.544,20.544
636086.0,5,128,636106.544,20.544
636118.0,14,128,636138.544,20.544
636189.0,18,128,636209.544,20.544
636393.0,2,128,636413.544,20.544
636439.0,49,128,636459.544,20.544
636614.0,17,128,636634.544,20.544
637058.0,20,128,637078.544,20.544
637084.0,31,128,637104.544,20.544
637376.0,10,128,637396.544,20.544
637418.0,9,127,637438.544,20.544
637463.365819022,46,111,637483.9098190219,20.544
637518.0,28,125,637538.544,20.544
637571.6198482332,7,124,637592.1638482332,20.544
637614.0,26,128,637634.544,20.544
637658.9080494277,25,128,637679.4520494277,20.544
637685.0,11,128,637705.544,20.544
637815.0,35,128,637835.544,20.544
637868.0,40,128,637888.544,20.544
637935.2189660455,37,122,637955.7629660455,20.544
637972.0802752367,27,128,637992.6242752367,20.544
638062.0,43,128,638082.544,20.544
638138.0,38,128,638158.544,20.544
638239.0,6,128,638259.544,20.544
638340.0,3,128,638360.544,20.544
638369.0,42,127,638389.544,20.544
638425.3414228988,19,123,638445.8854228988,20.544
638563.0,36,128,638583.544,20.544
638597.0,13,128,638617.544,20.544
638660.0,23,128,638680.544,20.544
638782.0,15,128,638802.544,20.544
638886.0,30,128,638906.544,20.544
639048.0,0,128,639068.544,20.544
639238.0,21,128,639258.544,20.544
639304.0,16,128,639324.544,20.544
639335.4612956966,33,128,639356.0052956966,20.544
639519.0,47,128,639539.544,20.544
639647.0,4,128,639667.544,20.544
639809.0,8,128,639829.544,20.544
639839.0,44,128,639859.544,20.544
639881.0,29,128,639901.544,20.544
640224.0,39,129,640244.544,20.544
640270.0,1,129,640290.544,20.544
640356.0,48,129,640376.544,20.544
640438.0,24,129,640458.544,20.544
640541.0,32,129,640561.544,20.544
640596.0,22,129,640616.544,20.544
640629.8960696652,34,118,640650.4400696652,20.544
640679.7923193782,45,120,640700.3363193782,20.544
640731.2702686187,12,129,640751.8142686187,20.544
640890.0,41,129,640910.544,20.544
641086.0,5,129,641106.544,20.544
641118.0,14,129,641138.544,20.544
641189.0,18,129,641209.544,20.544
641393.0,2,129,641413.544,20.544
641439.0,49,129,641459.544,20.544
641614.0,17,129,641634.544,20.544
642058.0,20,129,642078.544,20.544
642084.0,31,129,642104.544,20.544
642376.0,10,129,642396.544,20.544
642406.6806288704,46,112,642427.2246288704,20.544
642471.8559752192,9,128,642492.3999752192,20.544
642518.0,28,126,642538.544,20.544
642545.7551092135,7,125,642566.2991092135,20.544
642614.0,26,129,642634.544,20.544
642653.176305371,25,129,642673.720305371,20.544
642685.0,11,129,642705.544,20.544
642815.0,35,129,642835.544,20.544
642868.0,40,129,642888.544,20.544
642914.3735506329,37,123,642934.9175506328,20.544
642949.0,27,129,642969.544,20.544
643062.0,43,129,643082.544,20.544
643138.0,38,129,643158.544,20.544
643239.0,6,129,643259.544,20.544
643340.0,3,129,643360.544,20.544
643369.0,42,128,643389.544,20.544
643445.3630059792,19,124,643465.9070059792,20.544
643563.0,36,129,643583.544,20.544
643597.0,13,129,643617.544,20.544
643660.0,23,129,643680.544,20.544
643782.0,15,129,643802.544,20.544
643886.0,30,129,643906.544,20.544
644048.0,0,129,644068.544,20.544
644238.0,21,129,644258.544,20.544
644304.0,16,129,644324.544,20.544
644365.0789909839,33,129,644385.6229909839,20.544
644519.0,47,129,644539.544,20.544
644647.0,4,129,644667.544,20.544
644809.0,8,129,644829.544,20.544
644839.0,44,129,644859.544,20.544
644881.0,29,129,644901.544,20.544
645224.0,39,130,645244.544,20.544
645270.0,1,130,645290.544,20.544
645356.0,48,130,645376.544,20.544
645438.0,24,130,645458.544,20.544
645541.0,32,130,645561.544,20.544
645596.0,22,130,645616.544,20.544
645633.8241150477,34,119,645654.3681150477,20.544
645672.887027837,45,121,645693.431027837,20.544
645704.023404955,12,130,645724.567404955,20.544
645890.0,41,130,645910.544,20.544
646086.0,5,130,646106.544,20.544
646118.0,14,130,646138.544,20.544
646189.0,18,130,646209.544,20.544
646393.0,2,130,646413.544,20.544
646439.0,49,130,646459.544,20.544
646614.0,17,130,646634.544,20.544
647058.0,20,130,647078.544,20.544
647084.0,31,130,647104.544,20.544
647376.0,10,130,647396.544,20.544
647418.0,9,129,647438.544,20.544
647518.0,28,127,647538.544,20.544
647560.9282158535,7,126,647581.4722158535,20.544
647614.0,26,130,647634.544,20.544
647643.7240223542,25,130,647664.2680223542,20.544
647685.0,11,130,647705.544,20.544
647815.0,35,130,647835.544,20.544
647868.0,40,130,647888.544,20.544
647911.8579767966,37,124,647932.4019767966,20.544
647949.0,27,130,647969.544,20.544
648062.0,43,130,648082.544,20.544
648138.0,38,130,648158.544,20.544
648239.0,6,130,648259.544,20.544
648340.0,3,130,648360.544,20.544
648369.0,42,129,648389.544,20.544
648451.457110927,19,125,648472.001110927,20.544
648563.0,36,130,648583.544,20.544
648597.0,13,130,648617.544,20.544
648660.0,23,130,648680.544,20.544
648782.0,15,130,648802.544,20.544
648886.0,30,130,648906.544,20.544
649048.0,0,130,649068.544,20.544
649238.0,21,130,649258.544,20.544
649304.0,16,130,649324.544,20.544
649340.432058318,33,130,649360.976058318,20.544
649519.0,47,130,649539.544,20.544
649647.0,4,130,649667.544,20.544
649809.0,8,130,649829.544,20.544
649839.0,44,130,649859.544,20.544
649881.0,29,130,649901.544,20.544
650224.0,39,131,650244.544,20.544
650270.0,1,131,650290.544,20.544
650356.0,48,131,650376.544,20.544
650438.0,24,131,650458.544,20.544
650541.0,32,131,650561.544,20.544
650596.0,22,131,650616.544,20.544
650622.9302162876,34,120,650643.4742162876,20.544
650681.0,12,131,650701.544,20.544
650732.9917736487,45,122,650753.5357736486,20.544
650890.0,41,131,650910.544,20.544
651086.0,5,131,651106.544,20.544
651118.0,14,131,651138.544,20.544
651189.0,18,131,651209.544,20.544
651393.0,2,131,651413.544,20.544
651439.0,49,131,651459.544,20.544
651614.0,17,131,651634.544,20.544
652058.0,20,131,652078.544,20.544
652084.0,31,131,652104.544,20.544
652376.0,10,131,652396.544,20.544
652406.3066293782,46,113,652426.8506293782,20.544
652467.5415064197,9,130,652488.0855064197,20.544
652518.0,28,128,652538.544,20.544
652560.9147407865,7,127,652581.4587407865,20.544
652614.0,26,131,652634.544,20.544
652685.0,11,131,652705.544,20.544
652710.7776978934,25,131,652731.3216978934,20.544
652815.0,35,131,652835.544,20.544
652868.0,40,131,652888.544,20.544
652895.7614293206,37,125,652916.3054293205,20.544
652949.0,27,131,652969.544,20.544
653062.0,43,131,653082.544,20.544
653138.0,38,131,653158.544,20.544
653239.0,6,131,653259.544,20.544
653340.0,3,131,653360.544,20.544
653365.7095522796,19,126,653386.2535522796,20.544
653393.2708646238,42,130,653413.8148646238,20.544
653563.0,36,131,653583.544,20.544
653597.0,13,131,653617.544,20.544
653660.0,23,131,653680.544,20.544
653782.0,15,131,653802.544,20.544
653886.0,30,131,653906.544,20.544
654048.0,0,131,654068.544,20.544
654238.0,21,131,654258.544,20.544
654304.0,16,131,654324.544,20.544
654333.5775879472,33,131,654354.1215879472,20.544
654519.0,47,131,654539.544,20.544
654647.0,4,131,654667.544,20.544
654809.0,8,131,654829.544,20.544
654839.0,44,131,654859.544,20.544
654881.0,29,131,654901.544,20.544
655224.0,39,132,655244.544,20.544
655270.0,1,132,655290.544,20.544
655356.0,48,132,655376.544,20.544
655438.0,24,132,655458.544,20.544
655541.0,32,132,655561.544,20.544
655596.0,22,132,655616.544,20.544
655635.0,45,123,655655.544,20.544
655662.7300800696,34,121,655683.2740800696,20.544
655705.3242753493,12,132,655725.8682753493,20.544
655890.0,41,132,655910.544,20.544
656086.0,5,132,656106.544,20.544
656118.0,14,132,656138.544,20.544
656189.0,18,132,656209.544,20.544
656393.0,2,132,656413.544,20.544
656439.0,49,132,656459.544,20.544
656614.0,17,132,656634.544,20.544
657058.0,20,132,657078.544,20.544
657084.0,31,132,657104.544,20.544
657376.0,10,132,657396.544,20.544
657405.8833695085,46,114,657426.4273695085,20.544
657518.0,28,129,657538.544,20.544
657563.4908104024,7,128,657584.0348104024,20.544
657614.0,26,132,657634.544,20.544
657660.1494150386,25,132,657680.6934150386,20.544
657697.1064909332,11,132,657717.6504909332,20.544
657815.0,35,132,657835.544,20.544
657868.0,40,132,657888.544,20.544
657897.6640900272,37,126,657918.2080900272,20.544
657949.0,27,132,657969.544,20.544
658062.0,43,132,658082.544,20.544
658138.0,38,132,658158.544,20.544
658239.0,6,132,658259.544,20.544
658340.0,3,132,658360.544,20.544
658369.0,42,131,658389.544,20.544
658402.5728178095,19,127,658423.1168178095,20.544
658563.0,36,132,658583.544,20.544
658597.0,13,132,658617.544,20.544
658660.0,23,132,658680.544,20.544
658782.0,15,132,658802.544,20.544
658886.0,30,132,658906.544,20.544
659048.0,0,132,659068.544,20.544
659238.0,21,132,659258.544,20.544
659304.0,16,132,659324.544,20.544
659330.5257087642,33,132,659351.0697087642,20.544
659519.0,47,132,659539.544,20.544
659647.0,4,132,659667.544,20.544
659809.0,8,132,659829.544,20.544
659839.0,44,132,659859.544,20.544
659881.0,29,132,659901.544,20.544
660224.0,39,133,660244.544,20.544
660270.0,1,133,660290.544,20.544
660356.0,48,133,660376.544,20.544
660438.0,24,133,660458.544,20.544
660541.0,32,133,660561.544,20.544
660596.0,22,133,660616.544,20.544
660627.1997869916,34,122,660647.7437869916,20.544
660654.0131446342,45,124,660674.5571446342,20.544
660681.0,12,133,660701.544,20.544
660890.0,41,133,660910.544,20.544
661086.0,5,133,661106.544,20.544
661118.0,14,133,661138.544,20.544
661189.0,18,133,661209.544,20.544
661393.0,2,133,661413.544,20.544
661439.0,49,133,661459.544,20.544
661614.0,17,133,661634.544,20.544
662058.0,20,133,662078.544,20.544
662084.0,31,133,662104.544,20.544
662376.0,10,133,662396.544,20.544
662418.0,9,131,662438.544,20.544
662503.9782475565,46,115,662524.5222475565,20.544
662537.289811635,28,130,662557.833811635,20.544
662590.2214567335,7,129,662610.7654567335,20.544
662626.0246553645,26,133,662646.5686553644,20.544
662669.3577789245,25,133,662689.9017789245,20.544
662696.6005893046,11,133,662717.1445893046,20.544
662815.0,35,133,662835.544,20.544
662868.0,40,133,662888.544,20.544
662896.5965317921,37,127,662917.1405317921,20.544
662949.0,27,133,662969.544,20.544
663062.0,43,133,663082.544,20.544
663138.0,38,133,663158.544,20.544
663239.0,6,133,663259.544,20.544
663340.0,3,133,663360.544,20.544
663367.4038404742,19,128,663387.9478404742,20.544
663436.5828432215,42,132,663457.1268432215,20.544
663563.0,36,133,663583.544,20.544
663597.0,13,133,663617.544,20.544
663660.0,23,133,663680.544,20.544
663782.0,15,133,663802.544,20.544
663886.0,30,133,663906.544,20.544
664048.0,0,133,664068.544,20.544
664238.0,21,133,664258.544,20.544
664304.0,16,133,664324.544,20.544
664343.5399009632,33,133,664364.0839009632,20.544
664519.0,47,133,664539.544,20.544
664647.0,4,133,664667.544,20.544
664809.0,8,133,664829.544,20.544
664839.0,44,133,664859.544,20.544
664881.0,29,133,664901.544,20.544
665224.0,39,134,665244.544,20.544
665270.0,1,134,665290.544,20.544
665356.0,48,134,665376.544,20.544
665438.0,24,134,665458.544,20.544
665541.0,32,134,665561.544,20.544
665596.0,22,134,665616.544,20.544
665635.0,45,125,665655.544,20.544
665681.0,12,134,665701.544,20.544
665890.0,41,134,665910.544,20.544
666086.0,5,134,666106.544,20.544
666118.0,14,134,666138.544,20.544
666189.0,18,134,666209.544,20.544
666393.0,2,134,666413.544,20.544
666439.0,49,134,666459.544,20.544
666614.0,17,134,666634.544,20.544
667058.0,20,134,667078.544,20.544
667084.0,31,134,667104.544,20.544
667376.0,10,134,667396.544,20.544
667403.516017966,46,116,667424.060017966,20.544
667429.5277450084,9,132,667450.0717450083,20.544
667518.0,28,131,667538.544,20.544
667549.1936227452,7,130,667569.7376227452,20.544
667614.0,26,134,667634.544,20.544
667640.1626751593,25,134,667660.7066751593,20.544
667685.0,11,134,667705.544,20.544
667815.0,35,134,667835.544,20.544
667868.0,40,134,667888.544,20.544
667893.724325539,37,128,667914.268325539,20.544
667949.0,27,134,667969.544,20.544
668062.0,43,134,668082.544,20.544
668138.0,38,134,668158.544,20.544
668239.0,6,134,668259.544,20.544
668340.0,3,134,668360.544,20.544
668369.0,42,133,668389.544,20.544
668477.7731007994,19,129,668498.3171007994,20.544
668563.0,36,134,668583.544,20.544
668597.0,13,134,668617.544,20.544
668660.0,23,134,668680.544,20.544
668782.0,15,134,668802.544,20.544
668886.0,30,134,668906.544,20.544
669048.0,0,134,669068.544,20.544
669238.0,21,134,669258.544,20.544
669304.0,16,134,669324.544,20.544
669335.2415449176,33,134,669355.7855449176,20.544
669519.0,47,134,669539.544,20.544
669647.0,4,134,669667.544,20.544
669809.0,8,134,669829.544,20.544
669839.0,44,134,669859.544,20.544
669881.0,29,134,669901.544,20.544
670224.0,39,135,670244.544,20.544
670270.0,1,135,670290.544,20.544
670356.0,48,135,670376.544,20.544
670438.0,24,135,670458.544,20.544
670541.0,32,135,670561.544,20.544
670596.0,22,135,670616.544,20.544
670635.0,45,126,670655.544,20.544
670681.0,12,135,670701.544,20.544
670890.0,41,135,670910.544,20.544
671086.0,5,135,671106.544,20.544
671118.0,14,135,671138.544,20.544
671189.0,18,135,671209.544,20.544
671393.0,2,135,671413.544,20.544
671439.0,49,135,671459.544,20.544
671614.0,17,135,671634.544,20.544
672058.0,20,135,672078.544,20.544
672084.0,31,135,672104.544,20.544
672376.0,10,135,672396.544,20.544
672417.1755326089,46,117,672437.7195326089,20.544
672469.8326168995,9,133,672490.3766168995,20.544
672518.0,28,132,672538.544,20.544
672553.5802450313,7,131,672574.1242450313,20.544
672614.0,26,135,672634.544,20.544
672649.4729098042,25,135,672670.0169098042,20.544
672685.0,11,135,672705.544,20.544
672815.0,35,135,672835.544,20.544
672868.0,40,135,672888.544,20.544
672904.3884686066,37,129,672924.9324686066,20.544
672949.0,27,135,672969.544,20.544
673062.0,43,135,673082.544,20.544
673138.0,38,135,673158.544,20.544
673239.0,6,135,673259.544,20.544
673340.0,3,135,673360.544,20.544
673369.0,42,134,673389.544,20.544
673414.9078878036,19,130,673435.4518878036,20.544
673563.0,36,135,673583.544,20.544
673597.0,13,135,673617.544,20.544
673660.0,23,135,673680.544,20.544
673782.0,15,135,673802.544,20.544
673886.0,30,135,673906.544,20.544
674048.0,0,135,674068.544,20.544
674238.0,21,135,674258.544,20.544
674304.0,16,135,674324.544,20.544
674342.9969732448,33,135,674363.5409732448,20.544
674519.0,47,135,674539.544,20.544
674647.0,4,135,674667.544,20.544
674809.0,8,135,674829.544,20.544
674839.0,44,135,674859.544,20.544
674881.0,29,135,674901.544,20.544
675224.0,39,136,675244.544,20.544
675270.0,1,136,675290.544,20.544
675356.0,48,136,675376.544,20.544
675438.0,24,136,675458.544,20.544
675541.0,32,136,675561.544,20.544
675596.0,22,136,675616.544,20.544
675635.0,45,127,675655.544,20.544
675676.3732918483,34,123,675696.9172918483,20.544
675715.054878933,12,136,675735.598878933,20.544
675890.0,41,136,675910.544,20.544
676086.0,5,136,676106.544,20.544
676118.0,14,136,676138.544,20.544
676189.0,18,136,676209.544,20.544
676393.0,2,136,676413.544,20.544
676439.0,49,136,676459.544,20.544
676614.0,17,136,676634.544,20.544
677058.0,20,136,677078.544,20.544
677084.0,31,136,677104.544,20.544
677376.0,10,136,677396.544,20.544
677418.0,9,134,677438.544,20.544
677455.8204983455,46,118,677476.3644983455,20.544
677518.0,28,133,677538.544,20.544
677555.8575365822,7,132,677576.4015365822,20.544
677614.0,26,136,677634.544,20.544
677652.4090267771,25,136,677672.9530267771,20.544
677685.0,11,136,677705.544,20.544
677815.0,35,136,677835.544,20.544
677868.0,40,136,677888.544,20.544
677929.6258412907,37,130,677950.1698412907,20.544
677973.6629911349,27,136,677994.2069911349,20.544
678062.0,43,136,678082.544,20.544
678138.0,38,136,678158.544,20.544
678239.0,6,136,678259.544,20.544
678340.0,3,136,678360.544,20.544
678369.0,42,135,678389.544,20.544
678464.5473440306,19,131,678485.0913440306,20.544
678563.0,36,136,678583.544,20.544
678597.0,13,136,678617.544,20.544
678660.0,23,136,678680.544,20.544
678782.0,15,136,678802.544,20.544
678886.0,30,136,678906.544,20.544
679048.0,0,136,679068.544,20.544
679238.0,21,136,679258.544,20.544
679304.0,16,136,679324.544,20.544
679340.8543544135,33,136,679361.3983544135,20.544
679519.0,47,136,679539.544,20.544
679647.0,4,136,679667.544,20.544
679809.0,8,136,679829.544,20.544
679839.0,44,136,679859.544,20.544
679881.0,29,136,679901.544,20.544
680224.0,39,137,680244.544,20.544
680270.0,1,137,680290.544,20.544
680356.0,48,137,680376.544,20.544
680438.0,24,137,680458.544,20.544
680541.0,32,137,680561.544,20.544
680596.0,22,137,680616.544,20.544
680630.6175229545,34,124,680651.1615229545,20.544
680671.6755899675,45,128,680692.2195899675,20.544
680727.7976930559,12,137,680748.3416930559,20.544
680890.0,41,137,680910.544,20.544
681086.0,5,137,681106.544,20.544
681118.0,14,137,681138.544,20.544
681189.0,18,137,681209.544,20.544
681393.0,2,137,681413.544,20.544
681439.0,49,137,681459.544,20.544
681614.0,17,137,681634.544,20.544
682058.0,20,137,682078.544,20.544
682084.0,31,137,682104.544,20.544
682376.0,10,137,682396.544,20.544
682418.0,9,135,682438.544,20.544
682452.0652604004,46,119,682472.6092604004,20.544
682518.0,28,134,682538.544,20.544
682547.7358679536,7,133,682568.2798679536,20.544
682614.0,26,137,682634.544,20.544
682641.5092738464,25,137,682662.0532738464,20.544
682685.0,11,137,682705.544,20.544
682815.0,35,137,682835.544,20.544
682868.0,40,137,682888.544,20.544
682896.8970340133,37,131,682917.4410340133,20.544
682949.0,27,137,682969.544,20.544
683062.0,43,137,683082.544,20.544
683138.0,38,137,683158.544,20.544
683239.0,6,137,683259.544,20.544
683340.0,3,137,683360.544,20.544
683369.0,42,136,683389.544,20.544
683398.4956445659,19,132,683419.0396445659,20.544
683563.0,36,137,683583.544,20.544
683597.0,13,137,683617.544,20.544
683660.0,23,137,683680.544,20.544
683782.0,15,137,683802.544,20.544
683886.0,30,137,683906.544,20.544
684048.0,0,137,684068.544,20.544
684238.0,21,137,684258.544,20.544
684304.0,16,137,684324.544,20.544
684416.7925142106,33,137,684437.3365142106,20.544
684519.0,47,137,684539.544,20.544
684647.0,4,137,684667.544,20.544
684809.0,8,137,684829.544,20.544
684839.0,44,137,684859.544,20.544
684881.0,29,137,684901.544,20.544
685224.0,39,138,685244.544,20.544
685270.0,1,138,685290.544,20.544
685356.0,48,138,685376.544,20.544
685438.0,24,138,685458.544,20.544
685541.0,32,138,685561.544,20.544
685596.0,22,138,685616.544,20.544
685631.2456674512,34,125,685651.7896674512,20.544
685681.0,12,138,685701.544,20.544
685750.051721766,45,129,685770.595721766,20.544
685890.0,41,138,685910.544,20.544
686086.0,5,138,686106.544,20.544
686118.0,14,138,686138.544,20.544
686189.0,18,138,686209.544,20.544
686393.0,2,138,686413.544,20.544
686439.0,49,138,686459.544,20.544
686614.0,17,138,686634.544,20.544
687058.0,20,138,687078.544,20.544
687084.0,31,138,687104.544,20.544
687376.0,10,138,687396.544,20.544
687405.3223294354,46,120,687425.8663294354,20.544
687443.0177659824,9,136,687463.5617659824,20.544
687518.0,28,135,687538.544,20.544
687580.4757789421,7,134,687601.0197789421,20.544
687614.0,26,138,687634.544,20.544
687657.9711969022,25,138,687678.5151969022,20.544
687685.0,11,138,687705.544,20.544
687815.0,35,138,687835.544,20.544
687868.0,40,138,687888.544,20.544
687904.653215399,37,132,687925.197215399,20.544
687949.0,27,138,687969.544,20.544
688062.0,43,138,688082.544,20.544
688138.0,38,138,688158.544,20.544
688239.0,6,138,688259.544,20.544
688340.0,3,138,688360.544,20.544
688369.0,42,137,688389.544,20.544
688413.5205255235,19,133,688434.0645255235,20.544
688563.0,36,138,688583.544,20.544
688597.0,13,138,688617.544,20.544
688660.0,23,138,688680.544,20.544
688782.0,15,138,688802.544,20.544
688886.0,30,138,688906.544,20.544
689048.0,0,138,689068.544,20.544
689238.0,21,138,689258.544,20.544
689304.0,16,138,689324.544,20.544
689345.5347990358,33,138,689366.0787990357,20.544
689519.0,47,138,689539.544,20.544
689647.0,4,138,689667.544,20.544
689809.0,8,138,689829.544,20.544
689839.0,44,138,689859.544,20.544
689881.0,29,138,689901.544,20.544
690224.0,39,139,690244.544,20.544
690270.0,1,139,690290.544,20.544
690356.0,48,139,690376.544,20.544
690438.0,24,139,690458.544,20.544
690541.0,32,139,690561.544,20.544
690596.0,22,139,690616.544,20.544
690633.9570416976,34,126,690654.5010416976,20.544
690659.7456778988,45,130,690680.2896778987,20.544
690697.1180492792,12,139,690717.6620492792,20.544
690890.0,41,139,690910.544,20.544
691086.0,5,139,691106.544,20.544
691118.0,14,139,691138.544,20.544
691189.0,18,139,691209.544,20.544
691393.0,2,139,691413.544,20.544
691439.0,49,139,691459.544,20.544
691614.0,17,139,691634.544,20.544
692058.0,20,139,692078.544,20.544
692084.0,31,139,692104.544,20.544
692376.0,10,139,692396.544,20.544
692406.9627910476,46,121,692427.5067910476,20.544
692435.8544468435,9,137,692456.3984468435,20.544
692518.0,28,136,692538.544,20.544
692551.3602746278,7,135,692571.9042746278,20.544
692614.0,26,139,692634.544,20.544
692647.9636309256,25,139,692668.5076309256,20.544
692685.0,11,139,692705.544,20.544
692815.0,35,139,692835.544,20.544
692868.0,40,139,692888.544,20.544
692898.7063231976,37,133,692919.2503231976,20.544
692949.0,27,139,692969.544,20.544
693062.0,43,139,693082.544,20.544
693138.0,38,139,693158.544,20.544
693239.0,6,139,693259.544,20.544
693340.0,3,139,693360.544,20.544
693369.0,42,138,693389.544,20.544
693413.9141784165,19,134,693434.4581784165,20.544
693563.0,36,139,693583.544,20.544
693597.0,13,139,693617.544,20.544
693660.0,23,139,693680.544,20.544
693782.0,15,139,693802.544,20.544
693886.0,30,139,693906.544,20.544
694048.0,0,139,694068.544,20.544
694238.0,21,139,694258.544,20.544
694304.0,16,139,694324.544,20.544
694334.8586427651,33,139,694355.4026427651,20.544
694519.0,47,139,694539.544,20.544
694647.0,4,139,694667.544,20.544
694809.0,8,139,694829.544,20.544
694839.0,44,139,694859.544,20.544
694881.0,29,139,694901.544,20.544
695224.0,39,140,695244.544,20.544
695270.0,1,140,695290.544,20.544
695356.0,48,140,695376.544,20.544
695438.0,24,140,695458.544,20.544
695541.0,32,140,695561.544,20.544
695596.0,22,140,695616.544,20.544
695635.0,45,131,695655.544,20.544
695681.0,12,140,695701.544,20.544
695890.0,41,140,695910.544,20.544
696086.0,5,140,696106.544,20.544
696118.0,14,140,696138.544,20.544
696189.0,18,140,696209.544,20.544
696393.0,2,140,696413.544,20.544
696439.0,49,140,696459.544,20.544
696614.0,17,140,696634.544,20.544
697058.0,20,140,697078.544,20.544
697084.0,31,140,697104.544,20.544
