time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
697376.0,10,140,697396.544,20.544
697418.0,9,138,697438.544,20.544
697518.0,28,137,697538.544,20.544
697547.8086987354,7,136,697568.3526987354,20.544
697614.0,26,140,697634.544,20.544
697642.937105541,25,140,697663.481105541,20.544
697685.0,11,140,697705.544,20.544
697815.0,35,140,697835.544,20.544
697868.0,40,140,697888.544,20.544
697898.8663481579,37,134,697919.4103481579,20.544
697949.0,27,140,697969.544,20.544
698062.0,43,140,698082.544,20.544
698138.0,38,140,698158.544,20.544
698239.0,6,140,698259.544,20.544
698340.0,3,140,698360.544,20.544
698365.9869407236,19,135,698386.5309407236,20.544
698419.4318902679,42,139,698439.9758902679,20.544
698563.0,36,140,698583.544,20.544
698597.0,13,140,698617.544,20.544
698660.0,23,140,698680.544,20.544
698782.0,15,140,698802.544,20.544
698886.0,30,140,698906.544,20.544
699048.0,0,140,699068.544,20.544
699238.0,21,140,699258.544,20.544
699304.0,16,140,699324.544,20.544
699331.2072879724,33,140,699351.7512879724,20.544
699519.0,47,140,699539.544,20.544
699647.0,4,140,699667.544,20.544
699809.0,8,140,699829.544,20.544
699839.0,44,140,699859.544,20.544
699881.0,29,140,699901.544,20.544
700224.0,39,141,700244.544,20.544
700270.0,1,141,700290.544,20.544
700356.0,48,141,700376.544,20.544
700438.0,24,141,700458.544,20.544
700541.0,32,141,700561.544,20.544
700596.0,22,141,700616.544,20.544
700626.1863807675,34,127,700646.7303807675,20.544
700676.3827628185,45,132,700696.9267628185,20.544
700728.6319154999,12,141,700749.1759154999,20.544
700890.0,41,141,700910.544,20.544
701086.0,5,141,701106.544,20.544
701118.0,14,141,701138.544,20.544
701189.0,18,141,701209.544,20.544
701393.0,2,141,701413.544,20.544
701439.0,49,141,701459.544,20.544
701614.0,17,141,701634.544,20.544
702058.0,20,141,702078.544,20.544
702084.0,31,141,702104.544,20.544
702376.0,10,141,702396.544,20.544
702418.0,9,139,702438.544,20.544
702479.8483209695,46,122,702500.3923209695,20.544
702518.0,28,138,702538.544,20.544
702552.7615011532,7,137,702573.3055011532,20.544
702614.0,26,141,702634.544,20.544
702650.1295392455,25,141,702670.6735392455,20.544
702685.0,11,141,702705.544,20.544
702815.0,35,141,702835.544,20.544
702868.0,40,141,702888.544,20.544
702898.0782787148,37,135,702918.6222787148,20.544
702949.0,27,141,702969.544,20.544
703062.0,43,141,703082.544,20.544
703138.0,38,141,703158.544,20.544
703239.0,6,141,703259.544,20.544
703340.0,3,141,703360.544,20.544
703367.6656805119,19,136,703388.2096805118,20.544
703405.8870784981,42,140,703426.4310784981,20.544
703563.0,36,141,703583.544,20.544
703597.0,13,141,703617.544,20.544
703660.0,23,141,703680.544,20.544
703782.0,15,141,703802.544,20.544
703886.0,30,141,703906.544,20.544
704048.0,0,141,704068.544,20.544
704238.0,21,141,704258.544,20.544
704304.0,16,141,704324.544,20.544
704347.2119753574,33,141,704367.7559753574,20.544
704519.0,47,141,704539.544,20.544
704647.0,4,141,704667.544,20.544
704809.0,8,141,704829.544,20.544
704839.0,44,141,704859.544,20.544
704881.0,29,141,704901.544,20.544
705224.0,39,142,705244.544,20.544
705270.0,1,142,705290.544,20.544
705356.0,48,142,705376.544,20.544
705438.0,24,142,705458.544,20.544
705541.0,32,142,705561.544,20.544
705596.0,22,142,705616.544,20.544
705626.1126887222,34,128,705646.6566887222,20.544
705654.2424860556,45,133,705674.7864860556,20.544
705681.0,12,142,705701.544,20.544
705890.0,41,142,705910.544,20.544
706086.0,5,142,706106.544,20.544
706118.0,14,142,706138.544,20.544
706189.0,18,142,706209.544,20.544
706393.0,2,142,706413.544,20.544
706439.0,49,142,706459.544,20.544
706614.0,17,142,706634.544,20.544
707058.0,20,142,707078.544,20.544
707084.0,31,142,707104.544,20.544
707376.0,10,142,707396.544,20.544
707403.5823822496,46,123,707424.1263822496,20.544
707430.9227904896,9,140,707451.4667904896,20.544
707518.0,28,139,707538.544,20.544
707573.2417426517,7,138,707593.7857426517,20.544
707614.0,26,142,707634.544,20.544
707649.9640533971,25,142,707670.5080533971,20.544
707685.0,11,142,707705.544,20.544
707815.0,35,142,707835.544,20.544
707868.0,40,142,707888.544,20.544
707898.8593475613,37,136,707919.4033475613,20.544
707949.0,27,142,707969.544,20.544
708062.0,43,142,708082.544,20.544
708138.0,38,142,708158.544,20.544
708239.0,6,142,708259.544,20.544
708340.0,3,142,708360.544,20.544
708369.0,42,141,708389.544,20.544
708480.3395320064,19,137,708500.8835320064,20.544
708563.0,36,142,708583.544,20.544
708597.0,13,142,708617.544,20.544
708660.0,23,142,708680.544,20.544
708782.0,15,142,708802.544,20.544
708886.0,30,142,708906.544,20.544
709048.0,0,142,709068.544,20.544
709238.0,21,142,709258.544,20.544
709304.0,16,142,709324.544,20.544
709330.4468732107,33,142,709350.9908732107,20.544
709519.0,47,142,709539.544,20.544
709647.0,4,142,709667.544,20.544
709809.0,8,142,709829.544,20.544
709839.0,44,142,709859.544,20.544
709881.0,29,142,709901.544,20.544
710224.0,39,143,710244.544,20.544
710270.0,1,143,710290.544,20.544
710356.0,48,143,710376.544,20.544
710438.0,24,143,710458.544,20.544
710541.0,32,143,710561.544,20.544
710596.0,22,143,710616.544,20.544
710635.0,45,134,710655.544,20.544
710669.7882103293,34,129,710690.3322103292,20.544
710704.5136908622,12,143,710725.0576908622,20.544
710890.0,41,143,710910.544,20.544
711086.0,5,143,711106.544,20.544
711118.0,14,143,711138.544,20.544
711189.0,18,143,711209.544,20.544
711393.0,2,143,711413.544,20.544
711439.0,49,143,711459.544,20.544
711614.0,17,143,711634.544,20.544
712058.0,20,143,712078.544,20.544
712084.0,31,143,712104.544,20.544
712376.0,10,143,712396.544,20.544
712405.0159158345,46,124,712425.5599158345,20.544
712439.9776463376,9,141,712460.5216463376,20.544
712518.0,28,140,712538.544,20.544
712572.8097702086,7,139,712593.3537702085,20.544
712614.0,26,143,712634.544,20.544
712642.3817566541,25,143,712662.9257566541,20.544
712685.0,11,143,712705.544,20.544
712815.0,35,143,712835.544,20.544
712868.0,40,143,712888.544,20.544
712896.7321278232,37,137,712917.2761278232,20.544
712949.0,27,143,712969.544,20.544
713062.0,43,143,713082.544,20.544
713138.0,38,143,713158.544,20.544
713239.0,6,143,713259.544,20.544
713340.0,3,143,713360.544,20.544
713369.0,42,142,713389.544,20.544
713415.6186930059,19,138,713436.1626930059,20.544
713563.0,36,143,713583.544,20.544
713597.0,13,143,713617.544,20.544
713660.0,23,143,713680.544,20.544
713782.0,15,143,713802.544,20.544
713886.0,30,143,713906.544,20.544
714048.0,0,143,714068.544,20.544
714238.0,21,143,714258.544,20.544
714304.0,16,143,714324.544,20.544
714347.2836537053,33,143,714367.8276537053,20.544
714519.0,47,143,714539.544,20.544
714647.0,4,143,714667.544,20.544
714809.0,8,143,714829.544,20.544
714839.0,44,143,714859.544,20.544
714881.0,29,143,714901.544,20.544
715224.0,39,144,715244.544,20.544
715270.0,1,144,715290.544,20.544
715356.0,48,144,715376.544,20.544
715438.0,24,144,715458.544,20.544
715541.0,32,144,715561.544,20.544
715596.0,22,144,715616.544,20.544
715635.0,45,135,715655.544,20.544
715673.5495751823,34,130,715694.0935751823,20.544
715702.6329289586,12,144,715723.1769289586,20.544
715890.0,41,144,715910.544,20.544
716086.0,5,144,716106.544,20.544
716118.0,14,144,716138.544,20.544
716189.0,18,144,716209.544,20.544
716393.0,2,144,716413.544,20.544
716439.0,49,144,716459.544,20.544
716614.0,17,144,716634.544,20.544
717058.0,20,144,717078.544,20.544
717084.0,31,144,717104.544,20.544
717376.0,10,144,717396.544,20.544
717418.0,9,142,717438.544,20.544
717481.0956160243,46,125,717501.6396160243,20.544
717518.0,28,141,717538.544,20.544
717554.0088675844,7,140,717574.5528675844,20.544
717614.0,26,144,717634.544,20.544
717667.9628502034,25,144,717688.5068502034,20.544
717706.4609529903,11,144,717727.0049529903,20.544
717815.0,35,144,717835.544,20.544
717868.0,40,144,717888.544,20.544
717895.7661106166,37,138,717916.3101106166,20.544
717949.0,27,144,717969.544,20.544
718062.0,43,144,718082.544,20.544
718138.0,38,144,718158.544,20.544
718239.0,6,144,718259.544,20.544
718340.0,3,144,718360.544,20.544
718367.0409342676,19,139,718387.5849342676,20.544
718479.3348444155,42,143,718499.8788444155,20.544
718563.0,36,144,718583.544,20.544
718597.0,13,144,718617.544,20.544
718660.0,23,144,718680.544,20.544
718782.0,15,144,718802.544,20.544
718886.0,30,144,718906.544,20.544
719048.0,0,144,719068.544,20.544
719238.0,21,144,719258.544,20.544
719304.0,16,144,719324.544,20.544
719339.2569513641,33,144,719359.8009513641,20.544
719519.0,47,144,719539.544,20.544
719647.0,4,144,719667.544,20.544
719809.0,8,144,719829.544,20.544
719839.0,44,144,719859.544,20.544
719881.0,29,144,719901.544,20.544
720224.0,39,145,720244.544,20.544
720270.0,1,145,720290.544,20.544
720356.0,48,145,720376.544,20.544
720438.0,24,145,720458.544,20.544
720541.0,32,145,720561.544,20.544
720596.0,22,145,720616.544,20.544
720625.6330533996,34,131,720646.1770533996,20.544
720681.0,12,145,720701.544,20.544
720769.7767046927,45,136,720790.3207046927,20.544
720890.0,41,145,720910.544,20.544
721086.0,5,145,721106.544,20.544
721118.0,14,145,721138.544,20.544
721189.0,18,145,721209.544,20.544
721393.0,2,145,721413.544,20.544
721439.0,49,145,721459.544,20.544
721614.0,17,145,721634.544,20.544
722058.0,20,145,722078.544,20.544
722084.0,31,145,722104.544,20.544
722376.0,10,145,722396.544,20.544
722418.0,9,143,722438.544,20.544
722452.9835544659,46,126,722473.5275544659,20.544
722518.0,28,142,722538.544,20.544
722548.8341181055,7,141,722569.3781181055,20.544
722614.0,26,145,722634.544,20.544
722655.4627664338,25,145,722676.0067664338,20.544
722685.0,11,145,722705.544,20.544
722815.0,35,145,722835.544,20.544
722868.0,40,145,722888.544,20.544
722922.2391510651,37,139,722942.7831510651,20.544
722949.0,27,145,722969.544,20.544
723062.0,43,145,723082.544,20.544
723138.0,38,145,723158.544,20.544
723239.0,6,145,723259.544,20.544
723340.0,3,145,723360.544,20.544
723369.0,42,144,723389.544,20.544
723563.0,36,145,723583.544,20.544
723597.0,13,145,723617.544,20.544
723660.0,23,145,723680.544,20.544
723782.0,15,145,723802.544,20.544
723886.0,30,145,723906.544,20.544
724048.0,0,145,724068.544,20.544
724238.0,21,145,724258.544,20.544
724304.0,16,145,724324.544,20.544
724358.3376643899,33,145,724378.8816643899,20.544
724519.0,47,145,724539.544,20.544
724647.0,4,145,724667.544,20.544
724809.0,8,145,724829.544,20.544
724839.0,44,145,724859.544,20.544
724881.0,29,145,724901.544,20.544
725224.0,39,146,725244.544,20.544
725270.0,1,146,725290.544,20.544
725356.0,48,146,725376.544,20.544
725438.0,24,146,725458.544,20.544
725541.0,32,146,725561.544,20.544
725596.0,22,146,725616.544,20.544
725628.9693323451,34,132,725649.513332345,20.544
725657.472413153,45,137,725678.016413153,20.544
725695.9241326925,12,146,725716.4681326925,20.544
725890.0,41,146,725910.544,20.544
726086.0,5,146,726106.544,20.544
726118.0,14,146,726138.544,20.544
726189.0,18,146,726209.544,20.544
726393.0,2,146,726413.544,20.544
726439.0,49,146,726459.544,20.544
726614.0,17,146,726634.544,20.544
727058.0,20,146,727078.544,20.544
727084.0,31,146,727104.544,20.544
727376.0,10,146,727396.544,20.544
727405.5258029137,46,127,727426.0698029137,20.544
727435.8539211513,9,144,727456.3979211512,20.544
727518.0,28,143,727538.544,20.544
727552.9191001729,7,142,727573.4631001729,20.544
727614.0,26,146,727634.544,20.544
727653.9841907059,25,146,727674.5281907059,20.544
727685.0,11,146,727705.544,20.544
727815.0,35,146,727835.544,20.544
727868.0,40,146,727888.544,20.544
727900.1020059352,37,140,727920.6460059352,20.544
727949.0,27,146,727969.544,20.544
728062.0,43,146,728082.544,20.544
728138.0,38,146,728158.544,20.544
728239.0,6,146,728259.544,20.544
728340.0,3,146,728360.544,20.544
728369.0,42,145,728389.544,20.544
728405.4543997057,19,140,728425.9983997057,20.544
728563.0,36,146,728583.544,20.544
728597.0,13,146,728617.544,20.544
728660.0,23,146,728680.544,20.544
728782.0,15,146,728802.544,20.544
728886.0,30,146,728906.544,20.544
729048.0,0,146,729068.544,20.544
729238.0,21,146,729258.544,20.544
729304.0,16,146,729324.544,20.544
729334.7168998455,33,146,729355.2608998455,20.544
729519.0,47,146,729539.544,20.544
729647.0,4,146,729667.544,20.544
729809.0,8,146,729829.544,20.544
729839.0,44,146,729859.544,20.544
729881.0,29,146,729901.544,20.544
730224.0,39,147,730244.544,20.544
730270.0,1,147,730290.544,20.544
730356.0,48,147,730376.544,20.544
730438.0,24,147,730458.544,20.544
730541.0,32,147,730561.544,20.544
730596.0,22,147,730616.544,20.544
730627.764486356,34,133,730648.308486356,20.544
730658.4042832721,45,138,730678.9482832721,20.544
730694.5715851394,12,147,730715.1155851394,20.544
730890.0,41,147,730910.544,20.544
731086.0,5,147,731106.544,20.544
731118.0,14,147,731138.544,20.544
731189.0,18,147,731209.544,20.544
731393.0,2,147,731413.544,20.544
731439.0,49,147,731459.544,20.544
731614.0,17,147,731634.544,20.544
732058.0,20,147,732078.544,20.544
732084.0,31,147,732104.544,20.544
732376.0,10,147,732396.544,20.544
732418.0,9,145,732438.544,20.544
732445.4430381758,46,128,732465.9870381758,20.544
732518.0,28,144,732538.544,20.544
732569.5083267885,7,143,732590.0523267885,20.544
732614.0,26,147,732634.544,20.544
732642.4909948182,25,147,732663.0349948182,20.544
732685.0,11,147,732705.544,20.544
732815.0,35,147,732835.544,20.544
732868.0,40,147,732888.544,20.544
732921.4989521871,37,141,732942.0429521871,20.544
732949.0,27,147,732969.544,20.544
733062.0,43,147,733082.544,20.544
733138.0,38,147,733158.544,20.544
733239.0,6,147,733259.544,20.544
733340.0,3,147,733360.544,20.544
733369.0,42,146,733389.544,20.544
733411.9433738881,19,141,733432.4873738881,20.544
733563.0,36,147,733583.544,20.544
733597.0,13,147,733617.544,20.544
733660.0,23,147,733680.544,20.544
733782.0,15,147,733802.544,20.544
733886.0,30,147,733906.544,20.544
734048.0,0,147,734068.544,20.544
734238.0,21,147,734258.544,20.544
734304.0,16,147,734324.544,20.544
734367.1106140622,33,147,734387.6546140622,20.544
734519.0,47,147,734539.544,20.544
734647.0,4,147,734667.544,20.544
734809.0,8,147,734829.544,20.544
734839.0,44,147,734859.544,20.544
734881.0,29,147,734901.544,20.544
735224.0,39,148,735244.544,20.544
735270.0,1,148,735290.544,20.544
735356.0,48,148,735376.544,20.544
735438.0,24,148,735458.544,20.544
735541.0,32,148,735561.544,20.544
735596.0,22,148,735616.544,20.544
735629.4783068203,34,134,735650.0223068203,20.544
735662.4978611425,45,139,735683.0418611425,20.544
735701.0042265902,12,148,735721.5482265902,20.544
735890.0,41,148,735910.544,20.544
736086.0,5,148,736106.544,20.544
736118.0,14,148,736138.544,20.544
736189.0,18,148,736209.544,20.544
736393.0,2,148,736413.544,20.544
736439.0,49,148,736459.544,20.544
736614.0,17,148,736634.544,20.544
737058.0,20,148,737078.544,20.544
737084.0,31,148,737104.544,20.544
737376.0,10,148,737396.544,20.544
737403.960649489,46,129,737424.504649489,20.544
737440.3373299944,9,146,737460.8813299944,20.544
737518.0,28,145,737538.544,20.544
737561.5951052344,7,144,737582.1391052344,20.544
737614.0,26,148,737634.544,20.544
737641.558769132,25,148,737662.102769132,20.544
737685.0,11,148,737705.544,20.544
737815.0,35,148,737835.544,20.544
737868.0,40,148,737888.544,20.544
737910.1323905411,37,142,737930.6763905411,20.544
737949.0,27,148,737969.544,20.544
738062.0,43,148,738082.544,20.544
738138.0,38,148,738158.544,20.544
738239.0,6,148,738259.544,20.544
738340.0,3,148,738360.544,20.544
738365.8348606669,19,142,738386.3788606669,20.544
738391.7722764479,42,147,738412.3162764478,20.544
738563.0,36,148,738583.544,20.544
738597.0,13,148,738617.544,20.544
738660.0,23,148,738680.544,20.544
738782.0,15,148,738802.544,20.544
738886.0,30,148,738906.544,20.544
739048.0,0,148,739068.544,20.544
739238.0,21,148,739258.544,20.544
739304.0,16,148,739324.544,20.544
739332.4966112057,33,148,739353.0406112057,20.544
739519.0,47,148,739539.544,20.544
739647.0,4,148,739667.544,20.544
739809.0,8,148,739829.544,20.544
739839.0,44,148,739859.544,20.544
739881.0,29,148,739901.544,20.544
740224.0,39,149,740244.544,20.544
740270.0,1,149,740290.544,20.544
740356.0,48,149,740376.544,20.544
740438.0,24,149,740458.544,20.544
740541.0,32,149,740561.544,20.544
740596.0,22,149,740616.544,20.544
740624.120518066,34,135,740644.664518066,20.544
740672.3978587888,45,140,740692.9418587888,20.544
740698.8667568787,12,149,740719.4107568787,20.544
740890.0,41,149,740910.544,20.544
741086.0,5,149,741106.544,20.544
741118.0,14,149,741138.544,20.544
741189.0,18,149,741209.544,20.544
741393.0,2,149,741413.544,20.544
741439.0,49,149,741459.544,20.544
741614.0,17,149,741634.544,20.544
742058.0,20,149,742078.544,20.544
742084.0,31,149,742104.544,20.544
742376.0,10,149,742396.544,20.544
742402.4788219061,46,130,742423.0228219061,20.544
742438.2031729739,9,147,742458.7471729739,20.544
742518.0,28,146,742538.544,20.544
742573.094742854,7,145,742593.638742854,20.544
742614.0,26,149,742634.544,20.544
742653.3304954197,25,149,742673.8744954197,20.544
742685.0,11,149,742705.544,20.544
742815.0,35,149,742835.544,20.544
742868.0,40,149,742888.544,20.544
742918.348562645,37,143,742938.892562645,20.544
742949.0,27,149,742969.544,20.544
743062.0,43,149,743082.544,20.544
743138.0,38,149,743158.544,20.544
743239.0,6,149,743259.544,20.544
743340.0,3,149,743360.544,20.544
743369.0,42,148,743389.544,20.544
743399.2111405166,19,143,743419.7551405166,20.544
743563.0,36,149,743583.544,20.544
743597.0,13,149,743617.544,20.544
743660.0,23,149,743680.544,20.544
743782.0,15,149,743802.544,20.544
743886.0,30,149,743906.544,20.544
744048.0,0,149,744068.544,20.544
744238.0,21,149,744258.544,20.544
744304.0,16,149,744324.544,20.544
744333.3563667382,33,149,744353.9003667382,20.544
744519.0,47,149,744539.544,20.544
744647.0,4,149,744667.544,20.544
744809.0,8,149,744829.544,20.544
744839.0,44,149,744859.544,20.544
744881.0,29,149,744901.544,20.544
745224.0,39,150,745244.544,20.544
745270.0,1,150,745290.544,20.544
745356.0,48,150,745376.544,20.544
745438.0,24,150,745458.544,20.544
745541.0,32,150,745561.544,20.544
745596.0,22,150,745616.544,20.544
745635.0,45,141,745655.544,20.544
745681.0,12,150,745701.544,20.544
745748.0841039866,34,136,745768.6281039866,20.544
745890.0,41,150,745910.544,20.544
746086.0,5,150,746106.544,20.544
746118.0,14,150,746138.544,20.544
746189.0,18,150,746209.544,20.544
746393.0,2,150,746413.544,20.544
746439.0,49,150,746459.544,20.544
746614.0,17,150,746634.544,20.544
747058.0,20,150,747078.544,20.544
747084.0,31,150,747104.544,20.544
747376.0,10,150,747396.544,20.544
747403.77745344,46,131,747424.32145344,20.544
747432.1966009106,9,148,747452.7406009106,20.544
747518.0,28,147,747538.544,20.544
747546.4492029247,7,146,747566.9932029247,20.544
747614.0,26,150,747634.544,20.544
747641.4846378226,25,150,747662.0286378226,20.544
747685.0,11,150,747705.544,20.544
747815.0,35,150,747835.544,20.544
747868.0,40,150,747888.544,20.544
747949.0,27,150,747969.544,20.544
748062.0,43,150,748082.544,20.544
748138.0,38,150,748158.544,20.544
748239.0,6,150,748259.544,20.544
748340.0,3,150,748360.544,20.544
748369.0,42,149,748389.544,20.544
748424.3265400718,19,144,748444.8705400717,20.544
748563.0,36,150,748583.544,20.544
748597.0,13,150,748617.544,20.544
748660.0,23,150,748680.544,20.544
748782.0,15,150,748802.544,20.544
748886.0,30,150,748906.544,20.544
749048.0,0,150,749068.544,20.544
749238.0,21,150,749258.544,20.544
749304.0,16,150,749324.544,20.544
749343.8801282565,33,150,749364.4241282565,20.544
749519.0,47,150,749539.544,20.544
749647.0,4,150,749667.544,20.544
749809.0,8,150,749829.544,20.544
749839.0,44,150,749859.544,20.544
749881.0,29,150,749901.544,20.544
750224.0,39,151,750244.544,20.544
750270.0,1,151,750290.544,20.544
750356.0,48,151,750376.544,20.544
750438.0,24,151,750458.544,20.544
750541.0,32,151,750561.544,20.544
750596.0,22,151,750616.544,20.544
750627.5557082659,34,137,750648.0997082659,20.544
750675.8713571173,45,142,750696.4153571173,20.544
750728.195186915,12,151,750748.739186915,20.544
750890.0,41,151,750910.544,20.544
751086.0,5,151,751106.544,20.544
751118.0,14,151,751138.544,20.544
751189.0,18,151,751209.544,20.544
751393.0,2,151,751413.544,20.544
751439.0,49,151,751459.544,20.544
751614.0,17,151,751634.544,20.544
752058.0,20,151,752078.544,20.544
752084.0,31,151,752104.544,20.544
752376.0,10,151,752396.544,20.544
752405.4274924754,46,132,752425.9714924754,20.544
752432.6061543347,9,149,752453.1501543347,20.544
752518.0,28,148,752538.544,20.544
752566.0145650866,7,147,752586.5585650866,20.544
752614.0,26,151,752634.544,20.544
752653.1027034932,25,151,752673.6467034932,20.544
752685.0,11,151,752705.544,20.544
752815.0,35,151,752835.544,20.544
752868.0,40,151,752888.544,20.544
752925.4587805686,37,144,752946.0027805686,20.544
752969.5110508751,27,151,752990.0550508751,20.544
753062.0,43,151,753082.544,20.544
753138.0,38,151,753158.544,20.544
753239.0,6,151,753259.544,20.544
753340.0,3,151,753360.544,20.544
753369.0,42,150,753389.544,20.544
753442.3385367367,19,145,753462.8825367367,20.544
753563.0,36,151,753583.544,20.544
753597.0,13,151,753617.544,20.544
753660.0,23,151,753680.544,20.544
753782.0,15,151,753802.544,20.544
753886.0,30,151,753906.544,20.544
754048.0,0,151,754068.544,20.544
754238.0,21,151,754258.544,20.544
754304.0,16,151,754324.544,20.544
754366.5777133002,33,151,754387.1217133002,20.544
754519.0,47,151,754539.544,20.544
754647.0,4,151,754667.544,20.544
754809.0,8,151,754829.544,20.544
754839.0,44,151,754859.544,20.544
754881.0,29,151,754901.544,20.544
755224.0,39,152,755244.544,20.544
755270.0,1,152,755290.544,20.544
755356.0,48,152,755376.544,20.544
755438.0,24,152,755458.544,20.544
755541.0,32,152,755561.544,20.544
755596.0,22,152,755616.544,20.544
755624.0983322266,34,138,755644.6423322266,20.544
755652.3675444102,45,143,755672.9115444102,20.544
755681.0,12,152,755701.544,20.544
755890.0,41,152,755910.544,20.544
756086.0,5,152,756106.544,20.544
756118.0,14,152,756138.544,20.544
756189.0,18,152,756209.544,20.544
756393.0,2,152,756413.544,20.544
756439.0,49,152,756459.544,20.544
756614.0,17,152,756634.544,20.544
757058.0,20,152,757078.544,20.544
757084.0,31,152,757104.544,20.544
757376.0,10,152,757396.544,20.544
757405.0284808442,46,133,757425.5724808442,20.544
757436.7891564743,9,150,757457.3331564743,20.544
757518.0,28,149,757538.544,20.544
757556.6103195694,7,148,757577.1543195694,20.544
757614.0,26,152,757634.544,20.544
757659.7055897604,25,152,757680.2495897604,20.544
757708.7469685081,11,152,757729.2909685081,20.544
757815.0,35,152,757835.544,20.544
757868.0,40,152,757888.544,20.544
757949.0,27,152,757969.544,20.544
758062.0,43,152,758082.544,20.544
758138.0,38,152,758158.544,20.544
758239.0,6,152,758259.544,20.544
758340.0,3,152,758360.544,20.544
758369.0,42,151,758389.544,20.544
758417.0313739034,19,146,758437.5753739034,20.544
758563.0,36,152,758583.544,20.544
758597.0,13,152,758617.544,20.544
758660.0,23,152,758680.544,20.544
758782.0,15,152,758802.544,20.544
758886.0,30,152,758906.544,20.544
759048.0,0,152,759068.544,20.544
759238.0,21,152,759258.544,20.544
759304.0,16,152,759324.544,20.544
759335.873949782,33,152,759356.417949782,20.544
759519.0,47,152,759539.544,20.544
759647.0,4,152,759667.544,20.544
759809.0,8,152,759829.544,20.544
759839.0,44,152,759859.544,20.544
759881.0,29,152,759901.544,20.544
760224.0,39,153,760244.544,20.544
760270.0,1,153,760290.544,20.544
760356.0,48,153,760376.544,20.544
760438.0,24,153,760458.544,20.544
760541.0,32,153,760561.544,20.544
760596.0,22,153,760616.544,20.544
760635.0,45,144,760655.544,20.544
760681.0,12,153,760701.544,20.544
760743.5363427962,34,139,760764.0803427962,20.544
760890.0,41,153,760910.544,20.544
761086.0,5,153,761106.544,20.544
761118.0,14,153,761138.544,20.544
761189.0,18,153,761209.544,20.544
761393.0,2,153,761413.544,20.544
761439.0,49,153,761459.544,20.544
761614.0,17,153,761634.544,20.544
762058.0,20,153,762078.544,20.544
762084.0,31,153,762104.544,20.544
762376.0,10,153,762396.544,20.544
762405.8220845787,46,134,762426.3660845787,20.544
762440.572153323,9,151,762461.116153323,20.544
762518.0,28,150,762538.544,20.544
762545.7698444293,7,149,762566.3138444293,20.544
762614.0,26,153,762634.544,20.544
762668.0950542699,25,153,762688.6390542699,20.544
762715.1256860653,11,153,762735.6696860653,20.544
762815.0,35,153,762835.544,20.544
762868.0,40,153,762888.544,20.544
762896.4546350437,37,145,762916.9986350437,20.544
762949.0,27,153,762969.544,20.544
763062.0,43,153,763082.544,20.544
763138.0,38,153,763158.544,20.544
763239.0,6,153,763259.544,20.544
763340.0,3,153,763360.544,20.544
763369.0,42,152,763389.544,20.544
763462.929315529,19,147,763483.473315529,20.544
763563.0,36,153,763583.544,20.544
763597.0,13,153,763617.544,20.544
763660.0,23,153,763680.544,20.544
763782.0,15,153,763802.544,20.544
763886.0,30,153,763906.544,20.544
764048.0,0,153,764068.544,20.544
764238.0,21,153,764258.544,20.544
764304.0,16,153,764324.544,20.544
