time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
764339.3309961272,33,153,764359.8749961272,20.544
764519.0,47,153,764539.544,20.544
764647.0,4,153,764667.544,20.544
764809.0,8,153,764829.544,20.544
764839.0,44,153,764859.544,20.544
764881.0,29,153,764901.544,20.544
765224.0,39,154,765244.544,20.544
765270.0,1,154,765290.544,20.544
765356.0,48,154,765376.544,20.544
765438.0,24,154,765458.544,20.544
765541.0,32,154,765561.544,20.544
765596.0,22,154,765616.544,20.544
765629.5041351811,34,140,765650.0481351811,20.544
765666.9837771029,45,145,765687.5277771029,20.544
765701.1174047203,12,154,765721.6614047203,20.544
765890.0,41,154,765910.544,20.544
766086.0,5,154,766106.544,20.544
766118.0,14,154,766138.544,20.544
766189.0,18,154,766209.544,20.544
766393.0,2,154,766413.544,20.544
766439.0,49,154,766459.544,20.544
766614.0,17,154,766634.544,20.544
767058.0,20,154,767078.544,20.544
767084.0,31,154,767104.544,20.544
767376.0,10,154,767396.544,20.544
767418.0,9,152,767438.544,20.544
767484.9899440656,46,135,767505.5339440656,20.544
767518.0,28,151,767538.544,20.544
767567.4314042339,7,150,767587.9754042339,20.544
767614.0,26,154,767634.544,20.544
767660.0165393131,25,154,767680.5605393131,20.544
767709.0186529646,11,154,767729.5626529646,20.544
767815.0,35,154,767835.544,20.544
767868.0,40,154,767888.544,20.544
767938.0766068363,37,146,767958.6206068363,20.544
767977.1411270365,27,154,767997.6851270365,20.544
768062.0,43,154,768082.544,20.544
768138.0,38,154,768158.544,20.544
768239.0,6,154,768259.544,20.544
768340.0,3,154,768360.544,20.544
768369.0,42,153,768389.544,20.544
768430.3095234795,19,148,768450.8535234795,20.544
768563.0,36,154,768583.544,20.544
768597.0,13,154,768617.544,20.544
768660.0,23,154,768680.544,20.544
768782.0,15,154,768802.544,20.544
768886.0,30,154,768906.544,20.544
769048.0,0,154,769068.544,20.544
769238.0,21,154,769258.544,20.544
769304.0,16,154,769324.544,20.544
769331.6487139242,33,154,769352.1927139242,20.544
769519.0,47,154,769539.544,20.544
769647.0,4,154,769667.544,20.544
769809.0,8,154,769829.544,20.544
769839.0,44,154,769859.544,20.544
769881.0,29,154,769901.544,20.544
770224.0,39,155,770244.544,20.544
770270.0,1,155,770290.544,20.544
770356.0,48,155,770376.544,20.544
770438.0,24,155,770458.544,20.544
770541.0,32,155,770561.544,20.544
770596.0,22,155,770616.544,20.544
770622.508141217,34,141,770643.052141217,20.544
770655.6275684205,45,146,770676.1715684205,20.544
770700.806026458,12,155,770721.350026458,20.544
770890.0,41,155,770910.544,20.544
771086.0,5,155,771106.544,20.544
771118.0,14,155,771138.544,20.544
771189.0,18,155,771209.544,20.544
771393.0,2,155,771413.544,20.544
771439.0,49,155,771459.544,20.544
771614.0,17,155,771634.544,20.544
772058.0,20,155,772078.544,20.544
772084.0,31,155,772104.544,20.544
772376.0,10,155,772396.544,20.544
772418.0,9,153,772438.544,20.544
772448.4481375276,46,136,772468.9921375276,20.544
772518.0,28,152,772538.544,20.544
772548.9120533696,7,151,772569.4560533696,20.544
772614.0,26,155,772634.544,20.544
772659.081501443,25,155,772679.625501443,20.544
772685.0,11,155,772705.544,20.544
772815.0,35,155,772835.544,20.544
772868.0,40,155,772888.544,20.544
772906.5281469495,37,147,772927.0721469495,20.544
772949.0,27,155,772969.544,20.544
773062.0,43,155,773082.544,20.544
773138.0,38,155,773158.544,20.544
773239.0,6,155,773259.544,20.544
773340.0,3,155,773360.544,20.544
773369.0,42,154,773389.544,20.544
773422.1147780236,19,149,773442.6587780236,20.544
773563.0,36,155,773583.544,20.544
773597.0,13,155,773617.544,20.544
773660.0,23,155,773680.544,20.544
773782.0,15,155,773802.544,20.544
773886.0,30,155,773906.544,20.544
774048.0,0,155,774068.544,20.544
774238.0,21,155,774258.544,20.544
774304.0,16,155,774324.544,20.544
774333.9513386722,33,155,774354.4953386722,20.544
774519.0,47,155,774539.544,20.544
774647.0,4,155,774667.544,20.544
774809.0,8,155,774829.544,20.544
774839.0,44,155,774859.544,20.544
774881.0,29,155,774901.544,20.544
775224.0,39,156,775244.544,20.544
775270.0,1,156,775290.544,20.544
775356.0,48,156,775376.544,20.544
775438.0,24,156,775458.544,20.544
775541.0,32,156,775561.544,20.544
775596.0,22,156,775616.544,20.544
775625.0050915221,34,142,775645.5490915221,20.544
775650.7600948301,45,147,775671.3040948301,20.544
775681.0,12,156,775701.544,20.544
775890.0,41,156,775910.544,20.544
776086.0,5,156,776106.544,20.544
776118.0,14,156,776138.544,20.544
776189.0,18,156,776209.544,20.544
776393.0,2,156,776413.544,20.544
776439.0,49,156,776459.544,20.544
776614.0,17,156,776634.544,20.544
777058.0,20,156,777078.544,20.544
777084.0,31,156,777104.544,20.544
777376.0,10,156,777396.544,20.544
777417.9752907238,46,137,777438.5192907238,20.544
777456.0315050042,9,154,777476.5755050041,20.544
777518.0,28,153,777538.544,20.544
777573.4609311073,7,152,777594.0049311073,20.544
777614.0,26,156,777634.544,20.544
777676.5796387623,25,156,777697.1236387623,20.544
777711.499606426,11,156,777732.043606426,20.544
777815.0,35,156,777835.544,20.544
777868.0,40,156,777888.544,20.544
777914.1051060146,37,148,777934.6491060146,20.544
777949.0,27,156,777969.544,20.544
778062.0,43,156,778082.544,20.544
778138.0,38,156,778158.544,20.544
778239.0,6,156,778259.544,20.544
778340.0,3,156,778360.544,20.544
778369.0,42,155,778389.544,20.544
778457.9066123497,19,150,778478.4506123497,20.544
778563.0,36,156,778583.544,20.544
778597.0,13,156,778617.544,20.544
778660.0,23,156,778680.544,20.544
778782.0,15,156,778802.544,20.544
778886.0,30,156,778906.544,20.544
779048.0,0,156,779068.544,20.544
779238.0,21,156,779258.544,20.544
779304.0,16,156,779324.544,20.544
779340.3977346108,33,156,779360.9417346108,20.544
779519.0,47,156,779539.544,20.544
779647.0,4,156,779667.544,20.544
779809.0,8,156,779829.544,20.544
779839.0,44,156,779859.544,20.544
779881.0,29,156,779901.544,20.544
780224.0,39,157,780244.544,20.544
780270.0,1,157,780290.544,20.544
780356.0,48,157,780376.544,20.544
780438.0,24,157,780458.544,20.544
780541.0,32,157,780561.544,20.544
780596.0,22,157,780616.544,20.544
780635.0,45,148,780655.544,20.544
780681.0,12,157,780701.544,20.544
780717.4636097034,34,143,780738.0076097033,20.544
780890.0,41,157,780910.544,20.544
781086.0,5,157,781106.544,20.544
781118.0,14,157,781138.544,20.544
781189.0,18,157,781209.544,20.544
781393.0,2,157,781413.544,20.544
781439.0,49,157,781459.544,20.544
781614.0,17,157,781634.544,20.544
782058.0,20,157,782078.544,20.544
782084.0,31,157,782104.544,20.544
782376.0,10,157,782396.544,20.544
782406.5521612067,46,138,782427.0961612067,20.544
782439.3644925171,9,155,782459.9084925171,20.544
782518.0,28,154,782538.544,20.544
782547.2808999402,7,153,782567.8248999402,20.544
782614.0,26,157,782634.544,20.544
782642.8904918293,25,157,782663.4344918292,20.544
782685.0,11,157,782705.544,20.544
782815.0,35,157,782835.544,20.544
782868.0,40,157,782888.544,20.544
782909.9813154502,37,149,782930.5253154502,20.544
782949.0,27,157,782969.544,20.544
783062.0,43,157,783082.544,20.544
783138.0,38,157,783158.544,20.544
783239.0,6,157,783259.544,20.544
783340.0,3,157,783360.544,20.544
783369.0,42,156,783389.544,20.544
783415.3410586026,19,151,783435.8850586026,20.544
783563.0,36,157,783583.544,20.544
783597.0,13,157,783617.544,20.544
783660.0,23,157,783680.544,20.544
783782.0,15,157,783802.544,20.544
783886.0,30,157,783906.544,20.544
784048.0,0,157,784068.544,20.544
784238.0,21,157,784258.544,20.544
784304.0,16,157,784324.544,20.544
784354.8003098869,33,157,784375.3443098869,20.544
784519.0,47,157,784539.544,20.544
784647.0,4,157,784667.544,20.544
784809.0,8,157,784829.544,20.544
784839.0,44,157,784859.544,20.544
784881.0,29,157,784901.544,20.544
785224.0,39,158,785244.544,20.544
785270.0,1,158,785290.544,20.544
785356.0,48,158,785376.544,20.544
785438.0,24,158,785458.544,20.544
785541.0,32,158,785561.544,20.544
785596.0,22,158,785616.544,20.544
785623.6793206366,34,144,785644.2233206365,20.544
785650.5858831523,45,149,785671.1298831523,20.544
785681.0,12,158,785701.544,20.544
785890.0,41,158,785910.544,20.544
786086.0,5,158,786106.544,20.544
786118.0,14,158,786138.544,20.544
786189.0,18,158,786209.544,20.544
786393.0,2,158,786413.544,20.544
786439.0,49,158,786459.544,20.544
786614.0,17,158,786634.544,20.544
787058.0,20,158,787078.544,20.544
787084.0,31,158,787104.544,20.544
787376.0,10,158,787396.544,20.544
787403.5894338406,46,139,787424.1334338406,20.544
787433.4635911803,9,156,787454.0075911803,20.544
787518.0,28,155,787538.544,20.544
787564.1232076957,7,154,787584.6672076957,20.544
787614.0,26,158,787634.544,20.544
787659.3203182955,25,158,787679.8643182955,20.544
787685.0,11,158,787705.544,20.544
787815.0,35,158,787835.544,20.544
787868.0,40,158,787888.544,20.544
787906.7801451959,37,150,787927.3241451959,20.544
787949.0,27,158,787969.544,20.544
788062.0,43,158,788082.544,20.544
788138.0,38,158,788158.544,20.544
788239.0,6,158,788259.544,20.544
788340.0,3,158,788360.544,20.544
788366.6217636259,19,152,788387.1657636259,20.544
788407.9608580443,42,157,788428.5048580443,20.544
788563.0,36,158,788583.544,20.544
788597.0,13,158,788617.544,20.544
788660.0,23,158,788680.544,20.544
788782.0,15,158,788802.544,20.544
788886.0,30,158,788906.544,20.544
789048.0,0,158,789068.544,20.544
789238.0,21,158,789258.544,20.544
789304.0,16,158,789324.544,20.544
789372.2460387412,33,158,789392.7900387412,20.544
789519.0,47,158,789539.544,20.544
789647.0,4,158,789667.544,20.544
789809.0,8,158,789829.544,20.544
789839.0,44,158,789859.544,20.544
789881.0,29,158,789901.544,20.544
790224.0,39,159,790244.544,20.544
790270.0,1,159,790290.544,20.544
790356.0,48,159,790376.544,20.544
790438.0,24,159,790458.544,20.544
790541.0,32,159,790561.544,20.544
790596.0,22,159,790616.544,20.544
790633.5499922734,34,145,790654.0939922734,20.544
790681.0,12,159,790701.544,20.544
790756.9745035614,45,150,790777.5185035614,20.544
790890.0,41,159,790910.544,20.544
791086.0,5,159,791106.544,20.544
791118.0,14,159,791138.544,20.544
791189.0,18,159,791209.544,20.544
791393.0,2,159,791413.544,20.544
791439.0,49,159,791459.544,20.544
791614.0,17,159,791634.544,20.544
792058.0,20,159,792078.544,20.544
792084.0,31,159,792104.544,20.544
792376.0,10,159,792396.544,20.544
792418.0,9,157,792438.544,20.544
792518.0,28,156,792538.544,20.544
792544.3107530663,7,155,792564.8547530663,20.544
792614.0,26,159,792634.544,20.544
792646.0611111899,25,159,792666.6051111899,20.544
792685.0,11,159,792705.544,20.544
792815.0,35,159,792835.544,20.544
792868.0,40,159,792888.544,20.544
792927.5615885692,37,151,792948.1055885692,20.544
792953.3996027419,27,159,792973.9436027419,20.544
793062.0,43,159,793082.544,20.544
793138.0,38,159,793158.544,20.544
793239.0,6,159,793259.544,20.544
793340.0,3,159,793360.544,20.544
793366.8547346125,19,153,793387.3987346125,20.544
793400.1140841729,42,158,793420.6580841729,20.544
793563.0,36,159,793583.544,20.544
793597.0,13,159,793617.544,20.544
793660.0,23,159,793680.544,20.544
793782.0,15,159,793802.544,20.544
793886.0,30,159,793906.544,20.544
794048.0,0,159,794068.544,20.544
794238.0,21,159,794258.544,20.544
794304.0,16,159,794324.544,20.544
794336.2123220027,33,159,794356.7563220027,20.544
794519.0,47,159,794539.544,20.544
794647.0,4,159,794667.544,20.544
794809.0,8,159,794829.544,20.544
794839.0,44,159,794859.544,20.544
794881.0,29,159,794901.544,20.544
795224.0,39,160,795244.544,20.544
795270.0,1,160,795290.544,20.544
795356.0,48,160,795376.544,20.544
795438.0,24,160,795458.544,20.544
795541.0,32,160,795561.544,20.544
795596.0,22,160,795616.544,20.544
795626.315634847,34,146,795646.859634847,20.544
795681.0,12,160,795701.544,20.544
795771.6206491234,45,151,795792.1646491234,20.544
795890.0,41,160,795910.544,20.544
796086.0,5,160,796106.544,20.544
796118.0,14,160,796138.544,20.544
796189.0,18,160,796209.544,20.544
796393.0,2,160,796413.544,20.544
796439.0,49,160,796459.544,20.544
796614.0,17,160,796634.544,20.544
797058.0,20,160,797078.544,20.544
797084.0,31,160,797104.544,20.544
797376.0,10,160,797396.544,20.544
797418.0,9,158,797438.544,20.544
797455.9513417877,46,140,797476.4953417877,20.544
797518.0,28,157,797538.544,20.544
797553.744594721,7,156,797574.288594721,20.544
797614.0,26,160,797634.544,20.544
797645.7015051192,25,160,797666.2455051192,20.544
797685.0,11,160,797705.544,20.544
797815.0,35,160,797835.544,20.544
797868.0,40,160,797888.544,20.544
797898.8521003599,37,152,797919.3961003599,20.544
797949.0,27,160,797969.544,20.544
798062.0,43,160,798082.544,20.544
798138.0,38,160,798158.544,20.544
798239.0,6,160,798259.544,20.544
798340.0,3,160,798360.544,20.544
798369.0,42,159,798389.544,20.544
798413.3355357224,19,154,798433.8795357224,20.544
798563.0,36,160,798583.544,20.544
798597.0,13,160,798617.544,20.544
798660.0,23,160,798680.544,20.544
798782.0,15,160,798802.544,20.544
798886.0,30,160,798906.544,20.544
799048.0,0,160,799068.544,20.544
799238.0,21,160,799258.544,20.544
799304.0,16,160,799324.544,20.544
799336.2173699638,33,160,799356.7613699638,20.544
799519.0,47,160,799539.544,20.544
799647.0,4,160,799667.544,20.544
799809.0,8,160,799829.544,20.544
799839.0,44,160,799859.544,20.544
799881.0,29,160,799901.544,20.544
800224.0,39,161,800244.544,20.544
800270.0,1,161,800290.544,20.544
800356.0,48,161,800376.544,20.544
800438.0,24,161,800458.544,20.544
800541.0,32,161,800561.544,20.544
800596.0,22,161,800616.544,20.544
800633.3519692203,34,147,800653.8959692203,20.544
800669.9194692424,45,152,800690.4634692424,20.544
800698.4063451919,12,161,800718.9503451919,20.544
800890.0,41,161,800910.544,20.544
801086.0,5,161,801106.544,20.544
801118.0,14,161,801138.544,20.544
801189.0,18,161,801209.544,20.544
801393.0,2,161,801413.544,20.544
801439.0,49,161,801459.544,20.544
801614.0,17,161,801634.544,20.544
802058.0,20,161,802078.544,20.544
802084.0,31,161,802104.544,20.544
802376.0,10,161,802396.544,20.544
802407.9715319583,46,141,802428.5155319583,20.544
802434.1065853542,9,159,802454.6505853542,20.544
802518.0,28,158,802538.544,20.544
802544.088263979,7,157,802564.632263979,20.544
802614.0,26,161,802634.544,20.544
802656.5936130522,25,161,802677.1376130522,20.544
802685.0,11,161,802705.544,20.544
802815.0,35,161,802835.544,20.544
802868.0,40,161,802888.544,20.544
802900.1914721556,37,153,802920.7354721556,20.544
802949.0,27,161,802969.544,20.544
803062.0,43,161,803082.544,20.544
803138.0,38,161,803158.544,20.544
803239.0,6,161,803259.544,20.544
803340.0,3,161,803360.544,20.544
803369.0,42,160,803389.544,20.544
803395.5334666512,19,155,803416.0774666512,20.544
803563.0,36,161,803583.544,20.544
803597.0,13,161,803617.544,20.544
803660.0,23,161,803680.544,20.544
803782.0,15,161,803802.544,20.544
803886.0,30,161,803906.544,20.544
804048.0,0,161,804068.544,20.544
804238.0,21,161,804258.544,20.544
804304.0,16,161,804324.544,20.544
804348.033967745,33,161,804368.577967745,20.544
804519.0,47,161,804539.544,20.544
804647.0,4,161,804667.544,20.544
804809.0,8,161,804829.544,20.544
804839.0,44,161,804859.544,20.544
804881.0,29,161,804901.544,20.544
805224.0,39,162,805244.544,20.544
805270.0,1,162,805290.544,20.544
805356.0,48,162,805376.544,20.544
805438.0,24,162,805458.544,20.544
805541.0,32,162,805561.544,20.544
805596.0,22,162,805616.544,20.544
805626.2664256282,34,148,805646.8104256282,20.544
805681.0,12,162,805701.544,20.544
805722.9311659684,45,153,805743.4751659684,20.544
805890.0,41,162,805910.544,20.544
806086.0,5,162,806106.544,20.544
806118.0,14,162,806138.544,20.544
806189.0,18,162,806209.544,20.544
806393.0,2,162,806413.544,20.544
806439.0,49,162,806459.544,20.544
806614.0,17,162,806634.544,20.544
807058.0,20,162,807078.544,20.544
807084.0,31,162,807104.544,20.544
807376.0,10,162,807396.544,20.544
807418.0,9,160,807438.544,20.544
807491.41448852,46,142,807511.95848852,20.544
807518.0,28,159,807538.544,20.544
807561.1272534416,7,158,807581.6712534416,20.544
807614.0,26,162,807634.544,20.544
807660.2646833956,25,162,807680.8086833956,20.544
807698.8305443771,11,162,807719.3745443771,20.544
807815.0,35,162,807835.544,20.544
807868.0,40,162,807888.544,20.544
807930.7547286375,37,154,807951.2987286375,20.544
807966.0453447041,27,162,807986.589344704,20.544
808062.0,43,162,808082.544,20.544
808138.0,38,162,808158.544,20.544
808239.0,6,162,808259.544,20.544
808340.0,3,162,808360.544,20.544
808369.0,42,161,808389.544,20.544
808396.702041072,19,156,808417.246041072,20.544
808563.0,36,162,808583.544,20.544
808597.0,13,162,808617.544,20.544
808660.0,23,162,808680.544,20.544
808782.0,15,162,808802.544,20.544
808886.0,30,162,808906.544,20.544
809048.0,0,162,809068.544,20.544
809238.0,21,162,809258.544,20.544
809304.0,16,162,809324.544,20.544
809370.0268678658,33,162,809390.5708678658,20.544
809519.0,47,162,809539.544,20.544
809647.0,4,162,809667.544,20.544
809809.0,8,162,809829.544,20.544
809839.0,44,162,809859.544,20.544
809881.0,29,162,809901.544,20.544
810224.0,39,163,810244.544,20.544
810270.0,1,163,810290.544,20.544
810356.0,48,163,810376.544,20.544
810438.0,24,163,810458.544,20.544
810541.0,32,163,810561.544,20.544
810596.0,22,163,810616.544,20.544
810635.0,45,154,810655.544,20.544
810681.0,12,163,810701.544,20.544
810890.0,41,163,810910.544,20.544
811086.0,5,163,811106.544,20.544
811118.0,14,163,811138.544,20.544
811189.0,18,163,811209.544,20.544
811393.0,2,163,811413.544,20.544
811439.0,49,163,811459.544,20.544
811614.0,17,163,811634.544,20.544
812058.0,20,163,812078.544,20.544
812084.0,31,163,812104.544,20.544
812376.0,10,163,812396.544,20.544
812418.0,9,161,812438.544,20.544
812473.1329836855,46,143,812493.6769836855,20.544
812518.0,28,160,812538.544,20.544
812568.246256723,7,159,812588.790256723,20.544
812614.0,26,163,812634.544,20.544
812660.8280440664,25,163,812681.3720440664,20.544
812703.6957832222,11,163,812724.2397832222,20.544
812815.0,35,163,812835.544,20.544
812868.0,40,163,812888.544,20.544
812898.729829356,37,155,812919.273829356,20.544
812949.0,27,163,812969.544,20.544
813062.0,43,163,813082.544,20.544
813138.0,38,163,813158.544,20.544
813239.0,6,163,813259.544,20.544
813340.0,3,163,813360.544,20.544
813369.0,42,162,813389.544,20.544
813420.296713152,19,157,813440.840713152,20.544
813563.0,36,163,813583.544,20.544
813597.0,13,163,813617.544,20.544
813660.0,23,163,813680.544,20.544
813782.0,15,163,813802.544,20.544
813886.0,30,163,813906.544,20.544
814048.0,0,163,814068.544,20.544
814238.0,21,163,814258.544,20.544
814304.0,16,163,814324.544,20.544
814333.7107459658,33,163,814354.2547459658,20.544
814519.0,47,163,814539.544,20.544
814647.0,4,163,814667.544,20.544
814809.0,8,163,814829.544,20.544
814839.0,44,163,814859.544,20.544
814881.0,29,163,814901.544,20.544
815224.0,39,164,815244.544,20.544
815270.0,1,164,815290.544,20.544
815356.0,48,164,815376.544,20.544
815438.0,24,164,815458.544,20.544
815541.0,32,164,815561.544,20.544
815596.0,22,164,815616.544,20.544
815628.0535775063,34,149,815648.5975775063,20.544
815681.0,12,164,815701.544,20.544
815738.5339016131,45,155,815759.0779016131,20.544
815890.0,41,164,815910.544,20.544
816086.0,5,164,816106.544,20.544
816118.0,14,164,816138.544,20.544
816189.0,18,164,816209.544,20.544
816393.0,2,164,816413.544,20.544
816439.0,49,164,816459.544,20.544
816614.0,17,164,816634.544,20.544
817058.0,20,164,817078.544,20.544
817084.0,31,164,817104.544,20.544
817376.0,10,164,817396.544,20.544
817418.0,9,162,817438.544,20.544
817518.0,28,161,817538.544,20.544
817548.75406643,7,160,817569.29806643,20.544
817614.0,26,164,817634.544,20.544
817647.2234025908,25,164,817667.7674025908,20.544
817685.0,11,164,817705.544,20.544
817815.0,35,164,817835.544,20.544
817868.0,40,164,817888.544,20.544
817930.7295462532,37,156,817951.2735462532,20.544
817972.0674867851,27,164,817992.6114867851,20.544
818062.0,43,164,818082.544,20.544
818138.0,38,164,818158.544,20.544
818239.0,6,164,818259.544,20.544
818340.0,3,164,818360.544,20.544
818369.0,42,163,818389.544,20.544
818399.3522591785,19,158,818419.8962591785,20.544
818563.0,36,164,818583.544,20.544
818597.0,13,164,818617.544,20.544
818660.0,23,164,818680.544,20.544
818782.0,15,164,818802.544,20.544
818886.0,30,164,818906.544,20.544
819048.0,0,164,819068.544,20.544
819238.0,21,164,819258.544,20.544
819304.0,16,164,819324.544,20.544
819519.0,47,164,819539.544,20.544
819647.0,4,164,819667.544,20.544
819809.0,8,164,819829.544,20.544
819839.0,44,164,819859.544,20.544
819881.0,29,164,819901.544,20.544
820224.0,39,165,820244.544,20.544
820270.0,1,165,820290.544,20.544
820356.0,48,165,820376.544,20.544
820438.0,24,165,820458.544,20.544
820541.0,32,165,820561.544,20.544
820596.0,22,165,820616.544,20.544
820621.8340197209,34,150,820642.3780197209,20.544
820681.0,12,165,820701.544,20.544
820727.2572011328,45,156,820747.8012011328,20.544
820890.0,41,165,820910.544,20.544
821086.0,5,165,821106.544,20.544
821118.0,14,165,821138.544,20.544
821189.0,18,165,821209.544,20.544
821393.0,2,165,821413.544,20.544
821439.0,49,165,821459.544,20.544
821614.0,17,165,821634.544,20.544
822058.0,20,165,822078.544,20.544
822084.0,31,165,822104.544,20.544
822376.0,10,165,822396.544,20.544
822414.2359348941,46,144,822434.7799348941,20.544
822459.6679493254,9,163,822480.2119493254,20.544
822518.0,28,162,822538.544,20.544
822551.1976022759,7,161,822571.7416022759,20.544
822614.0,26,165,822634.544,20.544
822650.9007888444,25,165,822671.4447888444,20.544
822685.0,11,165,822705.544,20.544
822815.0,35,165,822835.544,20.544
822868.0,40,165,822888.544,20.544
822898.1135271988,37,157,822918.6575271988,20.544
822949.0,27,165,822969.544,20.544
823062.0,43,165,823082.544,20.544
823138.0,38,165,823158.544,20.544
823239.0,6,165,823259.544,20.544
823340.0,3,165,823360.544,20.544
823367.7569266453,19,159,823388.3009266453,20.544
823463.9201656283,42,164,823484.4641656283,20.544
823563.0,36,165,823583.544,20.544
823597.0,13,165,823617.544,20.544
823660.0,23,165,823680.544,20.544
823782.0,15,165,823802.544,20.544
823886.0,30,165,823906.544,20.544
824048.0,0,165,824068.544,20.544
824238.0,21,165,824258.544,20.544
824304.0,16,165,824324.544,20.544
824338.6278990638,33,164,824359.1718990637,20.544
824519.0,47,165,824539.544,20.544
824647.0,4,165,824667.544,20.544
824809.0,8,165,824829.544,20.544
824839.0,44,165,824859.544,20.544
824881.0,29,165,824901.544,20.544
825224.0,39,166,825244.544,20.544
825270.0,1,166,825290.544,20.544
825356.0,48,166,825376.544,20.544
825438.0,24,166,825458.544,20.544
825541.0,32,166,825561.544,20.544
825596.0,22,166,825616.544,20.544
825635.0,45,157,825655.544,20.544
825681.0,12,166,825701.544,20.544
825890.0,41,166,825910.544,20.544
826086.0,5,166,826106.544,20.544
826118.0,14,166,826138.544,20.544
826189.0,18,166,826209.544,20.544
826393.0,2,166,826413.544,20.544
826439.0,49,166,826459.544,20.544
826614.0,17,166,826634.544,20.544
827058.0,20,166,827078.544,20.544
827084.0,31,166,827104.544,20.544
827376.0,10,166,827396.544,20.544
827404.9390511657,46,145,827425.4830511657,20.544
827435.9329796565,9,164,827456.4769796565,20.544
827518.0,28,163,827538.544,20.544
827545.6109832991,7,162,827566.1549832991,20.544
827614.0,26,166,827634.544,20.544
827659.5625489195,25,166,827680.1065489195,20.544
827686.5446397465,11,166,827707.0886397465,20.544
827815.0,35,166,827835.544,20.544
827868.0,40,166,827888.544,20.544
827893.5454986932,37,158,827914.0894986932,20.544
827949.0,27,166,827969.544,20.544
828062.0,43,166,828082.544,20.544
828138.0,38,166,828158.544,20.544
828239.0,6,166,828259.544,20.544
828340.0,3,166,828360.544,20.544
828369.0,42,165,828389.544,20.544
828482.0435311607,19,160,828502.5875311607,20.544
828563.0,36,166,828583.544,20.544
828597.0,13,166,828617.544,20.544
828660.0,23,166,828680.544,20.544
828782.0,15,166,828802.544,20.544
828886.0,30,166,828906.544,20.544
829048.0,0,166,829068.544,20.544
829238.0,21,166,829258.544,20.544
829304.0,16,166,829324.544,20.544
829332.0553880861,33,165,829352.5993880861,20.544
829519.0,47,166,829539.544,20.544
829647.0,4,166,829667.544,20.544
829809.0,8,166,829829.544,20.544
829839.0,44,166,829859.544,20.544
829881.0,29,166,829901.544,20.544
830224.0,39,167,830244.544,20.544
830270.0,1,167,830290.544,20.544
830356.0,48,167,830376.544,20.544
830438.0,24,167,830458.544,20.544
830541.0,32,167,830561.544,20.544
830596.0,22,167,830616.544,20.544
830635.0,45,158,830655.544,20.544
830681.0,12,167,830701.544,20.544
830732.5943414799,34,151,830753.1383414799,20.544
830890.0,41,167,830910.544,20.544
831086.0,5,167,831106.544,20.544
831118.0,14,167,831138.544,20.544
831189.0,18,167,831209.544,20.544
831393.0,2,167,831413.544,20.544
831439.0,49,167,831459.544,20.544
831614.0,17,167,831634.544,20.544
832058.0,20,167,832078.544,20.544
832084.0,31,167,832104.544,20.544
832376.0,10,167,832396.544,20.544
832418.0,9,165,832438.544,20.544
832518.0,28,164,832538.544,20.544
832545.5772007765,7,163,832566.1212007765,20.544
832614.0,26,167,832634.544,20.544
832647.0979030029,25,167,832667.6419030029,20.544
