time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
832685.0,11,167,832705.544,20.544
832815.0,35,167,832835.544,20.544
832868.0,40,167,832888.544,20.544
832912.1300531771,37,159,832932.6740531771,20.544
832949.0,27,167,832969.544,20.544
833062.0,43,167,833082.544,20.544
833138.0,38,167,833158.544,20.544
833239.0,6,167,833259.544,20.544
833340.0,3,167,833360.544,20.544
833369.0,42,166,833389.544,20.544
833419.3127240092,19,161,833439.8567240092,20.544
833563.0,36,167,833583.544,20.544
833597.0,13,167,833617.544,20.544
833660.0,23,167,833680.544,20.544
833782.0,15,167,833802.544,20.544
833886.0,30,167,833906.544,20.544
834048.0,0,167,834068.544,20.544
834238.0,21,167,834258.544,20.544
834304.0,16,167,834324.544,20.544
834330.9541272828,33,166,834351.4981272828,20.544
834519.0,47,167,834539.544,20.544
834647.0,4,167,834667.544,20.544
834809.0,8,167,834829.544,20.544
834839.0,44,167,834859.544,20.544
834881.0,29,167,834901.544,20.544
835224.0,39,168,835244.544,20.544
835270.0,1,168,835290.544,20.544
835356.0,48,168,835376.544,20.544
835438.0,24,168,835458.544,20.544
835541.0,32,168,835561.544,20.544
835596.0,22,168,835616.544,20.544
835630.148995692,34,152,835650.692995692,20.544
835659.3716172347,45,159,835679.9156172347,20.544
835701.9686592243,12,168,835722.5126592243,20.544
835890.0,41,168,835910.544,20.544
836086.0,5,168,836106.544,20.544
836118.0,14,168,836138.544,20.544
836189.0,18,168,836209.544,20.544
836393.0,2,168,836413.544,20.544
836439.0,49,168,836459.544,20.544
836614.0,17,168,836634.544,20.544
837058.0,20,168,837078.544,20.544
837084.0,31,168,837104.544,20.544
837376.0,10,168,837396.544,20.544
837403.224250067,46,146,837423.768250067,20.544
837462.143617,9,166,837482.687617,20.544
837518.0,28,165,837538.544,20.544
837544.3765213925,7,164,837564.9205213925,20.544
837614.0,26,168,837634.544,20.544
837646.7666036037,25,168,837667.3106036037,20.544
837685.0,11,168,837705.544,20.544
837815.0,35,168,837835.544,20.544
837868.0,40,168,837888.544,20.544
837898.4394605067,37,160,837918.9834605067,20.544
837949.0,27,168,837969.544,20.544
838062.0,43,168,838082.544,20.544
838138.0,38,168,838158.544,20.544
838239.0,6,168,838259.544,20.544
838340.0,3,168,838360.544,20.544
838369.0,42,167,838389.544,20.544
838411.0896597549,19,162,838431.6336597549,20.544
838563.0,36,168,838583.544,20.544
838597.0,13,168,838617.544,20.544
838660.0,23,168,838680.544,20.544
838782.0,15,168,838802.544,20.544
838886.0,30,168,838906.544,20.544
839048.0,0,168,839068.544,20.544
839238.0,21,168,839258.544,20.544
839304.0,16,168,839324.544,20.544
839336.4592850565,33,167,839357.0032850564,20.544
839519.0,47,168,839539.544,20.544
839647.0,4,168,839667.544,20.544
839809.0,8,168,839829.544,20.544
839839.0,44,168,839859.544,20.544
839881.0,29,168,839901.544,20.544
840224.0,39,169,840244.544,20.544
840270.0,1,169,840290.544,20.544
840356.0,48,169,840376.544,20.544
840438.0,24,169,840458.544,20.544
840541.0,32,169,840561.544,20.544
840596.0,22,169,840616.544,20.544
840631.6022269218,34,153,840652.1462269218,20.544
840658.5333252412,45,160,840679.0773252412,20.544
840699.5548144035,12,169,840720.0988144035,20.544
840890.0,41,169,840910.544,20.544
841086.0,5,169,841106.544,20.544
841118.0,14,169,841138.544,20.544
841189.0,18,169,841209.544,20.544
841393.0,2,169,841413.544,20.544
841439.0,49,169,841459.544,20.544
841614.0,17,169,841634.544,20.544
842058.0,20,169,842078.544,20.544
842084.0,31,169,842104.544,20.544
842376.0,10,169,842396.544,20.544
842418.0,9,167,842438.544,20.544
842517.5054649853,46,147,842538.0494649853,20.544
842550.3565247345,7,165,842570.9005247345,20.544
842589.0310702848,28,166,842609.5750702848,20.544
842621.1830044229,26,169,842641.7270044229,20.544
842659.509301802,25,169,842680.053301802,20.544
842687.2637095421,11,169,842707.8077095421,20.544
842815.0,35,169,842835.544,20.544
842868.0,40,169,842888.544,20.544
842897.5674856325,37,161,842918.1114856325,20.544
842949.0,27,169,842969.544,20.544
843062.0,43,169,843082.544,20.544
843138.0,38,169,843158.544,20.544
843239.0,6,169,843259.544,20.544
843340.0,3,169,843360.544,20.544
843367.0683196791,19,163,843387.6123196791,20.544
843430.4724667424,42,168,843451.0164667424,20.544
843563.0,36,169,843583.544,20.544
843597.0,13,169,843617.544,20.544
843660.0,23,169,843680.544,20.544
843782.0,15,169,843802.544,20.544
843886.0,30,169,843906.544,20.544
844048.0,0,169,844068.544,20.544
844238.0,21,169,844258.544,20.544
844304.0,16,169,844324.544,20.544
844339.5039762195,33,168,844360.0479762194,20.544
844519.0,47,169,844539.544,20.544
844647.0,4,169,844667.544,20.544
844809.0,8,169,844829.544,20.544
844839.0,44,169,844859.544,20.544
844881.0,29,169,844901.544,20.544
845224.0,39,170,845244.544,20.544
845270.0,1,170,845290.544,20.544
845356.0,48,170,845376.544,20.544
845438.0,24,170,845458.544,20.544
845541.0,32,170,845561.544,20.544
845596.0,22,170,845616.544,20.544
845635.0,45,161,845655.544,20.544
845681.0,12,170,845701.544,20.544
845890.0,41,170,845910.544,20.544
846086.0,5,170,846106.544,20.544
846118.0,14,170,846138.544,20.544
846189.0,18,170,846209.544,20.544
846393.0,2,170,846413.544,20.544
846439.0,49,170,846459.544,20.544
846614.0,17,170,846634.544,20.544
847058.0,20,170,847078.544,20.544
847084.0,31,170,847104.544,20.544
847376.0,10,170,847396.544,20.544
847418.0,9,168,847438.544,20.544
847464.8610104818,46,148,847485.4050104818,20.544
847518.0,28,167,847538.544,20.544
847550.8864570871,7,166,847571.4304570871,20.544
847614.0,26,170,847634.544,20.544
847658.212917594,25,170,847678.756917594,20.544
847685.0,11,170,847705.544,20.544
847815.0,35,170,847835.544,20.544
847868.0,40,170,847888.544,20.544
847896.9624194163,37,162,847917.5064194163,20.544
847949.0,27,170,847969.544,20.544
848062.0,43,170,848082.544,20.544
848138.0,38,170,848158.544,20.544
848239.0,6,170,848259.544,20.544
848340.0,3,170,848360.544,20.544
848369.0,42,169,848389.544,20.544
848434.7873937583,19,164,848455.3313937583,20.544
848563.0,36,170,848583.544,20.544
848597.0,13,170,848617.544,20.544
848660.0,23,170,848680.544,20.544
848782.0,15,170,848802.544,20.544
848886.0,30,170,848906.544,20.544
849048.0,0,170,849068.544,20.544
849238.0,21,170,849258.544,20.544
849304.0,16,170,849324.544,20.544
849351.7430947114,33,169,849372.2870947114,20.544
849519.0,47,170,849539.544,20.544
849647.0,4,170,849667.544,20.544
849809.0,8,170,849829.544,20.544
849839.0,44,170,849859.544,20.544
849881.0,29,170,849901.544,20.544
850224.0,39,171,850244.544,20.544
850270.0,1,171,850290.544,20.544
850356.0,48,171,850376.544,20.544
850438.0,24,171,850458.544,20.544
850541.0,32,171,850561.544,20.544
850596.0,22,171,850616.544,20.544
850631.4930596027,34,154,850652.0370596027,20.544
850660.4636614162,45,162,850681.0076614162,20.544
850702.781981354,12,171,850723.325981354,20.544
850890.0,41,171,850910.544,20.544
851086.0,5,171,851106.544,20.544
851118.0,14,171,851138.544,20.544
851189.0,18,171,851209.544,20.544
851393.0,2,171,851413.544,20.544
851439.0,49,171,851459.544,20.544
851614.0,17,171,851634.544,20.544
852058.0,20,171,852078.544,20.544
852084.0,31,171,852104.544,20.544
852376.0,10,171,852396.544,20.544
852418.0,9,169,852438.544,20.544
852481.9579881304,46,149,852502.5019881304,20.544
852518.0,28,168,852538.544,20.544
852560.8503438251,7,167,852581.394343825,20.544
852614.0,26,171,852634.544,20.544
852659.4887221617,25,171,852680.0327221617,20.544
852686.8763485544,11,171,852707.4203485544,20.544
852815.0,35,171,852835.544,20.544
852868.0,40,171,852888.544,20.544
852903.2018512017,37,163,852923.7458512017,20.544
852949.0,27,171,852969.544,20.544
853062.0,43,171,853082.544,20.544
853138.0,38,171,853158.544,20.544
853239.0,6,171,853259.544,20.544
853340.0,3,171,853360.544,20.544
853369.0,42,170,853389.544,20.544
853459.9316858585,19,165,853480.4756858585,20.544
853563.0,36,171,853583.544,20.544
853597.0,13,171,853617.544,20.544
853660.0,23,171,853680.544,20.544
853782.0,15,171,853802.544,20.544
853886.0,30,171,853906.544,20.544
854048.0,0,171,854068.544,20.544
854238.0,21,171,854258.544,20.544
854304.0,16,171,854324.544,20.544
854335.0262723995,33,170,854355.5702723995,20.544
854519.0,47,171,854539.544,20.544
854647.0,4,171,854667.544,20.544
854809.0,8,171,854829.544,20.544
854839.0,44,171,854859.544,20.544
854881.0,29,171,854901.544,20.544
855224.0,39,172,855244.544,20.544
855270.0,1,172,855290.544,20.544
855356.0,48,172,855376.544,20.544
855438.0,24,172,855458.544,20.544
855541.0,32,172,855561.544,20.544
855596.0,22,172,855616.544,20.544
855626.8460168144,34,155,855647.3900168143,20.544
855657.3881197616,45,163,855677.9321197616,20.544
855701.9135353502,12,172,855722.4575353502,20.544
855890.0,41,172,855910.544,20.544
856086.0,5,172,856106.544,20.544
856118.0,14,172,856138.544,20.544
856189.0,18,172,856209.544,20.544
856393.0,2,172,856413.544,20.544
856439.0,49,172,856459.544,20.544
856614.0,17,172,856634.544,20.544
857058.0,20,172,857078.544,20.544
857084.0,31,172,857104.544,20.544
857376.0,10,172,857396.544,20.544
857411.1426419362,46,150,857431.6866419362,20.544
857455.2980339713,9,170,857475.8420339713,20.544
857518.0,28,169,857538.544,20.544
857547.4597772729,7,168,857568.0037772729,20.544
857614.0,26,172,857634.544,20.544
857658.9198986456,25,172,857679.4638986456,20.544
857685.0,11,172,857705.544,20.544
857815.0,35,172,857835.544,20.544
857868.0,40,172,857888.544,20.544
857913.2872496849,37,164,857933.8312496849,20.544
857949.0,27,172,857969.544,20.544
858062.0,43,172,858082.544,20.544
858138.0,38,172,858158.544,20.544
858239.0,6,172,858259.544,20.544
858340.0,3,172,858360.544,20.544
858369.0,42,171,858389.544,20.544
858399.2605839164,19,166,858419.8045839164,20.544
858563.0,36,172,858583.544,20.544
858597.0,13,172,858617.544,20.544
858660.0,23,172,858680.544,20.544
858782.0,15,172,858802.544,20.544
858886.0,30,172,858906.544,20.544
859048.0,0,172,859068.544,20.544
859238.0,21,172,859258.544,20.544
859304.0,16,172,859324.544,20.544
859369.4867874573,33,171,859390.0307874572,20.544
859519.0,47,172,859539.544,20.544
859647.0,4,172,859667.544,20.544
859809.0,8,172,859829.544,20.544
859839.0,44,172,859859.544,20.544
859881.0,29,172,859901.544,20.544
860224.0,39,173,860244.544,20.544
860270.0,1,173,860290.544,20.544
860356.0,48,173,860376.544,20.544
860438.0,24,173,860458.544,20.544
860541.0,32,173,860561.544,20.544
860596.0,22,173,860616.544,20.544
860629.8904721449,34,156,860650.4344721449,20.544
860664.823754413,45,164,860685.367754413,20.544
860692.7643359422,12,173,860713.3083359422,20.544
860890.0,41,173,860910.544,20.544
861086.0,5,173,861106.544,20.544
861118.0,14,173,861138.544,20.544
861189.0,18,173,861209.544,20.544
861393.0,2,173,861413.544,20.544
861439.0,49,173,861459.544,20.544
861614.0,17,173,861634.544,20.544
862058.0,20,173,862078.544,20.544
862084.0,31,173,862104.544,20.544
862376.0,10,173,862396.544,20.544
862406.004471826,46,151,862426.548471826,20.544
862443.6285535211,9,171,862464.1725535211,20.544
862518.0,28,170,862538.544,20.544
862548.604861329,7,169,862569.148861329,20.544
862614.0,26,173,862634.544,20.544
862649.6416530003,25,173,862670.1856530003,20.544
862685.0,11,173,862705.544,20.544
862815.0,35,173,862835.544,20.544
862868.0,40,173,862888.544,20.544
862928.6526242639,37,165,862949.1966242639,20.544
862980.4328447618,27,173,863000.9768447618,20.544
863062.0,43,173,863082.544,20.544
863138.0,38,173,863158.544,20.544
863239.0,6,173,863259.544,20.544
863340.0,3,173,863360.544,20.544
863369.0,42,172,863389.544,20.544
863420.3453427902,19,167,863440.8893427902,20.544
863563.0,36,173,863583.544,20.544
863597.0,13,173,863617.544,20.544
863660.0,23,173,863680.544,20.544
863782.0,15,173,863802.544,20.544
863886.0,30,173,863906.544,20.544
864048.0,0,173,864068.544,20.544
864238.0,21,173,864258.544,20.544
864304.0,16,173,864324.544,20.544
864339.5808969935,33,172,864360.1248969935,20.544
864519.0,47,173,864539.544,20.544
864647.0,4,173,864667.544,20.544
864809.0,8,173,864829.544,20.544
864839.0,44,173,864859.544,20.544
864881.0,29,173,864901.544,20.544
865224.0,39,174,865244.544,20.544
865270.0,1,174,865290.544,20.544
865356.0,48,174,865376.544,20.544
865438.0,24,174,865458.544,20.544
865541.0,32,174,865561.544,20.544
865596.0,22,174,865616.544,20.544
865635.0,45,165,865655.544,20.544
865671.5984281844,34,157,865692.1424281844,20.544
865733.9550458296,12,174,865754.4990458296,20.544
865890.0,41,174,865910.544,20.544
866086.0,5,174,866106.544,20.544
866118.0,14,174,866138.544,20.544
866189.0,18,174,866209.544,20.544
866393.0,2,174,866413.544,20.544
866439.0,49,174,866459.544,20.544
866614.0,17,174,866634.544,20.544
867058.0,20,174,867078.544,20.544
867084.0,31,174,867104.544,20.544
867376.0,10,174,867396.544,20.544
867418.0,9,172,867438.544,20.544
867491.0140309971,46,152,867511.558030997,20.544
867518.0,28,171,867538.544,20.544
867551.0983820842,7,170,867571.6423820842,20.544
867614.0,26,174,867634.544,20.544
867655.6342511307,25,174,867676.1782511307,20.544
867685.0,11,174,867705.544,20.544
867815.0,35,174,867835.544,20.544
867868.0,40,174,867888.544,20.544
867896.584503943,37,166,867917.128503943,20.544
867949.0,27,174,867969.544,20.544
868062.0,43,174,868082.544,20.544
868138.0,38,174,868158.544,20.544
868239.0,6,174,868259.544,20.544
868340.0,3,174,868360.544,20.544
868369.0,42,173,868389.544,20.544
868430.1879556645,19,168,868450.7319556645,20.544
868563.0,36,174,868583.544,20.544
868597.0,13,174,868617.544,20.544
868660.0,23,174,868680.544,20.544
868782.0,15,174,868802.544,20.544
868886.0,30,174,868906.544,20.544
869048.0,0,174,869068.544,20.544
869238.0,21,174,869258.544,20.544
869304.0,16,174,869324.544,20.544
869337.531982234,33,173,869358.075982234,20.544
869519.0,47,174,869539.544,20.544
869647.0,4,174,869667.544,20.544
869809.0,8,174,869829.544,20.544
869839.0,44,174,869859.544,20.544
869881.0,29,174,869901.544,20.544
870224.0,39,175,870244.544,20.544
870270.0,1,175,870290.544,20.544
870356.0,48,175,870376.544,20.544
870438.0,24,175,870458.544,20.544
870541.0,32,175,870561.544,20.544
870596.0,22,175,870616.544,20.544
870634.1920368633,34,158,870654.7360368633,20.544
870675.7280916189,45,166,870696.2720916189,20.544
870744.5892657583,12,175,870765.1332657583,20.544
870890.0,41,175,870910.544,20.544
871086.0,5,175,871106.544,20.544
871118.0,14,175,871138.544,20.544
871189.0,18,175,871209.544,20.544
871393.0,2,175,871413.544,20.544
871439.0,49,175,871459.544,20.544
871614.0,17,175,871634.544,20.544
872058.0,20,175,872078.544,20.544
872084.0,31,175,872104.544,20.544
872376.0,10,175,872396.544,20.544
872418.0,9,173,872438.544,20.544
872505.4836461667,46,153,872526.0276461667,20.544
872539.9993547207,28,172,872560.5433547207,20.544
872603.0003427584,7,171,872623.5443427584,20.544
872636.0,25,175,872656.544,20.544
872685.0,11,175,872705.544,20.544
872746.2312886473,26,175,872766.7752886473,20.544
872815.0,35,175,872835.544,20.544
872868.0,40,175,872888.544,20.544
872898.7013571573,37,167,872919.2453571573,20.544
872949.0,27,175,872969.544,20.544
873062.0,43,175,873082.544,20.544
873138.0,38,175,873158.544,20.544
873239.0,6,175,873259.544,20.544
873340.0,3,175,873360.544,20.544
873369.0,42,174,873389.544,20.544
873400.7605687365,19,169,873421.3045687365,20.544
873563.0,36,175,873583.544,20.544
873597.0,13,175,873617.544,20.544
873660.0,23,175,873680.544,20.544
873782.0,15,175,873802.544,20.544
873886.0,30,175,873906.544,20.544
874048.0,0,175,874068.544,20.544
874238.0,21,175,874258.544,20.544
874304.0,16,175,874324.544,20.544
874342.5962395826,33,174,874363.1402395826,20.544
874519.0,47,175,874539.544,20.544
874647.0,4,175,874667.544,20.544
874809.0,8,175,874829.544,20.544
874839.0,44,175,874859.544,20.544
874881.0,29,175,874901.544,20.544
875224.0,39,176,875244.544,20.544
875270.0,1,176,875290.544,20.544
875356.0,48,176,875376.544,20.544
875438.0,24,176,875458.544,20.544
875541.0,32,176,875561.544,20.544
875596.0,22,176,875616.544,20.544
875622.9450874889,34,159,875643.4890874889,20.544
875653.4955987826,45,167,875674.0395987825,20.544
875681.0,12,176,875701.544,20.544
875890.0,41,176,875910.544,20.544
876086.0,5,176,876106.544,20.544
876118.0,14,176,876138.544,20.544
876189.0,18,176,876209.544,20.544
876393.0,2,176,876413.544,20.544
876439.0,49,176,876459.544,20.544
876614.0,17,176,876634.544,20.544
877058.0,20,176,877078.544,20.544
877084.0,31,176,877104.544,20.544
877376.0,10,176,877396.544,20.544
877406.0383961693,46,154,877426.5823961693,20.544
877460.5308421879,9,174,877481.0748421879,20.544
877518.0,28,173,877538.544,20.544
877565.0451141566,7,172,877585.5891141566,20.544
877614.0,26,176,877634.544,20.544
877640.8966941611,25,176,877661.4406941611,20.544
877685.0,11,176,877705.544,20.544
877815.0,35,176,877835.544,20.544
877868.0,40,176,877888.544,20.544
877936.0645524132,37,168,877956.6085524132,20.544
877999.4205965482,27,176,878019.9645965482,20.544
878062.0,43,176,878082.544,20.544
878138.0,38,176,878158.544,20.544
878239.0,6,176,878259.544,20.544
878340.0,3,176,878360.544,20.544
878365.7589654189,19,170,878386.3029654189,20.544
878421.7439485027,42,175,878442.2879485027,20.544
878563.0,36,176,878583.544,20.544
878597.0,13,176,878617.544,20.544
878660.0,23,176,878680.544,20.544
878782.0,15,176,878802.544,20.544
878886.0,30,176,878906.544,20.544
879048.0,0,176,879068.544,20.544
879238.0,21,176,879258.544,20.544
879304.0,16,176,879324.544,20.544
879339.6549790403,33,175,879360.1989790403,20.544
879519.0,47,176,879539.544,20.544
879647.0,4,176,879667.544,20.544
879809.0,8,176,879829.544,20.544
879839.0,44,176,879859.544,20.544
879881.0,29,176,879901.544,20.544
880224.0,39,177,880244.544,20.544
880270.0,1,177,880290.544,20.544
880356.0,48,177,880376.544,20.544
880438.0,24,177,880458.544,20.544
880541.0,32,177,880561.544,20.544
880596.0,22,177,880616.544,20.544
880635.0,45,168,880655.544,20.544
880667.8205374227,34,160,880688.3645374227,20.544
880731.2995850854,12,177,880751.8435850854,20.544
880890.0,41,177,880910.544,20.544
881086.0,5,177,881106.544,20.544
881118.0,14,177,881138.544,20.544
881189.0,18,177,881209.544,20.544
881393.0,2,177,881413.544,20.544
881439.0,49,177,881459.544,20.544
881614.0,17,177,881634.544,20.544
882058.0,20,177,882078.544,20.544
882084.0,31,177,882104.544,20.544
882376.0,10,177,882396.544,20.544
882418.0,9,175,882438.544,20.544
882486.8856633604,46,155,882507.4296633604,20.544
882518.0,28,174,882538.544,20.544
882564.0301289813,7,173,882584.5741289813,20.544
882614.0,26,177,882634.544,20.544
882642.1101946422,25,177,882662.6541946422,20.544
882685.0,11,177,882705.544,20.544
882815.0,35,177,882835.544,20.544
882868.0,40,177,882888.544,20.544
882902.4377533193,37,169,882922.9817533193,20.544
882949.0,27,177,882969.544,20.544
883062.0,43,177,883082.544,20.544
883138.0,38,177,883158.544,20.544
883239.0,6,177,883259.544,20.544
883340.0,3,177,883360.544,20.544
883369.0,42,176,883389.544,20.544
883424.8585948583,19,171,883445.4025948583,20.544
883563.0,36,177,883583.544,20.544
883597.0,13,177,883617.544,20.544
883660.0,23,177,883680.544,20.544
883782.0,15,177,883802.544,20.544
883886.0,30,177,883906.544,20.544
884048.0,0,177,884068.544,20.544
884238.0,21,177,884258.544,20.544
884304.0,16,177,884324.544,20.544
884332.8618430733,33,176,884353.4058430733,20.544
884519.0,47,177,884539.544,20.544
884647.0,4,177,884667.544,20.544
884809.0,8,177,884829.544,20.544
884839.0,44,177,884859.544,20.544
884881.0,29,177,884901.544,20.544
885224.0,39,178,885244.544,20.544
885270.0,1,178,885290.544,20.544
885356.0,48,178,885376.544,20.544
885438.0,24,178,885458.544,20.544
885541.0,32,178,885561.544,20.544
885596.0,22,178,885616.544,20.544
885635.0,45,169,885655.544,20.544
885681.0,12,178,885701.544,20.544
885890.0,41,178,885910.544,20.544
886086.0,5,178,886106.544,20.544
886118.0,14,178,886138.544,20.544
886189.0,18,178,886209.544,20.544
886393.0,2,178,886413.544,20.544
886439.0,49,178,886459.544,20.544
886614.0,17,178,886634.544,20.544
887058.0,20,178,887078.544,20.544
887084.0,31,178,887104.544,20.544
887376.0,10,178,887396.544,20.544
887412.8385743032,46,156,887433.3825743032,20.544
887454.0032076796,9,176,887474.5472076796,20.544
887518.0,28,175,887538.544,20.544
887545.8994719171,7,174,887566.4434719171,20.544
887614.0,26,178,887634.544,20.544
887642.7319115599,25,178,887663.2759115599,20.544
887685.0,11,178,887705.544,20.544
887815.0,35,178,887835.544,20.544
887868.0,40,178,887888.544,20.544
887896.67992423,37,170,887917.22392423,20.544
887949.0,27,178,887969.544,20.544
888062.0,43,178,888082.544,20.544
888138.0,38,178,888158.544,20.544
888239.0,6,178,888259.544,20.544
888340.0,3,178,888360.544,20.544
888369.0,42,177,888389.544,20.544
888397.4466827036,19,172,888417.9906827036,20.544
888563.0,36,178,888583.544,20.544
888597.0,13,178,888617.544,20.544
888660.0,23,178,888680.544,20.544
888782.0,15,178,888802.544,20.544
888886.0,30,178,888906.544,20.544
889048.0,0,178,889068.544,20.544
889238.0,21,178,889258.544,20.544
889304.0,16,178,889324.544,20.544
889339.7811343638,33,177,889360.3251343638,20.544
889519.0,47,178,889539.544,20.544
889647.0,4,178,889667.544,20.544
889809.0,8,178,889829.544,20.544
889839.0,44,178,889859.544,20.544
889881.0,29,178,889901.544,20.544
890224.0,39,179,890244.544,20.544
890270.0,1,179,890290.544,20.544
890356.0,48,179,890376.544,20.544
890438.0,24,179,890458.544,20.544
890541.0,32,179,890561.544,20.544
890596.0,22,179,890616.544,20.544
890630.8919988974,34,161,890651.4359988974,20.544
890663.5395371217,45,170,890684.0835371217,20.544
890703.4786935797,12,179,890724.0226935797,20.544
890890.0,41,179,890910.544,20.544
891086.0,5,179,891106.544,20.544
891118.0,14,179,891138.544,20.544
891189.0,18,179,891209.544,20.544
891393.0,2,179,891413.544,20.544
891439.0,49,179,891459.544,20.544
891614.0,17,179,891634.544,20.544
892058.0,20,179,892078.544,20.544
892084.0,31,179,892104.544,20.544
892376.0,10,179,892396.544,20.544
892418.0,9,177,892438.544,20.544
892464.4886420358,46,157,892485.0326420357,20.544
892518.0,28,176,892538.544,20.544
892552.9570855882,7,175,892573.5010855882,20.544
892614.0,26,179,892634.544,20.544
892650.6959705353,25,179,892671.2399705353,20.544
892685.0,11,179,892705.544,20.544
892815.0,35,179,892835.544,20.544
892868.0,40,179,892888.544,20.544
892924.8917952926,37,171,892945.4357952926,20.544
892968.2624591825,27,179,892988.8064591825,20.544
893062.0,43,179,893082.544,20.544
893138.0,38,179,893158.544,20.544
893239.0,6,179,893259.544,20.544
893340.0,3,179,893360.544,20.544
893369.0,42,178,893389.544,20.544
893429.3736760708,19,173,893449.9176760708,20.544
893563.0,36,179,893583.544,20.544
893597.0,13,179,893617.544,20.544
893660.0,23,179,893680.544,20.544
893782.0,15,179,893802.544,20.544
893886.0,30,179,893906.544,20.544
894048.0,0,179,894068.544,20.544
894238.0,21,179,894258.544,20.544
894304.0,16,179,894324.544,20.544
894339.6987060109,33,178,894360.2427060109,20.544
894519.0,47,179,894539.544,20.544
894647.0,4,179,894667.544,20.544
894809.0,8,179,894829.544,20.544
894839.0,44,179,894859.544,20.544
894881.0,29,179,894901.544,20.544
895224.0,39,180,895244.544,20.544
895270.0,1,180,895290.544,20.544
895356.0,48,180,895376.544,20.544
895438.0,24,180,895458.544,20.544
895541.0,32,180,895561.544,20.544
895596.0,22,180,895616.544,20.544
895624.6175849468,34,162,895645.1615849468,20.544
895676.6215745441,45,171,895697.1655745441,20.544
895725.8237795469,12,180,895746.3677795469,20.544
895890.0,41,180,895910.544,20.544
896086.0,5,180,896106.544,20.544
896118.0,14,180,896138.544,20.544
896189.0,18,180,896209.544,20.544
896393.0,2,180,896413.544,20.544
896439.0,49,180,896459.544,20.544
896614.0,17,180,896634.544,20.544
897058.0,20,180,897078.544,20.544
897084.0,31,180,897104.544,20.544
897376.0,10,180,897396.544,20.544
897418.0,9,178,897438.544,20.544
897485.0785901394,46,158,897505.6225901394,20.544
897518.0,28,177,897538.544,20.544
897545.5885818576,7,176,897566.1325818576,20.544
897614.0,26,180,897634.544,20.544
897660.9843309064,25,180,897681.5283309064,20.544
897697.7843273444,11,180,897718.3283273444,20.544
897815.0,35,180,897835.544,20.544
897868.0,40,180,897888.544,20.544
897899.7619724593,37,172,897920.3059724593,20.544
897949.0,27,180,897969.544,20.544
898062.0,43,180,898082.544,20.544
898138.0,38,180,898158.544,20.544
898239.0,6,180,898259.544,20.544
898340.0,3,180,898360.544,20.544
898369.0,42,179,898389.544,20.544
898413.223272836,19,174,898433.767272836,20.544
898563.0,36,180,898583.544,20.544
898597.0,13,180,898617.544,20.544
898660.0,23,180,898680.544,20.544
898782.0,15,180,898802.544,20.544
898886.0,30,180,898906.544,20.544
899048.0,0,180,899068.544,20.544
899238.0,21,180,899258.544,20.544
899304.0,16,180,899324.544,20.544
899353.97905974,33,179,899374.52305974,20.544
899519.0,47,180,899539.544,20.544
899647.0,4,180,899667.544,20.544
899809.0,8,180,899829.544,20.544
899839.0,44,180,899859.544,20.544
899881.0,29,180,899901.544,20.544
