coupling_function,coupling_parameter,alpha,window_mode,device_count,run_count,overall_per_percent_median,ttu_reach_rate_percent,max_convergence_rate_percent,mingap_convergence_rate_percent,final_10_cycle_new_max_abs_dev_median,final_10_cycle_min_gap_median,ttu_cycle_censored_median,max_convergence_cycle_censored_median,mingap_convergence_cycle_censored_median
PCO_D,0.05,0.05,fixed_r_025,5,50,0.4444444444444444,100.0,100.0,100.0,0.015195502502326264,1.2425593906080508,11.0,11.5,1.0
PCO_D,0.05,0.05,fixed_r_025,10,50,1.2777777777777777,70.0,100.0,100.0,0.11423337014815776,0.5649655999917282,28.0,10.0,1.0
PCO_D,0.05,0.05,fixed_r_025,20,50,3.1666666666666665,0.0,100.0,100.0,0.1576958774837473,0.32378416586691094,,6.0,3.0
PCO_D,0.05,0.05,fixed_r_025,50,50,10.533333333333333,0.0,100.0,100.0,0.02709019177714183,0.12881947097933644,,11.0,7.0
PCO_D,0.05,0.05,original_r_1_over_n,5,50,0.2222222222222222,100.0,100.0,100.0,0.005022698685790838,1.2521994456581598,11.0,17.0,1.0
PCO_D,0.05,0.05,original_r_1_over_n,10,50,0.16666666666666666,100.0,100.0,100.0,0.06691582779990923,0.565670529539962,11.0,60.0,1.0
PCO_D,0.05,0.05,original_r_1_over_n,20,50,0.1388888888888889,100.0,60.0,100.0,0.19698850564696943,0.24106244371891766,11.0,143.0,2.0
PCO_D,0.05,0.05,original_r_1_over_n,50,50,0.3888888888888889,100.0,22.0,100.0,0.1614278817143219,0.08049705969883236,15.0,,8.0
PCO_D,0.1,0.1,fixed_r_025,5,50,0.7777777777777778,100.0,100.0,100.0,0.029564052227204353,1.227073836934411,11.0,6.5,1.0
PCO_D,0.1,0.1,fixed_r_025,10,50,2.5555555555555554,0.0,100.0,100.0,0.21081793572119772,0.4914635228955344,,6.0,1.0
PCO_D,0.1,0.1,fixed_r_025,20,50,7.0,0.0,100.0,100.0,0.1404258720972978,0.21589821399828946,,4.0,3.0
PCO_D,0.1,0.1,fixed_r_025,50,50,41.21111111111111,0.0,0.0,0.0,0.14158533052657735,0.0022542523596602304,,,
PCO_D,0.1,0.1,original_r_1_over_n,5,50,0.2222222222222222,100.0,100.0,100.0,0.0022443636761849016,1.2543925598016272,11.0,9.0,1.0
PCO_D,0.1,0.1,original_r_1_over_n,10,50,0.16666666666666666,100.0,100.0,100.0,0.005330966470783743,0.6234615201203604,11.0,29.0,1.0
PCO_D,0.1,0.1,original_r_1_over_n,20,50,0.1527777777777778,100.0,100.0,100.0,0.03608779554880527,0.278973755852052,11.0,68.5,2.0
PCO_D,0.1,0.1,original_r_1_over_n,50,50,0.3055555555555556,100.0,72.0,100.0,0.03799328460877342,0.09163838012394163,13.0,115.5,6.0
PCO_D,0.2,0.2,fixed_r_025,5,50,1.4444444444444444,100.0,100.0,100.0,0.17908844598115042,1.1918798010264098,14.0,4.0,1.0
PCO_D,0.2,0.2,fixed_r_025,10,50,5.555555555555555,0.0,100.0,100.0,0.3320823093125486,0.4849341790894347,,3.0,1.0
PCO_D,0.2,0.2,fixed_r_025,20,50,21.416666666666668,0.0,42.0,14.000000000000002,0.183014791839162,0.01702001077188882,,,
PCO_D,0.2,0.2,fixed_r_025,50,50,64.95555555555555,0.0,0.0,0.0,0.314138771896569,6.745505315874922e-06,,,
PCO_D,0.2,0.2,original_r_1_over_n,5,50,0.3333333333333333,100.0,100.0,100.0,0.004917400340875044,1.2517196610949395,11.0,5.0,1.0
PCO_D,0.2,0.2,original_r_1_over_n,10,50,0.2222222222222222,100.0,100.0,100.0,0.0056733258299139335,0.6226548966643781,11.0,13.5,1.0
PCO_D,0.2,0.2,original_r_1_over_n,20,50,0.2222222222222222,100.0,100.0,100.0,0.00801751791780747,0.3069280579129431,11.0,32.5,2.0
PCO_D,0.2,0.2,original_r_1_over_n,50,50,0.3333333333333333,100.0,100.0,100.0,0.027151351143508695,0.10402311030400568,13.0,52.5,6.0
PCO_D,0.3,0.3,fixed_r_025,5,50,2.3333333333333335,36.0,100.0,100.0,0.21423630113773312,1.1492763402308883,,3.0,1.0
PCO_D,0.3,0.3,fixed_r_025,10,50,10.166666666666666,0.0,100.0,100.0,0.07158280313478098,0.6979104966657387,,2.0,2.0
PCO_D,0.3,0.3,fixed_r_025,20,50,42.54166666666667,0.0,16.0,0.0,0.34273899894609094,0.0019467585134832488,,,
PCO_D,0.3,0.3,fixed_r_025,50,50,75.4,0.0,0.0,0.0,0.49947350545435154,1.337913194780771e-07,,,
PCO_D,0.3,0.3,original_r_1_over_n,5,50,0.3333333333333333,100.0,100.0,100.0,0.008152532144206238,1.2484845292917113,11.0,3.5,1.0
PCO_D,0.3,0.3,original_r_1_over_n,10,50,0.2777777777777778,100.0,100.0,100.0,0.00954851696711163,0.6187700186518343,13.5,8.5,1.0
PCO_D,0.3,0.3,original_r_1_over_n,20,50,0.2916666666666667,100.0,100.0,100.0,0.010621965628106578,0.30373862015092934,12.0,20.0,2.0
PCO_D,0.3,0.3,original_r_1_over_n,50,50,0.45555555555555555,100.0,100.0,100.0,0.021638430729518855,0.11139973128204295,15.5,32.5,9.5
PCO_D,0.5,0.5,fixed_r_025,5,50,4.555555555555555,0.0,100.0,100.0,0.3986501797184553,1.0299866500032246,,2.0,1.0
PCO_D,0.5,0.5,fixed_r_025,10,50,28.166666666666668,0.0,76.0,12.0,0.42611171332493547,0.010288666933921498,,2.0,
PCO_D,0.5,0.5,fixed_r_025,20,50,62.611111111111114,0.0,0.0,0.0,0.7307019840543103,1.2047955688411494e-05,,,
PCO_D,0.5,0.5,fixed_r_025,50,50,86.05,0.0,0.0,0.0,0.9874465572265348,0.0,,,
PCO_D,0.5,0.5,original_r_1_over_n,5,50,0.5555555555555556,100.0,100.0,100.0,0.017210901193421613,1.2394261602424956,12.0,2.0,1.0
PCO_D,0.5,0.5,original_r_1_over_n,10,50,0.5,100.0,100.0,100.0,0.02112246964647877,0.6071960610714799,13.0,5.0,1.0
PCO_D,0.5,0.5,original_r_1_over_n,20,50,0.5555555555555556,100.0,100.0,100.0,0.05022494780188156,0.2908016021062476,14.0,10.0,3.0
PCO_D,0.5,0.5,original_r_1_over_n,50,50,2.011111111111111,90.0,100.0,88.0,0.03897063776369584,0.10293295755396747,99.5,22.0,92.0
PCO_D,0.7,0.7,fixed_r_025,5,50,8.11111111111111,0.0,100.0,100.0,0.6324636965767869,0.8239408214278505,,2.0,1.0
PCO_D,0.7,0.7,fixed_r_025,10,50,45.55555555555556,0.0,0.0,0.0,0.7860145379325645,0.00040914721577145485,,,
PCO_D,0.7,0.7,fixed_r_025,20,50,72.25,0.0,0.0,0.0,1.1021759832392173,1.4803889786252356e-07,,,
PCO_D,0.7,0.7,fixed_r_025,50,50,95.98888888888888,0.0,0.0,0.0,1.6349954515027727,0.0,,,
PCO_D,0.7,0.7,original_r_1_over_n,5,50,0.8888888888888888,100.0,100.0,100.0,0.03285717500564962,1.2237798864303773,12.0,2.5,1.0
PCO_D,0.7,0.7,original_r_1_over_n,10,50,0.9444444444444444,100.0,100.0,100.0,0.09848632811170717,0.5843609587509486,17.5,3.0,3.0
PCO_D,0.7,0.7,original_r_1_over_n,20,50,1.2916666666666665,100.0,100.0,100.0,0.09411973016672955,0.2629118804621102,22.0,7.0,10.0
PCO_D,0.7,0.7,original_r_1_over_n,50,50,12.633333333333333,0.0,96.0,0.0,0.03288359049216591,0.003561143621795493,,22.0,
PCO_D,0.9,0.9,fixed_r_025,5,50,15.055555555555555,0.0,100.0,60.0,0.655620442938152,1.4751928153175304,,2.0,3.0
PCO_D,0.9,0.9,fixed_r_025,10,50,56.44444444444444,0.0,0.0,0.0,1.1234934875376865,2.7681298592208137e-06,,,
PCO_D,0.9,0.9,fixed_r_025,20,50,78.59722222222223,0.0,0.0,0.0,1.4378294393930406,1.3166828738420122e-12,,,
PCO_D,0.9,0.9,fixed_r_025,50,50,98.29444444444445,0.0,0.0,0.0,1.6202836995838876,0.0,,,
PCO_D,0.9,0.9,original_r_1_over_n,5,50,1.5555555555555556,100.0,100.0,100.0,0.1804312524412297,1.1902521568327193,14.5,2.0,1.0
PCO_D,0.9,0.9,original_r_1_over_n,10,50,2.3055555555555554,0.0,100.0,100.0,0.19414497615533302,0.51825934677059,,3.0,7.0
PCO_D,0.9,0.9,original_r_1_over_n,20,50,6.361111111111111,0.0,38.0,0.0,0.0877678313219726,0.004649233494665117,,,
PCO_D,0.9,0.9,original_r_1_over_n,50,50,16.53333333333333,0.0,100.0,0.0,0.03855070478318742,0.0003023716450132885,,15.0,
