time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
1572.0,8,send_clear,1567.0,1572.0,,,
2140.5088,3,send_clear,2135.5088,2140.5088,,,
2673.0176,4,send_clear,2668.0176,2673.0176,,,
3140.1184,2,send_clear,3135.1184,3140.1184,,,
3767.182336,9,send_clear,3762.182336,3767.182336,,,
4444.7712512,7,send_clear,4439.7712512,4444.7712512,,,
4766.976051199999,6,send_clear,4761.976051199999,4766.976051199999,,,
5313.98342144,0,send_clear,5308.98342144,5313.98342144,,,
6004.50869248,1,send_clear,5999.50869248,6004.50869248,,,
6287.28949248,5,send_clear,6282.28949248,6287.28949248,,,
6883.25863923712,8,send_clear,6878.25863923712,6883.25863923712,,,
7427.161136881665,3,send_clear,7422.161136881665,7427.161136881665,,,
7954.880713654273,4,send_clear,7949.880713654273,7954.880713654273,,,
8448.145123254271,2,send_clear,8443.145123254271,8448.145123254271,,,
9030.802473875538,9,send_clear,9025.802473875538,9030.802473875538,,,
9659.91315526379,7,send_clear,9654.91315526379,9659.91315526379,,,
10085.171539640844,6,send_clear,10080.171539640844,10085.171539640844,,,
10620.965642491974,0,send_clear,10615.965642491974,10620.965642491974,,,
11238.10197802813,1,send_clear,11233.10197802813,11238.10197802813,,,
11636.99454762813,5,send_clear,11631.99454762813,11636.99454762813,,,
12189.232723538506,8,send_clear,12184.232723538506,12189.232723538506,,,
12720.974699599215,3,send_clear,12715.974699599215,12720.974699599215,,,
13242.991672424738,4,send_clear,13237.991672424738,13242.991672424738,,,
13749.651850139937,2,send_clear,13744.651850139937,13749.651850139937,,,
14305.91846089629,9,send_clear,14300.91846089629,14305.91846089629,,,
14900.868247570474,7,send_clear,14895.868247570474,14900.868247570474,,,
15381.026228627641,6,send_clear,15376.026228627641,15381.026228627641,,,
15915.158016531666,0,send_clear,15910.158016531666,15915.158016531666,,,
16493.776905824758,1,send_clear,16488.776905824758,16493.776905824758,,,
16952.11870145996,5,send_clear,16947.11870145996,16952.11870145996,,,
17487.932828288598,8,send_clear,17482.932828288598,17487.932828288598,,,
18014.293520031682,3,send_clear,18009.293520031682,18014.293520031682,,,
18533.838466884346,4,send_clear,18528.838466884346,18533.838466884346,,,
19047.357277874526,2,send_clear,19042.357277874526,19047.357277874526,,,
19588.069265250026,9,send_clear,19583.069265250026,19588.069265250026,,,
20159.14253595503,7,send_clear,20154.14253595503,20159.14253595503,,,
20667.1722159527,6,send_clear,20662.1722159527,20667.1722159527,,,
21201.99421952361,0,send_clear,21196.99421952361,21201.99421952361,,,
21760.559458185002,1,send_clear,21755.559458185002,21760.559458185002,,,
22251.182775695153,5,send_clear,22246.182775695153,22251.182775695153,,,
22781.598918553336,8,send_clear,22776.598918553336,22781.598918553336,,,
23305.204392725795,3,send_clear,23300.204392725795,23305.204392725795,,,
23825.14916431968,4,send_clear,23820.14916431968,23825.14916431968,,,
24342.17959554665,2,send_clear,24337.17959554665,24342.17959554665,,,
24874.2199551605,9,send_clear,24869.2199551605,24874.2199551605,,,
25428.839789330785,7,send_clear,25423.839789330785,25428.839789330785,,,
25950.02920890157,6,send_clear,25945.02920890157,25950.02920890157,,,
26485.292348568353,0,send_clear,26480.292348568353,26485.292348568353,,,
27033.217036376325,1,send_clear,27028.217036376325,27033.217036376325,,,
27542.4429994911,5,send_clear,27537.4429994911,27542.4429994911,,,
28071.42247359257,8,send_clear,28066.42247359257,28071.42247359257,,,
28593.8020259816,3,send_clear,28588.8020259816,28593.8020259816,,,
29115.679306135728,4,send_clear,29110.679306135728,29115.679306135728,,,
29634.53496653406,2,send_clear,29629.53496653406,29634.53496653406,,,
30162.31229359125,9,send_clear,30157.31229359125,30162.31229359125,,,
30705.841358535403,7,send_clear,30700.841358535403,30705.841358535403,,,
31232.552772378687,6,send_clear,31227.552772378687,31232.552772378687,,,
31767.42811492515,0,send_clear,31762.42811492515,31767.42811492515,,,
32309.348809846473,1,send_clear,32304.348809846473,32309.348809846473,,,
32829.217620031624,5,send_clear,32824.217620031624,32829.217620031624,,,
33358.44555668101,8,send_clear,33353.44555668101,33358.44555668101,,,
33881.79306716949,3,send_clear,33876.79306716949,33881.79306716949,,,
34405.14049842973,4,send_clear,34400.14049842973,34405.14049842973,,,
34925.61320901486,2,send_clear,34920.61320901486,34925.61320901486,,,
35451.22082945013,9,send_clear,35446.22082945013,35451.22082945013,,,
35987.47658879506,7,send_clear,35982.47658879506,35987.47658879506,,,
36515.92026479339,6,send_clear,36510.92026479339,36515.92026479339,,,
37049.73014071799,0,send_clear,37044.73014071799,37049.73014071799,,,
37587.872348812285,1,send_clear,37582.872348812285,37587.872348812285,,,
38113.626409097575,5,send_clear,38108.626409097575,38113.626409097575,,,
38643.58585390532,8,send_clear,38638.58585390532,38643.58585390532,,,
39168.64079922515,3,send_clear,39163.64079922515,39168.64079922515,,,
39693.38765546491,4,send_clear,39688.38765546491,39693.38765546491,,,
40215.44835273852,2,send_clear,40210.44835273852,40215.44835273852,,,
40740.20886627017,9,send_clear,40735.20886627017,40740.20886627017,,,
41271.89436652104,7,send_clear,41266.89436652104,41271.89436652104,,,
41800.39710137521,6,send_clear,41795.39710137521,41800.39710137521,,,
42332.80564897792,0,send_clear,42327.80564897792,42332.80564897792,,,
42868.25880925548,1,send_clear,42863.25880925548,42868.25880925548,,,
43397.01740751001,5,send_clear,43392.01740751001,43397.01740751001,,,
43927.61567748228,8,send_clear,43922.61567748228,43927.61567748228,,,
44454.37187220215,3,send_clear,44449.37187220215,44454.37187220215,,,
44980.45682233514,4,send_clear,44975.45682233514,44980.45682233514,,,
45504.07364977203,2,send_clear,45499.07364977203,45504.07364977203,,,
46028.81733594094,9,send_clear,46023.81733594094,46028.81733594094,,,
46557.82348572518,7,send_clear,46552.82348572518,46557.82348572518,,,
47085.82545577572,6,send_clear,47080.82545577572,47085.82545577572,,,
47616.80830421704,0,send_clear,47611.80830421704,47616.80830421704,,,
48150.175211691036,1,send_clear,48145.175211691036,48150.175211691036,,,
48680.21135181934,5,send_clear,48675.21135181934,48680.21135181934,,,
49211.140177823094,8,send_clear,49206.140177823094,49211.140177823094,,,
49739.25569006509,3,send_clear,49734.25569006509,49739.25569006509,,,
50266.5217727592,4,send_clear,50261.5217727592,50266.5217727592,,,
50791.58824081635,2,send_clear,50786.58824081635,50791.58824081635,,,
51316.80006680694,9,send_clear,51311.80006680694,51316.80006680694,,,
51844.41700275613,7,send_clear,51839.41700275613,51844.41700275613,,,
52371.8955429368,6,send_clear,52366.8955429368,52371.8955429368,,,
52901.63898372724,0,send_clear,52896.63898372724,52901.63898372724,,,
53433.3390590976,1,send_clear,53428.3390590976,53433.3390590976,,,
53963.66115438026,5,send_clear,53958.66115438026,53963.66115438026,,,
54494.59203413845,8,send_clear,54489.59203413845,54494.59203413845,,,
55023.62367317019,3,send_clear,55018.62367317019,55023.62367317019,,,
55551.82923466208,4,send_clear,55546.82923466208,55551.82923466208,,,
56078.15794876211,2,send_clear,56073.15794876211,56078.15794876211,,,
56604.0721500548,9,send_clear,56599.0721500548,56604.0721500548,,,
57131.14242357682,7,send_clear,57126.14242357682,57131.14242357682,,,
57658.289016203686,6,send_clear,57653.289016203686,57658.289016203686,,,
58187.085380598466,0,send_clear,58182.085380598466,58187.085380598466,,,
58717.47615653474,1,send_clear,58712.47615653474,58717.47615653474,,,
59247.56787100607,5,send_clear,59242.56787100607,59247.56787100607,,,
59778.24450109538,8,send_clear,59773.24450109538,59778.24450109538,,,
60307.77475040897,3,send_clear,60302.77475040897,60307.77475040897,,,
60836.64062044078,4,send_clear,60831.64062044078,60836.64062044078,,,
61363.989011361344,2,send_clear,61358.989011361344,61363.989011361344,,,
61890.662317577866,9,send_clear,61885.662317577866,61890.662317577866,,,
62417.697696422554,7,send_clear,62412.697696422554,62417.697696422554,,,
62944.746320467326,6,send_clear,62939.746320467326,62944.746320467326,,,
63472.911379104095,0,send_clear,63467.911379104095,63472.911379104095,,,
64002.32226727783,1,send_clear,63997.32226727783,64002.32226727783,,,
64531.9695515561,5,send_clear,64526.9695515561,64531.9695515561,,,
65062.23779377672,8,send_clear,65057.23779377672,65062.23779377672,,,
65591.93436726606,3,send_clear,65586.93436726606,65591.93436726606,,,
66121.19075753959,4,send_clear,66116.19075753959,66121.19075753959,,,
66649.29645754174,2,send_clear,66644.29645754174,66649.29645754174,,,
67176.66953596451,9,send_clear,67171.66953596451,67176.66953596451,,,
67703.94370611002,7,send_clear,67698.94370611002,67703.94370611002,,,
68231.0893520754,6,send_clear,68226.0893520754,68231.0893520754,,,
68758.9079860193,0,send_clear,68753.9079860193,68758.9079860193,,,
69287.63798459375,1,send_clear,69282.63798459375,69287.63798459375,,,
69816.80922767773,5,send_clear,69811.80922767773,69816.80922767773,,,
70346.61195108766,8,send_clear,70341.61195108766,70346.61195108766,,,
70876.24570169624,3,send_clear,70871.24570169624,70876.24570169624,,,
71405.6649773386,4,send_clear,71400.6649773386,71405.6649773386,,,
71934.27788056583,2,send_clear,71929.27788056583,71934.27788056583,,,
72462.22631550462,9,send_clear,72457.22631550462,72462.22631550462,,,
72989.84953590187,7,send_clear,72984.84953590187,72989.84953590187,,,
73517.21914298937,6,send_clear,73512.21914298937,73517.21914298937,,,
74044.91670539453,0,send_clear,74039.91670539453,74044.91670539453,,,
74573.2225540972,1,send_clear,74568.2225540972,74573.2225540972,,,
75101.9849293963,5,send_clear,75096.9849293963,75101.9849293963,,,
75631.34008323091,8,send_clear,75626.34008323091,75631.34008323091,,,
76160.77869443518,3,send_clear,76155.77869443518,76160.77869443518,,,
76690.19157770068,4,send_clear,76685.19157770068,76690.19157770068,,,
77219.09659021189,2,send_clear,77214.09659021189,77219.09659021189,,,
77747.47065239745,9,send_clear,77742.47065239745,77747.47065239745,,,
78275.44912789059,7,send_clear,78270.44912789059,78275.44912789059,,,
78803.1012214749,6,send_clear,78798.1012214749,78803.1012214749,,,
79330.83463620997,0,send_clear,79325.83463620997,79330.83463620997,,,
79858.92139730019,1,send_clear,79853.92139730019,79858.92139730019,,,
80387.38401606727,5,send_clear,80382.38401606727,80387.38401606727,,,
80916.35772004926,8,send_clear,80911.35772004926,80916.35772004926,,,
81445.54719101913,3,send_clear,81440.54719101913,81445.54719101913,,,
81974.84512314014,4,send_clear,81969.84512314014,81974.84512314014,,,
82503.8742329267,2,send_clear,82498.8742329267,82503.8742329267,,,
83032.52712382212,9,send_clear,83027.52712382212,83032.52712382212,,,
83560.80858388267,7,send_clear,83555.80858388267,83560.80858388267,,,
84088.74667833201,6,send_clear,84083.74667833201,84088.74667833201,,,
84616.60871626201,0,send_clear,84611.60871626201,84616.60871626201,,,
85144.62674605765,1,send_clear,85139.62674605765,85144.62674605765,,,
85672.9043540965,5,send_clear,85667.9043540965,85672.9043540965,,,
86201.58593102005,8,send_clear,86196.58593102005,86201.58593102005,,,
86730.52792511169,3,send_clear,86725.52792511169,86730.52792511169,,,
87259.65605279524,4,send_clear,87254.65605279524,87259.65605279524,,,
87788.69102765,2,send_clear,87783.69102765,87788.69102765,,,
88317.49637322339,9,send_clear,88312.49637322339,88317.49637322339,,,
88846.00317275358,7,send_clear,88841.00317275358,88846.00317275358,,,
89374.19376839895,6,send_clear,89369.19376839895,89374.19376839895,,,
89902.22467972805,0,send_clear,89897.22467972805,89902.22467972805,,,
90430.27289636634,1,send_clear,90425.27289636634,90430.27289636634,,,
90958.46515465152,5,send_clear,90953.46515465152,90958.46515465152,,,
91486.94753020175,8,send_clear,91481.94753020175,91486.94753020175,,,
92015.67764285607,3,send_clear,92010.67764285607,92015.67764285607,,,
92544.62284719244,4,send_clear,92539.62284719244,92544.62284719244,,,
93073.59108999146,2,send_clear,93068.59108999146,93073.59108999146,,,
93602.45139241205,9,send_clear,93597.45139241205,93602.45139241205,,,
94131.10272344333,7,send_clear,94126.10272344333,94131.10272344333,,,
94659.49261924991,6,send_clear,94654.49261924991,94659.49261924991,,,
95187.69459462687,0,send_clear,95182.69459462687,95187.69459462687,,,
95715.82823167981,1,send_clear,95710.82823167981,95715.82823167981,,,
96244.01032045324,5,send_clear,96239.01032045324,96244.01032045324,,,
96772.37684048853,8,send_clear,96767.37684048853,96772.37684048853,,,
97300.94655079811,3,send_clear,97295.94655079811,97300.94655079811,,,
97829.72406684095,4,send_clear,97824.72406684095,97829.72406684095,,,
98358.59039909042,2,send_clear,98353.59039909042,98358.59039909042,,,
98887.43866165636,9,send_clear,98882.43866165636,98887.43866165636,,,
99416.16377918946,7,send_clear,99411.16377918946,99416.16377918946,,,
99944.69405802284,6,send_clear,99939.69405802284,99944.69405802284,,,
100473.04539683607,0,send_clear,100468.04539683607,100473.04539683607,,,
101001.28603692594,1,send_clear,100996.28603692594,101001.28603692594,,,
101529.50691596902,5,send_clear,101524.50691596902,101529.50691596902,,,
102057.82416701461,8,send_clear,102052.82416701461,102057.82416701461,,,
102586.28757246876,3,send_clear,102581.28757246876,102586.28757246876,,,
103114.92862399429,4,send_clear,103109.92862399429,103114.92862399429,,,
103643.68543181173,2,send_clear,103638.68543181173,103643.68543181173,,,
104172.4822496615,9,send_clear,104167.4822496615,104172.4822496615,,,
104701.22677770343,7,send_clear,104696.22677770343,104701.22677770343,,,
105229.84255262114,6,send_clear,105224.84255262114,105229.84255262114,,,
105758.30968893185,0,send_clear,105753.30968893185,105758.30968893185,,,
106286.65564983836,1,send_clear,106281.65564983836,106286.65564983836,,,
106814.94094641693,5,send_clear,106809.94094641693,106814.94094641693,,,
107343.25640014687,8,send_clear,107338.25640014687,107343.25640014687,,,
107871.66171783609,3,send_clear,107866.66171783609,107871.66171783609,,,
108400.20352694707,4,send_clear,108395.20352694707,108400.20352694707,,,
108928.86109660269,2,send_clear,108923.86109660269,108928.86109660269,,,
109457.58926341542,9,send_clear,109452.58926341542,109457.58926341542,,,
109986.3166058697,7,send_clear,109981.3166058697,109986.3166058697,,,
110514.97267699793,6,send_clear,110509.97267699793,110514.97267699793,,,
111043.51923325512,0,send_clear,111038.51923325512,111043.51923325512,,,
111571.95493086724,1,send_clear,111566.95493086724,111571.95493086724,,,
112100.3121092011,5,send_clear,112095.3121092011,112100.3121092011,,,
112628.65514687297,8,send_clear,112623.65514687297,112628.65514687297,,,
113157.04030626187,3,send_clear,113152.04030626187,113157.04030626187,,,
113685.51898199818,4,send_clear,113680.51898199818,113685.51898199818,,,
114214.09718722725,2,send_clear,114209.09718722725,114214.09718722725,,,
114742.75544315102,9,send_clear,114737.75544315102,114742.75544315102,,,
115271.44510634316,7,send_clear,115266.44510634316,115271.44510634316,,,
115800.10824545147,6,send_clear,115795.10824545147,115800.10824545147,,,
116328.70101538848,0,send_clear,116323.70101538848,116328.70101538848,,,
116857.20451810496,1,send_clear,116852.20451810496,116857.20451810496,,,
117385.62865597186,5,send_clear,117380.62865597186,117385.62865597186,,,
117914.01358808987,8,send_clear,117909.01358808987,117914.01358808987,,,
118442.40493858106,3,send_clear,118437.40493858106,118442.40493858106,,,
118970.85115028943,4,send_clear,118965.85115028943,118970.85115028943,,,
119499.37306005628,2,send_clear,119494.37306005628,119499.37306005628,,,
120027.97011967422,9,send_clear,120022.97011967422,120027.97011967422,,,
120556.61442160347,7,send_clear,120551.61442160347,120556.61442160347,,,
121085.2632205575,6,send_clear,121080.2632205575,121085.2632205575,,,
121613.87544141669,0,send_clear,121608.87544141669,121613.87544141669,,,
122142.42393515972,1,send_clear,122137.42393515972,122142.42393515972,,,
122670.9030374806,5,send_clear,122665.9030374806,122670.9030374806,,,
123199.33297349919,8,send_clear,123194.33297349919,123199.33297349919,,,
123727.74608138861,3,send_clear,123722.74608138861,123727.74608138861,,,
124256.18306822282,4,send_clear,124251.18306822282,124256.18306822282,,,
124784.67058510277,2,send_clear,124779.67058510277,124784.67058510277,,,
125313.22012452771,9,send_clear,125308.22012452771,125313.22012452771,,,
125841.8203883482,7,send_clear,125836.8203883482,125841.8203883482,,,
126370.44359875088,6,send_clear,126365.44359875088,126370.44359875088,,,
126899.05610439257,0,send_clear,126894.05610439257,126899.05610439257,,,
127427.62935518086,1,send_clear,127422.62935518086,127427.62935518086,,,
127956.14863172657,5,send_clear,127951.14863172657,127956.14863172657,,,
128484.61936621372,8,send_clear,128479.61936621372,128484.61936621372,,,
129013.0609864077,3,send_clear,129008.0609864077,129013.0609864077,,,
129541.50429953834,4,send_clear,129536.50429953834,129541.50429953834,,,
130069.97563219866,2,send_clear,130064.97563219866,130069.97563219866,,,
130598.4925340636,9,send_clear,130593.4925340636,130598.4925340636,,,
131127.05549650735,7,send_clear,131122.05549650735,131127.05549650735,,,
131655.6496479522,6,send_clear,131650.6496479522,131655.6496479522,,,
132184.25055584285,0,send_clear,132179.25055584285,132184.25055584285,,,
132712.83268215667,1,send_clear,132707.83268215667,132712.83268215667,,,
133241.3775896712,5,send_clear,133236.3775896712,133241.3775896712,,,
133769.88098145608,8,send_clear,133764.88098145608,133769.88098145608,,,
134298.35148193952,3,send_clear,134293.35148193952,134298.35148193952,,,
134826.80984512542,4,send_clear,134821.80984512542,134826.80984512542,,,
135355.27845074254,2,send_clear,135350.27845074254,135355.27845074254,,,
135883.77632716927,9,send_clear,135878.77632716927,135883.77632716927,,,
136412.31117531736,7,send_clear,136407.31117531736,136412.31117531736,,,
136940.87806209995,6,send_clear,136935.87806209995,136940.87806209995,,,
137469.4615962102,0,send_clear,137464.4615962102,137469.4615962102,,,
137998.0415657583,1,send_clear,137993.0415657583,137998.0415657583,,,
138526.59966593486,5,send_clear,138521.59966593486,138526.59966593486,,,
139055.12625184018,8,send_clear,139050.12625184018,139055.12625184018,,,
139583.6219853589,3,send_clear,139578.6219853589,139583.6219853589,,,
140112.09873824648,4,send_clear,140107.09873824648,140112.09873824648,,,
140640.57331378193,2,send_clear,140635.57331378193,140640.57331378193,,,
141169.06315026415,9,send_clear,141164.06315026415,141169.06315026415,,,
141697.57935246103,7,send_clear,141692.57935246103,141697.57935246103,,,
142226.12377427844,6,send_clear,142221.12377427844,142226.12377427844,,,
142754.68871282396,0,send_clear,142749.68871282396,142754.68871282396,,,
143283.25998853464,1,send_clear,143278.25998853464,143283.25998853464,,,
143811.82181795707,5,send_clear,143806.82181795707,143811.82181795707,,,
144340.36260293468,8,send_clear,144335.36260293468,144340.36260293468,,,
144868.87792208977,3,send_clear,144863.87792208977,144868.87792208977,,,
145397.37263336524,4,send_clear,145392.37263336524,145397.37263336524,,,
145925.85775502786,2,send_clear,145920.85775502786,145925.85775502786,,,
146454.34742851308,9,send_clear,146449.34742851308,146454.34742851308,,,
146982.85335208214,7,send_clear,146977.85335208214,146982.85335208214,,,
147511.38131451674,6,send_clear,147506.38131451674,147511.38131451674,,,
148039.92941544382,0,send_clear,148034.92941544382,148039.92941544382,,,
148568.48912607363,1,send_clear,148563.48912607363,148568.48912607363,,,
149097.04833517826,5,send_clear,149092.04833517826,149097.04833517826,,,
149625.59583308562,8,send_clear,149620.59583308562,149625.59583308562,,,
150154.1246103831,3,send_clear,150149.1246103831,150154.1246103831,,,
150682.63458072406,4,send_clear,150677.63458072406,150682.63458072406,,,
151211.13165702394,2,send_clear,151206.13165702394,151211.13165702394,,,
151739.626058569,9,send_clear,151734.626058569,151739.626058569,,,
152268.1282621702,7,send_clear,152263.1282621702,152268.1282621702,,,
152796.6457030958,6,send_clear,152791.6457030958,152796.6457030958,,,
153325.18032845043,0,send_clear,153320.18032845043,153325.18032845043,,,
153853.72825887252,1,send_clear,153848.72825887252,153853.72825887252,,,
154382.28127884067,5,send_clear,154377.28127884067,154382.28127884067,,,
154910.82995036253,8,send_clear,154905.82995036253,154910.82995036253,,,
155439.3665853322,3,send_clear,155434.3665853322,155439.3665853322,,,
155967.88808078784,4,send_clear,155962.88808078784,155967.88808078784,,,
156496.39637030606,2,send_clear,156491.39637030606,156496.39637030606,,,
157024.89788447143,9,send_clear,157019.89788447143,157024.89788447143,,,
157553.4009239322,7,send_clear,157548.4009239322,157553.4009239322,,,
158081.9129362832,6,send_clear,158076.9129362832,158081.9129362832,,,
158610.43798529406,0,send_clear,158605.43798529406,158610.43798529406,,,
159138.97559254253,1,send_clear,159133.97559254253,159138.97559254253,,,
159667.52105461358,5,send_clear,159662.52105461358,159667.52105461358,,,
160196.06731396154,8,send_clear,160191.06731396154,160196.06731396154,,,
160724.6072861431,3,send_clear,160719.6072861431,160724.6072861431,,,
161253.13643916667,4,send_clear,161248.13643916667,161253.13643916667,,,
161781.6539706121,2,send_clear,161776.6539706121,161781.6539706121,,,
162310.16311045078,9,send_clear,162305.16311045078,162310.16311045078,,,
162838.6696887047,7,send_clear,162833.6696887047,162838.6696887047,,,
163367.1801546343,6,send_clear,163362.1801546343,163367.1801546343,,,
163895.69933170782,0,send_clear,163890.69933170782,163895.69933170782,,,
164424.22891031028,1,send_clear,164419.22891031028,164424.22891031028,,,
164952.76699008798,5,send_clear,164947.76699008798,164952.76699008798,,,
165481.3089446026,8,send_clear,165476.3089446026,165481.3089446026,,,
166009.8490104662,3,send_clear,166004.8490104662,166009.8490104662,,,
166538.38239429632,4,send_clear,166533.38239429632,166538.38239429632,,,
167066.9067017256,2,send_clear,167061.9067017256,167066.9067017256,,,
167595.422754121,9,send_clear,167590.422754121,167595.422754121,,,
168123.9340638713,7,send_clear,168118.9340638713,168123.9340638713,,,
168652.44559239957,6,send_clear,168647.44559239957,168652.44559239957,,,
169180.96198099232,0,send_clear,169175.96198099232,169180.96198099232,,,
169709.486033581,1,send_clear,169704.486033581,169709.486033581,,,
170238.01783733128,5,send_clear,170233.01783733128,170238.01783733128,,,
170766.5548973849,8,send_clear,170761.5548973849,170766.5548973849,,,
171295.09304014835,3,send_clear,171290.09304014835,171295.09304014835,,,
171823.6279639609,4,send_clear,171818.6279639609,171823.6279639609,,,
172352.15660832028,2,send_clear,172347.15660832028,172352.15660832028,,,
172880.67819853526,9,send_clear,172875.67819853526,172880.67819853526,,,
173409.19433791595,7,send_clear,173404.19433791595,173409.19433791595,,,
173937.70839848454,6,send_clear,173932.70839848454,173937.70839848454,,,
174466.22428159855,0,send_clear,174461.22428159855,174466.22428159855,,,
174994.74510156907,1,send_clear,174989.74510156907,174994.74510156907,,,
175523.2721612616,5,send_clear,175518.2721612616,175523.2721612616,,,
176051.8046228297,8,send_clear,176046.8046228297,176051.8046228297,,,
176580.33985606275,3,send_clear,176575.33985606275,176580.33985606275,,,
177108.87444780028,4,send_clear,177103.87444780028,177108.87444780028,,,
177637.4053358551,2,send_clear,177632.4053358551,177637.4053358551,,,
178165.93086588162,9,send_clear,178160.93086588162,178165.93086588162,,,
178694.45124317933,7,send_clear,178689.45124317933,178694.45124317933,,,
179222.968402207,6,send_clear,179217.968402207,179222.968402207,,,
