time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
179751.48525957315,0,send_clear,179746.48525957315,179751.48525957315,,,
180280.00470127197,1,send_clear,180275.00470127197,180280.00470127197,,,
180808.5286049935,5,send_clear,180803.5286049935,180808.5286049935,,,
181337.05727181322,8,send_clear,181332.05727181322,181337.05727181322,,,
181865.58937904178,3,send_clear,181860.58937904178,181865.58937904178,,,
182394.12252589065,4,send_clear,182389.12252589065,182394.12252589065,,,
182922.65406077207,2,send_clear,182917.65406077207,182922.65406077207,,,
183451.18201046114,9,send_clear,183446.18201046114,183451.18201046114,,,
183979.70568745054,7,send_clear,183974.70568745054,183979.70568745054,,,
184508.22587657638,6,send_clear,184503.22587657638,184508.22587657638,,,
185036.74449143416,0,send_clear,185031.74449143416,185036.74449143416,,,
185565.26388735313,1,send_clear,185560.26388735313,185565.26388735313,,,
186093.78604329593,5,send_clear,186088.78604329593,186093.78604329593,,,
186622.31192459614,8,send_clear,186617.31192459614,186622.31192459614,,,
187150.8411944333,3,send_clear,187145.8411944333,187150.8411944333,,,
187679.37240339207,4,send_clear,187674.37240339207,187679.37240339207,,,
188207.90351068185,2,send_clear,188202.90351068185,188207.90351068185,,,
188736.43261337423,9,send_clear,188731.43261337423,188736.43261337423,,,
189264.95856435227,7,send_clear,189259.95856435227,189264.95856435227,,,
189793.4813320192,6,send_clear,189788.4813320192,189793.4813320192,,,
190322.00195121806,0,send_clear,190317.00195121806,190322.00195121806,,,
190850.52213127268,1,send_clear,190845.52213127268,190850.52213127268,,,
191379.0436461588,5,send_clear,191374.0436461588,191379.0436461588,,,
191907.5677419769,8,send_clear,191902.5677419769,191907.5677419769,,,
192436.0947362181,3,send_clear,192431.0947362181,192436.0947362181,,,
192964.62396413085,4,send_clear,192959.62396413085,192964.62396413085,,,
193493.15403745745,2,send_clear,193488.15403745745,193493.15403745745,,,
194021.68335431194,9,send_clear,194016.68335431194,194021.68335431194,,,
194550.21063804106,7,send_clear,194545.21063804106,194550.21063804106,,,
195078.73535679042,6,send_clear,195073.73535679042,195078.73535679042,,,
195607.2578622242,0,send_clear,195602.2578622242,195607.2578622242,,,
196135.77923354582,1,send_clear,196130.77923354582,196135.77923354582,,,
196664.30087820668,5,send_clear,196659.30087820668,196664.30087820668,,,
197192.82404787387,8,send_clear,197187.82404787387,197192.82404787387,,,
197721.34942126743,3,send_clear,197716.34942126743,197721.34942126743,,,
198249.87690895706,4,send_clear,198244.87690895706,198249.87690895706,,,
198778.40571316698,2,send_clear,198773.40571316698,198778.40571316698,,,
199306.93463482615,9,send_clear,199301.93463482615,199306.93463482615,,,
199835.46248941822,7,send_clear,199830.46248941822,199835.46248941822,,,
200363.9885078017,6,send_clear,200358.9885078017,200363.9885078017,,,
200892.51257169075,0,send_clear,200887.51257169075,200892.51257169075,,,
201421.03522505573,1,send_clear,201416.03522505573,201421.03522505573,,,
201949.55745853393,5,send_clear,201944.55745853393,201949.55745853393,,,
202478.080358355,8,send_clear,202473.080358355,202478.080358355,,,
203006.60473464758,3,send_clear,203001.60473464758,203006.60473464758,,,
203535.13086599883,4,send_clear,203530.13086599883,203535.13086599883,,,
204063.65842717024,2,send_clear,204058.65842717024,204063.65842717024,,,
204592.1866302826,9,send_clear,204587.1866302826,204592.1866302826,,,
205120.7145076314,7,send_clear,205115.7145076314,205120.7145076314,,,
205649.24124736458,6,send_clear,205644.24124736458,205649.24124736458,,,
206177.76645657604,0,send_clear,206172.76645657604,206177.76645657604,,,
206706.2902749292,1,send_clear,206701.2902749292,206706.2902749292,,,
207234.8133014997,5,send_clear,207229.8133014997,207234.8133014997,,,
207763.3363736358,8,send_clear,207758.3363736358,207763.3363736358,,,
208291.86027314156,3,send_clear,208286.86027314156,208291.86027314156,,,
208820.3854686493,4,send_clear,208815.3854686493,208820.3854686493,,,
209348.91197082147,2,send_clear,209343.91197082147,209348.91197082147,,,
209877.43935252907,9,send_clear,209872.43935252907,209877.43935252907,,,
210405.96691072136,7,send_clear,210400.96691072136,210405.96691072136,,,
210934.49391686224,6,send_clear,210929.49391686224,210934.49391686224,,,
211463.01986129652,0,send_clear,211458.01986129652,211463.01986129652,,,
211991.54461491195,1,send_clear,211986.54461491195,211991.54461491195,,,
212520.06845374964,5,send_clear,212515.06845374964,212520.06845374964,,,
213048.59194826274,8,send_clear,213043.59194826274,213048.59194826274,,,
213577.1157570631,3,send_clear,213572.1157570631,213577.1157570631,,,
214105.6404030702,4,send_clear,214100.6404030702,214105.6404030702,,,
214634.16610306987,2,send_clear,214629.16610306987,214634.16610306987,,,
215162.69271072382,9,send_clear,215157.69271072382,215162.69271072382,,,
215691.2197814976,7,send_clear,215686.2197814976,215691.2197814976,,,
216219.74673680717,6,send_clear,216214.74673680717,216219.74673680717,,,
216748.27306363083,0,send_clear,216743.27306363083,216748.27306363083,,,
217276.79848415896,1,send_clear,217271.79848415896,217276.79848415896,,,
217805.32303741248,5,send_clear,217800.32303741248,217805.32303741248,,,
218333.84705183608,8,send_clear,218328.84705183608,218333.84705183608,,,
218862.3710208736,3,send_clear,218857.3710208736,218862.3710208736,,,
219390.89543043342,4,send_clear,219385.89543043342,219390.89543043342,,,
219919.4205953912,2,send_clear,219914.4205953912,219919.4205953912,,,
220447.94656281083,9,send_clear,220442.94656281083,220447.94656281083,,,
220976.4731079832,7,send_clear,220971.4731079832,220976.4731079832,,,
221504.99982320296,6,send_clear,221499.99982320296,221504.99982320296,,,
222033.52626264162,0,send_clear,222028.52626264162,222033.52626264162,,,
222562.05209410252,1,send_clear,222557.05209410252,222562.05209410252,,,
223090.57720478714,5,send_clear,223085.57720478714,223090.57720478714,,,
223619.10172918893,8,send_clear,223614.10172918893,223619.10172918893,,,
224147.62599196282,3,send_clear,224142.62599196282,224147.62599196282,,,
224676.15039054016,4,send_clear,224671.15039054016,224676.15039054016,,,
225204.67525787244,2,send_clear,225199.67525787244,225204.67525787244,,,
225733.20075425986,9,send_clear,225728.20075425986,225733.20075425986,,,
226261.7268212208,7,send_clear,226256.7268212208,226261.7268212208,,,
226790.25321177562,6,send_clear,226785.25321177562,226790.25321177562,,,
227318.77958184108,0,send_clear,227313.77958184108,227318.77958184108,,,
227847.30561047792,1,send_clear,227842.30561047792,227847.30561047792,,,
228375.83110625393,5,send_clear,228370.83110625393,228375.83110625393,,,
228904.35606560818,8,send_clear,228899.35606560818,228904.35606560818,,,
229432.88066497847,3,send_clear,229427.88066497847,229432.88066497847,,,
229961.4051934387,4,send_clear,229956.4051934387,229961.4051934387,,,
230489.92995012266,2,send_clear,230484.92995012266,230489.92995012266,,,
231018.45514370105,9,send_clear,231013.45514370105,231018.45514370105,,,
231546.98082634114,7,send_clear,231541.98082634114,231546.98082634114,,,
232075.50688379677,6,send_clear,232070.50688379677,232075.50688379677,,,
232604.03308135222,0,send_clear,232599.03308135222,232604.03308135222,,,
233132.5591483838,1,send_clear,233127.5591483838,233132.5591483838,,,
233661.08487069563,5,send_clear,233656.08487069563,233661.08487069563,,,
234189.61015986977,8,send_clear,234184.61015986977,234189.61015986977,,,
234718.13507687146,3,send_clear,234713.13507687146,234718.13507687146,,,
235246.65980475422,4,send_clear,235241.65980475422,235246.65980475422,,,
235775.18458132877,2,send_clear,235770.18458132877,235775.18458132877,,,
236303.7096169951,9,send_clear,236298.7096169951,236303.7096169951,,,
236832.23502526994,7,send_clear,236827.23502526994,236832.23502526994,,,
237360.76078940314,6,send_clear,237355.76078940314,237360.76078940314,,,
237889.28677398924,0,send_clear,237884.28677398924,237889.28677398924,,,
238417.81277606796,1,send_clear,238412.81277606796,238417.81277606796,,,
238946.33859629708,5,send_clear,238941.33859629708,238946.33859629708,,,
239474.86410574694,8,send_clear,239469.86410574694,239474.86410574694,,,
240003.38928575467,3,send_clear,239998.38928575467,240003.38928575467,,,
240531.91422911314,4,send_clear,240526.91422911314,240531.91422911314,,,
241060.4391035938,2,send_clear,241055.4391035938,241060.4391035938,,,
241588.96409225374,9,send_clear,241583.96409225374,241588.96409225374,,,
242117.4893311985,7,send_clear,242112.4893311985,242117.4893311985,,,
242646.0148662183,6,send_clear,242641.0148662183,242646.0148662183,,,
243174.54064158854,0,send_clear,243169.54064158854,243174.54064158854,,,
243703.06652359615,1,send_clear,243698.06652359615,243703.06652359615,,,
244231.59234900353,5,send_clear,244226.59234900353,244231.59234900353,,,
244760.11798125412,8,send_clear,244755.11798125412,244760.11798125412,,,
245288.6433549744,3,send_clear,245283.6433549744,245288.6433549744,,,
245817.16849462793,4,send_clear,245812.16849462793,245817.16849462793,,,
246345.69350202152,2,send_clear,246340.69350202152,246345.69350202152,,,
246874.21851858715,9,send_clear,246869.21851858715,246874.21851858715,,,
247402.7436760079,7,send_clear,247397.7436760079,247402.7436760079,,,
247931.26905255523,6,send_clear,247926.26905255523,247931.26905255523,,,
248459.79464928896,0,send_clear,248454.79464928896,248459.79464928896,,,
248988.32039336817,1,send_clear,248983.32039336817,248988.32039336817,,,
249516.84616592212,5,send_clear,249511.84616592212,249516.84616592212,,,
250045.37184412597,8,send_clear,250040.37184412597,250045.37184412597,,,
250573.89734255636,3,send_clear,250568.89734255636,250573.89734255636,,,
251102.4226401333,4,send_clear,251097.4226401333,251102.4226401333,,,
251630.94778412944,2,send_clear,251625.94778412944,251630.94778412944,,,
252159.472871143,9,send_clear,252154.472871143,252159.472871143,,,
252687.99801233437,7,send_clear,252682.99801233437,252687.99801233437,,,
253216.5232954851,6,send_clear,253211.5232954851,253216.5232954851,,,
253745.04875661546,0,send_clear,253740.04875661546,253745.04875661546,,,
254273.57437035633,1,send_clear,254268.57437035633,254273.57437035633,,,
254802.10006131988,5,send_clear,254797.10006131988,254802.10006131988,,,
255330.62573176163,8,send_clear,255325.62573176163,255330.62573176163,,,
255859.15129539958,3,send_clear,255854.15129539958,255859.15129539958,,,
256387.6767058471,4,send_clear,256382.6767058471,256387.6767058471,,,
256916.2019702762,2,send_clear,256911.2019702762,256916.2019702762,,,
257444.7271445223,9,send_clear,257439.7271445223,257444.7271445223,,,
257973.25231204263,7,send_clear,257968.25231204263,257973.25231204263,,,
258501.77755464255,6,send_clear,258496.77755464255,258501.77755464255,,,
259030.30292508923,0,send_clear,259025.30292508923,259030.30292508923,,,
259558.8284307887,1,send_clear,259553.8284307887,259558.8284307887,,,
260087.35403341675,5,send_clear,260082.35403341675,260087.35403341675,,,
260615.879663937,8,send_clear,260610.879663937,260615.879663937,,,
261144.40524718983,3,send_clear,261139.40524718983,261144.40524718983,,,
261672.93072741,4,send_clear,261667.93072741,261672.93072741,,,
262201.45608600916,2,send_clear,262196.45608600916,262201.45608600916,,,
262729.9813460817,9,send_clear,262724.9813460817,262729.9813460817,,,
263258.50656268507,7,send_clear,263253.50656268507,263258.50656268507,,,
263787.03180288133,6,send_clear,263782.03180288133,263787.03180288133,,,
264315.55712266295,0,send_clear,264310.55712266295,264315.55712266295,,,
264844.08254869835,1,send_clear,264839.08254869835,264844.08254869835,,,
265372.6080707524,5,send_clear,265367.6080707524,265372.6080707524,,,
265901.1336468619,8,send_clear,265896.1336468619,265901.1336468619,,,
266429.6592188942,3,send_clear,266424.6592188942,266429.6592188942,,,
266958.18473281915,4,send_clear,266953.18473281915,266958.18473281915,,,
267486.71015663276,2,send_clear,267481.71015663276,267486.71015663276,,,
268015.2354900699,9,send_clear,268010.2354900699,268015.2354900699,,,
268543.76076319366,7,send_clear,268538.76076319366,268543.76076319366,,,
269072.2860248939,6,send_clear,269067.2860248939,269072.2860248939,,,
269600.811325594,0,send_clear,269595.811325594,269600.811325594,,,
270129.3367002688,1,send_clear,270124.3367002688,270129.3367002688,,,
270657.8621574304,5,send_clear,270652.8621574304,270657.8621574304,,,
271186.3876775207,8,send_clear,271181.3876775207,271186.3876775207,,,
271714.91322078527,3,send_clear,271709.91322078527,271714.91322078527,,,
272243.4387415646,4,send_clear,272238.4387415646,272243.4387415646,,,
272771.96420388354,2,send_clear,272766.96420388354,272771.96420388354,,,
273300.4895930718,9,send_clear,273295.4895930718,273300.4895930718,,,
273829.01491967967,7,send_clear,273824.01491967967,273829.01491967967,,,
274357.54021475953,6,send_clear,274352.54021475953,274357.54021475953,,,
274886.06551848084,0,send_clear,274881.06551848084,274886.06551848084,,,
275414.59086622973,1,send_clear,275409.59086622973,275414.59086622973,,,
275943.1162769583,5,send_clear,275938.1162769583,275943.1162769583,,,
276471.6417476017,8,send_clear,276466.6417476017,276471.6417476017,,,
277000.16725513624,3,send_clear,276995.16725513624,277000.16725513624,,,
277528.69276524486,4,send_clear,277523.69276524486,277528.69276524486,,,
278057.2182443562,2,send_clear,278052.2182443562,278057.2182443562,,,
278585.74367087637,9,send_clear,278580.74367087637,278585.74367087637,,,
279114.2690418673,7,send_clear,279109.2690418673,279114.2690418673,,,
279642.79437315976,6,send_clear,279637.79437315976,279642.79437315976,,,
280171.3196931585,0,send_clear,280166.3196931585,280171.3196931585,,,
280699.8450327243,1,send_clear,280694.8450327243,280699.8450327243,,,
281228.3704147035,5,send_clear,281223.3704147035,281228.3704147035,,,
281756.8958466416,8,send_clear,281751.8958466416,281756.8958466416,,,
282285.42131896806,3,send_clear,282280.42131896806,282285.42131896806,,,
282813.946809013,4,send_clear,282808.946809013,282813.946809013,,,
283342.4722892255,2,send_clear,283337.4722892255,283342.4722892255,,,
283870.997736648,9,send_clear,283865.997736648,283870.997736648,,,
284399.52314040076,7,send_clear,284394.52314040076,284399.52314040076,,,
284928.0485047661,6,send_clear,284923.0485047661,284928.0485047661,,,
285456.5738470388,0,send_clear,285451.5738470388,285456.5738470388,,,
285985.0991911139,1,send_clear,285980.0991911139,285985.0991911139,,,
286513.6245591592,5,send_clear,286508.6245591592,286513.6245591592,,,
287042.1499642607,8,send_clear,287037.1499642607,287042.1499642607,,,
287570.67540645716,3,send_clear,287565.67540645716,287570.67540645716,,,
288099.20087334147,4,send_clear,288094.20087334147,288099.20087334147,,,
288627.72634480573,2,send_clear,288622.72634480573,288627.72634480573,,,
289156.25180015055,9,send_clear,289151.25180015055,289156.25180015055,,,
289684.77722505556,7,send_clear,289679.77722505556,289684.77722505556,,,
290213.3026160855,6,send_clear,290208.3026160855,290213.3026160855,,,
290741.8279813308,0,send_clear,290736.8279813308,290741.8279813308,,,
291270.35333715274,1,send_clear,291265.35333715274,291270.35333715274,,,
291798.8787023054,5,send_clear,291793.8787023054,291798.8787023054,,,
292327.40409153234,8,send_clear,292322.40409153234,292327.40409153234,,,
292855.9295108079,3,send_clear,292850.9295108079,292855.9295108079,,,
293384.4549557453,4,send_clear,293379.4549557453,293384.4549557453,,,
293912.980413554,2,send_clear,293907.980413554,293912.980413554,,,
294441.5058677264,9,send_clear,294436.5058677264,294441.5058677264,,,
294970.0313037495,7,send_clear,294965.0313037495,294970.0313037495,,,
295498.55671388085,6,send_clear,295493.55671388085,295498.55671388085,,,
296027.0820994278,0,send_clear,296022.0820994278,296027.0820994278,,,
296555.6074698842,1,send_clear,296550.6074698842,296555.6074698842,,,
297084.13283936074,5,send_clear,297079.13283936074,297084.13283936074,,,
297612.65822163434,8,send_clear,297607.65822163434,297612.65822163434,,,
298141.1836255416,3,send_clear,298136.1836255416,298141.1836255416,,,
298669.7090522468,4,send_clear,298664.7090522468,298669.7090522468,,,
299198.2344952106,2,send_clear,299193.2344952106,299198.2344952106,,,
299726.7599427465,9,send_clear,299721.7599427465,299726.7599427465,,,
300255.2853821827,7,send_clear,300250.2853821827,300255.2853821827,,,
300783.81080415973,6,send_clear,300778.81080415973,300783.81080415973,,,
301312.33620561496,0,send_clear,301307.33620561496,301312.33620561496,,,
301840.8615905144,1,send_clear,301835.8615905144,301840.8615905144,,,
302369.3869681921,5,send_clear,302364.3869681921,302369.3869681921,,,
302897.9123499667,8,send_clear,302892.9123499667,302897.9123499667,,,
303426.43774525076,3,send_clear,303421.43774525076,303426.43774525076,,,
303954.9631584828,4,send_clear,303949.9631584828,303954.9631584828,,,
304483.4885878714,2,send_clear,304478.4885878714,304483.4885878714,,,
305012.0140262893,9,send_clear,305007.0140262893,305012.0140262893,,,
305540.53946391423,7,send_clear,305535.53946391423,305540.53946391423,,,
306069.0648916514,6,send_clear,306064.0648916514,306069.0648916514,,,
306597.59030415013,0,send_clear,306592.59030415013,306597.59030415013,,,
307126.1157014235,1,send_clear,307121.1157014235,307126.1157014235,,,
307654.64108859166,5,send_clear,307649.64108859166,307654.64108859166,,,
308183.16647392476,8,send_clear,308178.16647392476,308183.16647392476,,,
308711.6918659201,3,send_clear,308706.6918659201,308711.6918659201,,,
309240.217270441,4,send_clear,309235.217270441,309240.217270441,,,
309768.7426888731,2,send_clear,309763.7426888731,309768.7426888731,,,
310297.2681178703,9,send_clear,310292.2681178703,310297.2681178703,,,
310825.79355069884,7,send_clear,310820.79355069884,310825.79355069884,,,
311354.3189796559,6,send_clear,311349.3189796559,311354.3189796559,,,
311882.84439869906,0,send_clear,311877.84439869906,311882.84439869906,,,
312411.3698053958,1,send_clear,312406.3698053958,312411.3698053958,,,
312939.89520156966,5,send_clear,312934.89520156966,312939.89520156966,,,
313468.42059248907,8,send_clear,313463.42059248907,313468.42059248907,,,
313996.94598493783,3,send_clear,313991.94598493783,313996.94598493783,,,
314525.471384868,4,send_clear,314520.471384868,314525.471384868,,,
315053.9967954424,2,send_clear,315048.9967954424,315053.9967954424,,,
315582.5222161044,9,send_clear,315577.5222161044,315582.5222161044,,,
316111.0476429389,7,send_clear,316106.0476429389,316111.0476429389,,,
316639.5730701443,6,send_clear,316634.5730701443,316639.5730701443,,,
317168.0984920665,0,send_clear,317163.0984920665,317168.0984920665,,,
317696.6239050897,1,send_clear,317691.6239050897,317696.6239050897,,,
318225.14930875314,5,send_clear,318220.14930875314,318225.14930875314,,,
318753.674705758,8,send_clear,318748.674705758,318753.674705758,,,
319282.2001009123,3,send_clear,319277.2001009123,319282.2001009123,,,
319810.72549941926,4,send_clear,319805.72549941926,319810.72549941926,,,
320339.25090511295,2,send_clear,320334.25090511295,320339.25090511295,,,
320867.7763192365,9,send_clear,320862.7763192365,320867.7763192365,,,
321396.3017401463,7,send_clear,321391.3017401463,321396.3017401463,,,
321924.82716399943,6,send_clear,321919.82716399943,321924.82716399943,,,
322453.35258614586,0,send_clear,322448.35258614586,322453.35258614586,,,
322981.8780027265,1,send_clear,322976.8780027265,322981.8780027265,,,
323510.40341193066,5,send_clear,323505.40341193066,323510.40341193066,,,
324038.92881450744,8,send_clear,324033.92881450744,324038.92881450744,,,
324567.45421339426,3,send_clear,324562.45421339426,324567.45421339426,,,
325095.97961262835,4,send_clear,325090.97961262835,325095.97961262835,,,
325624.50501594105,2,send_clear,325619.50501594105,325624.50501594105,,,
326153.0304255201,9,send_clear,326148.0304255201,326153.0304255201,,,
326681.5558413482,7,send_clear,326676.5558413482,326681.5558413482,,,
327210.08126131253,6,send_clear,327205.08126131253,327210.08126131253,,,
327738.60668201157,0,send_clear,327733.60668201157,327738.60668201157,,,
328267.13209995726,1,send_clear,328262.13209995726,328267.13209995726,,,
328795.6575127489,5,send_clear,328790.6575127489,328795.6575127489,,,
329324.1829198277,8,send_clear,329319.1829198277,329324.1829198277,,,
329852.7083225777,3,send_clear,329847.7083225777,329852.7083225777,,,
330381.23372377007,4,send_clear,330376.23372377007,330381.23372377007,,,
330909.75912656874,2,send_clear,330904.75912656874,330909.75912656874,,,
331438.28453344986,9,send_clear,331433.28453344986,331438.28453344986,,,
331966.80994540383,7,send_clear,331961.80994540383,331966.80994540383,,,
332495.33536167274,6,send_clear,332490.33536167274,332495.33536167274,,,
333023.86078008654,0,send_clear,333018.86078008654,333023.86078008654,,,
333552.3861978576,1,send_clear,333547.3861978576,333552.3861978576,,,
334080.9116125447,5,send_clear,334075.9116125447,334080.9116125447,,,
334609.43702285585,8,send_clear,334604.43702285585,334609.43702285585,,,
335137.962429028,3,send_clear,335132.962429028,335137.962429028,,,
335666.48783267534,4,send_clear,335661.48783267534,335666.48783267534,,,
336195.01323618356,2,send_clear,336190.01323618356,336195.01323618356,,,
336723.53864187264,9,send_clear,336718.53864187264,336723.53864187264,,,
337252.06405122235,7,send_clear,337247.06405122235,337252.06405122235,,,
337780.58946441463,6,send_clear,337775.58946441463,337780.58946441463,,,
338309.1148803339,0,send_clear,338304.1148803339,338309.1148803339,,,
338837.640297002,1,send_clear,338832.640297002,338837.640297002,,,
339366.1657122824,5,send_clear,339361.1657122824,339366.1657122824,,,
339894.69112460455,8,send_clear,339889.69112460455,339894.69112460455,,,
340423.21653346403,3,send_clear,340418.21653346403,340423.21653346403,,,
340951.74193954177,4,send_clear,340946.74193954177,340951.74193954177,,,
341480.2673444201,2,send_clear,341475.2673444201,341480.2673444201,,,
342008.7927500092,9,send_clear,342003.7927500092,342008.7927500092,,,
342537.31815789134,7,send_clear,342532.31815789134,342537.31815789134,,,
343065.8435688051,6,send_clear,343060.8435688051,343065.8435688051,,,
343594.36898243736,0,send_clear,343589.36898243736,343594.36898243736,,,
344122.89439757756,1,send_clear,344117.89439757756,344122.89439757756,,,
344651.41981256625,5,send_clear,344646.41981256625,344651.41981256625,,,
345179.94522587257,8,send_clear,345174.94522587257,345179.94522587257,,,
345708.4706366021,3,send_clear,345703.4706366021,345708.4706366021,,,
346236.9960447668,4,send_clear,346231.9960447668,346236.9960447668,,,
346765.52145123854,2,send_clear,346760.52145123854,346765.52145123854,,,
347294.0468574163,9,send_clear,347289.0468574163,347294.0468574163,,,
347822.57226473186,7,send_clear,347817.57226473186,347822.57226473186,,,
348351.09767416824,6,send_clear,348346.09767416824,348351.09767416824,,,
348879.6230859507,0,send_clear,348874.6230859507,348879.6230859507,,,
349408.1484995067,1,send_clear,349403.1484995067,349408.1484995067,,,
349936.67391369585,5,send_clear,349931.67391369585,349936.67391369585,,,
350465.1993272187,8,send_clear,350460.1993272187,350465.1993272187,,,
350993.7247390604,3,send_clear,350988.7247390604,350993.7247390604,,,
351522.25014881784,4,send_clear,351517.25014881784,351522.25014881784,,,
352050.7755568059,2,send_clear,352045.7755568059,352050.7755568059,,,
352579.30096391845,9,send_clear,352574.30096391845,352579.30096391845,,,
353107.826371301,7,send_clear,353102.826371301,353107.826371301,,,
353636.35177995486,6,send_clear,353631.35177995486,353636.35177995486,,,
354164.8771904076,0,send_clear,354159.8771904076,354164.8771904076,,,
354693.4026025586,1,send_clear,354688.4026025586,354693.4026025586,,,
355221.9280157423,5,send_clear,355216.9280157423,355221.9280157423,,,
355750.4534289778,8,send_clear,355745.4534289778,355750.4534289778,,,
356278.978841313,3,send_clear,356273.978841313,356278.978841313,,,
