time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
356807.50425214245,4,send_clear,356802.50425214245,356807.50425214245,,,
357336.0296613943,2,send_clear,357331.0296613943,357336.0296613943,,,
357864.55506952945,9,send_clear,357859.55506952945,357864.55506952945,,,
358393.0804773616,7,send_clear,358388.0804773616,358393.0804773616,,,
358921.60588576813,6,send_clear,358916.60588576813,358921.60588576813,,,
359450.13129539235,0,send_clear,359445.13129539235,359450.13129539235,,,
359978.65670643887,1,send_clear,359973.65670643887,359978.65670643887,,,
360507.1821186256,5,send_clear,360502.1821186256,360507.1821186256,,,
361035.70753130113,8,send_clear,361030.70753130113,361035.70753130113,,,
361564.2329436806,3,send_clear,361559.2329436806,361564.2329436806,,,
362092.7583551154,4,send_clear,362087.7583551154,362092.7583551154,,,
362621.28376530437,2,send_clear,362616.28376530437,362621.28376530437,,,
363149.80917437817,9,send_clear,363144.80917437817,363149.80917437817,,,
363678.3345828358,7,send_clear,363673.3345828358,363678.3345828358,,,
364206.8599913593,6,send_clear,364201.8599913593,364206.8599913593,,,
364735.3854005767,0,send_clear,364730.3854005767,364735.3854005767,,,
365263.9108108537,1,send_clear,365258.9108108537,365263.9108108537,,,
365792.4362221834,5,send_clear,365787.4362221834,365792.4362221834,,,
366320.961634206,8,send_clear,366315.961634206,366320.961634206,,,
366849.4870463461,3,send_clear,366844.4870463461,366849.4870463461,,,
367378.01245801605,4,send_clear,367373.01245801605,367378.01245801605,,,
367906.5378688134,2,send_clear,367901.5378688134,367906.5378688134,,,
368435.06327864726,9,send_clear,368430.06327864726,368435.06327864726,,,
368963.58868775447,7,send_clear,368958.58868775447,368963.58868775447,,,
369492.1140966044,6,send_clear,369487.1140966044,369492.1140966044,,,
370020.6395057307,0,send_clear,370015.6395057307,370020.6395057307,,,
370549.1649155492,1,send_clear,370544.1649155492,370549.1649155492,,,
371077.69032622414,5,send_clear,371072.69032622414,371077.69032622414,,,
371606.2157376245,8,send_clear,371601.2157376245,371606.2157376245,,,
372134.74114938226,3,send_clear,372129.74114938226,372134.74114938226,,,
372663.2665610266,4,send_clear,372658.2665610266,372663.2665610266,,,
373191.79197214707,2,send_clear,373186.79197214707,373191.79197214707,,,
373720.3173825279,9,send_clear,373715.3173825279,373720.3173825279,,,
374248.842792212,7,send_clear,374243.842792212,374248.842792212,,,
374777.36820147367,6,send_clear,374772.36820147367,374777.36820147367,,,
375305.89361071633,0,send_clear,375300.89361071633,375305.89361071633,,,
375834.41902033053,1,send_clear,375829.41902033053,375834.41902033053,,,
376362.9444305642,5,send_clear,376357.9444305642,376362.9444305642,,,
376891.4698414454,8,send_clear,376886.4698414454,376891.4698414454,,,
377419.995252784,3,send_clear,377414.995252784,377419.995252784,,,
377948.5206642451,4,send_clear,377943.5206642451,377948.5206642451,,,
378477.0460754686,2,send_clear,378472.0460754686,378477.0460754686,,,
379005.5714861908,9,send_clear,379000.5714861908,379005.5714861908,,,
379534.0968963288,7,send_clear,379529.0968963288,379534.0968963288,,,
380062.62230599945,6,send_clear,380057.62230599945,380062.62230599945,,,
380591.1477154709,0,send_clear,380586.1477154709,380591.1477154709,,,
381119.67312506563,1,send_clear,381114.67312506563,381119.67312506563,,,
381648.19853504957,5,send_clear,381643.19853504957,381648.19853504957,,,
382176.72394554544,8,send_clear,382171.72394554544,382176.72394554544,,,
382705.24935649877,3,send_clear,382700.24935649877,382705.24935649877,,,
383233.7747677039,4,send_clear,383228.7747677039,383233.7747677039,,,
383762.3001788805,2,send_clear,383757.3001788805,383762.3001788805,,,
384290.8255897708,9,send_clear,384285.8255897708,384290.8255897708,,,
384819.35100022546,7,send_clear,384814.35100022546,384819.35100022546,,,
385347.87641024805,6,send_clear,385342.87641024805,385347.87641024805,,,
385876.4018199871,0,send_clear,385871.4018199871,385876.4018199871,,,
386404.92722967913,1,send_clear,386399.92722967913,386404.92722967913,,,
386933.45263956545,5,send_clear,386928.45263956545,386933.45263956545,,,
387461.9780498108,8,send_clear,387456.9780498108,387461.9780498108,,,
387990.50346045184,3,send_clear,387985.50346045184,387990.50346045184,,,
388519.02887139056,4,send_clear,388514.02887139056,388519.02887139056,,,
389047.55428243394,2,send_clear,389042.55428243394,389047.55428243394,,,
389576.0796933626,9,send_clear,389571.0796933626,389576.0796933626,,,
390104.60510400624,7,send_clear,390099.60510400624,390104.60510400624,,,
390633.13051429804,6,send_clear,390628.13051429804,390633.13051429804,,,
391161.65592429234,0,send_clear,391156.65592429234,391161.65592429234,,,
391690.1813341408,1,send_clear,391685.1813341408,391690.1813341408,,,
392218.70674403687,5,send_clear,392213.70674403687,392218.70674403687,,,
392747.2321541488,8,send_clear,392742.2321541488,392747.2321541488,,,
393275.7575645648,3,send_clear,393270.7575645648,393275.7575645648,,,
393804.2829752667,4,send_clear,393799.2829752667,393804.2829752667,,,
394332.80838614143,2,send_clear,394327.80838614143,394332.80838614143,,,
394861.33379702305,9,send_clear,394856.33379702305,394861.33379702305,,,
395389.85920775123,7,send_clear,395384.85920775123,395389.85920775123,,,
395918.3846182247,6,send_clear,395913.3846182247,395918.3846182247,,,
396446.91002843226,0,send_clear,396441.91002843226,396446.91002843226,,,
396975.4354384525,1,send_clear,396970.4354384525,396975.4354384525,,,
397503.9608484233,5,send_clear,397498.9608484233,397503.9608484233,,,
398032.48625849234,8,send_clear,398027.48625849234,398032.48625849234,,,
398561.01166876766,3,send_clear,398556.01166876766,398561.01166876766,,,
399089.537079283,4,send_clear,399084.537079283,399089.537079283,,,
399618.06248998997,2,send_clear,399613.06248998997,399618.06248998997,,,
400146.587900778,9,send_clear,400141.587900778,400146.587900778,,,
400675.1133115148,7,send_clear,400670.1133115148,400675.1133115148,,,
401203.6387220912,6,send_clear,401198.6387220912,401203.6387220912,,,
401732.1641324573,0,send_clear,401727.1641324573,401732.1641324573,,,
402260.6895426357,1,send_clear,402255.6895426357,402260.6895426357,,,
402789.21495271125,5,send_clear,402784.21495271125,402789.21495271125,,,
403317.7403627991,8,send_clear,403312.7403627991,403317.7403627991,,,
403846.2657730049,3,send_clear,403841.2657730049,403846.2657730049,,,
404374.7911833899,4,send_clear,404369.7911833899,404374.7911833899,,,
404903.3165939523,2,send_clear,404898.3165939523,404903.3165939523,,,
405431.8420046308,9,send_clear,405426.8420046308,405431.8420046308,,,
405960.367415328,7,send_clear,405955.367415328,405960.367415328,,,
406488.8928259449,6,send_clear,406483.8928259449,406488.8928259449,,,
407017.41823641415,0,send_clear,407012.41823641415,407017.41823641415,,,
407545.94364672084,1,send_clear,407540.94364672084,407545.94364672084,,,
408074.4690569056,5,send_clear,408069.4690569056,408074.4690569056,,,
408602.99446704786,8,send_clear,408597.99446704786,408602.99446704786,,,
409131.5198772376,3,send_clear,409126.5198772376,409131.5198772376,,,
409660.0452875447,4,send_clear,409655.0452875447,409660.0452875447,,,
410188.5706979964,2,send_clear,410183.5706979964,410188.5706979964,,,
410717.0961085701,9,send_clear,410712.0961085701,410717.0961085701,,,
411245.62151920336,7,send_clear,411240.62151920336,411245.62151920336,,,
411774.1469298166,6,send_clear,411769.1469298166,411774.1469298166,,,
412302.6723403409,0,send_clear,412297.6723403409,412302.6723403409,,,
412831.19775074016,1,send_clear,412826.19775074016,412831.19775074016,,,
413359.7231610222,5,send_clear,413354.7231610222,413359.7231610222,,,
413888.2485712335,8,send_clear,413883.2485712335,413888.2485712335,,,
414416.7739814423,3,send_clear,414411.7739814423,414416.7739814423,,,
414945.29939171445,4,send_clear,414940.29939171445,414945.29939171445,,,
415473.82480209135,2,send_clear,415468.82480209135,415473.82480209135,,,
416002.35021257744,9,send_clear,415997.35021257744,416002.35021257744,,,
416530.87562314025,7,send_clear,416525.87562314025,416530.87562314025,,,
417059.401033723,6,send_clear,417054.401033723,417059.401033723,,,
417587.92644426523,0,send_clear,417582.92644426523,417587.92644426523,,,
418116.4518547224,1,send_clear,418111.4518547224,418116.4518547224,,,
418644.9772650811,5,send_clear,418639.9772650811,418644.9772650811,,,
419173.50267536123,8,send_clear,419168.50267536123,419173.50267536123,,,
419702.0280856083,3,send_clear,419697.0280856083,419702.0280856083,,,
420230.55349587667,4,send_clear,420225.55349587667,420230.55349587667,,,
420759.0789062111,2,send_clear,420754.0789062111,420759.0789062111,,,
421287.60431663203,9,send_clear,421282.60431663203,421287.60431663203,,,
421816.12972712994,7,send_clear,421811.12972712994,421816.12972712994,,,
422344.6551376698,6,send_clear,422339.6551376698,422344.6551376698,,,
422873.1805482045,0,send_clear,422868.1805482045,422873.1805482045,,,
423401.7059586904,1,send_clear,423396.7059586904,423401.7059586904,,,
423930.23136910266,5,send_clear,423925.23136910266,423930.23136910266,,,
424458.7567794422,8,send_clear,424453.7567794422,424458.7567794422,,,
424987.2821897342,3,send_clear,424982.2821897342,424987.2821897342,,,
425515.8076000186,4,send_clear,425510.8076000186,425515.8076000186,,,
426044.3330103363,2,send_clear,426039.3330103363,426044.3330103363,,,
426572.85842071474,9,send_clear,426567.85842071474,426572.85842071474,,,
427101.3838311599,7,send_clear,427096.3838311599,427101.3838311599,,,
427629.909241655,6,send_clear,427624.909241655,427629.909241655,,,
428158.4346521675,0,send_clear,428153.4346521675,428158.4346521675,,,
428686.96006266016,1,send_clear,428681.96006266016,428686.96006266016,,,
429215.4854731045,5,send_clear,429210.4854731045,429215.4854731045,,,
429744.0108834895,8,send_clear,429739.0108834895,429744.0108834895,,,
430272.5362938245,3,send_clear,430267.5362938245,430272.5362938245,,,
430801.06170413515,4,send_clear,430796.06170413515,430801.06170413515,,,
431329.5871144542,2,send_clear,431324.5871144542,431329.5871144542,,,
431858.1125248099,9,send_clear,431853.1125248099,431858.1125248099,,,
432386.637935217,7,send_clear,432381.637935217,432386.637935217,,,
432915.1633456722,6,send_clear,432910.1633456722,432915.1633456722,,,
433443.68875615636,0,send_clear,433438.68875615636,433443.68875615636,,,
433972.2141666413,1,send_clear,433967.2141666413,433972.2141666413,,,
434500.73957710015,5,send_clear,434495.73957710015,434500.73957710015,,,
435029.2649875159,8,send_clear,435024.2649875159,435029.2649875159,,,
435557.7903978869,3,send_clear,435552.7903978869,435557.7903978869,,,
436086.3158082264,4,send_clear,436081.3158082264,436086.3158082264,,,
436614.84121855785,2,send_clear,436609.84121855785,436614.84121855785,,,
437143.3666289061,9,send_clear,437138.3666289061,437143.3666289061,,,
437671.89203928935,7,send_clear,437666.89203928935,437671.89203928935,,,
438200.41744971304,6,send_clear,438195.41744971304,438200.41744971304,,,
438728.942860169,0,send_clear,438723.942860169,438728.942860169,,,
439257.4682706383,1,send_clear,439252.4682706383,439257.4682706383,,,
439785.9936810988,5,send_clear,439780.9936810988,439785.9936810988,,,
440314.5190915321,8,send_clear,440309.5190915321,440314.5190915321,,,
440843.04450192983,3,send_clear,440838.04450192983,440843.04450192983,,,
441371.56991229596,4,send_clear,441366.56991229596,441371.56991229596,,,
441900.095322645,2,send_clear,441895.095322645,441900.095322645,,,
442428.62073299626,9,send_clear,442423.62073299626,442428.62073299626,,,
442957.14614336763,7,send_clear,442952.14614336763,442957.14614336763,,,
443485.67155376927,6,send_clear,443480.67155376927,443485.67155376927,,,
444014.1969642008,0,send_clear,444009.1969642008,444014.1969642008,,,
444542.72237465176,1,send_clear,444537.72237465176,444542.72237465176,,,
445071.2477851057,5,send_clear,445066.2477851057,445071.2477851057,,,
445599.77319554595,8,send_clear,445594.77319554595,445599.77319554595,,,
446128.2986059612,3,send_clear,446123.2986059612,446128.2986059612,,,
446656.824016349,4,send_clear,446651.824016349,446656.824016349,,,
447185.3494267164,2,send_clear,447180.3494267164,447185.3494267164,,,
447713.8748370767,9,send_clear,447708.8748370767,447713.8748370767,,,
448242.4002474452,7,send_clear,448237.4002474452,448242.4002474452,,,
448770.92565783364,6,send_clear,448765.92565783364,448770.92565783364,,,
449299.4510682465,0,send_clear,449294.4510682465,449299.4510682465,,,
449827.9764786798,1,send_clear,449822.9764786798,449827.9764786798,,,
450356.50188912306,5,send_clear,450351.50188912306,450356.50188912306,,,
450885.02729956276,8,send_clear,450880.02729956276,450885.02729956276,,,
451413.5527099874,3,send_clear,451408.5527099874,451413.5527099874,,,
451942.0781203909,4,send_clear,451937.0781203909,451942.0781203909,,,
452470.60353077465,2,send_clear,452465.60353077465,452470.60353077465,,,
452999.1289411466,9,send_clear,452994.1289411466,452999.1289411466,,,
453527.6543515182,7,send_clear,453522.6543515182,453527.6543515182,,,
454056.1797619006,6,send_clear,454051.1797619006,454056.1797619006,,,
454584.7051723008,0,send_clear,454579.7051723008,454584.7051723008,,,
455113.2305827193,1,send_clear,455108.2305827193,455113.2305827193,,,
455641.75599315076,5,send_clear,455636.75599315076,455641.75599315076,,,
456170.2814035854,8,send_clear,456165.2814035854,456170.2814035854,,,
456698.8068140131,3,send_clear,456693.8068140131,456698.8068140131,,,
457227.33222442644,4,send_clear,457222.33222442644,457227.33222442644,,,
457755.8576348231,2,send_clear,457750.8576348231,457755.8576348231,,,
458284.3830452067,9,send_clear,458279.3830452067,458284.3830452067,,,
458812.9084555847,7,send_clear,458807.9084555847,458812.9084555847,,,
459341.43386596645,6,send_clear,459336.43386596645,459341.43386596645,,,
459869.95927635935,0,send_clear,459864.95927635935,459869.95927635935,,,
460398.48468676687,1,send_clear,460393.48468676687,460398.48468676687,,,
460927.01009718736,5,send_clear,460922.01009718736,460927.01009718736,,,
461455.53550761484,8,send_clear,461450.53550761484,461455.53550761484,,,
461984.06091804133,3,send_clear,461979.06091804133,461984.06091804133,,,
462512.58632845955,4,send_clear,462507.58632845955,462512.58632845955,,,
463041.1117388653,2,send_clear,463036.1117388653,463041.1117388653,,,
463569.6371492589,9,send_clear,463564.6371492589,463569.6371492589,,,
464098.16255964444,7,send_clear,464093.16255964444,464098.16255964444,,,
464626.68797002884,6,send_clear,464621.68797002884,464626.68797002884,,,
465155.2133804189,0,send_clear,465150.2133804189,465155.2133804189,,,
465683.7387908192,1,send_clear,465678.7387908192,465683.7387908192,,,
466212.2642012308,5,send_clear,466207.2642012308,466212.2642012308,,,
466740.7896116507,8,send_clear,466735.7896116507,466740.7896116507,,,
467269.3150220735,3,send_clear,467264.3150220735,467269.3150220735,,,
467797.84043249296,4,send_clear,467792.84043249296,467797.84043249296,,,
468326.36584290414,2,send_clear,468321.36584290414,468326.36584290414,,,
468854.8912533054,9,send_clear,468849.8912533054,468854.8912533054,,,
469383.41666369815,7,send_clear,469378.41666369815,469383.41666369815,,,
469911.9420740869,6,send_clear,469906.9420740869,469911.9420740869,,,
470440.4674844772,0,send_clear,470435.4674844772,470440.4674844772,,,
470968.9928948736,1,send_clear,470963.9928948736,470968.9928948736,,,
471497.5183052788,5,send_clear,471492.5183052788,471497.5183052788,,,
472026.04371569195,8,send_clear,472021.04371569195,472026.04371569195,,,
472554.56912611,3,send_clear,472549.56912611,472554.56912611,,,
473083.0945365282,4,send_clear,473078.0945365282,473083.0945365282,,,
473611.61994694185,2,send_clear,473606.61994694185,473611.61994694185,,,
474140.1453573484,9,send_clear,474135.1453573484,474140.1453573484,,,
474668.67076774716,7,send_clear,474663.67076774716,474668.67076774716,,,
475197.19617814076,6,send_clear,475192.19617814076,475197.19617814076,,,
475725.72158853314,0,send_clear,475720.72158853314,475725.72158853314,,,
476254.24699892825,1,send_clear,476249.24699892825,476254.24699892825,,,
476782.77240932937,5,send_clear,476777.77240932937,476782.77240932937,,,
477311.2978197372,8,send_clear,477306.2978197372,477311.2978197372,,,
477839.82323015056,3,send_clear,477834.82323015056,477839.82323015056,,,
478368.3486405661,4,send_clear,478363.3486405661,478368.3486405661,,,
478896.8740509801,2,send_clear,478891.8740509801,478896.8740509801,,,
479425.3994613895,9,send_clear,479420.3994613895,479425.3994613895,,,
479953.9248717929,7,send_clear,479948.9248717929,479953.9248717929,,,
480482.450282191,6,send_clear,480477.450282191,480482.450282191,,,
481010.9756925863,0,send_clear,481005.9756925863,481010.9756925863,,,
481539.5011029819,1,send_clear,481534.5011029819,481539.5011029819,,,
482068.026513381,5,send_clear,482063.026513381,482068.026513381,,,
482596.5519237851,8,send_clear,482591.5519237851,482596.5519237851,,,
483125.0773341943,3,send_clear,483120.0773341943,483125.0773341943,,,
483653.6027446068,4,send_clear,483648.6027446068,483653.6027446068,,,
484182.1281550197,2,send_clear,484177.1281550197,484182.1281550197,,,
484710.6535654303,9,send_clear,484705.6535654303,484710.6535654303,,,
485239.17897583666,7,send_clear,485234.17897583666,485239.17897583666,,,
485767.7043862384,6,send_clear,485762.7043862384,485767.7043862384,,,
486296.22979663673,0,send_clear,486291.22979663673,486296.22979663673,,,
486824.7552070339,1,send_clear,486819.7552070339,486824.7552070339,,,
487353.2806174325,5,send_clear,487348.2806174325,487353.2806174325,,,
487881.8060278344,8,send_clear,487876.8060278344,487881.8060278344,,,
488410.3314382404,3,send_clear,488405.3314382404,488410.3314382404,,,
488938.8568486499,4,send_clear,488933.8568486499,488938.8568486499,,,
489467.38225906104,2,send_clear,489462.38225906104,489467.38225906104,,,
489995.90766947164,9,send_clear,489990.90766947164,489995.90766947164,,,
490524.43307987956,7,send_clear,490519.43307987956,490524.43307987956,,,
491052.9584902839,6,send_clear,491047.9584902839,491052.9584902839,,,
491581.483900685,0,send_clear,491576.483900685,491581.483900685,,,
492110.0093110841,1,send_clear,492105.0093110841,492110.0093110841,,,
492638.53472148324,5,send_clear,492633.53472148324,492638.53472148324,,,
493167.0601318841,8,send_clear,493162.0601318841,493167.0601318841,,,
493695.58554228797,3,send_clear,493690.58554228797,493695.58554228797,,,
494224.110952695,4,send_clear,494219.110952695,494224.110952695,,,
494752.63636310416,2,send_clear,494747.63636310416,494752.63636310416,,,
495281.1617735139,9,send_clear,495276.1617735139,495281.1617735139,,,
495809.6871839224,7,send_clear,495804.6871839224,495809.6871839224,,,
496338.2125943284,6,send_clear,496333.2125943284,496338.2125943284,,,
496866.73800473165,0,send_clear,496861.73800473165,496866.73800473165,,,
497395.2634151327,1,send_clear,497390.2634151327,497395.2634151327,,,
497923.7888255329,5,send_clear,497918.7888255329,497923.7888255329,,,
498452.31423593365,8,send_clear,498447.31423593365,498452.31423593365,,,
498980.83964633633,3,send_clear,498975.83964633633,498980.83964633633,,,
499509.36505674146,4,send_clear,499504.36505674146,499509.36505674146,,,
500037.8904671488,2,send_clear,500032.8904671488,500037.8904671488,,,
500566.4158775573,9,send_clear,500561.4158775573,500566.4158775573,,,
501094.9412879656,7,send_clear,501089.9412879656,501094.9412879656,,,
501623.46669837245,6,send_clear,501618.46669837245,501623.46669837245,,,
502151.9921087772,0,send_clear,502146.9921087772,502151.9921087772,,,
502680.51751917996,1,send_clear,502675.51751917996,502680.51751917996,,,
503209.0429295814,5,send_clear,503204.0429295814,503209.0429295814,,,
503737.5683399826,8,send_clear,503732.5683399826,503737.5683399826,,,
504266.0937503848,3,send_clear,504261.0937503848,504266.0937503848,,,
504794.6191607887,4,send_clear,504789.6191607887,504794.6191607887,,,
505323.14457119454,2,send_clear,505318.14457119454,505323.14457119454,,,
505851.66998160176,9,send_clear,505846.66998160176,505851.66998160176,,,
506380.19539200945,7,send_clear,506375.19539200945,506380.19539200945,,,
506908.72080241656,6,send_clear,506903.72080241656,506908.72080241656,,,
507437.24621282227,0,send_clear,507432.24621282227,507437.24621282227,,,
507965.7716232263,1,send_clear,507960.7716232263,507965.7716232263,,,
508494.297033629,5,send_clear,508489.297033629,508494.297033629,,,
509022.82244403084,8,send_clear,509017.82244403084,509022.82244403084,,,
509551.34785443306,3,send_clear,509546.34785443306,509551.34785443306,,,
510079.8732648363,4,send_clear,510074.8732648363,510079.8732648363,,,
510608.3986752411,2,send_clear,510603.3986752411,510608.3986752411,,,
511136.92408564716,9,send_clear,511131.92408564716,511136.92408564716,,,
511665.44949605403,7,send_clear,511660.44949605403,511665.44949605403,,,
512193.9749064609,6,send_clear,512188.9749064609,512193.9749064609,,,
512722.5003168671,0,send_clear,512717.5003168671,512722.5003168671,,,
513251.025727272,1,send_clear,513246.025727272,513251.025727272,,,
513779.55113767565,5,send_clear,513774.55113767565,513779.55113767565,,,
514308.0765480784,8,send_clear,514303.0765480784,514308.0765480784,,,
514836.60195848095,3,send_clear,514831.60195848095,514836.60195848095,,,
515365.127368884,4,send_clear,515360.127368884,515365.127368884,,,
515893.65277928807,2,send_clear,515888.65277928807,515893.65277928807,,,
516422.17818969325,9,send_clear,516417.17818969325,516422.17818969325,,,
516950.7036000993,7,send_clear,516945.7036000993,516950.7036000993,,,
517479.2290105057,6,send_clear,517474.2290105057,517479.2290105057,,,
518007.75442091195,0,send_clear,518002.75442091195,518007.75442091195,,,
518536.27983131737,1,send_clear,518531.27983131737,518536.27983131737,,,
519064.8052417218,5,send_clear,519059.8052417218,519064.8052417218,,,
519593.3306521253,8,send_clear,519588.3306521253,519593.3306521253,,,
520121.8560625284,3,send_clear,520116.8560625284,520121.8560625284,,,
520650.3814729315,4,send_clear,520645.3814729315,520650.3814729315,,,
521178.9068833352,2,send_clear,521173.9068833352,521178.9068833352,,,
521707.43229373975,9,send_clear,521702.43229373975,521707.43229373975,,,
522235.95770414517,7,send_clear,522230.95770414517,522235.95770414517,,,
522764.48311455105,6,send_clear,522759.48311455105,522764.48311455105,,,
523293.00852495705,0,send_clear,523288.00852495705,523293.00852495705,,,
523821.5339353627,1,send_clear,523816.5339353627,523821.5339353627,,,
524350.0593457676,5,send_clear,524345.0593457676,524350.0593457676,,,
524878.5847561717,8,send_clear,524873.5847561717,524878.5847561717,,,
525407.1101665753,3,send_clear,525402.1101665753,525407.1101665753,,,
525935.6355769787,4,send_clear,525930.6355769787,525935.6355769787,,,
526464.1609873823,2,send_clear,526459.1609873823,526464.1609873823,,,
526992.6863977865,9,send_clear,526987.6863977865,526992.6863977865,,,
527521.2118081914,7,send_clear,527516.2118081914,527521.2118081914,,,
528049.7372185967,6,send_clear,528044.7372185967,528049.7372185967,,,
528578.2626290024,0,send_clear,528573.2626290024,528578.2626290024,,,
529106.7880394082,1,send_clear,529101.7880394082,529106.7880394082,,,
529635.3134498133,5,send_clear,529630.3134498133,529635.3134498133,,,
530163.8388602178,8,send_clear,530158.8388602178,530163.8388602178,,,
530692.3642706218,3,send_clear,530687.3642706218,530692.3642706218,,,
531220.8896810255,4,send_clear,531215.8896810255,531220.8896810255,,,
531749.4150914293,2,send_clear,531744.4150914293,531749.4150914293,,,
532277.9405018332,9,send_clear,532272.9405018332,532277.9405018332,,,
532806.4659122378,7,send_clear,532801.4659122378,532806.4659122378,,,
533334.9913226428,6,send_clear,533329.9913226428,533334.9913226428,,,
533863.5167330481,0,send_clear,533858.5167330481,533863.5167330481,,,
534392.0421434537,1,send_clear,534387.0421434537,534392.0421434537,,,
534920.567553859,5,send_clear,534915.567553859,534920.567553859,,,
