time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
535449.0929642639,8,send_clear,535444.0929642639,535449.0929642639,,,
535977.6183746682,3,send_clear,535972.6183746682,535977.6183746682,,,
536506.1437850721,4,send_clear,536501.1437850721,536506.1437850721,,,
537034.6691954761,2,send_clear,537029.6691954761,537034.6691954761,,,
537563.1946058801,9,send_clear,537558.1946058801,537563.1946058801,,,
538091.7200162844,7,send_clear,538086.7200162844,538091.7200162844,,,
538620.245426689,6,send_clear,538615.245426689,538620.245426689,,,
539148.770837094,0,send_clear,539143.770837094,539148.770837094,,,
539677.2962474994,1,send_clear,539672.2962474994,539677.2962474994,,,
540205.8216579047,5,send_clear,540200.8216579047,540205.8216579047,,,
540734.3470683097,8,send_clear,540729.3470683097,540734.3470683097,,,
541262.8724787143,3,send_clear,541257.8724787143,541262.8724787143,,,
541791.3978891186,4,send_clear,541786.3978891186,541791.3978891186,,,
542319.9232995227,2,send_clear,542314.9232995227,542319.9232995227,,,
542848.4487099267,9,send_clear,542843.4487099267,542848.4487099267,,,
543376.974120331,7,send_clear,543371.974120331,543376.974120331,,,
543905.4995307354,6,send_clear,543900.4995307354,543905.4995307354,,,
544434.0249411403,0,send_clear,544429.0249411403,544434.0249411403,,,
544962.5503515453,1,send_clear,544957.5503515453,544962.5503515453,,,
545491.0757619505,5,send_clear,545486.0757619505,545491.0757619505,,,
546019.6011723555,8,send_clear,546014.6011723555,546019.6011723555,,,
546548.1265827604,3,send_clear,546543.1265827604,546548.1265827604,,,
547076.6519931648,4,send_clear,547071.6519931648,547076.6519931648,,,
547605.1774035692,2,send_clear,547600.1774035692,547605.1774035692,,,
548133.7028139733,9,send_clear,548128.7028139733,548133.7028139733,,,
548662.2282243776,7,send_clear,548657.2282243776,548662.2282243776,,,
549190.7536347819,6,send_clear,549185.7536347819,549190.7536347819,,,
549719.2790451866,0,send_clear,549714.2790451866,549719.2790451866,,,
550247.8044555915,1,send_clear,550242.8044555915,550247.8044555915,,,
550776.3298659964,5,send_clear,550771.3298659964,550776.3298659964,,,
551304.8552764014,8,send_clear,551299.8552764014,551304.8552764014,,,
551833.3806868063,3,send_clear,551828.3806868063,551833.3806868063,,,
552361.906097211,4,send_clear,552356.906097211,552361.906097211,,,
552890.4315076155,2,send_clear,552885.4315076155,552890.4315076155,,,
553418.9569180198,9,send_clear,553413.9569180198,553418.9569180198,,,
553947.4823284241,7,send_clear,553942.4823284241,553947.4823284241,,,
554476.0077388284,6,send_clear,554471.0077388284,554476.0077388284,,,
555004.533149233,0,send_clear,554999.533149233,555004.533149233,,,
555533.0585596377,1,send_clear,555528.0585596377,555533.0585596377,,,
556061.5839700425,5,send_clear,556056.5839700425,556061.5839700425,,,
556590.1093804474,8,send_clear,556585.1093804474,556590.1093804474,,,
557118.6347908523,3,send_clear,557113.6347908523,557118.6347908523,,,
557647.1602012571,4,send_clear,557642.1602012571,557647.1602012571,,,
558175.6856116616,2,send_clear,558170.6856116616,558175.6856116616,,,
558704.2110220661,9,send_clear,558699.2110220661,558704.2110220661,,,
559232.7364324705,7,send_clear,559227.7364324705,559232.7364324705,,,
559761.2618428749,6,send_clear,559756.2618428749,559761.2618428749,,,
560289.7872532794,0,send_clear,560284.7872532794,560289.7872532794,,,
560818.312663684,1,send_clear,560813.312663684,560818.312663684,,,
561346.8380740887,5,send_clear,561341.8380740887,561346.8380740887,,,
561875.3634844936,8,send_clear,561870.3634844936,561875.3634844936,,,
562403.8888948985,3,send_clear,562398.8888948985,562403.8888948985,,,
562932.4143053032,4,send_clear,562927.4143053032,562932.4143053032,,,
563460.9397157078,2,send_clear,563455.9397157078,563460.9397157078,,,
563989.4651261123,9,send_clear,563984.4651261123,563989.4651261123,,,
564517.9905365168,7,send_clear,564512.9905365168,564517.9905365168,,,
565046.5159469212,6,send_clear,565041.5159469212,565046.5159469212,,,
565575.0413573256,0,send_clear,565570.0413573256,565575.0413573256,,,
566103.5667677303,1,send_clear,566098.5667677303,566103.5667677303,,,
566632.092178135,5,send_clear,566627.092178135,566632.092178135,,,
567160.6175885397,8,send_clear,567155.6175885397,567160.6175885397,,,
567689.1429989446,3,send_clear,567684.1429989446,567689.1429989446,,,
568217.6684093494,4,send_clear,568212.6684093494,568217.6684093494,,,
568746.193819754,2,send_clear,568741.193819754,568746.193819754,,,
569274.7192301586,9,send_clear,569269.7192301586,569274.7192301586,,,
569803.244640563,7,send_clear,569798.244640563,569803.244640563,,,
570331.7700509675,6,send_clear,570326.7700509675,570331.7700509675,,,
570860.2954613719,0,send_clear,570855.2954613719,570860.2954613719,,,
571388.8208717766,1,send_clear,571383.8208717766,571388.8208717766,,,
571917.3462821812,5,send_clear,571912.3462821812,571917.3462821812,,,
572445.8716925859,8,send_clear,572440.8716925859,572445.8716925859,,,
572974.3971029908,3,send_clear,572969.3971029908,572974.3971029908,,,
573502.9225133955,4,send_clear,573497.9225133955,573502.9225133955,,,
574031.4479238001,2,send_clear,574026.4479238001,574031.4479238001,,,
574559.9733342049,9,send_clear,574554.9733342049,574559.9733342049,,,
575088.4987446093,7,send_clear,575083.4987446093,575088.4987446093,,,
575617.0241550137,6,send_clear,575612.0241550137,575617.0241550137,,,
576145.5495654182,0,send_clear,576140.5495654182,576145.5495654182,,,
576674.0749758228,1,send_clear,576669.0749758228,576674.0749758228,,,
577202.6003862275,5,send_clear,577197.6003862275,577202.6003862275,,,
577731.1257966321,8,send_clear,577726.1257966321,577731.1257966321,,,
578259.6512070369,3,send_clear,578254.6512070369,578259.6512070369,,,
578788.1766174417,4,send_clear,578783.1766174417,578788.1766174417,,,
579316.7020278462,2,send_clear,579311.7020278462,579316.7020278462,,,
579845.227438251,9,send_clear,579840.227438251,579845.227438251,,,
580373.7528486556,7,send_clear,580368.7528486556,580373.7528486556,,,
580902.27825906,6,send_clear,580897.27825906,580902.27825906,,,
581430.8036694644,0,send_clear,581425.8036694644,581430.8036694644,,,
581959.3290798691,1,send_clear,581954.3290798691,581959.3290798691,,,
582487.8544902737,5,send_clear,582482.8544902737,582487.8544902737,,,
583016.3799006784,8,send_clear,583011.3799006784,583016.3799006784,,,
583544.9053110831,3,send_clear,583539.9053110831,583544.9053110831,,,
584073.4307214878,4,send_clear,584068.4307214878,584073.4307214878,,,
584601.9561318924,2,send_clear,584596.9561318924,584601.9561318924,,,
585130.4815422972,9,send_clear,585125.4815422972,585130.4815422972,,,
585659.0069527017,7,send_clear,585654.0069527017,585659.0069527017,,,
586187.5323631063,6,send_clear,586182.5323631063,586187.5323631063,,,
586716.0577735107,0,send_clear,586711.0577735107,586716.0577735107,,,
587244.5831839154,1,send_clear,587239.5831839154,587244.5831839154,,,
587773.10859432,5,send_clear,587768.10859432,587773.10859432,,,
588301.6340047247,8,send_clear,588296.6340047247,588301.6340047247,,,
588830.1594151293,3,send_clear,588825.1594151293,588830.1594151293,,,
589358.684825534,4,send_clear,589353.684825534,589358.684825534,,,
589887.2102359387,2,send_clear,589882.2102359387,589887.2102359387,,,
590415.7356463433,9,send_clear,590410.7356463433,590415.7356463433,,,
590944.261056748,7,send_clear,590939.261056748,590944.261056748,,,
591472.7864671525,6,send_clear,591467.7864671525,591472.7864671525,,,
592001.311877557,0,send_clear,591996.311877557,592001.311877557,,,
592529.8372879616,1,send_clear,592524.8372879616,592529.8372879616,,,
593058.3626983663,5,send_clear,593053.3626983663,593058.3626983663,,,
593586.888108771,8,send_clear,593581.888108771,593586.888108771,,,
594115.4135191756,3,send_clear,594110.4135191756,594115.4135191756,,,
594643.9389295803,4,send_clear,594638.9389295803,594643.9389295803,,,
595172.4643399849,2,send_clear,595167.4643399849,595172.4643399849,,,
595700.9897503896,9,send_clear,595695.9897503896,595700.9897503896,,,
596229.5151607943,7,send_clear,596224.5151607943,596229.5151607943,,,
596758.0405711988,6,send_clear,596753.0405711988,596758.0405711988,,,
597286.5659816032,0,send_clear,597281.5659816032,597286.5659816032,,,
597815.0913920079,1,send_clear,597810.0913920079,597815.0913920079,,,
598343.6168024126,5,send_clear,598338.6168024126,598343.6168024126,,,
598872.1422128172,8,send_clear,598867.1422128172,598872.1422128172,,,
599400.6676232219,3,send_clear,599395.6676232219,599400.6676232219,,,
599929.1930336265,4,send_clear,599924.1930336265,599929.1930336265,,,
600457.7184440312,2,send_clear,600452.7184440312,600457.7184440312,,,
600986.2438544359,9,send_clear,600981.2438544359,600986.2438544359,,,
601514.7692648405,7,send_clear,601509.7692648405,601514.7692648405,,,
602043.2946752451,6,send_clear,602038.2946752451,602043.2946752451,,,
602571.8200856495,0,send_clear,602566.8200856495,602571.8200856495,,,
603100.3454960542,1,send_clear,603095.3454960542,603100.3454960542,,,
603628.8709064588,5,send_clear,603623.8709064588,603628.8709064588,,,
604157.3963168635,8,send_clear,604152.3963168635,604157.3963168635,,,
604685.9217272681,3,send_clear,604680.9217272681,604685.9217272681,,,
605214.4471376728,4,send_clear,605209.4471376728,605214.4471376728,,,
605742.9725480775,2,send_clear,605737.9725480775,605742.9725480775,,,
606271.4979584821,9,send_clear,606266.4979584821,606271.4979584821,,,
606800.0233688868,7,send_clear,606795.0233688868,606800.0233688868,,,
607328.5487792913,6,send_clear,607323.5487792913,607328.5487792913,,,
607857.0741896958,0,send_clear,607852.0741896958,607857.0741896958,,,
608385.5996001004,1,send_clear,608380.5996001004,608385.5996001004,,,
608914.1250105051,5,send_clear,608909.1250105051,608914.1250105051,,,
609442.6504209097,8,send_clear,609437.6504209097,609442.6504209097,,,
609971.1758313144,3,send_clear,609966.1758313144,609971.1758313144,,,
610499.7012417191,4,send_clear,610494.7012417191,610499.7012417191,,,
611028.2266521237,2,send_clear,611023.2266521237,611028.2266521237,,,
611556.7520625284,9,send_clear,611551.7520625284,611556.7520625284,,,
612085.277472933,7,send_clear,612080.277472933,612085.277472933,,,
612613.8028833376,6,send_clear,612608.8028833376,612613.8028833376,,,
613142.328293742,0,send_clear,613137.328293742,613142.328293742,,,
613670.8537041467,1,send_clear,613665.8537041467,613670.8537041467,,,
614199.3791145514,5,send_clear,614194.3791145514,614199.3791145514,,,
614727.904524956,8,send_clear,614722.904524956,614727.904524956,,,
615256.4299353607,3,send_clear,615251.4299353607,615256.4299353607,,,
615784.9553457653,4,send_clear,615779.9553457653,615784.9553457653,,,
616313.48075617,2,send_clear,616308.48075617,616313.48075617,,,
616842.0061665747,9,send_clear,616837.0061665747,616842.0061665747,,,
617370.5315769793,7,send_clear,617365.5315769793,617370.5315769793,,,
617899.0569873839,6,send_clear,617894.0569873839,617899.0569873839,,,
618427.5823977883,0,send_clear,618422.5823977883,618427.5823977883,,,
618956.107808193,1,send_clear,618951.107808193,618956.107808193,,,
619484.6332185976,5,send_clear,619479.6332185976,619484.6332185976,,,
620013.1586290023,8,send_clear,620008.1586290023,620013.1586290023,,,
620541.684039407,3,send_clear,620536.684039407,620541.684039407,,,
621070.2094498116,4,send_clear,621065.2094498116,621070.2094498116,,,
621598.7348602163,2,send_clear,621593.7348602163,621598.7348602163,,,
622127.2602706209,9,send_clear,622122.2602706209,622127.2602706209,,,
622655.7856810256,7,send_clear,622650.7856810256,622655.7856810256,,,
623184.3110914301,6,send_clear,623179.3110914301,623184.3110914301,,,
623712.8365018346,0,send_clear,623707.8365018346,623712.8365018346,,,
624241.3619122392,1,send_clear,624236.3619122392,624241.3619122392,,,
624769.8873226439,5,send_clear,624764.8873226439,624769.8873226439,,,
625298.4127330485,8,send_clear,625293.4127330485,625298.4127330485,,,
625826.9381434532,3,send_clear,625821.9381434532,625826.9381434532,,,
626355.4635538579,4,send_clear,626350.4635538579,626355.4635538579,,,
626883.9889642625,2,send_clear,626878.9889642625,626883.9889642625,,,
627412.5143746672,9,send_clear,627407.5143746672,627412.5143746672,,,
627941.0397850719,7,send_clear,627936.0397850719,627941.0397850719,,,
628469.5651954764,6,send_clear,628464.5651954764,628469.5651954764,,,
628998.0906058808,0,send_clear,628993.0906058808,628998.0906058808,,,
629526.6160162855,1,send_clear,629521.6160162855,629526.6160162855,,,
630055.1414266902,5,send_clear,630050.1414266902,630055.1414266902,,,
630583.6668370948,8,send_clear,630578.6668370948,630583.6668370948,,,
631112.1922474995,3,send_clear,631107.1922474995,631112.1922474995,,,
631640.7176579041,4,send_clear,631635.7176579041,631640.7176579041,,,
632169.2430683088,2,send_clear,632164.2430683088,632169.2430683088,,,
632697.7684787135,9,send_clear,632692.7684787135,632697.7684787135,,,
633226.2938891181,7,send_clear,633221.2938891181,633226.2938891181,,,
633754.8192995227,6,send_clear,633749.8192995227,633754.8192995227,,,
634283.3447099271,0,send_clear,634278.3447099271,634283.3447099271,,,
634811.8701203318,1,send_clear,634806.8701203318,634811.8701203318,,,
635340.3955307364,5,send_clear,635335.3955307364,635340.3955307364,,,
635868.9209411411,8,send_clear,635863.9209411411,635868.9209411411,,,
636397.4463515457,3,send_clear,636392.4463515457,636397.4463515457,,,
636925.9717619504,4,send_clear,636920.9717619504,636925.9717619504,,,
637454.4971723551,2,send_clear,637449.4971723551,637454.4971723551,,,
637983.0225827597,9,send_clear,637978.0225827597,637983.0225827597,,,
638511.5479931644,7,send_clear,638506.5479931644,638511.5479931644,,,
639040.0734035689,6,send_clear,639035.0734035689,639040.0734035689,,,
639568.5988139734,0,send_clear,639563.5988139734,639568.5988139734,,,
640097.124224378,1,send_clear,640092.124224378,640097.124224378,,,
640625.6496347827,5,send_clear,640620.6496347827,640625.6496347827,,,
641154.1750451874,8,send_clear,641149.1750451874,641154.1750451874,,,
641682.700455592,3,send_clear,641677.700455592,641682.700455592,,,
642211.2258659967,4,send_clear,642206.2258659967,642211.2258659967,,,
642739.7512764013,2,send_clear,642734.7512764013,642739.7512764013,,,
643268.276686806,9,send_clear,643263.276686806,643268.276686806,,,
643796.8020972107,7,send_clear,643791.8020972107,643796.8020972107,,,
644325.3275076152,6,send_clear,644320.3275076152,644325.3275076152,,,
644853.8529180196,0,send_clear,644848.8529180196,644853.8529180196,,,
645382.3783284243,1,send_clear,645377.3783284243,645382.3783284243,,,
645910.903738829,5,send_clear,645905.903738829,645910.903738829,,,
646439.4291492336,8,send_clear,646434.4291492336,646439.4291492336,,,
646967.9545596383,3,send_clear,646962.9545596383,646967.9545596383,,,
647496.479970043,4,send_clear,647491.479970043,647496.479970043,,,
648025.0053804476,2,send_clear,648020.0053804476,648025.0053804476,,,
648553.5307908523,9,send_clear,648548.5307908523,648553.5307908523,,,
649082.0562012569,7,send_clear,649077.0562012569,649082.0562012569,,,
649610.5816116615,6,send_clear,649605.5816116615,649610.5816116615,,,
650139.1070220659,0,send_clear,650134.1070220659,650139.1070220659,,,
650667.6324324706,1,send_clear,650662.6324324706,650667.6324324706,,,
651196.1578428752,5,send_clear,651191.1578428752,651196.1578428752,,,
651724.6832532799,8,send_clear,651719.6832532799,651724.6832532799,,,
652253.2086636845,3,send_clear,652248.2086636845,652253.2086636845,,,
652781.7340740892,4,send_clear,652776.7340740892,652781.7340740892,,,
653310.2594844939,2,send_clear,653305.2594844939,653310.2594844939,,,
653838.7848948985,9,send_clear,653833.7848948985,653838.7848948985,,,
654367.3103053032,7,send_clear,654362.3103053032,654367.3103053032,,,
654895.8357157077,6,send_clear,654890.8357157077,654895.8357157077,,,
655424.3611261122,0,send_clear,655419.3611261122,655424.3611261122,,,
655952.8865365168,1,send_clear,655947.8865365168,655952.8865365168,,,
656481.4119469215,5,send_clear,656476.4119469215,656481.4119469215,,,
657009.9373573262,8,send_clear,657004.9373573262,657009.9373573262,,,
657538.4627677308,3,send_clear,657533.4627677308,657538.4627677308,,,
658066.9881781355,4,send_clear,658061.9881781355,658066.9881781355,,,
658595.5135885401,2,send_clear,658590.5135885401,658595.5135885401,,,
659124.0389989448,9,send_clear,659119.0389989448,659124.0389989448,,,
659652.5644093495,7,send_clear,659647.5644093495,659652.5644093495,,,
660181.089819754,6,send_clear,660176.089819754,660181.089819754,,,
660709.6152301584,0,send_clear,660704.6152301584,660709.6152301584,,,
661238.1406405631,1,send_clear,661233.1406405631,661238.1406405631,,,
661766.6660509678,5,send_clear,661761.6660509678,661766.6660509678,,,
662295.1914613724,8,send_clear,662290.1914613724,662295.1914613724,,,
662823.7168717771,3,send_clear,662818.7168717771,662823.7168717771,,,
663352.2422821817,4,send_clear,663347.2422821817,663352.2422821817,,,
663880.7676925864,2,send_clear,663875.7676925864,663880.7676925864,,,
664409.2931029911,9,send_clear,664404.2931029911,664409.2931029911,,,
664937.8185133957,7,send_clear,664932.8185133957,664937.8185133957,,,
665466.3439238003,6,send_clear,665461.3439238003,665466.3439238003,,,
665994.8693342047,0,send_clear,665989.8693342047,665994.8693342047,,,
666523.3947446094,1,send_clear,666518.3947446094,666523.3947446094,,,
667051.920155014,5,send_clear,667046.920155014,667051.920155014,,,
667580.4455654187,8,send_clear,667575.4455654187,667580.4455654187,,,
668108.9709758234,3,send_clear,668103.9709758234,668108.9709758234,,,
668637.496386228,4,send_clear,668632.496386228,668637.496386228,,,
669166.0217966327,2,send_clear,669161.0217966327,669166.0217966327,,,
669694.5472070373,9,send_clear,669689.5472070373,669694.5472070373,,,
670223.072617442,7,send_clear,670218.072617442,670223.072617442,,,
670751.5980278465,6,send_clear,670746.5980278465,670751.5980278465,,,
671280.123438251,0,send_clear,671275.123438251,671280.123438251,,,
671808.6488486556,1,send_clear,671803.6488486556,671808.6488486556,,,
672337.1742590603,5,send_clear,672332.1742590603,672337.1742590603,,,
672865.699669465,8,send_clear,672860.699669465,672865.699669465,,,
673394.2250798696,3,send_clear,673389.2250798696,673394.2250798696,,,
673922.7504902743,4,send_clear,673917.7504902743,673922.7504902743,,,
674451.275900679,2,send_clear,674446.275900679,674451.275900679,,,
674979.8013110836,9,send_clear,674974.8013110836,674979.8013110836,,,
675508.3267214883,7,send_clear,675503.3267214883,675508.3267214883,,,
676036.8521318928,6,send_clear,676031.8521318928,676036.8521318928,,,
676565.3775422972,0,send_clear,676560.3775422972,676565.3775422972,,,
677093.9029527019,1,send_clear,677088.9029527019,677093.9029527019,,,
677622.4283631066,5,send_clear,677617.4283631066,677622.4283631066,,,
678150.9537735112,8,send_clear,678145.9537735112,678150.9537735112,,,
678679.4791839159,3,send_clear,678674.4791839159,678679.4791839159,,,
679208.0045943205,4,send_clear,679203.0045943205,679208.0045943205,,,
679736.5300047252,2,send_clear,679731.5300047252,679736.5300047252,,,
680265.0554151299,9,send_clear,680260.0554151299,680265.0554151299,,,
680793.5808255345,7,send_clear,680788.5808255345,680793.5808255345,,,
681322.1062359391,6,send_clear,681317.1062359391,681322.1062359391,,,
681850.6316463435,0,send_clear,681845.6316463435,681850.6316463435,,,
682379.1570567482,1,send_clear,682374.1570567482,682379.1570567482,,,
682907.6824671528,5,send_clear,682902.6824671528,682907.6824671528,,,
683436.2078775575,8,send_clear,683431.2078775575,683436.2078775575,,,
683964.7332879622,3,send_clear,683959.7332879622,683964.7332879622,,,
684493.2586983668,4,send_clear,684488.2586983668,684493.2586983668,,,
685021.7841087715,2,send_clear,685016.7841087715,685021.7841087715,,,
685550.3095191761,9,send_clear,685545.3095191761,685550.3095191761,,,
686078.8349295808,7,send_clear,686073.8349295808,686078.8349295808,,,
686607.3603399853,6,send_clear,686602.3603399853,686607.3603399853,,,
687135.8857503898,0,send_clear,687130.8857503898,687135.8857503898,,,
687664.4111607944,1,send_clear,687659.4111607944,687664.4111607944,,,
688192.9365711991,5,send_clear,688187.9365711991,688192.9365711991,,,
688721.4619816038,8,send_clear,688716.4619816038,688721.4619816038,,,
689249.9873920084,3,send_clear,689244.9873920084,689249.9873920084,,,
689778.5128024131,4,send_clear,689773.5128024131,689778.5128024131,,,
690307.0382128177,2,send_clear,690302.0382128177,690307.0382128177,,,
690835.5636232224,9,send_clear,690830.5636232224,690835.5636232224,,,
691364.0890336271,7,send_clear,691359.0890336271,691364.0890336271,,,
691892.6144440316,6,send_clear,691887.6144440316,691892.6144440316,,,
692421.139854436,0,send_clear,692416.139854436,692421.139854436,,,
692949.6652648407,1,send_clear,692944.6652648407,692949.6652648407,,,
693478.1906752454,5,send_clear,693473.1906752454,693478.1906752454,,,
694006.71608565,8,send_clear,694001.71608565,694006.71608565,,,
694535.2414960547,3,send_clear,694530.2414960547,694535.2414960547,,,
695063.7669064594,4,send_clear,695058.7669064594,695063.7669064594,,,
695592.292316864,2,send_clear,695587.292316864,695592.292316864,,,
696120.8177272687,9,send_clear,696115.8177272687,696120.8177272687,,,
696649.3431376733,7,send_clear,696644.3431376733,696649.3431376733,,,
697177.8685480779,6,send_clear,697172.8685480779,697177.8685480779,,,
697706.3939584823,0,send_clear,697701.3939584823,697706.3939584823,,,
698234.919368887,1,send_clear,698229.919368887,698234.919368887,,,
698763.4447792916,5,send_clear,698758.4447792916,698763.4447792916,,,
699291.9701896963,8,send_clear,699286.9701896963,699291.9701896963,,,
699820.495600101,3,send_clear,699815.495600101,699820.495600101,,,
700349.0210105056,4,send_clear,700344.0210105056,700349.0210105056,,,
700877.5464209103,2,send_clear,700872.5464209103,700877.5464209103,,,
701406.0718313149,9,send_clear,701401.0718313149,701406.0718313149,,,
701934.5972417196,7,send_clear,701929.5972417196,701934.5972417196,,,
702463.1226521241,6,send_clear,702458.1226521241,702463.1226521241,,,
702991.6480625286,0,send_clear,702986.6480625286,702991.6480625286,,,
703520.1734729332,1,send_clear,703515.1734729332,703520.1734729332,,,
704048.6988833379,5,send_clear,704043.6988833379,704048.6988833379,,,
704577.2242937426,8,send_clear,704572.2242937426,704577.2242937426,,,
705105.7497041472,3,send_clear,705100.7497041472,705105.7497041472,,,
705634.2751145519,4,send_clear,705629.2751145519,705634.2751145519,,,
706162.8005249565,2,send_clear,706157.8005249565,706162.8005249565,,,
706691.3259353612,9,send_clear,706686.3259353612,706691.3259353612,,,
707219.8513457659,7,send_clear,707214.8513457659,707219.8513457659,,,
707748.3767561704,6,send_clear,707743.3767561704,707748.3767561704,,,
708276.9021665748,0,send_clear,708271.9021665748,708276.9021665748,,,
708805.4275769795,1,send_clear,708800.4275769795,708805.4275769795,,,
709333.9529873842,5,send_clear,709328.9529873842,709333.9529873842,,,
709862.4783977888,8,send_clear,709857.4783977888,709862.4783977888,,,
710391.0038081935,3,send_clear,710386.0038081935,710391.0038081935,,,
710919.5292185982,4,send_clear,710914.5292185982,710919.5292185982,,,
711448.0546290028,2,send_clear,711443.0546290028,711448.0546290028,,,
711976.5800394075,9,send_clear,711971.5800394075,711976.5800394075,,,
712505.1054498121,7,send_clear,712500.1054498121,712505.1054498121,,,
713033.6308602167,6,send_clear,713028.6308602167,713033.6308602167,,,
713562.1562706211,0,send_clear,713557.1562706211,713562.1562706211,,,
714090.6816810258,1,send_clear,714085.6816810258,714090.6816810258,,,
714619.2070914304,5,send_clear,714614.2070914304,714619.2070914304,,,
715147.7325018351,8,send_clear,715142.7325018351,715147.7325018351,,,
715676.2579122398,3,send_clear,715671.2579122398,715676.2579122398,,,
716204.7833226444,4,send_clear,716199.7833226444,716204.7833226444,,,
716733.3087330491,2,send_clear,716728.3087330491,716733.3087330491,,,
