time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
717261.8341434537,9,send_clear,717256.8341434537,717261.8341434537,,,
717790.3595538584,7,send_clear,717785.3595538584,717790.3595538584,,,
718318.884964263,6,send_clear,718313.884964263,718318.884964263,,,
718847.4103746674,0,send_clear,718842.4103746674,718847.4103746674,,,
719375.935785072,1,send_clear,719370.935785072,719375.935785072,,,
719904.4611954767,5,send_clear,719899.4611954767,719904.4611954767,,,
720432.9866058814,8,send_clear,720427.9866058814,720432.9866058814,,,
720961.512016286,3,send_clear,720956.512016286,720961.512016286,,,
721490.0374266907,4,send_clear,721485.0374266907,721490.0374266907,,,
722018.5628370953,2,send_clear,722013.5628370953,722018.5628370953,,,
722547.0882475,9,send_clear,722542.0882475,722547.0882475,,,
723075.6136579047,7,send_clear,723070.6136579047,723075.6136579047,,,
723604.1390683092,6,send_clear,723599.1390683092,723604.1390683092,,,
724132.6644787136,0,send_clear,724127.6644787136,724132.6644787136,,,
724661.1898891183,1,send_clear,724656.1898891183,724661.1898891183,,,
725189.715299523,5,send_clear,725184.715299523,725189.715299523,,,
725718.2407099276,8,send_clear,725713.2407099276,725718.2407099276,,,
726246.7661203323,3,send_clear,726241.7661203323,726246.7661203323,,,
726775.291530737,4,send_clear,726770.291530737,726775.291530737,,,
727303.8169411416,2,send_clear,727298.8169411416,727303.8169411416,,,
727832.3423515463,9,send_clear,727827.3423515463,727832.3423515463,,,
728360.8677619509,7,send_clear,728355.8677619509,728360.8677619509,,,
728889.3931723555,6,send_clear,728884.3931723555,728889.3931723555,,,
729417.9185827599,0,send_clear,729412.9185827599,729417.9185827599,,,
729946.4439931646,1,send_clear,729941.4439931646,729946.4439931646,,,
730474.9694035692,5,send_clear,730469.9694035692,730474.9694035692,,,
731003.4948139739,8,send_clear,730998.4948139739,731003.4948139739,,,
731532.0202243786,3,send_clear,731527.0202243786,731532.0202243786,,,
732060.5456347832,4,send_clear,732055.5456347832,732060.5456347832,,,
732589.0710451879,2,send_clear,732584.0710451879,732589.0710451879,,,
733117.5964555925,9,send_clear,733112.5964555925,733117.5964555925,,,
733646.1218659972,7,send_clear,733641.1218659972,733646.1218659972,,,
734174.6472764018,6,send_clear,734169.6472764018,734174.6472764018,,,
734703.1726868062,0,send_clear,734698.1726868062,734703.1726868062,,,
735231.6980972108,1,send_clear,735226.6980972108,735231.6980972108,,,
735760.2235076155,5,send_clear,735755.2235076155,735760.2235076155,,,
736288.7489180202,8,send_clear,736283.7489180202,736288.7489180202,,,
736817.2743284248,3,send_clear,736812.2743284248,736817.2743284248,,,
737345.7997388295,4,send_clear,737340.7997388295,737345.7997388295,,,
737874.3251492342,2,send_clear,737869.3251492342,737874.3251492342,,,
738402.8505596388,9,send_clear,738397.8505596388,738402.8505596388,,,
738931.3759700435,7,send_clear,738926.3759700435,738931.3759700435,,,
739459.901380448,6,send_clear,739454.901380448,739459.901380448,,,
739988.4267908524,0,send_clear,739983.4267908524,739988.4267908524,,,
740516.9522012571,1,send_clear,740511.9522012571,740516.9522012571,,,
741045.4776116618,5,send_clear,741040.4776116618,741045.4776116618,,,
741574.0030220664,8,send_clear,741569.0030220664,741574.0030220664,,,
742102.5284324711,3,send_clear,742097.5284324711,742102.5284324711,,,
742631.0538428758,4,send_clear,742626.0538428758,742631.0538428758,,,
743159.5792532804,2,send_clear,743154.5792532804,743159.5792532804,,,
743688.1046636851,9,send_clear,743683.1046636851,743688.1046636851,,,
744216.6300740897,7,send_clear,744211.6300740897,744216.6300740897,,,
744745.1554844943,6,send_clear,744740.1554844943,744745.1554844943,,,
745273.6808948987,0,send_clear,745268.6808948987,745273.6808948987,,,
745802.2063053034,1,send_clear,745797.2063053034,745802.2063053034,,,
746330.731715708,5,send_clear,746325.731715708,746330.731715708,,,
746859.2571261127,8,send_clear,746854.2571261127,746859.2571261127,,,
747387.7825365174,3,send_clear,747382.7825365174,747387.7825365174,,,
747916.307946922,4,send_clear,747911.307946922,747916.307946922,,,
748444.8333573267,2,send_clear,748439.8333573267,748444.8333573267,,,
748973.3587677313,9,send_clear,748968.3587677313,748973.3587677313,,,
749501.884178136,7,send_clear,749496.884178136,749501.884178136,,,
750030.4095885406,6,send_clear,750025.4095885406,750030.4095885406,,,
750558.934998945,0,send_clear,750553.934998945,750558.934998945,,,
751087.4604093496,1,send_clear,751082.4604093496,751087.4604093496,,,
751615.9858197543,5,send_clear,751610.9858197543,751615.9858197543,,,
752144.511230159,8,send_clear,752139.511230159,752144.511230159,,,
752673.0366405636,3,send_clear,752668.0366405636,752673.0366405636,,,
753201.5620509683,4,send_clear,753196.5620509683,753201.5620509683,,,
753730.087461373,2,send_clear,753725.087461373,753730.087461373,,,
754258.6128717776,9,send_clear,754253.6128717776,754258.6128717776,,,
754787.1382821823,7,send_clear,754782.1382821823,754787.1382821823,,,
755315.6636925868,6,send_clear,755310.6636925868,755315.6636925868,,,
755844.1891029913,0,send_clear,755839.1891029913,755844.1891029913,,,
756372.7145133959,1,send_clear,756367.7145133959,756372.7145133959,,,
756901.2399238006,5,send_clear,756896.2399238006,756901.2399238006,,,
757429.7653342052,8,send_clear,757424.7653342052,757429.7653342052,,,
757958.2907446099,3,send_clear,757953.2907446099,757958.2907446099,,,
758486.8161550146,4,send_clear,758481.8161550146,758486.8161550146,,,
759015.3415654192,2,send_clear,759010.3415654192,759015.3415654192,,,
759543.8669758239,9,send_clear,759538.8669758239,759543.8669758239,,,
760072.3923862285,7,send_clear,760067.3923862285,760072.3923862285,,,
760600.9177966331,6,send_clear,760595.9177966331,760600.9177966331,,,
761129.4432070375,0,send_clear,761124.4432070375,761129.4432070375,,,
761657.9686174422,1,send_clear,761652.9686174422,761657.9686174422,,,
762186.4940278468,5,send_clear,762181.4940278468,762186.4940278468,,,
762715.0194382515,8,send_clear,762710.0194382515,762715.0194382515,,,
763243.5448486562,3,send_clear,763238.5448486562,763243.5448486562,,,
763772.0702590608,4,send_clear,763767.0702590608,763772.0702590608,,,
764300.5956694655,2,send_clear,764295.5956694655,764300.5956694655,,,
764829.1210798702,9,send_clear,764824.1210798702,764829.1210798702,,,
765357.6464902748,7,send_clear,765352.6464902748,765357.6464902748,,,
765886.1719006794,6,send_clear,765881.1719006794,765886.1719006794,,,
766414.6973110838,0,send_clear,766409.6973110838,766414.6973110838,,,
766943.2227214884,1,send_clear,766938.2227214884,766943.2227214884,,,
767471.7481318931,5,send_clear,767466.7481318931,767471.7481318931,,,
768000.2735422978,8,send_clear,767995.2735422978,768000.2735422978,,,
768528.7989527024,3,send_clear,768523.7989527024,768528.7989527024,,,
769057.3243631071,4,send_clear,769052.3243631071,769057.3243631071,,,
769585.8497735118,2,send_clear,769580.8497735118,769585.8497735118,,,
770114.3751839164,9,send_clear,770109.3751839164,770114.3751839164,,,
770642.9005943211,7,send_clear,770637.9005943211,770642.9005943211,,,
771171.4260047256,6,send_clear,771166.4260047256,771171.4260047256,,,
771699.95141513,0,send_clear,771694.95141513,771699.95141513,,,
772228.4768255347,1,send_clear,772223.4768255347,772228.4768255347,,,
772757.0022359394,5,send_clear,772752.0022359394,772757.0022359394,,,
773285.527646344,8,send_clear,773280.527646344,773285.527646344,,,
773814.0530567487,3,send_clear,773809.0530567487,773814.0530567487,,,
774342.5784671534,4,send_clear,774337.5784671534,774342.5784671534,,,
774871.103877558,2,send_clear,774866.103877558,774871.103877558,,,
775399.6292879627,9,send_clear,775394.6292879627,775399.6292879627,,,
775928.1546983673,7,send_clear,775923.1546983673,775928.1546983673,,,
776456.6801087719,6,send_clear,776451.6801087719,776456.6801087719,,,
776985.2055191763,0,send_clear,776980.2055191763,776985.2055191763,,,
777513.730929581,1,send_clear,777508.730929581,777513.730929581,,,
778042.2563399856,5,send_clear,778037.2563399856,778042.2563399856,,,
778570.7817503903,8,send_clear,778565.7817503903,778570.7817503903,,,
779099.307160795,3,send_clear,779094.307160795,779099.307160795,,,
779627.8325711996,4,send_clear,779622.8325711996,779627.8325711996,,,
780156.3579816043,2,send_clear,780151.3579816043,780156.3579816043,,,
780684.883392009,9,send_clear,780679.883392009,780684.883392009,,,
781213.4088024136,7,send_clear,781208.4088024136,781213.4088024136,,,
781741.9342128182,6,send_clear,781736.9342128182,781741.9342128182,,,
782270.4596232226,0,send_clear,782265.4596232226,782270.4596232226,,,
782798.9850336273,1,send_clear,782793.9850336273,782798.9850336273,,,
783327.5104440319,5,send_clear,783322.5104440319,783327.5104440319,,,
783856.0358544366,8,send_clear,783851.0358544366,783856.0358544366,,,
784384.5612648412,3,send_clear,784379.5612648412,784384.5612648412,,,
784913.0866752459,4,send_clear,784908.0866752459,784913.0866752459,,,
785441.6120856506,2,send_clear,785436.6120856506,785441.6120856506,,,
785970.1374960552,9,send_clear,785965.1374960552,785970.1374960552,,,
786498.6629064599,7,send_clear,786493.6629064599,786498.6629064599,,,
787027.1883168644,6,send_clear,787022.1883168644,787027.1883168644,,,
787555.7137272689,0,send_clear,787550.7137272689,787555.7137272689,,,
788084.2391376735,1,send_clear,788079.2391376735,788084.2391376735,,,
788612.7645480782,5,send_clear,788607.7645480782,788612.7645480782,,,
789141.2899584828,8,send_clear,789136.2899584828,789141.2899584828,,,
789669.8153688875,3,send_clear,789664.8153688875,789669.8153688875,,,
790198.3407792922,4,send_clear,790193.3407792922,790198.3407792922,,,
790726.8661896968,2,send_clear,790721.8661896968,790726.8661896968,,,
791255.3916001015,9,send_clear,791250.3916001015,791255.3916001015,,,
791783.9170105061,7,send_clear,791778.9170105061,791783.9170105061,,,
792312.4424209107,6,send_clear,792307.4424209107,792312.4424209107,,,
792840.9678313151,0,send_clear,792835.9678313151,792840.9678313151,,,
793369.4932417198,1,send_clear,793364.4932417198,793369.4932417198,,,
793898.0186521244,5,send_clear,793893.0186521244,793898.0186521244,,,
794426.5440625291,8,send_clear,794421.5440625291,794426.5440625291,,,
794955.0694729338,3,send_clear,794950.0694729338,794955.0694729338,,,
795483.5948833384,4,send_clear,795478.5948833384,795483.5948833384,,,
796012.1202937431,2,send_clear,796007.1202937431,796012.1202937431,,,
796540.6457041478,9,send_clear,796535.6457041478,796540.6457041478,,,
797069.1711145524,7,send_clear,797064.1711145524,797069.1711145524,,,
797597.696524957,6,send_clear,797592.696524957,797597.696524957,,,
798126.2219353614,0,send_clear,798121.2219353614,798126.2219353614,,,
798654.747345766,1,send_clear,798649.747345766,798654.747345766,,,
799183.2727561707,5,send_clear,799178.2727561707,799183.2727561707,,,
799711.7981665754,8,send_clear,799706.7981665754,799711.7981665754,,,
800240.32357698,3,send_clear,800235.32357698,800240.32357698,,,
800768.8489873847,4,send_clear,800763.8489873847,800768.8489873847,,,
801297.3743977894,2,send_clear,801292.3743977894,801297.3743977894,,,
801825.899808194,9,send_clear,801820.899808194,801825.899808194,,,
802354.4252185987,7,send_clear,802349.4252185987,802354.4252185987,,,
802882.9506290032,6,send_clear,802877.9506290032,802882.9506290032,,,
803411.4760394077,0,send_clear,803406.4760394077,803411.4760394077,,,
803940.0014498123,1,send_clear,803935.0014498123,803940.0014498123,,,
804468.526860217,5,send_clear,804463.526860217,804468.526860217,,,
804997.0522706216,8,send_clear,804992.0522706216,804997.0522706216,,,
805525.5776810263,3,send_clear,805520.5776810263,805525.5776810263,,,
806054.103091431,4,send_clear,806049.103091431,806054.103091431,,,
806582.6285018356,2,send_clear,806577.6285018356,806582.6285018356,,,
807111.1539122403,9,send_clear,807106.1539122403,807111.1539122403,,,
807639.679322645,7,send_clear,807634.679322645,807639.679322645,,,
808168.2047330495,6,send_clear,808163.2047330495,808168.2047330495,,,
808696.7301434539,0,send_clear,808691.7301434539,808696.7301434539,,,
809225.2555538586,1,send_clear,809220.2555538586,809225.2555538586,,,
809753.7809642632,5,send_clear,809748.7809642632,809753.7809642632,,,
810282.3063746679,8,send_clear,810277.3063746679,810282.3063746679,,,
810810.8317850726,3,send_clear,810805.8317850726,810810.8317850726,,,
811339.3571954772,4,send_clear,811334.3571954772,811339.3571954772,,,
811867.8826058819,2,send_clear,811862.8826058819,811867.8826058819,,,
812396.4080162866,9,send_clear,812391.4080162866,812396.4080162866,,,
812924.9334266912,7,send_clear,812919.9334266912,812924.9334266912,,,
813453.4588370958,6,send_clear,813448.4588370958,813453.4588370958,,,
813981.9842475002,0,send_clear,813976.9842475002,813981.9842475002,,,
814510.5096579049,1,send_clear,814505.5096579049,814510.5096579049,,,
815039.0350683095,5,send_clear,815034.0350683095,815039.0350683095,,,
815567.5604787142,8,send_clear,815562.5604787142,815567.5604787142,,,
816096.0858891188,3,send_clear,816091.0858891188,816096.0858891188,,,
816624.6112995235,4,send_clear,816619.6112995235,816624.6112995235,,,
817153.1367099282,2,send_clear,817148.1367099282,817153.1367099282,,,
817681.6621203328,9,send_clear,817676.6621203328,817681.6621203328,,,
818210.1875307375,7,send_clear,818205.1875307375,818210.1875307375,,,
818738.712941142,6,send_clear,818733.712941142,818738.712941142,,,
819267.2383515465,0,send_clear,819262.2383515465,819267.2383515465,,,
819795.7637619511,1,send_clear,819790.7637619511,819795.7637619511,,,
820324.2891723558,5,send_clear,820319.2891723558,820324.2891723558,,,
820852.8145827604,8,send_clear,820847.8145827604,820852.8145827604,,,
821381.3399931651,3,send_clear,821376.3399931651,821381.3399931651,,,
821909.8654035698,4,send_clear,821904.8654035698,821909.8654035698,,,
822438.3908139744,2,send_clear,822433.3908139744,822438.3908139744,,,
822966.9162243791,9,send_clear,822961.9162243791,822966.9162243791,,,
823495.4416347838,7,send_clear,823490.4416347838,823495.4416347838,,,
824023.9670451883,6,send_clear,824018.9670451883,824023.9670451883,,,
824552.4924555927,0,send_clear,824547.4924555927,824552.4924555927,,,
825081.0178659974,1,send_clear,825076.0178659974,825081.0178659974,,,
825609.543276402,5,send_clear,825604.543276402,825609.543276402,,,
826138.0686868067,8,send_clear,826133.0686868067,826138.0686868067,,,
826666.5940972114,3,send_clear,826661.5940972114,826666.5940972114,,,
827195.119507616,4,send_clear,827190.119507616,827195.119507616,,,
827723.6449180207,2,send_clear,827718.6449180207,827723.6449180207,,,
828252.1703284254,9,send_clear,828247.1703284254,828252.1703284254,,,
828780.69573883,7,send_clear,828775.69573883,828780.69573883,,,
829309.2211492346,6,send_clear,829304.2211492346,829309.2211492346,,,
829837.746559639,0,send_clear,829832.746559639,829837.746559639,,,
830366.2719700437,1,send_clear,830361.2719700437,830366.2719700437,,,
830894.7973804483,5,send_clear,830889.7973804483,830894.7973804483,,,
831423.322790853,8,send_clear,831418.322790853,831423.322790853,,,
831951.8482012576,3,send_clear,831946.8482012576,831951.8482012576,,,
832480.3736116623,4,send_clear,832475.3736116623,832480.3736116623,,,
833008.899022067,2,send_clear,833003.899022067,833008.899022067,,,
833537.4244324716,9,send_clear,833532.4244324716,833537.4244324716,,,
834065.9498428763,7,send_clear,834060.9498428763,834065.9498428763,,,
834594.4752532808,6,send_clear,834589.4752532808,834594.4752532808,,,
835123.0006636853,0,send_clear,835118.0006636853,835123.0006636853,,,
835651.5260740899,1,send_clear,835646.5260740899,835651.5260740899,,,
836180.0514844946,5,send_clear,836175.0514844946,836180.0514844946,,,
836708.5768948992,8,send_clear,836703.5768948992,836708.5768948992,,,
837237.1023053039,3,send_clear,837232.1023053039,837237.1023053039,,,
837765.6277157086,4,send_clear,837760.6277157086,837765.6277157086,,,
838294.1531261132,2,send_clear,838289.1531261132,838294.1531261132,,,
838822.6785365179,9,send_clear,838817.6785365179,838822.6785365179,,,
839351.2039469226,7,send_clear,839346.2039469226,839351.2039469226,,,
839879.7293573271,6,send_clear,839874.7293573271,839879.7293573271,,,
840408.2547677315,0,send_clear,840403.2547677315,840408.2547677315,,,
840936.7801781362,1,send_clear,840931.7801781362,840936.7801781362,,,
841465.3055885409,5,send_clear,841460.3055885409,841465.3055885409,,,
841993.8309989455,8,send_clear,841988.8309989455,841993.8309989455,,,
842522.3564093502,3,send_clear,842517.3564093502,842522.3564093502,,,
843050.8818197548,4,send_clear,843045.8818197548,843050.8818197548,,,
843579.4072301595,2,send_clear,843574.4072301595,843579.4072301595,,,
844107.9326405642,9,send_clear,844102.9326405642,844107.9326405642,,,
844636.4580509688,7,send_clear,844631.4580509688,844636.4580509688,,,
845164.9834613734,6,send_clear,845159.9834613734,845164.9834613734,,,
845693.5088717778,0,send_clear,845688.5088717778,845693.5088717778,,,
846222.0342821825,1,send_clear,846217.0342821825,846222.0342821825,,,
846750.5596925871,5,send_clear,846745.5596925871,846750.5596925871,,,
847279.0851029918,8,send_clear,847274.0851029918,847279.0851029918,,,
847807.6105133964,3,send_clear,847802.6105133964,847807.6105133964,,,
848336.1359238011,4,send_clear,848331.1359238011,848336.1359238011,,,
848864.6613342058,2,send_clear,848859.6613342058,848864.6613342058,,,
849393.1867446104,9,send_clear,849388.1867446104,849393.1867446104,,,
849921.7121550151,7,send_clear,849916.7121550151,849921.7121550151,,,
850450.2375654196,6,send_clear,850445.2375654196,850450.2375654196,,,
850978.7629758241,0,send_clear,850973.7629758241,850978.7629758241,,,
851507.2883862287,1,send_clear,851502.2883862287,851507.2883862287,,,
852035.8137966334,5,send_clear,852030.8137966334,852035.8137966334,,,
852564.339207038,8,send_clear,852559.339207038,852564.339207038,,,
853092.8646174427,3,send_clear,853087.8646174427,853092.8646174427,,,
853621.3900278474,4,send_clear,853616.3900278474,853621.3900278474,,,
854149.915438252,2,send_clear,854144.915438252,854149.915438252,,,
854678.4408486567,9,send_clear,854673.4408486567,854678.4408486567,,,
855206.9662590614,7,send_clear,855201.9662590614,855206.9662590614,,,
855735.4916694659,6,send_clear,855730.4916694659,855735.4916694659,,,
856264.0170798703,0,send_clear,856259.0170798703,856264.0170798703,,,
856792.542490275,1,send_clear,856787.542490275,856792.542490275,,,
857321.0679006797,5,send_clear,857316.0679006797,857321.0679006797,,,
857849.5933110843,8,send_clear,857844.5933110843,857849.5933110843,,,
858378.118721489,3,send_clear,858373.118721489,858378.118721489,,,
858906.6441318936,4,send_clear,858901.6441318936,858906.6441318936,,,
859435.1695422983,2,send_clear,859430.1695422983,859435.1695422983,,,
859963.694952703,9,send_clear,859958.694952703,859963.694952703,,,
860492.2203631076,7,send_clear,860487.2203631076,860492.2203631076,,,
861020.7457735122,6,send_clear,861015.7457735122,861020.7457735122,,,
861549.2711839166,0,send_clear,861544.2711839166,861549.2711839166,,,
862077.7965943213,1,send_clear,862072.7965943213,862077.7965943213,,,
862606.3220047259,5,send_clear,862601.3220047259,862606.3220047259,,,
863134.8474151306,8,send_clear,863129.8474151306,863134.8474151306,,,
863663.3728255352,3,send_clear,863658.3728255352,863663.3728255352,,,
864191.8982359399,4,send_clear,864186.8982359399,864191.8982359399,,,
864720.4236463446,2,send_clear,864715.4236463446,864720.4236463446,,,
865248.9490567492,9,send_clear,865243.9490567492,865248.9490567492,,,
865777.4744671539,7,send_clear,865772.4744671539,865777.4744671539,,,
866305.9998775584,6,send_clear,866300.9998775584,866305.9998775584,,,
866834.5252879629,0,send_clear,866829.5252879629,866834.5252879629,,,
867363.0506983675,1,send_clear,867358.0506983675,867363.0506983675,,,
867891.5761087722,5,send_clear,867886.5761087722,867891.5761087722,,,
868420.1015191769,8,send_clear,868415.1015191769,868420.1015191769,,,
868948.6269295815,3,send_clear,868943.6269295815,868948.6269295815,,,
869477.1523399862,4,send_clear,869472.1523399862,869477.1523399862,,,
870005.6777503908,2,send_clear,870000.6777503908,870005.6777503908,,,
870534.2031607955,9,send_clear,870529.2031607955,870534.2031607955,,,
871062.7285712002,7,send_clear,871057.7285712002,871062.7285712002,,,
871591.2539816047,6,send_clear,871586.2539816047,871591.2539816047,,,
872119.7793920091,0,send_clear,872114.7793920091,872119.7793920091,,,
872648.3048024138,1,send_clear,872643.3048024138,872648.3048024138,,,
873176.8302128185,5,send_clear,873171.8302128185,873176.8302128185,,,
873705.3556232231,8,send_clear,873700.3556232231,873705.3556232231,,,
874233.8810336278,3,send_clear,874228.8810336278,874233.8810336278,,,
874762.4064440324,4,send_clear,874757.4064440324,874762.4064440324,,,
875290.9318544371,2,send_clear,875285.9318544371,875290.9318544371,,,
875819.4572648418,9,send_clear,875814.4572648418,875819.4572648418,,,
876347.9826752464,7,send_clear,876342.9826752464,876347.9826752464,,,
876876.508085651,6,send_clear,876871.508085651,876876.508085651,,,
877405.0334960554,0,send_clear,877400.0334960554,877405.0334960554,,,
877933.5589064601,1,send_clear,877928.5589064601,877933.5589064601,,,
878462.0843168647,5,send_clear,878457.0843168647,878462.0843168647,,,
878990.6097272694,8,send_clear,878985.6097272694,878990.6097272694,,,
879519.135137674,3,send_clear,879514.135137674,879519.135137674,,,
880047.6605480787,4,send_clear,880042.6605480787,880047.6605480787,,,
880576.1859584834,2,send_clear,880571.1859584834,880576.1859584834,,,
881104.711368888,9,send_clear,881099.711368888,881104.711368888,,,
881633.2367792927,7,send_clear,881628.2367792927,881633.2367792927,,,
882161.7621896972,6,send_clear,882156.7621896972,882161.7621896972,,,
882690.2876001017,0,send_clear,882685.2876001017,882690.2876001017,,,
883218.8130105063,1,send_clear,883213.8130105063,883218.8130105063,,,
883747.338420911,5,send_clear,883742.338420911,883747.338420911,,,
884275.8638313157,8,send_clear,884270.8638313157,884275.8638313157,,,
884804.3892417203,3,send_clear,884799.3892417203,884804.3892417203,,,
885332.914652125,4,send_clear,885327.914652125,885332.914652125,,,
885861.4400625296,2,send_clear,885856.4400625296,885861.4400625296,,,
886389.9654729343,9,send_clear,886384.9654729343,886389.9654729343,,,
886918.490883339,7,send_clear,886913.490883339,886918.490883339,,,
887447.0162937435,6,send_clear,887442.0162937435,887447.0162937435,,,
887975.5417041479,0,send_clear,887970.5417041479,887975.5417041479,,,
888504.0671145526,1,send_clear,888499.0671145526,888504.0671145526,,,
889032.5925249573,5,send_clear,889027.5925249573,889032.5925249573,,,
889561.1179353619,8,send_clear,889556.1179353619,889561.1179353619,,,
890089.6433457666,3,send_clear,890084.6433457666,890089.6433457666,,,
890618.1687561712,4,send_clear,890613.1687561712,890618.1687561712,,,
891146.6941665759,2,send_clear,891141.6941665759,891146.6941665759,,,
891675.2195769806,9,send_clear,891670.2195769806,891675.2195769806,,,
892203.7449873852,7,send_clear,892198.7449873852,892203.7449873852,,,
892732.2703977898,6,send_clear,892727.2703977898,892732.2703977898,,,
893260.7958081942,0,send_clear,893255.7958081942,893260.7958081942,,,
893789.3212185989,1,send_clear,893784.3212185989,893789.3212185989,,,
894317.8466290035,5,send_clear,894312.8466290035,894317.8466290035,,,
894846.3720394082,8,send_clear,894841.3720394082,894846.3720394082,,,
895374.8974498129,3,send_clear,895369.8974498129,895374.8974498129,,,
895903.4228602175,4,send_clear,895898.4228602175,895903.4228602175,,,
896431.9482706222,2,send_clear,896426.9482706222,896431.9482706222,,,
896960.4736810268,9,send_clear,896955.4736810268,896960.4736810268,,,
897488.9990914315,7,send_clear,897483.9990914315,897488.9990914315,,,
898017.524501836,6,send_clear,898012.524501836,898017.524501836,,,
898546.0499122405,0,send_clear,898541.0499122405,898546.0499122405,,,
899074.5753226451,1,send_clear,899069.5753226451,899074.5753226451,,,
899603.1007330498,5,send_clear,899598.1007330498,899603.1007330498,,,
