time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
449793.1463854235,0,21,449813.6903854235,20.544
450957.63342308823,5,21,450978.17742308823,20.544
452122.2284481001,11,21,452142.7724481001,20.544
453286.1297256651,19,21,453306.6737256651,20.544
454449.9436613993,18,20,454470.4876613993,20.544
455627.7535338017,0,22,455648.2975338017,20.544
456800.4143411229,4,22,456820.9583411229,20.544
457972.1293996374,12,21,457992.6733996374,20.544
459143.45547644916,8,22,459163.99947644916,20.544
460313.7125454622,7,21,460334.2565454622,20.544
461483.3253038011,16,20,461503.8693038011,20.544
462658.52380753326,4,23,462679.06780753325,20.544
463829.08413905295,5,22,463849.62813905295,20.544
464999.4140648381,10,22,465019.9580648381,20.544
466170.1641615783,19,22,466190.7081615783,20.544
467340.50864036777,13,21,467361.05264036776,20.544
468510.7799519928,2,20,468531.3239519928,20.544
469686.0999706988,5,23,469706.6439706988,20.544
470856.8169703033,12,22,470877.3609703033,20.544
472027.10225930595,11,22,472047.64625930594,20.544
473197.81498466537,7,22,473218.35898466536,20.544
474368.0739828853,3,20,474388.6179828853,20.544
475538.3342178145,6,20,475558.8782178145,20.544
476713.67209306336,12,23,476734.21609306335,20.544
477884.3865817683,10,23,477904.9305817683,20.544
479054.69011964666,8,23,479075.23411964666,20.544
480225.40395742323,13,22,480245.9479574232,20.544
481395.6606029066,14,20,481416.2046029066,20.544
482565.9176103026,17,20,482586.4616103026,20.544
483741.2541074492,10,24,483761.7981074492,20.544
484911.968767673,11,23,484932.512767673,20.544
486082.27165615914,19,23,486102.81565615913,20.544
487252.98590114026,3,21,487273.52990114025,20.544
488423.24300467933,15,20,488443.7870046793,20.544
489593.50010402687,1,23,489614.04410402686,20.544
489593.50010402687,9,22,489614.04410402686,20.544
490854.5233506633,11,24,490875.0673506633,20.544
492016.66934646387,8,24,492037.21334646386,20.544
493179.26035112864,7,23,493199.80435112864,20.544
494343.03393109917,14,21,494363.57793109916,20.544
495507.0444734684,18,21,495527.5884734684,20.544
496671.67968495353,0,23,496692.2236849535,20.544
497849.66825110454,8,25,497870.21225110453,20.544
499022.76980411535,19,24,499043.31380411534,20.544
500194.449643752,13,23,500214.993643752,20.544
501365.7091010252,15,21,501386.2531010252,20.544
502535.8322790009,16,21,502556.3762790009,20.544
503705.4066645137,4,24,503725.9506645137,20.544
504880.63257847383,19,25,504901.1765784738,20.544
506051.1706267371,7,24,506071.7146267371,20.544
507221.5293124531,3,22,507242.0733124531,20.544
508392.28585388017,18,22,508412.82985388016,20.544
509562.63013720233,2,21,509583.1741372023,20.544
510732.8974352337,5,24,510753.4414352337,20.544
511908.21435438405,7,25,511928.75835438404,20.544
513078.9329074458,13,24,513099.4769074458,20.544
514249.2163912757,14,22,514269.7603912757,20.544
515419.9292730589,16,22,515440.4732730589,20.544
516590.18900020636,6,21,516610.73300020635,20.544
517760.449489015,12,24,517780.993489015,20.544
518935.78743085806,13,25,518956.33143085806,20.544
520106.5018327914,3,23,520127.04583279137,20.544
521276.805311924,15,22,521297.349311924,20.544
522447.51911731844,2,22,522468.06311731844,20.544
523617.77574633824,17,21,523638.31974633824,20.544
524788.0327659086,10,25,524808.5767659086,20.544
525963.3692725969,3,24,525983.9132725969,20.544
527134.0839380271,14,23,527154.6279380271,20.544
528304.3868471965,18,23,528324.9308471965,20.544
529475.101090552,6,22,529495.645090552,20.544
530645.358196862,1,24,530665.902196862,20.544
530645.358196862,9,23,530665.902196862,20.544
531905.8735156514,11,25,531926.4175156514,20.544
533072.184157889,14,24,533092.728157889,20.544
534234.7755897531,15,23,534255.319589753,20.544
535397.7674869683,16,23,535418.3114869683,20.544
536561.9018719825,17,22,536582.4458719825,20.544
537726.23713958,0,24,537746.78113958,20.544
538900.1903811258,8,26,538920.7343811258,20.544
540077.1385019885,15,24,540097.6825019885,20.544
541249.3036544716,18,24,541269.8476544716,20.544
542420.1808226618,2,23,542440.7248226618,20.544
543590.7539561915,1,25,543611.2979561915,20.544
543590.7539561915,9,24,543611.2979561915,20.544
544851.1973520864,4,25,544871.7413520864,20.544
546012.086259483,19,26,546032.630259483,20.544
547179.2975989819,18,25,547199.8415989819,20.544
548342.6265391323,16,24,548363.1705391323,20.544
549506.4127515198,6,23,549526.9567515198,20.544
550671.1886818032,0,25,550691.7326818032,20.544
551845.1791529125,5,25,551865.7231529125,20.544
553017.859468099,7,26,553038.403468099,20.544
554193.8257752022,16,25,554214.3697752022,20.544
555365.120349817,2,24,555385.664349817,20.544
556535.2737941194,17,23,556555.8177941194,20.544
557706.1740958651,4,26,557726.7180958651,20.544
558876.0642056433,12,25,558896.6082056432,20.544
560046.2333364194,13,26,560066.7773364194,20.544
561221.6116377593,2,25,561242.1556377592,20.544
562392.2974812668,6,24,562412.8414812668,20.544
563562.626413432,1,26,563583.170413432,20.544
563562.626413432,9,25,563583.170413432,20.544
564823.1862485976,5,26,564843.7302485976,20.544
565984.4636483752,10,26,566005.0076483752,20.544
567146.63022171,3,25,567167.17422171,20.544
568314.6865476656,6,25,568335.2305476656,20.544
569478.8542382385,17,24,569499.3982382385,20.544
570643.2563155588,0,26,570663.8003155588,20.544
571817.2802191384,12,26,571837.8242191384,20.544
572989.9881751611,11,26,573010.5321751611,20.544
574161.6420206232,14,25,574182.1860206232,20.544
575336.8528423847,17,25,575357.3968423847,20.544
576507.4541715705,1,27,576527.9981715705,20.544
576507.4541715705,9,26,576527.9981715705,20.544
577767.9049487417,4,27,577788.4489487417,20.544
578929.1907187515,10,27,578949.7347187515,20.544
580091.2600679327,8,27,580111.8040679327,20.544
581254.2879110188,15,25,581274.8319110188,20.544
582423.094137074,1,28,582443.638137074,20.544
582423.094137074,9,27,582443.638137074,20.544
583683.0615836002,0,27,583703.6055836002,20.544
584847.548621265,5,27,584868.092621265,20.544
586012.1436462768,11,27,586032.6876462768,20.544
587176.0449238417,19,27,587196.5889238417,20.544
588339.8588595759,18,26,588360.4028595759,20.544
589517.6687319784,0,28,589538.2127319784,20.544
590690.3295392996,4,28,590710.8735392996,20.544
591862.0445978141,12,27,591882.5885978141,20.544
593033.3706746259,8,28,593053.9146746258,20.544
594203.6277436388,7,27,594224.1717436388,20.544
595373.2405019777,16,26,595393.7845019777,20.544
596548.43900571,4,29,596568.98300571,20.544
597718.9993372296,5,28,597739.5433372296,20.544
598889.3292630148,10,28,598909.8732630148,20.544
600060.079359755,19,28,600080.623359755,20.544
601230.4238385445,13,27,601250.9678385445,20.544
602400.6951501695,2,26,602421.2391501695,20.544
603576.0151688756,5,29,603596.5591688756,20.544
604746.73216848,12,28,604767.27616848,20.544
605917.0174574826,11,28,605937.5614574826,20.544
607087.7301828421,7,28,607108.2741828421,20.544
608257.989181062,3,26,608278.533181062,20.544
609428.2494159912,6,26,609448.7934159912,20.544
610603.5872912401,12,29,610624.1312912401,20.544
611774.301779945,10,29,611794.845779945,20.544
612944.6053178235,8,29,612965.1493178235,20.544
614115.3191556,13,28,614135.8631556,20.544
615285.5758010835,14,26,615306.1198010835,20.544
616455.8328084794,17,26,616476.3768084794,20.544
617631.169305626,10,30,617651.713305626,20.544
618801.8839658498,11,29,618822.4279658498,20.544
619972.186854336,19,29,619992.7308543359,20.544
621142.9010993171,3,27,621163.4450993171,20.544
622313.1582028562,15,26,622333.7022028562,20.544
623483.4153022037,1,29,623503.9593022037,20.544
623483.4153022037,9,28,623503.9593022037,20.544
624744.4385488402,11,30,624764.9825488402,20.544
625906.5845446407,8,30,625927.1285446407,20.544
627069.1755493055,7,29,627089.7195493055,20.544
628232.949129276,14,27,628253.493129276,20.544
629396.9596716452,18,27,629417.5036716452,20.544
630561.5948831303,0,29,630582.1388831303,20.544
631739.5834492813,8,31,631760.1274492813,20.544
632912.6850022922,19,30,632933.2290022922,20.544
634084.3648419288,13,29,634104.9088419288,20.544
635255.624299202,15,27,635276.168299202,20.544
636425.7474771778,16,27,636446.2914771778,20.544
637595.3218626906,4,30,637615.8658626906,20.544
638770.5477766508,19,31,638791.0917766507,20.544
639941.085824914,7,30,639961.629824914,20.544
641111.44451063,3,28,641131.98851063,20.544
642282.201052057,18,28,642302.745052057,20.544
643452.5453353791,2,27,643473.0893353791,20.544
644622.8126334104,5,30,644643.3566334104,20.544
645798.1295525609,7,31,645818.6735525609,20.544
646968.8481056226,13,30,646989.3921056226,20.544
648139.1315894525,14,28,648159.6755894525,20.544
649309.8444712358,16,28,649330.3884712358,20.544
650480.1041983832,6,27,650500.6481983832,20.544
651650.3646871918,12,30,651670.9086871918,20.544
652825.7026290349,13,31,652846.2466290349,20.544
653996.4170309681,3,29,654016.9610309681,20.544
655166.7205101007,15,28,655187.2645101007,20.544
656337.4343154952,2,28,656357.9783154952,20.544
657507.690944515,17,27,657528.234944515,20.544
658677.9479640855,10,31,658698.4919640855,20.544
659853.2844707738,3,30,659873.8284707738,20.544
661023.999136204,14,29,661044.543136204,20.544
662194.3020453734,18,29,662214.8460453734,20.544
663365.0162887289,6,28,663385.5602887289,20.544
664535.2733950389,1,30,664555.8173950389,20.544
664535.2733950389,9,29,664555.8173950389,20.544
665795.7887138283,11,31,665816.3327138283,20.544
666962.0993560659,14,30,666982.6433560658,20.544
668124.6907879299,15,29,668145.2347879299,20.544
669287.6826851452,16,29,669308.2266851452,20.544
670451.8170701594,17,28,670472.3610701594,20.544
671616.1523377568,0,30,671636.6963377568,20.544
672790.1055793026,8,32,672810.6495793026,20.544
673967.0537001654,15,30,673987.5977001654,20.544
675139.2188526485,18,30,675159.7628526485,20.544
676310.0960208387,2,29,676330.6400208387,20.544
677480.6691543683,1,31,677501.2131543683,20.544
677480.6691543683,9,30,677501.2131543683,20.544
678741.1125502633,4,31,678761.6565502633,20.544
679902.0014576599,19,32,679922.5454576599,20.544
681069.2127971587,18,31,681089.7567971587,20.544
682232.5417373092,16,30,682253.0857373092,20.544
683396.3279496967,6,29,683416.8719496967,20.544
684561.10387998,0,31,684581.64787998,20.544
685735.0943510893,5,31,685755.6383510893,20.544
686907.7746662758,7,32,686928.3186662758,20.544
688083.7409733791,16,31,688104.2849733791,20.544
689255.0355479938,2,30,689275.5795479938,20.544
690425.1889922962,17,29,690445.7329922962,20.544
691596.089294042,4,32,691616.633294042,20.544
692765.9794038201,12,31,692786.5234038201,20.544
693936.1485345963,13,32,693956.6925345963,20.544
695111.5268359361,2,31,695132.0708359361,20.544
696282.2126794436,6,30,696302.7566794436,20.544
697452.5416116088,1,32,697473.0856116088,20.544
697452.5416116088,9,31,697473.0856116088,20.544
698713.1014467744,5,32,698733.6454467744,20.544
699874.3788465521,10,32,699894.9228465521,20.544
701036.5454198868,3,31,701057.0894198868,20.544
702204.6017458425,6,31,702225.1457458425,20.544
703368.7694364154,17,30,703389.3134364154,20.544
704533.1715137357,0,32,704553.7155137357,20.544
705707.1954173152,12,32,705727.7394173152,20.544
706879.9033733379,11,32,706900.4473733379,20.544
708051.5572188001,14,31,708072.1012188001,20.544
709226.7680405616,17,31,709247.3120405616,20.544
710397.3693697473,1,33,710417.9133697473,20.544
710397.3693697473,9,32,710417.9133697473,20.544
711657.8201469185,4,33,711678.3641469185,20.544
712819.1059169284,10,33,712839.6499169284,20.544
713981.1752661095,8,33,714001.7192661095,20.544
715144.2031091957,15,31,715164.7471091957,20.544
716313.0093352508,1,34,716333.5533352508,20.544
716313.0093352508,9,33,716333.5533352508,20.544
717572.9767817771,0,33,717593.5207817771,20.544
718737.4638194419,5,33,718758.0078194418,20.544
719902.0588444537,11,33,719922.6028444536,20.544
721065.9601220186,19,33,721086.5041220186,20.544
722229.7740577528,18,32,722250.3180577528,20.544
723407.5839301553,0,34,723428.1279301553,20.544
724580.2447374765,4,34,724600.7887374765,20.544
725751.959795991,12,33,725772.503795991,20.544
726923.2858728027,8,34,726943.8298728027,20.544
728093.5429418157,7,33,728114.0869418157,20.544
729263.1557001546,16,32,729283.6997001546,20.544
730438.3542038868,4,35,730458.8982038868,20.544
731608.9145354065,5,34,731629.4585354065,20.544
732779.2444611917,10,34,732799.7884611917,20.544
733949.9945579319,19,34,733970.5385579319,20.544
735120.3390367214,13,33,735140.8830367214,20.544
736290.6103483464,2,32,736311.1543483464,20.544
737465.9303670524,5,35,737486.4743670524,20.544
738636.6473666569,12,34,738657.1913666569,20.544
739806.9326556595,11,34,739827.4766556595,20.544
740977.645381019,7,34,740998.189381019,20.544
742147.9043792388,3,32,742168.4483792388,20.544
743318.1646141681,6,32,743338.7086141681,20.544
744493.502489417,12,35,744514.046489417,20.544
745664.2169781219,10,35,745684.7609781219,20.544
746834.5205160003,8,35,746855.0645160003,20.544
748005.2343537769,13,34,748025.7783537769,20.544
749175.4909992603,14,32,749196.0349992603,20.544
750345.7480066563,17,32,750366.2920066563,20.544
751521.0845038028,10,36,751541.6285038028,20.544
752691.7991640266,11,35,752712.3431640266,20.544
753862.1020525128,19,35,753882.6460525128,20.544
755032.816297494,3,33,755053.360297494,20.544
756203.0734010331,15,32,756223.617401033,20.544
757373.3305003806,1,35,757393.8745003806,20.544
757373.3305003806,9,34,757393.8745003806,20.544
758634.3537470171,11,36,758654.8977470171,20.544
759796.4997428176,8,36,759817.0437428176,20.544
760959.0907474824,7,35,760979.6347474824,20.544
762122.8643274528,14,33,762143.4083274528,20.544
763286.8748698221,18,33,763307.418869822,20.544
764451.5100813071,0,35,764472.0540813071,20.544
765629.4986474582,8,37,765650.0426474581,20.544
766802.600200469,19,36,766823.144200469,20.544
767974.2800401057,13,35,767994.8240401057,20.544
769145.5394973789,15,33,769166.0834973789,20.544
770315.6626753546,16,33,770336.2066753546,20.544
771485.2370608675,4,36,771505.7810608675,20.544
772660.4629748276,19,37,772681.0069748276,20.544
773831.0010230909,7,36,773851.5450230909,20.544
775001.3597088068,3,34,775021.9037088068,20.544
776172.1162502338,18,34,776192.6602502338,20.544
777342.460533556,2,33,777363.0045335559,20.544
778512.7278315873,5,36,778533.2718315873,20.544
779688.0447507377,7,37,779708.5887507377,20.544
780858.7633037994,13,36,780879.3073037994,20.544
782029.0467876294,14,34,782049.5907876294,20.544
783199.7596694126,16,34,783220.3036694126,20.544
784370.01939656,6,33,784390.56339656,20.544
785540.2798853687,12,36,785560.8238853686,20.544
786715.6178272117,13,37,786736.1618272117,20.544
787886.332229145,3,35,787906.876229145,20.544
789056.6357082776,15,34,789077.1797082776,20.544
790227.3495136721,2,34,790247.893513672,20.544
791397.6061426919,17,33,791418.1501426919,20.544
792567.8631622624,10,37,792588.4071622624,20.544
793743.1996689506,3,36,793763.7436689506,20.544
794913.9143343809,14,35,794934.4583343809,20.544
796084.2172435502,18,35,796104.7612435502,20.544
797254.9314869058,6,34,797275.4754869058,20.544
798425.1885932158,1,36,798445.7325932158,20.544
798425.1885932158,9,35,798445.7325932158,20.544
799685.7039120052,11,37,799706.2479120052,20.544
800852.0145542427,14,36,800872.5585542427,20.544
802014.6059861068,15,35,802035.1499861068,20.544
803177.597883322,16,35,803198.141883322,20.544
804341.7322683362,17,34,804362.2762683362,20.544
805506.0675359337,0,36,805526.6115359337,20.544
806680.0207774795,8,38,806700.5647774795,20.544
807856.9688983422,15,36,807877.5128983422,20.544
809029.1340508254,18,36,809049.6780508254,20.544
810200.0112190156,2,35,810220.5552190156,20.544
811370.5843525452,1,37,811391.1283525452,20.544
811370.5843525452,9,36,811391.1283525452,20.544
812631.0277484402,4,37,812651.5717484402,20.544
813791.9166558367,19,38,813812.4606558367,20.544
814959.1279953356,18,37,814979.6719953356,20.544
816122.456935486,16,36,816143.000935486,20.544
817286.2431478736,6,35,817306.7871478735,20.544
818451.0190781569,0,37,818471.5630781569,20.544
819625.0095492662,5,37,819645.5535492662,20.544
820797.6898644527,7,38,820818.2338644527,20.544
821973.656171556,16,37,821994.200171556,20.544
823144.9507461707,2,36,823165.4947461707,20.544
824315.1041904731,17,35,824335.6481904731,20.544
825486.0044922188,4,38,825506.5484922188,20.544
826655.894601997,12,37,826676.438601997,20.544
827826.0637327732,13,38,827846.6077327732,20.544
829001.442034113,2,37,829021.986034113,20.544
830172.1278776205,6,36,830192.6718776205,20.544
831342.4568097857,1,38,831363.0008097857,20.544
831342.4568097857,9,37,831363.0008097857,20.544
832603.0166449513,5,38,832623.5606449513,20.544
833764.294044729,10,38,833784.838044729,20.544
834926.4606180637,3,37,834947.0046180637,20.544
836094.5169440194,6,37,836115.0609440194,20.544
837258.6846345923,17,36,837279.2286345923,20.544
838423.0867119125,0,38,838443.6307119125,20.544
839597.1106154921,12,38,839617.6546154921,20.544
840769.8185715148,11,38,840790.3625715148,20.544
841941.4724169769,14,37,841962.0164169769,20.544
843116.6832387384,17,37,843137.2272387384,20.544
844287.2845679242,1,39,844307.8285679242,20.544
844287.2845679242,9,38,844307.8285679242,20.544
845547.7353450954,4,39,845568.2793450954,20.544
846709.0211151052,10,39,846729.5651151052,20.544
847871.0904642864,8,39,847891.6344642864,20.544
849034.1183073726,15,37,849054.6623073725,20.544
850202.9245334277,1,40,850223.4685334277,20.544
850202.9245334277,9,39,850223.4685334277,20.544
851462.891979954,0,39,851483.435979954,20.544
852627.3790176187,5,39,852647.9230176187,20.544
853791.9740426305,11,39,853812.5180426305,20.544
854955.8753201955,19,39,854976.4193201954,20.544
856119.6892559297,18,38,856140.2332559297,20.544
857297.4991283321,0,40,857318.0431283321,20.544
858470.1599356533,4,40,858490.7039356533,20.544
859641.8749941678,12,39,859662.4189941678,20.544
860813.2010709796,8,40,860833.7450709796,20.544
861983.4581399926,7,39,862004.0021399925,20.544
863153.0708983315,16,38,863173.6148983315,20.544
864328.2694020637,4,41,864348.8134020637,20.544
865498.8297335834,5,40,865519.3737335834,20.544
866669.1596593686,10,40,866689.7036593686,20.544
867839.9097561088,19,40,867860.4537561088,20.544
869010.2542348983,13,39,869030.7982348982,20.544
870180.5255465233,2,38,870201.0695465233,20.544
871355.8455652293,5,41,871376.3895652293,20.544
872526.5625648338,12,40,872547.1065648338,20.544
873696.8478538364,11,40,873717.3918538364,20.544
874867.5605791959,7,40,874888.1045791958,20.544
876037.8195774157,3,38,876058.3635774157,20.544
877208.079812345,6,38,877228.623812345,20.544
878383.4176875938,12,41,878403.9616875938,20.544
879554.1321762988,10,41,879574.6761762988,20.544
880724.4357141772,8,41,880744.9797141772,20.544
881895.1495519538,13,40,881915.6935519538,20.544
883065.4061974372,14,38,883085.9501974372,20.544
884235.6632048332,17,38,884256.2072048332,20.544
885410.9997019797,10,42,885431.5437019797,20.544
886581.7143622035,11,41,886602.2583622035,20.544
887752.0172506897,19,41,887772.5612506897,20.544
888922.7314956709,3,39,888943.2754956709,20.544
890092.9885992099,15,38,890113.5325992099,20.544
891263.2456985575,1,41,891283.7896985575,20.544
891263.2456985575,9,40,891283.7896985575,20.544
892524.268945194,11,42,892544.812945194,20.544
893686.4149409945,8,42,893706.9589409945,20.544
894849.0059456592,7,41,894869.5499456592,20.544
896012.7795256297,14,39,896033.3235256297,20.544
897176.7900679989,18,39,897197.3340679989,20.544
898341.425279484,0,41,898361.969279484,20.544
899519.413845635,8,43,899539.957845635,20.544
