time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
2177.0,8,1,2197.544,20.544
3278.0,9,1,3298.544,20.544
3751.2896,5,1,3771.8336,20.544
4222.0992,0,1,4242.6431999999995,20.544
5056.0,4,1,5076.544,20.544
5541.2896,3,1,5561.8336,20.544
7177.0,8,2,7197.544,20.544
8278.0,9,2,8298.544,20.544
8793.81856,5,2,8814.36256,20.544
9303.335264,6,1,9323.879264,20.544
9808.7462576,2,1,9829.2902576,20.544
10301.96123184,4,2,10322.50523184,20.544
10794.383668655999,3,2,10814.927668655999,20.544
12177.0,8,3,12197.544,20.544
13278.0,9,3,13298.544,20.544
13798.071456,5,3,13818.615456,20.544
14317.0874368,6,2,14337.6314368,20.544
14829.24081952,7,1,14849.78481952,20.544
15340.717973728,1,1,15361.261973728,20.544
15854.5741432208,3,3,15875.1181432208,20.544
17177.0,8,4,17197.544,20.544
18278.0,9,4,18298.544,20.544
18798.4967456,5,4,18819.040745600003,20.544
19318.845414720003,6,3,19339.389414720004,20.544
19838.374555200004,7,2,19858.918555200005,20.544
20350.964891232004,0,2,20371.508891232006,20.544
20863.858248184006,4,3,20884.402248184007,20.544
22177.0,8,5,22197.544,20.544
23278.0,9,5,23298.544,20.544
23798.53927456,5,5,23819.083274560002,20.544
24319.059488576004,6,4,24339.603488576005,20.544
24839.480595238405,7,3,24860.024595238407,20.544
25359.118624837767,0,3,25379.66262483777,20.544
25871.84646151079,2,2,25892.390461510793,20.544
26385.132957002803,3,4,26405.676957002805,20.544
27177.0,8,6,27197.544,20.544
28278.0,9,6,28298.544,20.544
28798.543527456,5,6,28819.087527456002,20.544
29319.084723568,6,5,29339.628723568003,20.544
29839.613910735043,7,4,29860.157910735044,20.544
30360.053982145317,0,4,30380.59798214532,20.544
30879.722830081868,2,3,30900.26683008187,20.544
31392.48076827961,1,2,31413.02476827961,20.544
32177.0,8,7,32197.544,20.544
33278.0,9,7,33298.544,20.544
33798.543952745604,5,7,33819.087952745605,20.544
34319.087629827845,6,6,34339.63162982785,20.544
34839.62985791857,7,5,34860.17385791857,20.544
35360.161870341246,0,5,35380.70587034125,20.544
35880.60756631531,2,4,35901.15156631531,20.544
36400.284486511744,1,3,36420.828486511746,20.544
36913.05047443966,4,4,36933.59447443966,20.544
37407.9350269957,8,8,37428.4790269957,20.544
38278.0,9,8,38298.544,20.544
38798.543995274566,5,8,38819.08799527457,20.544
39319.0879587299,6,7,39339.6319587299,20.544
39839.63174864877,7,6,39860.17574864877,20.544
40360.17436081802,0,6,40380.71836081802,20.544
40880.70728136775,2,5,40901.25128136775,20.544
41401.154601882154,1,4,41421.698601882155,20.544
41920.833789137905,4,5,41941.37778913791,20.544
42433.60210843791,3,5,42454.14610843791,20.544
43278.0,9,9,43298.544,20.544
43798.54399952746,5,9,43819.08799952746,20.544
44319.087995447706,6,8,44339.63199544771,20.544
44839.63197076781,7,7,44860.175970767814,20.544
45360.17580977284,0,7,45380.71980977284,20.544
45880.718556932334,2,6,45901.262556932335,20.544
46401.25176142732,1,5,46421.79576142732,20.544
46921.699564198374,4,6,46942.243564198376,20.544
47441.37941862233,3,6,47461.92341862233,20.544
47954.534428052466,8,9,47975.07842805247,20.544
48455.37058524722,9,10,48475.91458524722,20.544
48958.177526675245,5,10,48978.72152667525,20.544
49462.758173552495,6,9,49483.302173552496,20.544
49968.935153274026,7,8,49989.47915327403,20.544
50476.54881892391,0,8,50497.09281892391,20.544
50985.455392724754,2,7,51005.999392724756,20.544
51495.52462959501,1,6,51516.068629595014,20.544
52006.631723055354,4,7,52027.175723055356,20.544
52518.59609261205,3,7,52539.140092612055,20.544
53030.6795261561,8,10,53051.2235261561,20.544
53541.63823206521,9,11,53562.18223206521,20.544
54051.78176152622,5,11,54072.32576152622,20.544
54561.36900272885,6,10,54581.91300272885,20.544
55070.615217783365,7,9,55091.159217783366,20.544
55579.69817789742,0,9,55600.242177897424,20.544
56088.763499380155,2,8,56109.30749938016,20.544
56597.92921240164,1,7,56618.473212401645,20.544
57107.28906346702,4,8,57127.83306346702,20.544
57616.90936638152,3,8,57637.453366381524,20.544
58126.77598235898,8,11,58147.31998235898,20.544
58636.75180732961,9,12,58657.29580732961,20.544
59146.744402749275,5,12,59167.28840274928,20.544
59656.69646274723,6,11,59677.240462747235,20.544
60166.57793825085,7,10,60187.12193825085,20.544
60676.37956221551,0,10,60696.92356221551,20.544
61186.10755593197,2,9,61206.651555931974,20.544
61695.77932157894,1,8,61716.323321578944,20.544
62205.41989576775,4,9,62225.96389576775,20.544
62715.05844282913,3,9,62735.602442829135,20.544
63224.71979678212,8,12,63245.26379678212,20.544
63734.41259783687,9,13,63754.95659783687,20.544
64244.13537832811,5,13,64264.67937832811,20.544
64753.88108677002,6,12,64774.425086770025,20.544
65263.64037191811,7,11,65284.18437191811,20.544
65773.40389094785,0,11,65793.94789094785,20.544
66283.16385744626,2,10,66303.70785744625,20.544
66792.91500385953,1,9,66813.45900385952,20.544
67302.65509305034,4,10,67323.19909305034,20.544
67812.38502802822,3,10,67832.92902802821,20.544
68322.1081049036,8,13,68342.6521049036,20.544
68831.82815419692,9,14,68852.37215419691,20.544
69341.54847661003,5,14,69362.09247661002,20.544
69851.27133762602,6,13,69871.81533762602,20.544
70360.99784105523,7,12,70381.54184105522,20.544
70870.72804604449,0,12,70891.27204604448,20.544
71380.46122718466,2,11,71401.00522718465,20.544
71890.19620485214,1,10,71910.74020485213,20.544
72399.93169367196,4,11,72420.47569367195,20.544
72909.66662710758,3,11,72930.21062710758,20.544
73419.40037488718,8,14,73439.94437488717,20.544
73929.13275281814,9,15,73949.67675281814,20.544
74438.86392519732,5,15,74459.40792519732,20.544
74948.59426644018,6,14,74969.13826644018,20.544
75458.32422390168,7,13,75478.86822390168,20.544
75968.05420611596,0,13,75988.59820611596,20.544
76477.78450822283,2,12,76498.32850822282,20.544
76987.51527788576,1,11,77008.05927788575,20.544
77497.24651946437,4,12,77517.79051946437,20.544
78006.97813022869,3,12,78027.52213022868,20.544
78516.70995469452,8,15,78537.25395469452,20.544
79026.44183450688,9,16,79046.98583450688,20.544
79536.17364357592,5,16,79556.71764357592,20.544
80045.90530586234,6,15,80066.44930586233,20.544
80555.63679766627,7,14,80576.18079766627,20.544
81065.36813851124,0,14,81085.91213851124,20.544
81575.0993754824,2,13,81595.6433754824,20.544
82084.83056572273,1,12,82105.37456572273,20.544
82594.56176109689,4,13,82615.10576109689,20.544
83104.29299801006,3,13,83124.83699801005,20.544
83614.0242936785,8,16,83634.5682936785,20.544
84123.75564776134,9,17,84144.29964776133,20.544
84633.48704734279,5,17,84654.03104734278,20.544
85143.21847319473,6,16,85163.76247319473,20.544
85652.94990564189,7,15,85673.49390564188,20.544
86162.68132892881,0,15,86183.2253289288,20.544
86672.41273358416,2,14,86692.95673358416,20.544
87182.14411679801,1,13,87202.688116798,20.544
87691.8754812279,4,14,87712.41948122789,20.544
88201.60683290611,3,14,88222.1508329061,20.544
88711.33817898335,8,17,88731.88217898335,20.544
89221.06952586115,9,18,89241.61352586115,20.544
89730.80087800931,5,18,89751.3448780093,20.544
90240.53223752785,6,17,90261.07623752784,20.544
90750.26360433924,7,16,90770.80760433924,20.544
91259.99497679819,0,16,91280.53897679818,20.544
91769.72635247678,2,15,91790.27035247677,20.544
92279.45772890889,1,14,92300.00172890889,20.544
92789.1891041408,4,15,92809.73310414079,20.544
93298.92047701732,3,15,93319.46447701732,20.544
93808.65184721393,8,18,93829.19584721392,20.544
94318.38321507865,9,19,94338.92721507864,20.544
94828.11458137172,5,19,94848.65858137171,20.544
95337.84594698732,6,18,95358.38994698731,20.544
95847.57731272251,7,17,95868.1213127225,20.544
96357.30867913007,0,17,96377.85267913007,20.544
96867.04004646474,2,16,96887.58404646473,20.544
97376.77141470915,1,15,97397.31541470914,20.544
97886.50278365231,4,16,97907.0467836523,20.544
98396.2341529888,3,16,98416.7781529888,20.544
98905.96552241131,8,19,98926.5095224113,20.544
99415.69689167803,9,20,99436.24089167803,20.544
99925.4282606474,5,20,99945.9722606474,20.544
100435.15962928139,6,19,100455.70362928139,20.544
100944.8909976255,7,18,100965.43499762549,20.544
101454.62236577595,0,18,101475.16636577595,20.544
101964.35373384482,2,17,101984.89773384482,20.544
102474.08510193125,1,16,102494.62910193125,20.544
102983.81647010335,4,17,103004.36047010335,20.544
103493.5478383919,3,17,103514.09183839189,20.544
104003.27920679383,8,20,104023.82320679382,20.544
104513.01057528224,9,21,104533.55457528224,20.544
105022.74194381875,5,21,105043.28594381874,20.544
105532.47331236501,6,20,105553.017312365,20.544
106042.20468089105,7,19,106062.74868089105,20.544
106551.93604937954,0,19,106572.48004937953,20.544
107061.66741782606,2,18,107082.21141782605,20.544
107571.39878623658,1,17,107591.94278623657,20.544
108081.13015462324,4,18,108101.67415462324,20.544
108590.8615230001,3,18,108611.4055230001,20.544
109100.59289137946,8,21,109121.13689137946,20.544
109610.32425976974,9,22,109630.86825976973,20.544
110120.05562817464,5,22,110140.59962817463,20.544
110629.78699659367,6,21,110650.33099659366,20.544
111139.51836502341,7,20,111160.0623650234,20.544
111649.24973345902,0,20,111669.79373345901,20.544
112158.98110189571,2,19,112179.5251018957,20.544
112668.71247032979,1,18,112689.25647032978,20.544
113178.44383875914,4,19,113198.98783875913,20.544
113688.17520718323,3,19,113708.71920718323,20.544
114197.90657560284,8,22,114218.45057560284,20.544
114707.63794401953,9,23,114728.18194401952,20.544
115217.36931243504,5,23,115237.91331243503,20.544
115727.1006808509,6,22,115747.64468085089,20.544
116236.83204926814,7,21,116257.37604926813,20.544
116746.56341768723,0,21,116767.10741768722,20.544
117256.29478610808,2,20,117276.83878610807,20.544
117766.02615453025,1,19,117786.57015453024,20.544
118275.75752295314,4,20,118296.30152295313,20.544
118785.48889137614,3,20,118806.03289137613,20.544
119295.2202597988,8,23,119315.7642597988,20.544
119804.95162822088,9,24,119825.49562822087,20.544
120314.6829966423,5,24,120335.22699664229,20.544
120824.41436506314,6,23,120844.95836506314,20.544
121334.14573348365,7,22,121354.68973348364,20.544
121843.877101904,0,22,121864.421101904,20.544
122353.6084703244,2,21,122374.15247032439,20.544
122863.33983874499,1,20,122883.88383874498,20.544
123373.07120716579,4,21,123393.61520716579,20.544
123882.80257558681,3,21,123903.34657558681,20.544
124392.53394400801,8,24,124413.07794400801,20.544
124902.2653124293,9,25,124922.8093124293,20.544
125411.9966808506,5,25,125432.5406808506,20.544
125921.72804927186,6,24,125942.27204927185,20.544
126431.45941769303,7,23,126452.00341769302,20.544
126941.19078611412,0,23,126961.73478611412,20.544
127450.92215453515,2,22,127471.46615453514,20.544
127960.65352295613,1,21,127981.19752295612,20.544
128470.38489137709,4,22,128490.92889137709,20.544
128980.11625979806,3,22,129000.66025979805,20.544
129489.84762821905,8,25,129510.39162821905,20.544
129999.57899664008,9,26,130020.12299664007,20.544
130509.31036506113,5,26,130529.85436506112,20.544
131019.0417334822,6,25,131039.58573348219,20.544
131528.77310190327,7,24,131549.31710190326,20.544
132038.50447032435,0,24,132059.04847032434,20.544
132548.23583874543,2,23,132568.77983874542,20.544
133057.96720716648,1,22,133078.51120716648,20.544
133567.69857558754,4,23,133588.24257558753,20.544
134077.4299440086,3,23,134097.97394400858,20.544
134587.16131242964,8,26,134607.70531242964,20.544
135096.8926808507,9,27,135117.4366808507,20.544
135606.62404927175,5,27,135627.16804927174,20.544
136116.3554176928,6,26,136136.8994176928,20.544
136626.08678611385,7,25,136646.63078611385,20.544
137135.8181545349,0,25,137156.3621545349,20.544
137645.54952295596,2,24,137666.09352295595,20.544
138155.280891377,1,23,138175.824891377,20.544
138665.01225979807,4,24,138685.55625979806,20.544
139174.74362821912,3,24,139195.2876282191,20.544
139684.47499664017,8,27,139705.01899664017,20.544
140194.20636506123,9,28,140214.75036506122,20.544
140703.93773348228,5,28,140724.48173348227,20.544
141213.66910190333,6,27,141234.21310190333,20.544
141723.40047032438,7,26,141743.94447032438,20.544
142233.13183874544,0,26,142253.67583874543,20.544
142742.8632071665,2,25,142763.40720716649,20.544
143252.59457558754,1,24,143273.13857558754,20.544
143762.3259440086,4,25,143782.8699440086,20.544
144272.05731242965,3,25,144292.60131242964,20.544
144781.7886808507,8,28,144802.3326808507,20.544
145291.52004927176,9,29,145312.06404927175,20.544
145801.2514176928,5,29,145821.7954176928,20.544
146310.98278611386,6,28,146331.52678611386,20.544
146820.71415453491,7,27,146841.2581545349,20.544
147330.44552295597,0,27,147350.98952295596,20.544
147840.17689137702,2,26,147860.72089137702,20.544
148349.90825979807,1,25,148370.45225979807,20.544
148859.63962821913,4,26,148880.18362821912,20.544
149369.37099664018,3,26,149389.91499664017,20.544
149879.10236506123,8,29,149899.64636506123,20.544
150388.8337334823,9,30,150409.37773348228,20.544
150898.56510190334,5,30,150919.10910190333,20.544
151408.2964703244,6,29,151428.8404703244,20.544
151918.02783874545,7,28,151938.57183874544,20.544
152427.7592071665,0,28,152448.3032071665,20.544
152937.49057558755,2,27,152958.03457558755,20.544
153447.2219440086,1,26,153467.7659440086,20.544
153956.95331242966,4,27,153977.49731242965,20.544
154466.6846808507,3,27,154487.2286808507,20.544
154976.41604927176,8,30,154996.96004927176,20.544
155486.14741769282,9,31,155506.6914176928,20.544
155995.87878611387,5,31,156016.42278611386,20.544
156505.61015453492,6,30,156526.15415453492,20.544
157015.34152295598,7,29,157035.88552295597,20.544
157525.07289137703,0,29,157545.61689137702,20.544
158034.80425979808,2,28,158055.34825979808,20.544
158544.53562821914,1,27,158565.07962821913,20.544
159054.2669966402,4,28,159074.81099664018,20.544
159563.99836506124,3,28,159584.54236506124,20.544
160073.7297334823,8,31,160094.2737334823,20.544
160583.46110190335,9,32,160604.00510190334,20.544
161093.1924703244,5,32,161113.7364703244,20.544
161602.92383874545,6,31,161623.46783874545,20.544
162112.6552071665,7,30,162133.1992071665,20.544
162622.38657558756,0,30,162642.93057558755,20.544
163132.1179440086,2,29,163152.6619440086,20.544
163641.84931242967,1,28,163662.39331242966,20.544
164151.58068085072,4,29,164172.1246808507,20.544
164661.31204927177,3,29,164681.85604927177,20.544
165171.04341769282,8,32,165191.58741769282,20.544
165680.77478611388,9,33,165701.31878611387,20.544
166190.50615453493,5,33,166211.05015453493,20.544
166700.23752295598,6,32,166720.78152295598,20.544
167209.96889137704,7,31,167230.51289137703,20.544
167719.7002597981,0,31,167740.24425979808,20.544
168229.43162821914,2,30,168249.97562821914,20.544
168739.1629966402,1,29,168759.7069966402,20.544
169248.89436506125,4,30,169269.43836506124,20.544
169758.6257334823,3,30,169779.1697334823,20.544
170268.35710190336,8,33,170288.90110190335,20.544
170778.0884703244,9,34,170798.6324703244,20.544
171287.81983874546,5,34,171308.36383874546,20.544
171797.5512071665,6,33,171818.0952071665,20.544
172307.28257558757,7,32,172327.82657558756,20.544
172817.01394400862,0,32,172837.55794400861,20.544
173326.74531242967,2,31,173347.28931242967,20.544
173836.47668085073,1,30,173857.02068085072,20.544
174346.20804927178,4,31,174366.75204927177,20.544
174855.93941769283,3,31,174876.48341769283,20.544
175365.6707861139,8,34,175386.21478611388,20.544
175875.40215453494,9,35,175895.94615453493,20.544
176385.133522956,5,35,176405.677522956,20.544
176894.86489137704,6,34,176915.40889137704,20.544
177404.5962597981,7,33,177425.1402597981,20.544
177914.32762821915,0,33,177934.87162821915,20.544
178424.0589966402,2,32,178444.6029966402,20.544
178933.79036506126,1,31,178954.33436506125,20.544
179443.5217334823,4,32,179464.0657334823,20.544
179953.25310190336,3,32,179973.79710190336,20.544
180462.98447032442,8,35,180483.5284703244,20.544
180972.71583874547,9,36,180993.25983874546,20.544
181482.44720716652,5,36,181502.99120716652,20.544
181992.17857558758,6,35,182012.72257558757,20.544
182501.90994400863,7,34,182522.45394400862,20.544
183011.64131242968,0,34,183032.18531242968,20.544
183521.37268085073,2,33,183541.91668085073,20.544
184031.1040492718,1,32,184051.64804927178,20.544
184540.83541769284,4,33,184561.37941769283,20.544
185050.5667861139,3,33,185071.1107861139,20.544
185560.29815453495,8,36,185580.84215453494,20.544
186070.029522956,9,37,186090.573522956,20.544
186579.76089137705,5,37,186600.30489137705,20.544
187089.4922597981,6,36,187110.0362597981,20.544
187599.22362821916,7,35,187619.76762821915,20.544
188108.9549966402,0,35,188129.4989966402,20.544
188618.68636506126,2,34,188639.23036506126,20.544
189128.41773348232,1,33,189148.9617334823,20.544
189638.14910190337,4,34,189658.69310190337,20.544
190147.88047032442,3,34,190168.42447032442,20.544
190657.61183874548,8,37,190678.15583874547,20.544
191167.34320716653,9,38,191187.88720716652,20.544
191677.07457558758,5,38,191697.61857558758,20.544
192186.80594400864,6,37,192207.34994400863,20.544
192696.5373124297,7,36,192717.08131242968,20.544
193206.26868085074,0,36,193226.81268085074,20.544
193716.0000492718,2,35,193736.5440492718,20.544
194225.73141769285,1,34,194246.27541769284,20.544
194735.4627861139,4,35,194756.0067861139,20.544
195245.19415453495,3,35,195265.73815453495,20.544
195754.925522956,8,38,195775.469522956,20.544
196264.65689137706,9,39,196285.20089137706,20.544
196774.3882597981,5,39,196794.9322597981,20.544
197284.11962821917,6,38,197304.66362821916,20.544
197793.85099664022,7,37,197814.3949966402,20.544
198303.58236506127,0,37,198324.12636506127,20.544
198813.31373348233,2,36,198833.85773348232,20.544
199323.04510190338,1,35,199343.58910190337,20.544
199832.77647032443,4,36,199853.32047032443,20.544
200342.50783874549,3,36,200363.05183874548,20.544
200852.23920716654,8,39,200872.78320716653,20.544
201361.9705755876,9,40,201382.5145755876,20.544
201871.70194400864,5,40,201892.24594400864,20.544
202381.4333124297,6,39,202401.9773124297,20.544
202891.16468085075,7,38,202911.70868085074,20.544
203400.8960492718,0,38,203421.4400492718,20.544
203910.62741769286,2,37,203931.17141769285,20.544
204420.3587861139,1,36,204440.9027861139,20.544
204930.09015453496,4,37,204950.63415453496,20.544
205439.82152295602,3,37,205460.365522956,20.544
205949.55289137707,8,40,205970.09689137706,20.544
206459.28425979812,9,41,206479.82825979812,20.544
206969.01562821917,5,41,206989.55962821917,20.544
207478.74699664023,6,40,207499.29099664022,20.544
207988.47836506128,7,39,208009.02236506128,20.544
208498.20973348233,0,39,208518.75373348233,20.544
209007.9411019034,2,38,209028.48510190338,20.544
209517.67247032444,1,37,209538.21647032443,20.544
210027.4038387455,4,38,210047.9478387455,20.544
210537.13520716655,3,38,210557.67920716654,20.544
211046.8665755876,8,41,211067.4105755876,20.544
211556.59794400865,9,42,211577.14194400865,20.544
212066.3293124297,5,42,212086.8733124297,20.544
212576.06068085076,6,41,212596.60468085075,20.544
213085.7920492718,7,40,213106.3360492718,20.544
213595.52341769286,0,40,213616.06741769286,20.544
214105.25478611392,2,39,214125.7987861139,20.544
214614.98615453497,1,38,214635.53015453496,20.544
215124.71752295602,4,39,215145.26152295602,20.544
215634.44889137708,3,39,215654.99289137707,20.544
216144.18025979813,8,42,216164.72425979812,20.544
216653.91162821918,9,43,216674.45562821918,20.544
217163.64299664024,5,43,217184.18699664023,20.544
217673.3743650613,6,42,217693.91836506128,20.544
218183.10573348234,7,41,218203.64973348234,20.544
218692.8371019034,0,41,218713.3811019034,20.544
219202.56847032445,2,40,219223.11247032444,20.544
219712.2998387455,1,39,219732.8438387455,20.544
220222.03120716655,4,40,220242.57520716655,20.544
220731.7625755876,3,40,220752.3065755876,20.544
221241.49394400866,8,43,221262.03794400865,20.544
221751.2253124297,9,44,221771.7693124297,20.544
222260.95668085077,5,44,222281.50068085076,20.544
222770.68804927182,6,43,222791.2320492718,20.544
223280.41941769287,7,42,223300.96341769287,20.544
223790.15078611393,0,42,223810.69478611392,20.544
224299.88215453498,2,41,224320.42615453497,20.544
224809.61352295603,1,40,224830.15752295603,20.544
225319.34489137708,4,41,225339.88889137708,20.544
225829.07625979814,3,41,225849.62025979813,20.544
226338.8076282192,8,44,226359.35162821918,20.544
226848.53899664024,9,45,226869.08299664024,20.544
227358.2703650613,5,45,227378.8143650613,20.544
227868.00173348235,6,44,227888.54573348234,20.544
228377.7331019034,7,43,228398.2771019034,20.544
228887.46447032446,0,43,228908.00847032445,20.544
229397.1958387455,2,42,229417.7398387455,20.544
229906.92720716656,1,41,229927.47120716656,20.544
230416.65857558761,4,42,230437.2025755876,20.544
230926.38994400867,3,42,230946.93394400866,20.544
231436.12131242972,8,45,231456.66531242972,20.544
231945.85268085077,9,46,231966.39668085077,20.544
232455.58404927183,5,46,232476.12804927182,20.544
232965.31541769288,6,45,232985.85941769287,20.544
233475.04678611393,7,44,233495.59078611393,20.544
233984.778154535,0,44,234005.32215453498,20.544
234494.50952295604,2,43,234515.05352295603,20.544
235004.2408913771,1,42,235024.7848913771,20.544
235513.97225979815,4,43,235534.51625979814,20.544
236023.7036282192,3,43,236044.2476282192,20.544
