time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
236533.43499664025,8,46,236553.97899664025,20.544
237043.1663650613,9,47,237063.7103650613,20.544
237552.89773348236,5,47,237573.44173348235,20.544
238062.6291019034,6,46,238083.1731019034,20.544
238572.36047032446,7,45,238592.90447032446,20.544
239082.09183874552,0,45,239102.6358387455,20.544
239591.82320716657,2,44,239612.36720716656,20.544
240101.55457558762,1,43,240122.09857558762,20.544
240611.28594400868,4,44,240631.82994400867,20.544
241121.01731242973,3,44,241141.56131242972,20.544
241630.74868085078,8,47,241651.29268085078,20.544
242140.48004927184,9,48,242161.02404927183,20.544
242650.2114176929,5,48,242670.75541769288,20.544
243159.94278611394,6,47,243180.48678611394,20.544
243669.674154535,7,46,243690.218154535,20.544
244179.40552295605,0,46,244199.94952295604,20.544
244689.1368913771,2,45,244709.6808913771,20.544
245198.86825979815,1,44,245219.41225979815,20.544
245708.5996282192,4,45,245729.1436282192,20.544
246218.33099664026,3,45,246238.87499664025,20.544
246728.0623650613,8,48,246748.6063650613,20.544
247237.79373348237,9,49,247258.33773348236,20.544
247747.52510190342,5,49,247768.0691019034,20.544
248257.25647032447,6,48,248277.80047032447,20.544
248766.98783874552,7,47,248787.53183874552,20.544
249276.71920716658,0,47,249297.26320716657,20.544
249786.45057558763,2,46,249806.99457558763,20.544
250296.18194400868,1,45,250316.72594400868,20.544
250805.91331242974,4,46,250826.45731242973,20.544
251315.6446808508,3,46,251336.18868085078,20.544
251825.37604927184,8,49,251845.92004927184,20.544
252335.1074176929,9,50,252355.6514176929,20.544
252844.83878611395,5,50,252865.38278611394,20.544
253354.570154535,6,49,253375.114154535,20.544
253864.30152295606,7,48,253884.84552295605,20.544
254374.0328913771,0,48,254394.5768913771,20.544
254883.76425979816,2,47,254904.30825979816,20.544
255393.4956282192,1,46,255414.0396282192,20.544
255903.22699664027,4,47,255923.77099664026,20.544
256412.95836506132,3,47,256433.50236506131,20.544
256922.68973348237,8,50,256943.23373348237,20.544
257432.42110190343,9,51,257452.96510190342,20.544
257942.15247032448,5,51,257962.69647032447,20.544
258451.88383874553,6,50,258472.42783874553,20.544
258961.6152071666,7,49,258982.15920716658,20.544
259471.34657558764,0,49,259491.89057558763,20.544
259981.0779440087,2,48,260001.6219440087,20.544
260490.80931242974,1,47,260511.35331242974,20.544
261000.5406808508,4,48,261021.0846808508,20.544
261510.27204927185,3,48,261530.81604927185,20.544
262020.0034176929,8,51,262040.5474176929,20.544
262529.73478611396,9,52,262550.27878611395,20.544
263039.466154535,5,52,263060.010154535,20.544
263549.19752295606,6,51,263569.74152295606,20.544
264058.9288913771,7,50,264079.4728913771,20.544
264568.66025979817,0,50,264589.20425979816,20.544
265078.3916282192,2,49,265098.9356282192,20.544
265588.1229966403,1,48,265608.66699664027,20.544
266097.8543650613,4,49,266118.3983650613,20.544
266607.5857334824,3,49,266628.1297334824,20.544
267117.31710190343,8,52,267137.8611019034,20.544
267627.0484703245,9,53,267647.5924703245,20.544
268136.77983874554,5,53,268157.32383874553,20.544
268646.5112071666,6,52,268667.0552071666,20.544
269156.24257558765,7,51,269176.78657558764,20.544
269665.9739440087,0,51,269686.5179440087,20.544
270175.70531242975,2,50,270196.24931242975,20.544
270685.4366808508,1,49,270705.9806808508,20.544
271195.16804927186,4,50,271215.71204927185,20.544
271704.8994176929,3,50,271725.4434176929,20.544
272214.63078611396,8,53,272235.17478611396,20.544
272724.362154535,9,54,272744.906154535,20.544
273234.0935229561,5,54,273254.63752295607,20.544
273743.8248913771,6,53,273764.3688913771,20.544
274253.5562597982,7,52,274274.1002597982,20.544
274763.28762821923,0,52,274783.8316282192,20.544
275273.0189966403,2,51,275293.5629966403,20.544
275782.75036506134,1,50,275803.29436506133,20.544
276292.4817334824,4,51,276313.0257334824,20.544
276802.21310190344,3,51,276822.75710190344,20.544
277311.9444703245,8,54,277332.4884703245,20.544
277821.67583874555,9,55,277842.21983874554,20.544
278331.4072071666,5,55,278351.9512071666,20.544
278841.13857558765,6,54,278861.68257558765,20.544
279350.8699440087,7,53,279371.4139440087,20.544
279860.60131242976,0,53,279881.14531242975,20.544
280370.3326808508,2,52,280390.8766808508,20.544
280880.06404927187,1,51,280900.60804927186,20.544
281389.7954176929,4,52,281410.3394176929,20.544
281899.526786114,3,52,281920.07078611397,20.544
282409.258154535,8,55,282429.802154535,20.544
282918.9895229561,9,56,282939.5335229561,20.544
283428.72089137713,5,56,283449.2648913771,20.544
283938.4522597982,6,55,283958.9962597982,20.544
284448.18362821924,7,54,284468.72762821923,20.544
284957.9149966403,0,54,284978.4589966403,20.544
285467.64636506134,2,53,285488.19036506134,20.544
285977.3777334824,1,52,285997.9217334824,20.544
286487.10910190345,4,53,286507.65310190344,20.544
286996.8404703245,3,53,287017.3844703245,20.544
287506.57183874556,8,56,287527.11583874555,20.544
288016.3032071666,9,57,288036.8472071666,20.544
288526.03457558766,5,57,288546.57857558766,20.544
289035.7659440087,6,56,289056.3099440087,20.544
289545.49731242977,7,55,289566.04131242976,20.544
290055.2286808508,0,55,290075.7726808508,20.544
290564.9600492719,2,54,290585.50404927187,20.544
291074.6914176929,1,53,291095.2354176929,20.544
291584.422786114,4,54,291604.966786114,20.544
292094.15415453503,3,54,292114.698154535,20.544
292603.8855229561,8,57,292624.4295229561,20.544
293113.61689137714,9,58,293134.16089137713,20.544
293623.3482597982,5,58,293643.8922597982,20.544
294133.07962821925,6,57,294153.62362821924,20.544
294642.8109966403,7,56,294663.3549966403,20.544
295152.54236506135,0,56,295173.08636506135,20.544
295662.2737334824,2,55,295682.8177334824,20.544
296172.00510190346,1,54,296192.54910190345,20.544
296681.7364703245,4,55,296702.2804703245,20.544
297191.46783874556,3,55,297212.01183874556,20.544
297701.1992071666,8,58,297721.7432071666,20.544
298210.93057558767,9,59,298231.47457558766,20.544
298720.6619440087,5,59,298741.2059440087,20.544
299230.3933124298,6,58,299250.93731242977,20.544
299740.12468085083,7,57,299760.6686808508,20.544
300249.8560492719,0,57,300270.4000492719,20.544
300759.58741769294,2,56,300780.13141769293,20.544
301269.318786114,1,55,301289.862786114,20.544
301779.05015453504,4,56,301799.59415453504,20.544
302288.7815229561,3,56,302309.3255229561,20.544
302798.51289137715,8,59,302819.05689137714,20.544
303308.2442597982,9,60,303328.7882597982,20.544
303817.97562821925,5,60,303838.51962821925,20.544
304327.7069966403,6,59,304348.2509966403,20.544
304837.43836506136,7,58,304857.98236506135,20.544
305347.1697334824,0,58,305367.7137334824,20.544
305856.90110190347,2,57,305877.44510190346,20.544
306366.6324703245,1,56,306387.1764703245,20.544
306876.3638387456,4,57,306896.90783874557,20.544
307386.0952071666,3,57,307406.6392071666,20.544
307895.8265755877,8,60,307916.3705755877,20.544
308405.55794400873,9,61,308426.1019440087,20.544
308915.2893124298,5,61,308935.8333124298,20.544
309425.02068085084,6,60,309445.56468085083,20.544
309934.7520492719,7,59,309955.2960492719,20.544
310444.48341769294,0,59,310465.02741769294,20.544
310954.214786114,2,58,310974.758786114,20.544
311463.94615453505,1,57,311484.49015453504,20.544
311973.6775229561,4,58,311994.2215229561,20.544
312483.40889137716,3,58,312503.95289137715,20.544
312993.1402597982,8,61,313013.6842597982,20.544
313502.87162821926,9,62,313523.41562821926,20.544
314012.6029966403,5,62,314033.1469966403,20.544
314522.33436506137,6,61,314542.87836506136,20.544
315032.0657334824,7,60,315052.6097334824,20.544
315541.7971019035,0,60,315562.34110190347,20.544
316051.5284703245,2,59,316072.0724703245,20.544
316561.2598387456,1,58,316581.8038387456,20.544
317070.99120716663,4,59,317091.5352071666,20.544
317580.7225755877,3,59,317601.2665755877,20.544
318090.45394400874,8,62,318110.99794400873,20.544
318600.1853124298,9,63,318620.7293124298,20.544
319109.91668085085,5,63,319130.46068085084,20.544
319619.6480492719,6,62,319640.1920492719,20.544
320129.37941769295,7,61,320149.92341769295,20.544
320639.110786114,0,61,320659.654786114,20.544
321148.84215453506,2,60,321169.38615453505,20.544
321658.5735229561,1,59,321679.1175229561,20.544
322168.30489137716,4,60,322188.84889137716,20.544
322678.0362597982,3,60,322698.5802597982,20.544
323187.76762821927,8,63,323208.31162821926,20.544
323697.4989966403,9,64,323718.0429966403,20.544
324207.2303650614,5,64,324227.77436506137,20.544
324716.9617334824,6,63,324737.5057334824,20.544
325226.6931019035,7,62,325247.2371019035,20.544
325736.42447032453,0,62,325756.96847032453,20.544
326246.1558387456,2,61,326266.6998387456,20.544
326755.88720716664,1,60,326776.43120716664,20.544
327265.6185755877,4,61,327286.1625755877,20.544
327775.34994400875,3,61,327795.89394400874,20.544
328285.0813124298,8,64,328305.6253124298,20.544
328794.81268085085,9,65,328815.35668085085,20.544
329304.5440492719,5,65,329325.0880492719,20.544
329814.27541769296,6,64,329834.81941769295,20.544
330324.006786114,7,63,330344.550786114,20.544
330833.73815453507,0,63,330854.28215453506,20.544
331343.4695229561,2,62,331364.0135229561,20.544
331853.2008913772,1,61,331873.74489137717,20.544
332362.9322597982,4,62,332383.4762597982,20.544
332872.6636282193,3,62,332893.2076282193,20.544
333382.39499664033,8,65,333402.9389966403,20.544
333892.1263650614,9,66,333912.6703650614,20.544
334401.85773348244,5,66,334422.40173348243,20.544
334911.5891019035,6,65,334932.1331019035,20.544
335421.32047032454,7,64,335441.86447032454,20.544
335931.0518387456,0,64,335951.5958387456,20.544
336440.78320716665,2,63,336461.32720716664,20.544
336950.5145755877,1,62,336971.0585755877,20.544
337460.24594400876,4,63,337480.78994400875,20.544
337969.9773124298,3,63,337990.5213124298,20.544
338479.70868085086,8,66,338500.25268085086,20.544
338989.4400492719,9,67,339009.9840492719,20.544
339499.17141769297,5,67,339519.71541769296,20.544
340008.902786114,6,66,340029.446786114,20.544
340518.6341545351,7,65,340539.17815453507,20.544
341028.3655229561,0,65,341048.9095229561,20.544
341538.0968913772,2,64,341558.6408913772,20.544
342047.82825979823,1,63,342068.3722597982,20.544
342557.5596282193,4,64,342578.1036282193,20.544
343067.29099664034,3,64,343087.83499664033,20.544
343577.0223650614,8,67,343597.5663650614,20.544
344086.75373348244,9,68,344107.29773348244,20.544
344596.4851019035,5,68,344617.0291019035,20.544
345106.21647032455,6,67,345126.76047032455,20.544
345615.9478387456,7,66,345636.4918387456,20.544
346125.67920716666,0,66,346146.22320716665,20.544
346635.4105755877,2,65,346655.9545755877,20.544
347145.14194400876,1,64,347165.68594400876,20.544
347654.8733124298,4,65,347675.4173124298,20.544
348164.60468085087,3,65,348185.14868085086,20.544
348674.3360492719,8,68,348694.8800492719,20.544
349184.067417693,9,69,349204.61141769297,20.544
349693.798786114,5,69,349714.342786114,20.544
350203.5301545351,6,68,350224.0741545351,20.544
350713.26152295613,7,67,350733.8055229561,20.544
351222.9928913772,0,67,351243.5368913772,20.544
351732.72425979824,2,66,351753.26825979823,20.544
352242.4556282193,1,65,352262.9996282193,20.544
352752.18699664035,4,66,352772.73099664034,20.544
353261.9183650614,3,66,353282.4623650614,20.544
353771.64973348245,8,69,353792.19373348245,20.544
354281.3811019035,9,70,354301.9251019035,20.544
354791.11247032456,5,70,354811.65647032455,20.544
355300.8438387456,6,69,355321.3878387456,20.544
355810.57520716666,7,68,355831.11920716666,20.544
356320.3065755877,0,68,356340.8505755877,20.544
356830.03794400877,2,67,356850.58194400877,20.544
357339.7693124298,1,66,357360.3133124298,20.544
357849.5006808509,4,67,357870.0446808509,20.544
358359.23204927193,3,67,358379.7760492719,20.544
358868.963417693,8,70,358889.507417693,20.544
359378.69478611404,9,71,359399.23878611403,20.544
359888.4261545351,5,71,359908.9701545351,20.544
360398.15752295614,6,70,360418.70152295614,20.544
360907.8888913772,7,69,360928.4328913772,20.544
361417.62025979825,0,69,361438.16425979824,20.544
361927.3516282193,2,68,361947.8956282193,20.544
362437.08299664035,1,67,362457.62699664035,20.544
362946.8143650614,4,68,362967.3583650614,20.544
363456.54573348246,3,68,363477.08973348245,20.544
363966.2771019035,8,71,363986.8211019035,20.544
364476.00847032457,9,72,364496.55247032456,20.544
364985.7398387456,5,72,365006.2838387456,20.544
365495.4712071667,6,71,365516.01520716667,20.544
366005.2025755877,7,70,366025.7465755877,20.544
366514.9339440088,0,70,366535.4779440088,20.544
367024.66531242983,2,69,367045.2093124298,20.544
367534.3966808509,1,68,367554.9406808509,20.544
368044.12804927194,4,69,368064.67204927193,20.544
368553.859417693,3,69,368574.403417693,20.544
369063.59078611404,8,72,369084.13478611404,20.544
369573.3221545351,9,73,369593.8661545351,20.544
370083.05352295615,5,73,370103.59752295614,20.544
370592.7848913772,6,72,370613.3288913772,20.544
371102.51625979826,7,71,371123.06025979825,20.544
371612.2476282193,0,71,371632.7916282193,20.544
372121.97899664036,2,70,372142.52299664036,20.544
372631.7103650614,1,69,372652.2543650614,20.544
373141.44173348247,4,70,373161.98573348246,20.544
373651.1731019035,3,70,373671.7171019035,20.544
374160.9044703246,8,73,374181.44847032457,20.544
374670.6358387456,9,74,374691.1798387456,20.544
375180.3672071667,5,74,375200.9112071667,20.544
375690.09857558773,6,73,375710.6425755877,20.544
376199.8299440088,7,72,376220.3739440088,20.544
376709.56131242984,0,72,376730.10531242983,20.544
377219.2926808509,2,71,377239.8366808509,20.544
377729.02404927195,1,70,377749.56804927194,20.544
378238.755417693,4,71,378259.299417693,20.544
378748.48678611405,3,71,378769.03078611405,20.544
379258.2181545351,8,74,379278.7621545351,20.544
379767.94952295616,9,75,379788.49352295615,20.544
380277.6808913772,5,75,380298.2248913772,20.544
380787.41225979826,6,74,380807.95625979826,20.544
381297.1436282193,7,73,381317.6876282193,20.544
381806.87499664037,0,73,381827.41899664036,20.544
382316.6063650614,2,72,382337.1503650614,20.544
382826.3377334825,1,71,382846.88173348247,20.544
383336.06910190353,4,72,383356.6131019035,20.544
383845.8004703246,3,72,383866.3444703246,20.544
384355.53183874564,8,75,384376.07583874563,20.544
384865.2632071667,9,76,384885.8072071667,20.544
385374.99457558774,5,76,385395.53857558774,20.544
385884.7259440088,6,75,385905.2699440088,20.544
386394.45731242985,7,74,386415.00131242984,20.544
386904.1886808509,0,74,386924.7326808509,20.544
387413.92004927195,2,73,387434.46404927195,20.544
387923.651417693,1,72,387944.195417693,20.544
388433.38278611406,4,73,388453.92678611405,20.544
388943.1141545351,3,73,388963.6581545351,20.544
389452.84552295617,8,76,389473.38952295616,20.544
389962.5768913772,9,77,389983.1208913772,20.544
390472.3082597983,5,77,390492.85225979827,20.544
390982.0396282193,6,76,391002.5836282193,20.544
391491.7709966404,7,75,391512.3149966404,20.544
392001.50236506143,0,75,392022.0463650614,20.544
392511.2337334825,2,74,392531.7777334825,20.544
393020.96510190354,1,73,393041.50910190353,20.544
393530.6964703246,4,74,393551.2404703246,20.544
394040.42783874564,3,74,394060.97183874564,20.544
394550.1592071667,8,77,394570.7032071667,20.544
395059.89057558775,9,78,395080.43457558774,20.544
395569.6219440088,5,78,395590.1659440088,20.544
396079.35331242986,6,77,396099.89731242985,20.544
396589.0846808509,7,76,396609.6286808509,20.544
397098.81604927196,0,76,397119.36004927196,20.544
397608.547417693,2,75,397629.091417693,20.544
398118.27878611407,1,74,398138.82278611406,20.544
398628.0101545351,4,75,398648.5541545351,20.544
399137.7415229562,3,75,399158.28552295617,20.544
399647.4728913772,8,78,399668.0168913772,20.544
400157.2042597983,9,79,400177.7482597983,20.544
400666.93562821933,5,79,400687.4796282193,20.544
401176.6669966404,6,78,401197.2109966404,20.544
401686.39836506144,7,77,401706.94236506143,20.544
402196.1297334825,0,77,402216.6737334825,20.544
402705.86110190355,2,76,402726.40510190354,20.544
403215.5924703246,1,75,403236.1364703246,20.544
403725.32383874565,4,76,403745.86783874565,20.544
404235.0552071667,3,76,404255.5992071667,20.544
404744.78657558776,8,79,404765.33057558775,20.544
405254.5179440088,9,80,405275.0619440088,20.544
405764.24931242986,5,80,405784.79331242986,20.544
406273.9806808509,6,79,406294.5246808509,20.544
406783.71204927197,7,78,406804.25604927196,20.544
407293.443417693,0,78,407313.987417693,20.544
407803.1747861141,2,77,407823.71878611407,20.544
408312.9061545351,1,76,408333.4501545351,20.544
408822.6375229562,4,77,408843.1815229562,20.544
409332.36889137723,3,77,409352.91289137723,20.544
409842.1002597983,8,80,409862.6442597983,20.544
410351.83162821934,9,81,410372.37562821934,20.544
410861.5629966404,5,81,410882.1069966404,20.544
411371.29436506145,6,80,411391.83836506144,20.544
411881.0257334825,7,79,411901.5697334825,20.544
412390.75710190355,0,79,412411.30110190355,20.544
412900.4884703246,2,78,412921.0324703246,20.544
413410.21983874566,1,77,413430.76383874565,20.544
413919.9512071667,4,78,413940.4952071667,20.544
414429.68257558777,3,78,414450.22657558776,20.544
414939.4139440088,8,81,414959.9579440088,20.544
415449.1453124299,9,82,415469.68931242987,20.544
415958.8766808509,5,82,415979.4206808509,20.544
416468.608049272,6,81,416489.152049272,20.544
416978.33941769303,7,80,416998.883417693,20.544
417488.0707861141,0,80,417508.6147861141,20.544
417997.80215453514,2,79,418018.34615453513,20.544
418507.5335229562,1,78,418528.0775229562,20.544
419017.26489137724,4,79,419037.80889137724,20.544
419526.9962597983,3,79,419547.5402597983,20.544
420036.72762821935,8,82,420057.27162821934,20.544
420546.4589966404,9,83,420567.0029966404,20.544
421056.19036506145,5,83,421076.73436506145,20.544
421565.9217334825,6,82,421586.4657334825,20.544
422075.65310190356,7,81,422096.19710190356,20.544
422585.3844703246,0,81,422605.9284703246,20.544
423095.11583874567,2,80,423115.65983874566,20.544
423604.8472071667,1,79,423625.3912071667,20.544
424114.5785755878,4,80,424135.12257558777,20.544
424624.3099440088,3,80,424644.8539440088,20.544
425134.0413124299,8,83,425154.5853124299,20.544
425643.77268085093,9,84,425664.3166808509,20.544
426153.504049272,5,84,426174.048049272,20.544
426663.23541769304,6,83,426683.77941769303,20.544
427172.9667861141,7,82,427193.5107861141,20.544
427682.69815453514,0,82,427703.24215453514,20.544
428192.4295229562,2,81,428212.9735229562,20.544
428702.16089137725,1,80,428722.70489137725,20.544
429211.8922597983,4,81,429232.4362597983,20.544
429721.62362821936,3,81,429742.16762821935,20.544
430231.3549966404,8,84,430251.8989966404,20.544
430741.08636506146,9,85,430761.63036506146,20.544
431250.8177334825,5,85,431271.3617334825,20.544
431760.54910190357,6,84,431781.09310190356,20.544
432270.2804703246,7,83,432290.8244703246,20.544
432780.0118387457,0,83,432800.55583874567,20.544
433289.7432071667,2,82,433310.2872071667,20.544
433799.4745755878,1,81,433820.0185755878,20.544
434309.20594400883,4,82,434329.7499440088,20.544
434818.9373124299,3,82,434839.4813124299,20.544
435328.66868085094,8,85,435349.21268085093,20.544
435838.400049272,9,86,435858.944049272,20.544
436348.13141769305,5,86,436368.67541769304,20.544
436857.8627861141,6,85,436878.4067861141,20.544
437367.59415453515,7,84,437388.13815453515,20.544
437877.3255229562,0,84,437897.8695229562,20.544
438387.05689137726,2,83,438407.60089137725,20.544
438896.7882597983,1,82,438917.3322597983,20.544
439406.51962821936,4,83,439427.06362821936,20.544
439916.2509966404,3,83,439936.7949966404,20.544
440425.98236506147,8,86,440446.52636506147,20.544
440935.7137334825,9,87,440956.2577334825,20.544
441445.4451019036,5,87,441465.9891019036,20.544
441955.17647032463,6,86,441975.7204703246,20.544
442464.9078387457,7,85,442485.4518387457,20.544
442974.63920716674,0,85,442995.18320716673,20.544
443484.3705755878,2,84,443504.9145755878,20.544
443994.10194400884,1,83,444014.64594400884,20.544
444503.8333124299,4,84,444524.3773124299,20.544
445013.56468085095,3,84,445034.10868085094,20.544
445523.296049272,8,87,445543.840049272,20.544
446033.02741769305,9,88,446053.57141769305,20.544
446542.7587861141,5,88,446563.3027861141,20.544
447052.49015453516,6,87,447073.03415453515,20.544
447562.2215229562,7,86,447582.7655229562,20.544
448071.95289137727,0,86,448092.49689137726,20.544
448581.6842597983,2,85,448602.2282597983,20.544
449091.4156282194,1,84,449111.95962821937,20.544
449601.1469966404,4,85,449621.6909966404,20.544
450110.8783650615,3,85,450131.4223650615,20.544
450620.60973348253,8,88,450641.1537334825,20.544
451130.3411019036,9,89,451150.8851019036,20.544
451640.07247032464,5,89,451660.61647032463,20.544
452149.8038387457,6,88,452170.3478387457,20.544
452659.53520716674,7,87,452680.07920716674,20.544
453169.2665755878,0,87,453189.8105755878,20.544
453678.99794400885,2,86,453699.54194400884,20.544
454188.7293124299,1,85,454209.2733124299,20.544
454698.46068085096,4,86,454719.00468085095,20.544
455208.192049272,3,86,455228.736049272,20.544
455717.92341769306,8,89,455738.46741769306,20.544
456227.6547861141,9,90,456248.1987861141,20.544
456737.38615453517,5,90,456757.93015453516,20.544
