time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
457247.1175229562,6,89,457267.6615229562,20.544
457756.8488913773,7,88,457777.39289137727,20.544
458266.5802597983,0,88,458287.1242597983,20.544
458776.3116282194,2,87,458796.8556282194,20.544
459286.04299664043,1,86,459306.5869966404,20.544
459795.7743650615,4,87,459816.3183650615,20.544
460305.50573348254,3,87,460326.04973348253,20.544
460815.2371019036,8,90,460835.7811019036,20.544
461324.96847032465,9,91,461345.51247032464,20.544
461834.6998387457,5,91,461855.2438387457,20.544
462344.43120716675,6,90,462364.97520716675,20.544
462854.1625755878,7,89,462874.7065755878,20.544
463363.89394400886,0,89,463384.43794400885,20.544
463873.6253124299,2,88,463894.1693124299,20.544
464383.35668085096,1,87,464403.90068085096,20.544
464893.088049272,4,88,464913.632049272,20.544
465402.81941769307,3,88,465423.36341769306,20.544
465912.5507861141,8,91,465933.0947861141,20.544
466422.2821545352,9,92,466442.82615453517,20.544
466932.01352295623,5,92,466952.5575229562,20.544
467441.7448913773,6,91,467462.2888913773,20.544
467951.47625979834,7,90,467972.02025979833,20.544
468461.2076282194,0,90,468481.7516282194,20.544
468970.93899664044,2,89,468991.48299664044,20.544
469480.6703650615,1,88,469501.2143650615,20.544
469990.40173348255,4,89,470010.94573348254,20.544
470500.1331019036,3,89,470520.6771019036,20.544
471009.86447032465,8,92,471030.40847032465,20.544
471519.5958387457,9,93,471540.1398387457,20.544
472029.32720716676,5,93,472049.87120716675,20.544
472539.0585755878,6,92,472559.6025755878,20.544
473048.78994400887,7,91,473069.33394400886,20.544
473558.5213124299,0,91,473579.0653124299,20.544
474068.252680851,2,90,474088.79668085097,20.544
474577.984049272,1,89,474598.528049272,20.544
475087.7154176931,4,90,475108.2594176931,20.544
475597.44678611413,3,90,475617.9907861141,20.544
476107.1781545352,8,93,476127.7221545352,20.544
476616.90952295624,9,94,476637.45352295623,20.544
477126.6408913773,5,94,477147.1848913773,20.544
477636.37225979834,6,93,477656.91625979834,20.544
478146.1036282194,7,92,478166.6476282194,20.544
478655.83499664045,0,92,478676.37899664044,20.544
479165.5663650615,2,91,479186.1103650615,20.544
479675.29773348256,1,90,479695.84173348255,20.544
480185.0291019036,4,91,480205.5731019036,20.544
480694.76047032466,3,91,480715.30447032466,20.544
481204.4918387457,8,94,481225.0358387457,20.544
481714.22320716677,9,95,481734.76720716676,20.544
482223.9545755878,5,95,482244.4985755878,20.544
482733.6859440089,6,94,482754.22994400887,20.544
483243.4173124299,7,93,483263.9613124299,20.544
483753.148680851,0,93,483773.692680851,20.544
484262.88004927203,2,92,484283.424049272,20.544
484772.6114176931,1,91,484793.1554176931,20.544
485282.34278611414,4,92,485302.88678611413,20.544
485792.0741545352,3,92,485812.6181545352,20.544
486301.80552295625,8,95,486322.34952295624,20.544
486811.5368913773,9,96,486832.0808913773,20.544
487321.26825979835,5,96,487341.81225979835,20.544
487830.9996282194,6,95,487851.5436282194,20.544
488340.73099664046,7,94,488361.27499664045,20.544
488850.4623650615,0,94,488871.0063650615,20.544
489360.19373348256,2,93,489380.73773348256,20.544
489869.9251019036,1,92,489890.4691019036,20.544
490379.65647032467,4,93,490400.20047032466,20.544
490889.3878387457,3,93,490909.9318387457,20.544
491399.1192071668,8,96,491419.66320716677,20.544
491908.8505755878,9,97,491929.3945755878,20.544
492418.5819440089,5,97,492439.1259440089,20.544
492928.31331242993,6,96,492948.85731242993,20.544
493438.044680851,7,95,493458.588680851,20.544
493947.77604927204,0,95,493968.32004927204,20.544
494457.5074176931,2,94,494478.0514176931,20.544
494967.23878611415,1,93,494987.78278611414,20.544
495476.9701545352,4,94,495497.5141545352,20.544
495986.70152295625,3,94,496007.24552295625,20.544
496496.4328913773,8,97,496516.9768913773,20.544
497006.16425979836,9,98,497026.70825979835,20.544
497515.8956282194,5,98,497536.4396282194,20.544
498025.62699664047,6,97,498046.17099664046,20.544
498535.3583650615,7,96,498555.9023650615,20.544
499045.0897334826,0,96,499065.63373348257,20.544
499554.8211019036,2,95,499575.3651019036,20.544
500064.5524703247,1,94,500085.0964703247,20.544
500574.28383874573,4,95,500594.8278387457,20.544
501084.0152071668,3,95,501104.5592071668,20.544
501593.74657558784,8,98,501614.29057558783,20.544
502103.4779440089,9,99,502124.0219440089,20.544
502613.20931242994,5,99,502633.75331242994,20.544
503122.940680851,6,98,503143.484680851,20.544
503632.67204927205,7,97,503653.21604927204,20.544
504142.4034176931,0,97,504162.9474176931,20.544
504652.13478611415,2,96,504672.67878611415,20.544
505161.8661545352,1,95,505182.4101545352,20.544
505671.59752295626,4,96,505692.14152295626,20.544
506181.3288913773,3,96,506201.8728913773,20.544
506691.06025979837,8,99,506711.60425979836,20.544
507200.7916282194,9,100,507221.3356282194,20.544
507710.5229966405,5,100,507731.06699664047,20.544
508220.2543650615,6,99,508240.7983650615,20.544
508729.9857334826,7,98,508750.5297334826,20.544
509239.71710190363,0,98,509260.2611019036,20.544
509749.4484703247,2,97,509769.9924703247,20.544
510259.17983874574,1,96,510279.72383874573,20.544
510768.9112071668,4,97,510789.4552071668,20.544
511278.64257558784,3,97,511299.18657558784,20.544
511788.3739440089,8,100,511808.9179440089,20.544
512298.10531242995,9,101,512318.64931242994,20.544
512807.836680851,5,101,512828.380680851,20.544
513317.56804927206,6,100,513338.11204927205,20.544
513827.2994176931,7,99,513847.8434176931,20.544
514337.03078611416,0,99,514357.57478611416,20.544
514846.7621545352,2,98,514867.3061545352,20.544
515356.49352295627,1,97,515377.03752295626,20.544
515866.2248913773,4,98,515886.7688913773,20.544
516375.9562597984,3,98,516396.50025979837,20.544
516885.6876282194,8,101,516906.2316282194,20.544
517395.4189966405,9,102,517415.9629966405,20.544
517905.15036506153,5,102,517925.6943650615,20.544
518414.8817334826,6,101,518435.4257334826,20.544
518924.61310190364,7,100,518945.15710190363,20.544
519434.3444703247,0,100,519454.8884703247,20.544
519944.07583874575,2,99,519964.61983874574,20.544
520453.8072071668,1,98,520474.3512071668,20.544
520963.53857558785,4,99,520984.08257558785,20.544
521473.2699440089,3,99,521493.8139440089,20.544
521983.00131242996,8,102,522003.54531242995,20.544
522492.732680851,9,103,522513.276680851,20.544
523002.46404927206,5,103,523023.00804927206,20.544
523512.1954176931,6,102,523532.7394176931,20.544
524021.92678611417,7,101,524042.47078611417,20.544
524531.6581545352,0,101,524552.2021545352,20.544
525041.3895229562,2,100,525061.9335229562,20.544
525551.1208913773,1,99,525571.6648913773,20.544
526060.8522597983,4,100,526081.3962597983,20.544
526570.5836282194,3,100,526591.1276282194,20.544
527080.3149966404,8,103,527100.8589966404,20.544
527590.0463650615,9,104,527610.5903650615,20.544
528099.7777334825,5,104,528120.3217334825,20.544
528609.5091019036,6,103,528630.0531019036,20.544
529119.2404703246,7,102,529139.7844703246,20.544
529628.9718387458,0,102,529649.5158387457,20.544
530138.7032071667,2,101,530159.2472071667,20.544
530648.4345755879,1,100,530668.9785755879,20.544
531158.1659440089,4,101,531178.7099440088,20.544
531667.89731243,3,101,531688.44131243,20.544
532177.628680851,8,104,532198.172680851,20.544
532687.3600492721,9,105,532707.9040492721,20.544
533197.0914176931,5,105,533217.6354176931,20.544
533706.8227861142,6,104,533727.3667861142,20.544
534216.5541545352,7,103,534237.0981545352,20.544
534726.2855229563,0,103,534746.8295229563,20.544
535236.0168913773,2,102,535256.5608913773,20.544
535745.7482597984,1,101,535766.2922597984,20.544
536255.4796282194,4,102,536276.0236282194,20.544
536765.2109966405,3,102,536785.7549966405,20.544
537274.9423650615,8,105,537295.4863650615,20.544
537784.6737334826,9,106,537805.2177334826,20.544
538294.4051019036,5,106,538314.9491019036,20.544
538804.1364703247,6,105,538824.6804703247,20.544
539313.8678387457,7,104,539334.4118387457,20.544
539823.5992071668,0,104,539844.1432071668,20.544
540333.3305755878,2,103,540353.8745755878,20.544
540843.0619440089,1,102,540863.6059440089,20.544
541352.7933124299,4,103,541373.3373124299,20.544
541862.524680851,3,103,541883.068680851,20.544
542372.256049272,8,106,542392.800049272,20.544
542881.9874176931,9,107,542902.5314176931,20.544
543391.7187861141,5,107,543412.2627861141,20.544
543901.4501545352,6,106,543921.9941545352,20.544
544411.1815229562,7,105,544431.7255229562,20.544
544920.9128913773,0,105,544941.4568913773,20.544
545430.6442597983,2,104,545451.1882597983,20.544
545940.3756282195,1,103,545960.9196282194,20.544
546450.1069966404,4,104,546470.6509966404,20.544
546959.8383650616,3,104,546980.3823650616,20.544
547469.5697334826,8,107,547490.1137334825,20.544
547979.3011019037,9,108,547999.8451019037,20.544
548489.0324703247,5,108,548509.5764703247,20.544
548998.7638387458,6,107,549019.3078387458,20.544
549508.4952071668,7,106,549529.0392071668,20.544
550018.2265755879,0,106,550038.7705755879,20.544
550527.9579440089,2,105,550548.5019440089,20.544
551037.68931243,1,104,551058.23331243,20.544
551547.420680851,4,105,551567.964680851,20.544
552057.1520492721,3,105,552077.6960492721,20.544
552566.8834176931,8,108,552587.4274176931,20.544
553076.6147861142,9,109,553097.1587861142,20.544
553586.3461545352,5,109,553606.8901545352,20.544
554096.0775229563,6,108,554116.6215229563,20.544
554605.8088913773,7,107,554626.3528913773,20.544
555115.5402597984,0,107,555136.0842597984,20.544
555625.2716282194,2,106,555645.8156282194,20.544
556135.0029966405,1,105,556155.5469966405,20.544
556644.7343650615,4,106,556665.2783650615,20.544
557154.4657334826,3,106,557175.0097334826,20.544
557664.1971019036,8,109,557684.7411019036,20.544
558173.9284703247,9,110,558194.4724703247,20.544
558683.6598387457,5,110,558704.2038387457,20.544
559193.3912071668,6,109,559213.9352071668,20.544
559703.1225755878,7,108,559723.6665755878,20.544
560212.8539440089,0,108,560233.3979440089,20.544
560722.5853124299,2,107,560743.1293124299,20.544
561232.316680851,1,106,561252.860680851,20.544
561742.048049272,4,107,561762.592049272,20.544
562251.7794176931,3,107,562272.3234176931,20.544
562761.5107861141,8,110,562782.0547861141,20.544
563271.2421545353,9,111,563291.7861545352,20.544
563780.9735229563,5,111,563801.5175229562,20.544
564290.7048913774,6,110,564311.2488913774,20.544
564800.4362597984,7,109,564820.9802597984,20.544
565310.1676282195,0,109,565330.7116282195,20.544
565819.8989966405,2,108,565840.4429966405,20.544
566329.6303650616,1,107,566350.1743650616,20.544
566839.3617334826,4,108,566859.9057334826,20.544
567349.0931019037,3,108,567369.6371019037,20.544
567858.8244703247,8,111,567879.3684703247,20.544
568368.5558387458,9,112,568389.0998387458,20.544
568878.2872071668,5,112,568898.8312071668,20.544
569388.0185755879,6,111,569408.5625755879,20.544
569897.7499440089,7,110,569918.2939440089,20.544
570407.48131243,0,110,570428.02531243,20.544
570917.212680851,2,109,570937.756680851,20.544
571426.9440492721,1,108,571447.4880492721,20.544
571936.6754176931,4,109,571957.2194176931,20.544
572446.4067861142,3,109,572466.9507861142,20.544
572956.1381545352,8,112,572976.6821545352,20.544
573465.8695229563,9,113,573486.4135229563,20.544
573975.6008913773,5,113,573996.1448913773,20.544
574485.3322597984,6,112,574505.8762597984,20.544
574995.0636282194,7,111,575015.6076282194,20.544
575504.7949966405,0,111,575525.3389966405,20.544
576014.5263650615,2,110,576035.0703650615,20.544
576524.2577334826,1,109,576544.8017334826,20.544
577033.9891019036,4,110,577054.5331019036,20.544
577543.7204703247,3,110,577564.2644703247,20.544
578053.4518387457,8,113,578073.9958387457,20.544
578563.1832071668,9,114,578583.7272071668,20.544
579072.9145755878,5,114,579093.4585755878,20.544
579582.645944009,6,113,579603.189944009,20.544
580092.37731243,7,112,580112.92131243,20.544
580602.1086808511,0,112,580622.652680851,20.544
581111.840049272,2,111,581132.384049272,20.544
581621.5714176932,1,110,581642.1154176932,20.544
582131.3027861142,4,111,582151.8467861142,20.544
582641.0341545353,3,111,582661.5781545353,20.544
583150.7655229563,8,114,583171.3095229563,20.544
583660.4968913774,9,115,583681.0408913774,20.544
584170.2282597984,5,115,584190.7722597984,20.544
584679.9596282195,6,114,584700.5036282195,20.544
585189.6909966405,7,113,585210.2349966405,20.544
585699.4223650616,0,113,585719.9663650616,20.544
586209.1537334826,2,112,586229.6977334826,20.544
586718.8851019037,1,111,586739.4291019037,20.544
587228.6164703247,4,112,587249.1604703247,20.544
587738.3478387458,3,112,587758.8918387458,20.544
588248.0792071668,8,115,588268.6232071668,20.544
588757.8105755879,9,116,588778.3545755879,20.544
589267.5419440089,5,116,589288.0859440089,20.544
589777.27331243,6,115,589797.81731243,20.544
590287.004680851,7,114,590307.548680851,20.544
590796.7360492721,0,114,590817.2800492721,20.544
591306.4674176931,2,113,591327.0114176931,20.544
591816.1987861142,1,112,591836.7427861142,20.544
592325.9301545352,4,113,592346.4741545352,20.544
592835.6615229563,3,113,592856.2055229563,20.544
593345.3928913773,8,116,593365.9368913773,20.544
593855.1242597984,9,117,593875.6682597984,20.544
594364.8556282194,5,117,594385.3996282194,20.544
594874.5869966405,6,116,594895.1309966405,20.544
595384.3183650615,7,115,595404.8623650615,20.544
595894.0497334827,0,115,595914.5937334826,20.544
596403.7811019036,2,114,596424.3251019036,20.544
596913.5124703248,1,113,596934.0564703248,20.544
597423.2438387458,4,114,597443.7878387457,20.544
597932.9752071669,3,114,597953.5192071669,20.544
598442.7065755879,8,117,598463.2505755879,20.544
598952.437944009,9,118,598972.981944009,20.544
599462.16931243,5,118,599482.71331243,20.544
599971.9006808511,6,117,599992.4446808511,20.544
600481.6320492721,7,116,600502.1760492721,20.544
600991.3634176932,0,116,601011.9074176932,20.544
601501.0947861142,2,115,601521.6387861142,20.544
602010.8261545353,1,114,602031.3701545353,20.544
602520.5575229563,4,115,602541.1015229563,20.544
603030.2888913774,3,115,603050.8328913774,20.544
603540.0202597984,8,118,603560.5642597984,20.544
604049.7516282195,9,119,604070.2956282195,20.544
604559.4829966405,5,119,604580.0269966405,20.544
605069.2143650616,6,118,605089.7583650616,20.544
605578.9457334826,7,117,605599.4897334826,20.544
606088.6771019037,0,117,606109.2211019037,20.544
606598.4084703247,2,116,606618.9524703247,20.544
607108.1398387458,1,115,607128.6838387458,20.544
607617.8712071668,4,116,607638.4152071668,20.544
608127.6025755879,3,116,608148.1465755879,20.544
608637.3339440089,8,119,608657.8779440089,20.544
609147.06531243,9,120,609167.60931243,20.544
609656.796680851,5,120,609677.340680851,20.544
610166.5280492721,6,119,610187.0720492721,20.544
610676.2594176931,7,118,610696.8034176931,20.544
611185.9907861142,0,118,611206.5347861142,20.544
611695.7221545352,2,117,611716.2661545352,20.544
612205.4535229563,1,116,612225.9975229563,20.544
612715.1848913773,4,117,612735.7288913773,20.544
613224.9162597985,3,117,613245.4602597984,20.544
613734.6476282194,8,120,613755.1916282194,20.544
614244.3789966406,9,121,614264.9229966406,20.544
614754.1103650616,5,121,614774.6543650615,20.544
615263.8417334827,6,120,615284.3857334827,20.544
615773.5731019037,7,119,615794.1171019037,20.544
616283.3044703248,0,119,616303.8484703248,20.544
616793.0358387458,2,118,616813.5798387458,20.544
617302.7672071669,1,117,617323.3112071669,20.544
617812.4985755879,4,118,617833.0425755879,20.544
618322.229944009,3,118,618342.773944009,20.544
618831.96131243,8,121,618852.50531243,20.544
619341.6926808511,9,122,619362.2366808511,20.544
619851.4240492721,5,122,619871.9680492721,20.544
620361.1554176932,6,121,620381.6994176932,20.544
620870.8867861142,7,120,620891.4307861142,20.544
621380.6181545353,0,120,621401.1621545353,20.544
621890.3495229563,2,119,621910.8935229563,20.544
622400.0808913774,1,118,622420.6248913774,20.544
622909.8122597984,4,119,622930.3562597984,20.544
623419.5436282195,3,119,623440.0876282195,20.544
623929.2749966405,8,122,623949.8189966405,20.544
624439.0063650616,9,123,624459.5503650616,20.544
624948.7377334826,5,123,624969.2817334826,20.544
625458.4691019037,6,122,625479.0131019037,20.544
625968.2004703247,7,121,625988.7444703247,20.544
626477.9318387458,0,121,626498.4758387458,20.544
626987.6632071668,2,120,627008.2072071668,20.544
627497.3945755879,1,119,627517.9385755879,20.544
628007.1259440089,4,120,628027.6699440089,20.544
628516.85731243,3,120,628537.40131243,20.544
629026.588680851,8,123,629047.132680851,20.544
629536.3200492722,9,124,629556.8640492721,20.544
630046.0514176931,5,124,630066.5954176931,20.544
630555.7827861143,6,123,630576.3267861143,20.544
631065.5141545353,7,122,631086.0581545352,20.544
631575.2455229564,0,122,631595.7895229564,20.544
632084.9768913774,2,121,632105.5208913774,20.544
632594.7082597985,1,120,632615.2522597985,20.544
633104.4396282195,4,121,633124.9836282195,20.544
633614.1709966406,3,121,633634.7149966406,20.544
634123.9023650616,8,124,634144.4463650616,20.544
634633.6337334827,9,125,634654.1777334827,20.544
635143.3651019037,5,125,635163.9091019037,20.544
635653.0964703248,6,124,635673.6404703248,20.544
636162.8278387458,7,123,636183.3718387458,20.544
636672.5592071669,0,123,636693.1032071669,20.544
637182.2905755879,2,122,637202.8345755879,20.544
637692.021944009,1,121,637712.565944009,20.544
638201.75331243,4,122,638222.29731243,20.544
638711.4846808511,3,122,638732.0286808511,20.544
639221.2160492721,8,125,639241.7600492721,20.544
639730.9474176932,9,126,639751.4914176932,20.544
640240.6787861142,5,126,640261.2227861142,20.544
640750.4101545353,6,125,640770.9541545353,20.544
641260.1415229563,7,124,641280.6855229563,20.544
641769.8728913774,0,124,641790.4168913774,20.544
642279.6042597984,2,123,642300.1482597984,20.544
642789.3356282195,1,122,642809.8796282195,20.544
643299.0669966405,4,123,643319.6109966405,20.544
643808.7983650616,3,123,643829.3423650616,20.544
644318.5297334826,8,126,644339.0737334826,20.544
644828.2611019037,9,127,644848.8051019037,20.544
645337.9924703247,5,127,645358.5364703247,20.544
645847.7238387458,6,126,645868.2678387458,20.544
646357.4552071668,7,125,646377.9992071668,20.544
646867.186575588,0,125,646887.730575588,20.544
647376.917944009,2,124,647397.461944009,20.544
647886.6493124301,1,123,647907.19331243,20.544
648396.380680851,4,124,648416.924680851,20.544
648906.1120492722,3,124,648926.6560492722,20.544
649415.8434176932,8,127,649436.3874176932,20.544
649925.5747861143,9,128,649946.1187861143,20.544
650435.3061545353,5,128,650455.8501545353,20.544
650945.0375229564,6,127,650965.5815229564,20.544
651454.7688913774,7,126,651475.3128913774,20.544
651964.5002597985,0,126,651985.0442597985,20.544
652474.2316282195,2,125,652494.7756282195,20.544
652983.9629966406,1,124,653004.5069966406,20.544
653493.6943650616,4,125,653514.2383650616,20.544
654003.4257334827,3,125,654023.9697334827,20.544
654513.1571019037,8,128,654533.7011019037,20.544
655022.8884703248,9,129,655043.4324703248,20.544
655532.6198387458,5,129,655553.1638387458,20.544
656042.3512071669,6,128,656062.8952071669,20.544
656552.0825755879,7,127,656572.6265755879,20.544
657061.813944009,0,127,657082.357944009,20.544
657571.54531243,2,126,657592.08931243,20.544
658081.2766808511,1,125,658101.8206808511,20.544
658591.0080492721,4,126,658611.5520492721,20.544
659100.7394176932,3,126,659121.2834176932,20.544
659610.4707861142,8,129,659631.0147861142,20.544
660120.2021545353,9,130,660140.7461545353,20.544
660629.9335229563,5,130,660650.4775229563,20.544
661139.6648913774,6,129,661160.2088913774,20.544
661649.3962597984,7,128,661669.9402597984,20.544
662159.1276282195,0,128,662179.6716282195,20.544
662668.8589966405,2,127,662689.4029966405,20.544
663178.5903650617,1,126,663199.1343650616,20.544
663688.3217334826,4,127,663708.8657334826,20.544
664198.0531019038,3,127,664218.5971019038,20.544
664707.7844703248,8,130,664728.3284703247,20.544
665217.5158387459,9,131,665238.0598387459,20.544
665727.2472071669,5,131,665747.7912071669,20.544
666236.978575588,6,130,666257.522575588,20.544
666746.709944009,7,129,666767.253944009,20.544
667256.4413124301,0,129,667276.9853124301,20.544
667766.1726808511,2,128,667786.7166808511,20.544
668275.9040492722,1,127,668296.4480492722,20.544
668785.6354176932,4,128,668806.1794176932,20.544
669295.3667861143,3,128,669315.9107861143,20.544
669805.0981545353,8,131,669825.6421545353,20.544
670314.8295229564,9,132,670335.3735229564,20.544
670824.5608913774,5,132,670845.1048913774,20.544
671334.2922597985,6,131,671354.8362597985,20.544
671844.0236282195,7,130,671864.5676282195,20.544
672353.7549966406,0,130,672374.2989966406,20.544
672863.4863650616,2,129,672884.0303650616,20.544
673373.2177334827,1,128,673393.7617334827,20.544
673882.9491019037,4,129,673903.4931019037,20.544
674392.6804703248,3,129,674413.2244703248,20.544
674902.4118387458,8,132,674922.9558387458,20.544
675412.1432071669,9,133,675432.6872071669,20.544
675921.8745755879,5,133,675942.4185755879,20.544
676431.605944009,6,132,676452.149944009,20.544
676941.33731243,7,131,676961.88131243,20.544
677451.0686808511,0,131,677471.6126808511,20.544
677960.8000492721,2,130,677981.3440492721,20.544
