time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
678470.5314176932,1,129,678491.0754176932,20.544
678980.2627861142,4,130,679000.8067861142,20.544
679489.9941545354,3,130,679510.5381545353,20.544
679999.7255229563,8,133,680020.2695229563,20.544
680509.4568913775,9,134,680530.0008913775,20.544
681019.1882597985,5,134,681039.7322597984,20.544
681528.9196282196,6,133,681549.4636282196,20.544
682038.6509966406,7,132,682059.1949966406,20.544
682548.3823650617,0,132,682568.9263650617,20.544
683058.1137334827,2,131,683078.6577334827,20.544
683567.8451019038,1,130,683588.3891019038,20.544
684077.5764703248,4,131,684098.1204703248,20.544
684587.3078387459,3,131,684607.8518387459,20.544
685097.0392071669,8,134,685117.5832071669,20.544
685606.770575588,9,135,685627.314575588,20.544
686116.501944009,5,135,686137.045944009,20.544
686626.2333124301,6,134,686646.7773124301,20.544
687135.9646808511,7,133,687156.5086808511,20.544
687645.6960492722,0,133,687666.2400492722,20.544
688155.4274176932,2,132,688175.9714176932,20.544
688665.1587861143,1,131,688685.7027861143,20.544
689174.8901545353,4,132,689195.4341545353,20.544
689684.6215229564,3,132,689705.1655229564,20.544
690194.3528913774,8,135,690214.8968913774,20.544
690704.0842597985,9,136,690724.6282597985,20.544
691213.8156282195,5,136,691234.3596282195,20.544
691723.5469966406,6,135,691744.0909966406,20.544
692233.2783650616,7,134,692253.8223650616,20.544
692743.0097334827,0,134,692763.5537334827,20.544
693252.7411019037,2,133,693273.2851019037,20.544
693762.4724703248,1,132,693783.0164703248,20.544
694272.2038387458,4,133,694292.7478387458,20.544
694781.935207167,3,133,694802.4792071669,20.544
695291.6665755879,8,136,695312.2105755879,20.544
695801.397944009,9,137,695821.941944009,20.544
696311.12931243,5,137,696331.67331243,20.544
696820.8606808512,6,136,696841.4046808511,20.544
697330.5920492721,7,135,697351.1360492721,20.544
697840.3234176933,0,135,697860.8674176933,20.544
698350.0547861143,2,134,698370.5987861142,20.544
698859.7861545354,1,133,698880.3301545354,20.544
699369.5175229564,4,134,699390.0615229564,20.544
699879.2488913775,3,134,699899.7928913775,20.544
700388.9802597985,8,137,700409.5242597985,20.544
700898.7116282196,9,138,700919.2556282196,20.544
701408.4429966406,5,138,701428.9869966406,20.544
701918.1743650617,6,137,701938.7183650617,20.544
702427.9057334827,7,136,702448.4497334827,20.544
702937.6371019038,0,136,702958.1811019038,20.544
703447.3684703248,2,135,703467.9124703248,20.544
703957.0998387459,1,134,703977.6438387459,20.544
704466.8312071669,4,135,704487.3752071669,20.544
704976.562575588,3,135,704997.106575588,20.544
705486.293944009,8,138,705506.837944009,20.544
705996.0253124301,9,139,706016.5693124301,20.544
706505.7566808511,5,139,706526.3006808511,20.544
707015.4880492722,6,138,707036.0320492722,20.544
707525.2194176932,7,137,707545.7634176932,20.544
708034.9507861143,0,137,708055.4947861143,20.544
708544.6821545353,2,136,708565.2261545353,20.544
709054.4135229564,1,135,709074.9575229564,20.544
709564.1448913774,4,136,709584.6888913774,20.544
710073.8762597985,3,136,710094.4202597985,20.544
710583.6076282195,8,139,710604.1516282195,20.544
711093.3389966406,9,140,711113.8829966406,20.544
711603.0703650616,5,140,711623.6143650616,20.544
712112.8017334827,6,139,712133.3457334827,20.544
712622.5331019037,7,138,712643.0771019037,20.544
713132.2644703249,0,138,713152.8084703248,20.544
713641.9958387458,2,137,713662.5398387458,20.544
714151.727207167,1,136,714172.271207167,20.544
714661.458575588,4,137,714682.002575588,20.544
715171.1899440091,3,137,715191.733944009,20.544
715680.9213124301,8,140,715701.46531243,20.544
716190.6526808512,9,141,716211.1966808512,20.544
716700.3840492722,5,141,716720.9280492722,20.544
717210.1154176933,6,140,717230.6594176933,20.544
717719.8467861143,7,139,717740.3907861143,20.544
718229.5781545354,0,139,718250.1221545354,20.544
718739.3095229564,2,138,718759.8535229564,20.544
719249.0408913775,1,137,719269.5848913775,20.544
719758.7722597985,4,138,719779.3162597985,20.544
720268.5036282196,3,138,720289.0476282196,20.544
720778.2349966406,8,141,720798.7789966406,20.544
721287.9663650617,9,142,721308.5103650617,20.544
721797.6977334827,5,142,721818.2417334827,20.544
722307.4291019038,6,141,722327.9731019038,20.544
722817.1604703248,7,140,722837.7044703248,20.544
723326.8918387459,0,140,723347.4358387459,20.544
723836.6232071669,2,139,723857.1672071669,20.544
724346.354575588,1,138,724366.898575588,20.544
724856.085944009,4,139,724876.629944009,20.544
725365.8173124301,3,139,725386.3613124301,20.544
725875.5486808511,8,142,725896.0926808511,20.544
726385.2800492722,9,143,726405.8240492722,20.544
726895.0114176932,5,143,726915.5554176932,20.544
727404.7427861143,6,142,727425.2867861143,20.544
727914.4741545353,7,141,727935.0181545353,20.544
728424.2055229564,0,141,728444.7495229564,20.544
728933.9368913774,2,140,728954.4808913774,20.544
729443.6682597985,1,139,729464.2122597985,20.544
729953.3996282195,4,140,729973.9436282195,20.544
730463.1309966407,3,140,730483.6749966406,20.544
730972.8623650617,8,143,730993.4063650616,20.544
731482.5937334828,9,144,731503.1377334828,20.544
731992.3251019038,5,144,732012.8691019038,20.544
732502.0564703249,6,143,732522.6004703249,20.544
733011.7878387459,7,142,733032.3318387459,20.544
733521.519207167,0,142,733542.063207167,20.544
734031.250575588,2,141,734051.794575588,20.544
734540.9819440091,1,140,734561.5259440091,20.544
735050.7133124301,4,141,735071.2573124301,20.544
735560.4446808512,3,141,735580.9886808512,20.544
736070.1760492722,8,144,736090.7200492722,20.544
736579.9074176933,9,145,736600.4514176933,20.544
737089.6387861143,5,145,737110.1827861143,20.544
737599.3701545354,6,144,737619.9141545354,20.544
738109.1015229564,7,143,738129.6455229564,20.544
738618.8328913775,0,143,738639.3768913775,20.544
739128.5642597985,2,142,739149.1082597985,20.544
739638.2956282196,1,141,739658.8396282196,20.544
740148.0269966406,4,142,740168.5709966406,20.544
740657.7583650617,3,142,740678.3023650617,20.544
741167.4897334827,8,145,741188.0337334827,20.544
741677.2211019038,9,146,741697.7651019038,20.544
742186.9524703248,5,146,742207.4964703248,20.544
742696.6838387459,6,145,742717.2278387459,20.544
743206.4152071669,7,144,743226.9592071669,20.544
743716.146575588,0,144,743736.690575588,20.544
744225.877944009,2,143,744246.421944009,20.544
744735.6093124301,1,142,744756.1533124301,20.544
745245.3406808511,4,143,745265.8846808511,20.544
745755.0720492722,3,143,745775.6160492722,20.544
746264.8034176932,8,146,746285.3474176932,20.544
746774.5347861144,9,147,746795.0787861143,20.544
747284.2661545353,5,147,747304.8101545353,20.544
747793.9975229565,6,146,747814.5415229565,20.544
748303.7288913775,7,145,748324.2728913774,20.544
748813.4602597986,0,145,748834.0042597986,20.544
749323.1916282196,2,144,749343.7356282196,20.544
749832.9229966407,1,143,749853.4669966407,20.544
750342.6543650617,4,144,750363.1983650617,20.544
750852.3857334828,3,144,750872.9297334828,20.544
751362.1171019038,8,147,751382.6611019038,20.544
751871.8484703249,9,148,751892.3924703249,20.544
752381.5798387459,5,148,752402.1238387459,20.544
752891.311207167,6,147,752911.855207167,20.544
753401.042575588,7,146,753421.586575588,20.544
753910.7739440091,0,146,753931.3179440091,20.544
754420.5053124301,2,145,754441.0493124301,20.544
754930.2366808512,1,144,754950.7806808512,20.544
755439.9680492722,4,145,755460.5120492722,20.544
755949.6994176933,3,145,755970.2434176933,20.544
756459.4307861143,8,148,756479.9747861143,20.544
756969.1621545354,9,149,756989.7061545354,20.544
757478.8935229564,5,149,757499.4375229564,20.544
757988.6248913775,6,148,758009.1688913775,20.544
758498.3562597985,7,147,758518.9002597985,20.544
759008.0876282196,0,147,759028.6316282196,20.544
759517.8189966406,2,146,759538.3629966406,20.544
760027.5503650617,1,145,760048.0943650617,20.544
760537.2817334827,4,146,760557.8257334827,20.544
761047.0131019038,3,146,761067.5571019038,20.544
761556.7444703248,8,149,761577.2884703248,20.544
762066.475838746,9,150,762087.0198387459,20.544
762576.2072071669,5,150,762596.7512071669,20.544
763085.938575588,6,149,763106.482575588,20.544
763595.669944009,7,148,763616.213944009,20.544
764105.4013124302,0,148,764125.9453124302,20.544
764615.1326808512,2,147,764635.6766808511,20.544
765124.8640492723,1,146,765145.4080492723,20.544
765634.5954176933,4,147,765655.1394176933,20.544
766144.3267861144,3,147,766164.8707861144,20.544
766654.0581545354,8,150,766674.6021545354,20.544
767163.7895229565,9,151,767184.3335229565,20.544
767673.5208913775,5,151,767694.0648913775,20.544
768183.2522597986,6,150,768203.7962597986,20.544
768692.9836282196,7,149,768713.5276282196,20.544
769202.7149966407,0,149,769223.2589966407,20.544
769712.4463650617,2,148,769732.9903650617,20.544
770222.1777334828,1,147,770242.7217334828,20.544
770731.9091019038,4,148,770752.4531019038,20.544
771241.6404703249,3,148,771262.1844703249,20.544
771751.3718387459,8,151,771771.9158387459,20.544
772261.103207167,9,152,772281.647207167,20.544
772770.834575588,5,152,772791.378575588,20.544
773280.5659440091,6,151,773301.1099440091,20.544
773790.2973124301,7,150,773810.8413124301,20.544
774300.0286808512,0,150,774320.5726808512,20.544
774809.7600492722,2,149,774830.3040492722,20.544
775319.4914176933,1,148,775340.0354176933,20.544
775829.2227861143,4,149,775849.7667861143,20.544
776338.9541545354,3,149,776359.4981545354,20.544
776848.6855229564,8,152,776869.2295229564,20.544
777358.4168913775,9,153,777378.9608913775,20.544
777868.1482597985,5,153,777888.6922597985,20.544
778377.8796282196,6,152,778398.4236282196,20.544
778887.6109966406,7,151,778908.1549966406,20.544
779397.3423650617,0,151,779417.8863650617,20.544
779907.0737334827,2,150,779927.6177334827,20.544
780416.8051019039,1,149,780437.3491019038,20.544
780926.5364703248,4,150,780947.0804703248,20.544
781436.267838746,3,150,781456.811838746,20.544
781945.999207167,8,153,781966.543207167,20.544
782455.7305755881,9,154,782476.2745755881,20.544
782965.4619440091,5,154,782986.005944009,20.544
783475.1933124302,6,153,783495.7373124302,20.544
783984.9246808512,7,152,784005.4686808512,20.544
784494.6560492723,0,152,784515.2000492723,20.544
785004.3874176933,2,151,785024.9314176933,20.544
785514.1187861144,1,150,785534.6627861144,20.544
786023.8501545354,4,151,786044.3941545354,20.544
786533.5815229565,3,151,786554.1255229565,20.544
787043.3128913775,8,154,787063.8568913775,20.544
787553.0442597986,9,155,787573.5882597986,20.544
788062.7756282196,5,155,788083.3196282196,20.544
788572.5069966407,6,154,788593.0509966407,20.544
789082.2383650617,7,153,789102.7823650617,20.544
789591.9697334828,0,153,789612.5137334828,20.544
790101.7011019038,2,152,790122.2451019038,20.544
790611.4324703249,1,151,790631.9764703249,20.544
791121.1638387459,4,152,791141.7078387459,20.544
791630.895207167,3,152,791651.439207167,20.544
792140.626575588,8,155,792161.170575588,20.544
792650.3579440091,9,156,792670.9019440091,20.544
793160.0893124301,5,156,793180.6333124301,20.544
793669.8206808512,6,155,793690.3646808512,20.544
794179.5520492722,7,154,794200.0960492722,20.544
794689.2834176933,0,154,794709.8274176933,20.544
795199.0147861143,2,153,795219.5587861143,20.544
795708.7461545354,1,152,795729.2901545354,20.544
796218.4775229564,4,153,796239.0215229564,20.544
796728.2088913776,3,153,796748.7528913775,20.544
797237.9402597985,8,156,797258.4842597985,20.544
797747.6716282197,9,157,797768.2156282197,20.544
798257.4029966407,5,157,798277.9469966406,20.544
798767.1343650618,6,156,798787.6783650618,20.544
799276.8657334828,7,155,799297.4097334828,20.544
799786.5971019039,0,155,799807.1411019039,20.544
800296.3284703249,2,154,800316.8724703249,20.544
800806.059838746,1,153,800826.603838746,20.544
801315.791207167,4,154,801336.335207167,20.544
801825.5225755881,3,154,801846.0665755881,20.544
802335.2539440091,8,157,802355.7979440091,20.544
802844.9853124302,9,158,802865.5293124302,20.544
803354.7166808512,5,158,803375.2606808512,20.544
803864.4480492723,6,157,803884.9920492723,20.544
804374.1794176933,7,156,804394.7234176933,20.544
804883.9107861144,0,156,804904.4547861144,20.544
805393.6421545354,2,155,805414.1861545354,20.544
805903.3735229565,1,154,805923.9175229565,20.544
806413.1048913775,4,155,806433.6488913775,20.544
806922.8362597986,3,155,806943.3802597986,20.544
807432.5676282196,8,158,807453.1116282196,20.544
807942.2989966407,9,159,807962.8429966407,20.544
808452.0303650617,5,159,808472.5743650617,20.544
808961.7617334828,6,158,808982.3057334828,20.544
809471.4931019038,7,157,809492.0371019038,20.544
809981.2244703249,0,157,810001.7684703249,20.544
810490.9558387459,2,156,810511.4998387459,20.544
811000.687207167,1,155,811021.231207167,20.544
811510.418575588,4,156,811530.962575588,20.544
812020.1499440091,3,156,812040.6939440091,20.544
812529.8813124301,8,159,812550.4253124301,20.544
813039.6126808512,9,160,813060.1566808512,20.544
813549.3440492722,5,160,813569.8880492722,20.544
814059.0754176934,6,159,814079.6194176933,20.544
814568.8067861143,7,158,814589.3507861143,20.544
815078.5381545355,0,158,815099.0821545355,20.544
815588.2695229565,2,157,815608.8135229565,20.544
816098.0008913776,1,156,816118.5448913776,20.544
816607.7322597986,4,157,816628.2762597986,20.544
817117.4636282197,3,157,817138.0076282197,20.544
817627.1949966407,8,160,817647.7389966407,20.544
818136.9263650618,9,161,818157.4703650618,20.544
818646.6577334828,5,161,818667.2017334828,20.544
819156.3891019039,6,160,819176.9331019039,20.544
819666.1204703249,7,159,819686.6644703249,20.544
820175.851838746,0,159,820196.395838746,20.544
820685.583207167,2,158,820706.127207167,20.544
821195.3145755881,1,157,821215.8585755881,20.544
821705.0459440091,4,158,821725.5899440091,20.544
822214.7773124302,3,158,822235.3213124302,20.544
822724.5086808512,8,161,822745.0526808512,20.544
823234.2400492723,9,162,823254.7840492723,20.544
823743.9714176933,5,162,823764.5154176933,20.544
824253.7027861144,6,161,824274.2467861144,20.544
824763.4341545354,7,160,824783.9781545354,20.544
825273.1655229565,0,160,825293.7095229565,20.544
825782.8968913775,2,159,825803.4408913775,20.544
826292.6282597986,1,158,826313.1722597986,20.544
826802.3596282196,4,159,826822.9036282196,20.544
827312.0909966407,3,159,827332.6349966407,20.544
827821.8223650617,8,162,827842.3663650617,20.544
828331.5537334828,9,163,828352.0977334828,20.544
828841.2851019038,5,163,828861.8291019038,20.544
829351.016470325,6,162,829371.5604703249,20.544
829860.7478387459,7,161,829881.2918387459,20.544
830370.479207167,0,161,830391.023207167,20.544
830880.210575588,2,160,830900.754575588,20.544
831389.9419440092,1,159,831410.4859440092,20.544
831899.6733124302,4,160,831920.2173124301,20.544
832409.4046808513,3,160,832429.9486808513,20.544
832919.1360492723,8,163,832939.6800492723,20.544
833428.8674176934,9,164,833449.4114176934,20.544
833938.5987861144,5,164,833959.1427861144,20.544
834448.3301545355,6,163,834468.8741545355,20.544
834958.0615229565,7,162,834978.6055229565,20.544
835467.7928913776,0,162,835488.3368913776,20.544
835977.5242597986,2,161,835998.0682597986,20.544
836487.2556282197,1,160,836507.7996282197,20.544
836996.9869966407,4,161,837017.5309966407,20.544
837506.7183650618,3,161,837527.2623650618,20.544
838016.4497334828,8,164,838036.9937334828,20.544
838526.1811019039,9,165,838546.7251019039,20.544
839035.9124703249,5,165,839056.4564703249,20.544
839545.643838746,6,164,839566.187838746,20.544
840055.375207167,7,163,840075.919207167,20.544
840565.1065755881,0,163,840585.6505755881,20.544
841074.8379440091,2,162,841095.3819440091,20.544
841584.5693124302,1,161,841605.1133124302,20.544
842094.3006808512,4,162,842114.8446808512,20.544
842604.0320492723,3,162,842624.5760492723,20.544
843113.7634176933,8,165,843134.3074176933,20.544
843623.4947861144,9,166,843644.0387861144,20.544
844133.2261545354,5,166,844153.7701545354,20.544
844642.9575229565,6,165,844663.5015229565,20.544
845152.6888913775,7,164,845173.2328913775,20.544
845662.4202597986,0,164,845682.9642597986,20.544
846172.1516282196,2,163,846192.6956282196,20.544
846681.8829966408,1,162,846702.4269966407,20.544
847191.6143650617,4,163,847212.1583650617,20.544
847701.3457334829,3,163,847721.8897334829,20.544
848211.0771019039,8,166,848231.6211019038,20.544
848720.808470325,9,167,848741.352470325,20.544
849230.539838746,5,167,849251.083838746,20.544
849740.2712071671,6,166,849760.8152071671,20.544
850250.0025755881,7,165,850270.546575588,20.544
850759.7339440092,0,165,850780.2779440092,20.544
851269.4653124302,2,164,851290.0093124302,20.544
851779.1966808513,1,163,851799.7406808513,20.544
852288.9280492723,4,164,852309.4720492723,20.544
852798.6594176934,3,164,852819.2034176934,20.544
853308.3907861144,8,167,853328.9347861144,20.544
853818.1221545355,9,168,853838.6661545355,20.544
854327.8535229565,5,168,854348.3975229565,20.544
854837.5848913776,6,167,854858.1288913776,20.544
855347.3162597986,7,166,855367.8602597986,20.544
855857.0476282197,0,166,855877.5916282197,20.544
856366.7789966407,2,165,856387.3229966407,20.544
856876.5103650618,1,164,856897.0543650618,20.544
857386.2417334828,4,165,857406.7857334828,20.544
857895.9731019039,3,165,857916.5171019039,20.544
858405.7044703249,8,168,858426.2484703249,20.544
858915.435838746,9,169,858935.979838746,20.544
859425.167207167,5,169,859445.711207167,20.544
859934.8985755881,6,168,859955.4425755881,20.544
860444.6299440091,7,167,860465.1739440091,20.544
860954.3613124302,0,167,860974.9053124302,20.544
861464.0926808512,2,166,861484.6366808512,20.544
861973.8240492723,1,165,861994.3680492723,20.544
862483.5554176933,4,166,862504.0994176933,20.544
862993.2867861144,3,166,863013.8307861144,20.544
863503.0181545354,8,169,863523.5621545354,20.544
864012.7495229566,9,170,864033.2935229565,20.544
864522.4808913775,5,170,864543.0248913775,20.544
865032.2122597987,6,169,865052.7562597987,20.544
865541.9436282197,7,168,865562.4876282196,20.544
866051.6749966408,0,168,866072.2189966408,20.544
866561.4063650618,2,167,866581.9503650618,20.544
867071.1377334829,1,166,867091.6817334829,20.544
867580.8691019039,4,167,867601.4131019039,20.544
868090.600470325,3,167,868111.144470325,20.544
868600.331838746,8,170,868620.875838746,20.544
869110.0632071671,9,171,869130.6072071671,20.544
869619.7945755881,5,171,869640.3385755881,20.544
870129.5259440092,6,170,870150.0699440092,20.544
870639.2573124302,7,169,870659.8013124302,20.544
871148.9886808513,0,169,871169.5326808513,20.544
871658.7200492723,2,168,871679.2640492723,20.544
872168.4514176934,1,167,872188.9954176934,20.544
872678.1827861144,4,168,872698.7267861144,20.544
873187.9141545355,3,168,873208.4581545355,20.544
873697.6455229565,8,171,873718.1895229565,20.544
874207.3768913776,9,172,874227.9208913776,20.544
874717.1082597986,5,172,874737.6522597986,20.544
875226.8396282197,6,171,875247.3836282197,20.544
875736.5709966407,7,170,875757.1149966407,20.544
876246.3023650618,0,170,876266.8463650618,20.544
876756.0337334828,2,169,876776.5777334828,20.544
877265.7651019039,1,168,877286.3091019039,20.544
877775.4964703249,4,169,877796.0404703249,20.544
878285.227838746,3,169,878305.771838746,20.544
878794.959207167,8,172,878815.503207167,20.544
879304.6905755881,9,173,879325.2345755881,20.544
879814.4219440091,5,173,879834.9659440091,20.544
880324.1533124303,6,172,880344.6973124302,20.544
880833.8846808512,7,171,880854.4286808512,20.544
881343.6160492724,0,171,881364.1600492724,20.544
881853.3474176934,2,170,881873.8914176933,20.544
882363.0787861145,1,169,882383.6227861145,20.544
882872.8101545355,4,170,882893.3541545355,20.544
883382.5415229566,3,170,883403.0855229566,20.544
883892.2728913776,8,173,883912.8168913776,20.544
884402.0042597987,9,174,884422.5482597987,20.544
884911.7356282197,5,174,884932.2796282197,20.544
885421.4669966408,6,173,885442.0109966408,20.544
885931.1983650618,7,172,885951.7423650618,20.544
886440.9297334829,0,172,886461.4737334829,20.544
886950.6611019039,2,171,886971.2051019039,20.544
887460.392470325,1,170,887480.936470325,20.544
887970.123838746,4,171,887990.667838746,20.544
888479.8552071671,3,171,888500.3992071671,20.544
888989.5865755881,8,174,889010.1305755881,20.544
889499.3179440092,9,175,889519.8619440092,20.544
890009.0493124302,5,175,890029.5933124302,20.544
890518.7806808513,6,174,890539.3246808513,20.544
891028.5120492723,7,173,891049.0560492723,20.544
891538.2434176934,0,173,891558.7874176934,20.544
892047.9747861144,2,172,892068.5187861144,20.544
892557.7061545355,1,171,892578.2501545355,20.544
893067.4375229565,4,172,893087.9815229565,20.544
893577.1688913776,3,172,893597.7128913776,20.544
894086.9002597986,8,175,894107.4442597986,20.544
894596.6316282197,9,176,894617.1756282197,20.544
895106.3629966407,5,176,895126.9069966407,20.544
895616.0943650618,6,175,895636.6383650618,20.544
896125.8257334828,7,174,896146.3697334828,20.544
896635.557101904,0,174,896656.101101904,20.544
897145.288470325,2,173,897165.8324703249,20.544
897655.019838746,1,172,897675.563838746,20.544
898164.751207167,4,173,898185.295207167,20.544
898674.4825755882,3,173,898695.0265755882,20.544
899184.2139440092,8,176,899204.7579440092,20.544
899693.9453124303,9,177,899714.4893124303,20.544
