time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
471.0,11,send_clear,466.0,471.0,,,
509.2272,15,send_clear,504.2272,509.2272,,,
517.7772,16,skip_busy,512.7772,517.7772,15,509.2272,529.7712
670.7644,14,send_clear,665.7644,670.7644,,,
870.71542,8,send_clear,865.71542,870.71542,,,
1421.0,10,send_clear,1416.0,1421.0,,,
1848.0,4,send_clear,1843.0,1848.0,,,
2038.2272,5,send_clear,2033.2272,2038.2272,,,
2431.0,13,send_clear,2426.0,2431.0,,,
2819.0,0,send_clear,2814.0,2819.0,,,
2895.2272,12,send_clear,2890.2272,2895.2272,,,
2976.4419,19,send_clear,2971.4419,2976.4419,,,
3074.849225,6,send_clear,3069.849225,3074.849225,,,
3263.31966125,7,send_clear,3258.31966125,3263.31966125,,,
3340.0218612500003,17,send_clear,3335.0218612500003,3340.0218612500003,,,
3531.504316971875,2,send_clear,3526.504316971875,3531.504316971875,,,
3579.0167942579687,1,send_clear,3574.0167942579687,3579.0167942579687,,,
3632.0028347690622,18,send_clear,3627.0028347690622,3632.0028347690622,,,
3837.2639794657066,9,send_clear,3832.2639794657066,3837.2639794657066,,,
4172.0,3,send_clear,4167.0,4172.0,,,
5471.0,11,send_clear,5466.0,5471.0,,,
5520.843040000001,15,send_clear,5515.843040000001,5520.843040000001,,,
5540.84054,16,skip_busy,5535.84054,5540.84054,15,5520.843040000001,5541.3870400000005
5680.157563000001,14,send_clear,5675.157563000001,5680.157563000001,,,
5874.714727150001,8,send_clear,5869.714727150001,5874.714727150001,,,
6421.0,10,send_clear,6416.0,6421.0,,,
6848.0,4,send_clear,6843.0,6848.0,,,
7042.24304,5,send_clear,7037.24304,7042.24304,,,
7431.0,13,send_clear,7426.0,7431.0,,,
7819.0,0,send_clear,7814.0,7819.0,,,
7904.943039999999,12,send_clear,7899.943039999999,7904.943039999999,,,
7991.766506749999,19,send_clear,7986.766506749999,7991.766506749999,,,
8089.665687021875,6,send_clear,8084.665687021875,8089.665687021875,,,
8268.164162538593,7,send_clear,8263.164162538593,8268.164162538593,,,
8350.915098038593,17,send_clear,8345.915098038593,8350.915098038593,,,
8536.344238689631,2,send_clear,8531.344238689631,8536.344238689631,,,
8592.426375909132,1,send_clear,8587.426375909132,8592.426375909132,,,
8651.858268512293,18,send_clear,8646.858268512293,8651.858268512293,,,
8842.741947749098,9,send_clear,8837.741947749098,8842.741947749098,,,
9172.0,3,send_clear,9167.0,9172.0,,,
10471.0,11,send_clear,10466.0,10471.0,,,
10531.878088,15,send_clear,10526.878088,10531.878088,,,
10574.734281750001,16,send_clear,10569.734281750001,10574.734281750001,,,
10696.991226844626,14,send_clear,10691.991226844626,10696.991226844626,,,
10879.355752134732,8,send_clear,10874.355752134732,10879.355752134732,,,
11421.0,10,send_clear,11416.0,11421.0,,,
11848.0,4,send_clear,11843.0,11848.0,,,
12046.058088000002,5,send_clear,12041.058088000002,12046.058088000002,,,
12431.0,13,send_clear,12426.0,12431.0,,,
12819.0,0,send_clear,12814.0,12819.0,,,
12914.173087999998,12,send_clear,12909.173087999998,12914.173087999998,,,
13006.058466741873,19,send_clear,13001.058466741873,13006.058466741873,,,
13103.527467554337,6,send_clear,13098.527467554337,13103.527467554337,,,
13273.860347239035,7,send_clear,13268.860347239035,13273.860347239035,,,
13361.689488050613,17,send_clear,13356.689488050613,13361.689488050613,,,
13541.521556313777,2,send_clear,13536.521556313777,13541.521556313777,,,
13605.299172756086,1,send_clear,13600.299172756086,13605.299172756086,,,
13670.667359895053,18,send_clear,13665.667359895053,13670.667359895053,,,
13849.237726544228,9,send_clear,13844.237726544228,13849.237726544228,,,
14172.0,3,send_clear,14167.0,14172.0,,,
15471.0,11,send_clear,15466.0,15471.0,,,
15542.3613836,15,send_clear,15537.3613836,15542.3613836,,,
15594.566298459376,16,send_clear,15589.566298459376,15594.566298459376,,,
15712.913546759879,14,send_clear,15707.913546759879,15712.913546759879,,,
15884.560841865989,8,send_clear,15879.560841865989,15884.560841865989,,,
16421.0,10,send_clear,16416.0,16421.0,,,
16848.0,4,send_clear,16843.0,16848.0,,,
17049.6823836,5,send_clear,17044.6823836,17049.6823836,,,
17431.0,13,send_clear,17426.0,17431.0,,,
17819.0,0,send_clear,17814.0,17819.0,,,
17922.941633599996,12,send_clear,17917.941633599996,17922.941633599996,,,
18019.39538791454,19,send_clear,18014.39538791454,18019.39538791454,,,
18117.121076459516,6,send_clear,18112.121076459516,18117.121076459516,,,
18280.314338132146,7,send_clear,18275.314338132146,18280.314338132146,,,
18372.381771004115,17,send_clear,18367.381771004115,18372.381771004115,,,
18547.035264184662,2,send_clear,18542.035264184662,18547.035264184662,,,
18617.7004407443,1,send_clear,18612.7004407443,18617.7004407443,,,
18688.52452939127,18,send_clear,18683.52452939127,18688.52452939127,,,
18856.582085611084,9,send_clear,18851.582085611084,18856.582085611084,,,
19172.0,3,send_clear,19167.0,19172.0,,,
20471.0,11,send_clear,20466.0,20471.0,,,
20552.32051442,15,send_clear,20547.32051442,20552.32051442,,,
20612.962650080586,16,send_clear,20607.962650080586,20612.962650080586,,,
20727.95782209223,14,send_clear,20722.95782209223,20727.95782209223,,,
20890.257890877303,8,send_clear,20885.257890877303,20890.257890877303,,,
21421.0,10,send_clear,21416.0,21421.0,,,
21848.0,4,send_clear,21843.0,21848.0,,,
22053.125464420005,5,send_clear,22048.125464420005,22053.125464420005,,,
22431.0,13,send_clear,22426.0,22431.0,,,
22819.0,0,send_clear,22814.0,22819.0,,,
22931.27175192,12,send_clear,22926.27175192,22931.27175192,,,
23031.848465188872,19,send_clear,23026.848465188872,23031.848465188872,,,
23130.407642980357,6,send_clear,23125.407642980357,23130.407642980357,,,
23287.394914409757,7,send_clear,23282.394914409757,23287.394914409757,,,
23383.01669709327,17,send_clear,23378.01669709327,23383.01669709327,,,
23552.879459215783,2,send_clear,23547.879459215783,23552.879459215783,,,
23629.689953844452,1,send_clear,23624.689953844452,23629.689953844452,,,
23705.517699780597,18,send_clear,23700.517699780597,23705.517699780597,,,
23864.629530060647,9,send_clear,23859.629530060647,23864.629530060647,,,
24172.0,3,send_clear,24167.0,24172.0,,,
25471.0,11,send_clear,25466.0,25471.0,,,
25561.781688699004,15,send_clear,25556.781688699004,25561.781688699004,,,
25630.038416132684,16,send_clear,25625.038416132684,25630.038416132684,,,
25742.159601736166,14,send_clear,25737.159601736166,25742.159601736166,,,
25896.87059136988,8,send_clear,25891.87059136988,25896.87059136988,,,
26421.0,10,send_clear,26416.0,26421.0,,,
26848.0,4,send_clear,26843.0,26848.0,,,
27056.396391199007,5,send_clear,27051.396391199007,27056.396391199007,,,
27431.0,13,send_clear,27426.0,27431.0,,,
27819.0,0,send_clear,27814.0,27819.0,,,
27939.185364324003,12,send_clear,27934.185364324003,27939.185364324003,,,
28043.48304804916,19,send_clear,28038.48304804916,28043.48304804916,,,
28143.356394997623,6,send_clear,28138.356394997623,28143.356394997623,,,
28294.985214787022,7,send_clear,28289.985214787022,28294.985214787022,,,
28393.609298628413,17,send_clear,28388.609298628413,28393.609298628413,,,
28559.04401457605,2,send_clear,28554.04401457605,28559.04401457605,,,
28641.321865758273,1,send_clear,28636.321865758273,28641.321865758273,,,
28721.728448032267,18,send_clear,28716.728448032267,28721.728448032267,,,
28873.25540190487,9,send_clear,28868.25540190487,28873.25540190487,,,
29172.0,3,send_clear,29167.0,29172.0,,,
30471.0,11,send_clear,30466.0,30471.0,,,
30570.769804264055,15,send_clear,30565.769804264055,30570.769804264055,,,
30645.898700772956,16,send_clear,30640.898700772956,30645.898700772956,,,
30755.583581308078,14,send_clear,30750.583581308078,30755.583581308078,,,
30904.263116063437,8,send_clear,30899.263116063437,30904.263116063437,,,
31421.0,10,send_clear,31416.0,31421.0,,,
31848.0,4,send_clear,31843.0,31848.0,,,
32059.503771639058,5,send_clear,32054.503771639058,32059.503771639058,,,
32431.0,13,send_clear,32426.0,32431.0,,,
32819.0,0,send_clear,32814.0,32819.0,,,
32946.7032961078,12,send_clear,32941.7032961078,32946.7032961078,,,
33054.35915566975,19,send_clear,33049.35915566975,33054.35915566975,,,
33155.94355083396,6,send_clear,33150.94355083396,33155.94355083396,,,
33302.9814337813,7,send_clear,33297.9814337813,33302.9814337813,,,
33404.16682236582,17,send_clear,33399.16682236582,33404.16682236582,,,
33565.51522237779,2,send_clear,33560.51522237779,33565.51522237779,,,
33652.64470902811,1,send_clear,33647.64470902811,33652.64470902811,,,
33737.23217286348,18,send_clear,33732.23217286348,33737.23217286348,,,
33882.35327254116,9,send_clear,33877.35327254116,33882.35327254116,,,
34172.0,3,send_clear,34167.0,34172.0,,,
35471.0,11,send_clear,35466.0,35471.0,,,
35579.308514050856,15,send_clear,35574.308514050856,35579.308514050856,,,
35660.63954315014,16,send_clear,35655.63954315014,35660.63954315014,,,
35768.84135370546,14,send_clear,35763.84135370546,35768.84135370546,,,
35912.29794823216,8,send_clear,35907.29794823216,35912.29794823216,,,
36421.0,10,send_clear,36416.0,36421.0,,,
36848.0,4,send_clear,36843.0,36848.0,,,
37062.45578305711,5,send_clear,37057.45578305711,37062.45578305711,,,
37431.0,13,send_clear,37426.0,37431.0,,,
37819.0,0,send_clear,37814.0,37819.0,,,
37953.84533130241,12,send_clear,37948.84533130241,37953.84533130241,,,
38064.53194455707,19,send_clear,38059.53194455707,38064.53194455707,,,
38168.15134509237,6,send_clear,38163.15134509237,38168.15134509237,,,
38311.2916186087,7,send_clear,38306.2916186087,38311.2916186087,,,
38414.690367007475,17,send_clear,38409.690367007475,38414.690367007475,,,
38572.276398430244,2,send_clear,38567.276398430244,38572.276398430244,,,
38663.70150225224,1,send_clear,38658.70150225224,38663.70150225224,,,
38752.098280047336,18,send_clear,38747.098280047336,38752.098280047336,,,
38891.832603827745,9,send_clear,38886.832603827745,38891.832603827745,,,
39172.0,3,send_clear,39167.0,39172.0,,,
40471.0,11,send_clear,40466.0,40471.0,,,
40587.420288348316,15,send_clear,40582.420288348316,40587.420288348316,,,
40674.348742110415,16,send_clear,40669.348742110415,40674.348742110415,,,
40781.87726252124,14,send_clear,40776.87726252124,40781.87726252124,,,
40920.85236665583,8,send_clear,40915.85236665583,40920.85236665583,,,
41421.0,10,send_clear,41416.0,41421.0,,,
41848.0,4,send_clear,41843.0,41848.0,,,
42065.26019390425,5,send_clear,42060.26019390425,42065.26019390425,,,
42431.0,13,send_clear,42426.0,42431.0,,,
42819.0,0,send_clear,42814.0,42819.0,,,
42960.63026473729,12,send_clear,42955.63026473729,42960.63026473729,,,
43074.05213319962,19,send_clear,43069.05213319962,43074.05213319962,,,
43179.96717318086,6,send_clear,43174.96717318086,43179.96717318086,,,
43319.83456078038,7,send_clear,43314.83456078038,43319.83456078038,,,
43425.17626498936,17,send_clear,43420.17626498936,43425.17626498936,,,
43579.30844446983,2,send_clear,43574.30844446983,43579.30844446983,,,
43674.52994059313,1,send_clear,43669.52994059313,43674.52994059313,,,
43766.3903858847,18,send_clear,43761.3903858847,43766.3903858847,,,
43901.616656426944,9,send_clear,43896.616656426944,43901.616656426944,,,
44172.008032821344,3,send_clear,44167.008032821344,44172.008032821344,,,
45471.0,11,send_clear,45466.0,45471.0,,,
45595.1264739309,15,send_clear,45590.1264739309,45595.1264739309,,,
45687.10660345119,16,send_clear,45682.10660345119,45687.10660345119,,,
45794.64610710969,14,send_clear,45789.64610710969,45794.64610710969,,,
45929.817169926304,8,send_clear,45924.817169926304,45929.817169926304,,,
46421.0,10,send_clear,46416.0,46421.0,,,
46848.0,4,send_clear,46843.0,46848.0,,,
47067.924384209036,5,send_clear,47062.924384209036,47067.924384209036,,,
47431.0,13,send_clear,47426.0,47431.0,,,
47819.0,0,send_clear,47814.0,47819.0,,,
47967.075951500425,12,send_clear,47962.075951500425,47967.075951500425,,,
48082.96638778768,19,send_clear,48077.96638778768,48082.96638778768,,,
48191.382840881386,6,send_clear,48186.382840881386,48191.382840881386,,,
48328.538776568275,7,send_clear,48323.538776568275,48328.538776568275,,,
48435.617242923174,17,send_clear,48430.617242923174,48435.617242923174,,,
48586.590365167176,2,send_clear,48581.590365167176,48586.590365167176,,,
48685.16264868251,1,send_clear,48680.16264868251,48685.16264868251,,,
48780.1665380405,18,send_clear,48775.1665380405,48780.1665380405,,,
48911.640625139764,9,send_clear,48906.640625139764,48911.640625139764,,,
49172.51686243727,3,send_clear,49167.51686243727,49172.51686243727,,,
50471.0,11,send_clear,50466.0,50471.0,,,
50602.44735023435,15,send_clear,50597.44735023435,50602.44735023435,,,
50698.986617126415,16,send_clear,50693.986617126415,50698.986617126415,,,
50807.11173165895,14,send_clear,50802.11173165895,50807.11173165895,,,
50939.09548675494,8,send_clear,50934.09548675494,50939.09548675494,,,
51421.0,10,send_clear,51416.0,51421.0,,,
51848.0,4,send_clear,51843.0,51848.0,,,
52070.45536499858,5,send_clear,52065.45536499858,52070.45536499858,,,
52431.0,13,send_clear,52426.0,52431.0,,,
52819.0,0,send_clear,52814.0,52819.0,,,
52973.1993539254,12,send_clear,52968.1993539254,52973.1993539254,,,
53091.31767267465,19,send_clear,53086.31767267465,53091.31767267465,,,
53202.39390684064,6,send_clear,53197.39390684064,53202.39390684064,,,
53337.341570646946,7,send_clear,53332.341570646946,53337.341570646946,,,
53446.00339084544,17,send_clear,53441.00339084544,53446.00339084544,,,
53594.09973871138,2,send_clear,53589.09973871138,53594.09973871138,,,
53695.62747843669,1,send_clear,53690.62747843669,53695.62747843669,,,
53793.47945209218,18,send_clear,53788.47945209218,53793.47945209218,,,
53921.84998201899,9,send_clear,53916.84998201899,53921.84998201899,,,
54173.51071841635,3,send_clear,54168.51071841635,54173.51071841635,,,
55471.0,11,send_clear,55466.0,55471.0,,,
55609.40218272264,15,send_clear,55604.40218272264,55609.40218272264,,,
55710.056071092724,16,send_clear,55705.056071092724,55710.056071092724,,,
55819.24578505616,14,send_clear,55814.24578505616,55819.24578505616,,,
55948.60166942605,8,send_clear,55943.60166942605,55948.60166942605,,,
56421.0,10,send_clear,56416.0,56421.0,,,
56848.0,4,send_clear,56843.0,56848.0,,,
57072.85979674866,5,send_clear,57067.85979674866,57072.85979674866,,,
57431.0,13,send_clear,57426.0,57431.0,,,
57819.0,0,send_clear,57814.0,57819.0,,,
57979.01658622913,12,send_clear,57974.01658622913,57979.01658622913,,,
58099.229818352374,19,send_clear,58094.229818352374,58099.229818352374,,,
58213.00331968718,6,send_clear,58208.00331968718,58213.00331968718,,,
58346.19238986497,7,send_clear,58341.19238986497,58346.19238986497,,,
58456.323377416404,17,send_clear,58451.323377416404,58456.323377416404,,,
58601.81336157643,2,send_clear,58596.81336157643,58601.81336157643,,,
58705.947867795214,1,send_clear,58700.947867795214,58705.947867795214,,,
58806.37677357783,18,send_clear,58801.37677357783,58806.37677357783,,,
58932.1990111713,9,send_clear,58927.1990111713,58932.1990111713,,,
59174.972333054095,3,send_clear,59169.972333054095,59174.972333054095,,,
60471.0,11,send_clear,60466.0,60471.0,,,
60616.009273586504,15,send_clear,60611.009273586504,60616.009273586504,,,
60720.37660784051,16,send_clear,60715.37660784051,60720.37660784051,,,
60831.026631900575,14,send_clear,60826.026631900575,60831.026631900575,,,
60958.26026712446,8,send_clear,60953.26026712446,60958.26026712446,,,
61421.0,10,send_clear,61416.0,61421.0,,,
61848.0,4,send_clear,61843.0,61848.0,,,
62075.14400691122,5,send_clear,62070.14400691122,62075.14400691122,,,
62431.0,13,send_clear,62426.0,62431.0,,,
62819.0,0,send_clear,62814.0,62819.0,,,
62984.54295691768,12,send_clear,62979.54295691768,62984.54295691768,,,
63107.02267528064,19,send_clear,63102.02267528064,63107.02267528064,,,
63223.2304602353,6,send_clear,63218.2304602353,63223.2304602353,,,
63355.06177194073,7,send_clear,63350.06177194073,63355.06177194073,,,
63466.566423576514,17,send_clear,63461.566423576514,63466.566423576514,,,
63609.70835416874,2,send_clear,63604.70835416874,63609.70835416874,,,
63716.1433135135,1,send_clear,63711.1433135135,63716.1433135135,,,
63818.90139065269,18,send_clear,63813.90139065269,63818.90139065269,,,
63942.649524506625,9,send_clear,63937.649524506625,63942.649524506625,,,
64176.88339262672,3,send_clear,64171.88339262672,64176.88339262672,,,
65471.0,11,send_clear,65466.0,65471.0,,,
65622.28600990718,15,send_clear,65617.28600990718,65622.28600990718,,,
65730.00472907141,16,send_clear,65725.00472907141,65730.00472907141,,,
65842.43839721444,14,send_clear,65837.43839721444,65842.43839721444,,,
65968.00507557145,8,send_clear,65963.00507557145,65968.00507557145,,,
66421.0,10,send_clear,66416.0,66421.0,,,
66848.0,4,send_clear,66843.0,66848.0,,,
67077.31400656566,5,send_clear,67072.31400656566,67077.31400656566,,,
67431.0,13,send_clear,67426.0,67431.0,,,
67819.0,0,send_clear,67814.0,67819.0,,,
67989.7930090718,12,send_clear,67984.7930090718,67989.7930090718,,,
68114.68839197021,19,send_clear,68109.68839197021,68114.68839197021,,,
68233.09311789178,6,send_clear,68228.09311789178,68233.09311789178,,,
68363.92364368968,7,send_clear,68358.92364368968,68363.92364368968,,,
68476.72234256215,17,send_clear,68471.72234256215,68476.72234256215,,,
68617.76231984067,2,send_clear,68612.76231984067,68617.76231984067,,,
68726.22980770966,1,send_clear,68721.22980770966,68726.22980770966,,,
68831.09174564197,18,send_clear,68826.09174564197,68831.09174564197,,,
68953.16973901555,9,send_clear,68948.16973901555,68953.16973901555,,,
69179.22490994616,3,send_clear,69174.22490994616,69179.22490994616,,,
70471.0,11,send_clear,70466.0,70471.0,,,
70628.24890941182,15,send_clear,70623.24890941182,70628.24890941182,,,
70738.99225345753,16,send_clear,70733.99225345753,70738.99225345753,,,
70853.47012935598,14,send_clear,70848.47012935598,70853.47012935598,,,
70977.77825921026,8,send_clear,70972.77825921026,70977.77825921026,,,
71421.0,10,send_clear,71416.0,71421.0,,,
71848.0,4,send_clear,71843.0,71848.0,,,
72079.37550623738,5,send_clear,72074.37550623738,72079.37550623738,,,
72431.0,13,send_clear,72426.0,72431.0,,,
72819.0,0,send_clear,72814.0,72819.0,,,
72994.78055861821,12,send_clear,72989.78055861821,72994.78055861821,,,
73122.2202003026,19,send_clear,73117.2202003026,73122.2202003026,,,
73242.60766544682,6,send_clear,73237.60766544682,73242.60766544682,,,
73372.75497121665,7,send_clear,73367.75497121665,73372.75497121665,,,
73486.7815668319,17,send_clear,73481.7815668319,73486.7815668319,,,
73625.95347313058,2,send_clear,73620.95347313058,73625.95347313058,,,
73736.220239539,1,send_clear,73731.220239539,73736.220239539,,,
73842.98214239253,18,send_clear,73837.98214239253,73842.98214239253,,,
73963.73329795926,9,send_clear,73958.73329795926,73963.73329795926,,,
74181.97752934681,3,send_clear,74176.97752934681,74181.97752934681,,,
75471.0,11,send_clear,75466.0,75471.0,,,
75633.91366394123,15,send_clear,75628.91366394123,75633.91366394123,,,
75747.38673194248,16,send_clear,75742.38673194248,75747.38673194248,,,
75864.11506737811,14,send_clear,75859.11506737811,75864.11506737811,,,
75987.52954207343,8,send_clear,75982.52954207343,75987.52954207343,,,
76421.0,10,send_clear,76416.0,76421.0,,,
76848.0,4,send_clear,76843.0,76848.0,,,
77081.33393092551,5,send_clear,77076.33393092551,77081.33393092551,,,
77431.0,13,send_clear,77426.0,77431.0,,,
77819.0,0,send_clear,77814.0,77819.0,,,
77999.5187306873,12,send_clear,77994.5187306873,77999.5187306873,,,
78129.61232682184,19,send_clear,78124.61232682184,78129.61232682184,,,
78251.7892141145,6,send_clear,78246.7892141145,78251.7892141145,,,
78381.53544775279,7,send_clear,78376.53544775279,78381.53544775279,,,
78496.73516412386,17,send_clear,78491.73516412386,78496.73516412386,,,
78634.26074147479,2,send_clear,78629.26074147479,78634.26074147479,,,
78746.12476355358,1,send_clear,78741.12476355358,78746.12476355358,,,
78854.603046907,18,send_clear,78849.603046907,78854.603046907,,,
78974.31842002238,9,send_clear,78969.31842002238,78974.31842002238,,,
79185.12177388059,3,send_clear,79180.12177388059,79185.12177388059,,,
80471.0,11,send_clear,80466.0,80471.0,,,
80639.29518074417,15,send_clear,80634.29518074417,80639.29518074417,,,
80755.50935438256,16,send_clear,80750.50935438256,80755.50935438256,,,
80874.38387711323,14,send_clear,80869.38387711323,80874.38387711323,,,
80997.2293399101,8,send_clear,80992.2293399101,80997.2293399101,,,
81421.0,10,send_clear,81416.0,81421.0,,,
81848.0,4,send_clear,81843.0,81848.0,,,
82083.19443437923,5,send_clear,82078.19443437923,82083.19443437923,,,
82431.0,13,send_clear,82426.0,82431.0,,,
82819.0,0,send_clear,82814.0,82819.0,,,
83004.01999415293,12,send_clear,82999.01999415293,83004.01999415293,,,
83136.85991018839,19,send_clear,83131.85991018839,83136.85991018839,,,
83260.65175097002,6,send_clear,83255.65175097002,83260.65175097002,,,
83390.24721487935,7,send_clear,83385.24721487935,83390.24721487935,,,
83506.57484453682,17,send_clear,83501.57484453682,83506.57484453682,,,
83642.6638441146,2,send_clear,83637.6638441146,83642.6638441146,,,
83755.95113642834,1,send_clear,83750.95113642834,83755.95113642834,,,
83865.98137925041,18,send_clear,83860.98137925041,83865.98137925041,,,
83984.90716201306,9,send_clear,83979.90716201306,83984.90716201306,,,
84188.6382432872,3,send_clear,84183.6382432872,84188.6382432872,,,
85471.0,11,send_clear,85466.0,85471.0,,,
85644.40762170697,15,send_clear,85639.40762170697,85644.40762170697,,,
85763.48146774879,16,send_clear,85758.48146774879,85763.48146774879,,,
85884.29292451321,14,send_clear,85879.29292451321,85884.29292451321,,,
86006.85753521259,8,send_clear,86001.85753521259,86006.85753521259,,,
86421.0,10,send_clear,86416.0,86421.0,,,
86848.0,4,send_clear,86843.0,86848.0,,,
87084.96191266026,5,send_clear,87079.96191266026,87084.96191266026,,,
87431.0,13,send_clear,87426.0,87431.0,,,
87819.0,0,send_clear,87814.0,87819.0,,,
88008.29619444528,12,send_clear,88003.29619444528,88008.29619444528,,,
88143.95892440123,19,send_clear,88138.95892440123,88143.95892440123,,,
88269.20826070665,6,send_clear,88264.20826070665,88269.20826070665,,,
88398.874613373,7,send_clear,88393.874613373,88398.874613373,,,
88516.29296024669,17,send_clear,88511.29296024669,88516.29296024669,,,
88651.14335146098,2,send_clear,88646.14335146098,88651.14335146098,,,
88765.70502381134,1,send_clear,88760.70502381134,88765.70502381134,,,
88877.14079515846,18,send_clear,88872.14079515846,88877.14079515846,,,
88995.48478210575,9,send_clear,88990.48478210575,88995.48478210575,,,
89192.50777022813,3,send_clear,89187.50777022813,89192.50777022813,,,
90471.0,11,send_clear,90466.0,90471.0,,,
90649.26444062161,15,send_clear,90644.26444062161,90649.26444062161,,,
90771.29781639243,16,send_clear,90766.29781639243,90771.29781639243,,,
90893.85735612232,14,send_clear,90888.85735612232,90893.85735612232,,,
91016.39647961412,8,send_clear,91011.39647961412,91016.39647961412,,,
91421.0,10,send_clear,91416.0,91421.0,,,
91848.0,4,send_clear,91843.0,91848.0,,,
92086.64101702724,5,send_clear,92081.64101702724,92086.64101702724,,,
92431.0,13,send_clear,92426.0,92431.0,,,
92819.0,0,send_clear,92814.0,92819.0,,,
93012.35858472301,12,send_clear,93007.35858472301,93012.35858472301,,,
93150.90610741732,19,send_clear,93145.90610741732,93150.90610741732,,,
93277.47083343296,6,send_clear,93272.47083343296,93277.47083343296,,,
93407.4039603431,7,send_clear,93402.4039603431,93407.4039603431,,,
93525.88249922785,17,send_clear,93520.88249922785,93525.88249922785,,,
93659.68072777124,2,send_clear,93654.68072777124,93659.68072777124,,,
93775.39027909162,1,send_clear,93770.39027909162,93775.39027909162,,,
93888.10195615422,18,send_clear,93883.10195615422,93888.10195615422,,,
94006.039191915,9,send_clear,94001.039191915,94006.039191915,,,
94196.71154131247,3,send_clear,94191.71154131247,94196.71154131247,,,
95471.0,11,send_clear,95466.0,95471.0,,,
95653.87841859054,15,send_clear,95648.87841859054,95653.87841859054,,,
95778.95404650233,16,send_clear,95773.95404650233,95778.95404650233,,,
95903.09123110856,14,send_clear,95898.09123110856,95903.09123110856,,,
96025.83074161604,8,send_clear,96020.83074161604,96025.83074161604,,,
96421.0,10,send_clear,96416.0,96421.0,,,
96848.0,4,send_clear,96843.0,96848.0,,,
97088.23616617588,5,send_clear,97083.23616617588,97088.23616617588,,,
97431.0,13,send_clear,97426.0,97431.0,,,
97819.0,0,send_clear,97814.0,97819.0,,,
98016.21785548686,12,send_clear,98011.21785548686,98016.21785548686,,,
98157.6988948208,19,send_clear,98152.6988948208,98157.6988948208,,,
98285.4507600499,6,send_clear,98280.4507600499,98285.4507600499,,,
98415.82334971613,7,send_clear,98410.82334971613,98415.82334971613,,,
98535.33707414131,17,send_clear,98530.33707414131,98535.33707414131,,,
98668.25835963212,2,send_clear,98663.25835963212,98668.25835963212,,,
98785.0091958835,1,send_clear,98780.0091958835,98785.0091958835,,,
98898.88278730588,18,send_clear,98893.88278730588,98898.88278730588,,,
99016.56048687304,9,send_clear,99011.56048687304,99016.56048687304,,,
99201.2311885905,3,send_clear,99196.2311885905,99201.2311885905,,,
100471.0,11,send_clear,100466.0,100471.0,,,
100658.26169766102,15,send_clear,100653.26169766102,100658.26169766102,,,
100786.44662906026,16,send_clear,100781.44662906026,100786.44662906026,,,
100912.00763816739,14,send_clear,100907.00763816739,100912.00763816739,,,
101035.1468810972,8,send_clear,101030.1468810972,101035.1468810972,,,
101421.0,10,send_clear,101416.0,101421.0,,,
101848.0,4,send_clear,101843.0,101848.0,,,
102089.75155786709,5,send_clear,102084.75155786709,102089.75155786709,,,
102431.0,13,send_clear,102426.0,102431.0,,,
102819.0,0,send_clear,102814.0,102819.0,,,
103019.88416271252,12,send_clear,103014.88416271252,103019.88416271252,,,
103164.3353582154,19,send_clear,103159.3353582154,103164.3353582154,,,
103293.15861658465,6,send_clear,103288.15861658465,103293.15861658465,,,
103424.12247346327,7,send_clear,103419.12247346327,103424.12247346327,,,
103544.65090737346,17,send_clear,103539.65090737346,103544.65090737346,,,
103676.85957242617,2,send_clear,103671.85957242617,103676.85957242617,,,
103794.56273600641,1,send_clear,103789.56273600641,103794.56273600641,,,
103909.49872203411,18,send_clear,103904.49872203411,103909.49872203411,,,
104027.04054546493,9,send_clear,104022.04054546493,104027.04054546493,,,
104206.04885643421,3,send_clear,104201.04885643421,104206.04885643421,,,
105471.0,11,send_clear,105466.0,105471.0,,,
105662.42581277796,15,send_clear,105657.42581277796,105662.42581277796,,,
105793.77278824615,16,send_clear,105788.77278824615,105793.77278824615,,,
105920.61879896533,14,send_clear,105915.61879896533,105920.61879896533,,,
