time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
106044.33324758019,8,send_clear,106039.33324758019,106044.33324758019,,,
106421.0,10,send_clear,106416.0,106421.0,,,
106848.0,4,send_clear,106843.0,106848.0,,,
107091.19117997373,5,send_clear,107086.19117997373,107091.19117997373,,,
107431.0,13,send_clear,107426.0,107431.0,,,
107819.0,0,send_clear,107814.0,107819.0,,,
108023.3671545769,12,send_clear,108018.3671545769,108023.3671545769,,,
108170.81414803347,19,send_clear,108165.81414803347,108170.81414803347,,,
108300.60433871174,6,send_clear,108295.60433871174,108300.60433871174,,,
108432.29246126777,7,send_clear,108427.29246126777,108432.29246126777,,,
108553.81881305674,17,send_clear,108548.81881305674,108553.81881305674,,,
108685.46863667767,2,send_clear,108680.46863667767,108685.46863667767,,,
108804.05073469986,1,send_clear,108799.05073469986,108804.05073469986,,,
108919.96293361296,18,send_clear,108914.96293361296,108919.96293361296,,,
109037.47268886099,9,send_clear,109032.47268886099,109037.47268886099,,,
109211.14724805555,3,send_clear,109206.14724805555,109211.14724805555,,,
110471.0,11,send_clear,110466.0,110471.0,,,
110666.38172213906,15,send_clear,110661.38172213906,110666.38172213906,,,
110800.93043494079,16,send_clear,110795.93043494079,110800.93043494079,,,
110928.93615961485,14,send_clear,110923.93615961485,110928.93615961485,,,
111053.37979958155,8,send_clear,111048.37979958155,111053.37979958155,,,
111421.0,10,send_clear,111416.0,111421.0,,,
111848.0,4,send_clear,111843.0,111848.0,,,
112092.55882097504,5,send_clear,112087.55882097504,112092.55882097504,,,
112431.0,13,send_clear,112426.0,112431.0,,,
112819.0,0,send_clear,112814.0,112819.0,,,
113026.67599684806,12,send_clear,113021.67599684806,113026.67599684806,,,
113177.1344404742,19,send_clear,113172.1344404742,113177.1344404742,,,
113307.95804379987,6,send_clear,113302.95804379987,113307.95804379987,,,
113440.33377440668,7,send_clear,113435.33377440668,113440.33377440668,,,
113562.84421458453,17,send_clear,113557.84421458453,113562.84421458453,,,
113694.07154961515,2,send_clear,113689.07154961515,113694.07154961515,,,
113813.47250574015,1,send_clear,113808.47250574015,113813.47250574015,,,
113930.28661147942,18,send_clear,113925.28661147942,113930.28661147942,,,
114047.85141629368,9,send_clear,114042.85141629368,114047.85141629368,,,
114216.50965646746,3,send_clear,114211.50965646746,114216.50965646746,,,
115471.0,11,send_clear,115466.0,115471.0,,,
115670.1398360321,15,send_clear,115665.1398360321,115670.1398360321,,,
115807.91810499536,16,send_clear,115802.91810499536,115807.91810499536,,,
115936.9704715137,14,send_clear,115931.9704715137,115936.9704715137,,,
116062.27794268531,8,send_clear,116057.27794268531,116062.27794268531,,,
116421.0,10,send_clear,116416.0,116421.0,,,
116848.0,4,send_clear,116843.0,116848.0,,,
117093.85807992629,5,send_clear,117088.85807992629,117093.85807992629,,,
117431.0,13,send_clear,117426.0,117431.0,,,
117819.0,0,send_clear,117814.0,117819.0,,,
118029.81939700566,12,send_clear,118024.81939700566,118029.81939700566,,,
118183.29588830077,19,send_clear,118178.29588830077,118183.29588830077,,,
118315.25213602491,6,send_clear,118310.25213602491,118315.25213602491,,,
118448.24843289756,7,send_clear,118443.24843289756,118448.24843289756,,,
118571.73184176859,17,send_clear,118566.73184176859,118571.73184176859,,,
118702.65600617875,2,send_clear,118697.65600617875,118702.65600617875,,,
118822.82703922343,1,send_clear,118817.82703922343,118822.82703922343,,,
118940.47921911483,18,send_clear,118935.47921911483,118940.47921911483,,,
119058.17218852391,9,send_clear,119053.17218852391,119058.17218852391,,,
119222.11998307028,3,send_clear,119217.11998307028,119222.11998307028,,,
120471.0,11,send_clear,120466.0,120471.0,,,
120673.7100442305,15,send_clear,120668.7100442305,120673.7100442305,,,
120814.73490195711,16,send_clear,120809.73490195711,120814.73490195711,,,
120944.73186273992,14,send_clear,120939.73186273992,120944.73186273992,,,
121071.02038425344,8,send_clear,121066.02038425344,121071.02038425344,,,
121421.0,10,send_clear,121416.0,121421.0,,,
121848.0,4,send_clear,121843.0,121848.0,,,
122095.09237592998,5,send_clear,122090.09237592998,122095.09237592998,,,
122431.0,13,send_clear,122426.0,122431.0,,,
122819.0,0,send_clear,122814.0,122819.0,,,
123032.80562715538,12,send_clear,123027.80562715538,123032.80562715538,,,
123189.29857524349,19,send_clear,123184.29857524349,123189.29857524349,,,
123322.48165798583,6,send_clear,123317.48165798583,123322.48165798583,,,
123456.03801591341,7,send_clear,123451.03801591341,123456.03801591341,,,
123580.48580674615,17,send_clear,123575.48580674615,123580.48580674615,,,
123711.21118166951,2,send_clear,123706.21118166951,123711.21118166951,,,
123832.11307780305,1,send_clear,123827.11307780305,123832.11307780305,,,
123950.5487202706,18,send_clear,123945.5487202706,123950.5487202706,,,
124068.431247352,9,send_clear,124063.431247352,124068.431247352,,,
124227.96274628436,3,send_clear,124222.96274628436,124227.96274628436,,,
125471.0,11,send_clear,125466.0,125471.0,,,
125677.10174201897,15,send_clear,125672.10174201897,125677.10174201897,,,
125821.38044396021,16,send_clear,125816.38044396021,125821.38044396021,,,
125952.22990106669,14,send_clear,125947.22990106669,125952.22990106669,,,
126079.60100293017,8,send_clear,126074.60100293017,126079.60100293017,,,
126421.0,10,send_clear,126416.0,126421.0,,,
126848.0,4,send_clear,126843.0,126848.0,,,
127096.26495713348,5,send_clear,127091.26495713348,127096.26495713348,,,
127431.0,13,send_clear,127426.0,127431.0,,,
127819.0,0,send_clear,127814.0,127819.0,,,
128035.64254579761,12,send_clear,128030.64254579761,128035.64254579761,,,
128195.1429737712,19,send_clear,128190.1429737712,128195.1429737712,,,
128329.6419237751,6,send_clear,128324.6419237751,128329.6419237751,,,
128463.70373680475,7,send_clear,128458.70373680475,128463.70373680475,,,
128589.10965880795,17,send_clear,128584.10965880795,128589.10965880795,,,
128719.72754189536,2,send_clear,128714.72754189536,128719.72754189536,,,
128841.3291786054,1,send_clear,128836.3291786054,128841.3291786054,,,
128960.50177721452,18,send_clear,128955.50177721452,128960.50177721452,,,
129078.62546557967,9,send_clear,129073.62546557967,129078.62546557967,,,
129234.1695262183,3,send_clear,129229.1695262183,129234.1695262183,,,
130471.0,11,send_clear,130466.0,130471.0,,,
130680.32385491802,15,send_clear,130675.32385491802,130680.32385491802,,,
130827.8548145081,16,send_clear,130822.8548145081,130827.8548145081,,,
130959.53834673876,14,send_clear,130954.53834673876,130959.53834673876,,,
131088.01796617053,8,send_clear,131083.01796617053,131088.01796617053,,,
131421.0,10,send_clear,131416.0,131421.0,,,
131848.0,4,send_clear,131843.0,131848.0,,,
132097.3789092768,5,send_clear,132092.3789092768,132097.3789092768,,,
132431.0,13,send_clear,132426.0,132431.0,,,
132819.0,0,send_clear,132814.0,132819.0,,,
133038.3376185077,12,send_clear,133033.3376185077,133038.3376185077,,,
133200.82990600803,19,send_clear,133195.82990600803,133200.82990600803,,,
133336.72852288673,6,send_clear,133331.72852288673,133336.72852288673,,,
133471.246509146,7,send_clear,133466.246509146,133471.246509146,,,
133597.6064373686,17,send_clear,133592.6064373686,133597.6064373686,,,
133728.19667761342,2,send_clear,133723.19667761342,133728.19667761342,,,
133850.47376334705,1,send_clear,133845.47376334705,133850.47376334705,,,
133970.3439242901,18,send_clear,133965.3439242901,133970.3439242901,,,
134088.75222265912,9,send_clear,134083.75222265912,134088.75222265912,,,
134240.74498494875,3,send_clear,134235.74498494875,134240.74498494875,,,
135471.0,11,send_clear,135466.0,135471.0,,,
135683.3848621721,15,send_clear,135678.3848621721,135683.3848621721,,,
135834.1585168913,16,send_clear,135829.1585168913,135834.1585168913,,,
135966.79655524637,14,send_clear,135961.79655524637,135966.79655524637,,,
136096.27661178357,8,send_clear,136091.27661178357,136096.27661178357,,,
136421.0,10,send_clear,136416.0,136421.0,,,
136848.0,4,send_clear,136843.0,136848.0,,,
137098.43716381295,5,send_clear,137093.43716381295,137098.43716381295,,,
137431.0,13,send_clear,137426.0,137431.0,,,
137819.0,0,send_clear,137814.0,137819.0,,,
138040.8979375823,12,send_clear,138035.8979375823,138040.8979375823,,,
138206.36050758674,19,send_clear,138201.36050758674,138206.36050758674,,,
138343.7373221217,6,send_clear,138338.7373221217,138343.7373221217,,,
138478.66700472074,7,send_clear,138473.66700472074,138478.66700472074,,,
138605.978722762,17,send_clear,138600.978722762,138605.978722762,,,
138736.61116040844,2,send_clear,138731.61116040844,138736.61116040844,,,
138859.54515877232,1,send_clear,138854.54515877232,138859.54515877232,,,
138980.0797197298,18,send_clear,138975.0797197298,138980.0797197298,,,
139098.80930197804,9,send_clear,139093.80930197804,139098.80930197804,,,
139247.64464070232,3,send_clear,139242.64464070232,139247.64464070232,,,
140471.0,11,send_clear,140466.0,140471.0,,,
140686.2928190635,15,send_clear,140681.2928190635,140686.2928190635,,,
140840.2924319999,16,send_clear,140835.2924319999,140840.2924319999,,,
140973.99854908406,14,send_clear,140968.99854908406,140973.99854908406,,,
141104.38150010887,8,send_clear,141099.38150010887,141104.38150010887,,,
141421.0,10,send_clear,141416.0,141421.0,,,
141848.0,4,send_clear,141843.0,141848.0,,,
142099.4425056223,5,send_clear,142094.4425056223,142099.4425056223,,,
142431.0,13,send_clear,142426.0,142431.0,,,
142819.0,0,send_clear,142814.0,142819.0,,,
143043.3302407032,12,send_clear,143038.3302407032,143043.3302407032,,,
143211.73619424255,19,send_clear,143206.73619424255,143211.73619424255,,,
143350.66446572775,6,send_clear,143345.66446572775,143350.66446572775,,,
143485.96570427337,7,send_clear,143480.96570427337,143485.96570427337,,,
143614.22868462844,17,send_clear,143609.22868462844,143614.22868462844,,,
143744.964417453,2,send_clear,143739.964417453,143744.964417453,,,
143868.5416291845,1,send_clear,143863.5416291845,143868.5416291845,,,
143989.71287834438,18,send_clear,143984.71287834438,143989.71287834438,,,
144108.79480633867,9,send_clear,144103.79480633867,144108.79480633867,,,
144254.82843027214,3,send_clear,144249.82843027214,144254.82843027214,,,
145471.0,11,send_clear,145466.0,145471.0,,,
145689.05537811032,15,send_clear,145684.05537811032,145689.05537811032,,,
145846.25777930542,16,send_clear,145841.25777930542,145846.25777930542,,,
145981.13871059514,14,send_clear,145976.13871059514,145981.13871059514,,,
146112.33652389504,8,send_clear,146107.33652389504,146112.33652389504,,,
146421.0,10,send_clear,146416.0,146421.0,,,
146848.0,4,send_clear,146843.0,146848.0,,,
147100.3975803412,5,send_clear,147095.3975803412,147100.3975803412,,,
147431.0,13,send_clear,147426.0,147431.0,,,
147819.0,0,send_clear,147814.0,147819.0,,,
148045.64092866803,12,send_clear,148040.64092866803,148045.64092866803,,,
148216.9586309638,19,send_clear,148211.9586309638,148216.9586309638,,,
148357.50637398954,6,send_clear,148352.50637398954,148357.50637398954,,,
148493.14294177698,7,send_clear,148488.14294177698,148493.14294177698,,,
148622.35812773052,17,send_clear,148617.35812773052,148622.35812773052,,,
148753.25062287226,2,send_clear,148748.25062287226,148753.25062287226,,,
148877.46140254984,1,send_clear,148872.46140254984,148877.46140254984,,,
148999.24638741973,18,send_clear,148994.24638741973,148999.24638741973,,,
149118.70708871275,9,send_clear,149113.70708871275,149118.70708871275,,,
149262.26025615868,3,send_clear,149257.26025615868,149262.26025615868,,,
150471.0,11,send_clear,150466.0,150471.0,,,
150691.6798092048,15,send_clear,150686.6798092048,150691.6798092048,,,
150852.0560808004,16,send_clear,150847.0560808004,150852.0560808004,,,
150988.21177910542,14,send_clear,150983.21177910542,150988.21177910542,,,
151120.14500560856,8,send_clear,151115.14500560856,151120.14500560856,,,
151421.0,10,send_clear,151416.0,151421.0,,,
151848.0,4,send_clear,151843.0,151848.0,,,
152101.30490132415,5,send_clear,152096.30490132415,152101.30490132415,,,
152431.0,13,send_clear,152426.0,152431.0,,,
152819.0,0,send_clear,152814.0,152819.0,,,
153047.83608223463,12,send_clear,153042.83608223463,153047.83608223463,,,
153222.02970352734,19,send_clear,153217.02970352734,153222.02970352734,,,
153364.25974046643,6,send_clear,153359.25974046643,153364.25974046643,,,
153500.22598171147,7,send_clear,153495.22598171147,153500.22598171147,,,
153630.36988703453,17,send_clear,153625.36988703453,153630.36988703453,,,
153761.46595562523,2,send_clear,153756.46595562523,153761.46595562523,,,
153886.30282321665,1,send_clear,153881.30282321665,153886.30282321665,,,
154008.68267869932,18,send_clear,154003.68267869932,154008.68267869932,,,
154128.544705601,9,send_clear,154123.544705601,154128.544705601,,,
154269.90758370148,3,send_clear,154264.90758370148,154269.90758370148,,,
155471.0,11,send_clear,155466.0,155471.0,,,
155694.17301874456,15,send_clear,155689.17301874456,155694.17301874456,,,
155857.6891276976,16,send_clear,155852.6891276976,155857.6891276976,,,
155995.21284653503,14,send_clear,155990.21284653503,155995.21284653503,,,
156127.8097834541,8,send_clear,156122.8097834541,156127.8097834541,,,
156421.0,10,send_clear,156416.0,156421.0,,,
156848.0,4,send_clear,156843.0,156848.0,,,
157102.16685625794,5,send_clear,157097.16685625794,157102.16685625794,,,
157431.0,13,send_clear,157426.0,157431.0,,,
157819.0,0,send_clear,157814.0,157819.0,,,
158049.9214781229,12,send_clear,158044.9214781229,158049.9214781229,,,
158226.95149225713,19,send_clear,158221.95149225713,158226.95149225713,,,
158370.92152805597,6,send_clear,158365.92152805597,158370.92152805597,,,
158507.2879590287,7,send_clear,158502.2879590287,158507.2879590287,,,
158638.27003358275,17,send_clear,158633.27003358275,158638.27003358275,,,
158769.6107446848,2,send_clear,158764.6107446848,158769.6107446848,,,
158895.06470178245,1,send_clear,158890.06470178245,158895.06470178245,,,
159018.02390298777,18,send_clear,159013.02390298777,159018.02390298777,,,
159138.30640528895,9,send_clear,159133.30640528895,159138.30640528895,,,
159277.74108994694,3,send_clear,159272.74108994694,159277.74108994694,,,
160471.0,11,send_clear,160466.0,160471.0,,,
160696.54156780735,15,send_clear,160691.54156780735,160696.54156780735,,,
160863.1589497031,16,send_clear,160858.1589497031,160863.1589497031,,,
161002.13735169344,14,send_clear,160997.13735169344,161002.13735169344,,,
161135.3332872629,8,send_clear,161130.3332872629,161135.3332872629,,,
161421.0,10,send_clear,161416.0,161421.0,,,
161848.0,4,send_clear,161843.0,161848.0,,,
162102.98571344506,5,send_clear,162097.98571344506,162102.98571344506,,,
162431.0,13,send_clear,162426.0,162431.0,,,
162819.0,0,send_clear,162814.0,162819.0,,,
163051.90260421677,12,send_clear,163046.90260421677,163051.90260421677,,,
163231.7262478551,19,send_clear,163226.7262478551,163231.7262478551,,,
163377.48896404594,6,send_clear,163372.48896404594,163377.48896404594,,,
163514.32520927957,7,send_clear,163509.32520927957,163514.32520927957,,,
163646.0637315646,17,send_clear,163641.0637315646,163646.0637315646,,,
163777.68537109703,2,send_clear,163772.68537109703,163777.68537109703,,,
163903.74622916282,1,send_clear,163898.74622916282,163903.74622916282,,,
164027.2719790317,18,send_clear,164022.2719790317,164027.2719790317,,,
164147.9911156101,9,send_clear,164142.9911156101,164147.9911156101,,,
164285.7343484616,3,send_clear,164280.7343484616,164285.7343484616,,,
165471.0,11,send_clear,165466.0,165471.0,,,
165698.79168941698,15,send_clear,165693.79168941698,165698.79168941698,,,
165868.4677866888,16,send_clear,165863.4677866888,165868.4677866888,,,
166008.9810734432,14,send_clear,166003.9810734432,166008.9810734432,,,
166142.71760529466,8,send_clear,166137.71760529466,166142.71760529466,,,
166421.0,10,send_clear,166416.0,166421.0,,,
166848.0,4,send_clear,166843.0,166848.0,,,
167103.7636277728,5,send_clear,167098.7636277728,167103.7636277728,,,
167431.0,13,send_clear,167426.0,167431.0,,,
167819.0,0,send_clear,167814.0,167819.0,,,
168053.78467400593,12,send_clear,168048.78467400593,168053.78467400593,,,
168236.35636916265,19,send_clear,168231.35636916265,168236.35636916265,,,
168383.95953430177,6,send_clear,168378.95953430177,168383.95953430177,,,
168521.33412553067,7,send_clear,168516.33412553067,168521.33412553067,,,
168653.7553418929,17,send_clear,168648.7553418929,168653.7553418929,,,
168785.6902254724,2,send_clear,168780.6902254724,168785.6902254724,,,
168912.346901833,1,send_clear,168907.346901833,168912.346901833,,,
169036.4286318777,18,send_clear,169031.4286318777,169036.4286318777,,,
169157.59793126906,9,send_clear,169152.59793126906,169157.59793126906,,,
169293.86354606424,3,send_clear,169288.86354606424,169293.86354606424,,,
170471.0,11,send_clear,170466.0,170471.0,,,
170700.92930494613,15,send_clear,170695.92930494613,170700.92930494613,,,
170873.61806260166,16,send_clear,170868.61806260166,170873.61806260166,,,
171015.74012290113,14,send_clear,171010.74012290113,171015.74012290113,,,
171149.96454289707,8,send_clear,171144.96454289707,171149.96454289707,,,
171421.0,10,send_clear,171416.0,171421.0,,,
171848.0,4,send_clear,171843.0,171848.0,,,
172104.50264638415,5,send_clear,172099.50264638415,172104.50264638415,,,
172431.0,13,send_clear,172426.0,172431.0,,,
172819.0,0,send_clear,172814.0,172819.0,,,
173055.57264030565,12,send_clear,173050.57264030565,173055.57264030565,,,
173240.8443827198,19,send_clear,173235.8443827198,173240.8443827198,,,
173390.33097672267,6,send_clear,173385.33097672267,173390.33097672267,,,
173528.31116809027,7,send_clear,173523.31116809027,173528.31116809027,,,
173661.34851585716,17,send_clear,173656.34851585716,173661.34851585716,,,
173793.625674766,2,send_clear,173788.625674766,173793.625674766,,,
173920.8664571458,1,send_clear,173915.8664571458,173920.8664571458,,,
174045.4954226783,18,send_clear,174040.4954226783,174045.4954226783,,,
174167.12610081866,9,send_clear,174162.12610081866,174167.12610081866,,,
174302.10722794113,3,send_clear,174297.10722794113,174302.10722794113,,,
175471.0,11,send_clear,175466.0,175471.0,,,
175702.9600396988,15,send_clear,175697.9600396988,175702.9600396988,,,
175878.6123614565,16,send_clear,175873.6123614565,175878.6123614565,,,
176022.4109348289,14,send_clear,176017.4109348289,176022.4109348289,,,
176157.11406249367,8,send_clear,176152.11406249367,176157.11406249367,,,
176421.33290312468,10,send_clear,176416.33290312468,176421.33290312468,,,
176848.0,4,send_clear,176843.0,176848.0,,,
177105.20471406495,5,send_clear,177100.20471406495,177105.20471406495,,,
177431.0,13,send_clear,177426.0,177431.0,,,
177819.0,0,send_clear,177814.0,177819.0,,,
178057.27120829036,12,send_clear,178052.27120829036,178057.27120829036,,,
178245.19292399834,19,send_clear,178240.19292399834,178245.19292399834,,,
178396.60127408645,6,send_clear,178391.60127408645,178396.60127408645,,,
178535.25287339007,7,send_clear,178530.25287339007,178535.25287339007,,,
178668.8462797497,17,send_clear,178663.8462797497,178668.8462797497,,,
178801.4920369498,2,send_clear,178796.4920369498,178801.4920369498,,,
178929.3048177097,1,send_clear,178924.3048177097,178929.3048177097,,,
179054.47377160777,18,send_clear,179049.47377160777,179054.47377160777,,,
179176.57501341042,9,send_clear,179171.57501341042,179176.57501341042,,,
179310.44606803876,3,send_clear,179305.44606803876,179310.44606803876,,,
180471.0,11,send_clear,180466.0,180471.0,,,
180704.88923771388,15,send_clear,180699.88923771388,180704.88923771388,,,
180883.45340526936,16,send_clear,180878.45340526936,180883.45340526936,,,
181028.9902583509,14,send_clear,181023.9902583509,181028.9902583509,,,
181164.23507228654,8,send_clear,181159.23507228654,181164.23507228654,,,
181422.0052115828,10,send_clear,181417.0052115828,181422.0052115828,,,
181848.0,4,send_clear,181843.0,181848.0,,,
182105.8716783617,5,send_clear,182100.8716783617,182105.8716783617,,,
182431.0,13,send_clear,182426.0,182431.0,,,
182819.0,0,send_clear,182814.0,182819.0,,,
183058.88484787583,12,send_clear,183053.88484787583,183058.88484787583,,,
183249.40472019222,19,send_clear,183244.40472019222,183249.40472019222,,,
183402.76864639175,6,send_clear,183397.76864639175,183402.76864639175,,,
183542.15586204015,7,send_clear,183537.15586204015,183542.15586204015,,,
183676.25111127974,17,send_clear,183671.25111127974,183676.25111127974,,,
183809.2895623581,2,send_clear,183804.2895623581,183809.2895623581,,,
183937.6620438867,1,send_clear,183932.6620438867,183937.6620438867,,,
184063.36497528234,18,send_clear,184058.36497528234,184063.36497528234,,,
184185.94418545163,9,send_clear,184180.94418545163,184185.94418545163,,,
184318.86266200346,3,send_clear,184313.86266200346,184318.86266200346,,,
185471.0,11,send_clear,185466.0,185471.0,,,
185706.7219758282,15,send_clear,185701.7219758282,185706.7219758282,,,
185888.14403379732,16,send_clear,185883.14403379732,185888.14403379732,,,
186035.47514712322,14,send_clear,186030.47514712322,186035.47514712322,,,
186171.32427602838,8,send_clear,186166.32427602838,186171.32427602838,,,
186422.99836480507,10,send_clear,186417.99836480507,186422.99836480507,,,
186848.0,4,send_clear,186843.0,186848.0,,,
187106.5052944436,5,send_clear,187101.5052944436,187106.5052944436,,,
187431.0,13,send_clear,187426.0,187431.0,,,
187819.0,0,send_clear,187814.0,187819.0,,,
188060.41780548205,12,send_clear,188055.41780548205,188060.41780548205,,,
188253.48257445672,19,send_clear,188248.48257445672,188253.48257445672,,,
188408.831542795,6,send_clear,188403.831542795,188408.831542795,,,
188549.0168460779,7,send_clear,188544.0168460779,188549.0168460779,,,
188683.56500851663,17,send_clear,188678.56500851663,188683.56500851663,,,
188817.01842064274,2,send_clear,188812.01842064274,188817.01842064274,,,
188945.93829354443,1,send_clear,188940.93829354443,188945.93829354443,,,
189072.17021985006,18,send_clear,189067.17021985006,189072.17021985006,,,
189195.23324730597,9,send_clear,189190.23324730597,189195.23324730597,,,
189327.3413402663,3,send_clear,189322.3413402663,189327.3413402663,,,
190471.0,11,send_clear,190466.0,190471.0,,,
190708.46307703678,15,send_clear,190703.46307703678,190708.46307703678,,,
190892.68718595928,16,send_clear,190887.68718595928,190892.68718595928,,,
191041.86294906502,14,send_clear,191036.86294906502,191041.86294906502,,,
191178.3784096802,8,send_clear,191173.3784096802,191178.3784096802,,,
191424.29456704884,10,send_clear,191419.29456704884,191424.29456704884,,,
191848.0,4,send_clear,191843.0,191848.0,,,
192107.1072297214,5,send_clear,192102.1072297214,192107.1072297214,,,
192431.0,13,send_clear,192426.0,192431.0,,,
192819.0,0,send_clear,192814.0,192819.0,,,
193061.87411520796,12,send_clear,193056.87411520796,193061.87411520796,,,
193257.42935149427,19,send_clear,193252.42935149427,193257.42935149427,,,
193414.78863322997,6,send_clear,193409.78863322997,193414.78863322997,,,
193555.8326354355,7,send_clear,193550.8326354355,193555.8326354355,,,
193690.78955203644,17,send_clear,193685.78955203644,193690.78955203644,,,
193824.6786924151,2,send_clear,193819.6786924151,193824.6786924151,,,
193954.13378826634,1,send_clear,193949.13378826634,193954.13378826634,,,
194080.8905907177,18,send_clear,194075.8905907177,194080.8905907177,,,
194204.44193017215,9,send_clear,194199.44193017215,194204.44193017215,,,
194335.86799915804,3,send_clear,194330.86799915804,194335.86799915804,,,
195471.0,11,send_clear,195466.0,195471.0,,,
195710.11712318493,15,send_clear,195705.11712318493,195710.11712318493,,,
195897.08588282057,16,send_clear,195892.08588282057,195897.08588282057,,,
196048.1512957528,14,send_clear,196043.1512957528,196048.1512957528,,,
196185.39425398383,8,send_clear,196180.39425398383,196185.39425398383,,,
196425.87675139558,10,send_clear,196420.87675139558,196425.87675139558,,,
196848.0,4,send_clear,196843.0,196848.0,,,
197107.67906823533,5,send_clear,197102.67906823533,197107.67906823533,,,
197431.0,13,send_clear,197426.0,197431.0,,,
197819.0,0,send_clear,197814.0,197819.0,,,
198063.25760944755,12,send_clear,198058.25760944755,198063.25760944755,,,
198261.24796439192,19,send_clear,198256.24796439192,198261.24796439192,,,
198420.63879978805,6,send_clear,198415.63879978805,198420.63879978805,,,
198562.60014365314,7,send_clear,198557.60014365314,198562.60014365314,,,
198697.92596088548,17,send_clear,198692.92596088548,198697.92596088548,,,
198832.2703647724,2,send_clear,198827.2703647724,198832.2703647724,,,
198962.24878529107,1,send_clear,198957.24878529107,198962.24878529107,,,
199089.52707971397,18,send_clear,199084.52707971397,199089.52707971397,,,
199213.5700532674,9,send_clear,199208.5700532674,199213.5700532674,,,
199344.4299481899,3,send_clear,199339.4299481899,199344.4299481899,,,
200471.0,11,send_clear,200466.0,200471.0,,,
200711.68846702567,15,send_clear,200706.68846702567,200711.68846702567,,,
200901.34321203083,16,send_clear,200896.34321203083,200901.34321203083,,,
201054.3380915667,14,send_clear,201049.3380915667,201054.3380915667,,,
201192.36864586297,8,send_clear,201187.36864586297,201192.36864586297,,,
201427.72854611895,10,send_clear,201422.72854611895,201427.72854611895,,,
201848.0,4,send_clear,201843.0,201848.0,,,
202108.22231482356,5,send_clear,202103.22231482356,202108.22231482356,,,
202431.0,13,send_clear,202426.0,202431.0,,,
202819.0,0,send_clear,202814.0,202819.0,,,
203064.57192897517,12,send_clear,203059.57192897517,203064.57192897517,,,
203264.9413626211,19,send_clear,203259.9413626211,203264.9413626211,,,
203426.3811279297,6,send_clear,203421.3811279297,203426.3811279297,,,
203569.31639286695,7,send_clear,203564.31639286695,203569.31639286695,,,
203705.02268248456,17,send_clear,203700.02268248456,203705.02268248456,,,
203839.7957069925,2,send_clear,203834.7957069925,203839.7957069925,,,
203970.28593149284,1,send_clear,203965.28593149284,203970.28593149284,,,
204098.08082209865,18,send_clear,204093.08082209865,204098.08082209865,,,
204222.61763592466,9,send_clear,204217.61763592466,204222.61763592466,,,
204353.0157890873,3,send_clear,204348.0157890873,204353.0157890873,,,
205471.0,11,send_clear,205466.0,205471.0,,,
205713.1812436744,15,send_clear,205708.1812436744,205713.1812436744,,,
205905.462313613,16,send_clear,205900.462313613,205905.462313613,,,
206060.42150266902,14,send_clear,206055.42150266902,206060.42150266902,,,
206199.29848870327,8,send_clear,206194.29848870327,206199.29848870327,,,
206429.83424324816,10,send_clear,206424.83424324816,206429.83424324816,,,
206848.0,4,send_clear,206843.0,206848.0,,,
207108.7383990824,5,send_clear,207103.7383990824,207108.7383990824,,,
