time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
207431.0,13,send_clear,207426.0,207431.0,,,
207819.0,0,send_clear,207814.0,207819.0,,,
208065.8205325264,12,send_clear,208060.8205325264,208065.8205325264,,,
208268.51252111635,19,send_clear,208263.51252111635,208268.51252111635,,,
208432.01489758902,6,send_clear,208427.01489758902,208432.01489758902,,,
208575.97851810305,7,send_clear,208570.97851810305,208575.97851810305,,,
208712.09767426547,17,send_clear,208707.09767426547,208712.09767426547,,,
208847.2575288839,2,send_clear,208842.2575288839,208847.2575288839,,,
208978.2486091441,1,send_clear,208973.2486091441,208978.2486091441,,,
209106.55314502324,18,send_clear,209101.55314502324,209106.55314502324,,,
209231.5849226075,9,send_clear,209226.5849226075,209231.5849226075,,,
209361.61531017028,3,send_clear,209356.61531017028,209361.61531017028,,,
210471.0,11,send_clear,210466.0,210471.0,,,
210714.59938149067,15,send_clear,210709.59938149067,210714.59938149067,,,
210909.4463670069,16,send_clear,210904.4463670069,210909.4463670069,,,
211066.3999458859,14,send_clear,211061.3999458859,211066.3999458859,,,
211206.1807615624,8,send_clear,211201.1807615624,211206.1807615624,,,
211432.17876916387,10,send_clear,211427.17876916387,211432.17876916387,,,
211848.0,4,send_clear,211843.0,211848.0,,,
212109.22867912828,5,send_clear,212104.22867912828,212109.22867912828,,,
212431.0,13,send_clear,212426.0,212431.0,,,
212819.0,0,send_clear,212814.0,212819.0,,,
213067.0067059001,12,send_clear,213062.0067059001,213067.0067059001,,,
213271.96443035555,19,send_clear,213266.96443035555,213271.96443035555,,,
213437.53957422735,6,send_clear,213432.53957422735,213437.53957422735,,,
213582.58377090926,7,send_clear,213577.58377090926,213582.58377090926,,,
213719.14917909767,17,send_clear,213714.14917909767,213719.14917909767,,,
213854.6581478908,2,send_clear,213849.6581478908,213854.6581478908,,,
213986.13990315422,1,send_clear,213981.13990315422,213986.13990315422,,,
214114.945510566,18,send_clear,214109.945510566,214114.945510566,,,
214240.47235358137,9,send_clear,214235.47235358137,214240.47235358137,,,
214370.21938685962,3,send_clear,214365.21938685962,214370.21938685962,,,
215471.0,11,send_clear,215466.0,215471.0,,,
215715.94661241613,15,send_clear,215710.94661241613,215715.94661241613,,,
215913.29857927735,16,send_clear,215908.29857927735,215913.29857927735,,,
216072.27207755548,14,send_clear,216067.27207755548,216072.27207755548,,,
216213.01252736207,8,send_clear,216208.01252736207,216213.01252736207,,,
216434.74765707378,10,send_clear,216429.74765707378,216434.74765707378,,,
216848.0,4,send_clear,216843.0,216848.0,,,
217109.69444517186,5,send_clear,217104.69444517186,217109.69444517186,,,
217431.0,13,send_clear,217426.0,217431.0,,,
217819.0,0,send_clear,217814.0,217819.0,,,
218068.1335706051,12,send_clear,218063.1335706051,218068.1335706051,,,
218275.30008736803,19,send_clear,218270.30008736803,218275.30008736803,,,
218442.95479988438,6,send_clear,218437.95479988438,218442.95479988438,,,
218589.129522358,7,send_clear,218584.129522358,218589.129522358,,,
218726.1753962607,17,send_clear,218721.1753962607,218726.1753962607,,,
218861.9994405965,2,send_clear,218856.9994405965,218861.9994405965,,,
218993.96260594888,1,send_clear,218988.96260594888,218993.96260594888,,,
219123.25946701158,18,send_clear,219118.25946701158,219123.25946701158,,,
219249.28053624035,9,send_clear,219244.28053624035,219249.28053624035,,,
219378.81988813588,3,send_clear,219373.81988813588,219378.81988813588,,,
220471.0,11,send_clear,220466.0,220471.0,,,
220717.2264817953,15,send_clear,220712.2264817953,220717.2264817953,,,
220917.02217440325,16,send_clear,220912.02217440325,220917.02217440325,,,
221078.03678239786,14,send_clear,221073.03678239786,221078.03678239786,,,
221219.79094011386,8,send_clear,221214.79094011386,221219.79094011386,,,
221437.52702122577,10,send_clear,221432.52702122577,221437.52702122577,,,
221848.0,4,send_clear,221843.0,221848.0,,,
222110.13692291325,5,send_clear,222105.13692291325,222110.13692291325,,,
222431.0,13,send_clear,222426.0,222431.0,,,
222819.0,0,send_clear,222814.0,222819.0,,,
223069.20409207485,12,send_clear,223064.20409207485,223069.20409207485,,,
223278.52248760336,19,send_clear,223273.52248760336,223278.52248760336,,,
223448.26038427034,6,send_clear,223443.26038427034,223448.26038427034,,,
223595.61326545363,7,send_clear,223590.61326545363,223595.61326545363,,,
223733.17448972035,17,send_clear,223728.17448972035,223733.17448972035,,,
223869.2828897334,2,send_clear,223864.2828897334,223869.2828897334,,,
224001.71922461726,1,send_clear,223996.71922461726,224001.71922461726,,,
224131.49660747117,18,send_clear,224126.49660747117,224131.49660747117,,,
224258.01021749977,9,send_clear,224253.01021749977,224258.01021749977,,,
224387.4095887725,3,send_clear,224382.4095887725,224387.4095887725,,,
225471.0,11,send_clear,225466.0,225471.0,,,
225718.44235770556,15,send_clear,225713.44235770556,225718.44235770556,,,
225920.62038356837,16,send_clear,225915.62038356837,225920.62038356837,,,
226083.6931624564,14,send_clear,226078.6931624564,226083.6931624564,,,
226226.513251231,8,send_clear,226221.513251231,226226.513251231,,,
226440.50353272603,10,send_clear,226435.50353272603,226440.50353272603,,,
226848.0,4,send_clear,226843.0,226848.0,,,
227110.5572767676,5,send_clear,227105.5572767676,227110.5572767676,,,
227431.0,13,send_clear,227426.0,227431.0,,,
227819.0,0,send_clear,227814.0,227819.0,,,
228070.22108747112,12,send_clear,228065.22108747112,228070.22108747112,,,
228281.63461759675,19,send_clear,228276.63461759675,228281.63461759675,,,
228453.45629593666,6,send_clear,228448.45629593666,228453.45629593666,,,
228602.03261697778,7,send_clear,228597.03261697778,228602.03261697778,,,
228740.1445960832,17,send_clear,228735.1445960832,228740.1445960832,,,
228876.50962709502,2,send_clear,228871.50962709502,228876.50962709502,,,
229009.4119898858,1,send_clear,229004.4119898858,229009.4119898858,,,
229139.65853502403,18,send_clear,229134.65853502403,229139.65853502403,,,
229266.6622575643,9,send_clear,229261.6622575643,229266.6622575643,,,
229395.98208715906,3,send_clear,229390.98208715906,229395.98208715906,,,
230471.0,11,send_clear,230466.0,230471.0,,,
230719.59743982027,15,send_clear,230714.59743982027,230719.59743982027,,,
230924.09643638096,16,send_clear,230919.09643638096,230924.09643638096,,,
231089.24052615263,14,send_clear,231084.24052615263,231089.24052615263,,,
231233.17681497708,8,send_clear,231228.17681497708,231233.17681497708,,,
231443.66439683858,10,send_clear,231438.66439683858,231443.66439683858,,,
231848.0,4,send_clear,231843.0,231848.0,,,
232110.9566129292,5,send_clear,232105.9566129292,232110.9566129292,,,
232431.0,13,send_clear,232426.0,232431.0,,,
232819.0,0,send_clear,232814.0,232819.0,,,
233071.18723309756,12,send_clear,233066.18723309756,233071.18723309756,,,
233284.63944837177,19,send_clear,233279.63944837177,233284.63944837177,,,
233458.54265355843,6,send_clear,233453.54265355843,233458.54265355843,,,
233608.3853188068,7,send_clear,233603.3853188068,233608.3853188068,,,
233747.0838322194,17,send_clear,233742.0838322194,233747.0838322194,,,
233883.68047270752,2,send_clear,233878.68047270752,233883.68047270752,,,
234017.04286653773,1,send_clear,234012.04286653773,234017.04286653773,,,
234147.74683363969,18,send_clear,234142.74683363969,234147.74683363969,,,
234275.23760529433,9,send_clear,234270.23760529433,234275.23760529433,,,
234404.53172852367,3,send_clear,234399.53172852367,234404.53172852367,,,
235471.0,11,send_clear,235466.0,235471.0,,,
235720.69476782926,15,send_clear,235715.69476782926,235720.69476782926,,,
235927.45355295338,16,send_clear,235922.45355295338,235927.45355295338,,,
236094.67837749267,14,send_clear,236089.67837749267,236094.67837749267,,,
236239.77909310287,8,send_clear,236234.77909310287,236239.77909310287,,,
236446.9973316518,10,send_clear,236441.9973316518,236446.9973316518,,,
236848.0,4,send_clear,236843.0,236848.0,,,
237111.33598228273,5,send_clear,237106.33598228273,237111.33598228273,,,
237431.0,13,send_clear,237426.0,237431.0,,,
237819.0,0,send_clear,237814.0,237819.0,,,
238072.10507144267,12,send_clear,238067.10507144267,238072.10507144267,,,
238287.53992952532,19,send_clear,238282.53992952532,238287.53992952532,,,
238463.51971735677,6,send_clear,238458.51971735677,238463.51971735677,,,
238614.6692387343,7,send_clear,238609.6692387343,238614.6692387343,,,
238753.99030254513,17,send_clear,238748.99030254513,238753.99030254513,,,
238890.79597058566,2,send_clear,238885.79597058566,238890.79597058566,,,
239024.61356495047,1,send_clear,239019.61356495047,239024.61356495047,,,
239155.76304421015,18,send_clear,239150.76304421015,239155.76304421015,,,
239283.73727532377,9,send_clear,239278.73727532377,239283.73727532377,,,
239413.05353335876,3,send_clear,239408.05353335876,239413.05353335876,,,
240471.0,11,send_clear,240466.0,240471.0,,,
240721.7372294378,15,send_clear,240716.7372294378,240721.7372294378,,,
240930.69493677758,16,send_clear,240925.69493677758,240930.69493677758,,,
241100.00640545692,14,send_clear,241095.00640545692,241100.00640545692,,,
241246.31765872057,8,send_clear,241241.31765872057,241246.31765872057,,,
241450.49054800524,10,send_clear,241445.49054800524,241450.49054800524,,,
241848.0,4,send_clear,241843.0,241848.0,,,
242111.6963831686,5,send_clear,242106.6963831686,242111.6963831686,,,
242431.0,13,send_clear,242426.0,242431.0,,,
242819.0,0,send_clear,242814.0,242819.0,,,
243072.97701787052,12,send_clear,243067.97701787052,243072.97701787052,,,
243290.33898394258,19,send_clear,243285.33898394258,243290.33898394258,,,
243468.38788068606,6,send_clear,243463.38788068606,243468.38788068606,,,
243620.88237083188,7,send_clear,243615.88237083188,243620.88237083188,,,
243760.86210595947,17,send_clear,243755.86210595947,243760.86210595947,,,
243897.85642136604,2,send_clear,243892.85642136604,243897.85642136604,,,
244032.12555346917,1,send_clear,244027.12555346917,244032.12555346917,,,
244163.70864508802,18,send_clear,244158.70864508802,244163.70864508802,,,
244292.1623270239,9,send_clear,244287.1623270239,244292.1623270239,,,
244421.54313084917,3,send_clear,244416.54313084917,244421.54313084917,,,
245471.0,11,send_clear,245466.0,245471.0,,,
245722.72756796592,15,send_clear,245717.72756796592,245722.72756796592,,,
245933.823768337,16,send_clear,245928.823768337,245933.823768337,,,
246105.22447360092,14,send_clear,246100.22447360092,246105.22447360092,,,
246252.7901994646,8,send_clear,246247.7901994646,246252.7901994646,,,
246454.13273057822,10,send_clear,246449.13273057822,246454.13273057822,,,
246848.0,4,send_clear,246843.0,246848.0,,,
247112.03876401018,5,send_clear,247107.03876401018,247112.03876401018,,,
247431.0,13,send_clear,247426.0,247431.0,,,
247819.0,0,send_clear,247814.0,247819.0,,,
248073.805366977,12,send_clear,248068.805366977,248073.805366977,,,
248293.0395030943,19,send_clear,248288.0395030943,248293.0395030943,,,
248473.14766180646,6,send_clear,248468.14766180646,248473.14766180646,,,
248627.0228353806,7,send_clear,248622.0228353806,248627.0228353806,,,
248767.69734243053,17,send_clear,248762.69734243053,248767.69734243053,,,
248904.87566741926,2,send_clear,248899.87566741926,248904.87566741926,,,
249039.58075914232,1,send_clear,249034.58075914232,249039.58075914232,,,
249171.58572435146,18,send_clear,249166.58572435146,249171.58572435146,,,
249300.5139124159,9,send_clear,249295.5139124159,249300.5139124159,,,
249429.99673311884,3,send_clear,249424.99673311884,249429.99673311884,,,
250471.0,11,send_clear,250466.0,250471.0,,,
250723.66838956764,15,send_clear,250718.66838956764,250723.66838956764,,,
250936.8431993985,16,send_clear,250931.8431993985,250936.8431993985,,,
251110.3326098908,14,send_clear,251105.3326098908,251110.3326098908,,,
251259.1945199859,8,send_clear,251254.1945199859,251259.1945199859,,,
251457.9130200486,10,send_clear,251452.9130200486,251457.9130200486,,,
251848.0,4,send_clear,251843.0,251848.0,,,
252112.3640258097,5,send_clear,252107.3640258097,252112.3640258097,,,
252431.0,13,send_clear,252426.0,252431.0,,,
252819.0,0,send_clear,252814.0,252819.0,,,
253074.59229862815,12,send_clear,253069.59229862815,253074.59229862815,,,
253295.644342871,19,send_clear,253290.644342871,253295.644342871,,,
253477.7996958597,6,send_clear,253472.7996958597,253477.7996958597,,,
253633.08887840455,7,send_clear,253628.08887840455,253633.08887840455,,,
253774.49411922923,17,send_clear,253769.49411922923,253774.49411922923,,,
253911.88379000974,2,send_clear,253906.88379000974,253911.88379000974,,,
254046.98233528982,1,send_clear,254041.98233528982,254046.98233528982,,,
254179.39775301714,18,send_clear,254174.39775301714,254179.39775301714,,,
254308.79339453246,9,send_clear,254303.79339453246,254308.79339453246,,,
254438.41115463467,3,send_clear,254433.41115463467,254438.41115463467,,,
255471.0,11,send_clear,255466.0,255471.0,,,
255724.56217008925,15,send_clear,255719.56217008925,255724.56217008925,,,
255939.75634793306,16,send_clear,255934.75634793306,255939.75634793306,,,
256115.3309967929,14,send_clear,256110.3309967929,256115.3309967929,,,
256265.52854382625,8,send_clear,256260.52854382625,256265.52854382625,,,
256461.82099623748,10,send_clear,256456.82099623748,256461.82099623748,,,
256848.0,4,send_clear,256843.0,256848.0,,,
257112.6730245192,5,send_clear,257107.6730245192,257112.6730245192,,,
257431.0,13,send_clear,257426.0,257431.0,,,
257819.0,0,send_clear,257814.0,257819.0,,,
258075.33988369675,12,send_clear,258070.33988369675,258075.33988369675,,,
258298.1563199123,19,send_clear,258293.1563199123,258298.1563199123,,,
258482.34472706233,6,send_clear,258477.34472706233,258482.34472706233,,,
258639.07887083743,7,send_clear,258634.07887083743,258639.07887083743,,,
258781.25055680965,17,send_clear,258776.25055680965,258781.25055680965,,,
258918.87932834975,2,send_clear,258913.87932834975,258918.87932834975,,,
259054.33296546503,1,send_clear,259049.33296546503,259054.33296546503,,,
259187.14792846784,18,send_clear,259182.14792846784,259187.14792846784,,,
259317.00229084853,9,send_clear,259312.00229084853,259317.00229084853,,,
259446.78374820243,3,send_clear,259441.78374820243,259446.78374820243,,,
260471.0,11,send_clear,260466.0,260471.0,,,
260725.41126158478,15,send_clear,260720.41126158478,260725.41126158478,,,
260942.56629361564,16,send_clear,260937.56629361564,260942.56629361564,,,
261120.21996163405,14,send_clear,261115.21996163405,261120.21996163405,,,
261271.79031471664,8,send_clear,261266.79031471664,261271.79031471664,,,
261465.84666216144,10,send_clear,261460.84666216144,261465.84666216144,,,
261848.0,4,send_clear,261843.0,261848.0,,,
262112.96657329323,5,send_clear,262107.96657329323,262112.96657329323,,,
262431.0,13,send_clear,262426.0,262431.0,,,
262819.0,0,send_clear,262814.0,262819.0,,,
263076.0500895119,12,send_clear,263071.0500895119,263076.0500895119,,,
263300.57820839225,19,send_clear,263295.57820839225,263300.57820839225,,,
263486.78360112885,6,send_clear,263481.78360112885,263486.78360112885,,,
263644.991307352,7,send_clear,263639.991307352,263644.991307352,,,
263787.96479433676,17,send_clear,263782.96479433676,263787.96479433676,,,
263925.86080164905,2,send_clear,263920.86080164905,263925.86080164905,,,
264061.63490914565,1,send_clear,264056.63490914565,264061.63490914565,,,
264194.8391789778,18,send_clear,264189.8391789778,264194.8391789778,,,
264325.1422246241,9,send_clear,264320.1422246241,264325.1422246241,,,
264455.11234498536,3,send_clear,264450.11234498536,264455.11234498536,,,
265471.0,11,send_clear,265466.0,265471.0,,,
265726.21789850557,15,send_clear,265721.21789850557,265726.21789850557,,,
265945.2760738601,16,send_clear,265940.2760738601,265945.2760738601,,,
266124.9999672453,14,send_clear,266119.9999672453,266124.9999672453,,,
266277.97799734306,8,send_clear,266272.97799734306,266277.97799734306,,,
266469.9804289205,10,send_clear,266464.9804289205,266469.9804289205,,,
266848.0,4,send_clear,266843.0,266848.0,,,
267113.2454446285,5,send_clear,267108.2454446285,267113.2454446285,,,
267431.0,13,send_clear,267426.0,267431.0,,,
267819.0,0,send_clear,267814.0,267819.0,,,
268076.7247850363,12,send_clear,268071.7247850363,268076.7247850363,,,
268302.9127372245,19,send_clear,268297.9127372245,268302.9127372245,,,
268491.1172579336,6,send_clear,268486.1172579336,268491.1172579336,,,
268650.82480488106,7,send_clear,268645.82480488106,268650.82480488106,,,
268794.634994864,17,send_clear,268789.634994864,268794.634994864,,,
268932.8267113098,2,send_clear,268927.8267113098,268932.8267113098,,,
269068.8900433255,1,send_clear,269063.8900433255,269068.8900433255,,,
269202.47416998097,18,send_clear,269197.47416998097,269202.47416998097,,,
269333.2148832803,9,send_clear,269328.2148832803,269333.2148832803,,,
269463.3951985874,3,send_clear,269458.3951985874,269463.3951985874,,,
270471.0,11,send_clear,270466.0,270471.0,,,
270726.9842035803,15,send_clear,270721.9842035803,270726.9842035803,,,
270947.88868034614,16,send_clear,270942.88868034614,270947.88868034614,,,
271129.6716029004,14,send_clear,271124.6716029004,271129.6716029004,,,
271284.0898776209,8,send_clear,271279.0898776209,271284.0898776209,,,
271474.2131013555,10,send_clear,271469.2131013555,271474.2131013555,,,
271848.0,4,send_clear,271843.0,271848.0,,,
272113.5103723971,5,send_clear,272108.5103723971,272113.5103723971,,,
272431.0,13,send_clear,272426.0,272431.0,,,
272819.0,0,send_clear,272814.0,272819.0,,,
273077.3657457845,12,send_clear,273072.3657457845,273077.3657457845,,,
273305.1625876525,19,send_clear,273300.1625876525,273305.1625876525,,,
273495.34672441956,6,send_clear,273490.34672441956,273495.34672441956,,,
273656.57810085797,7,send_clear,273651.57810085797,273656.57810085797,,,
273801.2593501637,17,send_clear,273796.2593501637,273801.2593501637,,,
273939.7755432525,2,send_clear,273934.7755432525,273939.7755432525,,,
274076.09990039666,1,send_clear,274071.09990039666,274076.09990039666,,,
274210.0553117321,18,send_clear,274205.0553117321,274210.0553117321,,,
274341.2219830159,9,send_clear,274336.2219830159,274341.2219830159,,,
274471.6309331832,3,send_clear,274466.6309331832,274471.6309331832,,,
275471.0,11,send_clear,275466.0,275471.0,,,
275727.7121934013,15,send_clear,275722.7121934013,275727.7121934013,,,
275950.4070559989,16,send_clear,275945.4070559989,275950.4070559989,,,
276134.2355755553,14,send_clear,276129.2355755553,276134.2355755553,,,
276290.1243625176,8,send_clear,276285.1243625176,276290.1243625176,,,
276478.5358644136,10,send_clear,276473.5358644136,276478.5358644136,,,
276848.0,4,send_clear,276843.0,276848.0,,,
277113.76205377723,5,send_clear,277108.76205377723,277113.76205377723,,,
277431.0,13,send_clear,277426.0,277431.0,,,
277819.0,0,send_clear,277814.0,277819.0,,,
278077.9746584953,12,send_clear,278072.9746584953,278077.9746584953,,,
278307.3303911947,19,send_clear,278302.3303911947,278307.3303911947,,,
278499.4731077583,6,send_clear,278494.4731077583,278499.4731077583,,,
278662.250051203,7,send_clear,278657.250051203,278662.250051203,,,
278807.8360852157,17,send_clear,278802.8360852157,278807.8360852157,,,
278946.70577035064,2,send_clear,278941.70577035064,278946.70577035064,,,
279083.26570267323,1,send_clear,279078.26570267323,279083.26570267323,,,
279217.58476806356,18,send_clear,279212.58476806356,279217.58476806356,,,
279349.165238952,9,send_clear,279344.165238952,279349.165238952,,,
279479.8184956284,3,send_clear,279474.8184956284,279479.8184956284,,,
280471.0,11,send_clear,280466.0,280471.0,,,
280728.4037837312,15,send_clear,280723.4037837312,280728.4037837312,,,
280952.83409238554,16,send_clear,280947.83409238554,280952.83409238554,,,
281138.6927013968,14,send_clear,281133.6927013968,281138.6927013968,,,
281296.07997946156,8,send_clear,281291.07997946156,281296.07997946156,,,
281482.940270166,10,send_clear,281477.940270166,281482.940270166,,,
281848.0,4,send_clear,281843.0,281848.0,,,
282114.0011510884,5,send_clear,282109.0011510884,282114.0011510884,,,
282431.0,13,send_clear,282426.0,282431.0,,,
282819.0,0,send_clear,282814.0,282819.0,,,
283078.5531255705,12,send_clear,283073.5531255705,283078.5531255705,,,
283309.41872791346,19,send_clear,283304.41872791346,283309.41872791346,,,
283503.4975887661,6,send_clear,283498.4975887661,283503.4975887661,,,
283667.8396280812,7,send_clear,283662.8396280812,283667.8396280812,,,
283814.36346235895,17,send_clear,283809.36346235895,283814.36346235895,,,
283953.6158549511,2,send_clear,283948.6158549511,283953.6158549511,,,
284090.38839387224,1,send_clear,284085.38839387224,284090.38839387224,,,
284225.06446598115,18,send_clear,284220.06446598115,284225.06446598115,,,
284357.04634016217,9,send_clear,284352.04634016217,284357.04634016217,,,
284487.9571114469,3,send_clear,284482.9571114469,284487.9571114469,,,
285471.0,11,send_clear,285466.0,285471.0,,,
285729.06079454464,15,send_clear,285724.06079454464,285729.06079454464,,,
285955.1726274935,16,send_clear,285950.1726274935,285955.1726274935,,,
286143.04389770166,14,send_clear,286138.04389770166,286143.04389770166,,,
286301.95537537354,8,send_clear,286296.95537537354,286301.95537537354,,,
286487.41822542634,10,send_clear,286482.41822542634,286487.41822542634,,,
286848.0,4,send_clear,286843.0,286848.0,,,
287114.22829353396,5,send_clear,287109.22829353396,287114.22829353396,,,
287431.0,13,send_clear,287426.0,287431.0,,,
287819.0,0,send_clear,287814.0,287819.0,,,
288079.102669292,12,send_clear,288074.102669292,288079.102669292,,,
288311.4301249824,19,send_clear,288306.4301249824,288311.4301249824,,,
288507.4214155769,6,send_clear,288502.4214155769,288507.4214155769,,,
288673.34591745597,7,send_clear,288668.34591745597,288673.34591745597,,,
288820.8397851138,17,send_clear,288815.8397851138,288820.8397851138,,,
288960.5042514592,2,send_clear,288955.5042514592,288960.5042514592,,,
289097.4686678356,1,send_clear,289092.4686678356,289097.4686678356,,,
289232.4961058841,18,send_clear,289227.4961058841,289232.4961058841,,,
289364.86692901276,9,send_clear,289359.86692901276,289364.86692901276,,,
289496.046244561,3,send_clear,289491.046244561,289496.046244561,,,
290471.0,11,send_clear,290466.0,290471.0,,,
290729.6849548174,15,send_clear,290724.6849548174,290729.6849548174,,,
290957.4254438597,16,send_clear,290952.4254438597,290957.4254438597,,,
291147.2901750096,14,send_clear,291142.2901750096,291147.2901750096,,,
291307.7493153553,8,send_clear,291302.7493153553,291307.7493153553,,,
291491.9619799228,10,send_clear,291486.9619799228,291491.9619799228,,,
291848.0,4,send_clear,291843.0,291848.0,,,
292114.44407885725,5,send_clear,292109.44407885725,292114.44407885725,,,
292431.0,13,send_clear,292426.0,292431.0,,,
292819.0,0,send_clear,292814.0,292819.0,,,
293079.62473582744,12,send_clear,293074.62473582744,293079.62473582744,,,
293313.3670555246,19,send_clear,293308.3670555246,293313.3670555246,,,
293511.2458975743,6,send_clear,293506.2458975743,293511.2458975743,,,
293678.76811646187,7,send_clear,293673.76811646187,293678.76811646187,,,
293827.2634016812,17,send_clear,293822.2634016812,293827.2634016812,,,
293967.3694089703,2,send_clear,293962.3694089703,293967.3694089703,,,
294104.50699475,1,send_clear,294099.50699475,294104.50699475,,,
294239.881172224,18,send_clear,294234.881172224,294239.881172224,,,
294372.6285842958,9,send_clear,294367.6285842958,294372.6285842958,,,
294504.08556061174,3,send_clear,294499.08556061174,294504.08556061174,,,
295471.0,11,send_clear,295466.0,295471.0,,,
295730.2779070765,15,send_clear,295725.2779070765,295730.2779070765,,,
295959.5952670206,16,send_clear,295954.5952670206,295959.5952670206,,,
296151.4326296101,14,send_clear,296146.4326296101,296151.4326296101,,,
296313.46068106807,8,send_clear,296308.46068106807,296313.46068106807,,,
296496.56411498005,10,send_clear,296491.56411498005,296496.56411498005,,,
296848.0,4,send_clear,296843.0,296848.0,,,
297114.6490749144,5,send_clear,297109.6490749144,297114.6490749144,,,
297431.0,13,send_clear,297426.0,297431.0,,,
297819.0,0,send_clear,297814.0,297819.0,,,
298080.12069903605,12,send_clear,298075.12069903605,298080.12069903605,,,
298315.2319377002,19,send_clear,298310.2319377002,298315.2319377002,,,
298514.9723995806,6,send_clear,298509.9723995806,298514.9723995806,,,
298684.1055306178,7,send_clear,298679.1055306178,298684.1055306178,,,
298833.632708128,17,send_clear,298828.632708128,298833.632708128,,,
298974.20977392816,2,send_clear,298969.20977392816,298974.20977392816,,,
299111.5193337089,1,send_clear,299106.5193337089,299111.5193337089,,,
299247.2217288792,18,send_clear,299242.2217288792,299247.2217288792,,,
299380.3335921221,9,send_clear,299375.3335921221,299380.3335921221,,,
299512.07497018,3,send_clear,299507.07497018,299512.07497018,,,
300471.0,11,send_clear,300466.0,300471.0,,,
300730.8412117227,15,send_clear,300725.8412117227,300730.8412117227,,,
300961.68476425565,16,send_clear,300956.68476425565,300961.68476425565,,,
301155.4724363424,14,send_clear,301150.4724363424,301155.4724363424,,,
301319.0884688318,8,send_clear,301314.0884688318,301319.0884688318,,,
301501.2175326726,10,send_clear,301496.2175326726,301501.2175326726,,,
301848.0,4,send_clear,301843.0,301848.0,,,
302114.8438211687,5,send_clear,302109.8438211687,302114.8438211687,,,
302431.0,13,send_clear,302426.0,302431.0,,,
302819.0,0,send_clear,302814.0,302819.0,,,
303080.59186408424,12,send_clear,303075.59186408424,303080.59186408424,,,
303317.0271340194,19,send_clear,303312.0271340194,303317.0271340194,,,
303518.6023363025,6,send_clear,303513.6023363025,303518.6023363025,,,
303689.35757090204,7,send_clear,303684.35757090204,303689.35757090204,,,
303839.9461512667,17,send_clear,303834.9461512667,303839.9461512667,,,
303981.0237927951,2,send_clear,303976.0237927951,303981.0237927951,,,
304118.5217566632,1,send_clear,304113.5217566632,304118.5217566632,,,
304254.5203683044,18,send_clear,304249.5203683044,304254.5203683044,,,
304387.9849087469,9,send_clear,304382.9849087469,304387.9849087469,,,
304520.0146635193,3,send_clear,304515.0146635193,304520.0146635193,,,
305471.0,11,send_clear,305466.0,305471.0,,,
305731.37635113654,15,send_clear,305726.37635113654,305731.37635113654,,,
305963.6965435997,16,send_clear,305958.6965435997,305963.6965435997,,,
306159.4108417053,14,send_clear,306154.4108417053,306159.4108417053,,,
306324.6317874755,8,send_clear,306319.6317874755,306324.6317874755,,,
306505.91544541274,10,send_clear,306500.91544541274,306505.91544541274,,,
306848.0,4,send_clear,306843.0,306848.0,,,
307115.02883011027,5,send_clear,307110.02883011027,307115.02883011027,,,
307431.0,13,send_clear,307426.0,307431.0,,,
