time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
307819.0,0,send_clear,307814.0,307819.0,,,
308081.03947088006,12,send_clear,308076.03947088006,308081.03947088006,,,
308318.75495086244,19,send_clear,308313.75495086244,308318.75495086244,,,
308522.13716703054,6,send_clear,308517.13716703054,308522.13716703054,,,
308694.52375070844,7,send_clear,308689.52375070844,308694.52375070844,,,
308846.20223123877,17,send_clear,308841.20223123877,308846.20223123877,,,
308987.8099147173,2,send_clear,308982.8099147173,308987.8099147173,,,
309125.5133645659,1,send_clear,309120.5133645659,309125.5133645659,,,
309261.7793115721,18,send_clear,309256.7793115721,309261.7793115721,,,
309395.58527053957,9,send_clear,309390.58527053957,309395.58527053957,,,
309527.90505465283,3,send_clear,309522.90505465283,309527.90505465283,,,
310471.0,11,send_clear,310466.0,310471.0,,,
310731.8847335797,15,send_clear,310726.8847335797,310731.8847335797,,,
310965.6331530987,16,send_clear,310960.6331530987,310965.6331530987,,,
311163.24915727496,14,send_clear,311158.24915727496,311163.24915727496,,,
311330.08985596546,8,send_clear,311325.08985596546,311330.08985596546,,,
311510.6513659404,10,send_clear,311505.6513659404,311510.6513659404,,,
311848.0,4,send_clear,311843.0,311848.0,,,
312115.20458860474,5,send_clear,312110.20458860474,312115.20458860474,,,
312431.0,13,send_clear,312426.0,312431.0,,,
312819.0,0,send_clear,312814.0,312819.0,,,
313081.4646973361,12,send_clear,313076.4646973361,313081.4646973361,,,
313320.41763818613,19,send_clear,313315.41763818613,313320.41763818613,,,
313525.57839058834,6,send_clear,313520.57839058834,313525.57839058834,,,
313699.6036827024,7,send_clear,313694.6036827024,313699.6036827024,,,
313852.39950381196,17,send_clear,313847.39950381196,313852.39950381196,,,
313994.56659417204,2,send_clear,313989.56659417204,313994.56659417204,,,
314132.4932260462,1,send_clear,314127.4932260462,314132.4932260462,,,
314269.00044321927,18,send_clear,314264.00044321927,314269.00044321927,,,
314403.1371970601,9,send_clear,314398.1371970601,314403.1371970601,,,
314535.7467327301,3,send_clear,314530.7467327301,314535.7467327301,,,
315471.0,11,send_clear,315466.0,315471.0,,,
315732.36769690074,15,send_clear,315727.36769690074,315732.36769690074,,,
315967.49708028877,16,send_clear,315962.49708028877,315967.49708028877,,,
316166.98875342566,14,send_clear,316161.98875342566,316166.98875342566,,,
316335.4620008385,8,send_clear,316330.4620008385,316335.4620008385,,,
316515.4190976853,10,send_clear,316510.4190976853,316515.4190976853,,,
316848.0,4,send_clear,316843.0,316848.0,,,
317115.3715591745,5,send_clear,317110.3715591745,317115.3715591745,,,
317431.0,13,send_clear,317426.0,317431.0,,,
317819.0,0,send_clear,317814.0,317819.0,,,
318081.86866246926,12,send_clear,318076.86866246926,318081.86866246926,,,
318322.0173894003,19,send_clear,318317.0173894003,318322.0173894003,,,
318528.92754052894,6,send_clear,318523.92754052894,318528.92754052894,,,
318704.5970755937,7,send_clear,318699.5970755937,318704.5970755937,,,
318858.536582401,17,send_clear,318853.536582401,318858.536582401,,,
319001.2922935835,2,send_clear,318996.2922935835,319001.2922935835,,,
319139.46037942305,1,send_clear,319134.46037942305,319139.46037942305,,,
319276.18534292176,18,send_clear,319271.18534292176,319276.18534292176,,,
319410.64299551543,9,send_clear,319405.64299551543,319410.64299551543,,,
319543.5404198535,3,send_clear,319538.5404198535,319543.5404198535,,,
320471.0,11,send_clear,320466.0,320471.0,,,
320732.8265120557,15,send_clear,320727.8265120557,320732.8265120557,,,
320969.2907518771,16,send_clear,320964.2907518771,320969.2907518771,,,
321170.63105334825,14,send_clear,321165.63105334825,321170.63105334825,,,
321340.747653464,8,send_clear,321335.747653464,321340.747653464,,,
321520.21272547427,10,send_clear,321515.21272547427,321520.21272547427,,,
321848.0,4,send_clear,321843.0,321848.0,,,
322115.5301812158,5,send_clear,322110.5301812158,322115.5301812158,,,
322431.0,13,send_clear,322426.0,322431.0,,,
322819.0,0,send_clear,322814.0,322819.0,,,
323082.2524293458,12,send_clear,323077.2524293458,323082.2524293458,,,
323323.5563413976,19,send_clear,323318.5563413976,323323.5563413976,,,
323532.1861805724,6,send_clear,323527.1861805724,323532.1861805724,,,
323709.50373084267,7,send_clear,323704.50373084267,323709.50373084267,,,
323864.6121398231,17,send_clear,323859.6121398231,323864.6121398231,,,
324007.9854858955,2,send_clear,324002.9854858955,324007.9854858955,,,
324146.4138347467,1,send_clear,324141.4138347467,324146.4138347467,,,
324283.3353143043,18,send_clear,324278.3353143043,324283.3353143043,,,
324418.1047663184,9,send_clear,324413.1047663184,324418.1047663184,,,
324551.2869346632,3,send_clear,324546.2869346632,324551.2869346632,,,
325471.0,11,send_clear,325466.0,325471.0,,,
325733.26238645293,15,send_clear,325728.26238645293,325733.26238645293,,,
325971.0165336059,16,send_clear,325966.0165336059,325971.0165336059,,,
326174.17752736114,14,send_clear,326169.17752736114,326174.17752736114,,,
326345.9463471588,8,send_clear,326340.9463471588,326345.9463471588,,,
326525.0266065585,10,send_clear,326520.0266065585,326525.0266065585,,,
326848.0,4,send_clear,326843.0,326848.0,,,
327115.680872155,5,send_clear,327110.680872155,327115.680872155,,,
327431.0,13,send_clear,327426.0,327431.0,,,
327819.0,0,send_clear,327814.0,327819.0,,,
328082.6170078785,12,send_clear,328077.6170078785,328082.6170078785,,,
328325.0365747216,19,send_clear,328320.0365747216,328325.0365747216,,,
328535.3559002798,6,send_clear,328530.3559002798,328535.3559002798,,,
328714.3235393145,7,send_clear,328709.3235393145,328714.3235393145,,,
328870.6249097977,17,send_clear,328865.6249097977,328870.6249097977,,,
329014.6446570906,2,send_clear,329009.6446570906,329014.6446570906,,,
329153.3525758639,1,send_clear,329148.3525758639,329153.3525758639,,,
329290.4514111646,18,send_clear,329285.4514111646,329290.4514111646,,,
329425.52440951415,9,send_clear,329420.52440951415,329425.52440951415,,,
329558.9871610396,3,send_clear,329553.9871610396,329558.9871610396,,,
330471.0,11,send_clear,330466.0,330471.0,,,
330733.6764671303,15,send_clear,330728.6764671303,330733.6764671303,,,
330972.67673028214,16,send_clear,330967.67673028214,330972.67673028214,,,
331177.6296875072,14,send_clear,331172.6296875072,331177.6296875072,,,
331351.05771417625,8,send_clear,331346.05771417625,331351.05771417625,,,
331529.85536193935,10,send_clear,331524.85536193935,331529.85536193935,,,
331848.0,4,send_clear,331843.0,331848.0,,,
332115.8240285473,5,send_clear,332110.8240285473,332115.8240285473,,,
332431.0,13,send_clear,332426.0,332431.0,,,
332819.0,0,send_clear,332814.0,332819.0,,,
333082.96335748455,12,send_clear,333077.96335748455,333082.96335748455,,,
333326.4601138598,19,send_clear,333321.4601138598,333326.4601138598,,,
333538.43831095885,6,send_clear,333533.43831095885,333538.43831095885,,,
333719.0564778967,7,send_clear,333714.0564778967,333719.0564778967,,,
333876.57368820265,17,send_clear,333871.57368820265,333876.57368820265,,,
334021.2683086462,2,send_clear,334016.2683086462,334021.2683086462,,,
334160.275562503,1,send_clear,334155.275562503,334160.275562503,,,
334297.5344613619,18,send_clear,334292.5344613619,334297.5344613619,,,
334432.90363187355,9,send_clear,334427.90363187355,334432.90363187355,,,
334566.6420213466,3,send_clear,334561.6420213466,334566.6420213466,,,
335471.0,11,send_clear,335466.0,335471.0,,,
335734.0698437738,15,send_clear,335729.0698437738,335734.0698437738,,,
335974.2735859567,16,send_clear,335969.2735859567,335974.2735859567,,,
336180.9890824297,14,send_clear,336175.9890824297,336180.9890824297,,,
336356.0814825889,8,send_clear,336351.0814825889,336356.0814825889,,,
336534.69386797183,10,send_clear,336529.69386797183,336534.69386797183,,,
336848.0,4,send_clear,336843.0,336848.0,,,
337115.9600271199,5,send_clear,337110.9600271199,337115.9600271199,,,
337431.0,13,send_clear,337426.0,337431.0,,,
337819.0,0,send_clear,337814.0,337819.0,,,
338083.2923896103,12,send_clear,338078.2923896103,338083.2923896103,,,
338327.8289276473,19,send_clear,338322.8289276473,338327.8289276473,,,
338541.4350417933,6,send_clear,338536.4350417933,338541.4350417933,,,
338723.7026060915,7,send_clear,338718.7026060915,338723.7026060915,,,
338882.4573340971,17,send_clear,338877.4573340971,338882.4573340971,,,
339027.85495991877,2,send_clear,339022.85495991877,339027.85495991877,,,
339167.18173237384,1,send_clear,339162.18173237384,339167.18173237384,,,
339304.58508859394,18,send_clear,339299.58508859394,339304.58508859394,,,
339440.2439544833,9,send_clear,339435.2439544833,339440.2439544833,,,
339574.25245369767,3,send_clear,339569.25245369767,339574.25245369767,,,
340471.0,11,send_clear,340466.0,340471.0,,,
340734.4435515851,15,send_clear,340729.4435515851,340734.4435515851,,,
340975.80928423814,16,send_clear,340970.80928423814,340975.80928423814,,,
341184.2572925201,14,send_clear,341179.2572925201,341184.2572925201,,,
341361.01747308543,8,send_clear,341356.01747308543,341361.01747308543,,,
341539.5372482275,10,send_clear,341534.5372482275,341539.5372482275,,,
341848.0,4,send_clear,341843.0,341848.0,,,
342116.0892257639,5,send_clear,342111.0892257639,342116.0892257639,,,
342431.0,13,send_clear,342426.0,342431.0,,,
342819.0,0,send_clear,342814.0,342819.0,,,
343083.6049701298,12,send_clear,343078.6049701298,343083.6049701298,,,
343329.1449297714,19,send_clear,343324.1449297714,343329.1449297714,,,
343544.34773619217,6,send_clear,343539.34773619217,343544.34773619217,,,
343728.26206259656,7,send_clear,343723.26206259656,343728.26206259656,,,
343888.2747705221,17,send_clear,343883.2747705221,343888.2747705221,,,
344034.4031504489,2,send_clear,344029.4031504489,344034.4031504489,,,
344174.07000327756,1,send_clear,344169.07000327756,344174.07000327756,,,
344311.60373226623,18,send_clear,344306.60373226623,344311.60373226623,,,
344447.5467206902,9,send_clear,344442.5467206902,344447.5467206902,,,
344581.8193927793,3,send_clear,344576.8193927793,344581.8193927793,,,
345471.0,11,send_clear,345466.0,345471.0,,,
345734.79857400584,15,send_clear,345729.79857400584,345734.79857400584,,,
345977.2859487265,16,send_clear,345972.2859487265,345977.2859487265,,,
346187.4359253304,14,send_clear,346182.4359253304,346187.4359253304,,,
346365.86559569766,8,send_clear,346360.86559569766,346365.86559569766,,,
346544.380865601,10,send_clear,346539.380865601,346544.380865601,,,
346848.0,4,send_clear,346843.0,346848.0,,,
347116.21196447575,5,send_clear,347111.21196447575,347116.21196447575,,,
347431.0,13,send_clear,347426.0,347431.0,,,
347819.0,0,send_clear,347814.0,347819.0,,,
348083.90192162327,12,send_clear,348078.90192162327,348083.90192162327,,,
348330.409979364,19,send_clear,348325.409979364,348330.409979364,,,
348547.17804835073,6,send_clear,348542.17804835073,348547.17804835073,,,
348732.7350618843,7,send_clear,348727.7350618843,348732.7350618843,,,
348894.0249850902,17,send_clear,348889.0249850902,348894.0249850902,,,
349040.911442181,2,send_clear,349035.911442181,349040.911442181,,,
349180.9392752227,1,send_clear,349175.9392752227,349180.9392752227,,,
349318.5977094141,18,send_clear,349313.5977094141,349318.5977094141,,,
349454.8134564667,9,send_clear,349449.8134564667,349454.8134564667,,,
349589.3441060038,3,send_clear,349584.3441060038,349589.3441060038,,,
350471.0,11,send_clear,350466.0,350471.0,,,
350735.1358453055,15,send_clear,350730.1358453055,350735.1358453055,,,
350978.7056435555,16,send_clear,350973.7056435555,350978.7056435555,,,
351190.5266112416,14,send_clear,351185.5266112416,351190.5266112416,,,
351370.62584647484,8,send_clear,351365.62584647484,351370.62584647484,,,
351549.2203146447,10,send_clear,351544.2203146447,351549.2203146447,,,
351848.0,4,send_clear,351843.0,351848.0,,,
352116.32856625196,5,send_clear,352111.32856625196,352116.32856625196,,,
352431.0,13,send_clear,352426.0,352431.0,,,
352819.0,0,send_clear,352814.0,352819.0,,,
353084.1840255421,12,send_clear,353079.1840255421,353084.1840255421,,,
353331.62588167295,19,send_clear,353326.62588167295,353331.62588167295,,,
353549.92764001683,6,send_clear,353544.92764001683,353549.92764001683,,,
353737.1218907909,7,send_clear,353732.1218907909,353737.1218907909,,,
353899.7070303752,17,send_clear,353894.7070303752,353899.7070303752,,,
354047.37842159066,2,send_clear,354042.37842159066,354047.37842159066,,,
354187.7884325411,1,send_clear,354182.7884325411,354187.7884325411,,,
354325.5844455704,18,send_clear,354320.5844455704,354325.5844455704,,,
354462.0463572854,9,send_clear,354457.0463572854,354462.0463572854,,,
354596.8286746973,3,send_clear,354591.8286746973,354596.8286746973,,,
355471.0,11,send_clear,355466.0,355471.0,,,
355735.45625304023,15,send_clear,355730.45625304023,355735.45625304023,,,
355980.07037402975,16,send_clear,355975.07037402975,355980.07037402975,,,
356193.53099938104,14,send_clear,356188.53099938104,356193.53099938104,,,
356375.29830412014,8,send_clear,356370.29830412014,356375.29830412014,,,
356554.05141411844,10,send_clear,356549.05141411844,356554.05141411844,,,
356848.0,4,send_clear,356843.0,356848.0,,,
357116.4393379394,5,send_clear,357111.4393379394,357116.4393379394,,,
357431.0,13,send_clear,357426.0,357431.0,,,
357819.0,0,send_clear,357814.0,357819.0,,,
358084.452024265,12,send_clear,358079.452024265,358084.452024265,,,
358332.79438880255,19,send_clear,358327.79438880255,358332.79438880255,,,
358552.5981774561,6,send_clear,358547.5981774561,358552.5981774561,,,
358741.42290512414,7,send_clear,358736.42290512414,358741.42290512414,,,
358905.32002411265,17,send_clear,358900.32002411265,358905.32002411265,,,
359053.8027017168,2,send_clear,359048.8027017168,359053.8027017168,,,
359194.61634599994,1,send_clear,359189.61634599994,359194.61634599994,,,
359332.5632405919,18,send_clear,359327.5632405919,359332.5632405919,,,
359469.24731591466,9,send_clear,359464.24731591466,359469.24731591466,,,
359604.2750386382,3,send_clear,359599.2750386382,359604.2750386382,,,
360471.0,11,send_clear,360466.0,360471.0,,,
360735.76064038824,15,send_clear,360730.76064038824,360735.76064038824,,,
360981.3820873477,16,send_clear,360976.3820873477,360981.3820873477,,,
361196.4507537794,14,send_clear,361191.4507537794,361196.4507537794,,,
361379.8831266031,8,send_clear,361374.8831266031,361379.8831266031,,,
361558.87019974267,10,send_clear,361553.87019974267,361558.87019974267,,,
361848.0,4,send_clear,361843.0,361848.0,,,
362116.5445710424,5,send_clear,362111.5445710424,362116.5445710424,,,
362431.0,13,send_clear,362426.0,362431.0,,,
362819.0,0,send_clear,362814.0,362819.0,,,
363084.7066230518,12,send_clear,363079.7066230518,363084.7066230518,,,
363333.917200515,19,send_clear,363328.917200515,363333.917200515,,,
363555.1913286091,6,send_clear,363550.1913286091,363555.1913286091,,,
363745.6385262984,7,send_clear,363740.6385262984,363745.6385262984,,,
363910.8631492219,17,send_clear,363905.8631492219,363910.8631492219,,,
364060.18292409205,2,send_clear,364055.18292409205,364060.18292409205,,,
364201.42187490454,1,send_clear,364196.42187490454,364201.42187490454,,,
364339.53337230755,18,send_clear,364334.53337230755,364339.53337230755,,,
364476.41795028636,9,send_clear,364471.41795028636,364476.41795028636,,,
364611.6849950699,3,send_clear,364606.6849950699,364611.6849950699,,,
365471.0,11,send_clear,365466.0,365471.0,,,
365736.04980836884,15,send_clear,365731.04980836884,365736.04980836884,,,
365982.6426733987,16,send_clear,365977.6426733987,365982.6426733987,,,
366199.28754976037,14,send_clear,366194.28754976037,366199.28754976037,,,
366384.3805477609,8,send_clear,366379.3805477609,366384.3805477609,,,
366563.67291714356,10,send_clear,366558.67291714356,366563.67291714356,,,
366848.0,4,send_clear,366843.0,366848.0,,,
367116.6445424903,5,send_clear,367111.6445424903,367116.6445424903,,,
367431.0,13,send_clear,367426.0,367431.0,,,
367819.0,0,send_clear,367814.0,367819.0,,,
368084.9484918992,12,send_clear,368079.9484918992,368084.9484918992,,,
368334.9959650842,19,send_clear,368329.9959650842,368334.9959650842,,,
368557.70876043284,6,send_clear,368552.70876043284,368557.70876043284,,,
368749.7692380051,7,send_clear,368744.7692380051,368749.7692380051,,,
368916.3356536611,17,send_clear,368911.3356536611,368916.3356536611,,,
369066.5177605705,2,send_clear,369061.5177605705,369066.5177605705,,,
369208.20386918786,1,send_clear,369203.20386918786,369208.20386918786,,,
369346.49409715156,18,send_clear,369341.49409715156,369346.49409715156,,,
369483.55962877744,9,send_clear,369478.55962877744,369483.55962877744,,,
369619.0601991042,3,send_clear,369614.0601991042,369619.0601991042,,,
370471.0,11,send_clear,370466.0,370471.0,,,
370736.3245179504,15,send_clear,370731.3245179504,370736.3245179504,,,
370983.85396562633,16,send_clear,370978.85396562633,370983.85396562633,,,
371202.0430705537,14,send_clear,371197.0430705537,371202.0430705537,,,
371388.7908739006,8,send_clear,371383.7908739006,371388.7908739006,,,
371568.45601498144,10,send_clear,371563.45601498144,371568.45601498144,,,
371848.0,4,send_clear,371843.0,371848.0,,,
372116.7395153658,5,send_clear,372111.7395153658,372116.7395153658,,,
372431.0,13,send_clear,372426.0,372431.0,,,
372819.0,0,send_clear,372814.0,372819.0,,,
373085.1782673042,12,send_clear,373080.1782673042,373085.1782673042,,,
373336.03228019516,19,send_clear,373331.03228019516,373336.03228019516,,,
373560.15213642095,6,send_clear,373555.15213642095,373560.15213642095,,,
373753.8155829259,7,send_clear,373748.8155829259,373753.8155829259,,,
373921.7368501244,17,send_clear,373916.7368501244,373921.7368501244,,,
374072.80591504823,2,send_clear,374067.80591504823,374072.80591504823,,,
374214.9611714809,1,send_clear,374209.9611714809,374214.9611714809,,,
374353.444650868,18,send_clear,374348.444650868,374353.444650868,,,
374490.6734931604,9,send_clear,374485.6734931604,374490.6734931604,,,
374626.40216526575,3,send_clear,374621.40216526575,374626.40216526575,,,
375471.0,11,send_clear,375466.0,375471.0,,,
375736.5854920529,15,send_clear,375731.5854920529,375736.5854920529,,,
375985.01774194767,16,send_clear,375980.01774194767,375985.01774194767,,,
376204.71900412336,14,send_clear,376199.71900412336,376204.71900412336,,,
376393.1144804117,8,send_clear,376388.1144804117,376393.1144804117,,,
376573.21613825293,10,send_clear,376568.21613825293,376573.21613825293,,,
376848.0,4,send_clear,376843.0,376848.0,,,
377116.8297395975,5,send_clear,377111.8297395975,377116.8297395975,,,
377431.0,13,send_clear,377426.0,377431.0,,,
377819.0,0,send_clear,377814.0,377819.0,,,
378085.396553939,12,send_clear,378080.396553939,378085.396553939,,,
378337.02769388235,19,send_clear,378332.02769388235,378337.02769388235,,,
378562.52311429405,6,send_clear,378557.52311429405,378562.52311429405,,,
378757.77815949434,7,send_clear,378752.77815949434,378757.77815949434,,,
378927.0661155929,17,send_clear,378922.0661155929,378927.0661155929,,,
379079.0461250755,2,send_clear,379074.0461250755,379079.0461250755,,,
379221.69261916063,1,send_clear,379216.69261916063,379221.69261916063,,,
379360.38424928265,18,send_clear,379355.38424928265,379360.38424928265,,,
379497.7604794515,9,send_clear,379492.7604794515,379497.7604794515,,,
379633.71226996585,3,send_clear,379628.71226996585,379633.71226996585,,,
380471.0,11,send_clear,380466.0,380471.0,,,
380736.83341745025,15,send_clear,380731.83341745025,380736.83341745025,,,
380986.1357257228,16,send_clear,380981.1357257228,380986.1357257228,,,
381207.3170402033,14,send_clear,381202.3170402033,381207.3170402033,,,
381397.3518084013,8,send_clear,381392.3518084013,381397.3518084013,,,
381577.95012176037,10,send_clear,381572.95012176037,381577.95012176037,,,
381848.024706088,4,send_clear,381843.024706088,381848.024706088,,,
382116.916687922,5,send_clear,382111.916687922,382116.916687922,,,
382431.0,13,send_clear,382426.0,382431.0,,,
382819.0,0,send_clear,382814.0,382819.0,,,
383085.60392624204,12,send_clear,383080.60392624204,383085.60392624204,,,
383337.9837055003,19,send_clear,383332.9837055003,383337.9837055003,,,
383564.82334385434,6,send_clear,383559.82334385434,383564.82334385434,,,
383761.65761871234,7,send_clear,383756.65761871234,383761.65761871234,,,
383932.32289074885,17,send_clear,383927.32289074885,383932.32289074885,,,
384085.2371633592,2,send_clear,384080.2371633592,384085.2371633592,,,
384228.39704637055,1,send_clear,384223.39704637055,384228.39704637055,,,
384367.31208913703,18,send_clear,384362.31208913703,384367.31208913703,,,
384504.82133686444,9,send_clear,384499.82133686444,384504.82133686444,,,
384640.9917547214,3,send_clear,384635.9917547214,384640.9917547214,,,
385471.0,11,send_clear,385466.0,385471.0,,,
385737.0689465777,15,send_clear,385732.0689465777,385737.0689465777,,,
385987.20958676556,16,send_clear,385982.20958676556,385987.20958676556,,,
386209.83886753145,14,send_clear,386204.83886753145,386209.83886753145,,,
386401.5033613578,8,send_clear,386396.5033613578,386401.5033613578,,,
386582.65498374024,10,send_clear,386577.65498374024,386582.65498374024,,,
386848.2834199706,4,send_clear,386843.2834199706,386848.2834199706,,,
387117.01222452446,5,send_clear,387112.01222452446,387117.01222452446,,,
387431.0,13,send_clear,387426.0,387431.0,,,
387819.0,0,send_clear,387814.0,387819.0,,,
388085.80092992994,12,send_clear,388080.80092992994,388085.80092992994,,,
388338.9017667218,19,send_clear,388333.9017667218,388338.9017667218,,,
388567.0544649977,6,send_clear,388562.0544649977,388567.0544649977,,,
388765.4546610266,7,send_clear,388760.4546610266,388765.4546610266,,,
388937.50667926273,17,send_clear,388932.50667926273,388937.50667926273,,,
389091.37783915433,2,send_clear,389086.37783915433,389091.37783915433,,,
389235.0732860097,1,send_clear,389230.0732860097,389235.0732860097,,,
389374.22734898067,18,send_clear,389369.22734898067,389374.22734898067,,,
389511.85664505465,9,send_clear,389506.85664505465,389511.85664505465,,,
389648.2417299654,3,send_clear,389643.2417299654,389648.2417299654,,,
390471.0,11,send_clear,390466.0,390471.0,,,
390737.2926992488,15,send_clear,390732.2926992488,390737.2926992488,,,
390988.2409423897,16,send_clear,390983.2409423897,390988.2409423897,,,
391212.2861712744,14,send_clear,391207.2861712744,391212.2861712744,,,
391405.5697018536,8,send_clear,391400.5697018536,391405.5697018536,,,
391587.32791964593,10,send_clear,391582.32791964593,391587.32791964593,,,
391848.7628449544,4,send_clear,391843.7628449544,391848.7628449544,,,
392117.126955546,5,send_clear,392112.126955546,392117.126955546,,,
392431.0,13,send_clear,392426.0,392431.0,,,
392819.0,0,send_clear,392814.0,392819.0,,,
393085.9880834335,12,send_clear,393080.9880834335,393085.9880834335,,,
393339.7832825574,19,send_clear,393334.7832825574,393339.7832825574,,,
393569.2181058757,6,send_clear,393564.2181058757,393569.2181058757,,,
393769.17003326904,7,send_clear,393764.17003326904,393769.17003326904,,,
393942.6170469631,17,send_clear,393937.6170469631,393942.6170469631,,,
394097.46699954476,2,send_clear,394092.46699954476,394097.46699954476,,,
394241.7201716865,1,send_clear,394236.7201716865,394241.7201716865,,,
394381.12919011596,18,send_clear,394376.12919011596,394381.12919011596,,,
394518.8668298227,9,send_clear,394513.8668298227,394518.8668298227,,,
394655.4631793154,3,send_clear,394650.4631793154,394655.4631793154,,,
395471.0,11,send_clear,395466.0,395471.0,,,
395737.50526428636,15,send_clear,395732.50526428636,395737.50526428636,,,
395989.23135848454,16,send_clear,395984.23135848454,395989.23135848454,,,
396214.66063063487,14,send_clear,396209.66063063487,396214.66063063487,,,
396409.5514482927,8,send_clear,396404.5514482927,396409.5514482927,,,
396591.9662960783,10,send_clear,396586.9662960783,396591.9662960783,,,
396849.4502175106,4,send_clear,396844.4502175106,396849.4502175106,,,
397117.2703186442,5,send_clear,397112.2703186442,397117.2703186442,,,
397431.0,13,send_clear,397426.0,397431.0,,,
397819.0,0,send_clear,397814.0,397819.0,,,
398086.1658792618,12,send_clear,398081.1658792618,398086.1658792618,,,
398340.62961239263,19,send_clear,398335.62961239263,398340.62961239263,,,
398571.31588120153,6,send_clear,398566.31588120153,398571.31588120153,,,
398772.80452566565,7,send_clear,398767.80452566565,398772.80452566565,,,
398947.6536208982,17,send_clear,398942.6536208982,398947.6536208982,,,
399103.50353061245,2,send_clear,399098.50353061245,399103.50353061245,,,
399248.3365396328,1,send_clear,399243.3365396328,399248.3365396328,,,
399388.0167575918,18,send_clear,399383.0167575918,399388.0167575918,,,
399525.85217742715,9,send_clear,399520.85217742715,399525.85217742715,,,
399662.65696418914,3,send_clear,399657.65696418914,399662.65696418914,,,
400471.0,11,send_clear,400466.0,400471.0,,,
400737.707201072,15,send_clear,400732.707201072,400737.707201072,,,
400990.18235061393,16,send_clear,400985.18235061393,400990.18235061393,,,
401216.9639166338,14,send_clear,401211.9639166338,401216.9639166338,,,
401413.4492717097,8,send_clear,401408.4492717097,401413.4492717097,,,
401596.56764485984,10,send_clear,401591.56764485984,401596.56764485984,,,
401850.333288878,4,send_clear,401845.333288878,401850.333288878,,,
402117.45066715585,5,send_clear,402112.45066715585,402117.45066715585,,,
402431.0,13,send_clear,402426.0,402431.0,,,
402819.0,0,send_clear,402814.0,402819.0,,,
403086.3347852987,12,send_clear,403081.3347852987,403086.3347852987,,,
403341.44207103795,19,send_clear,403336.44207103795,403341.44207103795,,,
403573.34939069336,6,send_clear,403568.34939069336,403573.34939069336,,,
403776.35896891705,7,send_clear,403771.35896891705,403776.35896891705,,,
403952.61608829914,17,send_clear,403947.61608829914,403952.61608829914,,,
404109.48635849677,2,send_clear,404104.48635849677,404109.48635849677,,,
404254.921230576,1,send_clear,404249.921230576,404254.921230576,,,
404394.889181241,18,send_clear,404389.889181241,404394.889181241,,,
404532.83122761786,9,send_clear,404527.83122761786,404532.83122761786,,,
404669.82474767056,3,send_clear,404664.82474767056,404669.82474767056,,,
405471.0,11,send_clear,405466.0,405471.0,,,
405737.8990410184,15,send_clear,405732.8990410184,405737.8990410184,,,
405991.09538513416,16,send_clear,405986.09538513416,405991.09538513416,,,
406219.19769005885,14,send_clear,406214.19769005885,406219.19769005885,,,
406417.26389262715,8,send_clear,406412.26389262715,406417.26389262715,,,
406601.1296572482,10,send_clear,406596.1296572482,406601.1296572482,,,
406851.40030729654,4,send_clear,406846.40030729654,406851.40030729654,,,
407117.6753491629,5,send_clear,407112.6753491629,407117.6753491629,,,
407431.0,13,send_clear,407426.0,407431.0,,,
