time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
407819.0,0,send_clear,407814.0,407819.0,,,
408086.49524603377,12,send_clear,408081.49524603377,408086.49524603377,,,
408342.2219297877,19,send_clear,408337.2219297877,408342.2219297877,,,
408575.32021764806,6,send_clear,408570.32021764806,408575.32021764806,,,
408779.8342313536,7,send_clear,408774.8342313536,408779.8342313536,,,
408957.50419545185,17,send_clear,408952.50419545185,408957.50419545185,,,
409115.4144503445,2,send_clear,409110.4144503445,409115.4144503445,,,
409261.47309156443,1,send_clear,409256.47309156443,409261.47309156443,,,
409401.7455767572,18,send_clear,409396.7455767572,409401.7455767572,,,
409539.8041450748,9,send_clear,409534.8041450748,409539.8041450748,,,
409676.9679969224,3,send_clear,409671.9679969224,409676.9679969224,,,
410471.0,11,send_clear,410466.0,410471.0,,,
410738.08128896746,15,send_clear,410733.08128896746,410738.08128896746,,,
410991.9718803258,16,send_clear,410986.9718803258,410991.9718803258,,,
411221.3635995722,14,send_clear,411216.3635995722,411221.3635995722,,,
411420.9960779744,8,send_clear,411415.9960779744,411420.9960779744,,,
411605.6501782845,10,send_clear,411600.6501782845,411605.6501782845,,,
411852.64000084595,4,send_clear,411847.64000084595,411852.64000084595,,,
412117.95078174706,5,send_clear,412112.95078174706,412117.95078174706,,,
412431.0,13,send_clear,412426.0,412431.0,,,
412819.0,0,send_clear,412814.0,412819.0,,,
413086.6476837321,12,send_clear,413081.6476837321,413086.6476837321,,,
413342.97041748493,19,send_clear,413337.97041748493,413342.97041748493,,,
413577.2299276399,6,send_clear,413572.2299276399,413577.2299276399,,,
413783.2312161679,7,send_clear,413778.2312161679,413783.2312161679,,,
413962.3177464877,17,send_clear,413957.3177464877,413962.3177464877,,,
414121.2868151517,2,send_clear,414116.2868151517,414121.2868151517,,,
414267.9909777438,1,send_clear,414262.9909777438,414267.9909777438,,,
414408.5850468065,18,send_clear,414403.5850468065,414408.5850468065,,,
414546.7703901614,9,send_clear,414541.7703901614,414546.7703901614,,,
414684.0879664538,3,send_clear,414679.0879664538,414684.0879664538,,,
415471.0,11,send_clear,415466.0,415471.0,,,
415738.2544245191,15,send_clear,415733.2544245191,415738.2544245191,,,
415992.8132075355,16,send_clear,415987.8132075355,415992.8132075355,,,
416223.4632799704,14,send_clear,416218.4632799704,416223.4632799704,,,
416424.6466380742,8,send_clear,416419.6466380742,416424.6466380742,,,
416610.127201274,10,send_clear,416605.127201274,416610.127201274,,,
416854.04156086734,4,send_clear,416849.04156086734,416854.04156086734,,,
417118.2825207031,5,send_clear,417113.2825207031,417118.2825207031,,,
417431.0,13,send_clear,417426.0,417431.0,,,
417819.0,0,send_clear,417814.0,417819.0,,,
418086.7924995455,12,send_clear,418081.7924995455,418086.7924995455,,,
418343.68872158794,19,send_clear,418338.68872158794,418343.68872158794,,,
418579.08006733726,6,send_clear,418574.08006733726,418579.08006733726,,,
418786.5508587264,7,send_clear,418781.5508587264,418786.5508587264,,,
418967.0566020996,17,send_clear,418962.0566020996,418967.0566020996,,,
419127.1025044991,2,send_clear,419122.1025044991,419127.1025044991,,,
419274.4737540816,1,send_clear,419269.4737540816,419274.4737540816,,,
419415.4066821702,18,send_clear,419410.4066821702,419415.4066821702,,,
419553.7294047618,9,send_clear,419548.7294047618,419553.7294047618,,,
419691.18571736576,3,send_clear,419686.18571736576,419691.18571736576,,,
420471.0,11,send_clear,420466.0,420471.0,,,
420738.41890329315,15,send_clear,420733.41890329315,420738.41890329315,,,
420993.62069232337,16,send_clear,420988.62069232337,420993.62069232337,,,
421225.498350588,14,send_clear,421220.498350588,421225.498350588,,,
421428.21642369987,8,send_clear,421423.21642369987,421428.21642369987,,,
421614.5588623953,10,send_clear,421609.5588623953,421614.5588623953,,,
421855.59462594375,4,send_clear,421850.59462594375,421855.59462594375,,,
422118.67532596516,5,send_clear,422113.67532596516,422118.67532596516,,,
422431.0,13,send_clear,422426.0,422431.0,,,
422819.0,0,send_clear,422814.0,422819.0,,,
423086.9300745682,12,send_clear,423081.9300745682,423086.9300745682,,,
423344.37798923696,19,send_clear,423339.37798923696,423344.37798923696,,,
423580.87216343224,6,send_clear,423575.87216343224,423580.87216343224,,,
423789.79412396165,7,send_clear,423784.79412396165,423789.79412396165,,,
423971.72067819274,17,send_clear,423966.72067819274,423971.72067819274,,,
424132.86061318376,2,send_clear,424127.86061318376,424132.86061318376,,,
424280.9202970367,1,send_clear,424275.9202970367,424280.9202970367,,,
424422.2095629136,18,send_clear,424417.2095629136,424422.2095629136,,,
424560.6806126694,9,send_clear,424555.6806126694,424560.6806126694,,,
424698.2621347945,3,send_clear,424693.2621347945,424698.2621347945,,,
425471.0,11,send_clear,425466.0,425471.0,,,
425738.5751581285,15,send_clear,425733.5751581285,425738.5751581285,,,
425994.3956156136,16,send_clear,425989.3956156136,425994.3956156136,,,
426227.4704138393,14,send_clear,426222.4704138393,426227.4704138393,,,
426431.70632320683,8,send_clear,426426.70632320683,426431.70632320683,,,
426618.9434354359,10,send_clear,426613.9434354359,426618.9434354359,,,
426857.2892664184,4,send_clear,426852.2892664184,426857.2892664184,,,
427119.1332229878,5,send_clear,427114.1332229878,427119.1332229878,,,
427431.0,13,send_clear,427426.0,427431.0,,,
427819.0,0,send_clear,427814.0,427819.0,,,
428087.0607708398,12,send_clear,428082.0607708398,428087.0607708398,,,
428345.0393283171,19,send_clear,428340.0393283171,428345.0393283171,,,
428582.60772167647,6,send_clear,428577.60772167647,428582.60772167647,,,
428792.9620038474,7,send_clear,428787.9620038474,428792.9620038474,,,
428976.3099444755,17,send_clear,428971.3099444755,428976.3099444755,,,
429138.56027974834,2,send_clear,429133.56027974834,429138.56027974834,,,
429287.32949617226,1,send_clear,429282.32949617226,429287.32949617226,,,
429428.99275957653,18,send_clear,429423.99275957653,429428.99275957653,,,
429567.62342001474,9,send_clear,429562.62342001474,429567.62342001474,,,
429705.31794373266,3,send_clear,429700.31794373266,429705.31794373266,,,
430471.0,11,send_clear,430466.0,430471.0,,,
430738.7236002221,15,send_clear,430733.7236002221,430738.7236002221,,,
430995.13921484404,16,send_clear,430990.13921484404,430995.13921484404,,,
431229.3810538896,14,send_clear,431224.3810538896,431229.3810538896,,,
431435.11725974095,8,send_clear,431430.11725974095,431435.11725974095,,,
431623.2793266511,10,send_clear,431618.2793266511,431623.2793266511,,,
431859.11596943,4,send_clear,431854.11596943,431859.11596943,,,
432119.65956030996,5,send_clear,432114.65956030996,432119.65956030996,,,
432431.0,13,send_clear,432426.0,432431.0,,,
432819.0,0,send_clear,432814.0,432819.0,,,
433087.1849322978,12,send_clear,433082.1849322978,433087.1849322978,,,
433345.6738085161,19,send_clear,433340.6738085161,433345.6738085161,,,
433584.2882260184,6,send_clear,433579.2882260184,433584.2882260184,,,
433796.05551495595,7,send_clear,433791.05551495595,433796.05551495595,,,
433980.8244229995,17,send_clear,433975.8244229995,433980.8244229995,,,
434144.2006869109,2,send_clear,434139.2006869109,434144.2006869109,,,
434293.7002557092,1,send_clear,434288.7002557092,434293.7002557092,,,
434435.75533438317,18,send_clear,434430.75533438317,434435.75533438317,,,
434574.55721573316,9,send_clear,434569.55721573316,434574.55721573316,,,
434712.35372338863,3,send_clear,434707.35372338863,434712.35372338863,,,
435471.0,11,send_clear,435466.0,435471.0,,,
435738.864620211,15,send_clear,435733.864620211,435738.864620211,,,
435995.8526851124,16,send_clear,435990.8526851124,435995.8526851124,,,
436231.23183545074,14,send_clear,436226.23183545074,436231.23183545074,,,
436438.4501885264,8,send_clear,436433.4501885264,436438.4501885264,,,
436627.5650697449,10,send_clear,436622.5650697449,436627.5650697449,,,
436861.06562444574,4,send_clear,436856.06562444574,436861.06562444574,,,
437120.25706351676,5,send_clear,437115.25706351676,437120.25706351676,,,
437431.0,13,send_clear,437426.0,437431.0,,,
437819.0,0,send_clear,437814.0,437819.0,,,
438087.3028856829,12,send_clear,438082.3028856829,438087.3028856829,,,
438346.2824623745,19,send_clear,438341.2824623745,438346.2824623745,,,
438585.91513783624,6,send_clear,438580.91513783624,438585.91513783624,,,
438799.07569609996,7,send_clear,438794.07569609996,438799.07569609996,,,
438985.26418665453,17,send_clear,438980.26418665453,438985.26418665453,,,
439149.78106189804,2,send_clear,439144.78106189804,439149.78106189804,,,
439300.03149601864,1,send_clear,439295.03149601864,439300.03149601864,,,
439442.49634246493,18,send_clear,439437.49634246493,439442.49634246493,,,
439581.48137206974,9,send_clear,439576.48137206974,439581.48137206974,,,
439719.36992022884,3,send_clear,439714.36992022884,439719.36992022884,,,
440471.0,11,send_clear,440466.0,440471.0,,,
440738.99858920043,15,send_clear,440733.99858920043,440738.99858920043,,,
440996.5371803168,16,send_clear,440991.5371803168,440996.5371803168,,,
441233.0243026941,14,send_clear,441228.0243026941,441233.0243026941,,,
441441.7060942348,8,send_clear,441436.7060942348,441441.7060942348,,,
441631.7993209694,10,send_clear,441626.7993209694,441631.7993209694,,,
441863.12950927194,4,send_clear,441858.12950927194,441863.12950927194,,,
442120.9278858045,5,send_clear,442115.9278858045,442120.9278858045,,,
442431.0,13,send_clear,442426.0,442431.0,,,
442819.0,0,send_clear,442814.0,442819.0,,,
443087.4149413988,12,send_clear,443082.4149413988,443087.4149413988,,,
443346.8662863257,19,send_clear,443341.8662863257,443346.8662863257,,,
443587.4898952607,6,send_clear,443582.4898952607,443587.4898952607,,,
443802.023606058,7,send_clear,443797.023606058,443802.023606058,,,
443989.6293576247,17,send_clear,443984.6293576247,443989.6293576247,,,
444155.30067668436,2,send_clear,444150.30067668436,444155.30067668436,,,
444306.3221550519,1,send_clear,444301.3221550519,444306.3221550519,,,
444449.2148330943,18,send_clear,444444.2148330943,444449.2148330943,,,
444588.395245121,9,send_clear,444583.395245121,444588.395245121,,,
444726.3668598346,3,send_clear,444721.3668598346,444726.3668598346,,,
445471.0,11,send_clear,445466.0,445471.0,,,
445739.1258597404,15,send_clear,445734.1258597404,445739.1258597404,,,
445997.193814288,16,send_clear,445992.193814288,445997.193814288,,,
446234.75997827377,14,send_clear,446229.75997827377,446234.75997827377,,,
446444.8859884367,8,send_clear,446439.8859884367,446444.8859884367,,,
446635.98085434275,10,send_clear,446630.98085434275,446635.98085434275,,,
446865.2992765255,4,send_clear,446860.2992765255,446865.2992765255,,,
447121.67365534056,5,send_clear,447116.67365534056,447121.67365534056,,,
447431.0,13,send_clear,447426.0,447431.0,,,
447819.0,0,send_clear,447814.0,447819.0,,,
448087.52139432885,12,send_clear,448082.52139432885,448087.52139432885,,,
448347.42624172586,19,send_clear,448342.42624172586,448347.42624172586,,,
448589.013912584,6,send_clear,448584.013912584,448589.013912584,,,
448804.90032138425,7,send_clear,448799.90032138425,448804.90032138425,,,
448993.92010581266,17,send_clear,448988.92010581266,448993.92010581266,,,
449160.7588481408,2,send_clear,449155.7588481408,449160.7588481408,,,
449312.5711897064,1,send_clear,449307.5711897064,449312.5711897064,,,
449455.90985092486,18,send_clear,449450.90985092486,449455.90985092486,,,
449595.2981754112,9,send_clear,449590.2981754112,449595.2981754112,,,
449733.3447576902,3,send_clear,449728.3447576902,449733.3447576902,,,
450471.0,11,send_clear,450466.0,450471.0,,,
450739.2467667534,15,send_clear,450734.2467667534,450739.2467667534,,,
450997.8236619113,16,send_clear,450992.8236619113,450997.8236619113,,,
451236.4403624557,14,send_clear,451231.4403624557,451236.4403624557,,,
451447.99090713763,8,send_clear,451442.99090713763,451447.99090713763,,,
451640.1085569825,10,send_clear,451635.1085569825,451640.1085569825,,,
451867.56694054836,4,send_clear,451862.56694054836,451867.56694054836,,,
452122.4955196009,5,send_clear,452117.4955196009,452122.4955196009,,,
452431.0,13,send_clear,452426.0,452431.0,,,
452819.0,0,send_clear,452814.0,452819.0,,,
453087.6225246124,12,send_clear,453082.6225246124,453087.6225246124,,,
453347.96325587016,19,send_clear,453342.96325587016,453347.96325587016,,,
453590.4885797483,6,send_clear,453585.4885797483,453590.4885797483,,,
453807.70693430246,7,send_clear,453802.70693430246,453807.70693430246,,,
453998.1366472372,17,send_clear,453993.1366472372,453998.1366472372,,,
454166.1549380956,2,send_clear,454161.1549380956,454166.1549380956,,,
454318.7775771259,1,send_clear,454313.7775771259,454318.7775771259,,,
454462.5804372349,18,send_clear,454457.5804372349,454462.5804372349,,,
454602.1894885024,9,send_clear,454597.1894885024,454602.1894885024,,,
454740.3141942308,3,send_clear,454735.3141942308,454740.3141942308,,,
455471.0,11,send_clear,455466.0,455471.0,,,
455739.3616284157,15,send_clear,455734.3616284157,455739.3616284157,,,
455998.42776023655,16,send_clear,455993.42776023655,455998.42776023655,,,
456238.0669323447,14,send_clear,456233.0669323447,456238.0669323447,,,
456451.02190839796,8,send_clear,456446.02190839796,456451.02190839796,,,
456644.1814245533,10,send_clear,456639.1814245533,456644.1814245533,,,
456869.9248647486,4,send_clear,456864.9248647486,456869.9248647486,,,
457123.3941868583,5,send_clear,457118.3941868583,457123.3941868583,,,
457431.0,13,send_clear,457426.0,457431.0,,,
457819.0,0,send_clear,457814.0,457819.0,,,
458087.7185983818,12,send_clear,458082.7185983818,458087.7185983818,,,
458348.47822299576,19,send_clear,458343.47822299576,458348.47822299576,,,
458591.9152619107,6,send_clear,458586.9152619107,458591.9152619107,,,
458810.44455068285,7,send_clear,458805.44455068285,458810.44455068285,,,
459002.27924240945,17,send_clear,458997.27924240945,459002.27924240945,,,
459171.4883533113,2,send_clear,459166.4883533113,459171.4883533113,,,
459324.9403159351,1,send_clear,459319.9403159351,459324.9403159351,,,
459469.2256311699,18,send_clear,459464.2256311699,459469.2256311699,,,
459609.06849563576,9,send_clear,459604.06849563576,459609.06849563576,,,
459747.27910930105,3,send_clear,459742.27910930105,459747.27910930105,,,
460471.0,11,send_clear,460466.0,460471.0,,,
460739.4707469949,15,send_clear,460734.4707469949,460739.4707469949,,,
460999.00710957445,16,send_clear,460994.00710957445,460999.00710957445,,,
461239.6411412062,14,send_clear,461234.6411412062,461239.6411412062,,,
461453.98007003835,8,send_clear,461448.98007003835,461453.98007003835,,,
461648.1985568275,10,send_clear,461643.1985568275,461648.1985568275,,,
461872.36574935255,4,send_clear,461867.36574935255,461872.36574935255,,,
462124.369964983,5,send_clear,462119.369964983,462124.369964983,,,
462431.0,13,send_clear,462426.0,462431.0,,,
462819.0,0,send_clear,462814.0,462819.0,,,
463087.8098684627,12,send_clear,463082.8098684627,463087.8098684627,,,
463348.9720052691,19,send_clear,463343.9720052691,463348.9720052691,,,
463593.2952990786,6,send_clear,463588.2952990786,463593.2952990786,,,
463813.11428810266,7,send_clear,463808.11428810266,463813.11428810266,,,
464006.3481946941,17,send_clear,464001.3481946941,464006.3481946941,,,
464176.75854538043,2,send_clear,464171.75854538043,464176.75854538043,,,
464331.0584274074,1,send_clear,464326.0584274074,464331.0584274074,,,
464475.8444709818,18,send_clear,464470.8444709818,464475.8444709818,,,
464615.9344944031,9,send_clear,464610.9344944031,464615.9344944031,,,
464754.23907855613,3,send_clear,464749.23907855613,464754.23907855613,,,
465471.0,11,send_clear,465466.0,465471.0,,,
465739.57440964517,15,send_clear,465734.57440964517,465739.57440964517,,,
465999.562674578,16,send_clear,465994.562674578,465999.562674578,,,
466241.16441787477,14,send_clear,466236.16441787477,466241.16441787477,,,
466456.8664874302,8,send_clear,466451.8664874302,466456.8664874302,,,
466652.1591533576,10,send_clear,466647.1591533576,466652.1591533576,,,
466874.8826195528,4,send_clear,466869.8826195528,466874.8826195528,,,
467125.4227977115,5,send_clear,467120.4227977115,467125.4227977115,,,
467431.0,13,send_clear,467426.0,467431.0,,,
467819.0,0,send_clear,467814.0,467819.0,,,
468087.89657503954,12,send_clear,468082.89657503954,468087.89657503954,,,
468349.4454337576,19,send_clear,468344.4454337576,468349.4454337576,,,
468594.63000581256,6,send_clear,468589.63000581256,468594.63000581256,,,
468815.7172739882,7,send_clear,468810.7172739882,468815.7172739882,,,
469010.3438486588,17,send_clear,469005.3438486588,469010.3438486588,,,
469181.96501054434,2,send_clear,469176.96501054434,469181.96501054434,,,
469337.1309565643,1,send_clear,469332.1309565643,469337.1309565643,,,
469482.43599526095,18,send_clear,469477.43599526095,469482.43599526095,,,
469622.786769446,9,send_clear,469617.786769446,469622.786769446,,,
469761.1936631006,3,send_clear,469756.1936631006,469761.1936631006,,,
470471.0,11,send_clear,470466.0,470471.0,,,
470739.6728891629,15,send_clear,470734.6728891629,470739.6728891629,,,
471000.0953853072,16,send_clear,470995.0953853072,471000.0953853072,,,
471242.6381662464,14,send_clear,471237.6381662464,471242.6381662464,,,
471459.682271371,8,send_clear,471454.682271371,471459.682271371,,,
471656.0625092583,10,send_clear,471651.0625092583,471656.0625092583,,,
471877.46881403803,4,send_clear,471872.46881403803,471877.46881403803,,,
472126.55229852785,5,send_clear,472121.55229852785,472126.55229852785,,,
472431.0,13,send_clear,472426.0,472431.0,,,
472819.0,0,send_clear,472814.0,472819.0,,,
473087.9789462876,12,send_clear,473082.9789462876,473087.9789462876,,,
473349.8993093841,19,send_clear,473344.8993093841,473349.8993093841,,,
473595.9206709911,6,send_clear,473590.9206709911,473595.9206709911,,,
473818.2546438383,7,send_clear,473813.2546438383,473818.2546438383,,,
474014.26658841775,17,send_clear,474009.26658841775,474014.26658841775,,,
474187.107289438,2,send_clear,474182.107289438,474187.107289438,,,
474343.15697320795,1,send_clear,474338.15697320795,474343.15697320795,,,
474488.9992441583,18,send_clear,474483.9992441583,474488.9992441583,,,
474629.6245931816,9,send_clear,474624.6245931816,474629.6245931816,,,
474768.1424096046,3,send_clear,474763.1424096046,474768.1424096046,,,
475471.0,11,send_clear,475466.0,475471.0,,,
475739.7664447047,15,send_clear,475734.7664447047,475739.7664447047,,,
476000.6061382771,16,send_clear,475995.6061382771,476000.6061382771,,,
476244.06376484793,14,send_clear,476239.06376484793,476244.06376484793,,,
476462.42854604486,8,send_clear,476457.42854604486,476462.42854604486,,,
476659.9080110976,10,send_clear,476654.9080110976,476659.9080110976,,,
476880.117973891,4,send_clear,476875.117973891,476880.117973891,,,
477127.757782296,5,send_clear,477122.757782296,477127.757782296,,,
477431.0,13,send_clear,477426.0,477431.0,,,
477819.0,0,send_clear,477814.0,477819.0,,,
478088.0571989732,12,send_clear,478083.0571989732,478088.0571989732,,,
478350.3344038636,19,send_clear,478345.3344038636,478350.3344038636,,,
478597.16855763475,6,send_clear,478592.16855763475,478597.16855763475,,,
478820.72753952816,7,send_clear,478815.72753952816,478820.72753952816,,,
479018.1168359733,17,send_clear,479013.1168359733,479018.1168359733,,,
479192.18496676476,2,send_clear,479187.18496676476,479192.18496676476,,,
479349.1355728858,1,send_clear,479344.1355728858,479349.1355728858,,,
479495.53326059465,18,send_clear,479490.53326059465,479495.53326059465,,,
479636.44722655223,9,send_clear,479631.44722655223,479636.44722655223,,,
479775.084850452,3,send_clear,479770.084850452,479775.084850452,,,
480471.0,11,send_clear,480466.0,480471.0,,,
480739.8553224695,15,send_clear,480734.8553224695,480739.8553224695,,,
481001.0957974867,16,send_clear,480996.0957974867,481001.0957974867,,,
481245.44256647985,14,send_clear,481240.44256647985,481245.44256647985,,,
481465.1064470666,8,send_clear,481460.1064470666,481465.1064470666,,,
481663.695132896,10,send_clear,481658.695132896,481663.695132896,,,
481882.8240318413,4,send_clear,481877.8240318413,481882.8240318413,,,
482129.03829477326,5,send_clear,482124.03829477326,482129.03829477326,,,
482431.0,13,send_clear,482426.0,482431.0,,,
482819.0,0,send_clear,482814.0,482819.0,,,
483088.1315390245,12,send_clear,483083.1315390245,483088.1315390245,,,
483350.75146062166,19,send_clear,483345.75146062166,483350.75146062166,,,
483598.3749027841,6,send_clear,483593.3749027841,483598.3749027841,,,
483823.13710769097,7,send_clear,483818.13710769097,483823.13710769097,,,
484021.8950495592,17,send_clear,484016.8950495592,484021.8950495592,,,
484197.19767090445,2,send_clear,484192.19767090445,484197.19767090445,,,
484355.0658777867,1,send_clear,484350.0658777867,484355.0658777867,,,
484502.03709145426,18,send_clear,484497.03709145426,484502.03709145426,,,
484643.2539197973,9,send_clear,484638.2539197973,484643.2539197973,,,
484782.0205039193,3,send_clear,484777.0205039193,484782.0205039193,,,
485471.0,11,send_clear,485466.0,485471.0,,,
485739.939756346,15,send_clear,485734.939756346,485739.939756346,,,
486001.56519542966,16,send_clear,485996.56519542966,486001.56519542966,,,
486246.77589792735,14,send_clear,486241.77589792735,486246.77589792735,,,
486467.71711960965,8,send_clear,486462.71711960965,486467.71711960965,,,
486667.4234322317,10,send_clear,486662.4234322317,486667.4234322317,,,
486885.5812018608,4,send_clear,486880.5812018608,486885.5812018608,,,
487130.3926401276,5,send_clear,487125.3926401276,487130.3926401276,,,
487431.0,13,send_clear,487426.0,487431.0,,,
487819.0,0,send_clear,487814.0,487819.0,,,
488088.2021620733,12,send_clear,488083.2021620733,488088.2021620733,,,
488351.1511956942,19,send_clear,488346.1511956942,488351.1511956942,,,
488599.5409174296,6,send_clear,488594.5409174296,488599.5409174296,,,
488825.4844981779,7,send_clear,488820.4844981779,488825.4844981779,,,
489025.6017219901,17,send_clear,489020.6017219901,489025.6017219901,,,
489202.1450734587,2,send_clear,489197.1450734587,489202.1450734587,,,
489360.9470375703,1,send_clear,489355.9470375703,489360.9470375703,,,
489508.50978876004,18,send_clear,489503.50978876004,489508.50978876004,,,
489650.04391324543,9,send_clear,489645.04391324543,489650.04391324543,,,
489788.94887438556,3,send_clear,489783.94887438556,489788.94887438556,,,
490471.0,11,send_clear,490466.0,490471.0,,,
490740.0199685287,15,send_clear,490735.0199685287,490740.0199685287,,,
491002.0151340846,16,send_clear,490997.0151340846,491002.0151340846,,,
491248.0650597352,14,send_clear,491243.0650597352,491248.0650597352,,,
491470.26171661593,8,send_clear,491465.26171661593,491470.26171661593,,,
491671.0925464509,10,send_clear,491666.0925464509,491671.0925464509,,,
491888.3839690903,4,send_clear,491883.3839690903,491888.3839690903,,,
492131.81940657576,5,send_clear,492126.81940657576,492131.81940657576,,,
492431.0,13,send_clear,492426.0,492431.0,,,
492819.0,0,send_clear,492814.0,492819.0,,,
493088.2692539696,12,send_clear,493083.2692539696,493088.2692539696,,,
493351.534298608,19,send_clear,493346.534298608,493351.534298608,,,
493600.66778648854,6,send_clear,493595.66778648854,493600.66778648854,,,
493827.77086259343,7,send_clear,493822.77086259343,493827.77086259343,,,
494029.23737902025,17,send_clear,494024.23737902025,494029.23737902025,,,
494207.0268887368,2,send_clear,494202.0268887368,494207.0268887368,,,
494366.77823012864,1,send_clear,494361.77823012864,494366.77823012864,,,
494514.95041082846,18,send_clear,494509.95041082846,494514.95041082846,,,
494656.8164381246,9,send_clear,494651.8164381246,494656.8164381246,,,
494795.8694525725,3,send_clear,494790.8694525725,494795.8694525725,,,
495471.0,11,send_clear,495466.0,495471.0,,,
495740.09617010225,15,send_clear,495735.09617010225,495740.09617010225,,,
496002.4463858855,16,send_clear,495997.4463858855,496002.4463858855,,,
496249.31132604275,14,send_clear,496244.31132604275,496249.31132604275,,,
496472.7413970873,8,send_clear,496467.7413970873,496472.7413970873,,,
496674.70218898274,10,send_clear,496669.70218898274,496674.70218898274,,,
496891.2270800849,4,send_clear,496886.2270800849,496891.2270800849,,,
497133.3169902512,5,send_clear,497128.3169902512,497133.3169902512,,,
497431.0,13,send_clear,497426.0,497431.0,,,
497819.0,0,send_clear,497814.0,497819.0,,,
498088.3329912711,12,send_clear,498083.3329912711,498088.3329912711,,,
498351.9014332412,19,send_clear,498346.9014332412,498351.9014332412,,,
498601.75666882616,6,send_clear,498596.75666882616,498601.75666882616,,,
498829.99735290505,7,send_clear,498824.99735290505,498829.99735290505,,,
499032.8025777145,17,send_clear,499027.8025777145,499032.8025777145,,,
499211.8428731857,2,send_clear,499206.8428731857,499211.8428731857,,,
499372.5586622815,1,send_clear,499367.5586622815,499372.5586622815,,,
499521.3580234011,18,send_clear,499516.3580234011,499521.3580234011,,,
499663.5707173884,9,send_clear,499658.5707173884,499663.5707173884,,,
499802.78171581327,3,send_clear,499797.78171581327,499802.78171581327,,,
500471.0,11,send_clear,500466.0,500471.0,,,
500740.1685615971,15,send_clear,500735.1685615971,500740.1685615971,,,
501002.85969467106,16,send_clear,500997.85969467106,501002.85969467106,,,
501250.51594447414,14,send_clear,501245.51594447414,501250.51594447414,,,
501475.1573244566,8,send_clear,501470.1573244566,501475.1573244566,,,
501678.25214575644,10,send_clear,501673.25214575644,501678.25214575644,,,
501894.1055333685,4,send_clear,501889.1055333685,501894.1055333685,,,
502134.88361740706,5,send_clear,502129.88361740706,502134.88361740706,,,
502431.0,13,send_clear,502426.0,502431.0,,,
502819.0,0,send_clear,502814.0,502819.0,,,
503088.39354170754,12,send_clear,503083.39354170754,503088.39354170754,,,
503352.25323866453,19,send_clear,503347.25323866453,503352.25323866453,,,
503602.8086973181,6,send_clear,503597.8086973181,503602.8086973181,,,
503832.1651201257,7,send_clear,503827.1651201257,503832.1651201257,,,
504036.2979048351,17,send_clear,504031.2979048351,504036.2979048351,,,
504216.59282476816,2,send_clear,504211.59282476816,504216.59282476816,,,
504378.2875704058,1,send_clear,504373.2875704058,504378.2875704058,,,
504527.73170075135,18,send_clear,504522.73170075135,504527.73170075135,,,
504670.30596655654,9,send_clear,504665.30596655654,504670.30596655654,,,
504809.68512835045,3,send_clear,504804.68512835045,504809.68512835045,,,
505471.0,11,send_clear,505466.0,505471.0,,,
505740.2373335173,15,send_clear,505735.2373335173,505740.2373335173,,,
506003.25577661337,16,send_clear,505998.25577661337,506003.25577661337,,,
506251.6801360811,14,send_clear,506246.6801360811,506251.6801360811,,,
