time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
506477.51066503784,8,send_clear,506472.51066503784,506477.51066503784,,,
506681.7422717205,10,send_clear,506676.7422717205,506681.7422717205,,,
506897.0145702861,4,send_clear,506892.0145702861,506897.0145702861,,,
507136.517365051,5,send_clear,507131.517365051,507136.517365051,,,
507431.0,13,send_clear,507426.0,507431.0,,,
507819.0,0,send_clear,507814.0,507819.0,,,
508088.45106462215,12,send_clear,508083.45106462215,508088.45106462215,,,
508352.59032996243,19,send_clear,508347.59032996243,508352.59032996243,,,
508603.8249789503,6,send_clear,508598.8249789503,508603.8249789503,,,
508834.2753130669,7,send_clear,508829.2753130669,508834.2753130669,,,
509039.72397524666,17,send_clear,509034.72397524666,509039.72397524666,,,
509221.2765822921,2,send_clear,509216.2765822921,509221.2765822921,,,
509383.96422100015,1,send_clear,509378.96422100015,509383.96422100015,,,
509534.0705267638,18,send_clear,509529.0705267638,509534.0705267638,,,
509677.0213945669,9,send_clear,509672.0213945669,509677.0213945669,,,
509816.5791416613,3,send_clear,509811.5791416613,509816.5791416613,,,
510471.0,11,send_clear,510466.0,510471.0,,,
510740.3026668414,15,send_clear,510735.3026668414,510740.3026668414,,,
511003.63532112475,16,send_clear,510998.63532112475,511003.63532112475,,,
511252.8050953333,14,send_clear,511247.8050953333,511252.8050953333,,,
511479.8025865526,8,send_clear,511474.8025865526,511479.8025865526,,,
511685.1724874621,10,send_clear,511680.1724874621,511685.1724874621,,,
511899.9496661449,4,send_clear,511894.9496661449,511899.9496661449,,,
512138.2161801057,5,send_clear,512133.2161801057,512138.2161801057,,,
512431.0,13,send_clear,512426.0,512431.0,,,
512819.0,0,send_clear,512814.0,512819.0,,,
513088.50571139104,12,send_clear,513083.50571139104,513088.50571139104,,,
513352.9132990339,19,send_clear,513347.9132990339,513352.9132990339,,,
513604.8065949545,6,send_clear,513599.8065949545,513604.8065949545,,,
513836.32907716127,7,send_clear,513831.32907716127,513836.32907716127,,,
514043.0814303424,17,send_clear,514038.0814303424,514043.0814303424,,,
514225.89402469463,2,send_clear,514220.89402469463,514225.89402469463,,,
514389.5879111849,1,send_clear,514384.5879111849,514389.5879111849,,,
514540.3735959848,18,send_clear,514535.3735959848,514540.3735959848,,,
514683.71620463784,9,send_clear,514678.71620463784,514683.71620463784,,,
514823.46319481015,3,send_clear,514818.46319481015,514823.46319481015,,,
515471.0,11,send_clear,515466.0,515471.0,,,
515740.36473349936,15,send_clear,515735.36473349936,515740.36473349936,,,
516003.9989917435,16,send_clear,515998.9989917435,516003.9989917435,,,
516253.8919901538,14,send_clear,516248.8919901538,516253.8919901538,,,
516482.0342567327,8,send_clear,516477.0342567327,516482.0342567327,,,
516688.54277592566,10,send_clear,516683.54277592566,516688.54277592566,,,
516902.90652163397,4,send_clear,516897.90652163397,516902.90652163397,,,
517139.9778971821,5,send_clear,517134.9778971821,517139.9778971821,,,
517431.0,13,send_clear,517426.0,517431.0,,,
517819.0,0,send_clear,517814.0,517819.0,,,
518088.5576258215,12,send_clear,518083.5576258215,518088.5576258215,,,
518353.22271537327,19,send_clear,518348.22271537327,518353.22271537327,,,
518605.75460097543,6,send_clear,518600.75460097543,518605.75460097543,,,
518838.327553352,7,send_clear,518833.327553352,518838.327553352,,,
519046.37093649287,17,send_clear,519041.37093649287,519046.37093649287,,,
519230.44507028454,2,send_clear,519225.44507028454,519230.44507028454,,,
519395.15796913987,1,send_clear,519390.15796913987,519395.15796913987,,,
519546.64001464256,18,send_clear,519541.64001464256,519546.64001464256,,,
519690.3895951381,9,send_clear,519685.3895951381,519690.3895951381,,,
519830.3367148265,3,send_clear,519825.3367148265,519830.3367148265,,,
520471.0,11,send_clear,520466.0,520471.0,,,
520740.4236968244,15,send_clear,520735.4236968244,520740.4236968244,,,
521004.34742699756,16,send_clear,520999.34742699756,521004.34742699756,,,
521254.941961996,14,send_clear,521249.941961996,521254.941961996,,,
521484.2068419958,8,send_clear,521479.2068419958,521484.2068419958,,,
521691.8531792292,10,send_clear,521686.8531792292,521691.8531792292,,,
521905.88105451374,4,send_clear,521900.88105451374,521905.88105451374,,,
522141.80025504867,5,send_clear,522136.80025504867,522141.80025504867,,,
522431.0,13,send_clear,522426.0,522431.0,,,
522819.0,0,send_clear,522814.0,522819.0,,,
523088.60694453045,12,send_clear,523083.60694453045,523088.60694453045,,,
523353.51912683115,19,send_clear,523348.51912683115,523353.51912683115,,,
523606.67002726824,6,send_clear,523601.67002726824,523606.67002726824,,,
523840.2718770478,7,send_clear,523835.2718770478,523840.2718770478,,,
524049.5931835206,17,send_clear,524044.5931835206,524049.5931835206,,,
524234.92967594636,2,send_clear,524229.92967594636,524234.92967594636,,,
524400.6737544802,1,send_clear,524395.6737544802,524400.6737544802,,,
524552.8689016344,18,send_clear,524547.8689016344,524552.8689016344,,,
524697.0407604629,9,send_clear,524692.0407604629,524697.0407604629,,,
524837.1991171084,3,send_clear,524832.1991171084,524837.1991171084,,,
525471.0,11,send_clear,525466.0,525471.0,,,
525740.4797119831,15,send_clear,525735.4797119831,525740.4797119831,,,
526004.6812412468,16,send_clear,525999.6812412468,526004.6812412468,,,
526255.9561259586,14,send_clear,526250.9561259586,526255.9561259586,,,
526486.321506194,8,send_clear,526481.321506194,526486.321506194,,,
526695.1037955774,10,send_clear,526690.1037955774,526695.1037955774,,,
526908.869391567,4,send_clear,526903.869391567,526908.869391567,,,
527143.6809118746,5,send_clear,527138.6809118746,527143.6809118746,,,
527431.0,13,send_clear,527426.0,527431.0,,,
527819.0,0,send_clear,527814.0,527819.0,,,
528088.6537973039,12,send_clear,528083.6537973039,528088.6537973039,,,
528353.8030603548,19,send_clear,528348.8030603548,528353.8030603548,,,
528607.5538789226,6,send_clear,528602.5538789226,528607.5538789226,,,
528842.1631771415,7,send_clear,528837.1631771415,528842.1631771415,,,
529052.7488832016,17,send_clear,529047.7488832016,529052.7488832016,,,
529239.3478363091,2,send_clear,529234.3478363091,529239.3478363091,,,
529406.1346585717,1,send_clear,529401.1346585717,529406.1346585717,,,
529559.0593894812,18,send_clear,529554.0593894812,529559.0593894812,,,
529703.6688919138,9,send_clear,529698.6688919138,529703.6688919138,,,
529844.0498058486,3,send_clear,529839.0498058486,529844.0498058486,,,
530471.0,11,send_clear,530466.0,530471.0,,,
530740.532926384,15,send_clear,530735.532926384,530740.532926384,,,
531005.0010255036,16,send_clear,531000.0010255036,531005.0010255036,,,
531256.9355709358,14,send_clear,531251.9355709358,531256.9355709358,,,
531488.379409431,8,send_clear,531483.379409431,531488.379409431,,,
531698.29477627,10,send_clear,531693.29477627,531698.29477627,,,
531911.8678608021,4,send_clear,531906.8678608021,531911.8678608021,,,
532145.617459321,5,send_clear,532140.617459321,532145.617459321,,,
532431.0,13,send_clear,532426.0,532431.0,,,
532819.0,0,send_clear,532814.0,532819.0,,,
533088.6983074388,12,send_clear,533083.6983074388,533088.6983074388,,,
533354.075022709,19,send_clear,533349.075022709,533354.075022709,,,
533608.4071361119,6,send_clear,533603.4071361119,533608.4071361119,,,
533844.0025750899,7,send_clear,533839.0025750899,533844.0025750899,,,
534055.838767796,17,send_clear,534050.838767796,534055.838767796,,,
534243.6995828835,2,send_clear,534238.6995828835,534243.6995828835,,,
534411.5401047873,1,send_clear,534406.5401047873,534411.5401047873,,,
534565.2106252465,18,send_clear,534560.2106252465,534565.2106252465,,,
534710.2731785804,9,send_clear,534705.2731785804,534710.2731785804,,,
534850.8881744852,3,send_clear,534845.8881744852,534850.8881744852,,,
535471.0,11,send_clear,535466.0,535471.0,,,
535740.5834800648,15,send_clear,535735.5834800648,535740.5834800648,,,
536005.3073482317,16,send_clear,536000.3073482317,536005.3073482317,,,
536257.8813598006,14,send_clear,536252.8813598006,536257.8813598006,,,
536490.3817069494,8,send_clear,536485.3817069494,536490.3817069494,,,
536701.4263228041,10,send_clear,536696.4263228041,536701.4263228041,,,
536914.8729839022,4,send_clear,536909.8729839022,536914.8729839022,,,
537147.6074355501,5,send_clear,537142.6074355501,537147.6074355501,,,
537431.0,13,send_clear,537426.0,537431.0,,,
537819.0,0,send_clear,537814.0,537819.0,,,
538088.7405920668,12,send_clear,538083.7405920668,538088.7405920668,,,
538354.3355011769,19,send_clear,538349.3355011769,538354.3355011769,,,
538609.2307543651,6,send_clear,538604.2307543651,538609.2307543651,,,
538845.7911840536,7,send_clear,538840.7911840536,538845.7911840536,,,
539058.8635886089,17,send_clear,539053.8635886089,539058.8635886089,,,
539247.9849831698,2,send_clear,539242.9849831698,539247.9849831698,,,
539416.8895487065,1,send_clear,539411.8895487065,539416.8895487065,,,
539571.3217714195,18,send_clear,539566.3217714195,539571.3217714195,,,
539716.8528082224,9,send_clear,539711.8528082224,539716.8528082224,,,
539857.713606172,3,send_clear,539852.713606172,539857.713606172,,,
540471.0,11,send_clear,540466.0,540471.0,,,
540740.6315060615,15,send_clear,540735.6315060615,540740.6315060615,,,
541005.6007561232,16,send_clear,541000.6007561232,541005.6007561232,,,
541258.7945296167,14,send_clear,541253.7945296167,541258.7945296167,,,
541492.3295480828,8,send_clear,541487.3295480828,541492.3295480828,,,
541704.498684068,10,send_clear,541699.498684068,541704.498684068,,,
541917.8814689105,4,send_clear,541912.8814689105,541917.8814689105,,,
542149.6483372181,5,send_clear,542144.6483372181,542149.6483372181,,,
542431.0,13,send_clear,542426.0,542431.0,,,
542819.0,0,send_clear,542814.0,542819.0,,,
543088.7807624635,12,send_clear,543083.7807624635,543088.7807624635,,,
543354.5849642413,19,send_clear,543349.5849642413,543354.5849642413,,,
543610.0256648589,6,send_clear,543605.0256648589,543610.0256648589,,,
543847.5301080939,7,send_clear,543842.5301080939,543847.5301080939,,,
544061.8241145832,17,send_clear,544056.8241145832,544061.8241145832,,,
544252.2041397404,2,send_clear,544247.2041397404,544252.2041397404,,,
544422.1824782582,1,send_clear,544417.1824782582,544422.1824782582,,,
544577.3920067614,18,send_clear,544572.3920067614,544577.3920067614,,,
544723.4069681494,9,send_clear,544718.4069681494,544723.4069681494,,,
544864.5254742709,3,send_clear,544859.5254742709,544864.5254742709,,,
545471.0,11,send_clear,545466.0,545471.0,,,
545740.6771307584,15,send_clear,545735.6771307584,545740.6771307584,,,
546005.881774855,16,send_clear,546000.881774855,546005.881774855,,,
546259.6760918787,14,send_clear,546254.6760918787,546259.6760918787,,,
546494.2240752726,8,send_clear,546489.2240752726,546494.2240752726,,,
546707.5121536282,10,send_clear,546702.5121536282,546707.5121536282,,,
546920.8902031464,4,send_clear,546915.8902031464,546920.8902031464,,,
547151.7376305145,5,send_clear,547146.7376305145,547151.7376305145,,,
547431.0,13,send_clear,547426.0,547431.0,,,
547819.0,0,send_clear,547814.0,547819.0,,,
548088.8189243403,12,send_clear,548083.8189243403,548088.8189243403,,,
548354.8238622462,19,send_clear,548349.8238622462,548354.8238622462,,,
548610.7927747283,6,send_clear,548605.7927747283,548610.7927747283,,,
548849.2204414256,7,send_clear,548844.2204414256,548849.2204414256,,,
549064.7211309253,17,send_clear,549059.7211309253,549064.7211309253,,,
549256.3571892997,2,send_clear,549251.3571892997,549256.3571892997,,,
549427.4184138102,1,send_clear,549422.4184138102,549427.4184138102,,,
549583.4205271138,18,send_clear,549578.4205271138,549583.4205271138,,,
549729.9348460976,9,send_clear,549724.9348460976,549729.9348460976,,,
549871.3231428623,3,send_clear,549866.3231428623,549871.3231428623,,,
550471.0,11,send_clear,550466.0,550471.0,,,
550740.7204742205,15,send_clear,550735.7204742205,550740.7204742205,,,
551006.1509098232,16,send_clear,551001.1509098232,551006.1509098232,,,
551260.5270327759,14,send_clear,551255.5270327759,551260.5270327759,,,
551496.0664231477,8,send_clear,551491.0664231477,551496.0664231477,,,
551710.4670671042,10,send_clear,551705.4670671042,551710.4670671042,,,
551923.8962463443,4,send_clear,551918.8962463443,551923.8962463443,,,
552153.872761306,5,send_clear,552148.872761306,552153.872761306,,,
552431.0,13,send_clear,552426.0,552431.0,,,
552819.0,0,send_clear,552814.0,552819.0,,,
553088.8551781233,12,send_clear,553083.8551781233,553088.8551781233,,,
553355.0526280401,19,send_clear,553350.0526280401,553355.0526280401,,,
553611.5329673939,6,send_clear,553606.5329673939,553611.5329673939,,,
553850.8632677239,7,send_clear,553845.8632677239,553850.8632677239,,,
554067.5554377653,17,send_clear,554062.5554377653,554067.5554377653,,,
554260.4443017229,2,send_clear,554255.4443017229,554260.4443017229,,,
554432.5969082059,1,send_clear,554427.5969082059,554432.5969082059,,,
554589.4065461685,18,send_clear,554584.4065461685,554589.4065461685,,,
554736.4356311011,9,send_clear,554731.4356311011,554736.4356311011,,,
554878.1059672743,3,send_clear,554873.1059672743,554878.1059672743,,,
555471.0,11,send_clear,555466.0,555471.0,,,
555740.7616505094,15,send_clear,555735.7616505094,555740.7616505094,,,
556006.4086468576,16,send_clear,556001.4086468576,556006.4086468576,,,
556261.34831348,14,send_clear,556256.34831348,556261.34831348,,,
556497.8577176643,8,send_clear,556492.8577176643,556497.8577176643,,,
556713.3637996322,10,send_clear,556708.3637996322,556713.3637996322,,,
556926.8968240087,4,send_clear,556921.8968240087,556926.8968240087,,,
557156.0511644412,5,send_clear,557151.0511644412,557156.0511644412,,,
557431.0,13,send_clear,557426.0,557431.0,,,
557819.0,0,send_clear,557814.0,557819.0,,,
558088.8896192171,12,send_clear,558083.8896192171,558088.8896192171,,,
558355.2716775989,19,send_clear,558350.2716775989,558355.2716775989,,,
558612.2471029041,6,send_clear,558607.2471029041,558612.2471029041,,,
558852.4596594829,7,send_clear,558847.4596594829,558852.4596594829,,,
559070.3278488512,17,send_clear,559065.3278488512,559070.3278488512,,,
559264.4656790793,2,send_clear,559259.4656790793,559264.4656790793,,,
559437.7175467495,1,send_clear,559432.7175467495,559437.7175467495,,,
559595.3492961975,18,send_clear,559590.3492961975,559595.3492961975,,,
559742.908514356,9,send_clear,559737.908514356,559742.908514356,,,
559884.8732946283,3,send_clear,559879.8732946283,559884.8732946283,,,
560471.0,11,send_clear,560466.0,560471.0,,,
560740.800767984,15,send_clear,560735.800767984,560740.800767984,,,
561006.655452914,16,send_clear,561001.655452914,561006.655452914,,,
561262.1408704517,14,send_clear,561257.1408704517,561262.1408704517,,,
561499.5990753036,8,send_clear,561494.5990753036,561499.5990753036,,,
561716.2027634158,10,send_clear,561711.2027634158,561716.2027634158,,,
561929.889320979,4,send_clear,561924.889320979,561929.889320979,,,
562158.2702722681,5,send_clear,562153.2702722681,562158.2702722681,,,
562431.0,13,send_clear,562426.0,562431.0,,,
562819.0,0,send_clear,562814.0,562819.0,,,
563088.9223382563,12,send_clear,563083.9223382563,563088.9223382563,,,
563355.4814106318,19,send_clear,563350.4814106318,563355.4814106318,,,
563612.9360182905,6,send_clear,563607.9360182905,563612.9360182905,,,
563854.0106774233,7,send_clear,563849.0106774233,563854.0106774233,,,
564073.0391902798,17,send_clear,564068.0391902798,564073.0391902798,,,
564268.4215546394,2,send_clear,564263.4215546394,564268.4215546394,,,
564442.779947144,1,send_clear,564437.779947144,564442.779947144,,,
564601.2480287448,18,send_clear,564596.2480287448,564601.2480287448,,,
564749.3526900754,9,send_clear,564744.3526900754,564749.3526900754,,,
564891.6244644007,3,send_clear,564886.6244644007,564891.6244644007,,,
565471.0,11,send_clear,565466.0,565471.0,,,
565740.8379295848,15,send_clear,565735.8379295848,565740.8379295848,,,
566006.8917767475,16,send_clear,566001.8917767475,566006.8917767475,,,
566262.9056157665,14,send_clear,566257.9056157665,566262.9056157665,,,
566501.2916023268,8,send_clear,566496.2916023268,566501.2916023268,,,
566718.9844053613,10,send_clear,566713.9844053613,566718.9844053613,,,
566932.8712751982,4,send_clear,566927.8712751982,566932.8712751982,,,
567160.5275224146,5,send_clear,567155.5275224146,567160.5275224146,,,
567431.0035761207,13,send_clear,567426.0035761207,567431.0035761207,,,
567819.0,0,send_clear,567814.0,567819.0,,,
568088.9534213435,12,send_clear,568083.9534213435,568088.9534213435,,,
568355.6822111674,19,send_clear,568350.6822111674,568355.6822111674,,,
568613.6005279343,6,send_clear,568608.6005279343,568613.6005279343,,,
568855.5173699489,7,send_clear,568850.5173699489,568855.5173699489,,,
569075.6902992632,17,send_clear,569070.6902992632,569075.6902992632,,,
569272.3121918705,2,send_clear,569267.3121918705,569272.3121918705,,,
569447.7837593803,1,send_clear,569442.7837593803,569447.7837593803,,,
569607.1020152766,18,send_clear,569602.1020152766,569607.1020152766,,,
569755.7673563354,9,send_clear,569750.7673563354,569755.7673563354,,,
569898.3588089974,3,send_clear,569893.3588089974,569898.3588089974,,,
570471.0,11,send_clear,570466.0,570471.0,,,
570740.8732331055,15,send_clear,570735.8732331055,570740.8732331055,,,
571007.1180495655,16,send_clear,571002.1180495655,571007.1180495655,,,
571263.6434374565,14,send_clear,571258.6434374565,571263.6434374565,,,
571502.9363940833,8,send_clear,571497.9363940833,571502.9363940833,,,
571721.7092047974,10,send_clear,571716.7092047974,571721.7092047974,,,
571935.8403716781,4,send_clear,571930.8403716781,571935.8403716781,,,
572162.8203648777,5,send_clear,572157.8203648777,572162.8203648777,,,
572431.1216155585,13,send_clear,572426.1216155585,572431.1216155585,,,
572819.0,0,send_clear,572814.0,572819.0,,,
573088.9829502763,12,send_clear,573083.9829502763,573088.9829502763,,,
573355.8744481228,19,send_clear,573350.8744481228,573355.8744481228,,,
573614.2414239437,6,send_clear,573609.2414239437,573614.2414239437,,,
573856.9807726487,7,send_clear,573851.9807726487,573856.9807726487,,,
574078.2820229325,17,send_clear,574073.2820229325,574078.2820229325,,,
574276.1378834236,2,send_clear,574271.1378834236,574276.1378834236,,,
574452.7286655825,1,send_clear,574447.7286655825,574452.7286655825,,,
574612.9105477919,18,send_clear,574607.9105477919,574612.9105477919,,,
574762.1517159082,9,send_clear,574757.1517159082,574762.1517159082,,,
574905.075654343,3,send_clear,574900.075654343,574905.075654343,,,
575471.0,11,send_clear,575466.0,575471.0,,,
575740.9067714503,15,send_clear,575735.9067714503,575740.9067714503,,,
576007.3346856597,16,send_clear,576002.3346856597,576007.3346856597,,,
576264.3551998666,14,send_clear,576259.3551998666,576264.3551998666,,,
576504.5345343725,8,send_clear,576499.5345343725,576504.5345343725,,,
576724.3776712761,10,send_clear,576719.3776712761,576724.3776712761,,,
576938.794436658,4,send_clear,576933.794436658,576938.794436658,,,
577165.1462684667,5,send_clear,577160.1462684667,577165.1462684667,,,
577431.350048204,13,send_clear,577426.350048204,577431.350048204,,,
577819.0,0,send_clear,577814.0,577819.0,,,
578089.0110027625,12,send_clear,578084.0110027625,578089.0110027625,,,
578356.0584758548,19,send_clear,578351.0584758548,578356.0584758548,,,
578614.8594765392,6,send_clear,578609.8594765392,578614.8594765392,,,
578858.4019078432,7,send_clear,578853.4019078432,578858.4019078432,,,
579080.8152171781,17,send_clear,579075.8152171781,579080.8152171781,,,
579279.8989501114,2,send_clear,579274.8989501114,579279.8989501114,,,
579457.6143798089,1,send_clear,579452.6143798089,579457.6143798089,,,
579618.6729393927,18,send_clear,579613.6729393927,579618.6729393927,,,
579768.5049770824,9,send_clear,579763.5049770824,579768.5049770824,,,
579911.77432048,3,send_clear,579906.77432048,579911.77432048,,,
580471.0,11,send_clear,580466.0,580471.0,,,
580740.9386328778,15,send_clear,580735.9386328778,580740.9386328778,,,
581007.5420830207,16,send_clear,581002.5420830207,581007.5420830207,,,
581265.0417440243,14,send_clear,581260.0417440243,581265.0417440243,,,
581506.0870948551,8,send_clear,581501.0870948551,581506.0870948551,,,
581726.9903424551,10,send_clear,581721.9903424551,581726.9903424551,,,
581941.7314319479,4,send_clear,581936.7314319479,581941.7314319479,,,
582167.5027266408,5,send_clear,582162.5027266408,582167.5027266408,,,
582431.6848821258,13,send_clear,582426.6848821258,582431.6848821258,,,
582819.0,0,send_clear,582814.0,582819.0,,,
583089.0376526243,12,send_clear,583084.0376526243,583089.0376526243,,,
583356.2346346932,19,send_clear,583351.2346346932,583356.2346346932,,,
583615.4554344469,6,send_clear,583610.4554344469,583615.4554344469,,,
583859.7817841733,7,send_clear,583854.7817841733,583859.7817841733,,,
584083.2907455278,17,send_clear,584078.2907455278,584083.2907455278,,,
584283.5957398822,2,send_clear,584278.5957398822,584283.5957398822,,,
584462.4406478126,1,send_clear,584457.4406478126,584462.4406478126,,,
584624.3885248137,18,send_clear,584619.3885248137,584624.3885248137,,,
584774.8263544689,9,send_clear,584769.8263544689,584774.8263544689,,,
584918.4541221794,3,send_clear,584913.4541221794,584918.4541221794,,,
585471.0,11,send_clear,585466.0,585471.0,,,
585740.9689012339,15,send_clear,585735.9689012339,585740.9689012339,,,
586007.7406239313,16,send_clear,586002.7406239313,586007.7406239313,,,
586265.7038880197,14,send_clear,586260.7038880197,586265.7038880197,,,
586507.5951345133,8,send_clear,586502.5951345133,586507.5951345133,,,
586729.547782058,10,send_clear,586724.547782058,586729.547782058,,,
586944.6494494535,4,send_clear,586939.6494494535,586944.6494494535,,,
587169.8872627814,5,send_clear,587164.8872627814,587169.8872627814,,,
587432.1222011585,13,send_clear,587427.1222011585,587432.1222011585,,,
587819.0,0,send_clear,587814.0,587819.0,,,
588089.0629699931,12,send_clear,588084.0629699931,588089.0629699931,,,
588356.4032514582,19,send_clear,588351.4032514582,588356.4032514582,,,
588616.0300252975,6,send_clear,588611.0300252975,588616.0300252975,,,
588861.1213962296,7,send_clear,588856.1213962296,588861.1213962296,,,
589085.7094780629,17,send_clear,589080.7094780629,589085.7094780629,,,
589287.2286267913,2,send_clear,589282.2286267913,589287.2286267913,,,
589467.2072467615,1,send_clear,589462.2072467615,589467.2072467615,,,
589630.0566609111,18,send_clear,589625.0566609111,589630.0566609111,,,
589781.1150697911,9,send_clear,589776.1150697911,589781.1150697911,,,
589925.11436956,3,send_clear,589920.11436956,589925.11436956,,,
590471.0,11,send_clear,590466.0,590471.0,,,
590740.9976561721,15,send_clear,590735.9976561721,590740.9976561721,,,
591007.9306755434,16,send_clear,591002.9306755434,591007.9306755434,,,
591266.3424273959,14,send_clear,591261.3424273959,591266.3424273959,,,
591509.0596991575,8,send_clear,591504.0596991575,591509.0596991575,,,
591732.050577913,10,send_clear,591727.050577913,591732.050577913,,,
591947.5467058765,4,send_clear,591942.5467058765,591947.5467058765,,,
592172.2974349362,5,send_clear,592167.2974349362,592172.2974349362,,,
592432.6581628474,13,send_clear,592427.6581628474,592432.6581628474,,,
592819.0,0,send_clear,592814.0,592819.0,,,
593089.0870214935,12,send_clear,593084.0870214935,593089.0870214935,,,
593356.56463996,19,send_clear,593351.56463996,593356.56463996,,,
593616.5839560307,6,send_clear,593611.5839560307,593616.5839560307,,,
593862.4217242197,7,send_clear,593857.4217242197,593862.4217242197,,,
594088.0722903707,17,send_clear,594083.0722903707,594088.0722903707,,,
594290.7980099702,2,send_clear,594285.7980099702,594290.7980099702,,,
594471.913984922,1,send_clear,594466.913984922,594471.913984922,,,
594635.6767271116,18,send_clear,594630.6767271116,594635.6767271116,,,
594787.3703526572,9,send_clear,594782.3703526572,594787.3703526572,,,
594931.7543687149,3,send_clear,594926.7543687149,594931.7543687149,,,
595471.0,11,send_clear,595466.0,595471.0,,,
595741.0249733635,15,send_clear,595736.0249733635,595741.0249733635,,,
596008.1125904344,16,send_clear,596003.1125904344,596008.1125904344,,,
596266.9581355478,14,send_clear,596261.9581355478,596266.9581355478,,,
596510.4818209771,8,send_clear,596505.4818209771,596510.4818209771,,,
596734.4993400661,10,send_clear,596729.4993400661,596734.4993400661,,,
596950.4215375859,4,send_clear,596945.4215375859,596950.4215375859,,,
597174.7308400687,5,send_clear,597169.7308400687,597174.7308400687,,,
597433.2889967085,13,send_clear,597428.2889967085,597433.2889967085,,,
597819.0,0,send_clear,597814.0,597819.0,,,
598089.1098704188,12,send_clear,598084.1098704188,598089.1098704188,,,
598356.7191014829,19,send_clear,598351.7191014829,598356.7191014829,,,
598617.1179133033,6,send_clear,598612.1179133033,598617.1179133033,,,
598863.6837336739,7,send_clear,598858.6837336739,598863.6837336739,,,
599090.3800625359,17,send_clear,599085.3800625359,599090.3800625359,,,
599294.3043125985,2,send_clear,599289.3043125985,599294.3043125985,,,
599476.5607013059,1,send_clear,599471.5607013059,599476.5607013059,,,
599641.2481258212,18,send_clear,599636.2481258212,599641.2481258212,,,
599793.5914413154,9,send_clear,599788.5914413154,599793.5914413154,,,
599938.3734223449,3,send_clear,599933.3734223449,599938.3734223449,,,
600471.0,11,send_clear,600466.0,600471.0,,,
600741.0509246953,15,send_clear,600736.0509246953,600741.0509246953,,,
601008.2867071474,16,send_clear,601003.2867071474,601008.2867071474,,,
601267.5517641278,14,send_clear,601262.5517641278,601267.5517641278,,,
601511.8625181346,8,send_clear,601506.8625181346,601511.8625181346,,,
601736.8946989696,10,send_clear,601731.8946989696,601736.8946989696,,,
601953.272395655,4,send_clear,601948.272395655,601953.272395655,,,
602177.185117848,5,send_clear,602172.185117848,602177.185117848,,,
602434.0110027654,13,send_clear,602429.0110027654,602434.0110027654,,,
602819.0,0,send_clear,602814.0,602819.0,,,
603089.1315768978,12,send_clear,603084.1315768978,603089.1315768978,,,
603356.8669252536,19,send_clear,603351.8669252536,603356.8669252536,,,
603617.6325639008,6,send_clear,603612.6325639008,603617.6325639008,,,
603864.9083751852,7,send_clear,603859.9083751852,603864.9083751852,,,
604092.6336781683,17,send_clear,604087.6336781683,604092.6336781683,,,
604297.7479808771,2,send_clear,604292.7479808771,604297.7479808771,,,
604481.1472652844,1,send_clear,604476.1472652844,604481.1472652844,,,
604646.7702827944,18,send_clear,604641.7702827944,604646.7702827944,,,
604799.7775833893,9,send_clear,604794.7775833893,604799.7775833893,,,
604944.9708303971,3,send_clear,604939.9708303971,604944.9708303971,,,
605471.0,11,send_clear,605466.0,605471.0,,,
