time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
605741.0755784606,15,send_clear,605736.0755784606,605741.0755784606,,,
606008.453350713,16,send_clear,606003.453350713,606008.453350713,,,
606268.1240434571,14,send_clear,606263.1240434571,606268.1240434571,,,
606513.2027944007,8,send_clear,606508.2027944007,606513.2027944007,,,
606739.2373037412,10,send_clear,606734.2373037412,606739.2373037412,,,
606956.0978410593,4,send_clear,606951.0978410593,606956.0978410593,,,
607179.6579540086,5,send_clear,607174.6579540086,607179.6579540086,,,
607434.8205503275,13,send_clear,607429.8205503275,607434.8205503275,,,
607819.0,0,send_clear,607814.0,607819.0,,,
608089.152198053,12,send_clear,608084.152198053,608089.152198053,,,
608357.0083888936,19,send_clear,608352.0083888936,608357.0083888936,,,
608618.1285551505,6,send_clear,608613.1285551505,608618.1285551505,,,
608866.0965841835,7,send_clear,608861.0965841835,608866.0965841835,,,
609094.834023469,17,send_clear,609089.834023469,609094.834023469,,,
609301.1294830067,2,send_clear,609296.1294830067,609301.1294830067,,,
609485.6735761706,1,send_clear,609480.6735761706,609485.6735761706,,,
609652.2426474632,18,send_clear,609647.2426474632,609652.2426474632,,,
609805.928036593,9,send_clear,609800.928036593,609805.928036593,,,
609951.5458907069,3,send_clear,609946.5458907069,609951.5458907069,,,
610471.0,11,send_clear,610466.0,610471.0,,,
610741.0989995375,15,send_clear,610736.0989995375,610741.0989995375,,,
611008.6128331543,16,send_clear,611003.6128331543,611008.6128331543,,,
611268.6756829419,14,send_clear,611263.6756829419,611268.6756829419,,,
611514.5036388278,8,send_clear,611509.5036388278,611514.5036388278,,,
611741.5278204955,10,send_clear,611736.5278204955,611741.5278204955,,,
611958.8965400312,4,send_clear,611953.8965400312,611958.8965400312,,,
612182.1470833097,5,send_clear,612177.1470833097,612182.1470833097,,,
612435.7140769766,13,send_clear,612430.7140769766,612435.7140769766,,,
612819.0,0,send_clear,612814.0,612819.0,,,
613089.1717881503,12,send_clear,613084.1717881503,613089.1717881503,,,
613357.1437588565,19,send_clear,613352.1437588565,613357.1437588565,,,
613618.6065153357,6,send_clear,613613.6065153357,613618.6065153357,,,
613867.2492807411,7,send_clear,613862.2492807411,613867.2492807411,,,
614096.9819863326,17,send_clear,614091.9819863326,614096.9819863326,,,
614304.4493081729,2,send_clear,614299.4493081729,614304.4493081729,,,
614490.1395627707,1,send_clear,614485.1395627707,614490.1395627707,,,
614657.6646932286,18,send_clear,614652.6646932286,614657.6646932286,,,
614812.0420694248,9,send_clear,614807.0420694248,614812.0420694248,,,
614958.0978996428,3,send_clear,614953.0978996428,614958.0978996428,,,
615471.0,11,send_clear,615466.0,615471.0,,,
615741.1212495606,15,send_clear,615736.1212495606,615741.1212495606,,,
616008.7654539746,16,send_clear,616003.7654539746,616008.7654539746,,,
616269.2073714936,14,send_clear,616264.2073714936,616269.2073714936,,,
616515.7660254611,8,send_clear,616510.7660254611,616515.7660254611,,,
616743.7669307438,10,send_clear,616738.7669307438,616743.7669307438,,,
616961.6672595668,4,send_clear,616956.6672595668,616961.6672595668,,,
617184.6502921226,5,send_clear,617179.6502921226,617184.6502921226,,,
617436.6880877339,13,send_clear,617431.6880877339,617436.6880877339,,,
617819.0,0,send_clear,617814.0,617819.0,,,
618089.1903987428,12,send_clear,618084.1903987428,618089.1903987428,,,
618357.2732908508,19,send_clear,618352.2732908508,618357.2732908508,,,
618619.0670541115,6,send_clear,618614.0670541115,618619.0670541115,,,
618868.3673694097,7,send_clear,618863.3673694097,618868.3673694097,,,
619099.0784554865,17,send_clear,619094.0784554865,619099.0784554865,,,
619307.7079655386,2,send_clear,619302.7079655386,619307.7079655386,,,
619494.5451829091,1,send_clear,619489.5451829091,619494.5451829091,,,
619663.0359177126,18,send_clear,619658.0359177126,619663.0359177126,,,
619818.1189618391,9,send_clear,619813.1189618391,619818.1189618391,,,
619964.6261527525,3,send_clear,619959.6261527525,619964.6261527525,,,
620471.0,11,send_clear,620466.0,620471.0,,,
620741.1423870826,15,send_clear,620736.1423870826,620741.1423870826,,,
621008.91150063,16,send_clear,621003.91150063,621008.91150063,,,
621269.7197779504,14,send_clear,621264.7197779504,621269.7197779504,,,
621516.9909130856,8,send_clear,621511.9909130856,621516.9909130856,,,
621745.9553298609,10,send_clear,621740.9553298609,621745.9553298609,,,
621964.4088630816,4,send_clear,621959.4088630816,621964.4088630816,,,
622187.1654206705,5,send_clear,622182.1654206705,622187.1654206705,,,
622437.7391543807,13,send_clear,622432.7391543807,622437.7391543807,,,
622819.0,0,send_clear,622814.0,622819.0,,,
623089.2080788057,12,send_clear,623084.2080788057,623089.2080788057,,,
623357.3972302485,19,send_clear,623352.3972302485,623357.3972302485,,,
623619.5107629184,6,send_clear,623614.5107629184,623619.5107629184,,,
623869.4517390851,7,send_clear,623864.4517390851,623869.4517390851,,,
624101.1243196664,17,send_clear,624096.1243196664,624101.1243196664,,,
624310.905983245,2,send_clear,624305.905983245,624310.905983245,,,
624498.8904229259,1,send_clear,624493.8904229259,624498.8904229259,,,
624668.3558429732,18,send_clear,624663.3558429732,624668.3558429732,,,
624824.1580058958,9,send_clear,624819.1580058958,624824.1580058958,,,
624971.1299454097,3,send_clear,624966.1299454097,624971.1299454097,,,
625471.0,11,send_clear,625466.0,625471.0,,,
625741.1624677285,15,send_clear,625736.1624677285,625741.1624677285,,,
626009.0512489849,16,send_clear,626004.0512489849,626009.0512489849,,,
626270.2135515022,14,send_clear,626265.2135515022,626270.2135515022,,,
626518.1792450065,8,send_clear,626513.1792450065,626518.1792450065,,,
626748.0937256182,10,send_clear,626743.0937256182,626748.0937256182,,,
626967.1203062084,4,send_clear,626962.1203062084,626967.1203062084,,,
627189.6903649474,5,send_clear,627184.6903649474,627189.6903649474,,,
627438.8639149091,13,send_clear,627433.8639149091,627438.8639149091,,,
627819.0,0,send_clear,627814.0,627819.0,,,
628089.2248748654,12,send_clear,628084.2248748654,628089.2248748654,,,
628357.5158124794,19,send_clear,628352.5158124794,628357.5158124794,,,
628619.9382153965,6,send_clear,628614.9382153965,628619.9382153965,,,
628870.5032629007,7,send_clear,628865.5032629007,628870.5032629007,,,
629103.1204668281,17,send_clear,629098.1204668281,629103.1204668281,,,
629314.0439074242,2,send_clear,629309.0439074242,629314.0439074242,,,
629503.1752971509,1,send_clear,629498.1752971509,629503.1752971509,,,
629673.6240156821,18,send_clear,629668.6240156821,629673.6240156821,,,
629830.158506385,9,send_clear,629825.158506385,629830.158506385,,,
629977.6085734585,3,send_clear,629972.6085734585,629977.6085734585,,,
630471.0,11,send_clear,630466.0,630471.0,,,
630741.1815443421,15,send_clear,630736.1815443421,630741.1815443421,,,
631009.1849637527,16,send_clear,631004.1849637527,631009.1849637527,,,
631270.6893221147,14,send_clear,631265.6893221147,631270.6893221147,,,
631519.331948862,8,send_clear,631514.331948862,631519.331948862,,,
631750.1828367804,10,send_clear,631745.1828367804,631750.1828367804,,,
631969.800632737,4,send_clear,631964.800632737,631969.800632737,,,
632192.2230783369,5,send_clear,632187.2230783369,632192.2230783369,,,
632440.0590730804,13,send_clear,632435.0590730804,632440.0590730804,,,
632819.0,0,send_clear,632814.0,632819.0,,,
633089.2408311222,12,send_clear,633084.2408311222,633089.2408311222,,,
633357.6292634115,19,send_clear,633352.6292634115,633357.6292634115,,,
633620.3499677973,6,send_clear,633615.3499677973,633620.3499677973,,,
633871.5227981455,7,send_clear,633866.5227981455,633871.5227981455,,,
634105.067783394,17,send_clear,634100.067783394,634105.067783394,,,
634317.1223012226,2,send_clear,634312.1223012226,634317.1223012226,,,
634507.3998473544,1,send_clear,634502.3998473544,634507.3998473544,,,
634678.8400072658,18,send_clear,634673.8400072658,634678.8400072658,,,
634836.1197814291,9,send_clear,634831.1197814291,634836.1197814291,,,
634984.061333857,3,send_clear,634979.061333857,634984.061333857,,,
635471.0,11,send_clear,635466.0,635471.0,,,
635741.199667125,15,send_clear,635736.199667125,635741.199667125,,,
636009.3128989213,16,send_clear,636004.3128989213,636009.3128989213,,,
636271.147700955,14,send_clear,636266.147700955,636271.147700955,,,
636520.4499364666,8,send_clear,636515.4499364666,636520.4499364666,,,
636752.2233917648,10,send_clear,636747.2233917648,636752.2233917648,,,
636972.4489706884,4,send_clear,636967.4489706884,636972.4489706884,,,
637194.7615729545,5,send_clear,637189.7615729545,637194.7615729545,,,
637441.3213980742,13,send_clear,637436.3213980742,637441.3213980742,,,
637819.0,0,send_clear,637814.0,637819.0,,,
638089.2559895661,12,send_clear,638084.2559895661,638089.2559895661,,,
638357.7377997192,19,send_clear,638352.7377997192,638357.7377997192,,,
638620.7465593934,6,send_clear,638615.7465593934,638620.7465593934,,,
638872.5111862079,7,send_clear,638867.5111862079,638872.5111862079,,,
639106.9671535348,17,send_clear,639101.9671535348,639106.9671535348,,,
639320.1417438382,2,send_clear,639315.1417438382,639320.1417438382,,,
639511.5641421786,1,send_clear,639506.5641421786,639511.5641421786,,,
639684.0034140114,18,send_clear,639679.0034140114,639684.0034140114,,,
639842.0411630581,9,send_clear,639837.0411630581,639842.0411630581,,,
639990.4875253171,3,send_clear,639985.4875253171,639990.4875253171,,,
640471.0,11,send_clear,640466.0,640471.0,,,
640741.2168837688,15,send_clear,640736.2168837688,640741.2168837688,,,
641009.4352981637,16,send_clear,641004.4352981637,641009.4352981637,,,
641271.5892808154,14,send_clear,641266.5892808154,641271.5892808154,,,
641521.5341036841,8,send_clear,641516.5341036841,641521.5341036841,,,
641754.2161273607,10,send_clear,641749.2161273607,641754.2161273607,,,
641975.064528522,4,send_clear,641970.064528522,641975.064528522,,,
642197.3039207328,5,send_clear,642192.3039207328,642197.3039207328,,,
642442.6477242071,13,send_clear,642437.6477242071,642442.6477242071,,,
642819.0,0,send_clear,642814.0,642819.0,,,
643089.2703900877,12,send_clear,643084.2703900877,643089.2703900877,,,
643357.8416292376,19,send_clear,643352.8416292376,643357.8416292376,,,
643621.1285128855,6,send_clear,643616.1285128855,643621.1285128855,,,
643873.4692525418,7,send_clear,643868.4692525418,643873.4692525418,,,
644108.8194584851,17,send_clear,644103.8194584851,644108.8194584851,,,
644323.1028295705,2,send_clear,644318.1028295705,644323.1028295705,,,
644515.6682765483,1,send_clear,644510.6682765483,644515.6682765483,,,
644689.1138571383,18,send_clear,644684.1138571383,644689.1138571383,,,
644847.9219977622,9,send_clear,644842.9219977622,644847.9219977622,,,
644996.8864489393,3,send_clear,644991.8864489393,644996.8864489393,,,
645471.0,11,send_clear,645466.0,645471.0,,,
645741.2332395804,15,send_clear,645736.2332395804,645741.2332395804,,,
646009.5523952345,16,send_clear,646004.5523952345,646009.5523952345,,,
646272.0146365364,14,send_clear,646267.0146365364,646272.0146365364,,,
646522.5853303267,8,send_clear,646517.5853303267,646522.5853303267,,,
646756.161787509,10,send_clear,646751.161787509,646756.161787509,,,
646977.6465914713,4,send_clear,646972.6465914713,646977.6465914713,,,
647199.8482542697,5,send_clear,647194.8482542697,647199.8482542697,,,
647444.0349507103,13,send_clear,647439.0349507103,647444.0349507103,,,
647819.0,0,send_clear,647814.0,647819.0,,,
648089.2840705833,12,send_clear,648084.2840705833,648089.2840705833,,,
648357.940951305,19,send_clear,648352.940951305,648357.940951305,,,
648621.4963348066,6,send_clear,648616.4963348066,648621.4963348066,,,
648874.397806655,7,send_clear,648869.397806655,648874.397806655,,,
649110.6255758936,17,send_clear,649105.6255758936,649110.6255758936,,,
649326.0061668867,2,send_clear,649321.0061668867,649326.0061668867,,,
649519.7123710652,1,send_clear,649514.7123710652,649519.7123710652,,,
649694.1709828347,18,send_clear,649689.1709828347,649694.1709828347,,,
649853.7616470158,9,send_clear,649848.7616470158,649853.7616470158,,,
650003.2574088431,3,send_clear,649998.2574088431,650003.2574088431,,,
650471.0,11,send_clear,650466.0,650471.0,,,
650741.2487776014,15,send_clear,650736.2487776014,650741.2487776014,,,
651009.6644143529,16,send_clear,651004.6644143529,651009.6644143529,,,
651272.4243254272,14,send_clear,651267.4243254272,651272.4243254272,,,
651523.6044800817,8,send_clear,651518.6044800817,651523.6044800817,,,
651758.0611221376,10,send_clear,651753.0611221376,651758.0611221376,,,
651980.1945180045,4,send_clear,651975.1945180045,651980.1945180045,,,
652202.3927674565,5,send_clear,652197.3927674565,652202.3927674565,,,
652445.4800415476,13,send_clear,652440.4800415476,652445.4800415476,,,
652819.0,0,send_clear,652814.0,652819.0,,,
653089.2970670541,12,send_clear,653084.2970670541,653089.2970670541,,,
653358.0359570924,19,send_clear,653353.0359570924,653358.0359570924,,,
653621.8505159209,6,send_clear,653616.8505159209,653621.8505159209,,,
653875.2976421183,7,send_clear,653870.2976421183,653875.2976421183,,,
654112.3863792048,17,send_clear,654107.3863792048,654112.3863792048,,,
654328.8523775026,2,send_clear,654323.8523775026,654328.8523775026,,,
654523.696571387,1,send_clear,654518.696571387,654523.696571387,,,
654699.1744622623,18,send_clear,654694.1744622623,654699.1744622623,,,
654859.5594877781,9,send_clear,654854.5594877781,654859.5594877781,,,
655009.5997127899,3,send_clear,655004.5997127899,655009.5997127899,,,
655471.0,11,send_clear,655466.0,655471.0,,,
655741.2635387214,15,send_clear,655736.2635387214,655741.2635387214,,,
656009.7715705712,16,send_clear,656004.7715705712,656009.7715705712,,,
656272.8188876844,14,send_clear,656267.8188876844,656272.8188876844,,,
656524.5924004618,8,send_clear,656519.5924004618,656524.5924004618,,,
656759.9148860538,10,send_clear,656754.9148860538,656759.9148860538,,,
656982.707736407,4,send_clear,656977.707736407,656982.707736407,,,
657204.935715904,5,send_clear,657199.935715904,657204.935715904,,,
657446.9800252654,13,send_clear,657441.9800252654,657446.9800252654,,,
657819.0,0,send_clear,657814.0,657819.0,,,
658089.3094137014,12,send_clear,658084.3094137014,658089.3094137014,,,
658358.1268299229,19,send_clear,658353.1268299229,658358.1268299229,,,
658622.191531621,6,send_clear,658617.191531621,658622.191531621,,,
658876.1695365935,7,send_clear,658871.1695365935,658876.1695365935,,,
659114.1027370743,17,send_clear,659109.1027370743,659114.1027370743,,,
659331.6420954812,2,send_clear,659326.6420954812,659331.6420954812,,,
659527.6210475917,1,send_clear,659522.6210475917,659527.6210475917,,,
659704.1239915288,18,send_clear,659699.1239915288,659704.1239915288,,,
659865.3149129656,9,send_clear,659860.3149129656,659865.3149129656,,,
660015.9126727986,3,send_clear,660010.9126727986,660015.9126727986,,,
660471.0,11,send_clear,660466.0,660471.0,,,
660741.2775617853,15,send_clear,660736.2775617853,660741.2775617853,,,
661009.8740701319,16,send_clear,661004.8740701319,661009.8740701319,,,
661273.1988468068,14,send_clear,661268.1988468068,661273.1988468068,,,
661525.5499227791,8,send_clear,661520.5499227791,661525.5499227791,,,
661761.7238378901,10,send_clear,661756.7238378901,661761.7238378901,,,
661985.1857414813,4,send_clear,661980.1857414813,661985.1857414813,,,
662207.4754171829,5,send_clear,662202.4754171829,662207.4754171829,,,
662448.5319948612,13,send_clear,662443.5319948612,662448.5319948612,,,
662819.0,0,send_clear,662814.0,662819.0,,,
663089.3211430163,12,send_clear,663084.3211430163,663089.3211430163,,,
663358.2137455776,19,send_clear,663353.2137455776,663358.2137455776,,,
663622.5198423188,6,send_clear,663617.5198423188,663622.5198423188,,,
663877.0142518798,7,send_clear,663872.0142518798,663877.0142518798,,,
664115.7755128145,17,send_clear,664110.7755128145,664115.7755128145,,,
664334.3759663479,2,send_clear,664329.3759663479,664334.3759663479,,,
664531.4859935294,1,send_clear,664526.4859935294,664531.4859935294,,,
664709.0192916289,18,send_clear,664704.0192916289,664709.0192916289,,,
664871.0273318988,9,send_clear,664866.0273318988,664871.0273318988,,,
665022.1956057536,3,send_clear,665017.1956057536,665022.1956057536,,,
665471.0,11,send_clear,665466.0,665471.0,,,
665741.290883696,15,send_clear,665736.290883696,665741.290883696,,,
666009.9721108101,16,send_clear,666004.9721108101,666009.9721108101,,,
666273.5647100069,14,send_clear,666268.5647100069,666273.5647100069,,,
666526.4778621405,8,send_clear,666521.4778621405,666526.4778621405,,,
666763.4887391026,10,send_clear,666758.4887391026,666763.4887391026,,,
666987.6280913623,4,send_clear,666982.6280913623,666987.6280913623,,,
667210.0102508919,5,send_clear,667205.0102508919,667210.0102508919,,,
667450.1331076628,13,send_clear,667445.1331076628,667450.1331076628,,,
667819.0,0,send_clear,667814.0,667819.0,,,
668089.3322858656,12,send_clear,668084.3322858656,668089.3322858656,,,
668358.2968725921,19,send_clear,668353.2968725921,668358.2968725921,,,
668622.8358938325,6,send_clear,668617.8358938325,668622.8358938325,,,
668877.8325339775,7,send_clear,668872.8325339775,668877.8325339775,,,
669117.4055638727,17,send_clear,669112.4055638727,669117.4055638727,,,
669337.0546462241,2,send_clear,669332.0546462241,669337.0546462241,,,
669535.2916261642,1,send_clear,669530.2916261642,669535.2916261642,,,
669713.8601083556,18,send_clear,669708.8601083556,669713.8601083556,,,
669876.6961707217,9,send_clear,669871.6961707217,669876.6961707217,,,
670028.447834002,3,send_clear,670023.447834002,670028.447834002,,,
670471.0,11,send_clear,670466.0,670471.0,,,
670741.3035395113,15,send_clear,670736.3035395113,670741.3035395113,,,
671010.0658822452,16,send_clear,671005.0658822452,671010.0658822452,,,
671273.9169686189,14,send_clear,671268.9169686189,671273.9169686189,,,
671527.3770174645,8,send_clear,671522.3770174645,671527.3770174645,,,
671765.2103530207,10,send_clear,671760.2103530207,671765.2103530207,,,
671990.0344044452,4,send_clear,671985.0344044452,671990.0344044452,,,
672212.5386585696,5,send_clear,672207.5386585696,672212.5386585696,,,
672451.7805852081,13,send_clear,672446.7805852081,672451.7805852081,,,
672819.0,0,send_clear,672814.0,672819.0,,,
673089.3428715722,12,send_clear,673084.3428715722,673089.3428715722,,,
673358.3763725411,19,send_clear,673353.3763725411,673358.3763725411,,,
673623.140117768,6,send_clear,673618.140117768,673623.140117768,,,
673878.625113167,7,send_clear,673873.625113167,673878.625113167,,,
674118.9937413373,17,send_clear,674113.9937413373,674118.9937413373,,,
674339.6788009797,2,send_clear,674334.6788009797,674339.6788009797,,,
674539.038184905,1,send_clear,674534.038184905,674539.038184905,,,
674718.646212183,18,send_clear,674713.646212183,674718.646212183,,,
674882.3208727947,9,send_clear,674877.3208727947,674882.3208727947,,,
675034.6686859416,3,send_clear,675029.6686859416,675034.6686859416,,,
675471.0,11,send_clear,675466.0,675471.0,,,
675741.3155625358,15,send_clear,675736.3155625358,675741.3155625358,,,
676010.1555662598,16,send_clear,676005.1555662598,676010.1555662598,,,
676274.2560985009,14,send_clear,676269.2560985009,676274.2560985009,,,
676528.2481715163,8,send_clear,676523.2481715163,676528.2481715163,,,
676766.8894439455,10,send_clear,676761.8894439455,676766.8894439455,,,
676992.4043564203,4,send_clear,676987.4043564203,676992.4043564203,,,
677215.0591434621,5,send_clear,677210.0591434621,677215.0591434621,,,
677453.4717131208,13,send_clear,677448.4717131208,677453.4717131208,,,
677819.0,0,send_clear,677814.0,677819.0,,,
678089.3529279936,12,send_clear,678084.3529279936,678089.3529279936,,,
678358.4524003137,19,send_clear,678353.4524003137,678358.4524003137,,,
678623.4329318953,6,send_clear,678618.4329318953,678623.4329318953,,,
678879.3927041034,7,send_clear,678874.3927041034,678879.3927041034,,,
679120.5408894756,17,send_clear,679115.5408894756,679120.5408894756,,,
679342.2491054046,2,send_clear,679337.2491054046,679342.2491054046,,,
679542.7259309299,1,send_clear,679537.7259309299,679542.7259309299,,,
679723.3773981204,18,send_clear,679718.3773981204,679723.3773981204,,,
679887.900899061,9,send_clear,679882.900899061,679887.900899061,,,
680040.8574965976,3,send_clear,680035.8574965976,680040.8574965976,,,
680471.0,11,send_clear,680466.0,680471.0,,,
680741.326984409,15,send_clear,680736.326984409,680741.326984409,,,
681010.2413371672,16,send_clear,681005.2413371672,681010.2413371672,,,
681274.5825604342,14,send_clear,681269.5825604342,681274.5825604342,,,
681529.0920909622,8,send_clear,681524.0920909622,681529.0920909622,,,
681768.5267762963,10,send_clear,681763.5267762963,681768.5267762963,,,
681994.7376774141,4,send_clear,681989.7376774141,681994.7376774141,,,
682217.5702701597,5,send_clear,682212.5702701597,682217.5702701597,,,
682455.2038409727,13,send_clear,682450.2038409727,682455.2038409727,,,
682819.0,0,send_clear,682814.0,682819.0,,,
683089.362481594,12,send_clear,683084.362481594,683089.362481594,,,
683358.5251043777,19,send_clear,683353.5251043777,683358.5251043777,,,
683623.7147405194,6,send_clear,683618.7147405194,683623.7147405194,,,
683880.1360059242,7,send_clear,683875.1360059242,683880.1360059242,,,
684122.0478452981,17,send_clear,684117.0478452981,684122.0478452981,,,
684344.7662423992,2,send_clear,684339.7662423992,684344.7662423992,,,
684546.3551465033,1,send_clear,684541.3551465033,684546.3551465033,,,
684728.0534855395,18,send_clear,684723.0534855395,684728.0534855395,,,
684893.4357283849,9,send_clear,684888.4357283849,684893.4357283849,,,
685047.013608187,3,send_clear,685042.013608187,685047.013608187,,,
685471.0,11,send_clear,685466.0,685471.0,,,
685741.3378351886,15,send_clear,685736.3378351886,685741.3378351886,,,
686010.3233620683,16,send_clear,686005.3233620683,686010.3233620683,,,
686274.8968005159,14,send_clear,686269.8968005159,686274.8968005159,,,
686529.9095264398,8,send_clear,686524.9095264398,686529.9095264398,,,
686770.1231138034,10,send_clear,686765.1231138034,686770.1231138034,,,
686997.0341492336,4,send_clear,686992.0341492336,686997.0341492336,,,
687220.0706641134,5,send_clear,687215.0706641134,687220.0706641134,,,
687456.9743821297,13,send_clear,687451.9743821297,687456.9743821297,,,
687819.0,0,send_clear,687814.0,687819.0,,,
688089.3715575143,12,send_clear,688084.3715575143,688089.3715575143,,,
688358.5946270345,19,send_clear,688353.5946270345,688358.5946270345,,,
688623.9859348452,6,send_clear,688618.9859348452,688623.9859348452,,,
688880.8557023703,7,send_clear,688875.8557023703,688880.8557023703,,,
689123.5154381517,17,send_clear,689118.5154381517,689123.5154381517,,,
689347.2309021868,2,send_clear,689342.2309021868,689347.2309021868,,,
689549.9261342875,1,send_clear,689544.9261342875,689549.9261342875,,,
689732.6743179769,18,send_clear,689727.6743179769,689732.6743179769,,,
689898.9248578645,9,send_clear,689893.9248578645,689898.9248578645,,,
690053.1363706709,3,send_clear,690048.1363706709,690053.1363706709,,,
690471.0,11,send_clear,690466.0,690471.0,,,
690741.3481434291,15,send_clear,690736.3481434291,690741.3481434291,,,
691010.4018011363,16,send_clear,691005.4018011363,691010.4018011363,,,
691275.199250547,14,send_clear,691270.199250547,691275.199250547,,,
691530.7012126452,8,send_clear,691525.7012126452,691530.7012126452,,,
691771.6792187456,10,send_clear,691766.6792187456,691771.6792187456,,,
691999.2936027092,4,send_clear,691994.2936027092,691999.2936027092,,,
692222.5590110432,5,send_clear,692217.5590110432,692222.5590110432,,,
692458.7808135754,13,send_clear,692453.7808135754,692458.7808135754,,,
692819.0,0,send_clear,692814.0,692819.0,,,
693089.3801796386,12,send_clear,693084.3801796386,693089.3801796386,,,
693358.6611046647,19,send_clear,693353.6611046647,693358.6611046647,,,
693624.2468933362,6,send_clear,693619.2468933362,693624.2468933362,,,
693881.5524619186,7,send_clear,693876.5524619186,693881.5524619186,,,
694124.9444893401,17,send_clear,694119.9444893401,694124.9444893401,,,
694349.6437815445,2,send_clear,694344.6437815445,694349.6437815445,,,
694553.4392166503,1,send_clear,694548.4392166503,694553.4392166503,,,
694737.2397629106,18,send_clear,694732.2397629106,694737.2397629106,,,
694904.3678031168,9,send_clear,694899.3678031168,694904.3678031168,,,
695059.2251422931,3,send_clear,695054.2251422931,695059.2251422931,,,
695471.0,11,send_clear,695466.0,695471.0,,,
695741.3579362577,15,send_clear,695736.3579362577,695741.3579362577,,,
696010.4768078924,16,send_clear,696005.4768078924,696010.4768078924,,,
696275.4903284142,14,send_clear,696270.4903284142,696275.4903284142,,,
696531.4678684336,8,send_clear,696526.4678684336,696531.4678684336,,,
696773.19585123,10,send_clear,696768.19585123,696773.19585123,,,
697001.5159151353,4,send_clear,696996.5159151353,697001.5159151353,,,
697225.0340562478,5,send_clear,697220.0340562478,697225.0340562478,,,
697460.620675709,13,send_clear,697455.620675709,697460.620675709,,,
697819.0,0,send_clear,697814.0,697819.0,,,
698089.3883706566,12,send_clear,698084.3883706566,698089.3883706566,,,
698358.7246679643,19,send_clear,698353.7246679643,698358.7246679643,,,
698624.4979820676,6,send_clear,698619.4979820676,698624.4979820676,,,
698882.226937926,7,send_clear,698877.226937926,698882.226937926,,,
699126.3358117694,17,send_clear,699121.3358117694,699126.3358117694,,,
699352.0055830558,2,send_clear,699347.0055830558,699352.0055830558,,,
699556.8947349706,1,send_clear,699551.8947349706,699556.8947349706,,,
699741.7497115136,18,send_clear,699736.7497115136,699741.7497115136,,,
699909.7640985367,9,send_clear,699904.7640985367,699909.7640985367,,,
700065.2792901053,3,send_clear,700060.2792901053,700065.2792901053,,,
700471.0,11,send_clear,700466.0,700471.0,,,
700741.3672394449,15,send_clear,700736.3672394449,700741.3672394449,,,
701010.5485294701,16,send_clear,701005.5485294701,701010.5485294701,,,
701275.770438467,14,send_clear,701270.770438467,701275.770438467,,,
701532.2101969352,8,send_clear,701527.2101969352,701532.2101969352,,,
701774.6737685152,10,send_clear,701769.6737685152,701774.6737685152,,,
702003.7010078043,4,send_clear,701998.7010078043,702003.7010078043,,,
702227.4946038256,5,send_clear,702222.4946038256,702227.4946038256,,,
702462.4915721149,13,send_clear,702457.4915721149,702462.4915721149,,,
702819.0,0,send_clear,702814.0,702819.0,,,
703089.3961521238,12,send_clear,703084.3961521238,703089.3961521238,,,
703358.7854421722,19,send_clear,703353.7854421722,703358.7854421722,,,
703624.7395550729,6,send_clear,703619.7395550729,703624.7395550729,,,
703882.8797687833,7,send_clear,703877.8797687833,703882.8797687833,,,
