time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
704127.69020962,17,send_clear,704122.69020962,704127.69020962,,,
704354.317014384,2,send_clear,704349.317014384,704354.317014384,,,
704560.2930489413,1,send_clear,704555.2930489413,704560.2930489413,,,
704746.204078385,18,send_clear,704741.204078385,704746.204078385,,,
704915.113297529,9,send_clear,704910.113297529,704915.113297529,,,
705071.2981904765,3,send_clear,705066.2981904765,705071.2981904765,,,
705471.0,11,send_clear,705466.0,705471.0,,,
705741.3760774726,15,send_clear,705736.3760774726,705741.3760774726,,,
706010.6171068703,16,send_clear,706005.6171068703,706010.6171068703,,,
706276.0399718873,14,send_clear,706271.0399718873,706276.0399718873,,,
706532.9288856828,8,send_clear,706527.9288856828,706532.9288856828,,,
706776.1137243736,10,send_clear,706771.1137243736,706776.1137243736,,,
707005.8488436327,4,send_clear,707000.8488436327,707005.8488436327,,,
707229.9395158159,5,send_clear,707224.9395158159,707229.9395158159,,,
707464.3911693,13,send_clear,707459.3911693,707464.3911693,,,
707819.0,0,send_clear,707814.0,707819.0,,,
708089.4035445176,12,send_clear,708084.4035445176,708089.4035445176,,,
708358.8435472895,19,send_clear,708353.8435472895,708358.8435472895,,,
708624.9719546837,6,send_clear,708619.9719546837,708624.9719546837,,,
708883.5115780784,7,send_clear,708878.5115780784,708883.5115780784,,,
709129.008478043,17,send_clear,709124.008478043,709129.008478043,,,
709356.5787875669,2,send_clear,709351.5787875669,709356.5787875669,,,
709563.6345358726,1,send_clear,709558.6345358726,709563.6345358726,,,
709750.6028012594,18,send_clear,709745.6028012594,709750.6028012594,,,
709920.4149727155,9,send_clear,709915.4149727155,709920.4149727155,,,
710077.2812295884,3,send_clear,710072.2812295884,710077.2812295884,,,
710471.0,11,send_clear,710466.0,710471.0,,,
710741.3844735989,15,send_clear,710736.3844735989,710741.3844735989,,,
711010.6826752067,16,send_clear,711005.6826752067,711010.6826752067,,,
711276.2993070532,14,send_clear,711271.2993070532,711276.2993070532,,,
711533.6246067514,8,send_clear,711528.6246067514,711533.6246067514,,,
711777.5164684926,10,send_clear,711772.5164684926,711777.5164684926,,,
712007.9594248757,4,send_clear,712002.9594248757,712007.9594248757,,,
712232.367711269,5,send_clear,712227.367711269,712232.367711269,,,
712466.3171963984,13,send_clear,712461.3171963984,712466.3171963984,,,
712819.0,0,send_clear,712814.0,712819.0,,,
713089.4105672917,12,send_clear,713084.4105672917,713089.4105672917,,,
713358.8990982895,19,send_clear,713353.8990982895,713358.8990982895,,,
713625.1955118639,6,send_clear,713620.1955118639,713625.1955118639,,,
713884.1229747677,7,send_clear,713879.1229747677,713884.1229747677,,,
714130.2914028793,17,send_clear,714125.2914028793,714130.2914028793,,,
714358.7916183325,2,send_clear,714353.7916183325,714358.7916183325,,,
714566.9195899956,1,send_clear,714561.9195899956,714566.9195899956,,,
714754.9458406962,18,send_clear,714749.9458406962,714754.9458406962,,,
714925.6687161146,9,send_clear,714920.6687161146,714925.6687161146,,,
715083.2278039147,3,send_clear,715078.2278039147,715083.2278039147,,,
715471.0,11,send_clear,715466.0,715471.0,,,
715741.392449919,15,send_clear,715736.392449919,715741.392449919,,,
716010.7453639423,16,send_clear,716005.7453639423,716010.7453639423,,,
716276.5488098976,14,send_clear,716271.5488098976,716276.5488098976,,,
716534.2980169087,8,send_clear,716529.2980169087,716534.2980169087,,,
716778.8827459133,10,send_clear,716773.8827459133,716778.8827459133,,,
717010.0327909276,4,send_clear,717005.0327909276,717010.0327909276,,,
717234.7781652518,5,send_clear,717229.7781652518,717234.7781652518,,,
717468.2674448411,13,send_clear,717463.2674448411,717468.2674448411,,,
717819.0,0,send_clear,717814.0,717819.0,,,
718089.4172389271,12,send_clear,718084.4172389271,718089.4172389271,,,
718358.9522053214,19,send_clear,718353.9522053214,718358.9522053214,,,
718625.4105465368,6,send_clear,718620.4105465368,718625.4105465368,,,
718884.7145533562,7,send_clear,718879.7145533562,718884.7145533562,,,
719131.5397604031,17,send_clear,719126.5397604031,719131.5397604031,,,
719360.9562254361,2,send_clear,719355.9562254361,719360.9562254361,,,
719570.1486217676,1,send_clear,719565.1486217676,719570.1486217676,,,
719759.2331797498,18,send_clear,719754.2331797498,719759.2331797498,,,
719930.8741392964,9,send_clear,719925.8741392964,719930.8741392964,,,
720089.1373206838,3,send_clear,720084.1373206838,720089.1373206838,,,
720471.0,11,send_clear,720466.0,720471.0,,,
720741.400027423,15,send_clear,720736.400027423,720741.400027423,,,
721010.8052971164,16,send_clear,721005.8052971164,721010.8052971164,,,
721276.7888342586,14,send_clear,721271.7888342586,721276.7888342586,,,
721534.9497577762,8,send_clear,721529.9497577762,721534.9497577762,,,
721780.2132965064,10,send_clear,721775.2132965064,721780.2132965064,,,
722012.0690162065,4,send_clear,722007.0690162065,722012.0690162065,,,
722237.1699077996,5,send_clear,722232.1699077996,722237.1699077996,,,
722470.239767989,13,send_clear,722465.239767989,722470.239767989,,,
722819.0,0,send_clear,722814.0,722819.0,,,
723089.4235769807,12,send_clear,723084.4235769807,723089.4235769807,,,
723359.0029739044,19,send_clear,723354.0029739044,723359.0029739044,,,
723625.6173679052,6,send_clear,723620.6173679052,723625.6173679052,,,
723885.2868940836,7,send_clear,723880.2868940836,723885.2868940836,,,
724132.7543170871,17,send_clear,724127.7543170871,724132.7543170871,,,
724363.0733300187,2,send_clear,724358.0733300187,724363.0733300187,,,
724573.3220571802,1,send_clear,724568.3220571802,724573.3220571802,,,
724763.4648236213,18,send_clear,724758.4648236213,724763.4648236213,,,
724936.0308735126,9,send_clear,724931.0308735126,724936.0308735126,,,
725095.0091983252,3,send_clear,725090.0091983252,725095.0091983252,,,
725471.0,11,send_clear,725466.0,725471.0,,,
725741.4072260519,15,send_clear,725736.4072260519,725741.4072260519,,,
726010.8625935632,16,send_clear,726005.8625935632,726010.8625935632,,,
726277.0197222237,14,send_clear,726272.0197222237,726277.0197222237,,,
726535.5804559987,8,send_clear,726530.5804559987,726535.5804559987,,,
726781.508854481,10,send_clear,726776.508854481,726781.508854481,,,
727014.0682081203,4,send_clear,727009.0682081203,727014.0682081203,,,
727239.5420228156,5,send_clear,727234.5420228156,727239.5420228156,,,
727472.2320807304,13,send_clear,727467.2320807304,727472.2320807304,,,
727819.0,0,send_clear,727814.0,727819.0,,,
728089.4295981317,12,send_clear,728084.4295981317,728089.4295981317,,,
728359.0515051157,19,send_clear,728354.0515051157,728359.0515051157,,,
728625.8162747658,6,send_clear,728620.8162747658,728625.8162747658,,,
728885.8405631178,7,send_clear,728880.8405631178,728885.8405631178,,,
729133.9358293887,17,send_clear,729128.9358293887,729133.9358293887,,,
729365.1436549872,2,send_clear,729360.1436549872,729365.1436549872,,,
729576.4403370706,1,send_clear,729571.4403370706,729576.4403370706,,,
729767.6407992938,18,send_clear,729762.6407992938,729767.6407992938,,,
729941.1385698017,9,send_clear,729936.1385698017,729941.1385698017,,,
730100.8428668991,3,send_clear,730095.8428668991,730100.8428668991,,,
730471.0,11,send_clear,730466.0,730471.0,,,
730741.4140647493,15,send_clear,730736.4140647493,730741.4140647493,,,
731010.9173671225,16,send_clear,731005.9173671225,731010.9173671225,,,
731277.2418044687,14,send_clear,731272.2418044687,731277.2418044687,,,
731536.1907234222,8,send_clear,731531.1907234222,731536.1907234222,,,
731782.7701479282,10,send_clear,731777.7701479282,731782.7701479282,,,
732016.0305051107,4,send_clear,732011.0305051107,732016.0305051107,,,
732241.8936469303,5,send_clear,732236.8936469303,732241.8936469303,,,
732474.2423590404,13,send_clear,732469.2423590404,732474.2423590404,,,
732819.0,0,send_clear,732814.0,732819.0,,,
733089.4353182251,12,send_clear,733084.4353182251,733089.4353182251,,,
733359.0978957711,19,send_clear,733354.0978957711,733359.0978957711,,,
733626.0075558161,6,send_clear,733621.0075558161,733626.0075558161,,,
733886.3761127527,7,send_clear,733881.3761127527,733886.3761127527,,,
734135.0850435569,17,send_clear,734130.0850435569,734135.0850435569,,,
734367.1679244157,2,send_clear,734362.1679244157,734367.1679244157,,,
734579.5039164379,1,send_clear,734574.5039164379,734579.5039164379,,,
734771.761155151,18,send_clear,734766.761155151,734771.761155151,,,
734946.1968990691,9,send_clear,734941.1968990691,734946.1968990691,,,
735106.6377685076,3,send_clear,735101.6377685076,735106.6377685076,,,
735471.0,11,send_clear,735466.0,735471.0,,,
735741.4205615118,15,send_clear,735736.4205615118,735741.4205615118,,,
736010.9697268419,16,send_clear,736005.9697268419,736010.9697268419,,,
736277.4554005873,14,send_clear,736272.4554005873,736277.4554005873,,,
736536.7811572804,8,send_clear,736531.7811572804,736536.7811572804,,,
736783.9978983958,10,send_clear,736778.9978983958,736783.9978983958,,,
737017.956074775,4,send_clear,737012.956074775,737017.956074775,,,
737244.2239683226,5,send_clear,737239.2239683226,737244.2239683226,,,
737476.2686395046,13,send_clear,737471.2686395046,737476.2686395046,,,
737819.0,0,send_clear,737814.0,737819.0,,,
738089.4407523138,12,send_clear,738084.4407523138,738089.4407523138,,,
738359.1422385983,19,send_clear,738354.1422385983,738359.1422385983,,,
738626.1914899552,6,send_clear,738621.1914899552,738626.1914899552,,,
738886.8940816128,7,send_clear,738881.8940816128,738886.8940816128,,,
739136.2026954597,17,send_clear,739131.2026954597,739136.2026954597,,,
739369.1468629679,2,send_clear,739364.1468629679,739369.1468629679,,,
739582.5132637643,1,send_clear,739577.5132637643,739582.5132637643,,,
739775.8259605817,18,send_clear,739770.8259605817,739775.8259605817,,,
739951.2055521448,9,send_clear,739946.2055521448,739951.2055521448,,,
740112.3933576895,3,send_clear,740107.3933576895,740112.3933576895,,,
740471.0,11,send_clear,740466.0,740471.0,,,
740741.4267334362,15,send_clear,740736.4267334362,740741.4267334362,,,
741011.0197771717,16,send_clear,741006.0197771717,741011.0197771717,,,
741277.6608194165,14,send_clear,741272.6608194165,741277.6608194165,,,
741537.3523403872,8,send_clear,741532.3523403872,741537.3523403872,,,
741785.1928204953,10,send_clear,741780.1928204953,741785.1928204953,,,
742019.845112061,4,send_clear,742014.845112061,742019.845112061,,,
742246.5322255095,5,send_clear,742241.5322255095,742246.5322255095,,,
742478.3090188048,13,send_clear,742473.3090188048,742478.3090188048,,,
742819.0,0,send_clear,742814.0,742819.0,,,
743089.4459146982,12,send_clear,743084.4459146982,743089.4459146982,,,
743359.1846224034,19,send_clear,743354.1846224034,743359.1846224034,,,
743626.3683465776,6,send_clear,743621.3683465776,743626.3683465776,,,
743887.3949948611,7,send_clear,743882.3949948611,743887.3949948611,,,
744137.2895104298,17,send_clear,744132.2895104298,744137.2895104298,,,
744371.081195341,2,send_clear,744366.081195341,744371.081195341,,,
744585.4688603431,1,send_clear,744580.4688603431,744585.4688603431,,,
744779.8353055697,18,send_clear,744774.8353055697,744779.8353055697,,,
744956.164239816,9,send_clear,744951.164239816,744956.164239816,,,
745118.1091017958,3,send_clear,745113.1091017958,745118.1091017958,,,
745471.0,11,send_clear,745466.0,745471.0,,,
745741.4325967644,15,send_clear,745736.4325967644,745741.4325967644,,,
746011.0676181513,16,send_clear,746006.0676181513,746011.0676181513,,,
746277.8583593533,14,send_clear,746272.8583593533,746277.8583593533,,,
746537.9048413355,8,send_clear,746532.9048413355,746537.9048413355,,,
746786.3556215373,10,send_clear,746781.3556215373,746786.3556215373,,,
747021.6978375348,4,send_clear,747016.6978375348,747021.6978375348,,,
747248.8177061108,5,send_clear,747243.8177061108,747248.8177061108,,,
747480.3616531701,13,send_clear,747475.3616531701,747480.3616531701,,,
747819.0,0,send_clear,747814.0,747819.0,,,
748089.4508189632,12,send_clear,748084.4508189632,748089.4508189632,,,
748359.2251322314,19,send_clear,748354.2251322314,748359.2251322314,,,
748626.5383858603,6,send_clear,748621.5383858603,748626.5383858603,,,
748887.8793644111,7,send_clear,748882.8793644111,748887.8793644111,,,
749138.3462031289,17,send_clear,749133.3462031289,749138.3462031289,,,
749372.9716457303,2,send_clear,749367.9716457303,749372.9716457303,,,
749588.3711996125,1,send_clear,749583.3711996125,749588.3711996125,,,
749783.7893002718,18,send_clear,749778.7893002718,749783.7893002718,,,
749961.0726928388,9,send_clear,749956.0726928388,749961.0726928388,,,
750123.784481348,3,send_clear,750118.784481348,750123.784481348,,,
750471.0,11,send_clear,750466.0,750471.0,,,
750741.4381669261,15,send_clear,750736.4381669261,750741.4381669261,,,
751011.1133455901,16,send_clear,751006.1133455901,751011.1133455901,,,
751278.0483086652,14,send_clear,751273.0483086652,751278.0483086652,,,
751538.439214702,8,send_clear,751533.439214702,751538.439214702,,,
751787.4870011955,10,send_clear,751782.4870011955,751787.4870011955,,,
752023.5144957178,4,send_clear,752018.5144957178,752023.5144957178,,,
752251.0797455912,5,send_clear,752246.0797455912,752251.0797455912,,,
752482.4247577911,13,send_clear,752477.4247577911,752482.4247577911,,,
752819.0,0,send_clear,752814.0,752819.0,,,
753089.4554780151,12,send_clear,753084.4554780151,753089.4554780151,,,
753359.2638495206,19,send_clear,753354.2638495206,753359.2638495206,,,
753626.7018590433,6,send_clear,753621.7018590433,753626.7018590433,,,
753888.3476891427,7,send_clear,753883.3476891427,753888.3476891427,,,
754139.3734774296,17,send_clear,754134.3734774296,754139.3734774296,,,
754374.8189373153,2,send_clear,754369.8189373153,754374.8189373153,,,
754591.2207864977,1,send_clear,754586.2207864977,754591.2207864977,,,
754787.6880745831,18,send_clear,754782.6880745831,754787.6880745831,,,
754965.930661926,9,send_clear,754960.930661926,754965.930661926,,,
755129.4189903769,3,send_clear,755124.4189903769,755129.4189903769,,,
755471.0,11,send_clear,755466.0,755471.0,,,
755741.4434585798,15,send_clear,755736.4434585798,755741.4434585798,,,
756011.1570512395,16,send_clear,756006.1570512395,756011.1570512395,,,
756278.2309457939,14,send_clear,756273.2309457939,756278.2309457939,,,
756538.9560012566,8,send_clear,756533.9560012566,756538.9560012566,,,
756788.5876511986,10,send_clear,756783.5876511986,756788.5876511986,,,
757025.2953534919,4,send_clear,757020.2953534919,757025.2953534919,,,
757253.3177259862,5,send_clear,757248.3177259862,757253.3177259862,,,
757484.4966062008,13,send_clear,757479.4966062008,757484.4966062008,,,
757819.0,0,send_clear,757814.0,757819.0,,,
758089.4599041144,12,send_clear,758084.4599041144,758089.4599041144,,,
758359.3008522503,19,send_clear,758354.3008522503,758359.3008522503,,,
758626.8590087037,6,send_clear,758621.8590087037,758626.8590087037,,,
758888.8004551207,7,send_clear,758883.8004551207,758888.8004551207,,,
759140.3720263141,17,send_clear,759135.3720263141,759140.3720263141,,,
759376.6237917652,2,send_clear,759371.6237917652,759376.6237917652,,,
759594.018136761,1,send_clear,759589.018136761,759594.018136761,,,
759791.531777692,18,send_clear,759786.531777692,759791.531777692,,,
759970.7379177143,9,send_clear,759965.7379177143,759970.7379177143,,,
760135.0121367438,3,send_clear,760130.0121367438,760135.0121367438,,,
760471.0,11,send_clear,760466.0,760471.0,,,
760741.4484856508,15,send_clear,760736.4484856508,760741.4484856508,,,
761011.19882296,16,send_clear,761006.19882296,761011.19882296,,,
761278.4065396523,14,send_clear,761273.4065396523,761278.4065396523,,,
761539.4557281764,8,send_clear,761534.4557281764,761539.4557281764,,,
761789.6582550475,10,send_clear,761784.6582550475,761789.6582550475,,,
762027.0406985697,4,send_clear,762022.0406985697,762027.0406985697,,,
762255.5310746154,5,send_clear,762250.5310746154,762255.5310746154,,,
762486.5755296216,13,send_clear,762481.5755296216,762486.5755296216,,,
762819.0,0,send_clear,762814.0,762819.0,,,
763089.4641089087,12,send_clear,763084.4641089087,763089.4641089087,,,
763359.3362150833,19,send_clear,763354.3362150833,763359.3362150833,,,
763627.0100690227,6,send_clear,763622.0100690227,763627.0100690227,,,
763889.2381358158,7,send_clear,763884.2381358158,763889.2381358158,,,
764141.3425317892,17,send_clear,764136.3425317892,764141.3425317892,,,
764378.3869287664,2,send_clear,764373.3869287664,764378.3869287664,,,
764596.7637763612,1,send_clear,764591.7637763612,764596.7637763612,,,
764795.3205776255,18,send_clear,764790.3205776255,764795.3205776255,,,
764975.4942507099,9,send_clear,764970.4942507099,764975.4942507099,,,
765140.5634424421,3,send_clear,765135.5634424421,765140.5634424421,,,
765471.0,11,send_clear,765466.0,765471.0,,,
765741.4532613683,15,send_clear,765736.4532613683,765741.4532613683,,,
766011.2387448804,16,send_clear,766006.2387448804,766011.2387448804,,,
766278.5753499137,14,send_clear,766273.5753499137,766278.5753499137,,,
766539.9389092632,8,send_clear,766534.9389092632,766539.9389092632,,,
766790.6994877583,10,send_clear,766785.6994877583,766790.6994877583,,,
767028.7508380292,4,send_clear,767023.7508380292,767028.7508380292,,,
767257.7192627861,5,send_clear,767252.7192627861,767257.7192627861,,,
767488.6599162798,13,send_clear,767483.6599162798,767488.6599162798,,,
767819.0,0,send_clear,767814.0,767819.0,,,
768089.4681034632,12,send_clear,768084.4681034632,768089.4681034632,,,
768359.3700095023,19,send_clear,768354.3700095023,768359.3700095023,,,
768627.1552660466,6,send_clear,768622.1552660466,768627.1552660466,,,
768889.6611923274,7,send_clear,768884.6611923274,768889.6611923274,,,
769142.2856648162,17,send_clear,769137.2856648162,769142.2856648162,,,
769380.1090655689,2,send_clear,769375.1090655689,769380.1090655689,,,
769599.4582408216,1,send_clear,769594.4582408216,769599.4582408216,,,
769799.0546607854,18,send_clear,769794.0546607854,769799.0546607854,,,
769980.1994712136,9,send_clear,769975.1994712136,769980.1994712136,,,
770146.0724438807,3,send_clear,770141.0724438807,770146.0724438807,,,
770471.0,11,send_clear,770466.0,770471.0,,,
770741.4577983,15,send_clear,770736.4577983,770741.4577983,,,
771011.2768975514,16,send_clear,771006.2768975514,771011.2768975514,,,
771278.7376272955,14,send_clear,771273.7376272955,771278.7376272955,,,
771540.4060451648,8,send_clear,771535.4060451648,771540.4060451648,,,
771791.7120156287,10,send_clear,771786.7120156287,771791.7120156287,,,
772030.4260969092,4,send_clear,772025.4260969092,772030.4260969092,,,
772259.8818044922,5,send_clear,772254.8818044922,772259.8818044922,,,
772490.7482106904,13,send_clear,772485.7482106904,772490.7482106904,,,
772819.0,0,send_clear,772814.0,772819.0,,,
773089.47189829,12,send_clear,773084.47189829,773089.47189829,,,
773359.4023039417,19,send_clear,773354.4023039417,773359.4023039417,,,
773627.2948179414,6,send_clear,773622.2948179414,773627.2948179414,,,
773890.0700736081,7,send_clear,773885.0700736081,773890.0700736081,,,
774143.2020852558,17,send_clear,774138.2020852558,774143.2020852558,,,
774381.7909165532,2,send_clear,774376.7909165532,774381.7909165532,,,
774602.1020746082,1,send_clear,774597.1020746082,774602.1020746082,,,
774802.7342314766,18,send_clear,774797.7342314766,774802.7342314766,,,
774984.8534092268,9,send_clear,774979.8534092268,774984.8534092268,,,
775151.538692148,3,send_clear,775146.538692148,775151.538692148,,,
775471.0,11,send_clear,775466.0,775471.0,,,
775741.4621083849,15,send_clear,775736.4621083849,775741.4621083849,,,
776011.313358093,16,send_clear,776006.313358093,776011.313358093,,,
776278.8936138354,14,send_clear,776273.8936138354,776278.8936138354,,,
776540.8576235983,8,send_clear,776535.8576235983,776540.8576235983,,,
776792.6964960272,10,send_clear,776787.6964960272,776792.6964960272,,,
777032.0668168651,4,send_clear,777027.0668168651,777032.0668168651,,,
777262.0182551108,5,send_clear,777257.0182551108,777262.0182551108,,,
777492.8389129115,13,send_clear,777487.8389129115,777492.8389129115,,,
777819.0,0,send_clear,777814.0,777819.0,,,
778089.4755033755,12,send_clear,778084.4755033755,778089.4755033755,,,
778359.4331639133,19,send_clear,778354.4331639133,778359.4331639133,,,
778627.42893524,6,send_clear,778622.42893524,778627.42893524,,,
778890.4652166896,7,send_clear,778885.4652166896,778890.4652166896,,,
779144.0924418274,17,send_clear,779139.0924418274,779144.0924418274,,,
779383.4331928169,2,send_clear,779378.4331928169,779383.4331928169,,,
779604.6958305186,1,send_clear,779599.6958305186,779604.6958305186,,,
779806.3595114286,18,send_clear,779801.3595114286,779806.3595114286,,,
779989.4559143368,9,send_clear,779984.4559143368,779989.4559143368,,,
780156.9617532576,3,send_clear,780151.9617532576,780156.9617532576,,,
780471.0,11,send_clear,780466.0,780471.0,,,
780741.4662029657,15,send_clear,780736.4662029657,780741.4662029657,,,
781011.3482003367,16,send_clear,781006.3482003367,781011.3482003367,,,
781279.0435431605,14,send_clear,781274.0435431605,781279.0435431605,,,
781541.2941195765,8,send_clear,781536.2941195765,781541.2941195765,,,
781793.6535772047,10,send_clear,781788.6535772047,781793.6535772047,,,
782033.673354882,4,send_clear,782028.673354882,782033.673354882,,,
782264.1282100994,5,send_clear,782259.1282100994,782264.1282100994,,,
782494.9305777709,13,send_clear,782489.9305777709,782494.9305777709,,,
782819.0,0,send_clear,782814.0,782819.0,,,
783089.4789282067,12,send_clear,783084.4789282067,783089.4789282067,,,
783359.462652128,19,send_clear,783354.462652128,783359.462652128,,,
783627.5578210844,6,send_clear,783622.5578210844,783627.5578210844,,,
783890.8470469094,7,send_clear,783885.8470469094,783890.8470469094,,,
784144.9573720815,17,send_clear,784139.9573720815,784144.9573720815,,,
784385.0366017801,2,send_clear,784380.0366017801,784385.0366017801,,,
784607.2400690817,1,send_clear,784602.2400690817,784607.2400690817,,,
784809.9307393113,18,send_clear,784804.9307393113,784809.9307393113,,,
784994.0068555856,9,send_clear,784989.0068555856,784994.0068555856,,,
785162.3412083739,3,send_clear,785157.3412083739,785162.3412083739,,,
785471.0,11,send_clear,785466.0,785471.0,,,
785741.4700928174,15,send_clear,785736.4700928174,785741.4700928174,,,
786011.3814949607,16,send_clear,786006.3814949607,786011.3814949607,,,
786279.1876407505,14,send_clear,786274.1876407505,786279.1876407505,,,
786541.7159956351,8,send_clear,786536.7159956351,786541.7159956351,,,
786794.5838981261,10,send_clear,786789.5838981261,786794.5838981261,,,
787035.2460820442,4,send_clear,787030.2460820442,787035.2460820442,,,
787266.2113036966,5,send_clear,787261.2113036966,787266.2113036966,,,
787497.0218140671,13,send_clear,787492.0218140671,787497.0218140671,,,
787819.0,0,send_clear,787814.0,787819.0,,,
788089.4821817963,12,send_clear,788084.4821817963,788089.4821817963,,,
788359.4908286114,19,send_clear,788354.4908286114,788359.4908286114,,,
788627.6816714607,6,send_clear,788622.6816714607,788627.6816714607,,,
788891.215978137,7,send_clear,788886.215978137,788891.215978137,,,
789145.7975023843,17,send_clear,789140.7975023843,789145.7975023843,,,
789386.6018468103,2,send_clear,789381.6018468103,789386.6018468103,,,
789609.7353579681,1,send_clear,789604.7353579681,789609.7353579681,,,
789813.4481702441,18,send_clear,789808.4481702441,789813.4481702441,,,
789998.5061213186,9,send_clear,789993.5061213186,789998.5061213186,,,
790167.6766540211,3,send_clear,790162.6766540211,790167.6766540211,,,
790471.0,11,send_clear,790466.0,790471.0,,,
790741.4737881765,15,send_clear,790736.4737881765,790741.4737881765,,,
791011.4133096215,16,send_clear,791006.4133096215,791011.4133096215,,,
791279.3261241941,14,send_clear,791274.3261241941,791279.3261241941,,,
791542.1237020631,8,send_clear,791537.1237020631,791542.1237020631,,,
791795.488088323,10,send_clear,791790.488088323,791795.488088323,,,
792036.7853823581,4,send_clear,792031.7853823581,792036.7853823581,,,
792268.2672076297,5,send_clear,792263.2672076297,792268.2672076297,,,
792499.1112837453,13,send_clear,792494.1112837453,792499.1112837453,,,
792819.0,0,send_clear,792814.0,792819.0,,,
793089.4852727065,12,send_clear,793084.4852727065,793089.4852727065,,,
793359.5177508162,19,send_clear,793354.5177508162,793359.5177508162,,,
793627.8006754285,6,send_clear,793622.8006754285,793627.8006754285,,,
793891.5724130016,7,send_clear,793886.5724130016,793891.5724130016,,,
794146.6134479152,17,send_clear,794141.6134479152,794146.6134479152,,,
794388.1296268655,2,send_clear,794383.1296268655,794388.1296268655,,,
794612.182271413,1,send_clear,794607.182271413,794612.182271413,,,
794816.9120753026,18,send_clear,794811.9120753026,794816.9120753026,,,
795002.9536190177,9,send_clear,794997.9536190177,795002.9536190177,,,
795172.967702271,3,send_clear,795167.967702271,795172.967702271,,,
795471.0,11,send_clear,795466.0,795471.0,,,
795741.4772987678,15,send_clear,795736.4772987678,795741.4772987678,,,
796011.4437090788,16,send_clear,796006.4437090788,796011.4437090788,,,
796279.4592034384,14,send_clear,796274.4592034384,796279.4592034384,,,
796542.5176771319,8,send_clear,796537.5176771319,796542.5176771319,,,
796796.3667677635,10,send_clear,796791.3667677635,796796.3667677635,,,
797038.2916516284,4,send_clear,797033.2916516284,797038.2916516284,,,
797270.2956298296,5,send_clear,797265.2956298296,797270.2956298296,,,
797501.1977010495,13,send_clear,797496.1977010495,797501.1977010495,,,
797819.0,0,send_clear,797814.0,797819.0,,,
798089.4882090711,12,send_clear,798084.4882090711,798089.4882090711,,,
798359.5434737289,19,send_clear,798354.5434737289,798359.5434737289,,,
798627.9150153435,6,send_clear,798622.9150153435,798627.9150153435,,,
798891.9167431187,7,send_clear,798886.9167431187,798891.9167431187,,,
799147.4058126754,17,send_clear,799142.4058126754,799147.4058126754,,,
799389.620636156,2,send_clear,799384.620636156,799389.620636156,,,
799614.5813896502,1,send_clear,799609.5813896502,799614.5813896502,,,
799820.32274102,18,send_clear,799815.32274102,799820.32274102,,,
800007.3492751179,9,send_clear,800002.3492751179,800007.3492751179,,,
800178.2139809133,3,send_clear,800173.2139809133,800178.2139809133,,,
800471.0,11,send_clear,800466.0,800471.0,,,
800741.4806338294,15,send_clear,800736.4806338294,800741.4806338294,,,
801011.4727553164,16,send_clear,801006.4727553164,801011.4727553164,,,
801279.5870810322,14,send_clear,801274.5870810322,801279.5870810322,,,
801542.8983473269,8,send_clear,801537.8983473269,801542.8983473269,,,
801797.2205467417,10,send_clear,801792.2205467417,801797.2205467417,,,
802039.7652963841,4,send_clear,802034.7652963841,802039.7652963841,,,
802272.2963131573,5,send_clear,802267.2963131573,802272.2963131573,,,
