time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
802503.2798316549,13,send_clear,802498.2798316549,802503.2798316549,,,
802819.0,0,send_clear,802814.0,802819.0,,,
803089.4909986176,12,send_clear,803084.4909986176,803089.4909986176,,,
803359.5680499733,19,send_clear,803354.5680499733,803359.5680499733,,,
803628.0248670749,6,send_clear,803623.0248670749,803628.0248670749,,,
803892.2493493165,7,send_clear,803887.2493493165,803892.2493493165,,,
804148.1751895074,17,send_clear,804143.1751895074,804148.1751895074,,,
804391.0755638236,2,send_clear,804386.0755638236,804391.0755638236,,,
804616.9332983589,1,send_clear,804611.9332983589,804616.9332983589,,,
804823.680468887,18,send_clear,804818.680468887,804823.680468887,,,
805011.6930348063,9,send_clear,805006.6930348063,805011.6930348063,,,
805183.4151336079,3,send_clear,805178.4151336079,805183.4151336079,,,
805471.0,11,send_clear,805466.0,805471.0,,,
805741.4838021379,15,send_clear,805736.4838021379,805741.4838021379,,,
806011.5005076575,16,send_clear,806006.5005076575,806011.5005076575,,,
806279.7099523635,14,send_clear,806274.7099523635,806279.7099523635,,,
806543.2661275787,8,send_clear,806538.2661275787,806543.2661275787,,,
806798.0500257836,10,send_clear,806793.0500257836,806798.0500257836,,,
807041.2067328541,4,send_clear,807036.2067328541,807041.2067328541,,,
807274.2690341421,5,send_clear,807269.2690341421,807274.2690341421,,,
807505.3564917792,13,send_clear,807500.3564917792,807505.3564917792,,,
807819.0,0,send_clear,807814.0,807819.0,,,
808089.4936486867,12,send_clear,808084.4936486867,808089.4936486867,,,
808359.591529909,19,send_clear,808354.591529909,808359.591529909,,,
808628.1304002167,6,send_clear,808623.1304002167,808628.1304002167,,,
808892.5706018615,7,send_clear,808887.5706018615,808892.5706018615,,,
809148.9221601251,17,send_clear,809143.9221601251,809148.9221601251,,,
809392.4950936387,2,send_clear,809387.4950936387,809392.4950936387,,,
809619.2385881229,1,send_clear,809614.2385881229,809619.2385881229,,,
809826.9855748487,18,send_clear,809821.9855748487,809826.9855748487,,,
810015.9848618084,9,send_clear,810010.9848618084,810015.9848618084,,,
810188.570820018,3,send_clear,810183.570820018,810188.570820018,,,
810471.0,11,send_clear,810466.0,810471.0,,,
810741.486812031,15,send_clear,810736.486812031,810741.486812031,,,
811011.5270228762,16,send_clear,811006.5270228762,811011.5270228762,,,
811279.8280058892,14,send_clear,811274.8280058892,811279.8280058892,,,
811543.6214214942,8,send_clear,811538.6214214942,811543.6214214942,,,
811798.8557955691,10,send_clear,811793.8557955691,811798.8557955691,,,
812042.6163859898,4,send_clear,812037.6163859898,812042.6163859898,,,
812276.2136017345,5,send_clear,812271.2136017345,812276.2136017345,,,
812507.426547277,13,send_clear,812502.426547277,812507.426547277,,,
812819.0,0,send_clear,812814.0,812819.0,,,
813089.4961662523,12,send_clear,813084.4961662523,813089.4961662523,,,
813359.6139617262,19,send_clear,813354.6139617262,813359.6139617262,,,
813628.2317782921,6,send_clear,813623.2317782921,813628.2317782921,,,
813892.880860683,7,send_clear,813887.880860683,813892.880860683,,,
814149.647295153,17,send_clear,814144.647295153,814149.647295153,,,
814393.8799037144,2,send_clear,814388.8799037144,814393.8799037144,,,
814621.4978539024,1,send_clear,814616.4978539024,814621.4978539024,,,
814830.2383888015,18,send_clear,814825.2383888015,814830.2383888015,,,
815020.224738158,9,send_clear,815015.224738158,815020.224738158,,,
815193.680715925,3,send_clear,815188.680715925,815193.680715925,,,
815471.0,11,send_clear,815466.0,815471.0,,,
815741.4896714295,15,send_clear,815736.4896714295,815741.4896714295,,,
816011.5523553039,16,send_clear,816006.5523553039,816011.5523553039,,,
816279.9414233599,14,send_clear,816274.9414233599,816279.9414233599,,,
816543.9646215874,8,send_clear,816538.9646215874,816543.9646215874,,,
816799.6384368701,10,send_clear,816794.6384368701,816799.6384368701,,,
817043.9946885338,4,send_clear,817038.9946885338,817043.9946885338,,,
817278.1298560745,5,send_clear,817273.1298560745,817278.1298560745,,,
817509.4889127169,13,send_clear,817504.4889127169,817509.4889127169,,,
817819.0,0,send_clear,817814.0,817819.0,,,
818089.4985579397,12,send_clear,818084.4985579397,818089.4985579397,,,
818359.6353915369,19,send_clear,818354.6353915369,818359.6353915369,,,
818628.3291589543,6,send_clear,818623.3291589543,818628.3291589543,,,
818893.1804755966,7,send_clear,818888.1804755966,818893.1804755966,,,
819150.3511541751,17,send_clear,819145.3511541751,819150.3511541751,,,
819395.2306662374,2,send_clear,819390.2306662374,819395.2306662374,,,
819623.7116945192,1,send_clear,819618.7116945192,819623.7116945192,,,
819833.4392540874,18,send_clear,819828.4392540874,819833.4392540874,,,
820024.4126639545,9,send_clear,820019.4126639545,820024.4126639545,,,
820198.7445133264,3,send_clear,820193.7445133264,820198.7445133264,,,
820471.0,11,send_clear,820466.0,820471.0,,,
820741.492387858,15,send_clear,820736.492387858,820741.492387858,,,
821011.5765569316,16,send_clear,821006.5765569316,821011.5765569316,,,
821280.0503800384,14,send_clear,821275.0503800384,821280.0503800384,,,
821544.29610951,8,send_clear,821539.29610951,821544.29610951,,,
821800.398520502,10,send_clear,821795.398520502,821800.398520502,,,
822045.3420801322,4,send_clear,822040.3420801322,822045.3420801322,,,
822280.0176672774,5,send_clear,822275.0176672774,822280.0176672774,,,
822511.5425504448,13,send_clear,822506.5425504448,822511.5425504448,,,
822819.0,0,send_clear,822814.0,822819.0,,,
823089.5008300426,12,send_clear,823084.5008300426,823089.5008300426,,,
823359.6558634621,19,send_clear,823354.6558634621,823359.6558634621,,,
823628.4226941797,6,send_clear,823623.4226941797,823628.4226941797,,,
823893.4697865257,7,send_clear,823888.4697865257,823893.4697865257,,,
824151.0342857926,17,send_clear,824146.0342857926,824151.0342857926,,,
824396.5480472152,2,send_clear,824391.5480472152,824396.5480472152,,,
824625.880712154,1,send_clear,824620.880712154,824625.880712154,,,
824836.5885269907,18,send_clear,824831.5885269907,824836.5885269907,,,
825028.5486571064,9,send_clear,825023.5486571064,825028.5486571064,,,
825203.7619205154,3,send_clear,825198.7619205154,825203.7619205154,,,
825471.1652960258,11,send_clear,825466.1652960258,825471.1652960258,,,
825741.5032332664,15,send_clear,825736.5032332664,825741.5032332664,,,
826011.6000907484,16,send_clear,826006.6000907484,826011.6000907484,,,
826280.155065574,14,send_clear,826275.155065574,826280.155065574,,,
826544.6162573132,8,send_clear,826539.6162573132,826544.6162573132,,,
826801.1366073426,10,send_clear,826796.1366073426,826801.1366073426,,,
827046.6590064927,4,send_clear,827041.6590064927,827046.6590064927,,,
827281.8769342381,5,send_clear,827276.8769342381,827281.8769342381,,,
827513.5864696346,13,send_clear,827508.5864696346,827513.5864696346,,,
827819.0,0,send_clear,827814.0,827819.0,,,
828089.5029885406,12,send_clear,828084.5029885406,828089.5029885406,,,
828359.675419716,19,send_clear,828354.675419716,828359.675419716,,,
828628.5125304565,6,send_clear,828623.5125304565,828628.5125304565,,,
828893.7491237222,7,send_clear,828888.7491237222,828893.7491237222,,,
829151.6972276891,17,send_clear,829146.6972276891,829151.6972276891,,,
829397.832706239,2,send_clear,829392.832706239,829397.832706239,,,
829628.0055118583,1,send_clear,829623.0055118583,829628.0055118583,,,
829839.6865762341,18,send_clear,829834.6865762341,829839.6865762341,,,
830032.6327530628,9,send_clear,830027.6327530628,830032.6327530628,,,
830208.7326621428,3,send_clear,830203.7326621428,830208.7326621428,,,
830471.5708643317,11,send_clear,830466.5708643317,830471.5708643317,,,
830741.5338148196,15,send_clear,830736.5338148196,830741.5338148196,,,
831011.6239769519,16,send_clear,831006.6239769519,831011.6239769519,,,
831280.2557111429,14,send_clear,831275.2557111429,831280.2557111429,,,
831544.9254300047,8,send_clear,831539.9254300047,831544.9254300047,,,
831801.8532484757,10,send_clear,831796.8532484757,831801.8532484757,,,
832047.9459185918,4,send_clear,832042.9459185918,832047.9459185918,,,
832283.7075834558,5,send_clear,832278.7075834558,832283.7075834558,,,
832515.6197253256,13,send_clear,832510.6197253256,832515.6197253256,,,
832819.0,0,send_clear,832814.0,832819.0,,,
833089.5050391136,12,send_clear,833084.5050391136,833089.5050391136,,,
833359.6941006859,19,send_clear,833354.6941006859,833359.6941006859,,,
833628.598808968,6,send_clear,833623.598808968,833628.598808968,,,
833894.0188079845,7,send_clear,833889.0188079845,833894.0188079845,,,
834152.3405067038,17,send_clear,834147.3405067038,834152.3405067038,,,
834399.0852962622,2,send_clear,834394.0852962622,834399.0852962622,,,
834630.0867010785,1,send_clear,834625.0867010785,834630.0867010785,,,
834842.7337824763,18,send_clear,834837.7337824763,834842.7337824763,,,
835036.6650045335,9,send_clear,835031.6650045335,835036.6650045335,,,
835213.6564792624,3,send_clear,835208.6564792624,835213.6564792624,,,
835472.2023450782,11,send_clear,835467.2023450782,835472.2023450782,,,
835741.5944413326,15,send_clear,835736.5944413326,835741.5944413326,,,
836011.649700171,16,send_clear,836006.649700171,836011.649700171,,,
836280.3526105944,14,send_clear,836275.3526105944,836280.3526105944,,,
836545.2239890342,8,send_clear,836540.2239890342,836545.2239890342,,,
836802.5489855036,10,send_clear,836797.5489855036,836802.5489855036,,,
837049.2032719374,4,send_clear,837044.2032719374,837049.2032719374,,,
837285.50956788,5,send_clear,837280.50956788,837285.50956788,,,
837517.6414174533,13,send_clear,837512.6414174533,837517.6414174533,,,
837819.0,0,send_clear,837814.0,837819.0,,,
838089.5069871579,12,send_clear,838084.5069871579,838089.5069871579,,,
838359.7119450095,19,send_clear,838354.7119450095,838359.7119450095,,,
838628.68166577,6,send_clear,838623.68166577,838628.68166577,,,
838894.2791508738,7,send_clear,838889.2791508738,838894.2791508738,,,
839152.9646389124,17,send_clear,839147.9646389124,839152.9646389124,,,
839400.3064633947,2,send_clear,839395.3064633947,839400.3064633947,,,
839632.1248891943,1,send_clear,839627.1248891943,839632.1248891943,,,
839845.7305378122,18,send_clear,839840.7305378122,839845.7305378122,,,
840040.6454811974,9,send_clear,840035.6454811974,840040.6454811974,,,
840218.5331293591,3,send_clear,840213.5331293591,840218.5331293591,,,
840473.0460842922,11,send_clear,840468.0460842922,840473.0460842922,,,
840741.6942234806,15,send_clear,840736.6942234806,840741.6942234806,,,
841011.6791263365,16,send_clear,841006.6791263365,841011.6791263365,,,
841280.4461363815,14,send_clear,841275.4461363815,841280.4461363815,,,
841545.5122964015,8,send_clear,841540.5122964015,841545.5122964015,,,
841803.2243510485,10,send_clear,841798.2243510485,841803.2243510485,,,
842050.431525893,4,send_clear,842045.431525893,842050.431525893,,,
842287.2828657806,5,send_clear,842282.2828657806,842287.2828657806,,,
842519.6506898697,13,send_clear,842514.6506898697,842519.6506898697,,,
842819.0,0,send_clear,842814.0,842819.0,,,
843089.5088378,12,send_clear,843084.5088378,843089.5088378,,,
843359.7289896491,19,send_clear,843354.7289896491,843359.7289896491,,,
843628.761231964,6,send_clear,843623.761231964,843628.761231964,,,
843894.5304549283,7,send_clear,843889.5304549283,843894.5304549283,,,
844153.5701297132,17,send_clear,844148.5701297132,844153.5701297132,,,
844401.4968467106,2,send_clear,844396.4968467106,844401.4968467106,,,
844634.1206870701,1,send_clear,844629.1206870701,844634.1206870701,,,
844848.6772452751,18,send_clear,844843.6772452751,844848.6772452751,,,
845044.5742694013,9,send_clear,845039.5742694013,845044.5742694013,,,
845223.3623863612,3,send_clear,845218.3623863612,845223.3623863612,,,
845474.0890993957,11,send_clear,845469.0890993957,845474.0890993957,,,
845741.8411672764,15,send_clear,845736.8411672764,845741.8411672764,,,
846011.7144283835,16,send_clear,846006.7144283835,846011.7144283835,,,
846280.5367509816,14,send_clear,846275.5367509816,846280.5367509816,,,
846545.7907191305,8,send_clear,846540.7907191305,846545.7907191305,,,
846803.8798694526,10,send_clear,846798.8798694526,846803.8798694526,,,
847051.631143071,4,send_clear,847046.631143071,847051.631143071,,,
847289.0274796451,5,send_clear,847284.0274796451,847289.0274796451,,,
847521.6467293585,13,send_clear,847516.6467293585,847521.6467293585,,,
847819.0,0,send_clear,847814.0,847819.0,,,
848089.51059591,12,send_clear,848084.51059591,848089.51059591,,,
848359.7452699621,19,send_clear,848354.7452699621,848359.7452699621,,,
848628.8376338639,6,send_clear,848623.8376338639,848628.8376338639,,,
848894.7730138751,7,send_clear,848889.7730138751,848894.7730138751,,,
849154.1574739213,17,send_clear,849149.1574739213,849154.1574739213,,,
849402.6570780711,2,send_clear,849397.6570780711,849402.6570780711,,,
849636.0747066201,1,send_clear,849631.0747066201,849636.0747066201,,,
849851.5743183424,18,send_clear,849846.5743183424,849851.5743183424,,,
850048.4514718483,9,send_clear,850043.4514718483,850048.4514718483,,,
850228.1440406356,3,send_clear,850223.1440406356,850228.1440406356,,,
850475.3190464576,11,send_clear,850470.3190464576,850475.3190464576,,,
850742.0422612354,15,send_clear,850737.0422612354,850742.0422612354,,,
851011.7580200261,16,send_clear,851006.7580200261,851011.7580200261,,,
851280.6250144339,14,send_clear,851275.6250144339,851280.6250144339,,,
851546.0596338958,8,send_clear,851541.0596338958,851546.0596338958,,,
851804.5160576748,10,send_clear,851799.5160576748,851804.5160576748,,,
852052.8025888011,4,send_clear,852047.8025888011,852052.8025888011,,,
852290.7434351029,5,send_clear,852285.7434351029,852290.7434351029,,,
852523.6287646457,13,send_clear,852518.6287646457,852523.6287646457,,,
852819.0,0,send_clear,852814.0,852819.0,,,
853089.5122661145,12,send_clear,853084.5122661145,853089.5122661145,,,
853359.7608197697,19,send_clear,853354.7608197697,853359.7608197697,,,
853628.9109931592,6,send_clear,853623.9109931592,853628.9109931592,,,
853895.0071128394,7,send_clear,853890.0071128394,853895.0071128394,,,
854154.7271558673,17,send_clear,854149.7271558673,854154.7271558673,,,
854403.7877819609,2,send_clear,854398.7877819609,854403.7877819609,,,
854637.9875603871,1,send_clear,854632.9875603871,854637.9875603871,,,
854854.4221804446,18,send_clear,854849.4221804446,854854.4221804446,,,
855052.2772072781,9,send_clear,855047.2772072781,855052.2772072781,,,
855232.8778989677,3,send_clear,855227.8778989677,855232.8778989677,,,
855476.7241890831,11,send_clear,855471.7241890831,855476.7241890831,,,
855742.3035576278,15,send_clear,855737.3035576278,855742.3035576278,,,
856011.8124969063,16,send_clear,856006.8124969063,856011.8124969063,,,
856280.7115885575,14,send_clear,856275.7115885575,856280.7115885575,,,
856546.3194316288,8,send_clear,856541.3194316288,856546.3194316288,,,
856805.1334263724,10,send_clear,856800.1334263724,856805.1334263724,,,
857053.9463306797,4,send_clear,857048.9463306797,857053.9463306797,,,
857292.4307798817,5,send_clear,857287.4307798817,857292.4307798817,,,
857525.5960654075,13,send_clear,857520.5960654075,857525.5960654075,,,
857819.0,0,send_clear,857814.0,857819.0,,,
858089.5138528087,12,send_clear,858084.5138528087,858089.5138528087,,,
858359.7756714217,19,send_clear,858354.7756714217,858359.7756714217,,,
858628.9814270723,6,send_clear,858623.9814270723,858628.9814270723,,,
858895.233028551,7,send_clear,858890.233028551,858895.233028551,,,
859155.2796495014,17,send_clear,859150.2796495014,859155.2796495014,,,
859404.889575338,2,send_clear,859399.889575338,859404.889575338,,,
859639.8598611347,1,send_clear,859634.8598611347,859639.8598611347,,,
859857.2212644791,18,send_clear,859852.2212644791,859857.2212644791,,,
860056.0516101382,9,send_clear,860051.0516101382,860056.0516101382,,,
860237.5637845262,3,send_clear,860232.5637845262,860237.5637845262,,,
860478.2933688553,11,send_clear,860473.2933688553,860478.2933688553,,,
860742.6302481892,15,send_clear,860737.6302481892,860742.6302481892,,,
861011.8805844705,16,send_clear,861006.8805844705,861011.8805844705,,,
861280.797238353,14,send_clear,861275.797238353,861280.797238353,,,
861546.570521965,8,send_clear,861541.570521965,861546.570521965,,,
861805.732481152,10,send_clear,861800.732481152,861805.732481152,,,
862055.0628382033,4,send_clear,862050.0628382033,862055.0628382033,,,
862294.0895827977,5,send_clear,862289.0895827977,862294.0895827977,,,
862527.547941277,13,send_clear,862522.547941277,862527.547941277,,,
862819.0,0,send_clear,862814.0,862819.0,,,
863089.5153601683,12,send_clear,863084.5153601683,863089.5153601683,,,
863359.789855859,19,send_clear,863354.789855859,863359.789855859,,,
863629.0490485117,6,send_clear,863624.0490485117,863629.0490485117,,,
863895.451029549,7,send_clear,863890.451029549,863895.451029549,,,
864155.8154185038,17,send_clear,864150.8154185038,864155.8154185038,,,
864405.9630674963,2,send_clear,864400.9630674963,864405.9630674963,,,
864641.6922214527,1,send_clear,864636.6922214527,864641.6922214527,,,
864859.9720123278,18,send_clear,864854.9720123278,864859.9720123278,,,
865059.7748302476,9,send_clear,865054.7748302476,865059.7748302476,,,
865242.2015368122,3,send_clear,865237.2015368122,865242.2015368122,,,
865480.0159772531,11,send_clear,865475.0159772531,865480.0159772531,,,
865743.0267346425,15,send_clear,865738.0267346425,865743.0267346425,,,
866011.965091979,16,send_clear,866006.965091979,866011.965091979,,,
866280.8828310344,14,send_clear,866275.8828310344,866280.8828310344,,,
866546.8133374185,8,send_clear,866541.8133374185,866546.8133374185,,,
866806.3137239653,10,send_clear,866801.3137239653,866806.3137239653,,,
867056.1525824914,4,send_clear,867051.1525824914,867056.1525824914,,,
867295.7199327825,5,send_clear,867290.7199327825,867295.7199327825,,,
867529.4837408523,13,send_clear,867524.4837408523,867529.4837408523,,,
867819.0,0,send_clear,867814.0,867819.0,,,
868089.5167921599,12,send_clear,868084.5167921599,868089.5167921599,,,
868359.803402674,19,send_clear,868354.803402674,868359.803402674,,,
868629.1139662198,6,send_clear,868624.1139662198,868629.1139662198,,,
868895.6613763826,7,send_clear,868890.6613763826,868895.6613763826,,,
869156.3349163978,17,send_clear,869151.3349163978,869156.3349163978,,,
869407.0088599414,2,send_clear,869402.0088599414,869407.0088599414,,,
869643.4852533771,1,send_clear,869638.4852533771,869643.4852533771,,,
869862.6748743802,18,send_clear,869857.6748743802,869862.6748743802,,,
870063.4470324543,9,send_clear,870058.4470324543,870063.4470324543,,,
870246.7910115944,3,send_clear,870241.7910115944,870246.7910115944,,,
870481.8819289701,11,send_clear,870476.8819289701,870481.8819289701,,,
870743.4966943589,15,send_clear,870738.4966943589,870743.4966943589,,,
871012.068872098,16,send_clear,871007.068872098,871012.068872098,,,
871280.9693330876,14,send_clear,871275.9693330876,871280.9693330876,,,
871547.0483372019,8,send_clear,871542.0483372019,871547.0483372019,,,
871806.8776546272,10,send_clear,871801.8776546272,871806.8776546272,,,
872057.2160360982,4,send_clear,872052.2160360982,872057.2160360982,,,
872297.3219379482,5,send_clear,872292.3219379482,872297.3219379482,,,
872531.4028507072,13,send_clear,872526.4028507072,872531.4028507072,,,
872819.0,0,send_clear,872814.0,872819.0,,,
873089.5181525518,12,send_clear,873084.5181525518,873089.5181525518,,,
873359.8163401679,19,send_clear,873354.8163401679,873359.8163401679,,,
873629.1762849173,6,send_clear,873624.1762849173,873629.1762849173,,,
873895.8643218093,7,send_clear,873890.8643218093,873895.8643218093,,,
874156.8385866684,17,send_clear,874151.8385866684,874156.8385866684,,,
874408.0275462777,2,send_clear,874403.0275462777,874408.0275462777,,,
874645.2395680222,1,send_clear,874640.2395680222,874645.2395680222,,,
874865.3303090624,18,send_clear,874860.3303090624,874865.3303090624,,,
875067.0683962847,9,send_clear,875062.0683962847,875067.0683962847,,,
875251.3320808288,3,send_clear,875246.3320808288,875251.3320808288,,,
875483.881636563,11,send_clear,875478.881636563,875483.881636563,,,
875744.0431414691,15,send_clear,875739.0431414691,875744.0431414691,,,
876012.1947855665,16,send_clear,876007.1947855665,876012.1947855665,,,
876281.0578057115,14,send_clear,876276.0578057115,876281.0578057115,,,
876547.2760106274,8,send_clear,876542.2760106274,876547.2760106274,,,
876807.4247724272,10,send_clear,876802.4247724272,876807.4247724272,,,
877058.2536729147,4,send_clear,877053.2536729147,877058.2536729147,,,
877298.8957246966,5,send_clear,877293.8957246966,877298.8957246966,,,
877533.3046944067,13,send_clear,877528.3046944067,877533.3046944067,,,
877819.0,0,send_clear,877814.0,877819.0,,,
878089.5194449242,12,send_clear,878084.5194449242,878089.5194449242,,,
878359.8286954057,19,send_clear,878354.8286954057,878359.8286954057,,,
878629.2361054417,6,send_clear,878624.2361054417,878629.2361054417,,,
878896.0601109909,7,send_clear,878891.0601109909,878896.0601109909,,,
879157.3268628845,17,send_clear,879152.3268628845,879157.3268628845,,,
879409.0197121081,2,send_clear,879404.0197121081,879409.0197121081,,,
879646.9557752265,1,send_clear,879641.9557752265,879646.9557752265,,,
879867.9387823705,18,send_clear,879862.9387823705,879867.9387823705,,,
880070.639115589,9,send_clear,880065.639115589,880070.639115589,,,
880255.8246325669,3,send_clear,880250.8246325669,880255.8246325669,,,
880486.0059863632,11,send_clear,880481.0059863632,880486.0059863632,,,
880744.6684837139,15,send_clear,880739.6684837139,880744.6684837139,,,
881012.3456704739,16,send_clear,881007.3456704739,881012.3456704739,,,
881281.1493989497,14,send_clear,881276.1493989497,881281.1493989497,,,
881547.4968800435,8,send_clear,881542.4968800435,881547.4968800435,,,
881807.955577808,10,send_clear,881802.955577808,881807.955577808,,,
882059.2659681593,4,send_clear,882054.2659681593,882059.2659681593,,,
882300.4414368697,5,send_clear,882295.4414368697,882300.4414368697,,,
882535.1887315299,13,send_clear,882530.1887315299,882535.1887315299,,,
882819.0,0,send_clear,882814.0,882819.0,,,
883089.520672678,12,send_clear,883084.520672678,883089.520672678,,,
883359.8404942694,19,send_clear,883354.8404942694,883359.8404942694,,,
883629.2935248831,6,send_clear,883624.2935248831,883629.2935248831,,,
883896.2489816855,7,send_clear,883891.2489816855,883896.2489816855,,,
884157.8001688245,17,send_clear,884152.8001688245,884157.8001688245,,,
884409.9859349439,2,send_clear,884404.9859349439,884409.9859349439,,,
884648.6344832124,1,send_clear,884643.6344832124,884648.6344832124,,,
884870.5007674126,18,send_clear,884865.5007674126,884870.5007674126,,,
885074.1593981802,9,send_clear,885069.1593981802,885074.1593981802,,,
885260.2685708476,3,send_clear,885255.2685708476,885260.2685708476,,,
885488.2463155874,11,send_clear,885483.2463155874,885488.2463155874,,,
885745.3745753076,15,send_clear,885740.3745753076,885745.3745753076,,,
886012.5243157155,16,send_clear,886007.5243157155,886012.5243157155,,,
886281.245344788,14,send_clear,886276.245344788,886281.245344788,,,
886547.7115032808,8,send_clear,886542.7115032808,886547.7115032808,,,
886808.4705740816,10,send_clear,886803.4705740816,886808.4705740816,,,
887060.2533984554,4,send_clear,887055.2533984554,887060.2533984554,,,
887301.959234949,5,send_clear,887296.959234949,887301.959234949,,,
887537.0544567008,13,send_clear,887532.0544567008,887537.0544567008,,,
887819.0,0,send_clear,887814.0,887819.0,,,
888089.521839044,12,send_clear,888084.521839044,888089.521839044,,,
888359.8517615082,19,send_clear,888354.8517615082,888359.8517615082,,,
888629.3486367144,6,send_clear,888624.3486367144,888629.3486367144,,,
888896.431164437,7,send_clear,888891.431164437,888896.431164437,,,
889158.2589186052,17,send_clear,889153.2589186052,889158.2589186052,,,
889410.9267841269,2,send_clear,889405.9267841269,889410.9267841269,,,
889650.2762982581,1,send_clear,889645.2762982581,889650.2762982581,,,
889873.0167439549,18,send_clear,889868.0167439549,889873.0167439549,,,
890077.6294654689,9,send_clear,890072.6294654689,890077.6294654689,,,
890264.6638155787,3,send_clear,890259.6638155787,890264.6638155787,,,
890490.594390587,11,send_clear,890485.594390587,890490.594390587,,,
890746.1627660715,15,send_clear,890741.1627660715,890746.1627660715,,,
891012.7334382334,16,send_clear,891007.7334382334,891012.7334382334,,,
891281.3469494602,14,send_clear,891276.3469494602,891281.3469494602,,,
891547.9204755898,8,send_clear,891542.9204755898,891547.9204755898,,,
891808.9702691571,10,send_clear,891803.9702691571,891808.9702691571,,,
892061.2164419906,4,send_clear,892056.2164419906,892061.2164419906,,,
892303.449295301,5,send_clear,892298.449295301,892303.449295301,,,
892538.9013986308,13,send_clear,892533.9013986308,892538.9013986308,,,
892819.0,0,send_clear,892814.0,892819.0,,,
893089.5229470918,12,send_clear,893084.5229470918,893089.5229470918,,,
893359.8625207873,19,send_clear,893354.8625207873,893359.8625207873,,,
893629.4015309181,6,send_clear,893624.4015309181,893629.4015309181,,,
893896.606882761,7,send_clear,893891.606882761,893896.606882761,,,
894158.703516813,17,send_clear,894153.703516813,894158.703516813,,,
894411.8428207613,2,send_clear,894406.8428207613,894411.8428207613,,,
894651.8818243833,1,send_clear,894646.8818243833,894651.8818243833,,,
894875.4871979763,18,send_clear,894870.4871979763,894875.4871979763,,,
895081.0495520943,9,send_clear,895076.0495520943,895081.0495520943,,,
895269.0103024044,3,send_clear,895264.0103024044,895269.0103024044,,,
895493.0423861778,11,send_clear,895488.0423861778,895493.0423861778,,,
895747.0339470768,15,send_clear,895742.0339470768,895747.0339470768,,,
896012.9756636756,16,send_clear,896007.9756636756,896012.9756636756,,,
896281.455585171,14,send_clear,896276.455585171,896281.455585171,,,
896548.1244310689,8,send_clear,896543.1244310689,896548.1244310689,,,
896809.4551772526,10,send_clear,896804.4551772526,896809.4551772526,,,
897062.1555787537,4,send_clear,897057.1555787537,897062.1555787537,,,
897304.9118094736,5,send_clear,897299.9118094736,897304.9118094736,,,
897540.7291191729,13,send_clear,897535.7291191729,897540.7291191729,,,
897819.0,0,send_clear,897814.0,897819.0,,,
898089.5239997372,12,send_clear,898084.5239997372,898089.5239997372,,,
898359.8727947348,19,send_clear,898354.8727947348,898359.8727947348,,,
898629.4522941089,6,send_clear,898624.4522941089,898629.4522941089,,,
898896.7763533284,7,send_clear,898891.7763533284,898896.7763533284,,,
899159.1343586388,17,send_clear,899154.1343586388,899159.1343586388,,,
899412.7345976551,2,send_clear,899407.7345976551,899412.7345976551,,,
899653.4516630468,1,send_clear,899648.4516630468,899653.4516630468,,,
899877.9126212299,18,send_clear,899872.9126212299,899877.9126212299,,,
