time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
4560.0,3,send_clear,4555.0,4560.0,,,
5526.4896,1,send_clear,5521.4896,5526.4896,,,
5534.6896,2,skip_busy,5529.6896,5534.6896,1,5526.4896,5547.0336
5535.0896,4,skip_busy,5530.0896,5535.0896,1,5526.4896,5547.0336
6485.43024,0,send_clear,6480.43024,6485.43024,,,
9560.0,3,send_clear,9555.0,9560.0,,,
10575.13856,1,send_clear,10570.13856,10575.13856,,,
11579.583263999999,2,send_clear,11574.583263999999,11579.583263999999,,,
11579.623264,4,skip_busy,11574.623264,11579.623264,2,11579.583263999999,11600.127263999999
11584.657328,0,skip_busy,11579.657328,11584.657328,2,11579.583263999999,11600.127263999999
14560.0,3,send_clear,14555.0,14560.0,,,
15580.003456,1,send_clear,15575.003456,15580.003456,,,
16598.4510368,2,send_clear,16593.4510368,16598.4510368,,,
17605.057859520002,4,send_clear,17600.057859520002,17605.057859520002,,,
17605.56126592,0,skip_busy,17600.56126592,17605.56126592,4,17605.057859520002,17625.601859520004
19560.0,3,send_clear,19555.0,19560.0,,,
20580.489945600002,1,send_clear,20575.489945600002,20580.489945600002,,,
21600.775654720004,2,send_clear,21595.775654720004,21600.775654720004,,,
22619.693475200005,4,send_clear,22614.693475200005,22619.693475200005,,,
23626.769854272006,0,send_clear,23621.769854272006,23626.769854272006,,,
24638.58246884481,3,send_clear,24633.58246884481,24638.58246884481,,,
25651.26281652033,1,send_clear,25646.26281652033,25651.26281652033,,,
26664.703700340302,2,send_clear,26659.703700340302,26664.703700340302,,,
27678.692277826274,4,send_clear,27673.692277826274,27678.692277826274,,,
28691.98963547085,0,send_clear,28686.98963547085,28691.98963547085,,,
29705.13851880825,3,send_clear,29700.13851880825,29705.13851880825,,,
30718.24054857946,1,send_clear,30713.24054857946,30718.24054857946,,,
31731.376463755543,2,send_clear,31726.376463755543,31731.376463755543,,,
32744.59764516262,4,send_clear,32739.59764516262,32744.59764516262,,,
33757.826444193444,0,send_clear,33752.826444193444,33757.826444193444,,,
34771.04725165493,3,send_clear,34766.04725165493,34771.04725165493,,,
35784.25618134738,1,send_clear,35779.25618134738,35784.25618134738,,,
36797.457809588195,2,send_clear,36792.457809588195,36797.457809588195,,,
37810.66139314564,4,send_clear,37805.66139314564,37810.66139314564,,,
38823.86749825042,0,send_clear,38818.86749825042,38823.86749825042,,,
39837.07507359087,3,send_clear,39832.07507359087,39837.07507359087,,,
40850.28278436653,1,send_clear,40845.28278436653,40850.28278436653,,,
41863.489886888696,2,send_clear,41858.489886888696,41863.489886888696,,,
42876.69663751439,4,send_clear,42871.69663751439,42876.69663751439,,,
43889.903323588,0,send_clear,43884.903323588,43889.903323588,,,
44903.11009858829,3,send_clear,44898.11009858829,44903.11009858829,,,
45916.316967166116,1,send_clear,45911.316967166116,45916.316967166116,,,
46929.523859138375,2,send_clear,46924.523859138375,46929.523859138375,,,
47942.73073697598,4,send_clear,47937.73073697598,47942.73073697598,,,
48955.93759563718,0,send_clear,48950.93759563718,48955.93759563718,,,
49969.144445932296,3,send_clear,49964.144445932296,49969.144445932296,,,
50982.35129805568,1,send_clear,50977.35129805568,50982.35129805568,,,
51995.55815416395,2,send_clear,51990.55815416395,51995.55815416395,,,
53008.765012445154,4,send_clear,53003.765012445154,53008.765012445154,,,
54021.971870764355,0,send_clear,54016.971870764355,54021.971870764355,,,
55035.17872828115,3,send_clear,55030.17872828115,55035.17872828115,,,
56048.385585258606,1,send_clear,56043.385585258606,56048.385585258606,,,
57061.59244214914,2,send_clear,57056.59244214914,57061.59244214914,,,
58074.79929917875,4,send_clear,58069.79929917875,58074.79929917875,,,
59088.00615633731,0,send_clear,59083.00615633731,59088.00615633731,,,
60101.2130135317,3,send_clear,60096.2130135317,60101.2130135317,,,
61114.41987070439,1,send_clear,61109.41987070439,61114.41987070439,,,
62127.62672784887,2,send_clear,62122.62672784887,62127.62672784887,,,
63140.833584981854,4,send_clear,63135.833584981854,63140.833584981854,,,
64154.0404421174,0,send_clear,64149.0404421174,64154.0404421174,,,
65167.24729925884,3,send_clear,65162.24729925884,65167.24729925884,,,
66180.4541564034,1,send_clear,66175.4541564034,66180.4541564034,,,
67193.66101354794,2,send_clear,67188.66101354794,67193.66101354794,,,
68206.86787069133,4,send_clear,68201.86787069133,68206.86787069133,,,
69220.07472783394,0,send_clear,69215.07472783394,69220.07472783394,,,
70233.28158497643,3,send_clear,70228.28158497643,70233.28158497643,,,
71246.48844211912,1,send_clear,71241.48844211912,71246.48844211912,,,
72259.695299262,2,send_clear,72254.695299262,72259.695299262,,,
73272.90215640493,4,send_clear,73267.90215640493,73272.90215640493,,,
74286.10901354783,0,send_clear,74281.10901354783,74286.10901354783,,,
75299.31587069068,3,send_clear,75294.31587069068,75299.31587069068,,,
76312.52272783352,1,send_clear,76307.52272783352,76312.52272783352,,,
77325.72958497636,2,send_clear,77320.72958497636,77325.72958497636,,,
78338.93644211921,4,send_clear,78333.93644211921,78338.93644211921,,,
79352.14329926207,0,send_clear,79347.14329926207,79352.14329926207,,,
80365.35015640492,3,send_clear,80360.35015640492,80365.35015640492,,,
81378.55701354778,1,send_clear,81373.55701354778,81378.55701354778,,,
82391.76387069063,2,send_clear,82386.76387069063,82391.76387069063,,,
83404.97072783348,4,send_clear,83399.97072783348,83404.97072783348,,,
84418.17758497634,0,send_clear,84413.17758497634,84418.17758497634,,,
85431.38444211919,3,send_clear,85426.38444211919,85431.38444211919,,,
86444.59129926204,1,send_clear,86439.59129926204,86444.59129926204,,,
87457.7981564049,2,send_clear,87452.7981564049,87457.7981564049,,,
88471.00501354775,4,send_clear,88466.00501354775,88471.00501354775,,,
89484.2118706906,0,send_clear,89479.2118706906,89484.2118706906,,,
90497.41872783346,3,send_clear,90492.41872783346,90497.41872783346,,,
91510.62558497631,1,send_clear,91505.62558497631,91510.62558497631,,,
92523.83244211916,2,send_clear,92518.83244211916,92523.83244211916,,,
93537.03929926202,4,send_clear,93532.03929926202,93537.03929926202,,,
94550.24615640487,0,send_clear,94545.24615640487,94550.24615640487,,,
95563.45301354773,3,send_clear,95558.45301354773,95563.45301354773,,,
96576.65987069058,1,send_clear,96571.65987069058,96576.65987069058,,,
97589.86672783343,2,send_clear,97584.86672783343,97589.86672783343,,,
98603.07358497629,4,send_clear,98598.07358497629,98603.07358497629,,,
99616.28044211914,0,send_clear,99611.28044211914,99616.28044211914,,,
100629.487299262,3,send_clear,100624.487299262,100629.487299262,,,
101642.69415640485,1,send_clear,101637.69415640485,101642.69415640485,,,
102655.9010135477,2,send_clear,102650.9010135477,102655.9010135477,,,
103669.10787069055,4,send_clear,103664.10787069055,103669.10787069055,,,
104682.3147278334,0,send_clear,104677.3147278334,104682.3147278334,,,
105695.52158497626,3,send_clear,105690.52158497626,105695.52158497626,,,
106708.72844211911,1,send_clear,106703.72844211911,106708.72844211911,,,
107721.93529926197,2,send_clear,107716.93529926197,107721.93529926197,,,
108735.14215640482,4,send_clear,108730.14215640482,108735.14215640482,,,
109748.34901354767,0,send_clear,109743.34901354767,109748.34901354767,,,
110761.55587069053,3,send_clear,110756.55587069053,110761.55587069053,,,
111774.76272783338,1,send_clear,111769.76272783338,111774.76272783338,,,
112787.96958497624,2,send_clear,112782.96958497624,112787.96958497624,,,
113801.17644211909,4,send_clear,113796.17644211909,113801.17644211909,,,
114814.38329926194,0,send_clear,114809.38329926194,114814.38329926194,,,
115827.5901564048,3,send_clear,115822.5901564048,115827.5901564048,,,
116840.79701354765,1,send_clear,116835.79701354765,116840.79701354765,,,
117854.0038706905,2,send_clear,117849.0038706905,117854.0038706905,,,
118867.21072783336,4,send_clear,118862.21072783336,118867.21072783336,,,
119880.41758497621,0,send_clear,119875.41758497621,119880.41758497621,,,
120893.62444211906,3,send_clear,120888.62444211906,120893.62444211906,,,
121906.83129926192,1,send_clear,121901.83129926192,121906.83129926192,,,
122920.03815640477,2,send_clear,122915.03815640477,122920.03815640477,,,
123933.24501354762,4,send_clear,123928.24501354762,123933.24501354762,,,
124946.45187069048,0,send_clear,124941.45187069048,124946.45187069048,,,
125959.65872783333,3,send_clear,125954.65872783333,125959.65872783333,,,
126972.86558497619,1,send_clear,126967.86558497619,126972.86558497619,,,
127986.07244211904,2,send_clear,127981.07244211904,127986.07244211904,,,
128999.27929926189,4,send_clear,128994.27929926189,128999.27929926189,,,
130012.48615640475,0,send_clear,130007.48615640475,130012.48615640475,,,
131025.6930135476,3,send_clear,131020.6930135476,131025.6930135476,,,
132038.89987069045,1,send_clear,132033.89987069045,132038.89987069045,,,
133052.1067278333,2,send_clear,133047.1067278333,133052.1067278333,,,
134065.31358497616,4,send_clear,134060.31358497616,134065.31358497616,,,
135078.520442119,0,send_clear,135073.520442119,135078.520442119,,,
136091.72729926187,3,send_clear,136086.72729926187,136091.72729926187,,,
137104.93415640472,1,send_clear,137099.93415640472,137104.93415640472,,,
138118.14101354757,2,send_clear,138113.14101354757,138118.14101354757,,,
139131.34787069043,4,send_clear,139126.34787069043,139131.34787069043,,,
140144.55472783328,0,send_clear,140139.55472783328,140144.55472783328,,,
141157.76158497614,3,send_clear,141152.76158497614,141157.76158497614,,,
142170.968442119,1,send_clear,142165.968442119,142170.968442119,,,
143184.17529926184,2,send_clear,143179.17529926184,143184.17529926184,,,
144197.3821564047,4,send_clear,144192.3821564047,144197.3821564047,,,
145210.58901354755,0,send_clear,145205.58901354755,145210.58901354755,,,
146223.7958706904,3,send_clear,146218.7958706904,146223.7958706904,,,
147237.00272783326,1,send_clear,147232.00272783326,147237.00272783326,,,
148250.2095849761,2,send_clear,148245.2095849761,148250.2095849761,,,
149263.41644211896,4,send_clear,149258.41644211896,149263.41644211896,,,
150276.62329926182,0,send_clear,150271.62329926182,150276.62329926182,,,
151289.83015640467,3,send_clear,151284.83015640467,151289.83015640467,,,
152303.03701354752,1,send_clear,152298.03701354752,152303.03701354752,,,
153316.24387069038,2,send_clear,153311.24387069038,153316.24387069038,,,
154329.45072783323,4,send_clear,154324.45072783323,154329.45072783323,,,
155342.65758497608,0,send_clear,155337.65758497608,155342.65758497608,,,
156355.86444211894,3,send_clear,156350.86444211894,156355.86444211894,,,
157369.0712992618,1,send_clear,157364.0712992618,157369.0712992618,,,
158382.27815640465,2,send_clear,158377.27815640465,158382.27815640465,,,
159395.4850135475,4,send_clear,159390.4850135475,159395.4850135475,,,
160408.69187069035,0,send_clear,160403.69187069035,160408.69187069035,,,
161421.8987278332,3,send_clear,161416.8987278332,161421.8987278332,,,
162435.10558497606,1,send_clear,162430.10558497606,162435.10558497606,,,
163448.3124421189,2,send_clear,163443.3124421189,163448.3124421189,,,
164461.51929926177,4,send_clear,164456.51929926177,164461.51929926177,,,
165474.72615640462,0,send_clear,165469.72615640462,165474.72615640462,,,
166487.93301354747,3,send_clear,166482.93301354747,166487.93301354747,,,
167501.13987069033,1,send_clear,167496.13987069033,167501.13987069033,,,
168514.34672783318,2,send_clear,168509.34672783318,168514.34672783318,,,
169527.55358497603,4,send_clear,169522.55358497603,169527.55358497603,,,
170540.7604421189,0,send_clear,170535.7604421189,170540.7604421189,,,
171553.96729926174,3,send_clear,171548.96729926174,171553.96729926174,,,
172567.1741564046,1,send_clear,172562.1741564046,172567.1741564046,,,
173580.38101354745,2,send_clear,173575.38101354745,173580.38101354745,,,
174593.5878706903,4,send_clear,174588.5878706903,174593.5878706903,,,
175606.79472783316,0,send_clear,175601.79472783316,175606.79472783316,,,
176620.001584976,3,send_clear,176615.001584976,176620.001584976,,,
177633.20844211886,1,send_clear,177628.20844211886,177633.20844211886,,,
178646.41529926172,2,send_clear,178641.41529926172,178646.41529926172,,,
179659.62215640457,4,send_clear,179654.62215640457,179659.62215640457,,,
180672.82901354742,0,send_clear,180667.82901354742,180672.82901354742,,,
181686.03587069028,3,send_clear,181681.03587069028,181686.03587069028,,,
182699.24272783313,1,send_clear,182694.24272783313,182699.24272783313,,,
183712.44958497598,2,send_clear,183707.44958497598,183712.44958497598,,,
184725.65644211884,4,send_clear,184720.65644211884,184725.65644211884,,,
185738.8632992617,0,send_clear,185733.8632992617,185738.8632992617,,,
186752.07015640454,3,send_clear,186747.07015640454,186752.07015640454,,,
187765.2770135474,1,send_clear,187760.2770135474,187765.2770135474,,,
188778.48387069025,2,send_clear,188773.48387069025,188778.48387069025,,,
189791.6907278331,4,send_clear,189786.6907278331,189791.6907278331,,,
190804.89758497596,0,send_clear,190799.89758497596,190804.89758497596,,,
191818.1044421188,3,send_clear,191813.1044421188,191818.1044421188,,,
192831.31129926167,1,send_clear,192826.31129926167,192831.31129926167,,,
193844.51815640452,2,send_clear,193839.51815640452,193844.51815640452,,,
194857.72501354737,4,send_clear,194852.72501354737,194857.72501354737,,,
195870.93187069023,0,send_clear,195865.93187069023,195870.93187069023,,,
196884.13872783308,3,send_clear,196879.13872783308,196884.13872783308,,,
197897.34558497593,1,send_clear,197892.34558497593,197897.34558497593,,,
198910.5524421188,2,send_clear,198905.5524421188,198910.5524421188,,,
199923.75929926164,4,send_clear,199918.75929926164,199923.75929926164,,,
200936.9661564045,0,send_clear,200931.9661564045,200936.9661564045,,,
201950.17301354735,3,send_clear,201945.17301354735,201950.17301354735,,,
202963.3798706902,1,send_clear,202958.3798706902,202963.3798706902,,,
203976.58672783306,2,send_clear,203971.58672783306,203976.58672783306,,,
204989.7935849759,4,send_clear,204984.7935849759,204989.7935849759,,,
206003.00044211876,0,send_clear,205998.00044211876,206003.00044211876,,,
207016.20729926162,3,send_clear,207011.20729926162,207016.20729926162,,,
208029.41415640447,1,send_clear,208024.41415640447,208029.41415640447,,,
209042.62101354732,2,send_clear,209037.62101354732,209042.62101354732,,,
210055.82787069018,4,send_clear,210050.82787069018,210055.82787069018,,,
211069.03472783303,0,send_clear,211064.03472783303,211069.03472783303,,,
212082.24158497588,3,send_clear,212077.24158497588,212082.24158497588,,,
213095.44844211874,1,send_clear,213090.44844211874,213095.44844211874,,,
214108.6552992616,2,send_clear,214103.6552992616,214108.6552992616,,,
215121.86215640444,4,send_clear,215116.86215640444,215121.86215640444,,,
216135.0690135473,0,send_clear,216130.0690135473,216135.0690135473,,,
217148.27587069015,3,send_clear,217143.27587069015,217148.27587069015,,,
218161.482727833,1,send_clear,218156.482727833,218161.482727833,,,
219174.68958497586,2,send_clear,219169.68958497586,219174.68958497586,,,
220187.8964421187,4,send_clear,220182.8964421187,220187.8964421187,,,
221201.10329926157,0,send_clear,221196.10329926157,221201.10329926157,,,
222214.31015640442,3,send_clear,222209.31015640442,222214.31015640442,,,
223227.51701354727,1,send_clear,223222.51701354727,223227.51701354727,,,
224240.72387069013,2,send_clear,224235.72387069013,224240.72387069013,,,
225253.93072783298,4,send_clear,225248.93072783298,225253.93072783298,,,
226267.13758497583,0,send_clear,226262.13758497583,226267.13758497583,,,
227280.3444421187,3,send_clear,227275.3444421187,227280.3444421187,,,
228293.55129926154,1,send_clear,228288.55129926154,228293.55129926154,,,
229306.7581564044,2,send_clear,229301.7581564044,229306.7581564044,,,
230319.96501354725,4,send_clear,230314.96501354725,230319.96501354725,,,
231333.1718706901,0,send_clear,231328.1718706901,231333.1718706901,,,
232346.37872783295,3,send_clear,232341.37872783295,232346.37872783295,,,
233359.5855849758,1,send_clear,233354.5855849758,233359.5855849758,,,
234372.79244211866,2,send_clear,234367.79244211866,234372.79244211866,,,
235385.99929926152,4,send_clear,235380.99929926152,235385.99929926152,,,
236399.20615640437,0,send_clear,236394.20615640437,236399.20615640437,,,
237412.41301354722,3,send_clear,237407.41301354722,237412.41301354722,,,
238425.61987069008,1,send_clear,238420.61987069008,238425.61987069008,,,
239438.82672783293,2,send_clear,239433.82672783293,239438.82672783293,,,
240452.03358497578,4,send_clear,240447.03358497578,240452.03358497578,,,
241465.24044211864,0,send_clear,241460.24044211864,241465.24044211864,,,
242478.4472992615,3,send_clear,242473.4472992615,242478.4472992615,,,
243491.65415640434,1,send_clear,243486.65415640434,243491.65415640434,,,
244504.8610135472,2,send_clear,244499.8610135472,244504.8610135472,,,
245518.06787069005,4,send_clear,245513.06787069005,245518.06787069005,,,
246531.2747278329,0,send_clear,246526.2747278329,246531.2747278329,,,
247544.48158497576,3,send_clear,247539.48158497576,247544.48158497576,,,
248557.6884421186,1,send_clear,248552.6884421186,248557.6884421186,,,
249570.89529926146,2,send_clear,249565.89529926146,249570.89529926146,,,
250584.10215640432,4,send_clear,250579.10215640432,250584.10215640432,,,
251597.30901354717,0,send_clear,251592.30901354717,251597.30901354717,,,
252610.51587069003,3,send_clear,252605.51587069003,252610.51587069003,,,
253623.72272783288,1,send_clear,253618.72272783288,253623.72272783288,,,
254636.92958497573,2,send_clear,254631.92958497573,254636.92958497573,,,
255650.1364421186,4,send_clear,255645.1364421186,255650.1364421186,,,
256663.34329926144,0,send_clear,256658.34329926144,256663.34329926144,,,
257676.5501564043,3,send_clear,257671.5501564043,257676.5501564043,,,
258689.75701354715,1,send_clear,258684.75701354715,258689.75701354715,,,
259702.96387069,2,send_clear,259697.96387069,259702.96387069,,,
260716.17072783285,4,send_clear,260711.17072783285,260716.17072783285,,,
261729.3775849757,0,send_clear,261724.3775849757,261729.3775849757,,,
262742.58444211853,3,send_clear,262737.58444211853,262742.58444211853,,,
263755.7912992614,1,send_clear,263750.7912992614,263755.7912992614,,,
264768.99815640424,2,send_clear,264763.99815640424,264768.99815640424,,,
265782.2050135471,4,send_clear,265777.2050135471,265782.2050135471,,,
266795.41187068995,0,send_clear,266790.41187068995,266795.41187068995,,,
267808.6187278328,3,send_clear,267803.6187278328,267808.6187278328,,,
268821.82558497565,1,send_clear,268816.82558497565,268821.82558497565,,,
269835.0324421185,2,send_clear,269830.0324421185,269835.0324421185,,,
270848.23929926136,4,send_clear,270843.23929926136,270848.23929926136,,,
271861.4461564042,0,send_clear,271856.4461564042,271861.4461564042,,,
272874.65301354707,3,send_clear,272869.65301354707,272874.65301354707,,,
273887.8598706899,1,send_clear,273882.8598706899,273887.8598706899,,,
274901.0667278328,2,send_clear,274896.0667278328,274901.0667278328,,,
275914.2735849756,4,send_clear,275909.2735849756,275914.2735849756,,,
276927.4804421185,0,send_clear,276922.4804421185,276927.4804421185,,,
277940.68729926134,3,send_clear,277935.68729926134,277940.68729926134,,,
278953.8941564042,1,send_clear,278948.8941564042,278953.8941564042,,,
279967.10101354704,2,send_clear,279962.10101354704,279967.10101354704,,,
280980.3078706899,4,send_clear,280975.3078706899,280980.3078706899,,,
281993.51472783275,0,send_clear,281988.51472783275,281993.51472783275,,,
283006.7215849756,3,send_clear,283001.7215849756,283006.7215849756,,,
284019.92844211846,1,send_clear,284014.92844211846,284019.92844211846,,,
285033.1352992613,2,send_clear,285028.1352992613,285033.1352992613,,,
286046.34215640416,4,send_clear,286041.34215640416,286046.34215640416,,,
287059.549013547,0,send_clear,287054.549013547,287059.549013547,,,
288072.75587068987,3,send_clear,288067.75587068987,288072.75587068987,,,
289085.9627278327,1,send_clear,289080.9627278327,289085.9627278327,,,
290099.1695849756,2,send_clear,290094.1695849756,290099.1695849756,,,
291112.37644211843,4,send_clear,291107.37644211843,291112.37644211843,,,
292125.5832992613,0,send_clear,292120.5832992613,292125.5832992613,,,
293138.79015640414,3,send_clear,293133.79015640414,293138.79015640414,,,
294151.997013547,1,send_clear,294146.997013547,294151.997013547,,,
295165.20387068985,2,send_clear,295160.20387068985,295165.20387068985,,,
296178.4107278327,4,send_clear,296173.4107278327,296178.4107278327,,,
297191.61758497555,0,send_clear,297186.61758497555,297191.61758497555,,,
298204.8244421184,3,send_clear,298199.8244421184,298204.8244421184,,,
