time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
299218.03129926126,1,send_clear,299213.03129926126,299218.03129926126,,,
300231.2381564041,2,send_clear,300226.2381564041,300231.2381564041,,,
301244.44501354697,4,send_clear,301239.44501354697,301244.44501354697,,,
302257.6518706898,0,send_clear,302252.6518706898,302257.6518706898,,,
303270.8587278327,3,send_clear,303265.8587278327,303270.8587278327,,,
304284.0655849755,1,send_clear,304279.0655849755,304284.0655849755,,,
305297.2724421184,2,send_clear,305292.2724421184,305297.2724421184,,,
306310.47929926123,4,send_clear,306305.47929926123,306310.47929926123,,,
307323.6861564041,0,send_clear,307318.6861564041,307323.6861564041,,,
308336.89301354694,3,send_clear,308331.89301354694,308336.89301354694,,,
309350.0998706898,1,send_clear,309345.0998706898,309350.0998706898,,,
310363.30672783265,2,send_clear,310358.30672783265,310363.30672783265,,,
311376.5135849755,4,send_clear,311371.5135849755,311376.5135849755,,,
312389.72044211836,0,send_clear,312384.72044211836,312389.72044211836,,,
313402.9272992612,3,send_clear,313397.9272992612,313402.9272992612,,,
314416.13415640406,1,send_clear,314411.13415640406,314416.13415640406,,,
315429.3410135469,2,send_clear,315424.3410135469,315429.3410135469,,,
316442.54787068977,4,send_clear,316437.54787068977,316442.54787068977,,,
317455.7547278326,0,send_clear,317450.7547278326,317455.7547278326,,,
318468.9615849755,3,send_clear,318463.9615849755,318468.9615849755,,,
319482.16844211833,1,send_clear,319477.16844211833,319482.16844211833,,,
320495.3752992612,2,send_clear,320490.3752992612,320495.3752992612,,,
321508.58215640404,4,send_clear,321503.58215640404,321508.58215640404,,,
322521.7890135469,0,send_clear,322516.7890135469,322521.7890135469,,,
323534.99587068975,3,send_clear,323529.99587068975,323534.99587068975,,,
324548.2027278326,1,send_clear,324543.2027278326,324548.2027278326,,,
325561.40958497545,2,send_clear,325556.40958497545,325561.40958497545,,,
326574.6164421183,4,send_clear,326569.6164421183,326574.6164421183,,,
327587.82329926116,0,send_clear,327582.82329926116,327587.82329926116,,,
328601.030156404,3,send_clear,328596.030156404,328601.030156404,,,
329614.23701354687,1,send_clear,329609.23701354687,329614.23701354687,,,
330627.4438706897,2,send_clear,330622.4438706897,330627.4438706897,,,
331640.6507278326,4,send_clear,331635.6507278326,331640.6507278326,,,
332653.8575849754,0,send_clear,332648.8575849754,332653.8575849754,,,
333667.0644421183,3,send_clear,333662.0644421183,333667.0644421183,,,
334680.27129926113,1,send_clear,334675.27129926113,334680.27129926113,,,
335693.478156404,2,send_clear,335688.478156404,335693.478156404,,,
336706.68501354684,4,send_clear,336701.68501354684,336706.68501354684,,,
337719.8918706897,0,send_clear,337714.8918706897,337719.8918706897,,,
338733.09872783255,3,send_clear,338728.09872783255,338733.09872783255,,,
339746.3055849754,1,send_clear,339741.3055849754,339746.3055849754,,,
340759.51244211826,2,send_clear,340754.51244211826,340759.51244211826,,,
341772.7192992611,4,send_clear,341767.7192992611,341772.7192992611,,,
342785.92615640396,0,send_clear,342780.92615640396,342785.92615640396,,,
343799.1330135468,3,send_clear,343794.1330135468,343799.1330135468,,,
344812.33987068967,1,send_clear,344807.33987068967,344812.33987068967,,,
345825.5467278325,2,send_clear,345820.5467278325,345825.5467278325,,,
346838.7535849754,4,send_clear,346833.7535849754,346838.7535849754,,,
347851.96044211823,0,send_clear,347846.96044211823,347851.96044211823,,,
348865.1672992611,3,send_clear,348860.1672992611,348865.1672992611,,,
349878.37415640394,1,send_clear,349873.37415640394,349878.37415640394,,,
350891.5810135468,2,send_clear,350886.5810135468,350891.5810135468,,,
351904.78787068964,4,send_clear,351899.78787068964,351904.78787068964,,,
352917.9947278325,0,send_clear,352912.9947278325,352917.9947278325,,,
353931.20158497535,3,send_clear,353926.20158497535,353931.20158497535,,,
354944.4084421182,1,send_clear,354939.4084421182,354944.4084421182,,,
355957.61529926106,2,send_clear,355952.61529926106,355957.61529926106,,,
356970.8221564039,4,send_clear,356965.8221564039,356970.8221564039,,,
357984.02901354677,0,send_clear,357979.02901354677,357984.02901354677,,,
358997.2358706896,3,send_clear,358992.2358706896,358997.2358706896,,,
360010.4427278325,1,send_clear,360005.4427278325,360010.4427278325,,,
361023.6495849753,2,send_clear,361018.6495849753,361023.6495849753,,,
362036.8564421182,4,send_clear,362031.8564421182,362036.8564421182,,,
363050.06329926103,0,send_clear,363045.06329926103,363050.06329926103,,,
364063.2701564039,3,send_clear,364058.2701564039,364063.2701564039,,,
365076.47701354674,1,send_clear,365071.47701354674,365076.47701354674,,,
366089.6838706896,2,send_clear,366084.6838706896,366089.6838706896,,,
367102.89072783245,4,send_clear,367097.89072783245,367102.89072783245,,,
368116.0975849753,0,send_clear,368111.0975849753,368116.0975849753,,,
369129.30444211815,3,send_clear,369124.30444211815,369129.30444211815,,,
370142.511299261,1,send_clear,370137.511299261,370142.511299261,,,
371155.71815640386,2,send_clear,371150.71815640386,371155.71815640386,,,
372168.9250135467,4,send_clear,372163.9250135467,372168.9250135467,,,
373182.13187068957,0,send_clear,373177.13187068957,373182.13187068957,,,
374195.3387278324,3,send_clear,374190.3387278324,374195.3387278324,,,
375208.5455849753,1,send_clear,375203.5455849753,375208.5455849753,,,
376221.75244211813,2,send_clear,376216.75244211813,376221.75244211813,,,
377234.959299261,4,send_clear,377229.959299261,377234.959299261,,,
378248.16615640384,0,send_clear,378243.16615640384,378248.16615640384,,,
379261.3730135467,3,send_clear,379256.3730135467,379261.3730135467,,,
380274.57987068954,1,send_clear,380269.57987068954,380274.57987068954,,,
381287.7867278324,2,send_clear,381282.7867278324,381287.7867278324,,,
382300.99358497525,4,send_clear,382295.99358497525,382300.99358497525,,,
383314.2004421181,0,send_clear,383309.2004421181,383314.2004421181,,,
384327.40729926096,3,send_clear,384322.40729926096,384327.40729926096,,,
385340.6141564038,1,send_clear,385335.6141564038,385340.6141564038,,,
386353.82101354667,2,send_clear,386348.82101354667,386353.82101354667,,,
387367.0278706895,4,send_clear,387362.0278706895,387367.0278706895,,,
388380.2347278324,0,send_clear,388375.2347278324,388380.2347278324,,,
389393.4415849752,3,send_clear,389388.4415849752,389393.4415849752,,,
390406.6484421181,1,send_clear,390401.6484421181,390406.6484421181,,,
391419.85529926093,2,send_clear,391414.85529926093,391419.85529926093,,,
392433.0621564038,4,send_clear,392428.0621564038,392433.0621564038,,,
393446.26901354664,0,send_clear,393441.26901354664,393446.26901354664,,,
394459.4758706895,3,send_clear,394454.4758706895,394459.4758706895,,,
395472.68272783235,1,send_clear,395467.68272783235,395472.68272783235,,,
396485.8895849752,2,send_clear,396480.8895849752,396485.8895849752,,,
397499.09644211805,4,send_clear,397494.09644211805,397499.09644211805,,,
398512.3032992609,0,send_clear,398507.3032992609,398512.3032992609,,,
399525.51015640376,3,send_clear,399520.51015640376,399525.51015640376,,,
400538.7170135466,1,send_clear,400533.7170135466,400538.7170135466,,,
401551.92387068947,2,send_clear,401546.92387068947,401551.92387068947,,,
402565.1307278323,4,send_clear,402560.1307278323,402565.1307278323,,,
403578.3375849752,0,send_clear,403573.3375849752,403578.3375849752,,,
404591.54444211803,3,send_clear,404586.54444211803,404591.54444211803,,,
405604.7512992609,1,send_clear,405599.7512992609,405604.7512992609,,,
406617.95815640374,2,send_clear,406612.95815640374,406617.95815640374,,,
407631.1650135466,4,send_clear,407626.1650135466,407631.1650135466,,,
408644.37187068944,0,send_clear,408639.37187068944,408644.37187068944,,,
409657.5787278323,3,send_clear,409652.5787278323,409657.5787278323,,,
410670.78558497515,1,send_clear,410665.78558497515,410670.78558497515,,,
411683.992442118,2,send_clear,411678.992442118,411683.992442118,,,
412697.19929926086,4,send_clear,412692.19929926086,412697.19929926086,,,
413710.4061564037,0,send_clear,413705.4061564037,413710.4061564037,,,
414723.61301354656,3,send_clear,414718.61301354656,414723.61301354656,,,
415736.8198706894,1,send_clear,415731.8198706894,415736.8198706894,,,
416750.0267278323,2,send_clear,416745.0267278323,416750.0267278323,,,
417763.2335849751,4,send_clear,417758.2335849751,417763.2335849751,,,
418776.440442118,0,send_clear,418771.440442118,418776.440442118,,,
419789.64729926083,3,send_clear,419784.64729926083,419789.64729926083,,,
420802.8541564037,1,send_clear,420797.8541564037,420802.8541564037,,,
421816.06101354654,2,send_clear,421811.06101354654,421816.06101354654,,,
422829.2678706894,4,send_clear,422824.2678706894,422829.2678706894,,,
423842.47472783225,0,send_clear,423837.47472783225,423842.47472783225,,,
424855.6815849751,3,send_clear,424850.6815849751,424855.6815849751,,,
425868.88844211795,1,send_clear,425863.88844211795,425868.88844211795,,,
426882.0952992608,2,send_clear,426877.0952992608,426882.0952992608,,,
427895.30215640366,4,send_clear,427890.30215640366,427895.30215640366,,,
428908.5090135465,0,send_clear,428903.5090135465,428908.5090135465,,,
429921.71587068937,3,send_clear,429916.71587068937,429921.71587068937,,,
430934.9227278322,1,send_clear,430929.9227278322,430934.9227278322,,,
431948.1295849751,2,send_clear,431943.1295849751,431948.1295849751,,,
432961.3364421179,4,send_clear,432956.3364421179,432961.3364421179,,,
433974.5432992608,0,send_clear,433969.5432992608,433974.5432992608,,,
434987.75015640364,3,send_clear,434982.75015640364,434987.75015640364,,,
436000.9570135465,1,send_clear,435995.9570135465,436000.9570135465,,,
437014.16387068934,2,send_clear,437009.16387068934,437014.16387068934,,,
438027.3707278322,4,send_clear,438022.3707278322,438027.3707278322,,,
439040.57758497505,0,send_clear,439035.57758497505,439040.57758497505,,,
440053.7844421179,3,send_clear,440048.7844421179,440053.7844421179,,,
441066.99129926076,1,send_clear,441061.99129926076,441066.99129926076,,,
442080.1981564036,2,send_clear,442075.1981564036,442080.1981564036,,,
443093.40501354646,4,send_clear,443088.40501354646,443093.40501354646,,,
444106.6118706893,0,send_clear,444101.6118706893,444106.6118706893,,,
445119.8187278322,3,send_clear,445114.8187278322,445119.8187278322,,,
446133.025584975,1,send_clear,446128.025584975,446133.025584975,,,
447146.2324421179,2,send_clear,447141.2324421179,447146.2324421179,,,
448159.43929926073,4,send_clear,448154.43929926073,448159.43929926073,,,
449172.6461564036,0,send_clear,449167.6461564036,449172.6461564036,,,
450185.85301354644,3,send_clear,450180.85301354644,450185.85301354644,,,
451199.0598706893,1,send_clear,451194.0598706893,451199.0598706893,,,
452212.26672783215,2,send_clear,452207.26672783215,452212.26672783215,,,
453225.473584975,4,send_clear,453220.473584975,453225.473584975,,,
454238.68044211785,0,send_clear,454233.68044211785,454238.68044211785,,,
455251.8872992607,3,send_clear,455246.8872992607,455251.8872992607,,,
456265.09415640356,1,send_clear,456260.09415640356,456265.09415640356,,,
457278.3010135464,2,send_clear,457273.3010135464,457278.3010135464,,,
458291.50787068927,4,send_clear,458286.50787068927,458291.50787068927,,,
459304.7147278321,0,send_clear,459299.7147278321,459304.7147278321,,,
460317.921584975,3,send_clear,460312.921584975,460317.921584975,,,
461331.1284421178,1,send_clear,461326.1284421178,461331.1284421178,,,
462344.3352992607,2,send_clear,462339.3352992607,462344.3352992607,,,
463357.54215640354,4,send_clear,463352.54215640354,463357.54215640354,,,
464370.7490135464,0,send_clear,464365.7490135464,464370.7490135464,,,
465383.95587068924,3,send_clear,465378.95587068924,465383.95587068924,,,
466397.1627278321,1,send_clear,466392.1627278321,466397.1627278321,,,
467410.36958497495,2,send_clear,467405.36958497495,467410.36958497495,,,
468423.5764421178,4,send_clear,468418.5764421178,468423.5764421178,,,
469436.78329926066,0,send_clear,469431.78329926066,469436.78329926066,,,
470449.9901564035,3,send_clear,470444.9901564035,470449.9901564035,,,
471463.19701354636,1,send_clear,471458.19701354636,471463.19701354636,,,
472476.4038706892,2,send_clear,472471.4038706892,472476.4038706892,,,
473489.61072783207,4,send_clear,473484.61072783207,473489.61072783207,,,
474502.8175849749,0,send_clear,474497.8175849749,474502.8175849749,,,
475516.0244421178,3,send_clear,475511.0244421178,475516.0244421178,,,
476529.23129926063,1,send_clear,476524.23129926063,476529.23129926063,,,
477542.4381564035,2,send_clear,477537.4381564035,477542.4381564035,,,
478555.64501354634,4,send_clear,478550.64501354634,478555.64501354634,,,
479568.8518706892,0,send_clear,479563.8518706892,479568.8518706892,,,
480582.05872783205,3,send_clear,480577.05872783205,480582.05872783205,,,
481595.2655849749,1,send_clear,481590.2655849749,481595.2655849749,,,
482608.47244211775,2,send_clear,482603.47244211775,482608.47244211775,,,
483621.6792992606,4,send_clear,483616.6792992606,483621.6792992606,,,
484634.88615640346,0,send_clear,484629.88615640346,484634.88615640346,,,
485648.0930135463,3,send_clear,485643.0930135463,485648.0930135463,,,
486661.29987068917,1,send_clear,486656.29987068917,486661.29987068917,,,
487674.506727832,2,send_clear,487669.506727832,487674.506727832,,,
488687.7135849749,4,send_clear,488682.7135849749,488687.7135849749,,,
489700.9204421177,0,send_clear,489695.9204421177,489700.9204421177,,,
490714.1272992606,3,send_clear,490709.1272992606,490714.1272992606,,,
491727.33415640343,1,send_clear,491722.33415640343,491727.33415640343,,,
492740.5410135463,2,send_clear,492735.5410135463,492740.5410135463,,,
493753.74787068914,4,send_clear,493748.74787068914,493753.74787068914,,,
494766.954727832,0,send_clear,494761.954727832,494766.954727832,,,
495780.16158497485,3,send_clear,495775.16158497485,495780.16158497485,,,
496793.3684421177,1,send_clear,496788.3684421177,496793.3684421177,,,
497806.57529926056,2,send_clear,497801.57529926056,497806.57529926056,,,
498819.7821564034,4,send_clear,498814.7821564034,498819.7821564034,,,
499832.98901354626,0,send_clear,499827.98901354626,499832.98901354626,,,
500846.1958706891,3,send_clear,500841.1958706891,500846.1958706891,,,
501859.40272783197,1,send_clear,501854.40272783197,501859.40272783197,,,
502872.6095849748,2,send_clear,502867.6095849748,502872.6095849748,,,
503885.8164421177,4,send_clear,503880.8164421177,503885.8164421177,,,
504899.02329926053,0,send_clear,504894.02329926053,504899.02329926053,,,
505912.2301564034,3,send_clear,505907.2301564034,505912.2301564034,,,
506925.43701354624,1,send_clear,506920.43701354624,506925.43701354624,,,
507938.6438706891,2,send_clear,507933.6438706891,507938.6438706891,,,
508951.85072783194,4,send_clear,508946.85072783194,508951.85072783194,,,
509965.0575849748,0,send_clear,509960.0575849748,509965.0575849748,,,
510978.26444211765,3,send_clear,510973.26444211765,510978.26444211765,,,
511991.4712992605,1,send_clear,511986.4712992605,511991.4712992605,,,
513004.67815640336,2,send_clear,512999.67815640336,513004.67815640336,,,
514017.8850135462,4,send_clear,514012.8850135462,514017.8850135462,,,
515031.09187068907,0,send_clear,515026.09187068907,515031.09187068907,,,
516044.2987278319,3,send_clear,516039.2987278319,516044.2987278319,,,
517057.5055849748,1,send_clear,517052.5055849748,517057.5055849748,,,
518070.7124421176,2,send_clear,518065.7124421176,518070.7124421176,,,
519083.9192992605,4,send_clear,519078.9192992605,519083.9192992605,,,
520097.12615640333,0,send_clear,520092.12615640333,520097.12615640333,,,
521110.3330135462,3,send_clear,521105.3330135462,521110.3330135462,,,
522123.53987068904,1,send_clear,522118.53987068904,522123.53987068904,,,
523136.7467278319,2,send_clear,523131.7467278319,523136.7467278319,,,
524149.95358497475,4,send_clear,524144.95358497475,524149.95358497475,,,
525163.1604421176,0,send_clear,525158.1604421176,525163.1604421176,,,
526176.3672992605,3,send_clear,526171.3672992605,526176.3672992605,,,
527189.5741564033,1,send_clear,527184.5741564033,527189.5741564033,,,
528202.7810135462,2,send_clear,528197.7810135462,528202.7810135462,,,
529215.987870689,4,send_clear,529210.987870689,529215.987870689,,,
530229.1947278319,0,send_clear,530224.1947278319,530229.1947278319,,,
531242.4015849747,3,send_clear,531237.4015849747,531242.4015849747,,,
532255.6084421176,1,send_clear,532250.6084421176,532255.6084421176,,,
533268.8152992604,2,send_clear,533263.8152992604,533268.8152992604,,,
534282.0221564033,4,send_clear,534277.0221564033,534282.0221564033,,,
535295.2290135461,0,send_clear,535290.2290135461,535295.2290135461,,,
536308.435870689,3,send_clear,536303.435870689,536308.435870689,,,
537321.6427278318,1,send_clear,537316.6427278318,537321.6427278318,,,
538334.8495849747,2,send_clear,538329.8495849747,538334.8495849747,,,
539348.0564421176,4,send_clear,539343.0564421176,539348.0564421176,,,
540361.2632992604,0,send_clear,540356.2632992604,540361.2632992604,,,
541374.4701564033,3,send_clear,541369.4701564033,541374.4701564033,,,
542387.6770135461,1,send_clear,542382.6770135461,542387.6770135461,,,
543400.883870689,2,send_clear,543395.883870689,543400.883870689,,,
544414.0907278318,4,send_clear,544409.0907278318,544414.0907278318,,,
545427.2975849747,0,send_clear,545422.2975849747,545427.2975849747,,,
546440.5044421175,3,send_clear,546435.5044421175,546440.5044421175,,,
547453.7112992604,1,send_clear,547448.7112992604,547453.7112992604,,,
548466.9181564032,2,send_clear,548461.9181564032,548466.9181564032,,,
549480.1250135461,4,send_clear,549475.1250135461,549480.1250135461,,,
550493.3318706889,0,send_clear,550488.3318706889,550493.3318706889,,,
551506.5387278318,3,send_clear,551501.5387278318,551506.5387278318,,,
552519.7455849746,1,send_clear,552514.7455849746,552519.7455849746,,,
553532.9524421175,2,send_clear,553527.9524421175,553532.9524421175,,,
554546.1592992604,4,send_clear,554541.1592992604,554546.1592992604,,,
555559.3661564032,0,send_clear,555554.3661564032,555559.3661564032,,,
556572.5730135461,3,send_clear,556567.5730135461,556572.5730135461,,,
557585.7798706889,1,send_clear,557580.7798706889,557585.7798706889,,,
558598.9867278318,2,send_clear,558593.9867278318,558598.9867278318,,,
559612.1935849746,4,send_clear,559607.1935849746,559612.1935849746,,,
560625.4004421175,0,send_clear,560620.4004421175,560625.4004421175,,,
561638.6072992603,3,send_clear,561633.6072992603,561638.6072992603,,,
562651.8141564032,1,send_clear,562646.8141564032,562651.8141564032,,,
563665.021013546,2,send_clear,563660.021013546,563665.021013546,,,
564678.2278706889,4,send_clear,564673.2278706889,564678.2278706889,,,
565691.4347278317,0,send_clear,565686.4347278317,565691.4347278317,,,
566704.6415849746,3,send_clear,566699.6415849746,566704.6415849746,,,
567717.8484421175,1,send_clear,567712.8484421175,567717.8484421175,,,
568731.0552992603,2,send_clear,568726.0552992603,568731.0552992603,,,
569744.2621564032,4,send_clear,569739.2621564032,569744.2621564032,,,
570757.469013546,0,send_clear,570752.469013546,570757.469013546,,,
571770.6758706889,3,send_clear,571765.6758706889,571770.6758706889,,,
572783.8827278317,1,send_clear,572778.8827278317,572783.8827278317,,,
573797.0895849746,2,send_clear,573792.0895849746,573797.0895849746,,,
574810.2964421174,4,send_clear,574805.2964421174,574810.2964421174,,,
575823.5032992603,0,send_clear,575818.5032992603,575823.5032992603,,,
576836.7101564031,3,send_clear,576831.7101564031,576836.7101564031,,,
577849.917013546,1,send_clear,577844.917013546,577849.917013546,,,
578863.1238706888,2,send_clear,578858.1238706888,578863.1238706888,,,
579876.3307278317,4,send_clear,579871.3307278317,579876.3307278317,,,
580889.5375849745,0,send_clear,580884.5375849745,580889.5375849745,,,
581902.7444421174,3,send_clear,581897.7444421174,581902.7444421174,,,
582915.9512992603,1,send_clear,582910.9512992603,582915.9512992603,,,
583929.1581564031,2,send_clear,583924.1581564031,583929.1581564031,,,
584942.365013546,4,send_clear,584937.365013546,584942.365013546,,,
585955.5718706888,0,send_clear,585950.5718706888,585955.5718706888,,,
586968.7787278317,3,send_clear,586963.7787278317,586968.7787278317,,,
587981.9855849745,1,send_clear,587976.9855849745,587981.9855849745,,,
588995.1924421174,2,send_clear,588990.1924421174,588995.1924421174,,,
590008.3992992602,4,send_clear,590003.3992992602,590008.3992992602,,,
591021.6061564031,0,send_clear,591016.6061564031,591021.6061564031,,,
592034.8130135459,3,send_clear,592029.8130135459,592034.8130135459,,,
593048.0198706888,1,send_clear,593043.0198706888,593048.0198706888,,,
594061.2267278316,2,send_clear,594056.2267278316,594061.2267278316,,,
595074.4335849745,4,send_clear,595069.4335849745,595074.4335849745,,,
596087.6404421174,0,send_clear,596082.6404421174,596087.6404421174,,,
