time,oscillator_id,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end
597100.8472992602,3,send_clear,597095.8472992602,597100.8472992602,,,
598114.054156403,1,send_clear,598109.054156403,598114.054156403,,,
599127.2610135459,2,send_clear,599122.2610135459,599127.2610135459,,,
600140.4678706888,4,send_clear,600135.4678706888,600140.4678706888,,,
601153.6747278316,0,send_clear,601148.6747278316,601153.6747278316,,,
602166.8815849745,3,send_clear,602161.8815849745,602166.8815849745,,,
603180.0884421173,1,send_clear,603175.0884421173,603180.0884421173,,,
604193.2952992602,2,send_clear,604188.2952992602,604193.2952992602,,,
605206.502156403,4,send_clear,605201.502156403,605206.502156403,,,
606219.7090135459,0,send_clear,606214.7090135459,606219.7090135459,,,
607232.9158706887,3,send_clear,607227.9158706887,607232.9158706887,,,
608246.1227278316,1,send_clear,608241.1227278316,608246.1227278316,,,
609259.3295849744,2,send_clear,609254.3295849744,609259.3295849744,,,
610272.5364421173,4,send_clear,610267.5364421173,610272.5364421173,,,
611285.7432992602,0,send_clear,611280.7432992602,611285.7432992602,,,
612298.950156403,3,send_clear,612293.950156403,612298.950156403,,,
613312.1570135459,1,send_clear,613307.1570135459,613312.1570135459,,,
614325.3638706887,2,send_clear,614320.3638706887,614325.3638706887,,,
615338.5707278316,4,send_clear,615333.5707278316,615338.5707278316,,,
616351.7775849744,0,send_clear,616346.7775849744,616351.7775849744,,,
617364.9844421173,3,send_clear,617359.9844421173,617364.9844421173,,,
618378.1912992601,1,send_clear,618373.1912992601,618378.1912992601,,,
619391.398156403,2,send_clear,619386.398156403,619391.398156403,,,
620404.6050135458,4,send_clear,620399.6050135458,620404.6050135458,,,
621417.8118706887,0,send_clear,621412.8118706887,621417.8118706887,,,
622431.0187278315,3,send_clear,622426.0187278315,622431.0187278315,,,
623444.2255849744,1,send_clear,623439.2255849744,623444.2255849744,,,
624457.4324421172,2,send_clear,624452.4324421172,624457.4324421172,,,
625470.6392992601,4,send_clear,625465.6392992601,625470.6392992601,,,
626483.846156403,0,send_clear,626478.846156403,626483.846156403,,,
627497.0530135458,3,send_clear,627492.0530135458,627497.0530135458,,,
628510.2598706887,1,send_clear,628505.2598706887,628510.2598706887,,,
629523.4667278315,2,send_clear,629518.4667278315,629523.4667278315,,,
630536.6735849744,4,send_clear,630531.6735849744,630536.6735849744,,,
631549.8804421172,0,send_clear,631544.8804421172,631549.8804421172,,,
632563.0872992601,3,send_clear,632558.0872992601,632563.0872992601,,,
633576.2941564029,1,send_clear,633571.2941564029,633576.2941564029,,,
634589.5010135458,2,send_clear,634584.5010135458,634589.5010135458,,,
635602.7078706886,4,send_clear,635597.7078706886,635602.7078706886,,,
636615.9147278315,0,send_clear,636610.9147278315,636615.9147278315,,,
637629.1215849743,3,send_clear,637624.1215849743,637629.1215849743,,,
638642.3284421172,1,send_clear,638637.3284421172,638642.3284421172,,,
639655.53529926,2,send_clear,639650.53529926,639655.53529926,,,
640668.7421564029,4,send_clear,640663.7421564029,640668.7421564029,,,
641681.9490135458,0,send_clear,641676.9490135458,641681.9490135458,,,
642695.1558706886,3,send_clear,642690.1558706886,642695.1558706886,,,
643708.3627278315,1,send_clear,643703.3627278315,643708.3627278315,,,
644721.5695849743,2,send_clear,644716.5695849743,644721.5695849743,,,
645734.7764421172,4,send_clear,645729.7764421172,645734.7764421172,,,
646747.98329926,0,send_clear,646742.98329926,646747.98329926,,,
647761.1901564029,3,send_clear,647756.1901564029,647761.1901564029,,,
648774.3970135457,1,send_clear,648769.3970135457,648774.3970135457,,,
649787.6038706886,2,send_clear,649782.6038706886,649787.6038706886,,,
650800.8107278314,4,send_clear,650795.8107278314,650800.8107278314,,,
651814.0175849743,0,send_clear,651809.0175849743,651814.0175849743,,,
652827.2244421171,3,send_clear,652822.2244421171,652827.2244421171,,,
653840.43129926,1,send_clear,653835.43129926,653840.43129926,,,
654853.6381564029,2,send_clear,654848.6381564029,654853.6381564029,,,
655866.8450135457,4,send_clear,655861.8450135457,655866.8450135457,,,
656880.0518706886,0,send_clear,656875.0518706886,656880.0518706886,,,
657893.2587278314,3,send_clear,657888.2587278314,657893.2587278314,,,
658906.4655849743,1,send_clear,658901.4655849743,658906.4655849743,,,
659919.6724421171,2,send_clear,659914.6724421171,659919.6724421171,,,
660932.87929926,4,send_clear,660927.87929926,660932.87929926,,,
661946.0861564028,0,send_clear,661941.0861564028,661946.0861564028,,,
662959.2930135457,3,send_clear,662954.2930135457,662959.2930135457,,,
663972.4998706885,1,send_clear,663967.4998706885,663972.4998706885,,,
664985.7067278314,2,send_clear,664980.7067278314,664985.7067278314,,,
665998.9135849742,4,send_clear,665993.9135849742,665998.9135849742,,,
667012.1204421171,0,send_clear,667007.1204421171,667012.1204421171,,,
668025.32729926,3,send_clear,668020.32729926,668025.32729926,,,
669038.5341564028,1,send_clear,669033.5341564028,669038.5341564028,,,
670051.7410135457,2,send_clear,670046.7410135457,670051.7410135457,,,
671064.9478706885,4,send_clear,671059.9478706885,671064.9478706885,,,
672078.1547278314,0,send_clear,672073.1547278314,672078.1547278314,,,
673091.3615849742,3,send_clear,673086.3615849742,673091.3615849742,,,
674104.5684421171,1,send_clear,674099.5684421171,674104.5684421171,,,
675117.7752992599,2,send_clear,675112.7752992599,675117.7752992599,,,
676130.9821564028,4,send_clear,676125.9821564028,676130.9821564028,,,
677144.1890135456,0,send_clear,677139.1890135456,677144.1890135456,,,
678157.3958706885,3,send_clear,678152.3958706885,678157.3958706885,,,
679170.6027278313,1,send_clear,679165.6027278313,679170.6027278313,,,
680183.8095849742,2,send_clear,680178.8095849742,680183.8095849742,,,
681197.016442117,4,send_clear,681192.016442117,681197.016442117,,,
682210.2232992599,0,send_clear,682205.2232992599,682210.2232992599,,,
683223.4301564028,3,send_clear,683218.4301564028,683223.4301564028,,,
684236.6370135456,1,send_clear,684231.6370135456,684236.6370135456,,,
685249.8438706885,2,send_clear,685244.8438706885,685249.8438706885,,,
686263.0507278313,4,send_clear,686258.0507278313,686263.0507278313,,,
687276.2575849742,0,send_clear,687271.2575849742,687276.2575849742,,,
688289.464442117,3,send_clear,688284.464442117,688289.464442117,,,
689302.6712992599,1,send_clear,689297.6712992599,689302.6712992599,,,
690315.8781564027,2,send_clear,690310.8781564027,690315.8781564027,,,
691329.0850135456,4,send_clear,691324.0850135456,691329.0850135456,,,
692342.2918706884,0,send_clear,692337.2918706884,692342.2918706884,,,
693355.4987278313,3,send_clear,693350.4987278313,693355.4987278313,,,
694368.7055849741,1,send_clear,694363.7055849741,694368.7055849741,,,
695381.912442117,2,send_clear,695376.912442117,695381.912442117,,,
696395.1192992599,4,send_clear,696390.1192992599,696395.1192992599,,,
697408.3261564027,0,send_clear,697403.3261564027,697408.3261564027,,,
698421.5330135456,3,send_clear,698416.5330135456,698421.5330135456,,,
699434.7398706884,1,send_clear,699429.7398706884,699434.7398706884,,,
700447.9467278313,2,send_clear,700442.9467278313,700447.9467278313,,,
701461.1535849741,4,send_clear,701456.1535849741,701461.1535849741,,,
702474.360442117,0,send_clear,702469.360442117,702474.360442117,,,
703487.5672992598,3,send_clear,703482.5672992598,703487.5672992598,,,
704500.7741564027,1,send_clear,704495.7741564027,704500.7741564027,,,
705513.9810135455,2,send_clear,705508.9810135455,705513.9810135455,,,
706527.1878706884,4,send_clear,706522.1878706884,706527.1878706884,,,
707540.3947278312,0,send_clear,707535.3947278312,707540.3947278312,,,
708553.6015849741,3,send_clear,708548.6015849741,708553.6015849741,,,
709566.808442117,1,send_clear,709561.808442117,709566.808442117,,,
710580.0152992598,2,send_clear,710575.0152992598,710580.0152992598,,,
711593.2221564027,4,send_clear,711588.2221564027,711593.2221564027,,,
712606.4290135455,0,send_clear,712601.4290135455,712606.4290135455,,,
713619.6358706884,3,send_clear,713614.6358706884,713619.6358706884,,,
714632.8427278312,1,send_clear,714627.8427278312,714632.8427278312,,,
715646.0495849741,2,send_clear,715641.0495849741,715646.0495849741,,,
716659.2564421169,4,send_clear,716654.2564421169,716659.2564421169,,,
717672.4632992598,0,send_clear,717667.4632992598,717672.4632992598,,,
718685.6701564026,3,send_clear,718680.6701564026,718685.6701564026,,,
719698.8770135455,1,send_clear,719693.8770135455,719698.8770135455,,,
720712.0838706883,2,send_clear,720707.0838706883,720712.0838706883,,,
721725.2907278312,4,send_clear,721720.2907278312,721725.2907278312,,,
722738.497584974,0,send_clear,722733.497584974,722738.497584974,,,
723751.7044421169,3,send_clear,723746.7044421169,723751.7044421169,,,
724764.9112992598,1,send_clear,724759.9112992598,724764.9112992598,,,
725778.1181564026,2,send_clear,725773.1181564026,725778.1181564026,,,
726791.3250135455,4,send_clear,726786.3250135455,726791.3250135455,,,
727804.5318706883,0,send_clear,727799.5318706883,727804.5318706883,,,
728817.7387278312,3,send_clear,728812.7387278312,728817.7387278312,,,
729830.945584974,1,send_clear,729825.945584974,729830.945584974,,,
730844.1524421169,2,send_clear,730839.1524421169,730844.1524421169,,,
731857.3592992597,4,send_clear,731852.3592992597,731857.3592992597,,,
732870.5661564026,0,send_clear,732865.5661564026,732870.5661564026,,,
733883.7730135454,3,send_clear,733878.7730135454,733883.7730135454,,,
734896.9798706883,1,send_clear,734891.9798706883,734896.9798706883,,,
735910.1867278311,2,send_clear,735905.1867278311,735910.1867278311,,,
736923.393584974,4,send_clear,736918.393584974,736923.393584974,,,
737936.6004421168,0,send_clear,737931.6004421168,737936.6004421168,,,
738949.8072992597,3,send_clear,738944.8072992597,738949.8072992597,,,
739963.0141564026,1,send_clear,739958.0141564026,739963.0141564026,,,
740976.2210135454,2,send_clear,740971.2210135454,740976.2210135454,,,
741989.4278706883,4,send_clear,741984.4278706883,741989.4278706883,,,
743002.6347278311,0,send_clear,742997.6347278311,743002.6347278311,,,
744015.841584974,3,send_clear,744010.841584974,744015.841584974,,,
745029.0484421168,1,send_clear,745024.0484421168,745029.0484421168,,,
746042.2552992597,2,send_clear,746037.2552992597,746042.2552992597,,,
747055.4621564025,4,send_clear,747050.4621564025,747055.4621564025,,,
748068.6690135454,0,send_clear,748063.6690135454,748068.6690135454,,,
749081.8758706882,3,send_clear,749076.8758706882,749081.8758706882,,,
750095.0827278311,1,send_clear,750090.0827278311,750095.0827278311,,,
751108.289584974,2,send_clear,751103.289584974,751108.289584974,,,
752121.4964421168,4,send_clear,752116.4964421168,752121.4964421168,,,
753134.7032992597,0,send_clear,753129.7032992597,753134.7032992597,,,
754147.9101564025,3,send_clear,754142.9101564025,754147.9101564025,,,
755161.1170135454,1,send_clear,755156.1170135454,755161.1170135454,,,
756174.3238706882,2,send_clear,756169.3238706882,756174.3238706882,,,
757187.5307278311,4,send_clear,757182.5307278311,757187.5307278311,,,
758200.7375849739,0,send_clear,758195.7375849739,758200.7375849739,,,
759213.9444421168,3,send_clear,759208.9444421168,759213.9444421168,,,
760227.1512992596,1,send_clear,760222.1512992596,760227.1512992596,,,
761240.3581564025,2,send_clear,761235.3581564025,761240.3581564025,,,
762253.5650135453,4,send_clear,762248.5650135453,762253.5650135453,,,
763266.7718706882,0,send_clear,763261.7718706882,763266.7718706882,,,
764279.978727831,3,send_clear,764274.978727831,764279.978727831,,,
765293.1855849739,1,send_clear,765288.1855849739,765293.1855849739,,,
766306.3924421167,2,send_clear,766301.3924421167,766306.3924421167,,,
767319.5992992596,4,send_clear,767314.5992992596,767319.5992992596,,,
768332.8061564025,0,send_clear,768327.8061564025,768332.8061564025,,,
769346.0130135453,3,send_clear,769341.0130135453,769346.0130135453,,,
770359.2198706882,1,send_clear,770354.2198706882,770359.2198706882,,,
771372.426727831,2,send_clear,771367.426727831,771372.426727831,,,
772385.6335849739,4,send_clear,772380.6335849739,772385.6335849739,,,
773398.8404421167,0,send_clear,773393.8404421167,773398.8404421167,,,
774412.0472992596,3,send_clear,774407.0472992596,774412.0472992596,,,
775425.2541564024,1,send_clear,775420.2541564024,775425.2541564024,,,
776438.4610135453,2,send_clear,776433.4610135453,776438.4610135453,,,
777451.6678706881,4,send_clear,777446.6678706881,777451.6678706881,,,
778464.874727831,0,send_clear,778459.874727831,778464.874727831,,,
779478.0815849738,3,send_clear,779473.0815849738,779478.0815849738,,,
780491.2884421167,1,send_clear,780486.2884421167,780491.2884421167,,,
781504.4952992595,2,send_clear,781499.4952992595,781504.4952992595,,,
782517.7021564024,4,send_clear,782512.7021564024,782517.7021564024,,,
783530.9090135453,0,send_clear,783525.9090135453,783530.9090135453,,,
784544.1158706881,3,send_clear,784539.1158706881,784544.1158706881,,,
785557.322727831,1,send_clear,785552.322727831,785557.322727831,,,
786570.5295849738,2,send_clear,786565.5295849738,786570.5295849738,,,
787583.7364421167,4,send_clear,787578.7364421167,787583.7364421167,,,
788596.9432992595,0,send_clear,788591.9432992595,788596.9432992595,,,
789610.1501564024,3,send_clear,789605.1501564024,789610.1501564024,,,
790623.3570135452,1,send_clear,790618.3570135452,790623.3570135452,,,
791636.5638706881,2,send_clear,791631.5638706881,791636.5638706881,,,
792649.7707278309,4,send_clear,792644.7707278309,792649.7707278309,,,
793662.9775849738,0,send_clear,793657.9775849738,793662.9775849738,,,
794676.1844421166,3,send_clear,794671.1844421166,794676.1844421166,,,
795689.3912992595,1,send_clear,795684.3912992595,795689.3912992595,,,
796702.5981564024,2,send_clear,796697.5981564024,796702.5981564024,,,
797715.8050135452,4,send_clear,797710.8050135452,797715.8050135452,,,
798729.0118706881,0,send_clear,798724.0118706881,798729.0118706881,,,
799742.2187278309,3,send_clear,799737.2187278309,799742.2187278309,,,
800755.4255849738,1,send_clear,800750.4255849738,800755.4255849738,,,
801768.6324421166,2,send_clear,801763.6324421166,801768.6324421166,,,
802781.8392992595,4,send_clear,802776.8392992595,802781.8392992595,,,
803795.0461564023,0,send_clear,803790.0461564023,803795.0461564023,,,
804808.2530135452,3,send_clear,804803.2530135452,804808.2530135452,,,
805821.459870688,1,send_clear,805816.459870688,805821.459870688,,,
806834.6667278309,2,send_clear,806829.6667278309,806834.6667278309,,,
807847.8735849737,4,send_clear,807842.8735849737,807847.8735849737,,,
808861.0804421166,0,send_clear,808856.0804421166,808861.0804421166,,,
809874.2872992594,3,send_clear,809869.2872992594,809874.2872992594,,,
810887.4941564023,1,send_clear,810882.4941564023,810887.4941564023,,,
811900.7010135452,2,send_clear,811895.7010135452,811900.7010135452,,,
812913.907870688,4,send_clear,812908.907870688,812913.907870688,,,
813927.1147278309,0,send_clear,813922.1147278309,813927.1147278309,,,
814940.3215849737,3,send_clear,814935.3215849737,814940.3215849737,,,
815953.5284421166,1,send_clear,815948.5284421166,815953.5284421166,,,
816966.7352992594,2,send_clear,816961.7352992594,816966.7352992594,,,
817979.9421564023,4,send_clear,817974.9421564023,817979.9421564023,,,
818993.1490135451,0,send_clear,818988.1490135451,818993.1490135451,,,
820006.355870688,3,send_clear,820001.355870688,820006.355870688,,,
821019.5627278308,1,send_clear,821014.5627278308,821019.5627278308,,,
822032.7695849737,2,send_clear,822027.7695849737,822032.7695849737,,,
823045.9764421165,4,send_clear,823040.9764421165,823045.9764421165,,,
824059.1832992594,0,send_clear,824054.1832992594,824059.1832992594,,,
825072.3901564023,3,send_clear,825067.3901564023,825072.3901564023,,,
826085.5970135451,1,send_clear,826080.5970135451,826085.5970135451,,,
827098.803870688,2,send_clear,827093.803870688,827098.803870688,,,
828112.0107278308,4,send_clear,828107.0107278308,828112.0107278308,,,
829125.2175849737,0,send_clear,829120.2175849737,829125.2175849737,,,
830138.4244421165,3,send_clear,830133.4244421165,830138.4244421165,,,
831151.6312992594,1,send_clear,831146.6312992594,831151.6312992594,,,
832164.8381564022,2,send_clear,832159.8381564022,832164.8381564022,,,
833178.0450135451,4,send_clear,833173.0450135451,833178.0450135451,,,
834191.2518706879,0,send_clear,834186.2518706879,834191.2518706879,,,
835204.4587278308,3,send_clear,835199.4587278308,835204.4587278308,,,
836217.6655849736,1,send_clear,836212.6655849736,836217.6655849736,,,
837230.8724421165,2,send_clear,837225.8724421165,837230.8724421165,,,
838244.0792992593,4,send_clear,838239.0792992593,838244.0792992593,,,
839257.2861564022,0,send_clear,839252.2861564022,839257.2861564022,,,
840270.493013545,3,send_clear,840265.493013545,840270.493013545,,,
841283.6998706879,1,send_clear,841278.6998706879,841283.6998706879,,,
842296.9067278308,2,send_clear,842291.9067278308,842296.9067278308,,,
843310.1135849736,4,send_clear,843305.1135849736,843310.1135849736,,,
844323.3204421165,0,send_clear,844318.3204421165,844323.3204421165,,,
845336.5272992593,3,send_clear,845331.5272992593,845336.5272992593,,,
846349.7341564022,1,send_clear,846344.7341564022,846349.7341564022,,,
847362.941013545,2,send_clear,847357.941013545,847362.941013545,,,
848376.1478706879,4,send_clear,848371.1478706879,848376.1478706879,,,
849389.3547278307,0,send_clear,849384.3547278307,849389.3547278307,,,
850402.5615849736,3,send_clear,850397.5615849736,850402.5615849736,,,
851415.7684421164,1,send_clear,851410.7684421164,851415.7684421164,,,
852428.9752992593,2,send_clear,852423.9752992593,852428.9752992593,,,
853442.1821564022,4,send_clear,853437.1821564022,853442.1821564022,,,
854455.389013545,0,send_clear,854450.389013545,854455.389013545,,,
855468.5958706879,3,send_clear,855463.5958706879,855468.5958706879,,,
856481.8027278307,1,send_clear,856476.8027278307,856481.8027278307,,,
857495.0095849736,2,send_clear,857490.0095849736,857495.0095849736,,,
858508.2164421164,4,send_clear,858503.2164421164,858508.2164421164,,,
859521.4232992593,0,send_clear,859516.4232992593,859521.4232992593,,,
860534.6301564021,3,send_clear,860529.6301564021,860534.6301564021,,,
861547.837013545,1,send_clear,861542.837013545,861547.837013545,,,
862561.0438706878,2,send_clear,862556.0438706878,862561.0438706878,,,
863574.2507278307,4,send_clear,863569.2507278307,863574.2507278307,,,
864587.4575849735,0,send_clear,864582.4575849735,864587.4575849735,,,
865600.6644421164,3,send_clear,865595.6644421164,865600.6644421164,,,
866613.8712992592,1,send_clear,866608.8712992592,866613.8712992592,,,
867627.0781564021,2,send_clear,867622.0781564021,867627.0781564021,,,
868640.285013545,4,send_clear,868635.285013545,868640.285013545,,,
869653.4918706878,0,send_clear,869648.4918706878,869653.4918706878,,,
870666.6987278307,3,send_clear,870661.6987278307,870666.6987278307,,,
871679.9055849735,1,send_clear,871674.9055849735,871679.9055849735,,,
872693.1124421164,2,send_clear,872688.1124421164,872693.1124421164,,,
873706.3192992592,4,send_clear,873701.3192992592,873706.3192992592,,,
874719.5261564021,0,send_clear,874714.5261564021,874719.5261564021,,,
875732.7330135449,3,send_clear,875727.7330135449,875732.7330135449,,,
876745.9398706878,1,send_clear,876740.9398706878,876745.9398706878,,,
877759.1467278306,2,send_clear,877754.1467278306,877759.1467278306,,,
878772.3535849735,4,send_clear,878767.3535849735,878772.3535849735,,,
879785.5604421163,0,send_clear,879780.5604421163,879785.5604421163,,,
880798.7672992592,3,send_clear,880793.7672992592,880798.7672992592,,,
881811.974156402,1,send_clear,881806.974156402,881811.974156402,,,
882825.1810135449,2,send_clear,882820.1810135449,882825.1810135449,,,
883838.3878706878,4,send_clear,883833.3878706878,883838.3878706878,,,
884851.5947278306,0,send_clear,884846.5947278306,884851.5947278306,,,
885864.8015849735,3,send_clear,885859.8015849735,885864.8015849735,,,
886878.0084421163,1,send_clear,886873.0084421163,886878.0084421163,,,
887891.2152992592,2,send_clear,887886.2152992592,887891.2152992592,,,
888904.422156402,4,send_clear,888899.422156402,888904.422156402,,,
889917.6290135449,0,send_clear,889912.6290135449,889917.6290135449,,,
890930.8358706877,3,send_clear,890925.8358706877,890930.8358706877,,,
891944.0427278306,1,send_clear,891939.0427278306,891944.0427278306,,,
892957.2495849734,2,send_clear,892952.2495849734,892957.2495849734,,,
893970.4564421163,4,send_clear,893965.4564421163,893970.4564421163,,,
894983.6632992591,0,send_clear,894978.6632992591,894983.6632992591,,,
895996.870156402,3,send_clear,895991.870156402,895996.870156402,,,
897010.0770135449,1,send_clear,897005.0770135449,897010.0770135449,,,
898023.2838706877,2,send_clear,898018.2838706877,898023.2838706877,,,
899036.4907278306,4,send_clear,899031.4907278306,899036.4907278306,,,
